Date,IWF,IWM,MTUM,RYTM,SPY,VLUE,VXX
2019-09-09,-0.0,-0.8220576819728905,-0.8138771123186243,1.0,-2.1602077984116557,-1.1750761330387531,0.0
2019-09-10,-0.0,-0.8387850467289719,-0.759705248023005,1.0,-2.1654085789599806,-1.2269949676491732,0.0
2019-09-11,-0.0,-0.8792762227876731,-0.8043539722929035,1.0,-1.9728583545377436,-0.9979643765903308,0.0
2019-09-12,-0.0,-0.9856361526987459,-0.750234793657809,1.0,-1.8714435666537759,-0.9172421413181593,0.0
2019-09-13,-0.0,-0.9854119467315025,-0.7424987567000055,1.0,-1.8716361827927281,-0.9262861247720617,0.0
2019-09-16,-0.0,-1.001329345297441,-0.7244377977179571,1.0,-1.8799711975185553,-0.9332003988035892,0.0
2019-09-17,-0.0,-0.9976715822153231,-0.7245260006652622,1.0,-1.8898991018959972,-0.9318106220201796,0.0
2019-09-18,-0.0,-1.016401617997451,-0.7205629744555881,1.0,-1.8805895716739627,-0.9234221754308195,0.0
2019-09-19,-0.0,-1.0196154485510058,-0.7230564636781737,1.0,-1.8733861583642712,-0.9250845015792099,0.0
2019-09-20,-0.0,-1.0135911602209946,-0.7138121546961327,1.0,-1.8644198895027624,-0.9330386740331492,0.0
2019-09-23,-0.0,-1.0154448673396217,-0.7062717193446962,1.0,-1.8558662915770314,-0.9384411716035082,0.0
2019-09-24,-0.0,-1.022887323943662,-0.735475352112676,1.0,-1.8249889964788732,-0.9184639084507042,0.0
2019-09-25,-0.0,-1.004327107410856,-0.7445363422249,1.0,-1.8309689434189627,-0.8975187599276989,0.0
2019-09-26,-0.0,-0.9711833231146537,-0.8953235605596122,1.0,-1.8649462125856977,-0.8423722200546235,0.0
2019-09-27,-0.0,-0.9816414686825053,-0.8566556780720699,1.0,-1.9440150051153802,-0.9014436739797657,0.0
2019-09-30,-0.0,-1.0104649847267793,-0.8304106799411699,1.0,-1.9316664781083834,-0.8842629256703246,0.0
2019-10-01,-0.0,-0.9781426953567384,-0.8558890147225368,1.0,-1.9302944507361268,-0.8982446206115514,0.0
2019-10-02,-0.0,-0.9790225778793941,-0.9157473563875392,1.0,-1.9599314089739925,-0.8612746498999715,0.0
2019-10-03,-0.0,-1.0738281693337874,-0.8966065145840427,1.0,-1.9257745999319034,-0.7784587447508796,0.0
2019-10-04,-0.0,-1.1165837194668498,-0.9196270236256506,1.0,-1.8976603169155084,-0.7866254790915851,0.0
2019-10-07,-0.0,-1.1497184878777433,-0.9093990577961623,1.0,-1.8859014133057568,-0.8001263931977479,0.0
2019-10-08,-0.0,-1.1563433693403815,-0.9056538726729488,1.0,-1.8832452309813836,-0.8005630889450701,0.0
2019-10-09,-0.0,-1.167495569656434,-0.8958440519064768,1.0,-1.879208826387698,-0.7740238952723946,0.0
2019-10-10,-0.0,-1.21792700729927,-0.9817226277372262,1.0,-1.8197372262773723,-0.8200291970802919,0.0
2019-10-11,-0.0,-1.2072368421052633,-0.9804981203007519,1.0,-1.8428101503759398,-0.8435150375939849,0.0
2019-10-14,-0.0,-1.139280491371746,-1.0542848786194794,1.0,-1.8732377888271425,-0.7828604855220825,0.0
2019-10-15,-0.0,-1.1343041132447642,-1.0090502987758891,1.0,-1.8536288217207173,-0.8044903405464987,0.0
2019-10-16,-0.0,-1.1758464749536177,-1.0227272727272727,1.0,-1.8187615955473098,-0.7804962894248608,0.0
2019-10-17,-0.0,-1.1744752406355097,-1.0244694421894933,1.0,-1.8151455409950132,-0.7843557926475705,0.0
2019-10-18,-0.0,-1.2209803236698105,-1.051053673303062,1.0,-1.7713354290371406,-0.7780300384212364,0.0
2019-10-21,-0.0,-1.097203038674033,-1.0427025782688766,1.0,-1.726058931860037,-0.8890999079189686,0.0
2019-10-22,-0.0,-1.06765204182976,-1.0536308932640066,1.0,-1.767541041070281,-0.9533796810188702,0.0
2019-10-23,-0.0,-1.0677342060662731,-1.0344807433814505,1.0,-1.772660861434165,-0.969376424522237,0.0
2019-10-24,-0.0,-1.0461256791873377,-1.1392629340892984,1.0,-1.7581502480510278,-0.9624379872430899,0.0
2019-10-25,-0.0,-1.0582576481835564,-1.070387189292543,1.0,-1.8266013384321225,-1.0198972275334608,0.0
2019-10-28,-0.0,-1.0675029868578256,-1.0756272401433693,1.0,-1.8289127837514934,-1.0016726403823177,0.0
2019-10-29,-0.0,-1.0622962694675842,-1.136303271761439,1.0,-1.8317638536762042,-1.0060968248219244,0.0
2019-10-30,-0.0,-1.0635407273820259,-1.1275623685001501,1.0,-1.8186955214908325,-1.0016230838593327,0.0
2019-10-31,-0.0,-1.0714926712533654,-1.1142686209991026,1.0,-1.810409811546515,-0.9865390367932995,0.0
2019-11-01,-0.0,-1.0793260582803692,-1.1233960906583522,1.0,-1.819222928408682,-0.9739776951672862,0.0
2019-11-04,-0.0,-1.059278657302702,-1.1696821806927746,1.0,-1.7766932508034758,-0.9460183311510535,0.0
2019-11-05,-0.0,-1.0866658636473139,-1.3032401830884124,1.0,-1.7404842206697184,-0.8922548783425681,0.0
2019-11-06,-0.0,-1.0652937613567535,-1.2950938824954574,1.0,-1.7280436099333738,-0.968564506359782,0.0
2019-11-07,-0.0,-1.0593645990922844,-1.2887745839636913,1.0,-1.7324659606656578,-0.9708320726172465,0.0
2019-11-08,-0.0,-1.0370190851257195,-1.293607997576492,1.0,-1.7423810966373825,-0.985701302635565,0.0
2019-11-11,-0.0,-1.0191110025644157,-1.339662962510685,1.0,-1.7430089143973622,-1.0039687385517155,0.0
2019-11-12,-0.0,-0.9843359541659049,-1.342902419698909,1.0,-1.7521179984153106,-1.01560309623941,0.0
2019-11-13,-0.0,-1.0004965859714463,-1.4821849782743637,1.0,-1.7168839230291746,-1.0077591558038486,0.0
2019-11-14,-0.0,-1.0003105204322444,-1.4802509005092537,1.0,-1.714755930940256,-1.015029188920631,0.0
2019-11-15,-0.0,-0.9975714552587334,-1.4880752226166012,1.0,-1.722896817983685,-1.0184320318824334,0.0
2019-11-18,-0.0,-0.9835524266400847,-1.4931156937262475,1.0,-1.7362781135131766,-1.0171328889165783,0.0
2019-11-19,-0.0,-1.0748264335304705,-1.5192851632810491,1.0,-1.780534841861661,-1.053805605554127,0.0
2019-11-20,-0.0,-1.0831781103474856,-1.5139058385252746,1.0,-1.7794977198278632,-1.0465026655533431,0.0
2019-11-21,-0.0,-1.0446989528795811,-1.6280759162303666,1.0,-1.761714659685864,-1.1100785340314137,0.0
2019-11-22,-0.0,-1.0553730951129796,-1.6424724119810825,1.0,-1.7605097214923804,-1.11022070415134,0.0
2019-11-25,-0.0,-1.0547060374373847,-1.6480358555233323,1.0,-1.767730029000791,-1.1206169259161614,0.0
2019-11-26,-0.0,-1.0617992349294287,-1.6474079936683814,1.0,-1.7692916501780767,-1.1169370795409577,0.0
2019-11-27,-0.0,-1.082970871227099,-1.6304863582443652,1.0,-1.7572821932252536,-1.1194147884539343,0.0
2019-11-29,-0.0,-1.0703551004122887,-1.707673892804894,1.0,-1.801170368400053,-1.070554595025934,0.0
2019-12-02,-0.0,-1.0960478558946094,-1.793923914504638,1.0,-1.7795402607877404,-1.0518886947170318,0.0
2019-12-03,-0.0,-1.0889349191500737,-1.7600561272217026,1.0,-1.7796338366965123,-1.0531872243752507,0.0
2019-12-04,-0.0,-1.1081711543588375,-1.7928552386030392,1.0,-1.7591308984270861,-1.0047320714476138,0.0
2019-12-05,-0.0,-1.0821106474626465,-1.8480279983847085,1.0,-1.7305828509893664,-1.0696594427244581,0.0
2019-12-06,-0.0,-1.1561704177851193,-1.906600591919609,1.0,-1.7928281368297887,-1.0271870052997454,0.0
2019-12-09,-0.0,-1.0658181562478026,-1.9945151536460164,1.0,-1.8803178398143592,-1.0911328317277267,0.0
2019-12-10,-0.0,-1.0554939835338824,-2.487967067764408,1.0,-2.261557948068398,-1.1113046231792274,0.0
2019-12-11,-0.0,-1.032596685082873,-2.494238358326756,1.0,-2.2420678768745064,-1.123756906077348,0.0
2019-12-12,-0.0,-1.028325706170112,-2.4909263058229447,1.0,-2.24633107148493,-1.1245857661353953,0.0
2019-12-13,-0.0,-1.0341860097899889,-2.554476551397442,1.0,-2.2238275698720984,-1.082662245381336,0.0
2019-12-16,-0.0,-1.0403180914512922,-2.5721669980119284,1.0,-2.2368190854870775,-1.1029821073558648,0.0
2019-12-17,-0.0,-1.005193306405078,-2.747011787981205,1.0,-2.371609924985574,-1.119610914186794,0.0
2019-12-18,-0.0,-1.047442680776014,-3.0018518518518515,1.0,-2.5557319223985893,-1.21331569664903,0.0
2019-12-19,-0.0,-1.0534939332211497,-3.0212558675050927,1.0,-2.56478611283323,-1.2170755468957577,0.0
2019-12-20,-0.0,-1.092454173340452,-3.0492970279409146,1.0,-2.565759031856202,-1.190959245417334,0.0
2019-12-23,-0.0,-1.1218775002222419,-3.0365365810294245,1.0,-2.5642279313716774,-1.1670370699617745,0.0
2019-12-24,-0.0,-1.1295387634936211,-3.0281024177000626,1.0,-2.5951467570702116,-1.1686145062003748,0.0
2019-12-26,-0.0,-1.1305280085767893,-3.037344769052086,1.0,-2.5891181988742966,-1.1771642991155185,0.0
2019-12-27,-0.0,-1.1837508087623625,-3.1973380164525373,1.0,-2.640909511045383,-1.2210000924299842,0.0
2019-12-30,-0.0,-1.1776112412177986,-3.287025761124122,1.0,-2.701451990632319,-1.201592505854801,0.0
2019-12-31,-0.0,-1.1887745556594949,-3.286061739943873,1.0,-2.6888681010289988,-1.1908325537885875,0.0
2020-01-02,-0.0,-1.1970152055565986,-3.300732119391778,1.0,-2.697390651398536,-1.1911019335460862,0.0
2020-01-03,-0.0,-1.190134867490333,-3.318683391492974,1.0,-2.6924455342827502,-1.229934924078091,0.0
2020-01-06,-0.0,-1.2140898345153666,-3.306855791962175,1.0,-2.693049645390071,-1.2423640661938535,0.0
2020-01-07,-0.0,-1.1995673845575097,-3.2903225806451615,1.0,-2.6841907269820373,-1.2306968870497508,0.0
2020-01-08,-0.0,-1.2064254757866968,-3.2929150179008855,1.0,-2.691445260976069,-1.2307329941586584,0.0
2020-01-09,-0.0,-1.2395276918751756,-3.248242901321338,1.0,-2.6561709305594605,-1.2272514291069252,0.0
2020-01-10,-0.0,-1.2488078541374474,-3.2294530154277696,1.0,-2.637774661056569,-1.2341280972417017,0.0
2020-01-13,-0.0,-1.2539235034301286,-3.2526078376092467,1.0,-2.655013626538859,-1.2360680387181655,0.0
2020-01-14,-0.0,-1.2355069014754878,-3.368110423607806,1.0,-2.721085197524988,-1.1945740123750594,0.0
2020-01-15,-0.0,-1.2478273326329863,-3.3821984528698312,1.0,-2.724859134753128,-1.1953013083755133,0.0
2020-01-16,-0.0,-1.2199194012665517,-3.3668201880637114,1.0,-2.7593552101324126,-1.2489925158318942,0.0
2020-01-17,-0.0,-1.1891450528338137,-3.3753121998078774,1.0,-2.7762728146013447,-1.2655139289145052,0.0
2020-01-21,-0.0,-1.2175890092879256,-3.3857391640866874,1.0,-2.800503095975232,-1.27109133126935,0.0
2020-01-22,-0.0,-1.228510720494495,-3.3658489472667568,1.0,-2.8104114351941285,-1.2532354645547614,0.0
2020-01-23,-0.0,-1.2320609196524457,-3.382798008395978,1.0,-2.8748413550717564,-1.273064531875427,0.0
2020-01-24,-0.0,-1.227294850579188,-3.361043512119147,1.0,-2.8620656088776406,-1.2838508712158085,0.0
2020-01-27,-0.0,-1.1822321255570625,-3.370567719434218,1.0,-2.837047083898469,-1.2981980236388297,0.0
2020-01-28,-0.0,-1.2424242424242422,-3.4072572862381776,1.0,-2.7921250723798496,-1.2089364987454159,0.0
2020-01-29,-0.0,-1.2429736211031175,-3.3837889688249403,1.0,-2.7664268585131895,-1.199136690647482,0.0
2020-01-30,-0.0,-1.237041295391396,-3.3750119766216344,1.0,-2.7833668678739096,-1.1858771677685158,0.0
2020-01-31,-0.0,-1.2834456207892202,-3.371511068334937,1.0,-2.7776708373436,-1.1920115495668913,0.0
2020-02-03,-0.0,-1.246280678480053,-3.3204775893110963,1.0,-2.728039420070122,-1.1810859471240405,0.0
2020-02-04,-0.0,-1.2094633036222264,-3.309785700739617,1.0,-2.743125355585056,-1.2199886212782098,0.0
2020-02-05,-0.0,-1.2199162401116799,-3.2827361563517914,1.0,-2.6598417868776174,-1.1441600744532339,0.0
2020-02-06,-0.0,-1.2332280245307565,-3.3351607507898167,1.0,-2.638450102211485,-1.0851142910239733,0.0
2020-02-07,-0.0,-1.2411496350364963,-3.2767335766423358,1.0,-2.5625912408759124,-1.043521897810219,0.0
2020-02-10,-0.0,-1.2292993630573248,-3.273248407643312,1.0,-2.5616924476797087,-1.0348498635122838,0.0
2020-02-11,-0.0,-1.224870372054944,-3.254161739288638,1.0,-2.5557172746293095,-1.0620394796688803,0.0
2020-02-12,-0.0,-1.2219494453537008,-3.2576832151300237,1.0,-2.5608292416803056,-1.0521913075104565,0.0
2020-02-13,-0.0,-1.2309794988610478,-3.2798177676537588,1.0,-2.5641002277904326,-1.0367198177676538,0.0
2020-02-14,-0.0,-1.233555941816851,-3.2951239593815753,1.0,-2.5637178666178757,-1.055896075381941,0.0
2020-02-18,-0.0,-1.2372462973121228,-3.291369537392576,1.0,-2.5563174254891208,-1.0575973669775096,0.0
2020-02-19,-0.0,-1.2287093542216958,-3.285636214591493,1.0,-2.5598870571090266,-1.0340650332452865,0.0
2020-02-20,-0.0,-1.2229473498544843,-3.120733750771673,1.0,-2.480730223123732,-0.9947085280888966,0.0
2020-02-21,-0.0,-1.2404829044765597,-3.118699330278463,1.0,-2.464927740571026,-0.988015509340853,0.0
2020-02-24,-0.0,-1.2644657436989706,-3.1467873624423146,1.0,-2.4793219737309196,-0.9840255591054313,0.0
2020-02-25,-0.0,-1.3449707651893907,-3.072875180069486,1.0,-2.1780357596813826,-0.8779764426743496,0.0
2020-02-26,-0.0,-1.290137614678899,-3.3302752293577984,1.0,-2.38787932251235,-0.8131616090331686,0.0
2020-02-27,-0.0,-1.2664130242434968,-3.3367545567156256,1.0,-2.4515130065475135,-0.793222438506459,0.0
2020-02-28,-0.0,-1.4266920272626409,-2.835869392930734,1.0,-1.978047234110002,-0.6846568394357267,0.0
2020-03-02,-0.0,-1.3209003738013976,-2.9120754103689257,1.0,-2.1533398342272063,-0.7398017227368763,0.0
2020-03-03,-0.0,-1.4434667839859217,-2.4004252822994574,1.0,-1.8575304296817714,-0.6310309429535123,0.0
2020-03-04,-0.0,-1.5181766137111778,-2.397523973092887,1.0,-1.7038070702733648,-0.5365679118362674,0.0
2020-03-05,-0.0,-1.7358166975372158,-2.1355560128970295,1.0,-1.540440419839473,-0.4483089798998422,0.0
2020-03-06,-0.0,-1.8806040268456377,-2.0281208053691278,1.0,-1.4318791946308727,-0.37080536912751677,0.0
2020-03-09,-0.0,-1.8583859182995681,-2.011690468282963,1.0,-1.4146795084689474,-0.35755562935901697,0.0
2020-03-10,-0.42332503395201454,-1.1796627433227704,-1.6445224083295609,1.0,-1.1727591670439113,-0.2383431416930738,0.0
2020-03-11,-0.23849118942731276,-1.4571585903083701,-1.70181718061674,1.0,-1.0209251101321586,-0.08827092511013215,0.0
2020-03-12,-0.2878677994198094,-1.2909759635308744,-1.533464566929134,1.0,-0.9940944881889764,-0.07392250310816412,0.0
2020-03-13,-0.49565726114936326,-0.9083749606228343,-1.2490436974033574,1.0,-0.8471715944376941,-0.0,0.0
2020-03-16,-0.28720371079620405,-1.1177922464785737,-1.186476020256181,1.0,-0.6640708115238946,-0.0,0.0
2020-03-17,-0.42837623250489315,-0.7827467779460099,-0.7349606706303778,1.0,-0.7468518039809448,-0.0,0.0
2020-03-18,-0.43293805700817556,-0.7814318332474036,-0.7260072180894159,1.0,-0.7423584002356928,-0.0,0.0
2020-03-19,-0.45041678643288297,-0.686511928715148,-0.6922607070997413,1.0,-0.7465866628341478,-0.01724633515377982,0.0
2020-03-20,-0.44985271930454773,-0.6797902148142826,-0.6952726488971909,1.0,-0.7480422444141102,-0.01925425677131978,0.0
2020-03-23,-0.4474774296335635,-0.7260046025845283,-0.6273322711984421,1.0,-0.7307842095946187,-0.008815719596388742,0.0
2020-03-24,-0.46300993447474104,-0.7329317269076305,-0.5934263369266539,1.0,-0.7151412668216727,-0.018318889593461566,0.0
2020-03-25,-0.47098407622093413,-0.7241655006995802,-0.4374042241321873,1.0,-0.6987474182157372,-0.0,0.0
2020-03-26,-0.4754740792401448,-0.7236890173026469,-0.4258576599913653,1.0,-0.6959914981236094,-0.0,0.0
2020-03-27,-0.4753281438295931,-0.7041005764908966,-0.3765104387193433,1.0,-0.7010715565254209,-0.0,0.0
2020-03-30,-0.4599280552224778,-0.6965356321094079,-0.3862332695984703,1.0,-0.6980587873092005,-0.0,0.0
2020-03-31,-0.4480860242748141,-0.6988828434371076,-0.3880428833585525,1.0,-0.6844596117317537,-0.0,0.0
2020-04-01,-0.46563801284741274,-0.7293327738145194,-0.33425869137157427,1.0,-0.6987636786210013,-0.0,0.0
2020-04-02,-0.48289348171701113,-0.6701430842607313,-0.316724960254372,1.0,-0.7098887122416534,-0.0,0.0
2020-04-03,-0.48157544237965366,-0.6742880700196613,-0.31597640641846897,1.0,-0.699340394494831,-0.0,0.0
2020-04-06,-0.48289866108255597,-0.6763754045307443,-0.3153753410749413,1.0,-0.6981407449711277,-0.0,0.0
2020-04-07,-0.4538873248151471,-0.6551372087986882,-0.2997246542709525,1.0,-0.6850230486031618,-0.0,0.0
2020-04-08,-0.4530438010393467,-0.661841128433556,-0.29086241029448157,1.0,-0.6875463994060875,-0.0,0.0
2020-04-09,-0.4692968894935378,-0.6186383031352422,-0.31392616412095725,1.0,-0.6900933770329603,-0.0,0.0
2020-04-13,-0.45203724534433193,-0.6764154480689915,-0.30277465316835395,1.0,-0.693382077240345,-0.0,0.0
2020-04-14,-0.4437905018313872,-0.6909495038036503,-0.2972169176345365,1.0,-0.6986194158344551,-0.0,0.0
2020-04-15,-0.4419514332206784,-0.6924521216672925,-0.29546876955814244,1.0,-0.6994304668919764,-0.0,0.0
2020-04-16,-0.45839183749882995,-0.6568691690848388,-0.30440887391182253,1.0,-0.7005522793222877,-0.0,0.0
2020-04-17,-0.46753287413901057,-0.654070131496556,-0.31239824671258604,1.0,-0.6968378209142141,-0.0,0.0
2020-04-20,-0.46975812760098884,-0.6497700178353516,-0.3129634844644701,1.0,-0.6964861228448951,-0.0,0.0
2020-04-21,-0.47194141028449815,-0.6533441832806485,-0.3180808112422146,1.0,-0.6864260899502362,-0.0,0.0
2020-04-22,-0.45611090389158276,-0.6693397985826184,-0.2980852915578764,1.0,-0.6847569314932239,-0.0,0.0
2020-04-23,-0.4475446428571428,-0.6777033730158729,-0.2922247023809524,1.0,-0.6826946924603174,-0.0,0.0
2020-04-24,-0.4489454613026108,-0.68376227198117,-0.28523645823655114,1.0,-0.6790857567592679,-0.0,0.0
2020-04-27,-0.45990932240233534,-0.6868517483386125,-0.27945469225513947,1.0,-0.6791814173032731,-0.0,0.0
2020-04-28,-0.4718954654086099,-0.662404171451628,-0.28250411248021357,1.0,-0.6869549023867905,-0.0,0.0
2020-04-29,-0.4630622810552748,-0.6713271537960752,-0.28006324208698885,1.0,-0.6856496264376725,-0.0,0.0
2020-04-30,-0.46479440178350256,-0.6270745603170671,-0.2965382709933118,1.0,-0.7079514490958633,-0.0,0.0
2020-05-01,-0.46128582494190556,-0.6396591789310612,-0.2918357862122386,1.0,-0.7055925639039504,-0.0,0.0
2020-05-04,-0.4619926427401156,-0.6340845157501005,-0.2877368697641349,1.0,-0.7074407245973601,-0.0,0.0
2020-05-05,-0.46672876882471664,-0.6303990063654712,-0.30749883558453656,1.0,-0.7004812917248875,-0.0,0.0
2020-05-06,-0.4663568773234201,-0.6355947955390335,-0.2956629491945477,1.0,-0.7002478314745973,-0.0,0.0
2020-05-07,-0.4638749267630824,-0.6250886552160103,-0.30592987757871043,1.0,-0.6887662277591045,-0.0,0.0
2020-05-08,-0.4580665024630542,-0.628448275862069,-0.3076970443349754,1.0,-0.6845751231527094,-0.0,0.0
2020-05-11,-0.46846652931951666,-0.6019187601857262,-0.3168721749023708,1.0,-0.6876787306663387,-0.0,0.0
2020-05-12,-0.4764655012662919,-0.5940762245969485,-0.33528939403298536,1.0,-0.6826548891222435,-0.0,0.0
2020-05-13,-0.4761477817282424,-0.5987324161385067,-0.3313649714020714,1.0,-0.6854227855928273,-0.0,0.0
2020-05-14,-0.4780727508730722,-0.5942454492072813,-0.3293568625027042,1.0,-0.6888772135859319,-0.0,0.0
2020-05-15,-0.4862008220786846,-0.5934728188645424,-0.33099483882931047,1.0,-0.679883796396452,-0.0,0.0
2020-05-18,-0.4925997027495665,-0.5963896457765667,-0.3257988605400049,1.0,-0.6815704731236066,-0.0,0.0
2020-05-19,-0.49091696840281,-0.587998638318943,-0.3357472224801164,1.0,-0.6800668461609879,-0.0,0.0
2020-05-20,-0.4892428311263389,-0.5787264252862919,-0.33672870944840577,1.0,-0.681976726240084,-0.0,0.0
2020-05-21,-0.48889300259163265,-0.5761137850178946,-0.3379303961495742,1.0,-0.682339874120696,-0.0,0.0
2020-05-22,-0.48884706753463125,-0.5813408200413415,-0.33421775213648847,1.0,-0.6807762317588623,-0.0,0.0
2020-05-26,-0.4794587346092892,-0.5785992929416066,-0.3162257710593685,1.0,-0.6733816896257466,-0.0,0.0
2020-05-27,-0.48660020122564707,-0.5658404219640842,-0.3279978048111223,1.0,-0.6684045245281869,-0.0,0.0
2020-05-28,-0.4937020810514786,-0.5470974808324206,-0.3357368869417062,1.0,-0.6659364731653887,-0.0,0.0
2020-05-29,-0.4883031201767394,-0.5409012498865116,-0.33159822050055987,1.0,-0.6655267378869957,-0.0,0.0
2020-06-01,-0.4868831129534933,-0.5467638960331629,-0.32197645919695,1.0,-0.6701866924869133,-0.0,0.0
2020-06-02,-0.4886501210653753,-0.5492433414043583,-0.31873486682808716,1.0,-0.6700060532687652,-0.0,0.0
2020-06-03,-0.4896309527413642,-0.5496351911840393,-0.31540068420574613,1.0,-0.6727922254851504,-0.0,0.0
2020-06-04,-0.4931481930633034,-0.5326521950036381,-0.3368299781712345,1.0,-0.6691426146010186,-0.0,0.0
2020-06-05,-0.5058709010160005,-0.5260996532213907,-0.34349333820040157,1.0,-0.6664841516091744,-0.0,0.0
2020-06-08,-0.504447964903729,-0.527967340970022,-0.33707043626614674,1.0,-0.6770655617840605,-0.0,0.0
2020-06-09,-0.512459635654664,-0.5223298604764516,-0.3372936087247913,1.0,-0.674282580881009,-0.0,0.0
2020-06-10,-0.5158331047514553,-0.5155588064978208,-0.3450367254884033,1.0,-0.6712992593947152,-0.0,0.0
2020-06-11,-0.5238662391204764,-0.501297908077569,-0.36252863032524046,1.0,-0.6661780424492288,-0.0,0.0
2020-06-12,-0.5226787782722673,-0.498780710845577,-0.37298055233798694,1.0,-0.6537828446015972,-0.0,0.0
2020-06-15,-0.5280166477950852,-0.5057379808427946,-0.36762860727728985,1.0,-0.6589038161397925,-0.0,0.0
2020-06-16,-0.5289296636085626,-0.5001529051987768,-0.36932721712538225,1.0,-0.6597247706422018,-0.0,0.0
2020-06-17,-0.5266452893571537,-0.49711406321575813,-0.37111009314399146,1.0,-0.6590319132692013,-0.0,0.0
2020-06-18,-0.5335251094041681,-0.485693301098632,-0.37944119717232305,1.0,-0.6615968418153441,-0.0,0.0
2020-06-19,-0.5333659102708975,-0.48914271752741045,-0.3753779433772104,1.0,-0.6562013254741471,-0.0,0.0
2020-06-22,-0.5321002751452155,-0.48826047080403545,-0.3860898807704066,1.0,-0.650749006420055,-0.0,0.0
2020-06-23,-0.5433712703783451,-0.4892956013534297,-0.3912334666256536,1.0,-0.65207628422024,-0.0,0.0
2020-06-24,-0.5436842589469165,-0.48278082737894445,-0.3864883927750008,1.0,-0.653684565610721,-0.0,0.0
2020-06-25,-0.5432038089387191,-0.467700814007065,-0.40571340807863615,1.0,-0.6551067424358777,-0.0,0.0
2020-06-26,-0.544869042507514,-0.460099368214439,-0.4051094890510949,1.0,-0.656842298963381,-0.0,0.0
2020-06-29,-0.5526315789473684,-0.45774084333641113,-0.40409356725146195,1.0,-0.6634041243459526,-0.0,0.0
2020-06-30,-0.5769875256004469,-0.41981629739961523,-0.4301185378265997,1.0,-0.6761931359771612,-0.0,0.0
2020-07-01,-0.5764556334098097,-0.4197618899981398,-0.42670676505239663,1.0,-0.6774353568549637,-0.0,0.0
2020-07-02,-0.567875968992248,-0.4341395348837209,-0.4232868217054263,1.0,-0.6754418604651162,-0.0,0.0
2020-07-06,-0.5695485229454388,-0.4315043042051155,-0.4230816870006812,1.0,-0.6723849631510497,-0.0,0.0
2020-07-07,-0.5602733795150916,-0.4419223156853043,-0.41384215734784763,1.0,-0.6764596734289956,-0.0,0.0
2020-07-08,-0.5606988249845392,-0.43908472479901045,-0.41703772418058127,1.0,-0.6753246753246753,-0.0,0.0
2020-07-09,-0.5567083526323915,-0.4373938551798672,-0.4175698625907055,1.0,-0.6761772425505636,-0.0,0.0
2020-07-10,-0.5590106225296442,-0.4382102272727273,-0.41702692687747034,1.0,-0.6736968873517787,-0.0,0.0
2020-07-13,-0.5796099345756721,-0.42690149142662237,-0.42175436420576107,1.0,-0.6724132585036122,-0.0,0.0
2020-07-14,-0.5637648075024679,-0.43990621915103656,-0.4124197926949655,1.0,-0.6688055281342546,-0.0,0.0
2020-07-15,-0.5627799227799228,-0.43802316602316604,-0.4190579150579151,1.0,-0.6689111969111969,-0.0,0.0
2020-07-16,-0.5593644709591666,-0.4490433062347377,-0.4146085128744088,1.0,-0.6680782665141726,-0.0,0.0
2020-07-17,-0.5632016824915721,-0.45015927999257727,-0.4159836699347416,1.0,-0.6634707574304889,-0.0,0.0
2020-07-20,-0.5684599614835063,-0.4502081133130397,-0.4233397527489594,1.0,-0.66412996210474,-0.0,0.0
2020-07-21,-0.5619139290815376,-0.45444948146308134,-0.4208843072719369,1.0,-0.6677327206110663,-0.0,0.0
2020-07-22,-0.5243256189934433,-0.45283075357025243,-0.3921439477859945,1.0,-0.6246220173048712,-0.0,0.0
2020-07-23,-0.5266378689704824,-0.4558435325173987,-0.39452843772498203,1.0,-0.6227501799856012,-0.0,0.0
2020-07-24,-0.5226013240271995,-0.4559805889225054,-0.395111284186562,1.0,-0.6218434532546505,-0.0,0.0
2020-07-27,-0.5031929228425801,-0.45732028824184195,-0.3758568164508759,1.0,-0.5929169840060929,-0.0,0.0
2020-07-28,-0.4954655469046161,-0.46085206893535124,-0.37395386813635434,1.0,-0.585775522701426,-0.0,0.0
2020-07-29,-0.500263265664307,-0.45831626981805423,-0.3741297607207629,1.0,-0.5924940033932019,-0.0,0.0
2020-07-30,-0.5042546948356808,-0.445481220657277,-0.38036971830985916,1.0,-0.6041666666666666,-0.0,0.0
2020-07-31,-0.5003380066425653,-0.4457572818387561,-0.38194750609881556,1.0,-0.6111160097581049,-0.0,0.0
2020-08-03,-0.4827707971632875,-0.4613777476973781,-0.39201953918135535,1.0,-0.6065091369214018,-0.0,0.0
2020-08-04,-0.4861053749483746,-0.4650421853796684,-0.3948610537494837,1.0,-0.6040474364269278,-0.0,0.0
2020-08-05,-0.5011926058437687,-0.4585867620751342,-0.402623732856291,1.0,-0.6191115086463924,-0.0,0.0
2020-08-06,-0.5014908462043056,-0.45491681078179974,-0.40491382908939116,1.0,-0.6203411056115451,-0.0,0.0
2020-08-07,-0.5063847603098178,-0.45913454349711413,-0.40647148539130956,1.0,-0.6185292622387033,-0.0,0.0
2020-08-10,-0.5086317805104269,-0.4568111779313646,-0.40896987104688387,1.0,-0.6175388205726595,-0.0,0.0
2020-08-11,-0.5058580907406302,-0.4650307848646064,-0.4018470918763823,1.0,-0.6160858389622811,-0.0,0.0
