Date,IWF,IWM,MTUM,SPY,STAG,VLUE,VXX
2019-09-13,-0.0,-0.20499317755415317,-0.14921968275626812,-0.7778227869691284,1.0,-0.0,0.0
2019-09-16,-0.0,-0.20250175505775736,-0.14314889271810582,-0.7816708149850022,1.0,-0.0,0.0
2019-09-17,-0.0,-0.18075207138304653,-0.1472912683237731,-0.7907371999150201,1.0,-0.0057361376673040155,0.0
2019-09-18,-0.0,-0.17887267087343575,-0.14328510421314297,-0.7922323496292519,1.0,-0.010261966983236663,0.0
2019-09-19,-0.0,-0.19020392605298267,-0.14838108548800372,-0.7634415433157572,1.0,-0.01558562564851873,0.0
2019-09-20,-0.0,-0.18352607277502436,-0.14887533358749525,-0.7632693692548821,1.0,-0.022345067141102216,0.0
2019-09-23,-0.0,-0.18609822733337572,-0.15375818031641147,-0.7557023953237182,1.0,-0.02234364741512591,0.0
2019-09-24,-0.0,-0.19193687896879813,-0.175481529925529,-0.7307018839264995,1.0,-0.01151874433028839,0.0
2019-09-25,-0.0,-0.19563839229111196,-0.17173830353746672,-0.7316258822534975,1.0,-0.014179451417945143,0.0
2019-09-26,-0.0,-0.17391768879011923,-0.19834180947903757,-0.764583956579341,1.0,-0.0,0.0
2019-09-27,-0.0,-0.1599463224487188,-0.21733018084222633,-0.7527850554881036,1.0,-0.0,0.0
2019-09-30,-0.0,-0.13757269928156005,-0.24828942866917553,-0.7523306534382483,1.0,-0.0,0.0
2019-10-01,-0.0,-0.12076819435830535,-0.2624307619923437,-0.7474710750871489,1.0,-0.00795568767509998,0.0
2019-10-02,-0.0,-0.11754262123253972,-0.268604676035851,-0.7529358916768273,1.0,-0.0,0.0
2019-10-03,-0.0,-0.13925156013716428,-0.26423292368639645,-0.7263743051266214,1.0,-0.0,0.0
2019-10-04,-0.0,-0.14505494505494504,-0.2713752267150325,-0.7173370319001386,1.0,-0.0,0.0
2019-10-07,-0.0,-0.15438372216895707,-0.28498987962075206,-0.6912325556620859,1.0,-0.0,0.0
2019-10-08,-0.0,-0.1564307587614835,-0.29346716570262,-0.6766757400476352,1.0,-0.0,0.0
2019-10-09,-0.0,-0.15961526238850873,-0.29484544818965697,-0.6641172856507278,1.0,-0.0,0.0
2019-10-10,-0.0,-0.1938228064550604,-0.34096398418296464,-0.6026290477717218,1.0,-0.0,0.0
2019-10-11,-0.0,-0.1979559478916695,-0.3556522111758656,-0.5890041138155638,1.0,-0.0,0.0
2019-10-14,-0.0,-0.19316235656790548,-0.359308100702175,-0.5883284809042645,1.0,-0.0,0.0
2019-10-15,-0.0,-0.1913257130648435,-0.38468112381155856,-0.5605384040166648,1.0,-0.0,0.0
2019-10-16,-0.0,-0.19667429965544544,-0.3932629956984185,-0.5501530164572945,1.0,-0.0,0.0
2019-10-17,-0.0,-0.1762441455120939,-0.4278748476229175,-0.5345067259778866,1.0,-0.0,0.0
2019-10-18,-0.0,-0.2009155863603303,-0.4478671971933427,-0.49043768450776537,1.0,-0.0,0.0
2019-10-21,-0.0,-0.21110115619267036,-0.4427236656853962,-0.4793719868595077,1.0,-0.0,0.0
2019-10-22,-0.0,-0.21180007676233528,-0.4427267687321421,-0.4777602456394729,1.0,-0.0,0.0
2019-10-23,-0.0,-0.21344218963165076,-0.4381181787175989,-0.4801116984993179,1.0,-0.0,0.0
2019-10-24,-0.0,-0.2076799313525689,-0.46086023812077653,-0.4766920519146197,1.0,-0.0,0.0
2019-10-25,-0.0,-0.20945148765471827,-0.4538902117253363,-0.48179848553102944,1.0,-0.0,0.0
2019-10-28,-0.0,-0.215062779497764,-0.4613648090815274,-0.4735337117303062,1.0,-0.0,0.0
2019-10-29,-0.0,-0.21778922088318659,-0.4915727298297237,-0.4542287803717086,1.0,-0.0,0.0
2019-10-30,-0.0,-0.21650307410203862,-0.4904109589041096,-0.45037212814151656,1.0,-0.0,0.0
2019-10-31,-0.0,-0.21653177943239454,-0.4966224236538254,-0.44504154526815587,1.0,-0.0,0.0
2019-11-01,-0.0,-0.22158133506156838,-0.5054655433138907,-0.4332469215813351,1.0,-0.0,0.0
2019-11-04,-0.0,-0.20960924695937203,-0.5284438885534374,-0.4184205986371086,1.0,-0.0,0.0
2019-11-05,-0.0,-0.21792591950034698,-0.6020558639833449,-0.34865111034004165,1.0,-0.0,0.0
2019-11-06,-0.0,-0.21423865782423468,-0.6205586543106856,-0.36117089024550925,1.0,-0.0,0.0
2019-11-07,-0.0,-0.20651673066374107,-0.6210422380691168,-0.36662643993417443,1.0,-0.0,0.0
2019-11-08,-0.0,-0.20532812088201705,-0.6243740665905297,-0.3665553896160942,1.0,-0.0,0.0
2019-11-11,-0.0,-0.1963822014876106,-0.6491791734518727,-0.35504599269398357,1.0,-0.0,0.0
2019-11-12,-0.0,-0.2059107888376181,-0.6498791474401231,-0.34152933421226106,1.0,-0.0,0.0
2019-11-13,-0.0,-0.210171296707198,-0.6991435164640099,-0.3095322623591018,1.0,-0.0,0.0
2019-11-14,-0.0,-0.20721800506059396,-0.7048652727837706,-0.3074976694633107,1.0,-0.0,0.0
2019-11-15,-0.0,-0.20626527438347037,-0.705620973117085,-0.3098422572761609,1.0,-0.0,0.0
2019-11-18,-0.0,-0.2005564210994881,-0.7060093478744714,-0.31911862897841087,1.0,-0.0,0.0
2019-11-19,-0.0,-0.2235787953329873,-0.7109069982622825,-0.32231274401390175,1.0,-0.0,0.0
2019-11-20,-0.0,-0.22458385537855735,-0.6873769464829067,-0.325375872561303,1.0,-0.0,0.0
2019-11-21,-0.0,-0.2214282483831577,-0.7113653837456471,-0.32850165076206417,1.0,-0.0,0.0
2019-11-22,-0.0,-0.22082076177945145,-0.7299063088405435,-0.31784669131825505,1.0,-0.0,0.0
2019-11-25,-0.0,-0.22066196320410153,-0.7299970508836007,-0.3178920623397836,1.0,-0.0,0.0
2019-11-26,-0.0,-0.23237686398554,-0.7308178942611839,-0.2961816538635337,1.0,-0.0,0.0
2019-11-27,-0.0,-0.23314809794885694,-0.7281783681214421,-0.2976190476190476,1.0,-0.0,0.0
2019-11-29,-0.0,-0.23076047617963716,-0.7404456786470307,-0.3050099014408304,1.0,-0.0,0.0
2019-12-02,-0.0,-0.23260859635499928,-0.7455579408943498,-0.30566847850911244,1.0,-0.0,0.0
2019-12-03,-0.0,-0.23142714162231018,-0.7362949820299349,-0.30699240252945725,1.0,-0.0,0.0
2019-12-04,-0.0,-0.2402016699365789,-0.7432130309805174,-0.29791942327873344,1.0,-0.0,0.0
2019-12-05,-0.0,-0.23934642905975115,-0.7417847864728135,-0.29773027665101864,1.0,-0.0,0.0
2019-12-06,-0.0,-0.24478808705612828,-0.7445819014891181,-0.3016036655211913,1.0,-0.0,0.0
2019-12-09,-0.0,-0.25020369364475825,-0.7358998732572877,-0.2771591526344378,1.0,-0.0,0.0
2019-12-10,-0.0,-0.244930090471155,-0.8017389260956409,-0.3032311126777112,1.0,-0.0,0.0
2019-12-11,-0.0,-0.24765288595025767,-0.8015953316548624,-0.30377185345537544,1.0,-0.0,0.0
2019-12-12,-0.0,-0.2481538280051905,-0.8034446148401557,-0.3077267901380205,1.0,-0.0,0.0
2019-12-13,-0.0,-0.2468277873965325,-0.8345943125489172,-0.290325640964827,1.0,-0.0,0.0
2019-12-16,-0.0,-0.2595163824846964,-0.7970776555573796,-0.28878673452635034,1.0,-0.0,0.0
2019-12-17,-0.0,-0.24199126970875176,-0.8289721632516758,-0.31436204470099943,1.0,-0.0,0.0
2019-12-18,-0.0,-0.2537697682971681,-0.8622777982101263,-0.3358342527890156,1.0,-0.0,0.0
2019-12-19,-0.0,-0.25017759596306005,-0.859564461210592,-0.33988192930455874,1.0,-0.0,0.0
2019-12-20,-0.0,-0.24306604923226907,-0.8517913721667073,-0.34235924932975875,1.0,-0.0,0.0
2019-12-23,-0.0,-0.24687446689250117,-0.8527770331196842,-0.3374113518387639,1.0,-0.0,0.0
2019-12-24,-0.0,-0.24208353569694027,-0.8630403108305003,-0.3232394366197183,1.0,-0.0,0.0
2019-12-26,-0.0,-0.24150980011643702,-0.8610518144770037,-0.32320978071026585,1.0,-0.0,0.0
2019-12-27,-0.0,-0.24187366582573258,-0.8610518144770037,-0.3228459150009703,1.0,-0.0,0.0
2019-12-30,-0.0,-0.23528121114605427,-0.8759599210122139,-0.32665350203564203,1.0,-0.0,0.0
2019-12-31,-0.0,-0.22586027615892437,-0.8795492467293787,-0.3127947186419365,1.0,-0.0,0.0
2020-01-02,-0.0,-0.2260515011042885,-0.8836977889959469,-0.31725845205446207,1.0,-0.0,0.0
2020-01-03,-0.0,-0.23630512689241573,-0.8973402569540945,-0.30422487140105803,1.0,-0.0,0.0
2020-01-06,-0.0,-0.24676153091265945,-0.9129784102060844,-0.29364573110893033,1.0,-0.0,0.0
2020-01-07,-0.0,-0.24104346123727488,-0.9132243539545811,-0.2928983946750196,1.0,-0.0,0.0
2020-01-08,-0.0,-0.24267188646929289,-0.9116222167849278,-0.29248837778321507,1.0,-0.0,0.0
2020-01-09,-0.0,-0.2395224171539961,-0.9086988304093567,-0.2884259259259259,1.0,-0.0,0.0
2020-01-10,-0.0,-0.23860785698628803,-0.9110061131542414,-0.2858812927738133,1.0,-0.0,0.0
2020-01-13,-0.0,-0.23862640038967364,-0.9189722357525572,-0.27786166585484656,1.0,-0.0,0.0
2020-01-14,-0.0,-0.22777355156928666,-0.9446148560771516,-0.2815636426099973,1.0,-0.0,0.0
2020-01-15,-0.0,-0.22048061708860758,-0.9546825553797468,-0.29714695411392406,1.0,-0.0,0.0
2020-01-16,-0.0,-0.2227147774833453,-0.9637682954010749,-0.2900269942296739,1.0,-0.0,0.0
2020-01-17,-0.0,-0.21713368719911122,-0.9657079372916924,-0.28598938402666335,1.0,-0.0,0.0
2020-01-21,-0.0,-0.21793004714536074,-0.9650235726803742,-0.28538987485498485,1.0,-0.0,0.0
2020-01-22,-0.0,-0.21005594890330245,-0.9828439867307025,-0.28271525474080306,1.0,-0.0,0.0
2020-01-23,-0.0,-0.20798809228479284,-0.9655668568593401,-0.30721905234433144,1.0,-0.0,0.0
2020-01-24,-0.0,-0.20690683229813664,-0.9684720496894409,-0.30909316770186335,1.0,-0.0,0.0
2020-01-27,-0.0,-0.19746816627855127,-0.9753257692117128,-0.3045384729723034,1.0,-0.0,0.0
2020-01-28,-0.0,-0.2023138534559478,-0.9804706813012953,-0.289281123306635,1.0,-0.0,0.0
2020-01-29,-0.0,-0.20364666748798818,-0.9760009855858076,-0.28431686583713195,1.0,-0.0,0.0
2020-01-30,-0.0,-0.1965692065367198,-0.9717217956290608,-0.2928480015751132,1.0,-0.0,0.0
2020-01-31,-0.0,-0.20269303805272632,-0.9672248390835778,-0.29625884732052576,1.0,-0.0,0.0
2020-02-03,-0.0,-0.19821559520899534,-0.9616475189440233,-0.28452701051087753,1.0,-0.0,0.0
2020-02-04,-0.0,-0.19892238240862095,-0.944517256443862,-0.28365127906412313,1.0,-0.0,0.0
2020-02-05,-0.0,-0.1980329611908559,-0.942849548112706,-0.2756270842395244,1.0,-0.0,0.0
2020-02-06,-0.0,-0.1991886605655229,-0.9545553328664912,-0.26095670441648755,1.0,-0.0,0.0
2020-02-07,-0.0,-0.19910725057304862,-0.9504644709856437,-0.2632645674990952,1.0,-0.0,0.0
2020-02-10,-0.0,-0.19585342333654776,-0.9512295081967213,-0.2637174541947927,1.0,-0.0,0.0
2020-02-11,-0.0,-0.19732691149909692,-0.9482962071041542,-0.2625647200481638,1.0,-0.0,0.0
2020-02-12,-0.0,-0.19810707318835344,-0.9486308792717288,-0.26156587915131374,1.0,-0.0,0.0
2020-02-13,-0.0,-0.20273661856267194,-0.945629615328925,-0.26487764853516094,1.0,-0.0,0.0
2020-02-14,-0.0,-0.19748517084170794,-0.937447914113437,-0.31616745918917594,1.0,-0.0,0.0
2020-02-18,-0.0,-0.19808267542784289,-0.9381160202030109,-0.3156230078948659,1.0,-0.0,0.0
2020-02-19,-0.0,-0.20354177924055608,-0.9382767598369112,-0.3143144864174485,1.0,-0.0,0.0
2020-02-20,-0.0,-0.2028032531579858,-0.9468271821620152,-0.3223741131683682,1.0,-0.0,0.0
2020-02-21,-0.0,-0.21077486030757062,-0.9488948227265985,-0.31276269594026607,1.0,-0.0,0.0
2020-02-24,-0.0,-0.21319658964537253,-0.9519337699246262,-0.3061163968861979,1.0,-0.0,0.0
2020-02-25,-0.0,-0.22281527487990685,-0.9256878062982192,-0.2775971662865738,1.0,-0.0,0.0
2020-02-26,-0.0,-0.21603558119966343,-0.918716191849982,-0.2693833393436711,1.0,-0.0,0.0
2020-02-27,-0.0,-0.2120586115781888,-0.9153254864280567,-0.2747297621907278,1.0,-0.0,0.0
2020-02-28,-0.0,-0.21118634952453125,-0.9123377417067984,-0.32104529787078007,1.0,-0.0,0.0
2020-03-02,-0.0,-0.23274098538436894,-0.9295344194415005,-0.30244251102950237,1.0,-0.0,0.0
2020-03-03,-0.0,-0.25607686608188535,-0.8667272162336577,-0.2672865030234948,1.0,-0.0,0.0
2020-03-04,-0.0,-0.2751770026757595,-0.8865051739243683,-0.2062229168146622,1.0,-0.0,0.0
2020-03-05,-0.0,-0.2956844547563805,-0.8469605568445475,-0.17754060324825988,1.0,-0.0,0.0
2020-03-06,-0.0,-0.3241694774291919,-0.82218269186342,-0.16388670701843552,1.0,-0.0,0.0
2020-03-09,-0.0,-0.3186975031641929,-0.8259348751582096,-0.15662179265907258,1.0,-0.0,0.0
2020-03-10,-0.040699185071453876,-0.3347820951931026,-0.7112082201488131,-0.27539860635408053,1.0,-0.0,0.0
2020-03-11,-0.020706398674043468,-0.35312930410626325,-0.7096435324602564,-0.25095128043513787,1.0,-0.0,0.0
2020-03-12,-0.017488262910798122,-0.35882629107981223,-0.7182863849765257,-0.25284037558685446,1.0,-0.0,0.0
2020-03-13,-0.11122899235647288,-0.3598485761820944,-0.6432377691510139,-0.28580040026041037,1.0,-0.011115665613772818,0.0
2020-03-16,-0.16553185050688457,-0.31146920865486455,-0.6506279316084128,-0.3173954708226156,1.0,-0.07678922681192314,0.0
2020-03-17,-0.2564951140065147,-0.317185667752443,-0.5464755700325733,-0.3248208469055375,1.0,-0.16088599348534205,0.0
2020-03-18,-0.2536432583542567,-0.3217974270701214,-0.528227163305982,-0.32252219605000904,1.0,-0.16229648228198693,0.0
2020-03-19,-0.2681555680482445,-0.25313027035314556,-0.5197270915316604,-0.32391271017529516,1.0,-0.19042265038074307,0.0
2020-03-20,-0.2745817927967526,-0.3413915246787496,-0.49595366755436043,-0.32383587144814746,1.0,-0.1497530832277581,0.0
2020-03-23,-0.2768670309653916,-0.3825906257215424,-0.4475230252187075,-0.31919751661150875,1.0,-0.13928012519561814,0.0
2020-03-24,-0.2730011836866459,-0.3656246637253847,-0.5375282470676853,-0.37162380286236957,1.0,-0.14241902507263532,0.0
2020-03-25,-0.2743263080633323,-0.3610674216210549,-0.4895145223864947,-0.36625773303974,1.0,-0.130203418265702,0.0
2020-03-26,-0.27225982475470906,-0.3610105461986463,-0.49197229655280966,-0.3670706752715252,1.0,-0.13109292197911748,0.0
2020-03-27,-0.2699241479634248,-0.3563487115544472,-0.48090710723192015,-0.36634975062344133,1.0,-0.12414276807980049,0.0
2020-03-30,-0.2551184784868011,-0.34816046559966746,-0.5173820411556849,-0.3721159842028684,1.0,-0.10540947827894409,0.0
2020-03-31,-0.24618251462291008,-0.3558672809151613,-0.510507790258295,-0.36508100833376467,1.0,-0.11048708525285987,0.0
2020-04-01,-0.2485713546919039,-0.36038062731104387,-0.5007369482584748,-0.36632792904610445,1.0,-0.1097665037623148,0.0
2020-04-02,-0.2551952383395762,-0.337498075837652,-0.4987428805993124,-0.371645543640002,1.0,-0.10244240340705013,0.0
2020-04-03,-0.2552029936436334,-0.33839963092064795,-0.49897477957760916,-0.3689511995078942,1.0,-0.10149682181669059,0.0
2020-04-06,-0.25561250640697075,-0.33754484879548946,-0.4983854433623783,-0.3690927729369554,1.0,-0.10215274218349564,0.0
2020-04-07,-0.25460083442115233,-0.33609767334715507,-0.49788835137833065,-0.36911617906780314,1.0,-0.10184545291663467,0.0
2020-04-08,-0.25298891477432733,-0.33626891272624865,-0.49361255472210136,-0.36934538286270197,1.0,-0.10788254268963927,0.0
2020-04-09,-0.2557581328839181,-0.3279965272457995,-0.4984934375159593,-0.36841836474133083,1.0,-0.10285480823247026,0.0
2020-04-13,-0.23714647967500713,-0.4018423163505576,-0.482987036509949,-0.37420757109219344,1.0,-0.09133956063860067,0.0
2020-04-14,-0.23386824981204468,-0.41604230938739534,-0.4715474554740362,-0.3771031550566458,1.0,-0.09395172789256734,0.0
2020-04-15,-0.22508204770395637,-0.42204822079230947,-0.46680621236788383,-0.3762307155593457,1.0,-0.09401245574592347,0.0
2020-04-16,-0.22306599509234148,-0.4248740798140256,-0.4681647940074906,-0.37574583494769465,1.0,-0.09110164019114039,0.0
2020-04-17,-0.21750813911425768,-0.4337501937884347,-0.45871014417859546,-0.376931424732572,1.0,-0.09694589426903003,0.0
2020-04-20,-0.2255476147475425,-0.42178590778915864,-0.46574989034804826,-0.3750096751722181,1.0,-0.09195283676049433,0.0
2020-04-21,-0.22698974451706233,-0.4202423083877967,-0.4638991501123711,-0.3769729534240914,1.0,-0.0951409160187027,0.0
2020-04-22,-0.2200788111365802,-0.42859350452005046,-0.4587529296623484,-0.37782986066397095,1.0,-0.09024647796636362,0.0
2020-04-23,-0.21407451212300413,-0.43372843442264675,-0.4545548042064125,-0.37623736919239964,1.0,-0.09256164348340318,0.0
2020-04-24,-0.2160049372557087,-0.43077556058424193,-0.4552046903929233,-0.3769543303846945,1.0,-0.09252211479119522,0.0
2020-04-27,-0.22684767768360856,-0.4336021020634226,-0.44202581210232106,-0.3776243592055437,1.0,-0.09595816481619826,0.0
2020-04-28,-0.22752331392652891,-0.4344891545159462,-0.44015662836828273,-0.3776598485238807,1.0,-0.09629553300015455,0.0
2020-04-29,-0.21718290985930008,-0.44521465752718653,-0.43225274442096584,-0.37473586558779565,1.0,-0.10753491728083286,0.0
2020-04-30,-0.21809345025329802,-0.42800936045465066,-0.44037853267158694,-0.3839586494201147,1.0,-0.10113919818962634,0.0
2020-05-01,-0.21892760704641895,-0.4303716085894304,-0.43862671981483864,-0.3838240966953838,1.0,-0.09990999099909992,0.0
2020-05-04,-0.21713229252259653,-0.42933442892358253,-0.44140304026294164,-0.3855536154478225,1.0,-0.09434059161873459,0.0
2020-05-05,-0.2157668885063083,-0.42860446591463885,-0.432715779736362,-0.3907803787547858,1.0,-0.10170362566487652,0.0
2020-05-06,-0.21531506075162476,-0.4293200441829998,-0.4290117906958822,-0.39009478794728863,1.0,-0.10501168794471986,0.0
2020-05-07,-0.21777572159251546,-0.43280129539671525,-0.4248078751895546,-0.3902896650988254,1.0,-0.10458272290333358,0.0
2020-05-08,-0.2172505075946439,-0.43375568634506156,-0.4248374412089748,-0.39019250044976744,1.0,-0.1040633272507646,0.0
2020-05-11,-0.22064376910627584,-0.4252575333316207,-0.4292393454414673,-0.3935828602255504,1.0,-0.10018753050581858,0.0
2020-05-12,-0.21931424168485938,-0.4254783613715167,-0.4257608835238218,-0.39406703480159244,1.0,-0.10378836522409145,0.0
2020-05-13,-0.21825907803244918,-0.43605459696111254,-0.42503219160442957,-0.3953129023950554,1.0,-0.10064383208859129,0.0
2020-05-14,-0.21751900038644856,-0.4370732964060286,-0.42048177251062735,-0.39644467345098544,1.0,-0.10480484348834214,0.0
2020-05-15,-0.22670479429116105,-0.43980730092485254,-0.4230878223458793,-0.3958317232140557,1.0,-0.09075920344179096,0.0
2020-05-18,-0.2287960814642949,-0.43436452693993294,-0.4130188192833204,-0.39329724155710233,1.0,-0.10850734725444702,0.0
2020-05-19,-0.2217697244632317,-0.4485398355542955,-0.39322628038250385,-0.39082918782380077,1.0,-0.12315385210196667,0.0
2020-05-20,-0.22133450168810082,-0.4486482307157032,-0.39370119326821473,-0.3911497126362722,1.0,-0.12241952526996726,0.0
2020-05-21,-0.2231618026193668,-0.44879859750438283,-0.3946323605238734,-0.3914097143446427,1.0,-0.12011446839228627,0.0
2020-05-22,-0.22331348439151394,-0.45232387286366094,-0.39246771324723534,-0.3906890418374449,1.0,-0.11896476168380893,0.0
2020-05-26,-0.2233965766137348,-0.4526448752320066,-0.3929418436791091,-0.3904671066199216,1.0,-0.1183749226644669,0.0
2020-05-27,-0.2135606354126308,-0.46028671057729564,-0.37272375048430845,-0.393697533255844,1.0,-0.14268371432261398,0.0
2020-05-28,-0.21487603305785125,-0.459607438016529,-0.3734245867768595,-0.39398243801652894,1.0,-0.14072830578512396,0.0
2020-05-29,-0.2157743859920973,-0.45959556829627335,-0.37431884507115004,-0.39448877869889726,1.0,-0.1383745254513055,0.0
2020-06-01,-0.21524478413550918,-0.4612941541003925,-0.3711526544102458,-0.39485643462094605,1.0,-0.13953728568477586,0.0
2020-06-02,-0.2154219605412664,-0.4606187377337052,-0.3692800330544365,-0.39497469269703545,1.0,-0.1420824295010846,0.0
2020-06-03,-0.21535005035766858,-0.46068228184799725,-0.3693670428427549,-0.3949590682540092,1.0,-0.14206027425561035,0.0
2020-06-04,-0.2160123966942149,-0.459349173553719,-0.3721332644628099,-0.3952995867768595,1.0,-0.13985020661157024,0.0
2020-06-05,-0.2173261700588904,-0.45906085339394564,-0.3723525157557599,-0.39544374418844924,1.0,-0.13872817439818164,0.0
2020-06-08,-0.21667655939508118,-0.45585692534000877,-0.3773516735915765,-0.3944617925623887,1.0,-0.13633900229683346,0.0
2020-06-09,-0.21600970598105268,-0.45607785435865666,-0.37672629649707007,-0.39415059758899296,1.0,-0.1384134851183562,0.0
2020-06-10,-0.21651238944898538,-0.4536523734625996,-0.372379650877962,-0.39210478818038835,1.0,-0.14380011860866873,0.0
2020-06-11,-0.2156741428203145,-0.45308069089971637,-0.3704047434905903,-0.3930652229956174,1.0,-0.14578499613302398,0.0
2020-06-12,-0.2156737079573421,-0.43960213289581623,-0.3786659146841674,-0.38761279737489746,1.0,-0.1420477850697293,0.0
2020-06-15,-0.21730981539962516,-0.4429125266373976,-0.3752086061259596,-0.3886877711879637,1.0,-0.14331561785925184,0.0
2020-06-16,-0.21563529654036243,-0.45562191103789124,-0.37991659802306427,-0.3858371087314662,1.0,-0.137124176276771,0.0
2020-06-17,-0.21558026979713724,-0.45569457316445267,-0.3805220883534136,-0.38597981670270826,1.0,-0.13659767274225107,0.0
2020-06-18,-0.21598105339031046,-0.45502754466354317,-0.3809658652113474,-0.3860629151006538,1.0,-0.13623024249600987,0.0
2020-06-19,-0.21660659114315137,-0.4557929969104016,-0.3806900102986611,-0.3858908341915551,1.0,-0.13565911431513902,0.0
2020-06-22,-0.21856318284889717,-0.4559369202226345,-0.3728097299525871,-0.3921871779014636,1.0,-0.137291280148423,0.0
2020-06-23,-0.21760750264086776,-0.454693015226857,-0.372632880735836,-0.3924200654419911,1.0,-0.13910287790173398,0.0
2020-06-24,-0.2149260652274718,-0.45097635117728885,-0.3744912154155289,-0.3920861456025555,1.0,-0.14364470091194806,0.0
2020-06-25,-0.21235272933065805,-0.449812213819005,-0.3773216031280548,-0.39098111848536293,1.0,-0.1419714976591038,0.0
2020-06-26,-0.2119380722147927,-0.45015944861639745,-0.3767616500360045,-0.3908805678428145,1.0,-0.14201213866886123,0.0
2020-06-29,-0.2089069241832751,-0.4489675364701048,-0.3782360797205671,-0.3890486952948428,1.0,-0.1431580028765153,0.0
2020-06-30,-0.207831247912438,-0.45158140849412914,-0.3769687315331055,-0.3895069499755916,1.0,-0.14341871997122377,0.0
2020-07-01,-0.2060394412489729,-0.45200801150369757,-0.37492296631059985,-0.3916135990139688,1.0,-0.14320562859490552,0.0
2020-07-02,-0.2123120421539648,-0.4468320267317825,-0.37799768667266415,-0.3952191235059761,1.0,-0.13802853103714174,0.0
2020-07-06,-0.21399928024266107,-0.44709783558685934,-0.3771014343735541,-0.39537812965914354,1.0,-0.13695953935530308,0.0
2020-07-07,-0.2094205876309842,-0.4526915964659955,-0.3741010889665092,-0.39603451818368607,1.0,-0.13604376412574481,0.0
2020-07-08,-0.20800575509994348,-0.45650274908791943,-0.37115256153332304,-0.39468680951646884,1.0,-0.13886747854683726,0.0
2020-07-09,-0.20744489544263475,-0.4562760108924626,-0.37070338591172997,-0.3946205620921749,1.0,-0.13993217900631968,0.0
2020-07-10,-0.2070958791491111,-0.4573014078717501,-0.37010584729215906,-0.3946922207378481,1.0,-0.13991367793649165,0.0
2020-07-13,-0.20791799403966707,-0.45796937622032685,-0.3699773918405097,-0.39448669201520914,1.0,-0.13875757887164733,0.0
2020-07-14,-0.19584584970089092,-0.4535161364861742,-0.362371306066908,-0.403938483658117,1.0,-0.15178823589822588,0.0
2020-07-15,-0.1979725394584884,-0.45181573206723985,-0.3609649685615296,-0.40351597587578597,1.0,-0.15213653278583344,0.0
2020-07-16,-0.20192529842125528,-0.4443332049801052,-0.3628032345013477,-0.4052111410601976,1.0,-0.1527916827108202,0.0
2020-07-17,-0.20546748541918244,-0.44608309139025204,-0.363556948690938,-0.405205416099278,1.0,-0.14899411628683745,0.0
2020-07-20,-0.21397447466804176,-0.4449142709810494,-0.36601779038288,-0.40639422457135493,1.0,-0.1470155988139745,0.0
2020-07-21,-0.20295383663685337,-0.4482563084774596,-0.36144547258808674,-0.4101605794262443,1.0,-0.1547026831971544,0.0
2020-07-22,-0.19939195630330045,-0.44997810012109346,-0.35946718882848533,-0.41109937392110896,1.0,-0.15651972277329762,0.0
2020-07-23,-0.2021625248380687,-0.4485303605068256,-0.3599649041315063,-0.41278934737168066,1.0,-0.15710562308069467,0.0
2020-07-24,-0.1948483910891089,-0.45278981023102305,-0.35571369636963696,-0.4113036303630363,1.0,-0.1637273102310231,0.0
2020-07-27,-0.20002063664035494,-0.4535933550018057,-0.3539183820873961,-0.41698911417221274,1.0,-0.15505855646700717,0.0
2020-07-28,-0.20242120750625953,-0.45187269301257066,-0.3535788957435275,-0.4179293255207661,1.0,-0.15544255439973156,0.0
2020-07-29,-0.2052635664932847,-0.4449188727583262,-0.3519136712988122,-0.420076081049608,1.0,-0.16564448929948503,0.0
2020-07-30,-0.2053730879726687,-0.44723969252271145,-0.35126950850221295,-0.41941662137329505,1.0,-0.1648937546910992,0.0
2020-07-31,-0.2067795732338927,-0.44921794074994825,-0.35130515848353017,-0.4185311787859955,1.0,-0.16379221048270148,0.0
2020-08-03,-0.20338236817569666,-0.45074070237231945,-0.35162643737698124,-0.41720190614316793,1.0,-0.1668911219310059,0.0
2020-08-04,-0.2019731220383749,-0.4464641756648282,-0.35021621481654114,-0.4201558818198296,1.0,-0.17056371216240712,0.0
2020-08-05,-0.20249132439011758,-0.4460558346713627,-0.35026156316361945,-0.41938157145076915,1.0,-0.1715439995856425,0.0
2020-08-06,-0.2027709439337045,-0.4447494496957141,-0.35069273598342615,-0.41921533082998835,1.0,-0.1722646639906772,0.0
2020-08-07,-0.20558421693930987,-0.4436263707774868,-0.3507894122832033,-0.4175200269618645,1.0,-0.17496694579109737,0.0
2020-08-10,-0.20216213413527595,-0.4462447826199673,-0.3494153941876442,-0.4175978015710471,1.0,-0.1770668602390273,0.0
2020-08-11,-0.2048914593977747,-0.44674118837046445,-0.3511424644033509,-0.41738205773270737,1.0,-0.17340560728272428,0.0
2020-08-12,-0.2063908213061987,-0.44717578652268714,-0.3548696916208078,-0.4175319281486865,1.0,-0.16981621846121897,0.0
2020-08-13,-0.2053191489361702,-0.44841722885313956,-0.3521536066424494,-0.41743642968344574,1.0,-0.1713803840166061,0.0
2020-08-14,-0.20437975143353834,-0.4478607197529904,-0.3514698632624997,-0.41776290184478865,1.0,-0.1731921849459018,0.0
