Date,BKT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-14,1.0,-0.024237977722937367,-0.07141999599813245,-0.1170546254918962,-0.1212432468485293,-0.0,0.0
2020-09-15,1.0,-0.025108398372356747,-0.07038890000667067,-0.11554932959775865,-0.12308718564472015,-0.0,0.0
2020-09-16,1.0,-0.02682985489431068,-0.06802330242377275,-0.11565698404639106,-0.12563801074263115,-0.0,0.0
2020-09-17,1.0,-0.0286925247015095,-0.06610244274196783,-0.11664193173157916,-0.12557324883344698,-0.0,0.0
2020-09-18,1.0,-0.02728317826970378,-0.06666399315581222,-0.11672548390546465,-0.12606940434178163,-0.0,0.0
2020-09-21,1.0,-0.02782680787334189,-0.066150513478819,-0.11630830124090716,-0.12689880188275568,-0.0,0.0
2020-09-22,1.0,-0.029425545871989502,-0.06444703267868856,-0.11813058088008889,-0.12673869097821866,-0.0,0.0
2020-09-23,1.0,-0.028811267454781575,-0.0641827212724084,-0.11885986638640836,-0.1269463001887727,-0.0,0.0
2020-09-24,1.0,-0.027664126220082897,-0.0636181307661452,-0.11813076614520658,-0.12766412622008289,-0.0,0.0
2020-09-25,1.0,-0.02761950619265442,-0.06424043014204318,-0.11812856111066528,-0.1275178557098146,-0.0,0.0
2020-09-28,1.0,-0.026486349240288115,-0.06463898651628336,-0.11560716815223637,-0.1295986957277064,-0.0,0.0
2020-09-29,1.0,-0.02715742485599348,-0.06477954639616161,-0.11461716317175201,-0.12991994440212234,-0.0,0.0
2020-09-30,1.0,-0.027184154604867488,-0.0647260868984136,-0.1148443660371811,-0.12973283616000428,-0.0,0.0
2020-10-01,1.0,-0.02712204250768614,-0.06480417056543243,-0.1150247293142628,-0.12976874749365058,-0.0,0.0
2020-10-02,1.0,-0.026336194219405896,-0.06285928183738403,-0.11418143899895725,-0.13349910430202402,-0.0,0.0
2020-10-05,1.0,-0.026875969406856715,-0.062028667700700646,-0.11491148312563514,-0.13328341445151629,-0.0,0.0
2020-10-06,1.0,-0.026057846813069097,-0.06443492233529727,-0.11549276914836636,-0.13306106052490627,-0.0,0.0
2020-10-07,1.0,-0.023939835940531787,-0.06819307096307993,-0.11469442920419114,-0.1313546280560425,-0.0,0.0
2020-10-08,1.0,-0.023706694834801905,-0.06702857372073433,-0.11412106058377568,-0.13223869820428136,-0.0,0.0
2020-10-09,1.0,-0.02391743205123063,-0.06697950507359723,-0.11410580355352343,-0.13192689741841468,-0.0,0.0
2020-10-12,1.0,-0.02281628015772238,-0.06772706008153445,-0.11385417362828311,-0.1322328410078193,-0.0,0.0
2020-10-13,1.0,-0.02477260567148207,-0.0664927768860353,-0.11360353130016052,-0.13274478330658104,-0.0,0.0
2020-10-14,1.0,-0.024663617152181475,-0.0663403151164968,-0.11366128989112699,-0.13285450605890378,-0.0,0.0
2020-10-15,1.0,-0.024598057836869,-0.06633048875096975,-0.11374762579920282,-0.13288836574730478,-0.0,0.0
2020-10-16,1.0,-0.024827106491699776,-0.06596037829233384,-0.11395588372995172,-0.13292400711639044,-0.0,0.0
2020-10-19,1.0,-0.02471877048193577,-0.06595684915932104,-0.11389628282125708,-0.1330239028370407,-0.0,0.0
2020-10-20,1.0,-0.02405709550666916,-0.06633075833311058,-0.11384352195878218,-0.1322739301275026,-0.0,0.0
2020-10-21,1.0,-0.024135995509582227,-0.06671477828562264,-0.11382407184668429,-0.13174564990778606,-0.0,0.0
2020-10-22,1.0,-0.024350150350818577,-0.06636819244904778,-0.11342465753424658,-0.13230872034747745,-0.0,0.0
2020-10-23,1.0,-0.024324071475348492,-0.06632987183085415,-0.11361479758897666,-0.13221870280528716,-0.0,0.0
2020-10-26,1.0,-0.02412456562416466,-0.0661053194333066,-0.11379310344827585,-0.13250467789361134,-0.0,0.0
2020-10-27,1.0,-0.02255107351116211,-0.06534473786045022,-0.11515725704220653,-0.13132997958393935,-0.0,0.0
2020-10-28,1.0,-0.021393300413719472,-0.06584812491658883,-0.11536100360336315,-0.13198985720005338,-0.0,0.0
