Date,IWF,IWM,MTUM,SPY,VIRT,VLUE,VXX
2019-09-19,-0.0,-0.0,-0.05988572660629582,-2.807028891763691,1.0,-1.5233937041828374,0.0
2019-09-20,-0.0,-0.0,-0.11532385466034756,-2.46875,1.0,-1.3527349921011058,0.0
2019-09-23,-0.0,-0.0,-0.11832912145086963,-2.48055101332937,1.0,-1.3562757048709182,0.0
2019-09-24,-0.0,-0.0,-0.11808136365888708,-2.479708636836629,1.0,-1.357415390714038,0.0
2019-09-25,-0.0,-0.0,-0.12361069390207269,-2.5075598277761086,1.0,-1.3753880044057276,0.0
2019-09-26,-0.0,-0.0,-0.3145412521354638,-2.4803537332931365,1.0,-1.2297256557129936,0.0
2019-09-27,-0.0,-0.0,-0.29140151707987577,-2.5235452833070307,1.0,-1.2759252659980655,0.0
2019-09-30,-0.0,-0.0,-0.34407500384240997,-2.5094523285004353,1.0,-1.2696859470259747,0.0
2019-10-01,-0.0,-0.0,-0.3473982483256054,-2.529572385368367,1.0,-1.2750643997939206,0.0
2019-10-02,-0.0,-0.0,-0.4368236549306508,-2.434791444393639,1.0,-1.2089620484682213,0.0
2019-10-03,-0.0,-0.0,-0.42382201594188273,-2.447987085057007,1.0,-1.1730905054989405,0.0
2019-10-04,-0.0,-0.0,-0.46732238254530933,-2.3571820859753356,1.0,-1.1682560287583006,0.0
2019-10-07,-0.0,-0.0,-0.476855289865835,-2.3136788949948017,1.0,-1.1601564433882865,0.0
2019-10-08,-0.0,-0.0,-0.47954893911667246,-2.3038231366536426,1.0,-1.1624709431722637,0.0
2019-10-09,-0.0,-0.0,-0.4716275908936459,-2.26518130187855,1.0,-1.1173244017280715,0.0
2019-10-10,-0.0,-0.0,-0.5834468836739845,-2.250113550340651,1.0,-1.2130709058793843,0.0
2019-10-11,-0.0,-0.0,-0.6690426131993231,-2.216706835546895,1.0,-1.242141428644685,0.0
2019-10-14,-0.0,-0.0,-0.7259400236613344,-2.232241139859061,1.0,-1.1855357234710149,0.0
2019-10-15,-0.0,-0.0,-0.7564379892871859,-2.229243922538113,1.0,-1.1647095179233622,0.0
2019-10-16,-0.0,-0.0,-0.7861847222942489,-2.2422340922055697,1.0,-1.1574443810610382,0.0
2019-10-17,-0.0,-0.0,-0.8370103791790539,-2.2260470453241537,1.0,-1.1526104417670682,0.0
2019-10-18,-0.0,-0.0,-0.8828428076346144,-2.1190192934360934,1.0,-1.170640873118502,0.0
2019-10-21,-0.0,-0.0,-0.8758183411516057,-2.0703129027269447,1.0,-1.2087736481261921,0.0
2019-10-22,-0.0,-0.0,-0.8730597817734748,-2.059269504636033,1.0,-1.190410327339788,0.0
2019-10-23,-0.0,-0.0,-0.86196114613768,-2.0648418678558613,1.0,-1.1989850838074734,0.0
2019-10-24,-0.0,-0.0,-0.9404123277584937,-2.109761228568423,1.0,-1.2090564846954877,0.0
2019-10-25,-0.0,-0.0,-0.9140933242148456,-2.1256247040875373,1.0,-1.2209479720132568,0.0
2019-10-28,-0.0,-0.0,-0.9387269167680831,-2.1334462140854016,1.0,-1.2190592094819832,0.0
2019-10-29,-0.0,-0.0,-1.044573331185221,-2.089254067987756,1.0,-1.236399763707642,0.0
2019-10-30,-0.0,-0.0,-1.039601307539789,-2.0838647446546275,1.0,-1.2353571619956059,0.0
2019-10-31,-0.0,-0.0,-1.0494570476292873,-2.060746156327277,1.0,-1.265509085044619,0.0
2019-11-01,-0.0,-0.0,-1.0599415204678362,-2.0943794671864846,1.0,-1.2604505089885205,0.0
2019-11-04,-0.0,-0.0,-1.112289390106045,-2.0617968455617164,1.0,-1.2089142488022824,0.0
2019-11-05,-0.0,-0.0,-1.2999013482407102,-2.0038912638386495,1.0,-1.1768606817932696,0.0
2019-11-06,-0.0,-0.0,-1.3246297739672643,-2.000334038525777,1.0,-1.2423449504509518,0.0
2019-11-07,-0.0,-0.0,-1.3079001047466785,-1.966095154087877,1.0,-1.238987816307404,0.0
2019-11-08,-0.0,-0.0,-1.3304637600666482,-1.981616217717301,1.0,-1.2419883365731743,0.0
2019-11-11,-0.0,-0.0,-1.4050361336946702,-1.9805781391147246,1.0,-1.260275519421861,0.0
2019-11-12,-0.0,-0.0,-1.4105649717514126,-1.9787005649717515,1.0,-1.26045197740113,0.0
2019-11-13,-0.0,-0.0,-1.6074168797953965,-1.9406533364333876,1.0,-1.2645315043013252,0.0
2019-11-14,-0.0,-0.0,-1.6146548713770226,-1.9362123152135955,1.0,-1.2691770457455478,0.0
2019-11-15,-0.0,-0.0,-1.6354754289037514,-1.91468450130852,1.0,-1.2655423088107007,0.0
2019-11-18,-0.0,-0.0,-1.651047151047151,-1.9336609336609336,1.0,-1.2653562653562653,0.0
2019-11-19,-0.0,-0.021158129175946547,-1.7209849047265526,-2.057225934174709,1.0,-1.3871566443949517,0.0
2019-11-20,-0.0,-0.028019087238468125,-1.6824299522819037,-2.034381500061177,1.0,-1.372874097638566,0.0
2019-11-21,-0.0,-0.0,-1.8554324289899375,-2.0485288498280476,1.0,-1.4647178703349892,0.0
2019-11-22,-0.0,-0.0,-1.8410423037716617,-2.0557466870540266,1.0,-1.4742609582059125,0.0
2019-11-25,-0.0,-0.0,-1.8437320757121918,-2.057931298196418,1.0,-1.4714167357083678,0.0
2019-11-26,-0.0,-0.0,-1.8443723356874724,-2.051472927403448,1.0,-1.4666921168161862,0.0
2019-11-27,-0.0,-0.0,-1.831391276663483,-2.052658389048074,1.0,-1.4833492518306273,0.0
2019-11-29,-0.0,-0.0,-1.952946580916131,-2.1449009056306605,1.0,-1.4646935293345584,0.0
2019-12-02,-0.0,-0.0,-2.170000697009828,-2.2724611417020983,1.0,-1.5276364396737996,0.0
2019-12-03,-0.0,-0.0,-2.100647359454855,-2.211175468483816,1.0,-1.5024872231686541,0.0
2019-12-04,-0.0,-0.004308547602501737,-2.1755385684503126,-2.2493398193189718,1.0,-1.5200833912439193,0.0
2019-12-05,-0.0,-0.0,-2.25316722972973,-2.1920045045045042,1.0,-1.593116554054054,0.0
2019-12-06,-0.0,-0.07601914986217902,-2.3384593065428696,-2.290584651095314,1.0,-1.5486725663716812,0.0
2019-12-09,-0.0,-0.0,-2.4639720113145755,-2.3769539973202325,1.0,-1.602873306535656,0.0
2019-12-10,-0.0,-0.0,-3.6518590998043052,-3.3276908023483367,1.0,-1.8051859099804304,0.0
2019-12-11,-0.0,-0.0,-3.733041139555733,-3.389182189461102,1.0,-1.8389281800976194,0.0
2019-12-12,-0.0,-0.0,-3.7685817597428684,-3.424065889915629,1.0,-1.8515468059461633,0.0
2019-12-13,-0.0,-0.0,-3.8404630095621544,-3.4042274786109714,1.0,-1.820734776044288,0.0
2019-12-16,-0.0,-0.0,-3.8778757474409655,-3.4287017330495595,1.0,-1.8282152629978718,0.0
2019-12-17,-0.0,-0.0,-3.9887742718446604,-3.4478155339805827,1.0,-1.6766788025889967,0.0
2019-12-18,-0.0,-0.0,-4.890073930432675,-4.186038055993213,1.0,-2.0436310750212097,0.0
2019-12-19,-0.0,-0.0,-4.884383297127686,-4.113685734974656,1.0,-2.0704803282645425,0.0
2019-12-20,-0.0,-0.009655340992422391,-4.982155952089953,-4.162429723783916,1.0,-2.0677096064531897,0.0
2019-12-23,-0.0,-0.04449591612824576,-4.95623552358893,-4.156040472997684,1.0,-2.033890040229184,0.0
2019-12-24,-0.0,-0.05330102967898244,-4.916172016959419,-4.127437916414295,1.0,-2.016959418534222,0.0
2019-12-26,-0.0,-0.0473365617433414,-4.9117433414043585,-4.118765133171912,1.0,-2.028692493946731,0.0
2019-12-27,-0.0,-0.08803722297049099,-4.996571568507408,-4.129055956899719,1.0,-2.030855883433329,0.0
2019-12-30,-0.0,-0.10028511218544688,-5.1336308417007555,-4.216437337300111,1.0,-1.9457047229453326,0.0
2019-12-31,-0.0,-0.09664019547953573,-5.068906536346976,-4.137813072693952,1.0,-1.9139890042761147,0.0
2020-01-02,-0.0,-0.11020457866536777,-5.05017048222114,-4.114466634193863,1.0,-1.9024598149050171,0.0
2020-01-03,-0.0,-0.09520830726886025,-5.1992993869635935,-4.223320405354685,1.0,-1.9931189791067185,0.0
2020-01-06,-0.0,-0.17533062720963732,-5.485269084719131,-4.381825324080136,1.0,-2.0515909388503344,0.0
2020-01-07,-0.0,-0.16688689217758987,-5.552721987315011,-4.40605179704017,1.0,-2.0878699788583512,0.0
2020-01-08,-0.0,-0.16007383966244723,-5.538633966244725,-4.382779535864979,1.0,-2.1040348101265822,0.0
2020-01-09,-0.0,-0.20404411764705882,-5.485294117647059,-4.336528361344538,1.0,-2.104516806722689,0.0
2020-01-10,-0.0,-0.22786336235766916,-5.609243134628265,-4.411118553248493,1.0,-2.1476222371064972,0.0
2020-01-13,-0.0,-0.23607569453764596,-5.63092202388941,-4.413098912897597,1.0,-2.140920681787679,0.0
2020-01-14,-0.0,-0.20213618157543395,-5.707343124165555,-4.42630173564753,1.0,-2.015353805073431,0.0
2020-01-15,-0.0,-0.2221469232854432,-5.802521008403361,-4.492545405258878,1.0,-2.0365952832746004,0.0
2020-01-16,-0.0,-0.20083512931034483,-5.743669181034483,-4.463092672413794,1.0,-2.0620959051724137,0.0
2020-01-17,-0.0,-0.18030161484051782,-5.678366475377019,-4.442146002936074,1.0,-2.0449753102896038,0.0
2020-01-21,-0.0,-0.20002674154298702,-5.671613852119267,-4.455943307928868,1.0,-2.0433212996389893,0.0
2020-01-22,-0.0,-0.18423191547006232,-5.7817664589542135,-4.518965050121919,1.0,-2.0615009482525064,0.0
2020-01-23,-0.0,-0.15228690228690228,-5.428534303534303,-4.370712058212058,1.0,-2.04222972972973,0.0
2020-01-24,-0.0,-0.15548621944877794,-5.433307332293292,-4.374154966198647,1.0,-2.0374414976599065,0.0
2020-01-27,-0.0,-0.10477677990368346,-5.4955095665755564,-4.3411427827671485,1.0,-2.0743199271118056,0.0
2020-01-28,-0.0,-0.23961434850418262,-6.176237062243017,-4.696583014320147,1.0,-2.0660711753863605,0.0
2020-01-29,-0.0,-0.24664121057841892,-6.17691981332202,-4.661292603592138,1.0,-2.057417621269976,0.0
2020-01-30,-0.0,-0.2463993222253601,-6.156452979384355,-4.706862468229314,1.0,-2.0105902287489408,0.0
2020-01-31,-0.0,-0.3250485976117745,-6.014440433212997,-4.573868369897251,1.0,-1.97167453485143,0.0
2020-02-03,-0.0,-0.25358291898215857,-6.416934776250367,-4.8707224334600765,1.0,-2.0827727405674175,0.0
2020-02-04,-0.0,-0.19462002057915628,-6.429957371747759,-4.9207702484198155,1.0,-2.154196677936205,0.0
2020-02-05,-0.0,-0.2062474423680262,-5.947210476060564,-4.521620515618606,1.0,-1.9657618333105986,0.0
2020-02-06,-0.0,-0.22283055023268544,-6.0744593484807,-4.5125923898165885,1.0,-1.8774979468929645,0.0
2020-02-07,-0.0,-0.26076655052264813,-6.172404181184669,-4.593310104529617,1.0,-1.910801393728223,0.0
2020-02-10,-0.0,-0.22264150943396224,-6.210202655485674,-4.62837176799441,1.0,-1.9150244584206848,0.0
2020-02-11,-0.0,-0.2003600110772639,-6.1272500692328995,-4.563140404320133,1.0,-1.955967875934644,0.0
2020-02-12,-0.0,-0.20650361311839913,-6.136186770428016,-4.572401334074486,1.0,-1.9815175097276265,0.0
2020-02-13,-0.0,-0.22599499025883665,-6.152797105482883,-4.580990815474534,1.0,-1.9561647648204845,0.0
2020-02-14,-0.0,-0.24783216783216785,-6.205594405594406,-4.547832167832168,1.0,-1.984755244755245,0.0
2020-02-18,-0.0,-0.258647248284554,-6.1898893712365215,-4.536899593894413,1.0,-2.01820473323064,0.0
2020-02-19,-0.0,-0.3814491925110761,-6.316992996998714,-4.56195512362441,1.0,-2.0312991281977992,0.0
2020-02-20,-0.0,-0.39325197415649676,-6.326776740847092,-4.59583632447954,1.0,-2.041636755204594,0.0
2020-02-21,-0.0,-0.4216068080196163,-6.361026972450598,-4.598153757392183,1.0,-2.0431270734169913,0.0
2020-02-24,-0.0,-0.5039889536667689,-6.7965633629947835,-4.906106167536054,1.0,-2.1354710033752684,0.0
2020-02-25,-0.0,-0.7544296383072192,-6.69322009078928,-4.325523502709035,1.0,-1.8704056230780495,0.0
2020-02-26,-0.0,-0.5608588798344328,-5.962876730047859,-3.8874660457896772,1.0,-1.5236062605096365,0.0
2020-02-27,-0.0,-0.5361628983207722,-6.092688086738066,-4.075499140552691,1.0,-1.5179161708316804,0.0
2020-02-28,-0.0,-0.7789309807991697,-4.593461338868707,-2.826154644525168,1.0,-1.1803840166061235,0.0
2020-03-02,-0.0,-0.6838235294117647,-4.635399159663866,-2.9651260504201677,1.0,-1.2199579831932772,0.0
2020-03-03,-0.0,-0.7935590421139554,-3.340545004128819,-2.1766308835672996,1.0,-0.9468208092485549,0.0
2020-03-04,-0.0,-1.0261820687279304,-3.6821979157695286,-2.1016277667728875,1.0,-0.8025148566014986,0.0
2020-03-05,-0.0,-1.0664373253063857,-2.856231634773884,-1.5962158675553646,1.0,-0.6481043503189279,0.0
2020-03-06,-0.0,-1.4339911274284842,-3.0263117638060275,-1.623604099739942,1.0,-0.5648615572892765,0.0
2020-03-09,-0.0,-1.3967568386754565,-3.038038948245813,-1.6015003409865878,1.0,-0.5411836023338638,0.0
2020-03-10,-0.20515361744301286,-0.698587710604559,-2.563181367690783,-1.4501362735381567,1.0,-0.27725470763131815,0.0
2020-03-11,-0.0,-0.9731626030520962,-2.537800385897211,-1.2307197567678188,1.0,-0.10524469391334854,0.0
2020-03-12,-0.08756065284516983,-0.7056131451257168,-2.3718019408910456,-1.2570577856197618,1.0,-0.09186149095721219,0.0
2020-03-13,-0.30077719130543207,-0.37238685008935624,-1.5989775986035495,-0.8839615976060845,1.0,-0.0,0.0
2020-03-16,-0.0872931651141768,-0.6046456785756397,-1.552371968714381,-0.6860433125024565,1.0,-0.0,0.0
2020-03-17,-0.26134081417960403,-0.3809812235009085,-0.8753865281009914,-0.6701520609518951,1.0,-0.0,0.0
2020-03-18,-0.25185208242544976,-0.4361887567702173,-0.7509182593537945,-0.673784473635062,1.0,-0.0,0.0
2020-03-19,-0.251971120442256,-0.377397818928798,-0.7273963084916776,-0.6641089931426155,1.0,-0.0,0.0
2020-03-20,-0.2629723236294424,-0.4837592436581485,-0.7067927236419234,-0.6666978688882649,1.0,-0.0,0.0
2020-03-23,-0.2599163333231549,-0.5485358331552108,-0.6046902195486885,-0.6403859659836941,1.0,-0.0,0.0
2020-03-24,-0.26812626982442306,-0.558722746156412,-0.5781908602965703,-0.6274069806228584,1.0,-0.0,0.0
2020-03-25,-0.25706285874282514,-0.5379532409351813,-0.42354752904941895,-0.5813803723925521,1.0,-0.0,0.0
2020-03-26,-0.2599815853352306,-0.5372896961580312,-0.41427415529700623,-0.578555285845819,1.0,-0.0,0.0
2020-03-27,-0.25076016983974797,-0.5274345980002739,-0.39424736337488014,-0.5669086426516916,1.0,-0.0,0.0
2020-03-30,-0.2288763953393628,-0.5154947174013417,-0.4110920991879192,-0.5605529753659795,1.0,-0.0,0.0
2020-03-31,-0.21393482888488619,-0.544457180284919,-0.4166803122100322,-0.5540363517275257,1.0,-0.0,0.0
2020-04-01,-0.21352245087589844,-0.543712934874696,-0.42327348255035385,-0.5524035965128037,1.0,-0.0,0.0
2020-04-02,-0.2372095530756375,-0.47439215052024375,-0.41118119575179257,-0.5728071594156019,1.0,-0.0,0.0
2020-04-03,-0.23374737860945316,-0.47932462225090067,-0.41202882185298706,-0.5635048663762973,1.0,-0.0,0.0
2020-04-06,-0.2610790244436537,-0.4595023677223332,-0.41636328798620426,-0.6003065721402567,1.0,-0.0,0.0
2020-04-07,-0.2343559582472315,-0.43167487945742594,-0.3956975573570709,-0.5875854395167699,1.0,-0.0,0.0
2020-04-08,-0.23630718607366522,-0.42736970597601104,-0.40388493790468105,-0.5860842798004458,1.0,-0.0,0.0
2020-04-09,-0.23674986163455708,-0.4123290198455578,-0.40950900034261917,-0.5769707192367499,1.0,-0.0,0.0
2020-04-13,-0.24872976174805841,-0.38573120968803476,-0.41800710806897456,-0.5801500592339082,1.0,-0.0,0.0
2020-04-14,-0.2528323760341466,-0.36918374874848503,-0.4338936607472203,-0.578858618327449,1.0,-0.0,0.0
2020-04-15,-0.23820995574641912,-0.37903584801906304,-0.4226347901228102,-0.5786744874178428,1.0,-0.0,0.0
2020-04-16,-0.23694516971279372,-0.37438642297650127,-0.4241514360313316,-0.5754830287206266,1.0,-0.0,0.0
2020-04-17,-0.23200457356686244,-0.390728132633439,-0.40998388857128004,-0.5659269268749025,1.0,-0.0,0.0
2020-04-20,-0.25774717166748645,-0.34556139487922954,-0.42509125741061954,-0.5604887772801408,1.0,-0.0,0.0
2020-04-21,-0.26235751295336784,-0.34914507772020725,-0.42479274611398965,-0.5543523316062177,1.0,-0.0,0.0
2020-04-22,-0.24523245026285947,-0.367152870838058,-0.4068652716214823,-0.5578033192454386,1.0,-0.0,0.0
2020-04-23,-0.2337235571986034,-0.3789022386527008,-0.39861881289792567,-0.555991990141713,1.0,-0.0,0.0
2020-04-24,-0.22872967844504846,-0.3780193856095184,-0.40243089389199443,-0.5550797476793682,1.0,-0.0,0.0
2020-04-27,-0.2500897850289877,-0.38684521061002514,-0.37601970140064644,-0.5523574983325638,1.0,-0.0,0.0
2020-04-28,-0.24654253264312753,-0.4106981894975405,-0.36792088387545385,-0.5502073192716783,1.0,-0.0,0.0
2020-04-29,-0.2738870018409521,-0.3841626260792905,-0.3785360541395494,-0.5563046127518344,1.0,-0.0,0.0
2020-04-30,-0.27904556217636806,-0.3362129530847493,-0.4003799016419037,-0.5864276235330853,1.0,-0.0,0.0
2020-05-01,-0.28420587240904005,-0.32818392239473615,-0.3998595615198564,-0.5884632389274661,1.0,-0.0,0.0
2020-05-04,-0.2919280526850092,-0.3035895567066663,-0.4064346513262358,-0.6010880599734492,1.0,-0.0,0.0
2020-05-05,-0.2937436485394898,-0.3058863381713005,-0.4067019308439951,-0.5993954712457983,1.0,-0.0,0.0
2020-05-06,-0.2918575593502707,-0.3043783840066639,-0.40821532694710533,-0.5986307788421491,1.0,-0.0,0.0
2020-05-07,-0.29871347466013853,-0.30985988853586127,-0.40207823324131464,-0.5936507109745299,1.0,-0.0,0.0
2020-05-08,-0.29917114111452847,-0.3120731898034718,-0.4005890632330709,-0.594641088463744,1.0,-0.0,0.0
2020-05-11,-0.34293556467515857,-0.25113254809998403,-0.4385226243138091,-0.6322283216969568,1.0,-0.0,0.0
2020-05-12,-0.3458686723209047,-0.24803968634981596,-0.445564623673121,-0.6276204192670828,1.0,-0.0,0.0
2020-05-13,-0.3427212583362117,-0.23633658368095226,-0.4498498817652842,-0.6280256130934985,1.0,-0.0,0.0
2020-05-14,-0.3453225935082542,-0.2406890501634899,-0.4380732115798708,-0.6342876890767473,1.0,-0.0,0.0
2020-05-15,-0.34894239723293863,-0.238047093255288,-0.43812691233204737,-0.635492882798989,1.0,-0.0,0.0
2020-05-18,-0.36037574722459437,-0.23604291204099062,-0.4261581981212639,-0.6460824081981212,1.0,-0.0,0.0
2020-05-19,-0.3705342860189826,-0.18156126692972163,-0.47363229177775407,-0.6403700543883971,1.0,-0.0,0.0
2020-05-20,-0.36977860762870096,-0.17906108295545478,-0.47428647639370497,-0.644251800480128,1.0,-0.0,0.0
2020-05-21,-0.3745756822494854,-0.1589019859407158,-0.4915403736669072,-0.6478764065966375,1.0,-0.0,0.0
2020-05-22,-0.3758825417201541,-0.15762729995721012,-0.4915489944373128,-0.6493100128369705,1.0,-0.0,0.0
2020-05-26,-0.3779046393824877,-0.1589075607729624,-0.4934737744900968,-0.6499155744954571,1.0,-0.0,0.0
2020-05-27,-0.37925397931293203,-0.15429551422905835,-0.5000267967200814,-0.6460957178841309,1.0,-0.0,0.0
2020-05-28,-0.3801579863435534,-0.15405007363770248,-0.49915651358950325,-0.6443700629267639,1.0,-0.0,0.0
2020-05-29,-0.3951958590569649,-0.13137249615830482,-0.5112824522147037,-0.6580756476963309,1.0,-0.0,0.0
2020-06-01,-0.3991768433023747,-0.12417752024044838,-0.5242749993230619,-0.6600958544312365,1.0,-0.0,0.0
2020-06-02,-0.4008075224236512,-0.12584342736362897,-0.5225862396011164,-0.660569601387421,1.0,-0.0,0.0
2020-06-03,-0.4105867487089331,-0.1224316009229755,-0.5481540490056038,-0.6657784858806725,1.0,-0.0,0.0
2020-06-04,-0.41686906601898877,-0.10338926915433871,-0.5752097593287702,-0.6645230735261648,1.0,-0.0,0.0
2020-06-05,-0.40995352439969013,-0.1091346685847073,-0.5710966028549297,-0.6762476485559367,1.0,-0.0,0.0
2020-06-08,-0.4083361009631352,-0.07920956492859516,-0.6057511347282188,-0.6743606775157756,1.0,-0.0,0.0
2020-06-09,-0.41410021641418343,-0.07929637644969757,-0.6055712779534987,-0.6755451972698518,1.0,-0.0,0.0
2020-06-10,-0.42004501375420267,-0.07038261691072271,-0.614521103670566,-0.6736502820306205,1.0,-0.0,0.0
2020-06-11,-0.419618301525127,-0.07061699586076618,-0.6129955274050615,-0.6747784537600355,1.0,-0.0,0.0
2020-06-12,-0.42199320249972594,-0.02872492051310163,-0.6400339875013704,-0.650175419361912,1.0,-0.0,0.0
2020-06-15,-0.425553485313459,-0.020604997807978954,-0.6439335817623849,-0.6499342393686979,1.0,-0.0,0.0
2020-06-16,-0.4339446518778827,-0.007604875905996046,-0.6400999341093784,-0.6637931034482758,1.0,-0.0,0.0
2020-06-17,-0.43179512489375127,-0.003564475884949686,-0.6421266211510516,-0.6644183049546215,1.0,-0.0,0.0
2020-06-18,-0.4326122672508214,-0.0,-0.6467962760131435,-0.6588444687842278,1.0,-0.0,0.0
2020-06-19,-0.4335323437585583,-0.0,-0.64640959631922,-0.6587336364134304,1.0,-0.0,0.0
2020-06-22,-0.43277817345093955,-0.0,-0.6507697364816742,-0.6557278255629212,1.0,-0.0,0.0
2020-06-23,-0.4270292318150918,-0.0,-0.6447314751869476,-0.6474779061862678,1.0,-0.0,0.0
2020-06-24,-0.4248892030778433,-0.0,-0.6471899725386769,-0.6468636993936757,1.0,-0.0,0.0
2020-06-25,-0.4178497886637043,-0.0,-0.6518640945052563,-0.6397258047035872,1.0,-0.0,0.0
2020-06-26,-0.4174226217877549,-0.0,-0.6522786969590295,-0.6381976224647296,1.0,-0.0,0.0
2020-06-29,-0.41663959280918345,-0.0,-0.6528860732077106,-0.6378600823045267,1.0,-0.0,0.0
2020-06-30,-0.416312268060785,-0.0,-0.6511634206463147,-0.6413034645285369,1.0,-0.0,0.0
2020-07-01,-0.4137184896678568,-0.0,-0.6464892350968301,-0.6445418154278915,1.0,-0.0,0.0
2020-07-02,-0.4122005299875615,-0.0,-0.6454491374182034,-0.6463685035963442,1.0,-0.0,0.0
2020-07-06,-0.4127366143861546,-0.0,-0.6457003785830178,-0.6457274202271498,1.0,-0.0,0.0
2020-07-07,-0.4077583414318108,-0.0,-0.6392398229132924,-0.6524943310657597,1.0,-0.0,0.0
2020-07-08,-0.40747744340591063,-0.0,-0.6447133826786968,-0.6492247014965692,1.0,-0.0,0.0
2020-07-09,-0.41316894729711423,-0.0,-0.6475816285056226,-0.6489093618750847,1.0,-0.0,0.0
2020-07-10,-0.4112037816838273,-0.004727104784156049,-0.6416365562769976,-0.6591866119698987,1.0,-0.0,0.0
2020-07-13,-0.41819021488142133,-0.002010268669691125,-0.6411942082529678,-0.6551845915623048,1.0,-0.0,0.0
2020-07-14,-0.4086237288135593,-0.0018169491525423728,-0.6356881355932203,-0.6657627118644067,1.0,-0.0,0.0
2020-07-15,-0.4087882822902797,-0.0009782874534634094,-0.6414304736541754,-0.666268105111552,1.0,-0.0,0.0
2020-07-16,-0.40296312435317827,-0.025083065526444792,-0.6303992592189117,-0.6650144343373823,1.0,-0.0,0.0
2020-07-17,-0.40672282653144676,-0.02611706332978926,-0.6316349063547886,-0.6617322319456939,1.0,-0.0,0.0
2020-07-20,-0.4216613225903697,-0.0276795746663378,-0.6312039244703883,-0.6600071254350626,1.0,-0.0,0.0
2020-07-21,-0.4244036194132163,-0.02223745544282972,-0.637345763641349,-0.6579928708527556,1.0,-0.0,0.0
2020-07-22,-0.4256660453897599,-0.021708146036618792,-0.6373478785220918,-0.6562054599276396,1.0,-0.0,0.0
2020-07-23,-0.3467686574482691,-0.036922624301265076,-0.5562665489849956,-0.5117681671079729,1.0,-0.0,0.0
2020-07-24,-0.3384235127132124,-0.0468883831338864,-0.550106453270685,-0.5117832758240952,1.0,-0.0,0.0
2020-07-27,-0.33901966078397683,-0.050219680420215504,-0.5540610196116934,-0.5112294739942564,1.0,-0.0,0.0
2020-07-28,-0.34108317784542863,-0.04735834233526466,-0.5498134145143867,-0.5167926937051949,1.0,-0.0,0.0
2020-07-29,-0.3490647411094955,-0.04798284742588166,-0.5467875890282673,-0.5206151267959681,1.0,-0.0,0.0
2020-07-30,-0.34846025186934276,-0.04582349468713105,-0.5453561589925227,-0.520021645021645,1.0,-0.0,0.0
2020-07-31,-0.34019477644975654,-0.05467020805666224,-0.5435295853622547,-0.5209040381683144,1.0,-0.0,0.0
2020-08-03,-0.34644660672496613,-0.05106540214312107,-0.5416676930656485,-0.5241532208400049,1.0,-0.0,0.0
2020-08-04,-0.3454424549910105,-0.04891264192301061,-0.5403295323005689,-0.528187572346871,1.0,-0.0,0.0
2020-08-05,-0.34670409494964416,-0.048607520130014036,-0.5400507251729826,-0.527024697741991,1.0,-0.0,0.0
2020-08-06,-0.3476195165181429,-0.04788045886465461,-0.5401998916843089,-0.5260203830436709,1.0,-0.0,0.0
2020-08-07,-0.35016934905683694,-0.05661450221266286,-0.5426833790699399,-0.5227817745803357,1.0,-0.0,0.0
2020-08-10,-0.38530010812441856,-0.03180869521486585,-0.5640322864542735,-0.5333802710654028,1.0,-0.0,0.0
2020-08-11,-0.3953218146913206,-0.02248156006870769,-0.5759826209962615,-0.5322319894917652,1.0,-0.0,0.0
2020-08-12,-0.39414019854266635,-0.028131109249244675,-0.5635361921446163,-0.5531012770711148,1.0,-0.0,0.0
2020-08-13,-0.3947114407640724,-0.02750965250965251,-0.5647480186953872,-0.5531650071123756,1.0,-0.0,0.0
2020-08-14,-0.3952847132630088,-0.027446813892894186,-0.5628747059269941,-0.5440540335432952,1.0,-0.0,0.0
2020-08-17,-0.3964727613167683,-0.030262392145947725,-0.5616507679461552,-0.5418891222388097,1.0,-0.0,0.0
2020-08-18,-0.3951498582422033,-0.02860469825840421,-0.5674362089914945,-0.5401984609153504,1.0,-0.0,0.0
2020-08-19,-0.39035120989152694,-0.031530506460340335,-0.5672709803029153,-0.5393562416243142,1.0,-0.0,0.0
2020-08-20,-0.39014653865588683,-0.032920667003537143,-0.5666245578575038,-0.5368367862556848,1.0,-0.0,0.0
2020-08-21,-0.39251864021230887,-0.027448502464299255,-0.5734866675091621,-0.5340073297106028,1.0,-0.0,0.0
2020-08-24,-0.39223354864755755,-0.016325191764230924,-0.585940654016956,-0.5287141703673799,1.0,-0.0,0.0
2020-08-25,-0.3926508789185645,-0.012786562760081714,-0.5827847973569393,-0.5337822501324053,1.0,-0.0,0.0
2020-08-26,-0.39219593401604197,-0.01200625535993543,-0.584649144932654,-0.5334459970741059,1.0,-0.0,0.0
2020-08-27,-0.3885473875144858,-0.01554391091852673,-0.581951932281957,-0.5332292034060563,1.0,-0.0,0.0
2020-08-28,-0.3889782783588093,-0.010232300884955753,-0.5828137570394207,-0.5320796460176991,1.0,-0.0,0.0
2020-08-31,-0.39414289320878565,-0.003862660944206008,-0.5929563241605655,-0.5336531178995203,1.0,-0.0,0.0
2020-09-01,-0.39818246433467025,-0.0,-0.6129613646748235,-0.527313804132609,1.0,-0.0,0.0
2020-09-02,-0.40132947683564213,-0.0,-0.6120414066067895,-0.5237986502258081,1.0,-0.0,0.0
