Date,ITT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-25,1.0,-0.1102733753910858,-0.5534697645791661,-0.0,-0.4382981997230343,-0.4624814073960096,0.0
2020-08-26,1.0,-0.11190335735720332,-0.5535920387801687,-0.0,-0.43963682064171944,-0.4596681115186334,0.0
2020-08-27,1.0,-0.11346790120290338,-0.5528225909872015,-0.0,-0.43963682064171944,-0.4588986637256662,0.0
2020-08-28,1.0,-0.1138328160668941,-0.5515428219662964,-0.0,-0.4398645702413625,-0.4597173416779952,0.0
2020-08-31,1.0,-0.1144542772861357,-0.5510837501603181,-0.0,-0.440169295883032,-0.45938181351801977,0.0
2020-09-01,1.0,-0.11145598194130926,-0.5525343730761338,-0.0,-0.4407962240919351,-0.46036835624871736,0.0
2020-09-02,1.0,-0.113120894909688,-0.5528786945812808,-0.0,-0.4411432676518884,-0.45853858784893264,0.0
2020-09-03,1.0,-0.11297972158843285,-0.5555669495218808,-0.0,-0.43899812854103115,-0.4560976235034738,0.0
2020-09-04,1.0,-0.10061638405074298,-0.5570474948208394,-0.0,-0.4388347528069772,-0.46113711348116315,0.0
2020-09-08,1.0,-0.09644501278772379,-0.5561892583120205,-0.0,-0.4366496163682864,-0.4682608695652174,0.0
2020-09-09,1.0,-0.09216201730430566,-0.5547331614813302,-0.0,-0.4355427375513642,-0.4698195553967484,0.0
2020-09-10,1.0,-0.09057971014492754,-0.5556491120636865,-0.0,-0.4348081241069606,-0.4705041845274546,0.0
2020-09-11,1.0,-0.09011398118163041,-0.5581253028023561,-0.0,-0.43254200984267027,-0.46913328403498483,0.0
2020-09-14,1.0,-0.08864407211894015,-0.5540509524902456,-0.0,-0.4333001810624028,-0.4741539795475991,0.0
2020-09-15,1.0,-0.08922567498726439,-0.5459755476311768,-0.0,-0.4358889454915945,-0.47603158430973,0.0
2020-09-16,1.0,-0.09020756398828474,-0.5466445944225137,-0.0,-0.43466191264484905,-0.4752833312110022,0.0
2020-09-17,1.0,-0.09116148751910341,-0.5461283749363219,-0.0,-0.43494651044319915,-0.4749108507386653,0.0
2020-09-18,1.0,-0.09113143614175435,-0.5449287916231433,-0.0,-0.435810552597386,-0.475835010572979,0.0
2020-09-21,1.0,-0.09126114649681527,-0.544076433121019,-0.0,-0.43625477707006366,-0.47617834394904457,0.0
2020-09-22,1.0,-0.08687893542712927,-0.5498253753792031,-0.0,-0.4353633976597751,-0.4772223213602876,0.0
2020-09-23,1.0,-0.08661959264829591,-0.549746361110403,-0.0,-0.435213744933595,-0.4775293787759055,0.0
2020-09-24,1.0,-0.08279443963541931,-0.5485768114466113,-0.0,-0.43492540353378484,-0.47965782371811194,0.0
2020-09-25,1.0,-0.08367647806415535,-0.5465405927507498,-0.0,-0.43477708301560675,-0.47681866707335674,0.0
2020-09-28,1.0,-0.07929537782064625,-0.5434170114475722,-0.0,-0.4328248343782522,-0.482752493844709,0.0
2020-09-29,1.0,-0.07941624365482233,-0.5428934010152284,-0.0,-0.43279187817258885,-0.4829695431472081,0.0
2020-09-30,1.0,-0.07895137549487362,-0.543396609481271,-0.0,-0.4328748350421277,-0.48261597807329204,0.0
2020-10-01,1.0,-0.07874035728786033,-0.5435190824198133,-0.0,-0.4321711327649208,-0.48312525375558263,0.0
2020-10-02,1.0,-0.0776630034770691,-0.5381589299763965,-0.0,-0.43575036166594755,-0.48643435445800864,0.0
2020-10-05,1.0,-0.07268621879439821,-0.5405165415059874,-0.0,-0.43500101481631825,-0.48883702049928957,0.0
2020-10-06,1.0,-0.07366258275625903,-0.539583491870228,-0.0,-0.4353803617177789,-0.4879892448570631,0.0
2020-10-07,1.0,-0.07014119496058202,-0.5431569875028518,-0.0,-0.4325077948743948,-0.4891125250323202,0.0
2020-10-08,1.0,-0.0717181956411556,-0.5426254434870755,-0.0,-0.4318550430816016,-0.48801317790167253,0.0
2020-10-09,1.0,-0.07392207529006435,-0.5441303136241578,-0.0,-0.43276587120636373,-0.48246947357754477,0.0
2020-10-12,1.0,-0.07704980357369154,-0.545000633633253,-0.0,-0.4321125332657458,-0.48034469648967176,0.0
2020-10-13,1.0,-0.0723602563128435,-0.5476280931033609,-0.0,-0.4300078514803839,-0.4827394068333206,0.0
2020-10-14,1.0,-0.07253571066761219,-0.5468797487589909,-0.0,-0.43108600952284465,-0.48216999290851986,0.0
2020-10-15,1.0,-0.0713471909258931,-0.5443198217586146,-0.0,-0.4312479428817379,-0.4849229055371294,0.0
2020-10-16,1.0,-0.0696372536713945,-0.5383456759131418,-0.0,-0.4256056231956822,-0.47674155893058867,0.0
2020-10-19,1.0,-0.06965050283779747,-0.5439360748780245,-0.0,-0.4189734143184307,-0.45673603504928806,0.0
2020-10-20,1.0,-0.0640248447204969,-0.5440745341614907,-0.0,-0.41478260869565214,-0.4615652173913043,0.0
2020-10-21,1.0,-0.06338868449835934,-0.5452669782241224,-0.0,-0.41582977030923735,-0.461345331609824,0.0
2020-10-22,1.0,-0.06343997812414548,-0.544982225868198,-0.0,-0.4159146841673502,-0.461555671563875,0.0
2020-10-23,1.0,-0.06330624114532846,-0.5450003728282753,-0.0,-0.4152561330251286,-0.4619590883105908,0.0
2020-10-26,1.0,-0.06303126708753791,-0.5448128448575832,-0.0,-0.4153452304021475,-0.4622458617090024,0.0
2020-10-27,1.0,-0.06077238296287098,-0.5454116478331057,-0.0,-0.4156711784428163,-0.4616912951695021,0.0
2020-10-28,1.0,-0.05718970485938587,-0.5449667097287092,-0.0,-0.41563152141508497,-0.4665606677929047,0.0
2020-10-29,1.0,-0.048779278721031105,-0.5463626223819557,-0.0,-0.41405378609493126,-0.4694261990333375,0.0
2020-10-30,1.0,-0.04941211489805031,-0.5469315870417225,-0.0,-0.4144962047923798,-0.46968794959567395,0.0
2020-11-02,1.0,-0.06181311850415237,-0.5526132577452882,-0.0,-0.4155850614152867,-0.4564374160823512,0.0
2020-11-03,1.0,-0.06033625149224035,-0.5522035415837645,-0.0,-0.4156386788698766,-0.4588887783525667,0.0
2020-11-04,1.0,-0.05994279318492725,-0.5527173237159557,-0.0,-0.41574431040915305,-0.45887327446834963,0.0
2020-11-05,1.0,-0.03090787219781038,-0.5647824036146074,-0.0,-0.41342071944589265,-0.47347384623023264,0.0
2020-11-06,1.0,-0.03114676734308636,-0.5655845607411638,-0.0,-0.413079655249497,-0.4739822657162018,0.0
