Date,IWF,IWM,MTUM,SAIL,SPY,VLUE,VXX
2019-08-06,-0.2930637317635014,-0.7356539544407474,-1.0283593550038395,1.0,-1.2531353980035833,-0.8088047094957769,0.0
2019-08-07,-0.27385614179719703,-0.7717436108821104,-1.0031430338004947,1.0,-1.2591199505358615,-0.8447032151690025,0.0
2019-08-08,-0.30515263043948904,-0.7831240528252869,-1.0356678934834378,1.0,-1.3630655986144187,-0.9254167568737821,0.0
2019-08-09,-0.2912788508097057,-0.7682251035670091,-1.029859579275838,1.0,-1.3527196427610695,-0.9379673965674934,0.0
2019-08-12,-0.2880536912751678,-0.7644563758389262,-1.0314630872483221,1.0,-1.3547919463087248,-0.9303624161073825,0.0
2019-08-13,-0.28935965334617236,-0.7381907665971219,-1.0316161129834698,1.0,-1.353394318728936,-0.9370352538383352,0.0
2019-08-14,-0.2730955807878885,-0.7473745935284396,-1.0347566501412655,1.0,-1.3448478063862679,-0.9306466229543153,0.0
2019-08-15,-0.27511146079202725,-0.7616574875426174,-1.0471544715447156,1.0,-1.3132441646997115,-0.8480461578809336,0.0
2019-08-16,-0.27365822917760735,-0.7670937926688373,-1.0436928894023736,1.0,-1.3103140426425797,-0.8567902531246717,0.0
2019-08-19,-0.2800292458742427,-0.7421140589095466,-1.0442343847921454,1.0,-1.3104240651765195,-0.845675788594109,0.0
2019-08-20,-0.2747956474202114,-0.7538918102775031,-1.0430572187223408,1.0,-1.3074920601863906,-0.8271984172437132,0.0
2019-08-21,-0.28119306647233355,-0.7599812607360366,-1.0467440528863672,1.0,-1.3034199156733122,-0.8140128051637082,0.0
2019-08-22,-0.27932379713914174,-0.7645253576072821,-1.0383875162548764,1.0,-1.3060598179453835,-0.8133159947984395,0.0
2019-08-23,-0.2732903091495784,-0.7551264702820859,-1.0417403976267305,1.0,-1.306859581555116,-0.8275215988341834,0.0
2019-08-26,-0.27315267136319227,-0.7275672340206716,-1.0405718105620405,1.0,-1.2990178433691573,-0.8019231758111791,0.0
2019-08-27,-0.2692287957309251,-0.7250243727230745,-1.0338139463286982,1.0,-1.2947303607163014,-0.8083021191441325,0.0
2019-08-28,-0.2709091841444029,-0.7167324752576791,-1.0398441105584328,1.0,-1.297164247987283,-0.8032408594431055,0.0
2019-08-29,-0.28425745618530285,-0.6997540227528953,-1.0446858665573435,1.0,-1.2996822793891565,-0.7961463564620272,0.0
2019-08-30,-0.2798795119211722,-0.6960228723132691,-1.0496247511104304,1.0,-1.2937662735487825,-0.7861336600806659,0.0
2019-09-03,-0.28465662496808786,-0.6979320908858822,-1.049936175644626,1.0,-1.2902221087567016,-0.7832014296655604,0.0
2019-09-04,-0.2775366389215136,-0.6911607006076699,-1.0631159679313689,1.0,-1.289843231374151,-0.7848133585252515,0.0
2019-09-05,-0.2749438890022445,-0.6907773923689045,-1.0607018975719242,1.0,-1.293001428279943,-0.7815751887369925,0.0
2019-09-06,-0.2702606574869163,-0.678928916213607,-1.0789085920430872,1.0,-1.2984096336568263,-0.7545348305472283,0.0
2019-09-09,-0.27565729367576897,-0.6862247487564713,-1.0759313775251245,1.0,-1.2922038371738909,-0.7456095827834738,0.0
2019-09-10,-0.2837426425816927,-0.6760198903998376,-1.0918916176172113,1.0,-1.295666734321088,-0.7268114471280698,0.0
2019-09-11,-0.28742211640747684,-0.6568562889417963,-1.1010080543032268,1.0,-1.298414467352211,-0.7218985866977357,0.0
2019-09-12,-0.2977892708650238,-0.6089646080519217,-1.116925261129703,1.0,-1.3137105770205861,-0.7330392455126254,0.0
2019-09-13,-0.3017718434279332,-0.6087729095801391,-1.1027059958369294,1.0,-1.3152256688835864,-0.7484896177082805,0.0
2019-09-16,-0.30532724505327247,-0.6035007610350076,-1.1027904616945712,1.0,-1.314967021816337,-0.7469304921359715,0.0
2019-09-17,-0.30767281573079264,-0.572268396513278,-1.1092134603689439,1.0,-1.3201398743158321,-0.7586154469896614,0.0
2019-09-18,-0.3133373934226553,-0.5513093788063338,-1.1207369062119368,1.0,-1.3280552172147788,-0.7616727568006496,0.0
2019-09-19,-0.3107771968120209,-0.5558657799888319,-1.121478247626783,1.0,-1.323671252347835,-0.7646073404741358,0.0
2019-09-20,-0.3010840246322968,-0.567815155987582,-1.114204285205354,1.0,-1.3298895618097613,-0.7763244948852359,0.0
2019-09-23,-0.2941805407056667,-0.5731378239397179,-1.1246372384298151,1.0,-1.3210121684231966,-0.7784736011404715,0.0
2019-09-24,-0.2917343623070674,-0.5708265637692933,-1.104183590576767,1.0,-1.3251421608448417,-0.7852863525588952,0.0
2019-09-25,-0.29085381302254876,-0.5661515074740309,-1.1071700025335698,1.0,-1.3261717760324299,-0.7767418292373955,0.0
2019-09-26,-0.31309904153354634,-0.5394207976914356,-1.2083376275378748,1.0,-1.3393795733278366,-0.7528084097701742,0.0
2019-09-27,-0.28239875389408103,-0.5299584631360332,-1.2157840083073728,1.0,-1.3770508826583594,-0.7869158878504673,0.0
2019-09-30,-0.28903568084885056,-0.5242380110267347,-1.2234474149589099,1.0,-1.3761572870071779,-0.7884115260584625,0.0
2019-10-01,-0.28644288316419464,-0.5202185792349727,-1.229976580796253,1.0,-1.3775175644028104,-0.7901118917512361,0.0
2019-10-02,-0.30636472987814445,-0.5268029914753413,-1.2569949270435647,1.0,-1.3753987762146331,-0.7642905705768527,0.0
2019-10-03,-0.29718771118157716,-0.5679679783750065,-1.2492072568487809,1.0,-1.358683786453189,-0.7252690128398399,0.0
2019-10-04,-0.3132964278253603,-0.5768748694380614,-1.2638395654898682,1.0,-1.345571339043242,-0.7228953415500312,0.0
2019-10-07,-0.32257897730210433,-0.5557623700946177,-1.2104337934956828,1.0,-1.348689312858694,-0.7328473191665374,0.0
2019-10-08,-0.318186517783292,-0.55479735318445,-1.2026468155500414,1.0,-1.358974358974359,-0.7349048800661704,0.0
2019-10-09,-0.32307851667702503,-0.5661383882328569,-1.1939092604101926,1.0,-1.3759581520613218,-0.7200642220841101,0.0
2019-10-10,-0.3400073765741083,-0.5928131092259866,-1.2280415195742664,1.0,-1.3616628905632542,-0.7465092997523579,0.0
2019-10-11,-0.3481591828048521,-0.6107150457544159,-1.2887316450308577,1.0,-1.3335284103000637,-0.7390934241327942,0.0
2019-10-14,-0.3779384203480589,-0.5790629183400268,-1.3209638554216867,1.0,-1.3601606425702812,-0.7166265060240964,0.0
2019-10-15,-0.4118150227211976,-0.5749799518845229,-1.335632183908046,1.0,-1.3408179631114676,-0.6828655439722,0.0
2019-10-16,-0.3980790899822933,-0.5898481515265332,-1.3619681279175833,1.0,-1.3432955947845684,-0.6724258196061597,0.0
2019-10-17,-0.3950723085163364,-0.6010712372790573,-1.3489019817889663,1.0,-1.34392072844135,-0.6672737011247991,0.0
2019-10-18,-0.37154510814146946,-0.6522299146675253,-1.377233939784254,1.0,-1.304942843342457,-0.660816830354747,0.0
2019-10-21,-0.37544311956171444,-0.6369105167042647,-1.378128692663014,1.0,-1.3051348157696852,-0.675636480825008,0.0
2019-10-22,-0.36353864344835,-0.6290981403848221,-1.3847683542943137,1.0,-1.311834891970332,-0.6853703106524777,0.0
2019-10-23,-0.35665914221218964,-0.6323766526926797,-1.3598839084166399,1.0,-1.319090615930345,-0.706653767601849,0.0
2019-10-24,-0.3720968003898002,-0.6281197552920794,-1.3810297222673378,1.0,-1.3235341887282766,-0.7090574413946186,0.0
2019-10-25,-0.3696239464015561,-0.628484979468338,-1.377836611195159,1.0,-1.3206721417765293,-0.7064512643181328,0.0
2019-10-28,-0.3718587521663778,-0.6457972270363952,-1.3865359618717505,1.0,-1.313853986135182,-0.6979527729636049,0.0
2019-10-29,-0.39576048951048953,-0.6438483391608392,-1.4192526223776223,1.0,-1.3020651223776223,-0.7023601398601399,0.0
2019-10-30,-0.3974701488468459,-0.6412409356087455,-1.4143176489831526,1.0,-1.298075350308053,-0.701106809879505,0.0
2019-10-31,-0.39701831145681415,-0.6215092097445039,-1.412791011721493,1.0,-1.2543077837195484,-0.7159293469453897,0.0
2019-11-01,-0.3973832179930795,-0.6237024221453287,-1.4165765570934257,1.0,-1.2566500865051902,-0.7122621107266435,0.0
2019-11-04,-0.39791621679982725,-0.6168214208594257,-1.421939106024617,1.0,-1.2578816670265602,-0.7038436622759663,0.0
2019-11-05,-0.39010812546836526,-0.6132641044856011,-1.3864147307568784,1.0,-1.253345466224173,-0.7096135317417834,0.0
2019-11-06,-0.37517456225158446,-0.6063486948114728,-1.3768933290364165,1.0,-1.249650875496831,-0.7630787410033301,0.0
2019-11-07,-0.37583892617449666,-0.6009127516778524,-1.377771812080537,1.0,-1.2505234899328859,-0.7641342281879194,0.0
2019-11-08,-0.3779133685136324,-0.5866864555848725,-1.407047053649956,1.0,-1.3055738786279683,-0.819645998240985,0.0
2019-11-11,-0.38122190777426335,-0.5716663892125853,-1.4603518117751513,1.0,-1.3022584762221852,-0.833527551190278,0.0
2019-11-12,-0.3842320894696047,-0.5468940316686968,-1.4592514671686414,1.0,-1.3068320230317794,-0.8393311925589636,0.0
2019-11-13,-0.414221472737493,-0.5531759415401911,-1.5358628442945472,1.0,-1.288645306351883,-0.8292861157953906,0.0
2019-11-14,-0.41542008772916433,-0.5521876054437072,-1.5409402766842872,1.0,-1.2878191429535486,-0.8273535035429085,0.0
2019-11-15,-0.4215168539325843,-0.5521348314606742,-1.5291573033707866,1.0,-1.2896629213483146,-0.8255056179775281,0.0
2019-11-18,-0.43749648224235943,-0.5414532560364721,-1.5286767602859235,1.0,-1.2943659593628638,-0.8264197669837339,0.0
2019-11-19,-0.47195044288774385,-0.6070167313147687,-1.5368494181670815,1.0,-1.313089793319053,-0.8604758872228334,0.0
2019-11-20,-0.45859249020962917,-0.6103432388850496,-1.5199838746832528,1.0,-1.310412347385395,-0.8597097442985487,0.0
2019-11-21,-0.4976561584436892,-0.5996132661432088,-1.559826555724833,1.0,-1.3116723309504277,-0.8908355795148247,0.0
2019-11-22,-0.4829459175329984,-0.5988202312813923,-1.536385936222404,1.0,-1.3112370050227775,-0.9110501109683447,0.0
2019-11-25,-0.4828009110553057,-0.5987268586112247,-1.5368218186065525,1.0,-1.3111020265140456,-0.910646498861181,0.0
2019-11-26,-0.48118546175835714,-0.5751706434863777,-1.5425587772008633,1.0,-1.3183011492911731,-0.9166909748556092,0.0
2019-11-27,-0.47978941210880377,-0.5781807546066101,-1.5325533781807548,1.0,-1.323486399532027,-0.9356536999122551,0.0
2019-11-29,-0.5087315634218289,-0.5763421828908554,-1.5663716814159292,1.0,-1.3401769911504424,-0.908141592920354,0.0
2019-12-02,-0.5252519229622563,-0.5854749269572477,-1.5929878957724644,1.0,-1.3472064873889453,-0.9118120565261464,0.0
2019-12-03,-0.5074955383700178,-0.5801308744794765,-1.586139202855443,1.0,-1.3541939321832244,-0.9208804283164782,0.0
2019-12-04,-0.5247606665878738,-0.6125753457038174,-1.5534806760430209,1.0,-1.3189339321593192,-0.8997163455856281,0.0
2019-12-05,-0.5383603420438917,-0.6059319500089697,-1.5852418824373617,1.0,-1.3180051426179513,-0.9321892005023023,0.0
2019-12-06,-0.5784462368851963,-0.638425617078052,-1.5980957001637455,1.0,-1.3322821274789252,-0.9174601249317726,0.0
2019-12-09,-0.5655350236355823,-0.5867763521394807,-1.6545521517588557,1.0,-1.3805635705077044,-0.9516851863220578,0.0
2019-12-10,-0.6752666666666667,-0.5970000000000001,-1.9088666666666665,1.0,-1.5363333333333333,-0.9492666666666666,0.0
2019-12-11,-0.6780680072149109,-0.5916894916160065,-1.9171621350791639,1.0,-1.5400494355000336,-0.9535039080766918,0.0
2019-12-12,-0.6761401631670456,-0.597699612143908,-1.9202888859168117,1.0,-1.5413936070616558,-0.951651731978066,0.0
2019-12-13,-0.6816810778202292,-0.59829747302098,-1.956163281721295,1.0,-1.5377035994369597,-0.9290166901266842,0.0
2019-12-16,-0.6858884200656352,-0.5937311633514165,-1.9683209430044872,1.0,-1.5374723729154107,-0.9120621525684817,0.0
2019-12-17,-0.7754120879120878,-0.5660714285714284,-2.04114010989011,1.0,-1.5807005494505493,-0.904739010989011,0.0
2019-12-18,-0.8773747841105354,-0.6044905008635579,-2.125503742084053,1.0,-1.6357225100748416,-0.953223949337939,0.0
2019-12-19,-0.8793850151580771,-0.6147682979644867,-2.1318030893604734,1.0,-1.6349790674173523,-0.9572686588710841,0.0
2019-12-20,-0.8848076505107585,-0.6337752662464681,-2.145040933130479,1.0,-1.6354415706730419,-0.9457364341085269,0.0
2019-12-23,-0.8878660481298928,-0.6501884604233111,-2.1396781675848073,1.0,-1.636416352565961,-0.9343287909538995,0.0
2019-12-24,-0.8933855526544822,-0.6531041485349579,-2.1324340005802145,1.0,-1.6399767914128227,-0.9338555265448216,0.0
2019-12-26,-0.8963167053364269,-0.6547273781902553,-2.130727958236659,1.0,-1.6395736658932716,-0.9292343387470998,0.0
2019-12-27,-0.8940406976744186,-0.6705668604651163,-2.143895348837209,1.0,-1.6334302325581394,-0.9255813953488372,0.0
2019-12-30,-0.9183837498173315,-0.6699546982317696,-2.1714160455940377,1.0,-1.6451117930732133,-0.901870524623703,0.0
2019-12-31,-0.9090444930707513,-0.674981765134938,-2.1700948212983224,1.0,-1.6427425237053246,-0.8970094821298323,0.0
2020-01-02,-0.9107325632402398,-0.6785348735195204,-2.1771457815470097,1.0,-1.6470244187746745,-0.8976458546571136,0.0
2020-01-03,-0.9010031485684997,-0.6740133264992312,-2.1802006297137,1.0,-1.6496302262575968,-0.9174049937760856,0.0
2020-01-06,-0.9272928176795578,-0.6972375690607734,-2.184383057090239,1.0,-1.6409576427255985,-0.916611418047882,0.0
2020-01-07,-0.9212911784214017,-0.6973247844351094,-2.1893286166998305,1.0,-1.6396197214238337,-0.9221755472031836,0.0
2020-01-08,-0.9222591362126247,-0.693170911775563,-2.193872277593208,1.0,-1.6387596899224808,-0.9346622369878184,0.0
2020-01-09,-0.9485458612975393,-0.7033557046979866,-2.2096942580164054,1.0,-1.6550335570469799,-0.9404921700223715,0.0
2020-01-10,-0.9709172259507831,-0.6909023117076808,-2.2180462341536167,1.0,-1.6532438478747205,-0.9240119313944818,0.0
2020-01-13,-0.9769788474474923,-0.6925031766200762,-2.2244562373869496,1.0,-1.6567007997608194,-0.923686374168473,0.0
2020-01-14,-1.0327461607949413,-0.6742697982535379,-2.2611412225233365,1.0,-1.6667419451972296,-0.8928786510087322,0.0
2020-01-15,-1.0443353474320243,-0.6770392749244714,-2.266842900302115,1.0,-1.6717522658610273,-0.8929003021148038,0.0
2020-01-16,-1.047862733293197,-0.6682721252257676,-2.2422486453943407,1.0,-1.6702287778446718,-0.8969747140276942,0.0
2020-01-17,-1.0484925945417638,-0.6536350650327044,-2.241485602586272,1.0,-1.672731373580934,-0.9018118938425683,0.0
2020-01-21,-1.0522438547696007,-0.6566939788017739,-2.235210102984289,1.0,-1.6730812598661955,-0.899872209276103,0.0
2020-01-22,-1.0529323308270675,-0.6578947368421052,-2.234511278195489,1.0,-1.674736842105263,-0.8987218045112781,0.0
2020-01-23,-1.067618615896041,-0.6506497431248112,-2.2262012692656388,1.0,-1.6815503173164097,-0.9290571169537624,0.0
2020-01-24,-1.0648518211296283,-0.6467083930321996,-2.2174798280672645,1.0,-1.6770982580499207,-0.9347711333986879,0.0
2020-01-27,-1.0522634982704167,-0.6242292073996091,-2.2319897728981806,1.0,-1.6714543540382014,-0.9399157768085428,0.0
2020-01-28,-1.0180998873450997,-0.650018775816748,-2.2784829140067595,1.0,-1.6671423206909504,-0.8965828013518589,0.0
2020-01-29,-0.9986530978748877,-0.6516761448668064,-2.2759652798563303,1.0,-1.6598323855133192,-0.8965878479497156,0.0
2020-01-30,-1.009680542110358,-0.6339265768113784,-2.2578002829696926,1.0,-1.6633405316851593,-0.881822920545089,0.0
2020-01-31,-0.9793123976782259,-0.6638636701890162,-2.2543533263878555,1.0,-1.659026640869177,-0.8849531180235154,0.0
2020-02-03,-0.9584495668771106,-0.6338276317721333,-2.2404933196300103,1.0,-1.6398473058288061,-0.8683746880046983,0.0
2020-02-04,-0.9369435118960735,-0.6267698146256021,-2.2209896365494086,1.0,-1.637571157495256,-0.8758575390453949,0.0
2020-02-05,-0.9037599421547361,-0.6266811279826464,-2.2147505422993494,1.0,-1.6286334056399132,-0.8568329718004337,0.0
2020-02-06,-0.9563483431223262,-0.6231600319048655,-2.2723515336088753,1.0,-1.6082952650279168,-0.7909506199695453,0.0
2020-02-07,-0.9555700514604625,-0.6252808581575704,-2.269188954120461,1.0,-1.6067260998767847,-0.7912589693411611,0.0
2020-02-10,-0.9553868402024583,-0.6190166305133767,-2.2670281995661603,1.0,-1.6040491684743312,-0.785177151120752,0.0
2020-02-11,-0.9394964028776979,-0.6075539568345323,-2.254028776978417,1.0,-1.591438848920863,-0.8017266187050359,0.0
2020-02-12,-0.9448841559936682,-0.604115700100734,-2.25147503237876,1.0,-1.5944740250395741,-0.8004029356741978,0.0
2020-02-13,-0.9380831826401446,-0.6132368896925858,-2.28253164556962,1.0,-1.606509945750452,-0.7929837251356239,0.0
2020-02-14,-0.9399160272187636,-0.6174895034023454,-2.283625307658897,1.0,-1.6038077312871,-0.7941942956421022,0.0
2020-02-18,-0.9376403273701746,-0.6212066343159267,-2.2778300861881653,1.0,-1.6025204606359094,-0.8035054682407474,0.0
2020-02-19,-0.9452894110862828,-0.6126288474014272,-2.2623801629063647,1.0,-1.5948244792042097,-0.7931954155553954,0.0
2020-02-20,-0.9590229095902293,-0.6158126761581267,-2.257208932572089,1.0,-1.5981065259810654,-0.7969212979692131,0.0
2020-02-21,-0.9525597516066142,-0.6139071413098418,-2.261390714130984,1.0,-1.598671384215467,-0.7942089681565456,0.0
2020-02-24,-0.9380069524913093,-0.6283314020857473,-2.273826767091541,1.0,-1.606749710312862,-0.795191193511008,0.0
2020-02-25,-0.8359472588480221,-0.6458709229701596,-2.2420541290770295,1.0,-1.4990284524635669,-0.7166551006245663,0.0
2020-02-26,-0.8732893710558038,-0.6064667092108063,-2.3565198893852375,1.0,-1.5830674324611784,-0.671275615117351,0.0
2020-02-27,-0.9223079120251356,-0.5878320479862896,-2.359397315052842,1.0,-1.6147529277349328,-0.6565267066552414,0.0
2020-02-28,-0.8123247429563359,-0.6685138202697289,-2.1760582187207906,1.0,-1.4304980638269462,-0.5891307250634263,0.0
2020-03-02,-0.8885363219011613,-0.6039022414258709,-2.174115581960572,1.0,-1.4788684850121523,-0.6058601134215501,0.0
2020-03-03,-0.8167549538944477,-0.7567196390033353,-1.9893401347197701,1.0,-1.400889412072461,-0.5760905107579622,0.0
2020-03-04,-0.7242082457146499,-0.7899700503409164,-1.9962403619448164,1.0,-1.3270247881220927,-0.5348244440196267,0.0
2020-03-05,-0.6834580930175481,-0.9166768928702907,-1.8294269235489014,1.0,-1.2269603632347528,-0.4791385446067002,0.0
2020-03-06,-0.6736031062306619,-0.9926591033185705,-1.7978523327064246,1.0,-1.1719347206212463,-0.43080749863495726,0.0
2020-03-09,-0.6621621621621622,-0.9913730694980696,-1.8027268339768339,1.0,-1.1665661196911197,-0.4099903474903476,0.0
2020-03-10,-0.8494618064583225,-0.6084446986636161,-1.5213977432270813,1.0,-0.982840205917529,-0.2377411471062347,0.0
2020-03-11,-0.7249285105102091,-0.7618522048863693,-1.5183364270305522,1.0,-0.8723724476997943,-0.139316710981789,0.0
2020-03-12,-0.7455423299392896,-0.6386060519145275,-1.4239208375161339,1.0,-0.8536258903389264,-0.11869592236722598,0.0
2020-03-13,-0.7846069361720103,-0.4628057280446078,-1.2015798589109956,1.0,-0.7586702150128839,-0.016601191230515778,0.0
2020-03-16,-0.6219027954256671,-0.604749047013977,-1.1228557814485387,1.0,-0.6212674714104193,-0.0,0.0
2020-03-17,-0.6079520697167756,-0.5102759622367465,-0.8075526506899056,1.0,-0.6251633986928105,-0.08010167029774873,0.0
2020-03-18,-0.595827528310649,-0.519272675311685,-0.7592255206658807,1.0,-0.6128675025899332,-0.08516414817990212,0.0
2020-03-19,-0.5918828722144472,-0.543079628234112,-0.764273154627337,1.0,-0.6193346969533857,-0.06990347005418597,0.0
2020-03-20,-0.604232032105071,-0.6579350601970083,-0.740824516599781,1.0,-0.6258299890550894,-0.019518423932871214,0.0
2020-03-23,-0.6147119903814625,-0.7568768900061938,-0.6446970525011841,1.0,-0.6270995008561956,-0.0,0.0
2020-03-24,-0.6409162198635882,-0.7821424663529926,-0.595834701097859,1.0,-0.6176459860670386,-0.010832695043221359,0.0
2020-03-25,-0.6298159209193476,-0.767718048133012,-0.5021481714345594,1.0,-0.5933144713402495,-0.0,0.0
2020-03-26,-0.6685197565180676,-0.7745329158016958,-0.47588051088983496,1.0,-0.5995566658456775,-0.0,0.0
2020-03-27,-0.6642931213273419,-0.7593155893536122,-0.43968199101278954,1.0,-0.5933287245074317,-0.0,0.0
2020-03-30,-0.6573643410852713,-0.7557622739018087,-0.4432041343669251,1.0,-0.5889750215331611,-0.0,0.0
2020-03-31,-0.6426461496187401,-0.7747818918733255,-0.4394105928419317,1.0,-0.5779350140825719,-0.0,0.0
2020-04-01,-0.6426608970396318,-0.7751562607321931,-0.4383886255924171,1.0,-0.5780960230785082,-0.0,0.0
2020-04-02,-0.6493086302023022,-0.749403991553709,-0.4286833321980792,1.0,-0.5783665962809073,-0.0,0.0
2020-04-03,-0.6453500238111436,-0.7615143887339275,-0.4324103680522485,1.0,-0.5623511803524048,-0.0,0.0
2020-04-06,-0.6455166785677854,-0.7593933829779999,-0.4323506409602503,1.0,-0.5630589275391886,-0.0,0.0
2020-04-07,-0.623365795090715,-0.7384605122732124,-0.41785618996798296,1.0,-0.5553962113127001,-0.0,0.0
2020-04-08,-0.6229704950825138,-0.7412902150358393,-0.4150025004167361,1.0,-0.554625770961827,-0.0,0.0
2020-04-09,-0.6229108983554059,-0.7433031991193249,-0.4147513093371585,1.0,-0.5549254428395103,-0.0,0.0
2020-04-13,-0.6136911134903641,-0.7701753211991436,-0.4073875802997859,1.0,-0.5546038543897216,-0.0,0.0
2020-04-14,-0.6231034598251667,-0.7502763171115651,-0.4228489131526945,1.0,-0.5530696319121144,-0.0,0.0
2020-04-15,-0.6055553703024443,-0.7664143519290406,-0.4072493247524092,1.0,-0.5553369568841908,-0.0,0.0
2020-04-16,-0.6110537706009656,-0.7555851506575662,-0.40878974529715334,1.0,-0.5540203096387547,-0.0,0.0
2020-04-17,-0.6060757469771161,-0.7687285566769929,-0.39915392558542356,1.0,-0.5570767129675894,-0.0,0.0
2020-04-20,-0.6080689724043806,-0.7644219566592324,-0.40021969974368365,1.0,-0.5561066542392064,-0.0,0.0
2020-04-21,-0.6107539061198654,-0.7681980211213646,-0.4039710830529367,1.0,-0.5485558183695906,-0.0,0.0
2020-04-22,-0.5997414050326559,-0.7808573417763485,-0.3880913702217949,1.0,-0.5466299771242913,-0.0,0.0
2020-04-23,-0.4839874228484919,-0.7668859904506812,-0.2850238732968441,1.0,-0.37548037731454526,-0.0,0.0
2020-04-24,-0.4885020667171217,-0.7611922920183967,-0.28479944111311634,1.0,-0.37637538569016704,-0.0,0.0
2020-04-27,-0.4841964467447879,-0.7547323427640953,-0.29036666569742087,1.0,-0.3784711116280422,-0.0,0.0
2020-04-28,-0.48803952913820664,-0.7511698880976602,-0.2880104635954076,1.0,-0.3793343990699026,-0.0,0.0
2020-04-29,-0.49026162790697675,-0.7453488372093025,-0.29183139534883723,1.0,-0.3795348837209303,-0.0,0.0
2020-04-30,-0.48936478918197385,-0.7410115783059109,-0.2917210759989553,1.0,-0.37976263021966855,-0.0,0.0
2020-05-01,-0.5106599279656094,-0.7123852678052749,-0.2926397118624376,1.0,-0.38895666318113165,-0.0,0.0
2020-05-04,-0.5126028508517788,-0.7039633793023525,-0.2922992235484992,1.0,-0.38837061073125506,-0.0,0.0
2020-05-05,-0.5139627466364456,-0.7080463778223346,-0.2791386975852149,1.0,-0.40470171156249096,-0.0,0.0
2020-05-06,-0.5188296724132901,-0.7054344972433709,-0.28852717248621684,1.0,-0.40427642134126773,-0.0,0.0
2020-05-07,-0.5286633518572682,-0.7031295700497222,-0.2935946183094472,1.0,-0.39944428195378767,-0.0,0.0
2020-05-08,-0.5303145685665749,-0.7080721691757952,-0.28973112295706166,1.0,-0.4008552515962744,-0.0,0.0
2020-05-11,-0.5291893792860911,-0.7137623820409119,-0.2876443350331164,1.0,-0.4000644745325596,-0.0,0.0
2020-05-12,-0.5271592640337514,-0.7164830657447556,-0.2823743114965428,1.0,-0.40378530411344193,-0.0,0.0
2020-05-13,-0.5327916935531178,-0.6927611896521382,-0.2921041825541151,1.0,-0.41541033612952427,-0.0,0.0
2020-05-14,-0.535818970570993,-0.6841950990737483,-0.2955797866103881,1.0,-0.4155821315511783,-0.0,0.0
2020-05-15,-0.5237440383883898,-0.6930099189513416,-0.2956081575328437,1.0,-0.41355297422243026,-0.0,0.0
2020-05-18,-0.5305775432424509,-0.6902081501026092,-0.2887423043095866,1.0,-0.4221635883905013,-0.0,0.0
2020-05-19,-0.5471061281991078,-0.624765203099319,-0.3452688424512796,1.0,-0.41782108476168106,-0.0,0.0
2020-05-20,-0.555215806186052,-0.6095201693519935,-0.35560978478184174,1.0,-0.4198224156180172,-0.0,0.0
2020-05-21,-0.5574963181148748,-0.6161413843888071,-0.35113402061855664,1.0,-0.4207363770250368,-0.0,0.0
2020-05-22,-0.557381394116088,-0.618281944812557,-0.34955973731483936,1.0,-0.41970727685013404,-0.0,0.0
2020-05-26,-0.5574035914041802,-0.6183102737709744,-0.3481601413011481,1.0,-0.4198999116867824,-0.0,0.0
2020-05-27,-0.5681383088386888,-0.5995346508408682,-0.36332577386387066,1.0,-0.41421965658410154,-0.0,0.0
2020-05-28,-0.566894889953278,-0.5938115247862243,-0.3651082836237548,1.0,-0.41268255414181193,-0.0,0.0
2020-05-29,-0.5669888082718914,-0.596099051199953,-0.36427459389595507,1.0,-0.4100696178362659,-0.0,0.0
2020-06-01,-0.5658621094667606,-0.5985142118863049,-0.3599072116513977,1.0,-0.4120859760394644,-0.0,0.0
2020-06-02,-0.565648854961832,-0.5982384028185554,-0.3600117439812096,1.0,-0.412096300645919,-0.0,0.0
2020-06-03,-0.5656882888171412,-0.5977399471675962,-0.36014088641033165,1.0,-0.411593777516877,-0.0,0.0
2020-06-04,-0.5671795172940278,-0.5890246050854425,-0.371366492454049,1.0,-0.4085970990662987,-0.0,0.0
2020-06-05,-0.5695142378559465,-0.589908607364307,-0.379029651179876,1.0,-0.4002174615768903,-0.0,0.0
2020-06-08,-0.5694534139611342,-0.5754711442493982,-0.39631891035049605,1.0,-0.3942347208360242,-0.0,0.0
2020-06-09,-0.5692933580967542,-0.5815276672267916,-0.3965684973909967,1.0,-0.4006367736800212,-0.0,0.0
2020-06-10,-0.5713570208001886,-0.5814919568675977,-0.3932001649873313,1.0,-0.4001237404984974,-0.0,0.0
2020-06-11,-0.5796682212645374,-0.564496133183777,-0.4112108152783517,1.0,-0.396392939370683,-0.0,0.0
2020-06-12,-0.5725184120184267,-0.5488688712185675,-0.42008743874886295,1.0,-0.3927114814706141,-0.0,0.0
2020-06-15,-0.5756097560975609,-0.5522480164560682,-0.41672054069938286,1.0,-0.39403467528651187,-0.0,0.0
2020-06-16,-0.5750036759300103,-0.5542126157917953,-0.4192618732539332,1.0,-0.39226584325834435,-0.0,0.0
2020-06-17,-0.5735903387888226,-0.5504363411982487,-0.4209443775159404,1.0,-0.3933535098286956,-0.0,0.0
2020-06-18,-0.5805482759636053,-0.5382350343040546,-0.42978710874238096,1.0,-0.39595418273902416,-0.0,0.0
2020-06-19,-0.5807002561912894,-0.5377661297446922,-0.4298713154097588,1.0,-0.39636031685267525,-0.0,0.0
2020-06-22,-0.5835052153927751,-0.5382462136837762,-0.42400848606282043,1.0,-0.4007896752902351,-0.0,0.0
