Date,DPZ,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-25,1.0,-0.0,-0.47829172311463775,-0.0,-1.2692729501322495,-0.4780336752467582,0.0
2019-02-26,1.0,-0.0,-0.4871256421025425,-0.0,-1.2692792298000193,-0.47429974477433523,0.0
2019-02-27,1.0,-0.0,-0.4930137783815253,-0.0,-1.269745779157772,-0.47163464648424863,0.0
2019-02-28,1.0,-0.0,-0.4914579693263444,-0.0,-1.2667443214909726,-0.47741538859768323,0.0
2019-03-01,1.0,-0.0,-0.49338294774308367,-0.0,-1.265264520304158,-0.47704254974923155,0.0
2019-03-04,1.0,-0.0,-0.48298044286406977,-0.0,-1.267205430741878,-0.48239857766284144,0.0
2019-03-05,1.0,-0.0,-0.4764867930643332,-0.0,-1.276454383406255,-0.48802463134013935,0.0
2019-03-06,1.0,-0.0,-0.47678970012616045,-0.0,-1.2772943421861351,-0.48080095752595997,0.0
2019-03-07,1.0,-0.0,-0.46337846550612516,-0.0,-1.2963249516441007,-0.46402321083172154,0.0
2019-03-08,1.0,-0.0,-0.4470894308943089,-0.0,-1.3500813008130081,-0.4548617886178862,0.0
2019-03-11,1.0,-0.0,-0.44512995536886324,-0.0,-1.3364728275137832,-0.5001312680493568,0.0
2019-03-12,1.0,-0.0,-0.40068595784356165,-0.0,-1.3702507409010687,-0.5589224468049682,0.0
2019-03-13,1.0,-0.0,-0.4300141385578671,-0.0,-1.370463879350973,-0.5658116205480375,0.0
2019-03-14,1.0,-0.0,-0.42489386077228924,-0.0,-1.3793382303389716,-0.5652672012938877,0.0
2019-03-15,1.0,-0.0,-0.41021132713440406,-0.0,-1.3885038038884192,-0.5825190194420963,0.0
2019-03-18,1.0,-0.0,-0.4340480831708902,-0.0,-1.393556991894942,-0.5922506070243836,0.0
2019-03-19,1.0,-0.0,-0.43349922773296723,-0.0,-1.395640981637206,-0.603157714089583,0.0
2019-03-20,1.0,-0.0,-0.42604019442242064,-0.0,-1.3958426695163568,-0.6253231755662035,0.0
2019-03-21,1.0,-0.0,-0.42628492583649535,-0.0,-1.391962745774405,-0.6312176612625043,0.0
2019-03-22,1.0,-0.0,-0.42308360251467475,-0.0,-1.4239866624986977,-0.6262373658434928,0.0
2019-03-25,1.0,-0.0,-0.36188215870395213,-0.0,-1.4517937605338287,-0.6259415952946032,0.0
2019-03-26,1.0,-0.0,-0.38493984234545703,-0.0,-1.4428848015488867,-0.6295118240907205,0.0
2019-03-27,1.0,-0.0,-0.3759242623177389,-0.0,-1.4501762144979615,-0.6290857577223412,0.0
2019-03-28,1.0,-0.0,-0.372067271091425,-0.009343207142362793,-1.437608138971555,-0.6414284725586545,0.0
2019-03-29,1.0,-0.0,-0.3844658171591264,-0.0036804277629248986,-1.4456442484635952,-0.6383111697510504,0.0
2019-04-01,1.0,-0.0,-0.386386560467462,-0.0004173767868943689,-1.4464888177802513,-0.6448471357518,0.0
2019-04-02,1.0,-0.0,-0.40052447552447557,-0.0698951048951049,-1.4465734265734267,-0.5794755244755245,0.0
2019-04-03,1.0,-0.0,-0.40156239052756953,-0.07058782316261474,-1.4404820290058153,-0.5904505009458418,0.0
2019-04-04,1.0,-0.0,-0.4104798870853917,-0.04258997882851094,-1.4389555398729712,-0.6365561044460127,0.0
2019-04-05,1.0,-0.0,-0.4008779382611158,-0.05660577740016992,-1.4471821013877089,-0.6354078164825828,0.0
2019-04-08,1.0,-0.0,-0.4061270077651314,-0.05432046236216005,-1.4492784455554373,-0.6359961706201468,0.0
2019-04-09,1.0,-0.0,-0.4176818408491843,-0.04634181092826103,-1.4574695447745245,-0.6405570990952483,0.0
2019-04-10,1.0,-0.0,-0.4050277343194425,-0.06151329825060447,-1.4622742141942826,-0.626866733039397,0.0
2019-04-11,1.0,-0.0,-0.4101749905084044,-0.035722914437579814,-1.382217927035516,-0.6233734856590619,0.0
2019-04-12,1.0,-0.0,-0.40773127906169754,-0.024116871399819557,-1.3997154556180165,-0.6384898327434243,0.0
2019-04-15,1.0,-0.0,-0.4068072435164987,-0.026384127973408122,-1.3937883037290952,-0.6355043107925626,0.0
2019-04-16,1.0,-0.0,-0.39702481620819385,-0.023918820971249095,-1.39312463327926,-0.637421047181859,0.0
2019-04-17,1.0,-0.0,-0.3977280574545957,-0.03939645052137283,-1.4002140736137008,-0.6154616393895449,0.0
2019-04-18,1.0,-0.0,-0.37185013843619674,-0.0,-1.4428556408369257,-0.6900080608418323,0.0
2019-04-22,1.0,-0.0,-0.36996375664168335,-0.0,-1.4492417044934727,-0.6995671909637918,0.0
2019-04-23,1.0,-0.0,-0.36966390990673936,-0.0,-1.4471933837761743,-0.7024106985746964,0.0
2019-04-24,1.0,-0.0,-0.36520546982107077,-0.0,-1.4444756916370796,-0.7055928568917637,0.0
2019-04-25,1.0,-0.0,-0.3969967822667143,-0.01794780121558813,-1.473006792992492,-0.6873078298176617,0.0
2019-04-26,1.0,-0.0,-0.3962691395298684,-0.0,-1.4802314714973759,-0.717777298540723,0.0
2019-04-29,1.0,-0.0,-0.3786012676462115,-0.0,-1.4821377124747912,-0.740528666090464,0.0
2019-04-30,1.0,-0.0,-0.36246619794483503,-0.0,-1.4939246439516856,-0.7491617090319092,0.0
2019-05-01,1.0,-0.0,-0.3504760530871321,-0.008835833814195036,-1.4979443162146564,-0.749242642815926,0.0
2019-05-02,1.0,-0.0,-0.3506024965726243,-0.0037520744642470594,-1.486687351179739,-0.7667219857132549,0.0
2019-05-03,1.0,-0.0,-0.3627373132173537,-0.0025265285497726125,-1.4805096369017543,-0.7635530210062803,0.0
2019-05-06,1.0,-0.0,-0.35056746532156363,-0.007386056566384435,-1.4803098540803459,-0.7646550171140335,0.0
2019-05-07,1.0,-0.0,-0.3582374788158511,-0.0114304258464645,-1.4754985035877834,-0.7606101034868207,0.0
2019-05-08,1.0,-0.0,-0.358951434089121,-0.049138116014591234,-1.406802088548745,-0.7613904584793649,0.0
2019-05-09,1.0,-0.0,-0.35402166893879605,-0.05338308100739041,-1.4247686015641816,-0.7554351725622445,0.0
2019-05-10,1.0,-0.0,-0.3514172071523274,-0.05407245493962089,-1.4274196438169635,-0.7504210413157989,0.0
2019-05-13,1.0,-0.0,-0.35671191553544496,-0.04075989370107018,-1.4347123464770524,-0.7589959060547297,0.0
2019-05-14,1.0,-0.0,-0.3079939241937193,-0.12547246458723374,-1.3659613550460983,-0.7330177682009255,0.0
2019-05-15,1.0,-0.0,-0.30157271602756675,-0.1412970489485775,-1.373528892030394,-0.7177946633680863,0.0
2019-05-16,1.0,-0.0,-0.30265624447352596,-0.146641672266827,-1.371379054221342,-0.7163017720086302,0.0
2019-05-17,1.0,-0.0,-0.29212846570588863,-0.15679331468432423,-1.3540951099465317,-0.737934209128572,0.0
2019-05-20,1.0,-0.0,-0.2669195589747226,-0.1742475272095579,-1.3584925727656256,-0.7455241606693375,0.0
2019-05-21,1.0,-0.0,-0.25348878290054755,-0.17869634340222573,-1.357993287405052,-0.7427662957074721,0.0
2019-05-22,1.0,-0.0,-0.2423143289784132,-0.19075958728034653,-1.3560587385991478,-0.7323660950100362,0.0
2019-05-23,1.0,-0.0,-0.24447567187774458,-0.21089056736342876,-1.3486035482171086,-0.7090813279466011,0.0
2019-05-24,1.0,-0.0,-0.20935934708746362,-0.2342288696626852,-1.344775648884374,-0.7144208203439699,0.0
2019-05-28,1.0,-0.0,-0.1958968963703314,-0.23668244783447306,-1.3521304576538664,-0.7222163773452569,0.0
2019-05-29,1.0,-0.0,-0.1973366886861697,-0.23714655202544477,-1.3527664185103632,-0.7079095452797876,0.0
2019-05-30,1.0,-0.0,-0.19636617749825297,-0.23371767994409504,-1.3547169811320754,-0.7092243186582808,0.0
2019-05-31,1.0,-0.0,-0.2002096802376376,-0.23068320810763585,-1.3533810938319062,-0.7103966451161977,0.0
2019-06-03,1.0,-0.0,-0.2039681712359707,-0.2651586226067619,-1.3498731714097085,-0.6557559331456966,0.0
2019-06-04,1.0,-0.0,-0.18708557542093388,-0.26995313313660824,-1.3711855580628365,-0.6433952438812707,0.0
2019-06-05,1.0,-0.0,-0.16556698916276366,-0.2974257290349048,-1.3512358551844381,-0.6044579672489829,0.0
2019-06-06,1.0,-0.0,-0.1747941086013054,-0.2863342787820798,-1.3414209069473397,-0.6147353313057444,0.0
2019-06-07,1.0,-0.0,-0.1889753035884841,-0.2943443853185974,-1.3180174648656025,-0.6097694091963434,0.0
2019-06-10,1.0,-0.0,-0.19335172507748374,-0.29184973263853414,-1.3040087190490788,-0.6166683696059398,0.0
2019-06-11,1.0,-0.0,-0.18685992310571262,-0.28893198598210335,-1.3244530638630874,-0.6021571229287878,0.0
2019-06-12,1.0,-0.0,-0.18625850340136058,-0.2907482993197279,-1.3241836734693877,-0.600170068027211,0.0
2019-06-13,1.0,-0.0,-0.20732620684959488,-0.30765302648600806,-1.3061210594403214,-0.5832709198611017,0.0
2019-06-14,1.0,-0.0,-0.19940790145302342,-0.3197672440194644,-1.3118385680743185,-0.5718514989621261,0.0
2019-06-17,1.0,-0.0,-0.19695835601524223,-0.3205293957539466,-1.3141671203048448,-0.5706314643440392,0.0
2019-06-18,1.0,-0.0,-0.20642857142857143,-0.3212244897959184,-1.308061224489796,-0.5656462585034014,0.0
2019-06-19,1.0,-0.0,-0.1993620414673046,-0.33553904102616305,-1.3065594353388306,-0.5519698666395195,0.0
2019-06-20,1.0,-0.0,-0.20903782168805593,-0.32304610579208254,-1.3091260949276837,-0.5539485299110477,0.0
2019-06-21,1.0,-0.0,-0.2158060902332213,-0.3223342499236175,-1.299894761856265,-0.5567437281461113,0.0
2019-06-24,1.0,-0.0,-0.20055075814238119,-0.3290609913646563,-1.2881620996804244,-0.5820017678656422,0.0
2019-06-25,1.0,-0.0,-0.19503329256692487,-0.3253159396657154,-1.2905625764370159,-0.5862549259410246,0.0
2019-06-26,1.0,-0.0,-0.18772416593354535,-0.3041889422751573,-1.24145631724978,-0.6503011436692157,0.0
2019-06-27,1.0,-0.0,-0.17979886906172757,-0.32120001354417094,-1.2395963837063626,-0.6454813259743338,0.0
2019-06-28,1.0,-0.0,-0.17317774395399965,-0.3250465076949095,-1.2401488246237102,-0.6439709115508202,0.0
2019-07-01,1.0,-0.0,-0.16397540706709005,-0.3303493007229241,-1.2486994122018784,-0.6350922234984122,0.0
2019-07-02,1.0,-0.0,-0.1797703180212014,-0.3181910845338407,-1.2486409350366947,-0.6510940472954606,0.0
2019-07-03,1.0,-0.0,-0.17432689692684256,-0.32268153385912435,-1.2527875985858037,-0.6497144411204787,0.0
2019-07-05,1.0,-0.0,-0.19521547336274175,-0.31628775025449607,-1.2415676959619952,-0.6402443162538174,0.0
2019-07-08,1.0,-0.0,-0.19306644935655837,-0.3172727581406404,-1.2432175477912466,-0.6419136871413534,0.0
2019-07-09,1.0,-0.0,-0.18719128493132145,-0.31778198795588336,-1.2348941065024697,-0.6433114554435347,0.0
2019-07-10,1.0,-0.0,-0.13972344648925075,-0.30733775190929585,-1.272852673014164,-0.6444840695757494,0.0
2019-07-11,1.0,-0.0,-0.13695857509108084,-0.31777088112265556,-1.2762785049251115,-0.6423559573606802,0.0
2019-07-12,1.0,-0.0,-0.13871838111298482,-0.3162563237774031,-1.2700843170320406,-0.6475885328836425,0.0
2019-07-15,1.0,-0.0,-0.1664924643447183,-0.33318722816008634,-1.2434336963484944,-0.6285444553086752,0.0
2019-07-16,1.0,-0.0,-0.18957685871384172,-0.31580205594071237,-1.26911649192309,-0.6406885010757829,0.0
2019-07-17,1.0,-0.0,-0.15382688660679142,-0.33602891186889466,-1.3814005081046268,-0.706945289297599,0.0
2019-07-18,1.0,-0.0,-0.154679732484532,-0.33675476556632444,-1.393619684560638,-0.691320052930868,0.0
2019-07-19,1.0,-0.0,-0.15524690256007426,-0.33016745813546616,-1.4002570785874962,-0.6848287928017995,0.0
2019-07-22,1.0,-0.0,-0.14814947640223786,-0.3183546119638503,-1.4034571797446567,-0.7163247740639794,0.0
2019-07-23,1.0,-0.0,-0.15364732912119472,-0.31508472142446875,-1.4031806433084435,-0.7179781734635268,0.0
2019-07-24,1.0,-0.0,-0.15312410432788767,-0.3225136142161078,-1.3965319575809687,-0.7105546001719691,0.0
2019-07-25,1.0,-0.0,-0.15621667732992112,-0.3148148148148148,-1.388817800526054,-0.6945688490794057,0.0
2019-07-26,1.0,-0.0,-0.14009079302028657,-0.31412257057738685,-1.39431124982267,-0.6980777415236205,0.0
2019-07-29,1.0,-0.0,-0.11671520920650706,-0.316118491155786,-1.3937628756127016,-0.7253321020103715,0.0
2019-07-30,1.0,-0.0,-0.12938870076635178,-0.317162716093388,-1.3952593120655854,-0.7226519337016574,0.0
2019-07-31,1.0,-0.0,-0.11658327376697643,-0.31962115796997853,-1.4020014295925662,-0.7357755539671194,0.0
2019-08-01,1.0,-0.0,-0.1303696303696304,-0.3165762808619952,-1.3958184672470388,-0.7250606536320823,0.0
2019-08-02,1.0,-0.0,-0.11459262695835265,-0.3395310659862246,-1.397594661146997,-0.7170336533314299,0.0
2019-08-05,1.0,-0.0,-0.11090526915814601,-0.32754996615483273,-1.4019380811571485,-0.7222558694645338,0.0
2019-08-06,1.0,-0.0,-0.11415477190036384,-0.3293450881612091,-1.3350475790652114,-0.7199132381752029,0.0
2019-08-07,1.0,-0.0,-0.11798144660668201,-0.3173606751761177,-1.3284159866080771,-0.7237218385994281,0.0
2019-08-08,1.0,-0.0,-0.11093286835222319,-0.3128857890148212,-1.333286835222319,-0.7302877070619006,0.0
2019-08-09,1.0,-0.0,-0.09081452200145637,-0.30781233745969006,-1.316689205589653,-0.7522452234820902,0.0
2019-08-12,1.0,-0.0,-0.08261695149318142,-0.31089245641291213,-1.3271879854997408,-0.7317452097358881,0.0
2019-08-13,1.0,-0.0,-0.06401300318162954,-0.30823765389403796,-1.3416101812145527,-0.7444321482916033,0.0
2019-08-14,1.0,-0.0,-0.07551652892561984,-0.30705922865013774,-1.3255853994490359,-0.7353650137741047,0.0
2019-08-15,1.0,-0.0,-0.10478282913638669,-0.3250633767111712,-1.2860571235423355,-0.664187933074193,0.0
2019-08-16,1.0,-0.0,-0.10801936291933245,-0.32317795606106764,-1.2795436850478994,-0.6743847533935886,0.0
2019-08-19,1.0,-0.0,-0.09365314647621614,-0.3298746799622692,-1.283182859452904,-0.6621075326775367,0.0
2019-08-20,1.0,-0.0,-0.10041066379426417,-0.34132220277366365,-1.278746465598492,-0.6456173421300659,0.0
2019-08-21,1.0,-0.0,-0.10767526188557615,-0.32504029008863816,-1.2858917539618588,-0.6388665055063122,0.0
2019-08-22,1.0,-0.0,-0.11183062676150851,-0.317507717084955,-1.2891558180110052,-0.6367937189638974,0.0
2019-08-23,1.0,-0.0,-0.10543602118104432,-0.31982706615724915,-1.2839332394932637,-0.6422347342315169,0.0
2019-08-26,1.0,-0.0,-0.09263980399298083,-0.3222858656424858,-1.273085455087243,-0.6228851438598814,0.0
2019-08-27,1.0,-0.0,-0.08817430800118488,-0.3257413685284534,-1.2592897343909424,-0.6181088108481717,0.0
