Date,IBM,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-12,1.0,-0.17214835549335197,-0.12908939818054582,-0.1378149055283415,-0.3446028691392582,-0.4032102869139258,0.0
2020-08-13,1.0,-0.170169995192938,-0.1313857448761089,-0.13239085784206617,-0.34490669929642087,-0.40617488965607657,0.0
2020-08-14,1.0,-0.1690959550709119,-0.13107231048272547,-0.13133454251436813,-0.34592775507528245,-0.4078363672122549,0.0
2020-08-17,1.0,-0.16905963854105202,-0.13096877117069866,-0.13173364802552504,-0.345702484757097,-0.4078978998666929,0.0
2020-08-18,1.0,-0.16903716326931897,-0.1305411723580433,-0.12739507548447707,-0.34799327084835374,-0.40982281357191236,0.0
2020-08-19,1.0,-0.16837970540098202,-0.12877250409165303,-0.129645390070922,-0.3486743044189853,-0.4067430441898527,0.0
2020-08-20,1.0,-0.168416228366906,-0.1278453111018965,-0.12967853167761506,-0.34935946400122214,-0.4071059121363567,0.0
2020-08-21,1.0,-0.16895106726613998,-0.12695883713824263,-0.1331572744336287,-0.3493605133353704,-0.4041206512724257,0.0
2020-08-24,1.0,-0.1699262234251539,-0.1248963199022133,-0.1391059501462435,-0.3496747719037849,-0.399135635395294,0.0
2020-08-25,1.0,-0.1687109869483609,-0.13049456545462484,-0.13365926055262126,-0.34907678205072246,-0.4006285739229124,0.0
2020-08-26,1.0,-0.16742328342572788,-0.13047273997119035,-0.13344100571827666,-0.34931686236850146,-0.401894451962111,0.0
2020-08-27,1.0,-0.16350349040139617,-0.13276614310645724,-0.13226439790575917,-0.3483856893542758,-0.40460296684118674,0.0
2020-08-28,1.0,-0.1630057803468208,-0.13358054313447487,-0.13183553277347584,-0.34852219435052895,-0.40431890064347253,0.0
2020-08-31,1.0,-0.1633547824190206,-0.13340604209837495,-0.1325989748064129,-0.3485440069800414,-0.4033809575744356,0.0
2020-09-01,1.0,-0.1625807014482638,-0.1346841737916594,-0.12796632350375153,-0.3506805095096842,-0.40518670389111844,0.0
2020-09-02,1.0,-0.16044914422762455,-0.13408917475198953,-0.12785348304807587,-0.35024528507576586,-0.40769650059958573,0.0
2020-09-03,1.0,-0.15969324215080077,-0.129410736524722,-0.12587122288011537,-0.35484716729664184,-0.41508444580392845,0.0
2020-09-04,1.0,-0.1521852804043749,-0.12732580940345983,-0.11948233038476622,-0.35692187023399713,-0.42282888143274217,0.0
2020-09-08,1.0,-0.15727125965356253,-0.13032854836598456,-0.1205331820760068,-0.35597102840438066,-0.41747022121384003,0.0
2020-09-09,1.0,-0.15079313271101247,-0.13281980982222513,-0.1122353504362774,-0.3563113345083448,-0.42380921295994084,0.0
2020-09-10,1.0,-0.14858931443724732,-0.13422162326653045,-0.10781202451854105,-0.355975307568578,-0.42703125679259224,0.0
2020-09-11,1.0,-0.14832681442850934,-0.13537592351151673,-0.10830073880921338,-0.35469361147327244,-0.426271186440678,0.0
2020-09-14,1.0,-0.14626411815812337,-0.13457862728062556,-0.10781928757602086,-0.35506081668114686,-0.4282797567332754,0.0
2020-09-15,1.0,-0.14738647961953572,-0.131794392929271,-0.10499685118026449,-0.35772763795087836,-0.4296944559056657,0.0
2020-09-16,1.0,-0.1485634806797931,-0.13019950449863085,-0.10594601642978224,-0.3580214717259964,-0.43052114573825356,0.0
2020-09-17,1.0,-0.14449321974965226,-0.13238873435326842,-0.1038769123783032,-0.3573105006954103,-0.43506606397774683,0.0
2020-09-18,1.0,-0.14173639030750843,-0.13154406171900468,-0.10474845159187221,-0.35718787351950454,-0.43796588069107895,0.0
2020-09-21,1.0,-0.14279504455553138,-0.1308193870897631,-0.10321669202347315,-0.35833514453379695,-0.4382742881982178,0.0
2020-09-22,1.0,-0.1430683275723385,-0.1320028696276006,-0.1035457292549838,-0.3578121263505728,-0.43753125067936255,0.0
2020-09-23,1.0,-0.1415467547711168,-0.1316350041298961,-0.10433421727600747,-0.35719254010346474,-0.4388992740077381,0.0
2020-09-24,1.0,-0.13878038194444448,-0.12803819444444445,-0.10217013888888889,-0.3577256944444444,-0.4434244791666667,0.0
2020-09-25,1.0,-0.13861815971694633,-0.12904556209164514,-0.10256354598536978,-0.35733356487008616,-0.44309622522737635,0.0
2020-09-28,1.0,-0.13766025293390313,-0.12785526801015207,-0.10058786524653464,-0.35736133104839585,-0.4457797349183279,0.0
2020-09-29,1.0,-0.1382415484094953,-0.1281517163563772,-0.09959640671787529,-0.357375341752376,-0.4464913422731415,0.0
2020-09-30,1.0,-0.1381891557638482,-0.12842543774002474,-0.09935125518019483,-0.35746056542775934,-0.4462887022933889,0.0
2020-10-01,1.0,-0.13331177928656107,-0.14339907317598882,-0.09427740058195927,-0.34790386895139563,-0.43653410927901715,0.0
2020-10-02,1.0,-0.13254881675934307,-0.14011379800853485,-0.09321522479417216,-0.35029527134790295,-0.439092202250097,0.0
2020-10-05,1.0,-0.13048722698487916,-0.14151553009089732,-0.09104811958816181,-0.35012708396157327,-0.44078748976866405,0.0
2020-10-06,1.0,-0.13251377884946608,-0.13899414398897694,-0.09199534963830519,-0.35056407165001724,-0.43885635549431623,0.0
2020-10-07,1.0,-0.13049184560437196,-0.14140023236800206,-0.09135504970093376,-0.3483153319850252,-0.4399715994664142,0.0
2020-10-08,1.0,-0.13054139510873072,-0.14082295498053388,-0.09178120496440172,-0.34806736787765374,-0.4397410251446517,0.0
2020-10-09,1.0,-0.12579228589352542,-0.1395072143985117,-0.09076946373331601,-0.3557444783351721,-0.4514244921798949,0.0
2020-10-12,1.0,-0.11943368042777043,-0.13690385989219148,-0.09027341805035395,-0.35368995302318534,-0.4645076093780443,0.0
2020-10-13,1.0,-0.11155791931508627,-0.1411553595364725,-0.09142993038439919,-0.35142906559432696,-0.46640290569464266,0.0
2020-10-14,1.0,-0.11044098573281454,-0.14174232598357112,-0.0888456549935149,-0.35218331171638567,-0.46846087332468656,0.0
2020-10-15,1.0,-0.10944219921765251,-0.13982840223898335,-0.08875969829915066,-0.35238054072745345,-0.4707484169350133,0.0
2020-10-16,1.0,-0.11126486486486485,-0.1377945945945946,-0.09011891891891892,-0.3532108108108108,-0.46979459459459455,0.0
2020-10-19,1.0,-0.10965538115622432,-0.13784753751026937,-0.09251091797466166,-0.3535478012712414,-0.4684351623643361,0.0
2020-10-20,1.0,-0.10854723014432634,-0.13741249675913925,-0.09210526315789475,-0.3519574799066632,-0.4705729841845994,0.0
2020-10-21,1.0,-0.11149385192290921,-0.1410133426353885,-0.10746053893782158,-0.3538850614807709,-0.4662945844597541,0.0
2020-10-22,1.0,-0.11128807051226111,-0.14305349506937778,-0.10928091456497077,-0.3527358408238066,-0.46531110917183,0.0
2020-10-23,1.0,-0.11198865495800153,-0.14224937275008182,-0.11015599432747901,-0.35256899749100035,-0.46475400894512925,0.0
2020-10-26,1.0,-0.11201011929426646,-0.14282598739449984,-0.11046169280090724,-0.35179813752644323,-0.46378644799685953,0.0
2020-10-27,1.0,-0.11150623963696658,-0.14170084649620385,-0.10832097041626669,-0.35382668644733395,-0.4663583209704163,0.0
2020-10-28,1.0,-0.10983112972902212,-0.14133612601998516,-0.10946022603307587,-0.35382030806824627,-0.4673604747567308,0.0
