Date,IWF,IWM,MTUM,SPY,UFCS,VLUE,VXX
2019-01-31,-0.0,-0.5123554473524041,-0.0,-0.835453438831406,1.0,-0.6954047474132684,0.0
2019-02-01,-0.0,-0.4962116762598379,-0.0,-0.7652707623634442,1.0,-0.6752026312698227,0.0
2019-02-04,-0.0,-0.48373247663551405,-0.0,-0.75955023364486,1.0,-0.6773072429906543,0.0
2019-02-05,-0.0,-0.4855047051259571,-0.0,-0.7596002104155707,1.0,-0.6773043427435853,0.0
2019-02-06,-0.0,-0.4817575863883529,-0.0,-0.7601298017891599,1.0,-0.6815763316377244,0.0
2019-02-07,-0.0,-0.47982115199158365,-0.0,-0.7632017300330226,1.0,-0.6793301966743622,0.0
2019-02-08,-0.0,-0.4806717270888895,-0.0,-0.7806043199202836,1.0,-0.6694704141144749,0.0
2019-02-11,-0.0,-0.476597620096959,-0.0,-0.7883061554282357,1.0,-0.6732481269281623,0.0
2019-02-12,-0.0,-0.4802982523356223,-0.0,-0.7947304824496774,1.0,-0.6721287318381421,0.0
2019-02-13,-0.0,-0.4892232495141629,-0.0,-0.7913550438725635,1.0,-0.6638890524704082,0.0
2019-02-14,-0.0,-0.46257197696737046,-0.0,-0.8176878783404694,1.0,-0.6726413701461685,0.0
2019-02-15,-0.0,-0.47059518884094803,-0.0,-0.8146758082628998,1.0,-0.6699864058159465,0.0
2019-02-19,-0.0,-0.45805403809242584,-0.0,-0.8266351690535952,1.0,-0.6682120183079876,0.0
2019-02-20,-0.0,-0.45703644586326153,-0.0,-0.8261653513050162,1.0,-0.6726966391770861,0.0
2019-02-21,-0.0,-0.462290275289135,-0.0,-0.9875223977846554,1.0,-0.808046913178042,0.0
2019-02-22,-0.0,-0.4607078779970641,-0.0,-1.0004240743761215,1.0,-0.8010112542815201,0.0
2019-02-25,-0.0,-0.4510469722693832,-0.0,-1.0350544292419854,1.0,-0.8429042245081394,0.0
2019-02-26,-0.0,-0.45195445162149567,-0.0,-1.0397549443963507,1.0,-0.8378504361723379,0.0
2019-02-27,-0.0,-0.4467326468726049,-0.0,-1.0488186877270151,1.0,-0.8367822986437401,0.0
2019-02-28,-0.0,-0.45145793020617864,-0.0,-1.0529125241876292,1.0,-0.8318542737038767,0.0
2019-03-01,-0.0,-0.4605219248481613,-0.0,-1.059801107922312,1.0,-0.8167923646799707,0.0
2019-03-04,-0.0,-0.4570618642654661,-0.0,-1.058262464565616,1.0,-0.8196431549107887,0.0
2019-03-05,-0.0,-0.45487497902332613,-0.0,-1.0697768081892935,1.0,-0.8316160429602283,0.0
2019-03-06,-0.0,-0.45272062032157356,-0.0,-1.0764324796079354,1.0,-0.8275653720922427,0.0
2019-03-07,-0.0,-0.45620866762899054,-0.0,-1.0742555977038506,1.0,-0.8265131424351271,0.0
2019-03-08,-0.0,-0.44214397602669764,-0.0,-1.1253490431110809,1.0,-0.8377715725669141,0.0
2019-03-11,-0.0,-0.4447320288504676,-0.0,-1.1326224246816439,1.0,-0.8736584187459018,0.0
2019-03-12,-0.0,-0.38791108617908987,-0.0,-1.169307902671622,1.0,-0.9488465044527032,0.0
2019-03-13,-0.0,-0.410699122558732,-0.0,-1.1766911972827625,1.0,-0.9506793093688084,0.0
2019-03-14,-0.0,-0.40716245690564973,-0.0,-1.1736086681207345,1.0,-0.9371350172377401,0.0
2019-03-15,-0.0,-0.3935629587803501,-0.0,-1.178324392998306,1.0,-0.9571922642574817,0.0
2019-03-18,-0.0,-0.41336722273931414,-0.0,-1.1923104460514071,1.0,-0.974189160163242,0.0
2019-03-19,-0.0,-0.4129910344579268,-0.0,-1.2002664458286825,1.0,-0.9873978324271775,0.0
2019-03-20,-0.0,-0.42729015225489136,-0.0,-1.1961592709124445,1.0,-0.9930924740515715,0.0
2019-03-21,-0.0,-0.4273726851851852,-0.0,-1.225658275462963,1.0,-0.9638671875,0.0
2019-03-22,-0.0,-0.42244815857806384,-0.0,-1.2804739787148447,1.0,-0.9543210328054712,0.0
2019-03-25,-0.0,-0.35955582795543856,-0.0,-1.297905325017125,1.0,-0.9478314165194506,0.0
2019-03-26,-0.0,-0.3804062909567497,-0.0,-1.303480413572157,1.0,-0.9567496723460026,0.0
2019-03-27,-0.0,-0.36004810846271595,-0.0,-1.3251694729936583,1.0,-0.9593629273270646,0.0
2019-03-28,-0.0,-0.35762024761696065,-0.0,-1.321135093678098,1.0,-0.9734122201526606,0.0
2019-03-29,-0.0,-0.35906898567670276,-0.0,-1.3212145571470333,1.0,-0.9736188249049985,0.0
2019-04-01,-0.0,-0.37243272926963206,-0.0,-1.3255354200988467,1.0,-0.9630605894197328,0.0
2019-04-02,-0.0,-0.39181692094313453,-0.0,-1.346923133075407,1.0,-0.9111613986422367,0.0
2019-04-03,-0.0,-0.3921597255173924,-0.0,-1.346315289995255,1.0,-0.9115596598167682,0.0
2019-04-04,-0.0,-0.3898323655089296,-0.0,-1.3375698477046127,1.0,-0.924765348234177,0.0
2019-04-05,-0.0,-0.3784040647731842,-0.0,-1.3412654896370215,1.0,-0.9357020141097343,0.0
2019-04-08,-0.0,-0.3746896451000438,-0.0,-1.3435446180809114,1.0,-0.9330363662918065,0.0
2019-04-09,-0.0,-0.35840076154212286,-0.0,-1.3864094021162086,1.0,-0.91648665470655,0.0
2019-04-10,-0.0,-0.3526462191640436,-0.0,-1.3852573018080665,1.0,-0.9221506478295879,0.0
2019-04-11,-0.0,-0.35439600763246737,-0.0,-1.3996036988110965,1.0,-0.9154557463672391,0.0
2019-04-12,-0.0,-0.35602113451236517,-0.0,-1.3987671534453658,1.0,-0.9143978865487634,0.0
2019-04-15,-0.0,-0.3616079660704407,-0.0,-1.3938410473907432,1.0,-0.9325834408998709,0.0
2019-04-16,-0.0,-0.3638207634150839,-0.0,-1.3925133689839573,1.0,-0.9316614420062697,0.0
2019-04-17,-0.0,-0.3637739470672917,-0.0,-1.40836440146174,1.0,-0.9191244324683475,0.0
2019-04-18,-0.0,-0.36219426716346337,-0.0,-1.4048031873685767,1.0,-0.9220496550706461,0.0
2019-04-22,-0.0,-0.3620382732532265,-0.0,-1.4143302180685358,1.0,-0.9322800771398903,0.0
2019-04-23,-0.0,-0.367064598906616,-0.0,-1.4115809438803972,1.0,-0.940347353936554,0.0
2019-04-24,-0.0,-0.3598930679835146,-0.0,-1.4101288382281958,1.0,-0.9428582036906397,0.0
2019-04-25,-0.0,-0.38249118683901295,-0.0,-1.3797003525264395,1.0,-0.9099588719153936,0.0
2019-04-26,-0.0,-0.36646601086477754,-0.0,-1.3890764939069151,1.0,-0.9149537512846865,0.0
2019-04-29,-0.0,-0.3574888089821678,-0.0,-1.3878329786453365,1.0,-0.9238643868789903,0.0
2019-04-30,-0.0,-0.34796938513934156,-0.0,-1.3823927930567255,1.0,-0.9317024938660416,0.0
2019-05-01,-0.0,-0.3315606088391711,-0.0,-1.4002934164679992,1.0,-0.9358151476251604,0.0
2019-05-02,-0.0,-0.3233475986685687,-0.0,-1.3983320531109404,1.0,-0.936135191484692,0.0
2019-05-03,-0.0,-0.3111403604987021,-0.0,-1.4066030492486565,1.0,-0.938430039121056,0.0
2019-05-06,-0.0,-0.2904508316311643,-0.0,-1.4057849430989202,1.0,-0.9512693317770643,0.0
2019-05-07,-0.0,-0.3029230376236179,-0.0,-1.4020727657555743,1.0,-0.9442031894318141,0.0
2019-05-08,-0.0,-0.30480935875216636,-0.0,-1.3600519930675912,1.0,-0.9457683419988446,0.0
2019-05-09,-0.0,-0.29887775400668093,-0.0,-1.4797132455053859,1.0,-0.9747400818226175,0.0
2019-05-10,-0.0,-0.2991780204931877,-0.0,-1.4846676425327479,1.0,-0.9695229516195623,0.0
2019-05-13,-0.0,-0.29747072951065745,-0.0,-1.4832632842990094,1.0,-0.9719303512458721,0.0
2019-05-14,-0.0,-0.24131302676327077,-0.0,-1.4934570456897827,1.0,-0.9617773177583914,0.0
2019-05-15,-0.0,-0.23586519863115604,-0.0,-1.5330307989882457,1.0,-0.9507885731289986,0.0
2019-05-16,-0.0,-0.2377848949798898,-0.0,-1.5350067034112915,1.0,-0.9513257857887681,0.0
2019-05-17,-0.0,-0.2306743421052632,-0.0,-1.5417912679425838,1.0,-0.9655726674641149,0.0
2019-05-20,-0.0,-0.22009926484307946,-0.0,-1.5454715080046275,1.0,-0.9662275627868792,0.0
2019-05-21,-0.0,-0.22038111019055512,-0.0,-1.5621751901785044,1.0,-0.9833546734955186,0.0
2019-05-22,-0.0,-0.20939481484260683,-0.0,-1.570217236333621,1.0,-0.972310809289761,0.0
2019-05-23,-0.0,-0.2123300498145998,-0.0,-1.581931907562081,1.0,-0.9511966740327353,0.0
2019-05-24,-0.0,-0.20083682008368203,-0.0,-1.585736700537956,1.0,-0.9492677824267783,0.0
2019-05-28,-0.0,-0.21318467524693205,-0.0,-1.5780829093085902,1.0,-0.9501272074229272,0.0
2019-05-29,-0.0,-0.23712983210407323,-0.0,-1.5671398391460658,1.0,-0.9020051147103517,0.0
2019-05-30,-0.0,-0.23551422643746298,-0.0,-1.566575281564908,1.0,-0.9027119146413752,0.0
2019-05-31,-0.0,-0.24391057724391055,-0.0,-1.5591146702257812,1.0,-0.9043858673488302,0.0
2019-06-03,-0.0,-0.25863982831347593,-0.0,-1.5952416191815288,1.0,-0.8462591578479982,0.0
2019-06-04,-0.0,-0.2554309611043262,-0.0,-1.5986084896932016,1.0,-0.8467858332408127,0.0
2019-06-05,-0.0,-0.24456165878501274,-0.0,-1.6183339396144054,1.0,-0.7747908330301929,0.0
2019-06-06,-0.0,-0.2541781717773579,-0.0,-1.6018020636535388,1.0,-0.7772489463740736,0.0
2019-06-07,-0.0,-0.276537734477243,-0.0,-1.5844118074741893,1.0,-0.7743565508215792,0.0
2019-06-10,-0.0,-0.2890079850370477,-0.0,-1.5412200561110712,1.0,-0.7665995252140133,0.0
2019-06-11,-0.0,-0.29295957808041034,-0.0,-1.5569483076256185,1.0,-0.7623812448072823,0.0
2019-06-12,-0.0,-0.29891540130151845,-0.0,-1.5586044830079537,1.0,-0.7577729573391179,0.0
2019-06-13,-0.0,-0.3096855800505963,-0.0,-1.55561980484279,1.0,-0.7487170220455367,0.0
2019-06-14,-0.0,-0.3039881511451485,-0.0,-1.5675890470341738,1.0,-0.740914673795246,0.0
2019-06-17,-0.0,-0.2981321579536833,-0.0,-1.5742259474692006,1.0,-0.7405253079952312,0.0
2019-06-18,-0.0,-0.2895829572124932,-0.0,-1.576168983571042,1.0,-0.7450081242101464,0.0
2019-06-19,-0.0,-0.27782179644169125,-0.0,-1.5910826190304688,1.0,-0.7326226319959662,0.0
2019-06-20,-0.0,-0.2857659743830957,-0.0,-1.5953759316882552,1.0,-0.7370287285621245,0.0
2019-06-21,-0.0,-0.29368056557495315,-0.0,-1.5809407011975185,1.0,-0.7323979223777234,0.0
2019-06-24,-0.0,-0.28384295277727517,-0.0,-1.5810385380857608,1.0,-0.7537181110910078,0.0
2019-06-25,-0.0,-0.26852153751403834,-0.0,-1.5956598920407203,1.0,-0.7586131942180198,0.0
2019-06-26,-0.0,-0.26561987686254507,-0.0,-1.5646835950307842,1.0,-0.8128164960472148,0.0
2019-06-27,-0.0,-0.2716769366197183,-0.0,-1.6047535211267607,1.0,-0.7914465962441315,0.0
2019-06-28,-0.0,-0.23619992649761115,-0.0,-1.642116868798236,1.0,-0.7968393972804116,0.0
2019-07-01,-0.0,-0.23857253001431875,-0.0,-1.640158607776187,1.0,-0.792745162829974,0.0
2019-07-02,-0.0,-0.2432372993182318,-0.0,-1.6322483688879112,1.0,-0.7899347555164578,0.0
2019-07-03,-0.0,-0.23975064173083974,-0.0,-1.6381738173817382,1.0,-0.789108910891089,0.0
2019-07-05,-0.0,-0.24117733196661295,-0.0,-1.6302533313808756,1.0,-0.7894640503734075,0.0
2019-07-08,-0.0,-0.24713883505795456,-0.0,-1.6168781308274525,1.0,-0.7924238546199129,0.0
2019-07-09,-0.0,-0.240892981110015,-0.0,-1.6177061639080712,1.0,-0.7951331798750412,0.0
2019-07-10,-0.0,-0.2887617814231239,-0.0,-1.5465141377077487,1.0,-0.7621411612346212,0.0
2019-07-11,-0.0,-0.2890219272937103,-0.0,-1.5540969417195614,1.0,-0.763343912290825,0.0
2019-07-12,-0.0,-0.292670646623031,-0.0,-1.5677191972955478,1.0,-0.7359562684312738,0.0
2019-07-15,-0.0,-0.3128146123975262,-0.0,-1.5639292391773336,1.0,-0.7187904501653963,0.0
2019-07-16,-0.0,-0.3212038402071123,-0.0,-1.568839667757362,1.0,-0.7056919923771169,0.0
2019-07-17,-0.0,-0.3339440971473738,-0.0,-1.5613997269526478,1.0,-0.6973844937845801,0.0
2019-07-18,-0.0,-0.3335840945728103,-0.0,-1.5625649292495074,1.0,-0.6861543972774493,0.0
2019-07-19,-0.0,-0.3365105529078726,-0.0,-1.5606478661267782,1.0,-0.6861719281900599,0.0
2019-07-22,-0.0,-0.31005256946679544,-0.0,-1.5554482709294426,1.0,-0.7106533633730286,0.0
2019-07-23,-0.0,-0.31607181174451043,-0.0,-1.5516415134825836,1.0,-0.7085687719047279,0.0
2019-07-24,-0.0,-0.31907225691347013,-0.0,-1.5538983050847457,1.0,-0.6952363960749331,0.0
2019-07-25,-0.0,-0.3146532221575852,-0.0,-1.3362743196949132,1.0,-0.5809256027406114,0.0
2019-07-26,-0.0,-0.31421590689899054,-0.0,-1.3301292355172636,1.0,-0.57046871986112,0.0
2019-07-29,-0.0,-0.3186550274814096,-0.0,-1.3411574523116716,1.0,-0.5732945360491432,0.0
2019-07-30,-0.0,-0.3194350172920909,-0.0,-1.3350787032547917,1.0,-0.5776204790070785,0.0
2019-07-31,-0.0,-0.35935825403527,-0.0,-1.3261342600110422,1.0,-0.5622097366113474,0.0
2019-08-01,-0.0,-0.39136798282703444,-0.0,-1.3180576335133025,1.0,-0.5430299876406687,0.0
2019-08-02,-0.0,-0.38480798621272716,-0.0,-1.3211394010340454,1.0,-0.5457353754105291,0.0
2019-08-05,-0.0,-0.3709088516825104,-0.0,-1.3536396829051676,1.0,-0.5648169468109602,0.0
2019-08-06,-0.0,-0.3763721229679704,-0.0,-1.2917753098342186,1.0,-0.5509093835506197,0.0
2019-08-07,-0.0,-0.3867688558234992,-0.0,-1.2706836839404823,1.0,-0.5493522319138019,0.0
2019-08-08,-0.0,-0.3801616131662836,-0.0,-1.555452591000074,1.0,-0.7711097931648009,0.0
2019-08-09,-0.0,-0.369076482256998,-0.0,-1.5323267945044448,1.0,-0.7721328337374181,0.0
2019-08-12,-0.0,-0.35698127201928426,-0.0,-1.602039681068051,1.0,-0.749452994622659,0.0
2019-08-13,-0.0,-0.3385809147205849,-0.0,-1.6245243602178616,1.0,-0.7674028202641199,0.0
2019-08-14,-0.0,-0.350979883673545,-0.0,-1.5971918645574779,1.0,-0.7564924239617679,0.0
2019-08-15,-0.0,-0.3825099170573386,-0.0,-1.5530111792282726,1.0,-0.6707176343310494,0.0
2019-08-16,-0.0,-0.3729966354328715,-0.0,-1.5740385658984843,1.0,-0.6707789153793278,0.0
2019-08-19,-0.0,-0.3525008996041742,-0.0,-1.5906081324217345,1.0,-0.6552716804605975,0.0
2019-08-20,-0.0,-0.36172883787661403,-0.0,-1.589203730272597,1.0,-0.6358680057388809,0.0
2019-08-21,-0.0,-0.36442073607332093,-0.0,-1.591328941715595,1.0,-0.6243734784476586,0.0
2019-08-22,-0.0,-0.3665129250241339,-0.0,-1.5807143623297222,1.0,-0.6281597482927528,0.0
2019-08-23,-0.0,-0.36386058981233244,-0.0,-1.5805183199285076,1.0,-0.6302412868632707,0.0
2019-08-26,-0.0,-0.35003865888802976,-0.0,-1.561783931960357,1.0,-0.6026217754972939,0.0
2019-08-27,-0.0,-0.3486789010140706,-0.0,-1.5569318221691988,1.0,-0.6032843257658163,0.0
2019-08-28,-0.0,-0.3343727008373331,-0.0,-1.570928073433066,1.0,-0.598185194268297,0.0
2019-08-29,-0.0,-0.3300682175966416,-0.0,-1.5857267797796049,1.0,-0.582508308553437,0.0
2019-08-30,-0.0,-0.31922447700929374,-0.0,-1.5909359880260365,1.0,-0.5706777124160257,0.0
2019-09-03,-0.0,-0.3201293733045837,-0.0,-1.589657091187313,1.0,-0.5679905404465465,0.0
2019-09-04,-0.0,-0.3080214275775706,-0.0,-1.5971545846667594,1.0,-0.5733616251565327,0.0
2019-09-05,-0.0,-0.3135223177155531,-0.0,-1.595543387856945,1.0,-0.5563834211255891,0.0
2019-09-06,-0.0,-0.30889310999827324,-0.0,-1.6125712312208602,1.0,-0.5321706095665689,0.0
2019-09-09,-0.0,-0.31903319102052063,-0.0,-1.6027406693292936,1.0,-0.5212780608731581,0.0
2019-09-10,-0.0,-0.3196120911998349,-0.0,-1.6036658757178721,1.0,-0.5156298359640977,0.0
2019-09-11,-0.0,-0.30589816027010264,-0.0,-1.6474884586233032,1.0,-0.49180045476469364,0.0
2019-09-12,-0.0,-0.3082434806572738,-0.0,-1.6457335767680596,1.0,-0.4908195253022839,0.0
2019-09-13,-0.0,-0.3067751051071749,-0.0,-1.6500792611482529,1.0,-0.4892825143014681,0.0
2019-09-16,-0.0,-0.3089153302293499,-0.0,-1.6487325400931194,1.0,-0.49122262459044663,0.0
2019-09-17,-0.0,-0.2586680398214899,-0.0,-1.6610024030209407,1.0,-0.5132166151733608,0.0
2019-09-18,-0.0,-0.2575414003985433,-0.0038823610252181682,-1.6644678073249504,1.0,-0.5097917955060813,0.0
2019-09-19,-0.0,-0.2647452852873484,-0.005496204183985436,-1.6503383600700767,1.0,-0.5145477654494865,0.0
2019-09-20,-0.0,-0.2774051525470368,-0.021428817115536753,-1.6296907783854435,1.0,-0.5111271626595123,0.0
2019-09-23,-0.0,-0.2781128304097598,-0.026053692662921738,-1.6313884963986631,1.0,-0.5107006237722714,0.0
