Date,IWF,IWM,MTUM,SPY,SWKS,VLUE,VXX
2019-08-27,-0.040747028862478774,-0.17794991511035652,-0.13621250707413696,-0.8466680814940576,1.0,-1.3354909451046972,0.0
2019-08-28,-0.041674024368709164,-0.16598975807875685,-0.14303372770616282,-0.8453469892283242,1.0,-1.3356171640473247,0.0
2019-08-29,-0.05029013539651838,-0.17091612449446106,-0.1452787058202919,-0.8366801477052929,1.0,-1.3135924037278004,0.0
2019-08-30,-0.05337778557641692,-0.16318652395157046,-0.1462010879101597,-0.8381119494648185,1.0,-1.3085102649587648,0.0
2019-09-03,-0.05434325007016559,-0.16383665450463092,-0.1450673589671625,-0.83896996912714,1.0,-1.3060623070446253,0.0
2019-09-04,-0.04994559685514724,-0.16036643150468569,-0.14955600014039522,-0.8393527780702678,1.0,-1.310659506510828,0.0
2019-09-05,-0.055155288192501394,-0.17284555120313375,-0.15668718522663683,-0.8233421936205931,1.0,-1.2894865696698377,0.0
2019-09-06,-0.05610480349344978,-0.1714585152838428,-0.15682096069868995,-0.8192489082969432,1.0,-1.2898515283842795,0.0
2019-09-09,-0.05895501536742106,-0.17267393126571667,-0.15517602682313494,-0.8168133556859457,1.0,-1.2889773679798826,0.0
2019-09-10,-0.07231145251396648,-0.15520251396648047,-0.18830307262569831,-0.8293296089385476,1.0,-1.2464385474860336,0.0
2019-09-11,-0.07730412335170585,-0.15335240354426846,-0.2050861647945301,-0.8261703760552571,1.0,-1.2265750366287587,0.0
2019-09-12,-0.07454284815216251,-0.1709730429005979,-0.20128666829831127,-0.8249361910422713,1.0,-1.2246424950176569,0.0
2019-09-13,-0.08150272841751784,-0.16867217014131802,-0.18850566671330626,-0.8234224149993004,1.0,-1.235798237022527,0.0
2019-09-16,-0.08396572827417381,-0.16632278370344467,-0.18755027102640323,-0.8238852946319287,1.0,-1.235390802587865,0.0
2019-09-17,-0.08284685566469745,-0.17677491523053798,-0.18495473135945747,-0.8226657811025273,1.0,-1.2284405914636278,0.0
2019-09-18,-0.07972027972027973,-0.18884615384615386,-0.17926573426573428,-0.8205944055944057,1.0,-1.2280419580419581,0.0
2019-09-19,-0.07784305497272345,-0.19229962232480066,-0.18072457686389704,-0.8160232200307735,1.0,-1.2300671422576586,0.0
2019-09-20,-0.08021278084972353,-0.20298173164415204,-0.18555330020298172,-0.8087772100510954,1.0,-1.2221250087492126,0.0
2019-09-23,-0.07078318506889934,-0.20279085993371707,-0.18105703819989533,-0.8113727542298971,1.0,-1.2225710797139366,0.0
2019-09-24,-0.07116692830978545,-0.20327926042211755,-0.1821384964242107,-0.8102564102564102,1.0,-1.2216989359846502,0.0
2019-09-25,-0.0595574141836557,-0.1911134343962363,-0.1861648370796306,-0.8191322530057502,1.0,-1.2289597490852067,0.0
2019-09-26,-0.047942792729322246,-0.16626743694518809,-0.23140059179935182,-0.8374665351556996,1.0,-1.2395378328871354,0.0
2019-09-27,-0.0,-0.14882682356277024,-0.23956191961437584,-0.8894166016871057,1.0,-1.266498901254696,0.0
2019-09-30,-0.0,-0.13888690942777737,-0.2649825411529965,-0.8890472457778094,1.0,-1.2700776740540154,0.0
2019-10-01,-0.005748152379592275,-0.11746224427862471,-0.2776607519011746,-0.8875004462851226,1.0,-1.2819093862686992,0.0
2019-10-02,-0.01540500841901623,-0.13749865653996346,-0.3056282019130871,-0.8713860925017017,1.0,-1.2526779636728407,0.0
2019-10-03,-0.011128945960406636,-0.1660781166399144,-0.3003388621366149,-0.8608881754949171,1.0,-1.2285000891742466,0.0
2019-10-04,-0.021684677592499823,-0.17072210692048953,-0.3118514277535247,-0.85174980319187,1.0,-1.2222858369713019,0.0
2019-10-07,-0.020599318141037142,-0.1601291943298044,-0.3111430109456307,-0.8691907410730306,1.0,-1.2276691189664453,0.0
2019-10-08,-0.018626852815561857,-0.1623658615368051,-0.30219287226788216,-0.8776513656103077,1.0,-1.2281520295732693,0.0
2019-10-09,-0.023040320560981722,-0.16378662659654397,-0.2926907802940861,-0.8775356874530429,1.0,-1.2206361131980967,0.0
2019-10-10,-0.02844646858960457,-0.1757753198872262,-0.32075471698113206,-0.8542615484710474,1.0,-1.2353068748644545,0.0
2019-10-11,-0.022282389960118547,-0.16274560023416632,-0.346822289707658,-0.8509019062602905,1.0,-1.276096739965607,0.0
2019-10-14,-0.04918934781013866,-0.13322573545594601,-0.3681681461374808,-0.8699288386765462,1.0,-1.2475973883060671,0.0
2019-10-15,-0.07467556272453992,-0.1363369748515287,-0.3781435589119437,-0.8522252364542855,1.0,-1.22457658186084,0.0
2019-10-16,-0.0671997652409948,-0.1423593280023476,-0.3881226615802216,-0.851661653583743,1.0,-1.2188027290734358,0.0
2019-10-17,-0.07181143990013951,-0.13609662970849548,-0.3946692121301123,-0.8470886261840076,1.0,-1.2216756002643365,0.0
2019-10-18,-0.06191562983140691,-0.16299786497828167,-0.40329824044761836,-0.8438857395273504,1.0,-1.2089744533608187,0.0
2019-10-21,-0.04402722880983751,-0.20070267896354854,-0.39979505196896503,-0.838859610598741,1.0,-1.176365100278144,0.0
2019-10-22,-0.0,-0.1754411603521976,-0.41799715026853235,-0.8527638741733952,1.0,-1.207299696759344,0.0
2019-10-23,-0.01272162310363736,-0.17148601718150247,-0.4153171266678852,-0.8592944617071833,1.0,-1.1968195942240907,0.0
2019-10-24,-0.04247813625339899,-0.15422209157051517,-0.46454031013448965,-0.8314837951054604,1.0,-1.1818916734033953,0.0
2019-10-25,-0.04924896250321349,-0.15336589665430242,-0.4620808696610232,-0.8259943442653055,1.0,-1.1818281978772631,0.0
2019-10-28,-0.08204925115207373,-0.12618807603686635,-0.41460253456221197,-0.8378816244239631,1.0,-1.1395089285714286,0.0
2019-10-29,-0.08727298933410205,-0.1299726145863361,-0.41917699625252236,-0.8324445085038916,1.0,-1.1344767944652638,0.0
2019-10-30,-0.09337175792507203,-0.12705331412103746,-0.4162463976945245,-0.8311959654178674,1.0,-1.1344380403458212,0.0
2019-10-31,-0.09182385400512136,-0.12648321131027515,-0.4206008583690987,-0.8223753020521513,1.0,-1.1453096259963211,0.0
2019-11-01,-0.09531193653083303,-0.12463036422646953,-0.41712946267580236,-0.827731698521457,1.0,-1.141435268662099,0.0
2019-11-04,-0.06748871518220852,-0.15006055268083232,-0.4075745898932071,-0.8607288340856545,1.0,-1.1840067525413775,0.0
2019-11-05,-0.0871889400921659,-0.16527188940092166,-0.45780645161290323,-0.8301566820276498,1.0,-1.1462119815668204,0.0
2019-11-06,-0.07380607814761216,-0.15944933021633456,-0.46591710267542397,-0.8336116367954284,1.0,-1.177928680099447,0.0
2019-11-07,-0.07422251911229868,-0.16306687448972018,-0.4634825205967491,-0.8335188896311141,1.0,-1.1768351517850517,0.0
2019-11-08,-0.0743065097107208,-0.14935571317167368,-0.46767425452114825,-0.8384641093245201,1.0,-1.183705299119908,0.0
2019-11-11,-0.06946519270988945,-0.13698834777412608,-0.5078428443382133,-0.825627427547057,1.0,-1.1948013146100986,0.0
2019-11-12,-0.07069499943981775,-0.12484594988236172,-0.5088322067445943,-0.8300780520596034,1.0,-1.2001344437390296,0.0
2019-11-13,-0.09369457756311082,-0.12991962567450285,-0.5759027961209011,-0.7848383079883777,1.0,-1.1891249386815592,0.0
2019-11-14,-0.0956315074694432,-0.13116794929832506,-0.5725818620793723,-0.7849328504602385,1.0,-1.1880941602535084,0.0
2019-11-15,-0.0815075490975139,-0.13535399402126613,-0.5884133651190071,-0.7858629432020282,1.0,-1.1928709274605518,0.0
2019-11-18,-0.09020960466967366,-0.13122086191865973,-0.5914793617101921,-0.7895614600310805,1.0,-1.187886138801501,0.0
2019-11-19,-0.09246231155778895,-0.18272129880170082,-0.5902589872439119,-0.7972168534982607,1.0,-1.2028218013142637,0.0
2019-11-20,-0.09189669836851465,-0.17984999613392097,-0.5863682053661177,-0.799775767416686,1.0,-1.2081883553699837,0.0
2019-11-21,-0.11529301526568539,-0.16757115527271305,-0.6150392378870104,-0.7841330574317729,1.0,-1.2222308983719203,0.0
2019-11-22,-0.11636349441798734,-0.16269810289640096,-0.6095323600593333,-0.7881567647747677,1.0,-1.226754625653837,0.0
2019-11-25,-0.11181747269890795,-0.16275351014040562,-0.6055772230889235,-0.7866224648985959,1.0,-1.2333463338533541,0.0
2019-11-26,-0.1118051217988757,-0.16923016864459714,-0.6068082448469706,-0.7816989381636478,1.0,-1.2343066833229233,0.0
2019-11-27,-0.1121958839379857,-0.18217674854531962,-0.5899949232631702,-0.7757253875893311,1.0,-1.2450501815909711,0.0
2019-11-29,-0.12611515032422874,-0.18031047357044605,-0.6131656514049911,-0.7900962861072902,1.0,-1.2203576341127924,0.0
2019-12-02,-0.13770699627604788,-0.19649790032485542,-0.6571587037477221,-0.7649948498534189,1.0,-1.2052927660248793,0.0
2019-12-03,-0.11848978945702074,-0.1899635903118569,-0.6498733576064587,-0.7787319930346683,1.0,-1.2205160677536806,0.0
2019-12-04,-0.1153739337433049,-0.20142828803808768,-0.6603848442769291,-0.7745685379884943,1.0,-1.2157111684189645,0.0
2019-12-05,-0.1193624415771182,-0.18775216713937604,-0.6882115607398234,-0.7501697758958176,1.0,-1.2492310150601207,0.0
2019-12-06,-0.1609098228663446,-0.22097423510466987,-0.683695652173913,-0.7528582930756844,1.0,-1.2072866344605475,0.0
2019-12-09,-0.13124207598871213,-0.18535029242157786,-0.7352664512698867,-0.8035254181833054,1.0,-1.2344280397529752,0.0
2019-12-10,-0.1504033307311996,-0.17247809870760689,-0.8924885072426055,-0.9024633532830254,1.0,-1.2190562928267845,0.0
2019-12-11,-0.15227875048876915,-0.17030890211582742,-0.8971629665030194,-0.9026806273623843,1.0,-1.2221836034235565,0.0
2019-12-12,-0.15416666666666667,-0.1551315789473684,-0.9141666666666667,-0.9226315789473684,1.0,-1.2397807017543858,0.0
2019-12-13,-0.1539744546372295,-0.1558179344247904,-0.942852126585612,-0.9098450599130931,1.0,-1.2267480138699909,0.0
2019-12-16,-0.1577907538306186,-0.15405891908504193,-0.951617860122053,-0.9113140448698248,1.0,-1.2156561443561489,0.0
2019-12-17,-0.11455918963001116,-0.1713451798437634,-0.9120096145591897,-0.8805047643574555,1.0,-1.213838097690789,0.0
2019-12-18,-0.1708804809052334,-0.17941124469589817,-0.9481966053748232,-0.890470297029703,1.0,-1.2311262376237624,0.0
2019-12-19,-0.17095800408416942,-0.2006570185563349,-0.9585811950634823,-0.8733463553227382,1.0,-1.235816389949392,0.0
2019-12-20,-0.17507233474293346,-0.218784776318718,-0.9699977743156021,-0.8666815045626531,1.0,-1.2208324059648343,0.0
2019-12-23,-0.18338793943150622,-0.22035774373505712,-0.9482865491897636,-0.8702736208270611,1.0,-1.2052156202957585,0.0
2019-12-24,-0.18725099601593626,-0.2204515272244356,-0.9405931828242585,-0.8742806551571493,1.0,-1.2041611332447986,0.0
2019-12-26,-0.19296847325540203,-0.22954303931987244,-0.9410644704215373,-0.8751328374070139,1.0,-1.1892047467233438,0.0
2019-12-27,-0.1855099419866259,-0.23617200301138125,-0.9465036977990345,-0.8707763163721712,1.0,-1.1894955936406713,0.0
2019-12-30,-0.20694098826875224,-0.23546924991112694,-0.9639619623178103,-0.8777550657660861,1.0,-1.1595271951653041,0.0
2019-12-31,-0.20098561534363346,-0.23770200674835731,-0.9650150950097673,-0.8765316995205115,1.0,-1.1595187355709466,0.0
2020-01-02,-0.20289790657362552,-0.24312191652962353,-0.9667540779590205,-0.8752833459264856,1.0,-1.1565402906795859,0.0
2020-01-03,-0.1835169245863622,-0.24381215716005886,-0.9821611737947643,-0.8768675021183605,1.0,-1.1733487936493778,0.0
2020-01-06,-0.21005651744864087,-0.24410155198708175,-0.9713824347358033,-0.8800574145510003,1.0,-1.1799587332914687,0.0
2020-01-07,-0.18812370763283287,-0.24062752854445746,-0.9925829362582038,-0.8787647217477299,1.0,-1.1950912523599748,0.0
2020-01-08,-0.18035289363803705,-0.23274817043056614,-1.001885691195618,-0.8820096080456158,1.0,-1.192699681228393,0.0
2020-01-09,-0.17994616419919246,-0.231628532974428,-1.0014356213548676,-0.8820098698968147,1.0,-1.1912965455361149,0.0
2020-01-10,-0.19524900085320399,-0.23350846468184472,-1.0012573532713638,-0.8739952400197584,1.0,-1.1865373389016123,0.0
2020-01-13,-0.19071540704193765,-0.2326082081184122,-1.00224265530388,-0.8727068849517828,1.0,-1.1870374523435747,0.0
2020-01-14,-0.21481985044187626,-0.23050079311126218,-1.0319510537049625,-0.8855200543847722,1.0,-1.1692726036709722,0.0
2020-01-15,-0.24394220752751483,-0.22786358077811497,-1.0229629965125233,-0.8820598759001768,1.0,-1.15236197291544,0.0
2020-01-16,-0.25024975024975027,-0.2079738443374807,-1.0029515938606848,-0.8973753519208064,1.0,-1.1823630914540006,0.0
2020-01-17,-0.2542641988749773,-0.20685900925421885,-0.9974142623843223,-0.8978860460896388,1.0,-1.1799582652876066,0.0
2020-01-21,-0.24767647458856598,-0.20868658475767332,-1.000181348324795,-0.8951353311873782,1.0,-1.1819830439316317,0.0
2020-01-22,-0.32502396931927136,-0.22168493893034308,-0.770144649631081,-0.7931551961315603,1.0,-1.0586101963399892,0.0
2020-01-23,-0.3245358421447007,-0.22533510948297394,-0.7712513529264841,-0.7876529847639664,1.0,-1.0540754308550495,0.0
2020-01-24,-0.32519747565511764,-0.2209219709951101,-0.7807497805826054,-0.7938312366782295,1.0,-1.0586784803778158,0.0
2020-01-27,-0.3268469379159296,-0.2298879622609721,-0.7829584702215483,-0.818633645017269,1.0,-1.0536180608204868,0.0
2020-01-28,-0.32225689466138147,-0.23155098254195836,-0.7867926119591803,-0.8226364173062326,1.0,-1.0536813696550562,0.0
2020-01-29,-0.3192446799562621,-0.22907729834300614,-0.77765161073261,-0.8186559004121458,1.0,-1.0609807384977712,0.0
2020-01-30,-0.3201025942900391,-0.22133456670731194,-0.7760164823613505,-0.8223100533994869,1.0,-1.0648782743976788,0.0
2020-01-31,-0.29396646161624673,-0.2512429426139715,-0.774542849919946,-0.8253560293250191,1.0,-1.0682565096486054,0.0
2020-02-03,-0.2914235705950992,-0.241623603933989,-0.7552508751458576,-0.8065510918486414,1.0,-1.0725120853475578,0.0
2020-02-04,-0.2838833173817153,-0.24052265823311555,-0.7507386292705255,-0.8097873579959219,1.0,-1.0764013149681662,0.0
2020-02-05,-0.25930988774284414,-0.2465929331842094,-0.7568866244148957,-0.8125595460005799,1.0,-1.066940060478025,0.0
2020-02-06,-0.2883006048554147,-0.24782500621426795,-0.7801391996022868,-0.7908691689452315,1.0,-1.035711326539067,0.0
2020-02-07,-0.27292730518536973,-0.2633785859592311,-0.7848216880474945,-0.7952007306846016,1.0,-1.0352887449661643,0.0
2020-02-10,-0.267066267066267,-0.27052114552114553,-0.7898767898767899,-0.7982017982017983,1.0,-1.036838161838162,0.0
2020-02-11,-0.2691651051426192,-0.27191338746616694,-0.7900895273787216,-0.7991671871746825,1.0,-1.0337289194253592,0.0
2020-02-12,-0.26712785464244043,-0.27487914652442075,-0.7837972995499249,-0.7933405567594599,1.0,-1.048216369394899,0.0
2020-02-13,-0.27816312886511785,-0.280712017382584,-0.7764917265585826,-0.7986795921778372,1.0,-1.0444593013538357,0.0
2020-02-14,-0.27627012335354384,-0.28684925778799913,-0.7862847585197575,-0.7807652101191721,1.0,-1.051306711269078,0.0
2020-02-18,-0.2669631991943267,-0.29243422432965466,-0.7795308631614284,-0.7794049767110066,1.0,-1.077965674961185,0.0
2020-02-19,-0.2551016114780999,-0.3159001977531872,-0.7852484537383767,-0.7673665165986452,1.0,-1.0838978415449994,0.0
2020-02-20,-0.2663575042158516,-0.31732715008431706,-0.7806913996627319,-0.76964586846543,1.0,-1.0818718381112986,0.0
2020-02-21,-0.2659973847386848,-0.3107520985362973,-0.7841987598599569,-0.7737377145990636,1.0,-1.083519635550681,0.0
2020-02-24,-0.26457778341578925,-0.32128208380904055,-0.7850226225210368,-0.7766078903970569,1.0,-1.0810605099581376,0.0
2020-02-25,-0.22153363080482566,-0.38580399933895226,-0.8112295488349033,-0.7042224425714757,1.0,-1.0087175673442406,0.0
2020-02-26,-0.23723820669060974,-0.36063919938662686,-0.77026754368266,-0.6899237318913685,1.0,-0.9772809813970381,0.0
2020-02-27,-0.23678262975219952,-0.3614900314795383,-0.7707240293809025,-0.68948260553717,1.0,-0.9773993058358221,0.0
2020-02-28,-0.24322757661243574,-0.4306527031727016,-0.6729141708853422,-0.5870464118715462,1.0,-0.930594736638714,0.0
2020-03-02,-0.3200170324778384,-0.36910153679402313,-0.6245499941934735,-0.6183176557116866,1.0,-0.9390314713738241,0.0
2020-03-03,-0.30837709986218204,-0.44600886505009874,-0.5042649085558908,-0.5628189369389505,1.0,-0.9033411554363617,0.0
2020-03-04,-0.28330441844154886,-0.4714849950167953,-0.5199512753312909,-0.5379646377025581,1.0,-0.8785574545051863,0.0
2020-03-05,-0.2761449564845199,-0.5393422742188615,-0.4266300470823227,-0.48922813525467257,1.0,-0.8354972178627479,0.0
2020-03-06,-0.2844614187707759,-0.5720701605488366,-0.4101067968031686,-0.46255039253129643,1.0,-0.8070938538793409,0.0
2020-03-09,-0.2849093150202501,-0.5751364676879733,-0.4079591477372777,-0.45560838175735174,1.0,-0.7980982567353407,0.0
2020-03-10,-0.45102147721320063,-0.40197747511786275,-0.374083289680461,-0.43494630696699843,1.0,-0.6119368779465689,0.0
2020-03-11,-0.4265528502602904,-0.4341190545478061,-0.3708733469137,-0.4098360655737705,1.0,-0.5920716526012869,0.0
2020-03-12,-0.454582741757375,-0.3773465846348004,-0.3217226691907241,-0.41176841773150336,1.0,-0.589651364568544,0.0
2020-03-13,-0.4818171049514334,-0.31814143567874914,-0.287106135986733,-0.40254086709310594,1.0,-0.4717780146884625,0.0
2020-03-16,-0.40194853150031246,-0.4945747883883429,-0.27412940975970007,-0.37166960177242514,1.0,-0.2981594046469352,0.0
2020-03-17,-0.37646006818308836,-0.4195774884032862,-0.288352987201699,-0.3803163248197619,1.0,-0.32968199854691776,0.0
2020-03-18,-0.38708112119655197,-0.41028714962607754,-0.3374721698921048,-0.39281840497802134,1.0,-0.326711194839299,0.0
2020-03-19,-0.3929420421100294,-0.3809429477020602,-0.32570183382386236,-0.39028186551958344,1.0,-0.34007810731265564,0.0
2020-03-20,-0.3989790971568712,-0.46163059286508684,-0.3014800239541449,-0.38925485499187273,1.0,-0.3003678672255967,0.0
2020-03-23,-0.39825342368652356,-0.4805069607870935,-0.27707051518330544,-0.3843885565227253,1.0,-0.2951317020613003,0.0
2020-03-24,-0.41703477177483295,-0.49711179068977235,-0.2419866349529958,-0.37569373655000565,1.0,-0.2997791369351003,0.0
2020-03-25,-0.4148618161308516,-0.4942752397067118,-0.2371404399323181,-0.373716864072194,1.0,-0.3000846023688663,0.0
2020-03-26,-0.4352745330398961,-0.49636025055019467,-0.2185542576604029,-0.3732577168331358,1.0,-0.29803622820382597,0.0
2020-03-27,-0.4338280593671241,-0.4936712405488659,-0.20882105852702326,-0.3683001960235228,1.0,-0.29571548585830304,0.0
2020-03-30,-0.4371515813653808,-0.4962321763733647,-0.204134801243802,-0.36860240356332463,1.0,-0.2952348936885452,0.0
2020-03-31,-0.4322823660714286,-0.4984654017857143,-0.2104910714285714,-0.3616350446428572,1.0,-0.2873325892857143,0.0
2020-04-01,-0.4352718360071301,-0.5015040106951871,-0.19563279857397503,-0.36402629233511585,1.0,-0.2887979055258467,0.0
2020-04-02,-0.4405382907880133,-0.4902885682574917,-0.19051054384017757,-0.36578801331853494,1.0,-0.2875693673695893,0.0
2020-04-03,-0.4408465139469821,-0.4932827345502894,-0.19027173762499655,-0.35807872358106424,1.0,-0.28755436137503115,0.0
2020-04-06,-0.44141372141372137,-0.49688149688149685,-0.1903811503811504,-0.35753291753291755,1.0,-0.2857934857934858,0.0
2020-04-07,-0.4390432524995857,-0.4918521791968182,-0.18695796276860188,-0.3573717063470143,1.0,-0.2867480528089267,0.0
2020-04-08,-0.44002872214090416,-0.49015438150736,-0.19069844513794912,-0.3580601507912397,1.0,-0.28277500069043604,0.0
2020-04-09,-0.4443465815259276,-0.4834856325002753,-0.1991082241550149,-0.3547836617857536,1.0,-0.2706704833204888,0.0
2020-04-13,-0.47844577614537015,-0.4070310126757063,-0.2247383391787026,-0.3674574024467704,1.0,-0.2839192510563089,0.0
2020-04-14,-0.488332919117444,-0.39643222047331067,-0.23187805484218374,-0.36616684616021866,1.0,-0.27862922155027203,0.0
2020-04-15,-0.4907714412024757,-0.396855658709107,-0.2330901856763926,-0.36698717948717946,1.0,-0.27536472148541113,0.0
2020-04-16,-0.49815203000882613,-0.3850121359223301,-0.23433362753751102,-0.3687389673433363,1.0,-0.2719274051191527,0.0
2020-04-17,-0.5012941241257779,-0.3973511757255355,-0.2291701084861501,-0.36150118398590225,1.0,-0.2641389944380197,0.0
2020-04-20,-0.5190287631303966,-0.37397569158004734,-0.24610900291481053,-0.3579442336248144,1.0,-0.2527360721553099,0.0
2020-04-21,-0.51706311013337,-0.3723635363673863,-0.24625326550254367,-0.3587515468169944,1.0,-0.25546542004674827,0.0
2020-04-22,-0.5172214897824654,-0.3749176005273566,-0.24208965062623597,-0.35788837618105906,1.0,-0.2545319709953856,0.0
2020-04-23,-0.5229786999834883,-0.37118168308657606,-0.2451703450932908,-0.36020144201662174,1.0,-0.2524079476030602,0.0
2020-04-24,-0.5200990507635164,-0.36912917870408585,-0.2495253817581511,-0.36115008942082816,1.0,-0.2514788829275003,0.0
2020-04-27,-0.507560995691193,-0.36506847435299283,-0.26116310343881216,-0.3573565331942805,1.0,-0.2533139391278096,0.0
2020-04-28,-0.5134668129456939,-0.35386725178277567,-0.26319253976961055,-0.3610532089961602,1.0,-0.25112452002194185,0.0
2020-04-29,-0.5021121351766513,-0.36498793065613344,-0.25512947114329604,-0.3578011849901251,1.0,-0.26300197498354183,0.0
2020-04-30,-0.5037887047535979,-0.3603630614914959,-0.2574138682948103,-0.3551842564326211,1.0,-0.24896423898822506,0.0
2020-05-01,-0.5002716948323642,-0.35054067271640493,-0.2618051404662283,-0.35369233277183065,1.0,-0.25063848285605606,0.0
2020-05-04,-0.49689373592686037,-0.3502075364206072,-0.26323214237269743,-0.3525406255934457,1.0,-0.24999321776403244,0.0
2020-05-05,-0.4958778543146933,-0.34905353365514996,-0.2630037424743722,-0.3530129630634051,1.0,-0.2509627379725552,0.0
2020-05-06,-0.5015636472411824,-0.34930519674761373,-0.2742773230359231,-0.35466238816522994,1.0,-0.2396051450792701,0.0
2020-05-07,-0.5083684855082324,-0.35433392298271876,-0.2726357327527555,-0.35297319363178664,1.0,-0.23314736698870595,0.0
2020-05-08,-0.5069365105271748,-0.3509330286709102,-0.27661715902290407,-0.35196670474946956,1.0,-0.2337468037647571,0.0
2020-05-11,-0.5058221786919143,-0.3562139514637066,-0.27413211448471,-0.34987485036456634,1.0,-0.23457394711067583,0.0
2020-05-12,-0.503700277520814,-0.3580834739076019,-0.26854219948849106,-0.35193448332154326,1.0,-0.23850465255482398,0.0
2020-05-13,-0.506155058561374,-0.35022690833990056,-0.2712573711242154,-0.35340634256365666,1.0,-0.23641946792032392,0.0
2020-05-14,-0.5088243279934835,-0.34621232690741244,-0.2761878903068151,-0.3545207711105077,1.0,-0.2294596796090144,0.0
2020-05-15,-0.5142577806745967,-0.34522839606756833,-0.2765466297322253,-0.3544620064092119,1.0,-0.22524577698115258,0.0
2020-05-18,-0.51379713454585,-0.3303428214120654,-0.2687926487779681,-0.35962265176848,1.0,-0.24611913112035452,0.0
2020-05-19,-0.5152618847000625,-0.3266559756462178,-0.2791443559566198,-0.3608763012693322,1.0,-0.2361175287434427,0.0
2020-05-20,-0.5171524024227938,-0.3255561289621642,-0.27987071189939433,-0.35853002688975205,1.0,-0.23500013580682838,0.0
2020-05-21,-0.5210355987055016,-0.32949878980718506,-0.27709336161649123,-0.35895134752930297,1.0,-0.23295531804954994,0.0
2020-05-22,-0.5183715621263181,-0.3238123709098815,-0.282802478530275,-0.36014784215675616,1.0,-0.23257962822045875,0.0
2020-05-26,-0.519757417530119,-0.3274047483070898,-0.2861766065649561,-0.35952244975660175,1.0,-0.22664599820510728,0.0
2020-05-27,-0.5242963970088376,-0.32598232494901425,-0.30014955812372535,-0.35834126444595515,1.0,-0.21046906866077497,0.0
2020-05-28,-0.5320589514901023,-0.3215140308897107,-0.304927126386774,-0.3611322601696759,1.0,-0.19953230367631064,0.0
2020-05-29,-0.526330098143164,-0.32569393469809427,-0.30057363455944325,-0.35682244515129274,1.0,-0.20925427507272382,0.0
2020-06-01,-0.5271836734693878,-0.32119727891156463,-0.3077278911564626,-0.35706122448979594,1.0,-0.2079183673469388,0.0
2020-06-02,-0.5248105597653385,-0.3200793068796002,-0.3095412694532714,-0.3559303620413373,1.0,-0.20562752926478176,0.0
2020-06-03,-0.5256228919595256,-0.3206941573278207,-0.30619627896855617,-0.35964530518985965,1.0,-0.20789359155695789,0.0
2020-06-04,-0.5261496598639456,-0.32076190476190475,-0.30462585034013606,-0.36125170068027207,1.0,-0.20829931972789117,0.0
2020-06-05,-0.5200326397388821,-0.31739426084591327,-0.3002855977152183,-0.36172990616075074,1.0,-0.22050863593091258,0.0
2020-06-08,-0.5226517832834195,-0.32466648516199287,-0.2930574462292404,-0.3613667301933024,1.0,-0.22080043561121698,0.0
2020-06-09,-0.5280115477844051,-0.3215404308630879,-0.29746438979219436,-0.36375520875888556,1.0,-0.21278971593539778,0.0
2020-06-10,-0.5286861810755615,-0.323213070115725,-0.30355343771272975,-0.364356705241661,1.0,-0.2031313818924438,0.0
2020-06-11,-0.5244513423732506,-0.3284321733921473,-0.2957033164515602,-0.36538147361542234,1.0,-0.20889832815988674,0.0
2020-06-12,-0.5140457808478939,-0.31729649194094545,-0.30998239198157934,-0.3621292157659488,1.0,-0.20549911959907896,0.0
2020-06-15,-0.5040187722515914,-0.32217607077354626,-0.3049951451073471,-0.35575574495630596,1.0,-0.21021685187183084,0.0
2020-06-16,-0.5071983176965382,-0.3109835004852798,-0.30351558287501346,-0.36026636471476325,1.0,-0.21400841151730832,0.0
2020-06-17,-0.5053470894054898,-0.3072488753602888,-0.3055248767610376,-0.36010020741858145,1.0,-0.21558063734073216,0.0
2020-06-18,-0.5100560767820553,-0.3009004637118516,-0.31082174053704303,-0.3621805241022322,1.0,-0.21206729213846648,0.0
2020-06-19,-0.508817819005501,-0.3001294358753101,-0.3115899040017258,-0.3622047244094488,1.0,-0.21381188652788263,0.0
2020-06-22,-0.5103846361331391,-0.3002103900307493,-0.3072773372174569,-0.3652155149161137,1.0,-0.21419323515131897,0.0
2020-06-23,-0.5084814325395756,-0.2972951107035949,-0.30689571478654837,-0.36576683476713145,1.0,-0.2183598069091988,0.0
2020-06-24,-0.5076977001267222,-0.2945617298929602,-0.3070721777346383,-0.3659845237132303,1.0,-0.22092803796273827,0.0
2020-06-25,-0.5074819679190441,-0.29125847776940467,-0.3114974701259554,-0.3649477877058887,1.0,-0.2161696630423081,0.0
2020-06-26,-0.507020658489348,-0.29069829997848073,-0.3100925328168711,-0.36485904884871967,1.0,-0.21726382612438133,0.0
2020-06-29,-0.5040416789752128,-0.288100545156699,-0.311679243762924,-0.36117302682815483,1.0,-0.2205333404946693,0.0
2020-06-30,-0.5094390289749993,-0.2764037702408765,-0.3178656784553828,-0.3617175541770724,1.0,-0.21990386422836275,0.0
2020-07-01,-0.5095255983685736,-0.27691316947515293,-0.31372759471933026,-0.36446817645164753,1.0,-0.21860577439089834,0.0
2020-07-02,-0.5008182427900738,-0.2832729711602951,-0.3099932930918846,-0.360617035546613,1.0,-0.2280617035546613,0.0
2020-07-06,-0.49784118640886055,-0.28402477942556786,-0.30995736007937996,-0.3604280082598085,1.0,-0.22950467966424415,0.0
