Date,IWF,IWM,MTUM,PCAR,SPY,VLUE,VXX
2019-09-13,-0.0,-0.16107011996185314,-0.0,1.0,-0.5606585353611404,-0.7879335441449582,0.0
2019-09-16,-0.0,-0.1665121174907897,-0.0,1.0,-0.5531440314779078,-0.7865467030901482,0.0
2019-09-17,-0.0,-0.17963547143357866,-0.0,1.0,-0.5447398728155826,-0.7792549196334686,0.0
2019-09-18,-0.0,-0.19331199039567803,-0.0,1.0,-0.539642839277675,-0.7681706768045621,0.0
2019-09-19,-0.0,-0.19206142764243908,-0.0,1.0,-0.5421189535290881,-0.7669451253063879,0.0
2019-09-20,-0.0,-0.20035039419346765,-0.0,1.0,-0.5416093104742836,-0.760855962958328,0.0
2019-09-23,-0.0,-0.19702861701066904,-0.0,1.0,-0.5370176488184266,-0.7586997706650713,0.0
2019-09-24,-0.0,-0.19757210160281174,-0.0,1.0,-0.5371538250616945,-0.7580078271057158,0.0
2019-09-25,-0.0,-0.2048955581035944,-0.0,1.0,-0.5357944065008226,-0.7519567276534225,0.0
2019-09-26,-0.0,-0.18925058664935843,-0.0,1.0,-0.5461830345998303,-0.7609466273902841,0.0
2019-09-27,-0.0,-0.1722657426935824,-0.0,1.0,-0.5676408556794215,-0.7708898262528875,0.0
2019-09-30,-0.0,-0.12827218548042346,-0.0,1.0,-0.5963738778384087,-0.7899766137752406,0.0
2019-10-01,-0.0,-0.11825302873838249,-0.0,1.0,-0.60393421152054,-0.7964889303075334,0.0
2019-10-02,-0.0,-0.1408472165786266,-0.0,1.0,-0.6090511986997156,-0.7897196261682243,0.0
2019-10-03,-0.0,-0.14472021432543092,-0.0,1.0,-0.6026386291260173,-0.7800889652732143,0.0
2019-10-04,-0.0,-0.14646847666717225,-0.0,1.0,-0.6035188836644927,-0.7779210273522423,0.0
2019-10-07,-0.0,-0.1474925508812686,-0.0,1.0,-0.5986818847532953,-0.7789505580526236,0.0
2019-10-08,-0.0,-0.1457717849657854,-0.0,1.0,-0.6000050501224655,-0.7793096482589703,0.0
2019-10-09,-0.0,-0.12774436276329795,-0.0,1.0,-0.5618920323754363,-0.7855498626271626,0.0
2019-10-10,-0.0,-0.13591028630973057,-0.0,1.0,-0.5597429663077458,-0.7853421326849601,0.0
2019-10-11,-0.0,-0.14533870887462047,-0.0,1.0,-0.5546015628888556,-0.7887362500622168,0.0
2019-10-14,-0.0,-0.1362420302537817,-0.0,1.0,-0.5788223527940992,-0.7852481560195024,0.0
2019-10-15,-0.0,-0.13925981495373846,-0.0,1.0,-0.5873468367091773,-0.7740185046261566,0.0
2019-10-16,-0.0,-0.14799699549323989,-0.0,1.0,-0.5873059589384076,-0.7684526790185279,0.0
2019-10-17,-0.0,-0.14612398246712588,-0.0,1.0,-0.5889041953663118,-0.7696681277395117,0.0
2019-10-18,-0.0,-0.1384949565564766,-0.0,1.0,-0.5938779586537501,-0.7643813043044042,0.0
2019-10-21,-0.0,-0.13741125887411257,-0.0,1.0,-0.5879162083791621,-0.7744225577442256,0.0
2019-10-22,-0.0,-0.1315124684225007,-0.0,1.0,-0.5894800030014257,-0.7801955929066307,0.0
2019-10-23,-0.0,-0.1263059371126458,-0.0,1.0,-0.5632035617616554,-0.840150767751891,0.0
2019-10-24,-0.0,-0.1228056765777472,-0.0,1.0,-0.5835562689495274,-0.8414481897627965,0.0
2019-10-25,-0.0,-0.12278645501566998,-0.0,1.0,-0.5845032741356028,-0.8406757204372309,0.0
2019-10-28,-0.0,-0.11493726298643456,-0.0,1.0,-0.5819907866941539,-0.8481840625079535,0.0
2019-10-29,-0.0,-0.11828149359777136,-0.0,1.0,-0.5915352569836685,-0.8459631456538963,0.0
2019-10-30,-0.0,-0.1179476696647588,-0.0,1.0,-0.5906326655764513,-0.8466118152085037,0.0
2019-10-31,-0.0,-0.11409533049094948,-0.0,1.0,-0.5675661875462739,-0.8713778753606168,0.0
2019-11-01,-0.0,-0.113578923182967,-0.0,1.0,-0.5680477904572261,-0.8712823262107171,0.0
2019-11-04,-0.0,-0.11483326945189729,-0.0,1.0,-0.565606234828159,-0.8748179379072442,0.0
2019-11-05,-0.0,-0.12840836219058613,-0.009362575349493396,1.0,-0.5690906759009876,-0.8581762216237016,0.0
2019-11-06,-0.0,-0.12523191094619665,-0.012162440733869306,1.0,-0.5676922284065141,-0.8717017109874252,0.0
2019-11-07,-0.0,-0.12334449884050504,-0.012677145065704715,1.0,-0.5683071373357382,-0.8723524864725587,0.0
2019-11-08,-0.0,-0.11617411934602094,-0.016091598328949405,1.0,-0.5710196503171902,-0.8755222033111557,0.0
2019-11-11,-0.0,-0.11044088331995754,-0.033292774484169105,1.0,-0.5645015144846869,-0.8806275403215368,0.0
2019-11-12,-0.0,-0.10351345053465552,-0.03365870077415011,1.0,-0.5680035212179271,-0.8839551562540454,0.0
2019-11-13,-0.0,-0.106484375,-0.055546874999999996,1.0,-0.5579166666666667,-0.8841927083333333,0.0
2019-11-14,-0.0,-0.1080490280271684,-0.05457100476227652,1.0,-0.5594764098160148,-0.8802404559294246,0.0
2019-11-15,-0.0,-0.10859163719575618,-0.049927189515290196,1.0,-0.5629810692739754,-0.8788745579363428,0.0
2019-11-18,-0.0,-0.09767043685794335,-0.04734357165092871,1.0,-0.5708207948531702,-0.8783335062778873,0.0
2019-11-19,-0.0,-0.1171448087431694,-0.04389974779319042,1.0,-0.5782103825136613,-0.8878993274485079,0.0
2019-11-20,-0.0,-0.1169103940770301,-0.04736275565123789,1.0,-0.5747853711045184,-0.886345139016514,0.0
2019-11-21,-0.0,-0.11194562716526062,-0.06844207018750165,1.0,-0.5680850501150397,-0.8960939359479543,0.0
2019-11-22,-0.0,-0.10651559570028787,-0.050788368592029155,1.0,-0.5712965163880305,-0.9125003301376012,0.0
2019-11-25,-0.0,-0.10634308651103834,-0.04932924897010668,1.0,-0.5705080807013837,-0.9145716700116193,0.0
2019-11-26,-0.0,-0.1015338314105441,-0.04934132368858734,1.0,-0.5721111961773014,-0.9170252646585179,0.0
2019-11-27,-0.0,-0.132773860886036,-0.04127643901925707,1.0,-0.5515626644217616,-0.9051352204566978,0.0
2019-11-29,-0.0,-0.13346008608624468,-0.0524967651641184,1.0,-0.5575536718688109,-0.8971454223771421,0.0
2019-12-02,-0.0,-0.1420244337387879,-0.07817199435735009,1.0,-0.548907401985574,-0.8925234888610898,0.0
2019-12-03,-0.0,-0.1390513665851324,-0.07279591619695842,1.0,-0.5510741252791662,-0.8958045304689992,0.0
2019-12-04,-0.0,-0.1441987921355788,-0.07638279192273925,1.0,-0.5478755952856041,-0.892037140500705,0.0
2019-12-05,-0.0,-0.1303790025124285,-0.10442615063879832,1.0,-0.5152082108301705,-0.9228096434489764,0.0
2019-12-06,-0.0,-0.15323340240587746,-0.11246266045910816,1.0,-0.5258752926612665,-0.8995667267687506,0.0
2019-12-09,-0.0,-0.13618190224929966,-0.13076943998694482,1.0,-0.5430957108276443,-0.9097832295264776,0.0
2019-12-10,-0.0,-0.1242243001151265,-0.18164715132114675,1.0,-0.5890826383623957,-0.9130092943588015,0.0
2019-12-11,-0.0,-0.12681271212588707,-0.17901321141061963,1.0,-0.5881181453535665,-0.9110263386721271,0.0
2019-12-12,-0.0,-0.1305822657060357,-0.1789128423649463,1.0,-0.585601749320176,-0.9083008606430995,0.0
2019-12-13,-0.0,-0.12999157540016848,-0.19059253018814937,1.0,-0.5816343723673125,-0.9059814658803707,0.0
2019-12-16,-0.0,-0.13110055913011717,-0.19120002247759266,1.0,-0.5806524121266613,-0.9067179905032171,0.0
2019-12-17,-0.0,-0.12426925478176967,-0.21434247119586808,1.0,-0.5971394517282479,-0.9020943299846755,0.0
2019-12-18,-0.0,-0.12061694876090345,-0.23909652821905147,1.0,-0.613107272832303,-0.9154872624342903,0.0
2019-12-19,-0.0,-0.14082635076567465,-0.24319560820572086,1.0,-0.5896850621207743,-0.9156024270442068,0.0
2019-12-20,-0.0,-0.14610906774016047,-0.24451909988705148,1.0,-0.5932983868632165,-0.912160792377422,0.0
2019-12-23,-0.0,-0.15925659126926955,-0.23884166546607116,1.0,-0.5763434663593142,-0.9069586514911395,0.0
2019-12-24,-0.0,-0.15650693823385167,-0.24772812509015377,1.0,-0.5708680725846003,-0.9098173845310561,0.0
2019-12-26,-0.0,-0.15547285211470777,-0.24767757198084359,1.0,-0.5702498413247937,-0.9116034850845306,0.0
2019-12-27,-0.0,-0.16834511614485645,-0.25632664839128555,1.0,-0.555359976915308,-0.9055547540037512,0.0
2019-12-30,-0.0,-0.1705157145337732,-0.27235631185969783,1.0,-0.5661862591885165,-0.8849626671297101,0.0
2019-12-31,-0.0,-0.1686471795761413,-0.2729927429380981,1.0,-0.5633330442073612,-0.8862578425419956,0.0
2020-01-02,-0.0,-0.16790237428958832,-0.26985546548192596,1.0,-0.5619825173816462,-0.8852090124917059,0.0
2020-01-03,-0.0,-0.17389801210025926,-0.2733506194180351,1.0,-0.5502448861999423,-0.883549409392106,0.0
2020-01-06,-0.0,-0.17948940353311937,-0.27891982536791277,1.0,-0.5504380258478618,-0.8824413797091392,0.0
2020-01-07,-0.0,-0.1761628075044084,-0.2816754834793166,1.0,-0.5482033937501807,-0.8847165611539907,0.0
2020-01-08,-0.0,-0.17889470487868359,-0.2799386911131033,1.0,-0.5490037305879292,-0.8840915006217647,0.0
2020-01-09,-0.0,-0.18020054483278272,-0.2822697501883731,1.0,-0.5533820205181708,-0.8821944009737438,0.0
2020-01-10,-0.0,-0.18873475038214174,-0.26934502350532114,1.0,-0.5396417962103077,-0.8863669137369135,0.0
2020-01-13,-0.0,-0.20104909661125142,-0.23671283061807888,1.0,-0.4830562571119314,-0.8545696761122367,0.0
2020-01-14,-0.0,-0.1969794254766757,-0.25861924569386674,1.0,-0.49560313782418136,-0.8404567153345803,0.0
2020-01-15,-0.0,-0.1973798150786335,-0.2597279253610436,1.0,-0.49668985167183444,-0.8395765244839242,0.0
2020-01-16,-0.0,-0.18845349323664765,-0.2523497420164552,1.0,-0.49231627388090926,-0.8558638962487798,0.0
2020-01-17,-0.0,-0.19165551093261937,-0.249442213297635,1.0,-0.4957050423917894,-0.8521028558679162,0.0
2020-01-21,-0.0,-0.19380017841213204,-0.247992863514719,1.0,-0.4936161909009813,-0.8522803300624443,0.0
2020-01-22,-0.0,-0.19741208622660977,-0.2421428372235701,1.0,-0.49560779720572234,-0.8535374661870102,0.0
2020-01-23,-0.0,-0.1922754691689008,-0.22450290437890974,1.0,-0.5155272564789991,-0.860338471849866,0.0
2020-01-24,-0.0,-0.18992258893888161,-0.22538635664980577,1.0,-0.5159712712740687,-0.8633429282061313,0.0
2020-01-27,-0.0,-0.19212962962962965,-0.22283578759482375,1.0,-0.5087572512271308,-0.865210843373494,0.0
2020-01-28,-0.0,-0.19847179772158932,-0.22442345095859959,1.0,-0.4982772992497916,-0.8573770491803279,0.0
2020-01-29,-0.0,-0.19750201674594564,-0.22581991154135025,1.0,-0.5009040585273583,-0.8575203760883474,0.0
2020-01-30,-0.0,-0.201467237258934,-0.22380925915633856,1.0,-0.5025287611849052,-0.8510531873506363,0.0
2020-01-31,-0.0,-0.20428194077575418,-0.22238287223689696,1.0,-0.5025441401362436,-0.8512720700681217,0.0
2020-02-03,-0.0,-0.2007855503001134,-0.21530716676347744,1.0,-0.49669460349072,-0.8532348629436008,0.0
2020-02-04,-0.0,-0.19051693207849196,-0.21339662738387657,1.0,-0.49529434493417607,-0.8607346893715674,0.0
2020-02-05,-0.0,-0.18993443887389122,-0.20525039942702883,1.0,-0.49804418489339425,-0.8614401410390612,0.0
2020-02-06,-0.0,-0.19001073818111733,-0.2090090586194554,1.0,-0.49637930559762106,-0.857953137476252,0.0
2020-02-07,-0.0,-0.19357500412563947,-0.20237636833709227,1.0,-0.49576434347323833,-0.8586830958798612,0.0
2020-02-10,-0.0,-0.20379998893744125,-0.20626140826373138,1.0,-0.49643232479672544,-0.8591736268598926,0.0
2020-02-11,-0.0,-0.2088584903058551,-0.1975509528668744,1.0,-0.49750406795554203,-0.8540500289583275,0.0
2020-02-12,-0.0,-0.2079920575825267,-0.19916714927883955,1.0,-0.5004274564959599,-0.8501971815449105,0.0
2020-02-13,-0.0,-0.21375962042426416,-0.19731869465669913,1.0,-0.5032137044495324,-0.8442525723428319,0.0
2020-02-14,-0.0,-0.20319906855542927,-0.18867296870235356,1.0,-0.5202783245086353,-0.8600060987442132,0.0
2020-02-18,-0.0,-0.20484532653287502,-0.19007096130391396,1.0,-0.5181838341279521,-0.8588258121742987,0.0
2020-02-19,-0.0,-0.22084084917441377,-0.19106424309698902,1.0,-0.5056472873595116,-0.8575274039128625,0.0
2020-02-20,-0.0,-0.22169391613836056,-0.19366588811033256,1.0,-0.5093148704259816,-0.8558836614392169,0.0
2020-02-21,-0.0,-0.2360418118466899,-0.19640418118466896,1.0,-0.49979094076655045,-0.855219512195122,0.0
2020-02-24,-0.0,-0.2410811413907562,-0.19586622409416754,1.0,-0.4976988089593038,-0.8546762991269421,0.0
2020-02-25,-0.0,-0.27285757600815896,-0.2144766945064638,1.0,-0.45872267703078917,-0.810386173819565,0.0
2020-02-26,-0.0,-0.2649790863164756,-0.19835406594600466,1.0,-0.4538540931066326,-0.798875550002716,0.0
2020-02-27,-0.0,-0.26213223319943546,-0.19587992617522526,1.0,-0.4607534469655846,-0.7953805232873737,0.0
2020-02-28,-0.0,-0.30589406924024426,-0.15349739235264825,1.0,-0.3890242943627643,-0.772335351311686,0.0
2020-03-02,-0.0,-0.3013483440240869,-0.1527163241261945,1.0,-0.389972509490771,-0.7741065584500588,0.0
2020-03-03,-0.0,-0.32100413254960347,-0.11458199645781462,1.0,-0.36895197515336636,-0.7622885597679613,0.0
2020-03-04,-0.0,-0.33218531557732534,-0.11750599520383692,1.0,-0.3424154293586408,-0.7590438287667739,0.0
2020-03-05,-0.0,-0.3672753688534856,-0.0771022769970692,1.0,-0.3155231582375191,-0.745071516244583,0.0
2020-03-06,-0.0,-0.411306488036335,-0.0709954073735759,1.0,-0.32922280581563523,-0.7258633376468498,0.0
2020-03-09,-0.0,-0.39830765344784036,-0.06822429906542056,1.0,-0.3261177064915383,-0.7332154584491033,0.0
2020-03-10,-0.07346251053074979,-0.3134191840173306,-0.10985678180286437,1.0,-0.3252858346371405,-0.5849801420146828,0.0
2020-03-11,-0.07138056835637481,-0.31874039938556065,-0.11021505376344086,1.0,-0.32027649769585254,-0.5795410906298003,0.0
2020-03-12,-0.09290156048339787,-0.2694356447260355,-0.07659274903203099,1.0,-0.32563651296491847,-0.5820251085298604,0.0
2020-03-13,-0.16423463363557375,-0.22164546527947956,-0.07042128010337069,1.0,-0.30659210907389667,-0.4649230289393365,0.0
2020-03-16,-0.16357257061645053,-0.23541037484455496,-0.07425830520518742,1.0,-0.3004530111920412,-0.4469488363830165,0.0
2020-03-17,-0.19251475643769864,-0.20849278934509524,-0.08549004345851982,1.0,-0.3098960022486001,-0.3657218222308707,0.0
2020-03-18,-0.1880138007411509,-0.2355496869276313,-0.02698385654044384,1.0,-0.3126890147804234,-0.3665289432210248,0.0
2020-03-19,-0.18599054393661882,-0.23917025173574136,-0.023235507092047535,1.0,-0.31488265110533714,-0.3664650509008817,0.0
2020-03-20,-0.18549675220956233,-0.23384091151102115,-0.02513044404216803,1.0,-0.315344478756256,-0.3698860611223512,0.0
2020-03-23,-0.18680680938870262,-0.21840340469435132,-0.05044708107643367,1.0,-0.32060871808099045,-0.3731837331269882,0.0
2020-03-24,-0.1816450628638203,-0.2140832269373093,-0.07312111834844517,1.0,-0.32639414857934257,-0.36874337279002833,0.0
2020-03-25,-0.18574843936777793,-0.21975029884446806,-0.10822597069110551,1.0,-0.3303448886527649,-0.36959312879089745,0.0
2020-03-26,-0.17922268068680952,-0.2199742668263898,-0.11872753893251696,1.0,-0.33186920448999513,-0.36856116065486494,0.0
2020-03-27,-0.17951133998027832,-0.2136079763339542,-0.10079982469595705,1.0,-0.3331872466308754,-0.3641722362221979,0.0
2020-03-30,-0.17085690570323933,-0.20899499792490334,-0.10973984840872851,1.0,-0.33404687534129884,-0.36067364190384654,0.0
2020-03-31,-0.17460109002560903,-0.20568214152822464,-0.11464968152866242,1.0,-0.33760150589883337,-0.35625013680040274,0.0
2020-04-01,-0.17509795766477684,-0.20605039073616008,-0.1145502703412648,1.0,-0.3374121664514152,-0.35588731037803994,0.0
2020-04-02,-0.18765748544617256,-0.17442870796767745,-0.10776348944304458,1.0,-0.34850986184724997,-0.3538752280823703,0.0
2020-04-03,-0.18706862872769894,-0.17578243694925558,-0.10778313148413422,1.0,-0.34505360941094765,-0.3547336892824587,0.0
2020-04-06,-0.1919512036293386,-0.16609867806985176,-0.10532028044889188,1.0,-0.35147279081377936,-0.3558358115001411,0.0
2020-04-07,-0.1850936216866952,-0.1556635208633403,-0.09955500139733861,1.0,-0.35301072726100136,-0.35640733495281296,0.0
2020-04-08,-0.18513107004727117,-0.15320154705629568,-0.10167597765363129,1.0,-0.3537172324881822,-0.35496347228190805,0.0
2020-04-09,-0.1894624116513172,-0.13994431355750694,-0.10719640179910045,1.0,-0.35354465624330694,-0.3516384664810452,0.0
2020-04-13,-0.19358636782052105,-0.12927878748956392,-0.11041894119410015,1.0,-0.3540128015755785,-0.3534562113330337,0.0
2020-04-14,-0.19308277117464398,-0.13498233215547706,-0.10523610664953423,1.0,-0.3547489024520827,-0.3535067994431952,0.0
2020-04-15,-0.18331091324493412,-0.13930348258706468,-0.09736724104797899,1.0,-0.35434415903316036,-0.3608993658317853,0.0
2020-04-16,-0.18533131438077163,-0.13610868220691422,-0.09840261042035446,1.0,-0.3544967902919662,-0.3583569707180789,0.0
2020-04-17,-0.18805205888628118,-0.13189673565180285,-0.10305099210582462,1.0,-0.35440580328568383,-0.35615532323447835,0.0
2020-04-20,-0.18917021276595747,-0.12972340425531917,-0.10855319148936171,1.0,-0.348468085106383,-0.35174468085106386,0.0
2020-04-21,-0.19228640756034227,-0.13415776254735856,-0.11065940147290451,1.0,-0.3460474224170959,-0.3453450257545443,0.0
2020-04-22,-0.18811313543126512,-0.13729986834840954,-0.10493905805410454,1.0,-0.3474964963689642,-0.34556419076740136,0.0
2020-04-23,-0.1827336909279793,-0.1417092458710539,-0.10117242987682067,1.0,-0.34638624462017936,-0.34812474823499484,0.0
2020-04-24,-0.18399236722145657,-0.14001908194635854,-0.10162196544047493,1.0,-0.3467189653344641,-0.3478638821159758,0.0
2020-04-27,-0.18870169325883276,-0.14374641483779133,-0.10066073211667977,1.0,-0.3458114682699866,-0.3455990142131764,0.0
2020-04-28,-0.18928905121889067,-0.14085194937569015,-0.10143973498683428,1.0,-0.346746793510575,-0.3451754013420538,0.0
2020-04-29,-0.1870063694267516,-0.14276008492569,-0.10012738853503185,1.0,-0.3459447983014862,-0.3473036093418259,0.0
2020-04-30,-0.1870908975363823,-0.12468489842608088,-0.10646726121126104,1.0,-0.3558582413625098,-0.3442286101637469,0.0
2020-05-01,-0.19584877687175684,-0.1156412157153447,-0.10689399555226094,1.0,-0.3609446150587737,-0.33866356030922373,0.0
2020-05-04,-0.1992644105772686,-0.1095140459532013,-0.10659705341478366,1.0,-0.36580777441924367,-0.33257942463379064,0.0
2020-05-05,-0.1989305264937755,-0.1093145647073743,-0.10574260773994462,1.0,-0.3662207004417391,-0.3333756050134213,0.0
2020-05-06,-0.1955315512985506,-0.10776598662419037,-0.10823013143737209,1.0,-0.3669064748201439,-0.33131500664570984,0.0
2020-05-07,-0.19832042706728842,-0.10790623087797775,-0.11109235541113667,1.0,-0.364547507015804,-0.32814972675289594,0.0
2020-05-08,-0.19747748507793222,-0.10600468226013962,-0.11288043363634447,1.0,-0.3640562714867231,-0.32868622529685954,0.0
2020-05-11,-0.19972170099723807,-0.10050388986106132,-0.11532542008391136,1.0,-0.3663637705298223,-0.3264320802850456,0.0
2020-05-12,-0.19899637345028257,-0.10190183014253183,-0.11233870287593826,1.0,-0.36729358185038374,-0.32790756515138736,0.0
2020-05-13,-0.19788790286882654,-0.10246411331970237,-0.10899854556185577,1.0,-0.36852089964376805,-0.330030985856116,0.0
2020-05-14,-0.19689642121199377,-0.09924723495521258,-0.11548004541822615,1.0,-0.3689179528155095,-0.3221540014298331,0.0
2020-05-15,-0.20193035579106738,-0.10068130204390613,-0.11647321053074271,1.0,-0.3687231895029019,-0.31497602826141813,0.0
2020-05-18,-0.20065533827637633,-0.09985506941964754,-0.11758280997290428,1.0,-0.3685227583020017,-0.3138272175429015,0.0
2020-05-19,-0.19846140911383892,-0.1045274928535396,-0.11116949722549184,1.0,-0.3691567176727762,-0.3185850008407601,0.0
2020-05-20,-0.19725831546192338,-0.10703923300113535,-0.10907867625415248,1.0,-0.3704427904629747,-0.31869980236323114,0.0
2020-05-21,-0.1975075131874829,-0.10154887249647984,-0.11331778156064141,1.0,-0.37114095370195244,-0.31809679927705276,0.0
2020-05-22,-0.19813759905828937,-0.09995165324869149,-0.1128581338153995,1.0,-0.3715552939692683,-0.31955100582263046,0.0
2020-05-26,-0.19814195935010614,-0.09969102717699728,-0.11228114425037308,1.0,-0.3716501670975471,-0.32009164091893144,0.0
2020-05-27,-0.1839844656915511,-0.1101753941619705,-0.08535427087950358,1.0,-0.3780155765212436,-0.35311002764938054,0.0
2020-05-28,-0.17957924974653597,-0.11363636363636363,-0.08222794863129435,1.0,-0.37662639405204457,-0.3601301115241636,0.0
2020-05-29,-0.1783700449832105,-0.11490781609680895,-0.08107537327617158,1.0,-0.3752824649954594,-0.362252117167536,0.0
2020-06-01,-0.17930044540138898,-0.11909737614252844,-0.07732252548920272,1.0,-0.374496020940198,-0.3607117978595403,0.0
2020-06-02,-0.17795966585098305,-0.11657244114420723,-0.07849548561302844,1.0,-0.375896548814446,-0.36058138553708546,0.0
2020-06-03,-0.17790621638154702,-0.11660725209357269,-0.07975615415444977,1.0,-0.37526103739954014,-0.35986246756808066,0.0
2020-06-04,-0.17749009024205112,-0.11651345196930084,-0.08001602428944928,1.0,-0.37446234291979424,-0.3599561440499284,0.0
2020-06-05,-0.17312797606506258,-0.11248999199359488,-0.07549197252538874,1.0,-0.3750579410897139,-0.3708019046816401,0.0
2020-06-08,-0.17340017693895607,-0.11286177697265873,-0.07517799216413194,1.0,-0.37443653368159413,-0.37051859965454775,0.0
2020-06-09,-0.17693539550760673,-0.11249947321842471,-0.07625690083863627,1.0,-0.37496312528972986,-0.36647140629609337,0.0
2020-06-10,-0.18198293119797704,-0.10898746180592139,-0.0787904330418291,1.0,-0.3745443051311769,-0.3629543778316299,0.0
2020-06-11,-0.17607266290145832,-0.119973868330102,-0.06830059849953637,1.0,-0.37366180561409423,-0.36938379836466323,0.0
2020-06-12,-0.18014264975067854,-0.12007406004754992,-0.07990910812346147,1.0,-0.3651244503355846,-0.35874939510614573,0.0
2020-06-15,-0.18073379054992217,-0.1177052215256448,-0.08215172297723736,1.0,-0.36571717086716876,-0.35742836706357556,0.0
2020-06-16,-0.18173406514836077,-0.11311589174184593,-0.08274977393644986,1.0,-0.3671272054339369,-0.3581687800979959,0.0
2020-06-17,-0.18069858349796142,-0.11147072422344582,-0.0837501576226304,1.0,-0.3669034508847884,-0.3588121558572569,0.0
2020-06-18,-0.18103502615930914,-0.11091967306116444,-0.08391990418759061,1.0,-0.3668186498014414,-0.35849809845985753,0.0
2020-06-19,-0.18168253367799425,-0.11195174747283694,-0.08395855662736693,1.0,-0.3666225332576761,-0.357375533278692,0.0
2020-06-22,-0.18081684989384736,-0.11197528009585268,-0.08851659554789482,1.0,-0.36413511865974396,-0.35656780106362856,0.0
2020-06-23,-0.17939556975326804,-0.1096633180614518,-0.0882056239754529,1.0,-0.3645916523054937,-0.3597578916396957,0.0
2020-06-24,-0.1788378690763896,-0.10978249448355575,-0.08859934853420195,1.0,-0.36423242618472207,-0.3600294210360408,0.0
2020-06-25,-0.17854217854217855,-0.10882210882210881,-0.08775908775908776,1.0,-0.3659253659253659,-0.3589323589323589,0.0
2020-06-26,-0.1786786471563832,-0.10704763504293242,-0.08785925723762937,1.0,-0.36577582768248906,-0.3600025192618563,0.0
2020-06-29,-0.17704382086048998,-0.1031498208185762,-0.08856382421359264,1.0,-0.3640212083743739,-0.3629314500073349,0.0
2020-06-30,-0.17675711836768826,-0.10279299243216122,-0.08909980348705941,1.0,-0.3600786051762345,-0.3618555838943011,0.0
2020-07-01,-0.17242459687526107,-0.1021597460105272,-0.09062996073189071,1.0,-0.3590107778427605,-0.36450413568384993,0.0
2020-07-02,-0.16952762811677735,-0.10512467109384789,-0.08967130267719166,1.0,-0.3570981080065155,-0.3668922023138287,0.0
2020-07-06,-0.16921276462351884,-0.10417755114835635,-0.0914923408079246,1.0,-0.3575473866794842,-0.36736954295626006,0.0
2020-07-07,-0.16951986789573797,-0.10344683430530298,-0.09075897242950608,1.0,-0.35808197989172463,-0.3684287535795656,0.0
2020-07-08,-0.16859810746592188,-0.09602317728959106,-0.09104172745841843,1.0,-0.3613322772937596,-0.3673141856684314,0.0
2020-07-09,-0.1658956405768109,-0.09566975077102609,-0.0907101775443861,1.0,-0.36196549137284323,-0.36961323664249396,0.0
2020-07-10,-0.16555518506168723,-0.09782427475825275,-0.08915471823941314,1.0,-0.36201650550183395,-0.3694981660553518,0.0
2020-07-13,-0.16723976242575805,-0.09784307596123788,-0.08931957903511514,1.0,-0.36209232051682816,-0.3675106804209649,0.0
2020-07-14,-0.15968362993027369,-0.09713809969819961,-0.08460817983140806,1.0,-0.3661359142470601,-0.37379540014569673,0.0
2020-07-15,-0.1595977262789681,-0.09781997626335187,-0.08541029004518293,1.0,-0.36593999208778394,-0.3733941324671539,0.0
2020-07-16,-0.15843231886168377,-0.10062199662998482,-0.08818206403028853,1.0,-0.3618605812236067,-0.37118012939194106,0.0
2020-07-17,-0.15568264531558698,-0.09892897993137154,-0.08809400020796507,1.0,-0.36231673078922744,-0.374649058958095,0.0
2020-07-20,-0.1546706549510812,-0.10084958766955403,-0.08913400220186535,1.0,-0.35832242786813734,-0.3742340208969485,0.0
2020-07-21,-0.15220279865465267,-0.10200141178424615,-0.08757214632728481,1.0,-0.35832329859236806,-0.3760328862683221,0.0
2020-07-22,-0.137767963167434,-0.1151851003104102,-0.07901918710026874,1.0,-0.36963813253890543,-0.3816587154434283,0.0
2020-07-23,-0.13890742285237698,-0.11365721434528774,-0.07923269391159299,1.0,-0.3703502919099249,-0.3829024186822352,0.0
2020-07-24,-0.12957488445684306,-0.11722946246408794,-0.07800724486821835,1.0,-0.3699046508722988,-0.3871424407711204,0.0
2020-07-27,-0.13310281619730044,-0.11904265955674054,-0.07738293617730378,1.0,-0.373666888851858,-0.3797908681886352,0.0
2020-07-28,-0.1296119129819891,-0.11962896718106568,-0.07634873757331226,1.0,-0.3725718564119629,-0.3816189010440497,0.0
2020-07-29,-0.12942813239752482,-0.12311557788944724,-0.07834627683873915,1.0,-0.3678101250051913,-0.3777980813156692,0.0
2020-07-30,-0.1290161892901619,-0.12100456621004566,-0.0779991697799917,1.0,-0.36728933167289335,-0.3802407638024076,0.0
2020-07-31,-0.12633196934133725,-0.1214714496396153,-0.07816297281016969,1.0,-0.3687140394242153,-0.382443969008994,0.0
2020-08-03,-0.12792485765346412,-0.12056855492290429,-0.0775321058975105,1.0,-0.3694567973068451,-0.3825900835376751,0.0
2020-08-04,-0.1276051948051948,-0.11975064935064934,-0.07736103896103896,1.0,-0.3699324675324675,-0.383251948051948,0.0
2020-08-05,-0.12936554132712455,-0.119345584566772,-0.07745717611841012,1.0,-0.37102943622152,-0.3816106768667886,0.0
2020-08-06,-0.12904836193447738,-0.12530421216848675,-0.07561102444097764,1.0,-0.3718980759230369,-0.3782215288611544,0.0
