Date,HLG,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-28,1.0,-0.6432847275518035,-0.25464313123561017,-1.0187260168841135,-0.9206446661550268,-0.0,0.0
2020-08-31,1.0,-0.6489701636188643,-0.25120307988450435,-1.0256015399422524,-0.9240808469682388,-0.0,0.0
2020-09-01,1.0,-0.6484447182014167,-0.25138589467200495,-1.02529257776409,-0.9245842315983985,-0.0,0.0
2020-09-02,1.0,-0.6431348396782016,-0.2513953577889834,-1.0262904653758804,-0.9284037106894029,-0.0,0.0
2020-09-03,1.0,-0.6460537961288337,-0.2523569477046215,-1.026667179743718,-0.9230384422980722,-0.0,0.0
2020-09-04,1.0,-0.6020454892382843,-0.2699587849183331,-0.9954205464814533,-0.9487864448175851,-0.0,0.0
2020-09-08,1.0,-0.6020980354758726,-0.2757581537287812,-0.990806790005722,-0.9459469769216098,-0.0,0.0
2020-09-09,1.0,-0.5840146710476045,-0.3076335294567128,-0.9559868571865211,-0.9729502559792161,-0.0,0.0
2020-09-10,1.0,-0.5758095238095238,-0.31348571428571426,-0.9441142857142857,-0.9761142857142857,-0.0,0.0
2020-09-11,1.0,-0.5717275494672756,-0.31845509893455104,-0.9450152207001522,-0.9699771689497718,-0.0,0.0
2020-09-14,1.0,-0.5715644860524413,-0.31719754918750237,-0.944970887087567,-0.9718384899341629,-0.0,0.0
2020-09-15,1.0,-0.5760240596924013,-0.31209075681437487,-0.935206334703822,-0.9835922034414495,-0.0,0.0
2020-09-16,1.0,-0.580983231707317,-0.30670731707317067,-0.9329649390243901,-0.9903201219512193,-0.0,0.0
2020-09-17,1.0,-0.5748007474354574,-0.31643976661709183,-0.9289554970827136,-0.9932120657438127,-0.0,0.0
2020-09-18,1.0,-0.5718645102227647,-0.31644797070491304,-0.9312633506255721,-0.9948886176380836,-0.0,0.0
2020-09-21,1.0,-0.5705243088655864,-0.3165681601525262,-0.9328884652049572,-0.9931744518589134,-0.0,0.0
2020-09-22,1.0,-0.5767557251908396,-0.30885496183206107,-0.941412213740458,-0.9897709923664122,-0.0,0.0
2020-09-23,1.0,-0.5751354651606502,-0.30737235747538727,-0.943524383728917,-0.9898496527512783,-0.0,0.0
2020-09-24,1.0,-0.5692055379686488,-0.2992867767649415,-0.9392425340402,-1.0062931461916933,-0.0,0.0
2020-09-25,1.0,-0.569236641221374,-0.3031679389312977,-0.9387022900763358,-1.005648854961832,-0.0,0.0
2020-09-28,1.0,-0.5659499847514486,-0.3042848429399207,-0.9311146691064349,-1.0107883501067398,-0.0,0.0
2020-09-29,1.0,-0.5667225226597609,-0.3014319445502323,-0.9293929469114176,-1.0107776677583975,-0.0,0.0
2020-09-30,1.0,-0.5669891080813467,-0.3006702719171301,-0.9313732957574835,-1.009292406123848,-0.0,0.0
2020-10-01,1.0,-0.5667339400632115,-0.3016259853013975,-0.9309241841514032,-1.0086820760824036,-0.0,0.0
2020-10-02,1.0,-0.5677630577128063,-0.2989188366072788,-0.9295340338053905,-1.0106974265265722,-0.0,0.0
2020-10-05,1.0,-0.553684370951764,-0.3214204069191496,-0.9138535395869846,-1.0211460794025757,-0.0,0.0
2020-10-06,1.0,-0.5574544208883645,-0.31115593955772086,-0.912038975373958,-1.0255014653827121,-0.0,0.0
2020-10-07,1.0,-0.5519379255258453,-0.32064204480620745,-0.9091704385531171,-1.0218325662774335,-0.0,0.0
2020-10-08,1.0,-0.550820419325433,-0.3175706472196901,-0.9091841385597083,-1.0207003950167124,-0.0,0.0
2020-10-09,1.0,-0.5498003422703935,-0.31930024719528427,-0.9091081954744248,-1.0247955885149267,-0.0,0.0
2020-10-12,1.0,-0.550435344663701,-0.3203680468423254,-0.9074179688985209,-1.0239154404775483,-0.0,0.0
2020-10-13,1.0,-0.5472801123638158,-0.3225145199863341,-0.9051740500322666,-1.021106176213795,-0.0,0.0
2020-10-14,1.0,-0.5476389310658973,-0.32132553902216826,-0.9071135742484057,-1.0198147585788035,-0.0,0.0
2020-10-15,1.0,-0.5483293328761383,-0.3202651731626472,-0.9121804396692956,-1.0292223873204558,-0.0,0.0
2020-10-16,1.0,-0.5468333206310495,-0.3237939181464828,-0.908772197241064,-1.0281228564895968,-0.0032009755354012654,0.0
2020-10-19,1.0,-0.5451427264758565,-0.3231068257174435,-0.9094096573802355,-1.0292312969244255,-0.004230344144212813,0.0
2020-10-20,1.0,-0.5425750876658028,-0.32306754078365607,-0.9100853788687301,-1.0261853941149568,-0.009643238298521118,0.0
2020-10-21,1.0,-0.5424988565330081,-0.32314377191645066,-0.9104284189663059,-1.0259567007165729,-0.009528891599329167,0.0
2020-10-22,1.0,-0.5439292251372788,-0.3202791336180598,-0.9085951799877976,-1.0291336180597928,-0.011325503355704699,0.0
2020-10-23,1.0,-0.5432254128055524,-0.3205964229874538,-0.9092399801700797,-1.028600846585059,-0.011783548793044272,0.0
2020-10-26,1.0,-0.5435926773455377,-0.3213196033562167,-0.9090389016018308,-1.0292143401983218,-0.010717009916094585,0.0
2020-10-27,1.0,-0.5403324184202501,-0.31941903019213175,-0.9199832265934735,-1.0320600792924672,-0.0,0.0
2020-10-28,1.0,-0.5422035836828061,-0.31818528402592455,-0.9207396111322913,-1.0313381624094549,-0.0,0.0
2020-10-29,1.0,-0.5189326460220597,-0.31869006557252777,-0.9224500625402722,-1.0302846529962475,-0.0,0.0
2020-10-30,1.0,-0.517034903550991,-0.31697426763178843,-0.9248872550877326,-1.030848523894342,-0.0,0.0
2020-11-02,1.0,-0.4982573117138961,-0.30803909683285347,-0.9224503712683741,-1.0366722230641008,-0.023033792998939238,0.0
2020-11-03,1.0,-0.50035975309577,-0.30791078123224896,-0.9233915249744385,-1.0361646533116218,-0.01908584844927481,0.0
2020-11-04,1.0,-0.5022703193582564,-0.2962009989405176,-0.9232253670349629,-1.0397684274254577,-0.022400484334796425,0.0
2020-11-05,1.0,-0.46112661186939147,-0.3211673327803333,-0.8908830404946836,-1.0444913656586983,-0.052824070582912296,0.0
2020-11-06,1.0,-0.4566380349608197,-0.31381856540084385,-0.8960593731163351,-1.0505952380952381,-0.050256178420735376,0.0
