Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WM
2020-09-16,-0.0921943489803058,-0.13018335974317288,-0.2399522564978495,-0.41633568620994793,-0.17924392402197847,0.0,1.0
2020-09-17,-0.09236848604593728,-0.1298880381987322,-0.2399975302543838,-0.41623446118383145,-0.1796328311517247,0.0,1.0
2020-09-18,-0.09305915771273311,-0.1301099172533037,-0.2399654192910955,-0.4159359433535054,-0.17930509242106132,0.0,1.0
2020-09-21,-0.09191736285443845,-0.13154862340013992,-0.24112103378739866,-0.41409111486069383,-0.17904028972385694,0.0,1.0
2020-09-22,-0.09437420205098637,-0.1295045508834068,-0.2436472962398583,-0.4127095259668053,-0.1789876858448993,0.0,1.0
2020-09-23,-0.09381821177052017,-0.12911329846381947,-0.24407973312466538,-0.4124212347102673,-0.17977019068407396,0.0,1.0
2020-09-24,-0.09270160128432058,-0.13014036965380973,-0.2449471041040629,-0.41304079364425966,-0.1773761989050344,0.0,1.0
2020-09-25,-0.09168175831412578,-0.13234688837668754,-0.24339397431675996,-0.4106848864010536,-0.17986499835363845,0.0,1.0
2020-09-28,-0.09195899209486166,-0.1326581027667984,-0.2441329051383399,-0.41096426218708826,-0.17889492753623187,0.0,1.0
2020-09-29,-0.0930022016007901,-0.13030596078269993,-0.24285508528631097,-0.4113495607086274,-0.1800991749140964,0.0,1.0
2020-09-30,-0.09293473788165584,-0.13062710887992757,-0.24242860669903712,-0.411550489671632,-0.17992346308945764,0.0,1.0
2020-10-01,-0.09310217176702862,-0.12913376110562685,-0.24179417571569595,-0.41119611714379734,-0.18137133925633434,0.0,1.0
2020-10-02,-0.09385346192601123,-0.12669394805568693,-0.24067942996977112,-0.41294289415780705,-0.18221637294618437,0.0,1.0
2020-10-05,-0.08746044141219021,-0.13143726110722947,-0.23470058772759034,-0.4141424520159467,-0.1872508322715877,0.0,1.0
2020-10-06,-0.08835547524691485,-0.12714317981150286,-0.23272622738752796,-0.4158641506334572,-0.18925689410895055,0.0,1.0
2020-10-07,-0.0868113864427606,-0.12779029285275445,-0.2283432316199058,-0.4159328281793979,-0.18902314151136596,0.0,1.0
2020-10-08,-0.0868550846243579,-0.12649653111761455,-0.22900763358778625,-0.4159384401285226,-0.18824059104025542,0.0,1.0
2020-10-09,-0.08527734047555764,-0.12377583774611028,-0.2276379546523277,-0.4124430087301425,-0.19539571875447242,0.0,1.0
2020-10-12,-0.08560271508014393,-0.12369152764147857,-0.22689728491985606,-0.41157589139679424,-0.19672064115145568,0.0,1.0
2020-10-13,-0.08631931811213539,-0.12327535106187275,-0.2262330601148744,-0.4111154262821168,-0.19708521554279174,0.0,1.0
2020-10-14,-0.0856295993458708,-0.12342600163532298,-0.2249795584627964,-0.41214227309893703,-0.1979967293540474,0.0,1.0
2020-10-15,-0.08590411939077994,-0.12364305427782889,-0.2250229990800368,-0.4119390779924359,-0.1978329755698661,0.0,1.0
2020-10-16,-0.08450675440927019,-0.12697471950297357,-0.22075984549671987,-0.4101898591894709,-0.2013038768878625,0.0,1.0
2020-10-19,-0.08357513588622338,-0.12585312027463322,-0.2186235645101966,-0.41080550901140217,-0.20454452572642937,0.0,1.0
2020-10-20,-0.0820458395411964,-0.1257423923913709,-0.2151764393738392,-0.4111068024572933,-0.20682898952997122,0.0,1.0
2020-10-21,-0.08281826897578687,-0.12773596067152151,-0.2126756828427473,-0.4106031862595108,-0.2060461416070008,0.0,1.0
2020-10-22,-0.08300016318537859,-0.12736618798955615,-0.21238577023498695,-0.4108803851174935,-0.20618472584856398,0.0,1.0
2020-10-23,-0.08164347790607532,-0.12876902362397485,-0.21128973030315393,-0.41107348321024934,-0.2072707984821902,0.0,1.0
2020-10-26,-0.08224516444952257,-0.13009059005957724,-0.2112339835142414,-0.41167469191218475,-0.20507222720966295,0.0,1.0
2020-10-27,-0.08133434048547455,-0.12941224506461427,-0.20976665373701078,-0.4150623685768532,-0.20594900271522773,0.0,1.0
2020-10-28,-0.07699693564862105,-0.12896833503575078,-0.2075791624106231,-0.41526046986721143,-0.21409601634320738,0.0,1.0
2020-10-29,-0.07219818790302833,-0.12798955187331645,-0.2081666802709983,-0.4183127907925884,-0.21396212554077218,0.0,1.0
2020-10-30,-0.07182500816193275,-0.1272445315050604,-0.20825171400587658,-0.4185235063663075,-0.21461802154750242,0.0,1.0
2020-11-02,-0.06494300919601168,-0.12383010827233244,-0.2075729461900781,-0.42012111820239384,-0.2225597944660808,0.0,1.0
2020-11-03,-0.0625497438827779,-0.12428317789432869,-0.20746515377237199,-0.42068529213689515,-0.22581171812820147,0.0,1.0
2020-11-04,-0.06224566999979551,-0.12804940392204975,-0.20831032860969675,-0.42136474244933847,-0.22487372962803917,0.0,1.0
2020-11-05,-0.05593320676914283,-0.1298303631575724,-0.20250270479923244,-0.4224794333190438,-0.23065303039581928,0.0,1.0
2020-11-06,-0.05669976707122717,-0.1309100568019288,-0.20172857668260388,-0.4221527522373421,-0.23174369662048958,0.0,1.0
