Date,BHF,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-15,1.0,-0.0,-0.39626997583059775,-0.0,-0.7243605930521987,-1.4867068287579812,0.0
2019-02-19,1.0,-0.0,-0.39046038389377974,-0.0,-0.7310217924664454,-1.4865420695627074,0.0
2019-02-20,1.0,-0.0,-0.3982224149143724,-0.0,-0.7240046246116049,-1.4907507767902304,0.0
2019-02-21,1.0,-0.0,-0.4089266353451391,-0.0,-0.720527647271413,-1.4845681243223707,0.0
2019-02-22,1.0,-0.0,-0.3995449456462855,-0.0,-0.7320235472570334,-1.4799739968940733,0.0
2019-02-25,1.0,-0.0,-0.3940730032526202,-0.0,-0.7347668955547524,-1.4852186483556198,0.0
2019-02-26,1.0,-0.0,-0.3943249593348997,-0.0,-0.7349719862642328,-1.4853786372673052,0.0
2019-02-27,1.0,-0.0,-0.40343130157810914,-0.0,-0.7355943245982336,-1.4804908064282611,0.0
2019-02-28,1.0,-0.0,-0.3933316346958833,-0.0,-0.7344301678011139,-1.5121755905798422,0.0
2019-03-01,1.0,-0.0,-0.39860268431697,-0.0,-0.727891156462585,-1.5506526935098364,0.0
2019-03-04,1.0,-0.0,-0.3811123689880582,-0.0,-0.7380856735931052,-1.5326662527845742,0.0
2019-03-05,1.0,-0.0,-0.37001244600629624,-0.0,-0.7668204114503259,-1.5237572296654223,0.0
2019-03-06,1.0,-0.0,-0.36993564428843057,-0.0,-0.7693432792160304,-1.5172955974842768,0.0
2019-03-07,1.0,-0.0,-0.35166119021540715,-0.0,-0.7853961299744433,-1.513910186199343,0.0
2019-03-08,1.0,-0.0,-0.3339233038348083,-0.0,-0.8108407079646018,-1.542551622418879,0.0
2019-03-11,1.0,-0.0,-0.3363555291319857,-0.0,-0.8140234839476812,-1.5654354934601664,0.0
2019-03-12,1.0,-0.0,-0.2916588566073102,-0.0,-0.8378256794751641,-1.6193439550140583,0.0
2019-03-13,1.0,-0.0,-0.2996114820263287,-0.0,-0.8568518728075138,-1.6155558070234997,0.0
2019-03-14,1.0,-0.0,-0.30012814714307257,-0.0,-0.8577189808533092,-1.6111864917835068,0.0
2019-03-15,1.0,-0.0,-0.28772301179316595,-0.0,-0.8663063199274267,-1.6258315693982461,0.0
2019-03-18,1.0,-0.0,-0.30210558437595364,-0.0,-0.8778608483368935,-1.6344980164784864,0.0
2019-03-19,1.0,-0.0,-0.3103580464617036,-0.0,-0.8733420225408265,-1.6497354903013113,0.0
2019-03-20,1.0,-0.0,-0.3216522574447647,-0.0,-0.8672430355427475,-1.6535638808837658,0.0
2019-03-21,1.0,-0.0,-0.32482231149567364,-0.0,-0.8438272558714462,-1.694144004944376,0.0
2019-03-22,1.0,-0.0,-0.3241290923919376,-0.0,-0.8839954949706784,-1.6755213794710473,0.0
2019-03-25,1.0,-0.0,-0.3235956802113278,-0.0,-0.8894802268665994,-1.671626136275348,0.0
2019-03-26,1.0,-0.0,-0.3231135760037494,-0.0,-0.8866583346352133,-1.6958678331510701,0.0
2019-03-27,1.0,-0.0,-0.3314848082480668,-0.0,-0.8781926111067717,-1.6956572678278528,0.0
2019-03-28,1.0,-0.0,-0.3275956497926609,-0.0,-0.8788044753931618,-1.7056568343635083,0.0
2019-03-29,1.0,-0.0,-0.32746409985522557,-0.0,-0.8779199436553586,-1.7073991470047345,0.0
2019-04-01,1.0,-0.0,-0.328984485190409,-0.0,-0.8762341325811001,-1.712662592070208,0.0
2019-04-02,1.0,-0.0,-0.3319160662966025,-0.0,-0.886658005590331,-1.7182394393921498,0.0
2019-04-03,1.0,-0.0,-0.33257061701120405,-0.0,-0.8805033927726054,-1.7320104150228814,0.0
2019-04-04,1.0,-0.0,-0.32827526407062907,-0.0,-0.8666640390982185,-1.7464133690682642,0.0
2019-04-05,1.0,-0.0,-0.32104806250493256,-0.0,-0.8751479756925263,-1.7498224291689686,0.0
2019-04-08,1.0,-0.0,-0.3181997475544336,-0.0,-0.8765777847901546,-1.749684443041969,0.0
2019-04-09,1.0,-0.0,-0.2999643324218285,-0.0,-0.9164189751515872,-1.7466809336979354,0.0
2019-04-10,1.0,-0.0,-0.28939135944244254,-0.0,-0.9203262978656003,-1.7502078960915535,0.0
2019-04-11,1.0,-0.0,-0.29069859646340496,-0.0,-0.9299421140274364,-1.744112282927603,0.0
2019-04-12,1.0,-0.0,-0.2888068001271052,-0.0,-0.9310057197330791,-1.7522243406418812,0.0
2019-04-15,1.0,-0.0,-0.28829795691231414,-0.0,-0.9307576118928372,-1.7558231973924794,0.0
2019-04-16,1.0,-0.0,-0.2870038972401177,-0.0,-0.9364908931838065,-1.753280839895013,0.0
2019-04-17,1.0,-0.0,-0.3175267501085798,-0.0,-0.8736921072373357,-1.7571366525841987,0.0
2019-04-18,1.0,-0.0,-0.3240905320535608,-0.0,-0.8697712999170518,-1.7560532448552355,0.0
2019-04-22,1.0,-0.0,-0.32813055676295094,-0.0,-0.8714584897459201,-1.7518868297309045,0.0
2019-04-23,1.0,-0.0,-0.3232482818548068,-0.0,-0.8719093135318745,-1.754561971719725,0.0
2019-04-24,1.0,-0.0,-0.3087515782828283,-0.0,-0.8713699494949495,-1.7655855429292928,0.0
2019-04-25,1.0,-0.0,-0.28249655443985033,-0.0,-0.8821027761370348,-1.7731836975782633,0.0
2019-04-26,1.0,-0.0,-0.2610340479192938,-0.0,-0.9131462799495588,-1.7665510718789408,0.0
2019-04-29,1.0,-0.0,-0.265618225533089,-0.0,-0.9141933703835088,-1.7616964250522251,0.0
2019-04-30,1.0,-0.0,-0.2753154574132492,-0.0,-0.9110015772870663,-1.7569006309148265,0.0
2019-05-01,1.0,-0.0,-0.27813498481322235,-0.0,-0.9176758313281528,-1.7488067531852787,0.0
2019-05-02,1.0,-0.0,-0.28592213920566256,-0.0,-0.8714903657097915,-1.7749115218246163,0.0
2019-05-03,1.0,-0.0,-0.28273774423084486,-0.0,-0.873569996461847,-1.7749734638518695,0.0
2019-05-06,1.0,-0.0,-0.26127222069615036,-0.0,-0.8829415688890633,-1.7799317191853392,0.0
2019-05-07,1.0,-0.0,-0.2747218181103291,-0.0,-0.8782683914599143,-1.77890929107852,0.0
2019-05-08,1.0,-0.0,-0.3088287576535651,-0.0,-0.9029034169464745,-1.7384554611890184,0.0
2019-05-09,1.0,-0.0,-0.3066261254146264,-0.0,-0.9059785184015162,-1.736218606855157,0.0
2019-05-10,1.0,-0.0,-0.30518378143629826,-0.0,-0.9086422677563266,-1.734257175569505,0.0
2019-05-13,1.0,-0.0,-0.30593625340653263,-0.0,-0.9040246455231249,-1.7396026699316718,0.0
2019-05-14,1.0,-0.0,-0.321335952848723,-0.0,-0.9003143418467583,-1.7076227897838898,0.0
2019-05-15,1.0,-0.0,-0.320331526435698,-0.0,-0.8970068347867076,-1.7107392568151467,0.0
2019-05-16,1.0,-0.0,-0.3220817960593453,-0.0,-0.8913964989402622,-1.7114765680194677,0.0
2019-05-17,1.0,-0.0,-0.3118241516259683,-0.0,-0.8951673154811057,-1.7252172545318707,0.0
2019-05-20,1.0,-0.0,-0.31302091523824505,-0.0,-0.8913744299418148,-1.7270404151596166,0.0
2019-05-21,1.0,-0.0,-0.3163602074493163,-0.0,-0.8845670281313845,-1.7279977997799778,0.0
2019-05-22,1.0,-0.0,-0.314797323888233,-0.0,-0.8854388036206218,-1.7352223534041715,0.0
2019-05-23,1.0,-0.0,-0.3120305187399221,-0.0,-0.8963306721201872,-1.7244661186927281,0.0
2019-05-24,1.0,-0.0,-0.3108783810386236,-0.0,-0.8947990078349541,-1.7314854915547857,0.0
2019-05-28,1.0,-0.0,-0.32800094797961843,-0.0,-0.8914168345380574,-1.7304972943081722,0.0
2019-05-29,1.0,-0.0,-0.3428380134693395,-0.0,-0.8894096333346461,-1.7061557244693,0.0
2019-05-30,1.0,-0.0,-0.33885761524229424,-0.0,-0.8854466007951817,-1.712199346533874,0.0
2019-05-31,1.0,-0.0,-0.3504401131719585,-0.0,-0.8801870480980823,-1.6989940270355237,0.0
2019-06-03,1.0,-0.0,-0.35019226241858276,-0.0,-0.878717727379738,-1.694812838421094,0.0
2019-06-04,1.0,-0.0,-0.32939103191697666,-0.0,-0.887174466418641,-1.699627961621304,0.0
2019-06-05,1.0,-0.0,-0.3269979747624241,-0.0,-0.893090824115906,-1.6745988471724569,0.0
2019-06-06,1.0,-0.0,-0.3462379873427612,-0.0,-0.8471364950386749,-1.7131807172435347,0.0
2019-06-07,1.0,-0.0,-0.3455534254078798,-0.0,-0.8559411557572675,-1.7110215579639267,0.0
2019-06-10,1.0,-0.0,-0.3416187907921992,-0.0,-0.8542619298862704,-1.712393012076445,0.0
2019-06-11,1.0,-0.0,-0.34119121275012726,-0.0,-0.8571092923992638,-1.7176254062732508,0.0
2019-06-12,1.0,-0.0,-0.34609212946655704,-0.0,-0.8493992407342178,-1.7182106375484325,0.0
2019-06-13,1.0,-0.0,-0.32547279943964513,-0.0,-0.8431395439333801,-1.7227410693439178,0.0
2019-06-14,1.0,-0.0,-0.3164162839573441,-0.0,-0.864754417373706,-1.7107885109364054,0.0
2019-06-17,1.0,-0.0,-0.3097851471275105,-0.0,-0.8738517826560798,-1.7086252529970418,0.0
2019-06-18,1.0,-0.0,-0.2887148312680228,-0.0,-0.884342607746863,-1.7237549684358195,0.0
2019-06-19,1.0,-0.0,-0.2836581475862605,-0.0,-0.8925973470261017,-1.7136966584976854,0.0
2019-06-20,1.0,-0.0,-0.28422937672752757,-0.0,-0.8947716743878227,-1.7140187643555107,0.0
2019-06-21,1.0,-0.0,-0.28891830854294837,-0.0,-0.8925317342886069,-1.712327700334865,0.0
2019-06-24,1.0,-0.0,-0.2935890453590601,-0.0,-0.8918540418579319,-1.7046992919940869,0.0
2019-06-25,1.0,-0.0,-0.2591471695184883,-0.0,-0.9079269002444419,-1.7129166181662978,0.0
2019-06-26,1.0,-0.0,-0.26251431375756584,-0.0,-1.131563880255194,-1.6956077212497955,0.0
2019-06-27,1.0,-0.0,-0.24972343999672222,-0.0,-1.1340599008481171,-1.7133609210472405,0.0
2019-06-28,1.0,-0.0,-0.2420595939751146,-0.0,-1.1374836280288145,-1.7134905042567126,0.0
2019-07-01,1.0,-0.0,-0.25521175311884436,-0.0,-1.1247537754432042,-1.7237770847012475,0.0
2019-07-02,1.0,-0.0,-0.25871401623882556,-0.0,-1.1174034281965062,-1.7246370868531125,0.0
2019-07-03,1.0,-0.0,-0.2710138381308258,-0.0,-1.105325832546298,-1.7299306040323574,0.0
2019-07-05,1.0,-0.0,-0.2811628669837625,-0.0,-1.0940626537641462,-1.725110710185337,0.0
2019-07-08,1.0,-0.0,-0.2871498297854887,-0.0,-1.0855994421885895,-1.7287642016324185,0.0
2019-07-09,1.0,-0.0,-0.28061349693251536,-0.0,-1.0813087934560328,-1.7280572597137014,0.0
2019-07-10,1.0,-0.0,-0.28859060402684567,-0.0,-1.0802913733835324,-1.723440825012277,0.0
2019-07-11,1.0,-0.0,-0.28425876672531614,-0.0,-1.091615859896068,-1.7159049060927207,0.0
2019-07-12,1.0,-0.0,-0.274524248004911,-0.0,-1.1022304072027829,-1.7157356251278904,0.0
2019-07-15,1.0,-0.0,-0.29350139138975284,-0.0,-1.1052545424783107,-1.6935668685545915,0.0
2019-07-16,1.0,-0.0,-0.3063995093028011,-0.0,-1.116008996115314,-1.666734819055408,0.0
2019-07-17,1.0,-0.0,-0.3103786701562116,-0.0,-1.1137646192851884,-1.6652081459066002,0.0
2019-07-18,1.0,-0.0,-0.30885237861696907,-0.0,-1.1132499591302927,-1.6648683995422593,0.0
2019-07-19,1.0,-0.0,-0.31321263639707386,-0.0,-1.1119375536392988,-1.6616943888185052,0.0
2019-07-22,1.0,-0.0,-0.30625843110002865,-0.0,-1.104606957445939,-1.6769406859338594,0.0
2019-07-23,1.0,-0.0,-0.30916748446189074,-0.0,-1.1018563951586522,-1.677952240758914,0.0
2019-07-24,1.0,-0.0,-0.30655710898536503,-0.0,-1.1006867794947264,-1.6807292944158285,0.0
2019-07-25,1.0,-0.0,-0.2972343641488623,-0.0,-1.1123411904081049,-1.6755177907594265,0.0
2019-07-26,1.0,-0.0,-0.299792065886574,-0.0,-1.1070656827170058,-1.6702817303379949,0.0
2019-07-29,1.0,-0.0,-0.32799580526761585,-0.0,-1.074053160166176,-1.6313475577784051,0.0
2019-07-30,1.0,-0.0,-0.3339251846172471,-0.0,-1.073846898833784,-1.6275775795972722,0.0
2019-07-31,1.0,-0.0,-0.3503061553335482,-0.0,-1.0643329036416371,-1.6137205929745408,0.0
2019-08-01,1.0,-0.0,-0.3700796908959189,-0.0,-1.0566690815423005,-1.598084198663769,0.0
2019-08-02,1.0,-0.0,-0.3815767906900508,-0.0,-1.070316341583347,-1.6457957711850515,0.0
2019-08-05,1.0,-0.0,-0.3799491761619805,-0.0,-1.0610705795557012,-1.6576768587589148,0.0
2019-08-06,1.0,-0.0,-0.3809061488673139,-0.0,-1.0080501618122977,-1.6563915857605178,0.0
2019-08-07,1.0,-0.0,-0.3688087582922958,-0.0,-1.039436734361646,-1.66159293476049,0.0
2019-08-08,1.0,-0.0,-0.36889523033020793,-0.0,-1.0408071748878924,-1.6669384427231961,0.0
2019-08-09,1.0,-0.0,-0.35545004463923385,-0.0,-1.0237805372940507,-1.6789221654086517,0.0
2019-08-12,1.0,-0.0,-0.35307248965013394,-0.0,-1.026706713207241,-1.6789512135725304,0.0
2019-08-13,1.0,-0.0,-0.3420817783546974,-0.0,-1.0251500892422523,-1.6892341392179135,0.0
2019-08-14,1.0,-0.0,-0.34003730435487795,-0.0,-1.0238018003406049,-1.690982077690374,0.0
2019-08-15,1.0,-0.0,-0.3749500119971207,-0.0,-1.013956650403903,-1.6101335679436934,0.0
2019-08-16,1.0,-0.0,-0.3815121346607493,-0.0,-1.0064371676462356,-1.6102914717524288,0.0
2019-08-19,1.0,-0.0,-0.373388673823682,-0.0,-1.0081414375224487,-1.6093307259448457,0.0
2019-08-20,1.0,-0.0,-0.3761091878556365,-0.0,-1.003899566272731,-1.5991007122677172,0.0
2019-08-21,1.0,-0.0,-0.3783977110157368,-0.0,-1.0065569861707202,-1.5889763153711653,0.0
2019-08-22,1.0,-0.0,-0.3793431699190861,-0.0,-1.0100745676661906,-1.5769474853244485,0.0
2019-08-23,1.0,-0.0,-0.3765867978419549,-0.0,-1.0097588067280228,-1.5806886702634082,0.0
2019-08-26,1.0,-0.0,-0.36141357757773496,-0.0,-1.003105467982232,-1.5664530838476356,0.0
2019-08-27,1.0,-0.0,-0.36127156273330974,-0.0,-1.0008644740461314,-1.5672914456363707,0.0
2019-08-28,1.0,-0.0,-0.35285108388312914,-0.0,-1.0068331762488218,-1.5674285265472825,0.0
2019-08-29,1.0,-0.0,-0.3444309214400691,-0.0,-1.0257547799458209,-1.555847826940442,0.0
2019-08-30,1.0,-0.0,-0.3216269065310911,-0.0,-1.0472037543996873,-1.5419632381697304,0.0
2019-09-03,1.0,-0.0,-0.32369399334768145,-0.0,-1.0446487967129718,-1.5447857562120917,0.0
2019-09-04,1.0,-0.0,-0.3242505749814837,-0.0,-1.0336802713132969,-1.5402487038552999,0.0
2019-09-05,1.0,-0.0,-0.34577153063601773,-0.0,-1.028811058476353,-1.5083482177525822,0.0
2019-09-06,1.0,-0.0,-0.3406334492081885,-0.0,-1.0279644650444186,-1.493897257628428,0.0
2019-09-09,1.0,-0.0,-0.34477698397374007,-0.0,-1.0264916006951148,-1.490480787796872,0.0
2019-09-10,1.0,-0.0,-0.3495602530473692,-0.0,-1.0128838142261996,-1.494946767474155,0.0
2019-09-11,1.0,-0.0,-0.3547166898255365,-0.0,-0.9993824301374093,-1.5057125212289642,0.0
2019-09-12,1.0,-0.0,-0.3242033793688759,-0.0,-1.0190185942442713,-1.5144664763521332,0.0
2019-09-13,1.0,-0.0,-0.3237121358286707,-0.0,-1.0236928419834075,-1.5113640748601198,0.0
2019-09-16,1.0,-0.0,-0.3288201160541586,-0.0,-1.0234816247582206,-1.5161315280464216,0.0
2019-09-17,1.0,-0.0,-0.31453799086050654,-0.0,-1.0305553404074046,-1.5275733870343118,0.0
2019-09-18,1.0,-0.0,-0.3129430906907372,-0.0,-1.0365707201797543,-1.5245031573238288,0.0
2019-09-19,1.0,-0.0,-0.30279100375488716,-0.0,-1.0521426082917198,-1.5160840785042387,0.0
2019-09-20,1.0,-0.0,-0.3276882032246839,-0.0,-1.049723543285775,-1.4891157251672271,0.0
