Date,IWF,IWM,MTUM,NJR,SPY,VLUE,VXX
2019-09-25,-0.0,-0.10708815928017613,-0.02644299798985355,1.0,-1.1989087776395138,-0.06059155738489519,0.0
2019-09-26,-0.0,-0.0899803440995899,-0.06979057972772938,1.0,-1.2496542017520444,-0.017229246038486738,0.0
2019-09-27,-0.0,-0.09409567242383078,-0.07323403842421891,1.0,-1.2379924315932467,-0.020449252862410245,0.0
2019-09-30,-0.0,-0.03279759887689403,-0.12833422084523405,1.0,-1.2190540736796243,-0.04032531345306676,0.0
2019-10-01,-0.0,-0.013315256863409675,-0.1443858035152278,1.0,-1.2130683193724883,-0.050186413596087734,0.0
2019-10-02,-0.0,-0.018653906876199267,-0.1506400136018071,1.0,-1.2172645794369823,-0.04231133564887907,0.0
2019-10-03,-0.0,-0.0124516646805613,-0.14730416595734333,1.0,-1.2297721248084825,-0.042437802475741145,0.0
2019-10-04,-0.0,-0.026589651726743192,-0.16550900538617141,1.0,-1.2017742682362116,-0.04333308961516902,0.0
2019-10-07,-0.0,-0.0522377215925603,-0.18042235784171268,1.0,-1.1602973941683619,-0.02881914172236753,0.0
2019-10-08,-0.0,-0.05462205220086194,-0.17861120526851001,1.0,-1.1593869546268947,-0.028594256936710086,0.0
2019-10-09,-0.0,-0.056125033163696006,-0.1700151950025325,1.0,-1.1666867658763658,-0.019078169846361643,0.0
2019-10-10,-0.0,-0.08646689692075692,-0.23240258792625382,1.0,-1.0693680984579461,-0.04402393345332491,0.0
2019-10-11,-0.0,-0.09712396372742081,-0.29499428682566314,1.0,-0.9856076629470255,-0.05343641358519923,0.0
2019-10-14,-0.0,-0.09029888859164864,-0.3046037111797466,1.0,-0.9904910138865244,-0.04654782460662954,0.0
2019-10-15,-0.0,-0.09790074020143186,-0.32813978886057515,1.0,-0.9776483436476154,-0.02320106783157384,0.0
2019-10-16,-0.0,-0.10042999781357044,-0.34278356776716956,1.0,-0.974783179068581,-0.011345140052960181,0.0
2019-10-17,-0.0,-0.05844469101259106,-0.3997539678710984,1.0,-0.9278546963191664,-0.026026339910270632,0.0
2019-10-18,-0.0,-0.08449818621523579,-0.4135912938331318,1.0,-0.9002418379685612,-0.020048367593712216,0.0
2019-10-21,-0.0,-0.06767755062493945,-0.4145189419629881,1.0,-0.8970303265187481,-0.043019087297742474,0.0
2019-10-22,-0.0,-0.07708634828750603,-0.4133381572600096,1.0,-0.8913169319826337,-0.030197780993728895,0.0
2019-10-23,-0.0,-0.07739386053684161,-0.39952291455833455,1.0,-0.8843911136812683,-0.048214543877403496,0.0
2019-10-24,-0.0,-0.07118569971341138,-0.42925146937387676,1.0,-0.8811871569437023,-0.04711711274105018,0.0
2019-10-25,-0.0,-0.0721955011417189,-0.4195938395763494,1.0,-0.8868483700140892,-0.05055142593402322,0.0
2019-10-28,-0.0,-0.09516638328880252,-0.4324751032305077,1.0,-0.8590478503764877,-0.04226378430896283,0.0
2019-10-29,-0.0,-0.09317575668599673,-0.4785534268027111,1.0,-0.8307763830776383,-0.04433678338104676,0.0
2019-10-30,-0.0,-0.09541863366191326,-0.4785363109360859,1.0,-0.8282171073551353,-0.0438079397304503,0.0
2019-10-31,-0.0,-0.09327846364883403,-0.4823143249069175,1.0,-0.8165049970605527,-0.05744170096021948,0.0
2019-11-01,-0.0,-0.09524626737600825,-0.48437078624138863,1.0,-0.8172301355757681,-0.05479418470666111,0.0
2019-11-04,-0.0,-0.08578234765064781,-0.5195070371180631,1.0,-0.7830039621770097,-0.04249009455747588,0.0
2019-11-05,-0.0,-0.11117657166703487,-0.6473230723911922,1.0,-0.6962712030831921,-0.0,0.0
2019-11-06,-0.0,-0.11455001722186685,-0.6448851055454412,1.0,-0.7008315701422034,-0.0,0.0
2019-11-07,-0.0,-0.14353412477404856,-0.640089892031853,1.0,-0.6590698128877814,-0.0,0.0
2019-11-08,-0.0,-0.13826705940108003,-0.6509327442317133,1.0,-0.6653657339224349,-0.0,0.0
2019-11-11,-0.0,-0.13350772419920043,-0.6648240461971274,1.0,-0.6694635013079315,-0.0,0.0
2019-11-12,-0.0,-0.1303112648221344,-0.6632658102766799,1.0,-0.67675395256917,-0.0,0.0
2019-11-13,-0.0,-0.1379610515581864,-0.7471833262864677,1.0,-0.6019598577362151,-0.0,0.0
2019-11-14,-0.0,-0.13226667997903305,-0.7650450540398872,1.0,-0.5987319971045604,-0.0,0.0
2019-11-15,-0.0,-0.13244934445768772,-0.7496027016289233,1.0,-0.6010627731426301,-0.0,0.0
2019-11-18,-0.0,-0.13123398751336965,-0.7533268661542671,1.0,-0.6028157102703778,-0.0,0.0
2019-11-19,-0.0,-0.16500938562224138,-0.7575719141596063,1.0,-0.6140733600527624,-0.0,0.0
2019-11-20,-0.0,-0.17708200321781548,-0.7754679878438082,1.0,-0.6012973414715121,-0.0,0.0
2019-11-21,-0.0,-0.1686923829633826,-0.8233764227223566,1.0,-0.5829942833599423,-0.0,0.0
2019-11-22,-0.0,-0.16732298664195816,-0.8130903662522844,1.0,-0.5933904717782411,-0.0,0.0
2019-11-25,-0.0,-0.16765220074043605,-0.8108031674208145,1.0,-0.5924773755656109,-0.0,0.0
2019-11-26,-0.0,-0.15655592384182535,-0.8129448341427067,1.0,-0.5999383334618054,-0.0,0.0
2019-11-27,-0.0,-0.16164911379398922,-0.8085281274081685,1.0,-0.5985358335473928,-0.0,0.0
2019-11-29,-0.0,-0.15326633165829145,-0.8315805833290162,1.0,-0.6054499300626845,-0.0,0.0
2019-12-02,-0.0,-0.15329786684572078,-0.8249057383399617,1.0,-0.604307628738185,-0.0,0.0
2019-12-03,-0.0,-0.1505921730175077,-0.8196446961894954,1.0,-0.6044284243048403,-0.0,0.0
2019-12-04,-0.0,-0.1645432226385838,-0.814937330404445,1.0,-0.6048326657190851,-0.0,0.0
2019-12-05,-0.0,-0.16342331575255267,-0.8353295746836759,1.0,-0.5927927459793707,-0.00659928810829068,0.0
2019-12-06,-0.0,-0.17969364737974086,-0.8436237738026543,1.0,-0.5995646015842208,-0.0,0.0
2019-12-09,-0.0,-0.19300012589701623,-0.8037517310839732,1.0,-0.5212136472365605,-0.0,0.0
2019-12-10,-0.0,-0.1740905915856214,-0.9320025791198754,1.0,-0.5804900327763152,-0.0,0.0
2019-12-11,-0.0,-0.17779271407447236,-0.930824035488641,1.0,-0.5799166554644442,-0.0,0.0
2019-12-12,-0.0,-0.1755891531260088,-0.9309426450016142,1.0,-0.5836651242870978,-0.0,0.0
2019-12-13,-0.0,-0.17439603106125973,-0.9419758412424505,1.0,-0.5799449956859362,-0.0,0.0
2019-12-16,-0.0,-0.18138526980390057,-0.9152465287995933,1.0,-0.5786671660558067,-0.0,0.0
2019-12-17,-0.0,-0.158113806889753,-0.9624294868284133,1.0,-0.6178596856344816,-0.0,0.0
2019-12-18,-0.0,-0.17990647583959188,-1.0020121864815077,1.0,-0.6521468045911861,-0.0,0.0
2019-12-19,-0.0,-0.21986214657476438,-0.9996623997749332,1.0,-0.5938106625404417,-0.0,0.0
2019-12-20,-0.0,-0.21156747694886838,-0.9817546800782342,1.0,-0.6007264599050014,-0.0,0.0
2019-12-23,-0.0,-0.22365342801310104,-0.9695593537555391,1.0,-0.5591060468444664,-0.0,0.0
2019-12-24,-0.0,-0.21880945159778323,-0.9899363092448097,1.0,-0.5484297885246353,-0.0,0.0
2019-12-26,-0.0,-0.21669793621013134,-0.9891292351837545,1.0,-0.5532501931354156,-0.0,0.0
2019-12-27,-0.0,-0.2204848183999338,-0.990182289512148,1.0,-0.5471167369901547,-0.0,0.0
2019-12-30,-0.0,-0.21858150145167976,-0.9975390570994055,1.0,-0.5490114751831882,-0.0,0.0
2019-12-31,-0.0,-0.21578787795264737,-1.0031972657864998,1.0,-0.5372784653124224,-0.0,0.0
2020-01-02,-0.0,-0.21393774254809675,-1.001431205790879,1.0,-0.5369774034624171,-0.0,0.0
2020-01-03,-0.0,-0.22342655413977605,-1.013017816757681,1.0,-0.5215676540349716,-0.0,0.0
2020-01-06,-0.0,-0.23162059710578015,-1.0099886555435655,1.0,-0.5253313411361058,-0.0,0.0
2020-01-07,-0.0,-0.2375574378563915,-1.0136190001660854,1.0,-0.5168853457343742,-0.0,0.0
2020-01-08,-0.0,-0.23256328676165444,-1.0171254668695533,1.0,-0.5169456356342509,-0.0,0.0
2020-01-09,-0.0,-0.2505812022583859,-1.0088564153658808,1.0,-0.5081645079154212,-0.0,0.0
2020-01-10,-0.0,-0.2539581311520865,-1.0113406349646472,1.0,-0.5074726188825731,-0.0,0.0
2020-01-13,-0.0,-0.2536857595024572,-1.0196296193464198,1.0,-0.5031790543354527,-0.0,0.0
2020-01-14,-0.0,-0.24585527052761288,-1.0432116052425227,1.0,-0.5114260109779322,-0.0,0.0
2020-01-15,-0.0,-0.24888938559973178,-1.0390042189377218,1.0,-0.5061048867033612,-0.0,0.0
2020-01-16,-0.0,-0.2513009904314252,-1.0485423311510267,1.0,-0.49795758491410663,-0.0,0.0
2020-01-17,-0.0,-0.2535470897106468,-1.0389341972963912,1.0,-0.5005027371243436,-0.0,0.0
2020-01-21,-0.0,-0.25959254394544895,-1.034681273230305,1.0,-0.5003493278931337,-0.0,0.0
2020-01-22,-0.0,-0.26366593499590085,-0.9680533149974876,1.0,-0.41287387935366143,-0.0,0.0
2020-01-23,-0.0,-0.2596257599284154,-0.9401531699871043,1.0,-0.4320077900886912,-0.0,0.0
2020-01-24,-0.0,-0.25965687822334493,-0.9419797916008841,1.0,-0.4296652983896432,-0.0,0.0
2020-01-27,-0.0,-0.2682416346179002,-0.9388588022918138,1.0,-0.4091515579624833,-0.0,0.0
2020-01-28,-0.0,-0.27508808560615944,-0.9502283700900431,1.0,-0.38462743051024406,-0.0,0.0
2020-01-29,-0.0,-0.27613780927901965,-0.9510346080951269,1.0,-0.3690837811875276,-0.0,0.0
2020-01-30,-0.0,-0.27871119227758934,-0.95979650404383,1.0,-0.37041481867988524,-0.0,0.0
2020-01-31,-0.0,-0.28636446862493786,-0.9572075017655829,1.0,-0.3721064057963433,-0.0,0.0
2020-02-03,-0.0,-0.28283221685620813,-0.9519655190320404,1.0,-0.36163473022796905,-0.0,0.0
2020-02-04,-0.0,-0.28613993361386264,-0.9658921617312668,1.0,-0.3615953581976425,-0.0,0.0
2020-02-05,-0.0,-0.284152436484798,-0.9611620158267389,1.0,-0.35776759683465226,-0.0,0.0
2020-02-06,-0.0,-0.28544265881801373,-0.956554580262027,1.0,-0.36264423202146223,-0.0,0.0
2020-02-07,-0.0,-0.2850562148657089,-0.9524776181553196,1.0,-0.36503227149698103,-0.0,0.0
2020-02-10,-0.0,-0.27533893674048243,-0.9561268833433083,1.0,-0.37073564235343104,-0.0,0.0
2020-02-11,-0.0,-0.27395411605937925,-0.9519879580608325,1.0,-0.36930343610505556,-0.0,0.0
2020-02-12,-0.0,-0.2719981311322224,-0.9512277423038987,1.0,-0.3723978611846545,-0.0,0.0
2020-02-13,-0.0,-0.27064529515509905,-0.9541705571117335,1.0,-0.3688141923436041,-0.0,0.0
2020-02-14,-0.0,-0.28320424182564846,-0.9763736549358006,1.0,-0.33960596766647605,-0.0,0.0
2020-02-18,-0.0,-0.2808787209151176,-0.9787339139477448,1.0,-0.340179383855453,-0.0,0.0
2020-02-19,-0.0,-0.29899189872098775,-0.9811925291099013,1.0,-0.3247023887050978,-0.0,0.0
2020-02-20,-0.0,-0.29817687927702036,-0.9816381967298752,1.0,-0.33210573055424963,-0.0,0.0
2020-02-21,-0.0,-0.30236319056810473,-0.982263028848662,1.0,-0.3237518910741301,-0.0,0.0
2020-02-24,-0.0,-0.30532738793710396,-0.9847714412370596,1.0,-0.3175310959868576,-0.0,0.0
2020-02-25,-0.0,-0.30979335130278524,-0.9485303555384418,1.0,-0.308740854832499,-0.0,0.0
2020-02-26,-0.0,-0.30131812420785803,-0.9374651457541191,1.0,-0.29604562737642587,-0.0,0.0
2020-02-27,-0.0,-0.31900213680714673,-0.9634683211904334,1.0,-0.29202172849676905,-0.0,0.0
2020-02-28,-0.0,-0.33423497883637643,-0.9077566558970119,1.0,-0.26257920705287147,-0.0,0.0
2020-03-02,-0.0,-0.3839591763098889,-0.9577330481173165,1.0,-0.23556093915105278,-0.0,0.0
2020-03-03,-0.0,-0.38011365097323285,-0.9475714175516187,1.0,-0.24360391864441647,-0.0,0.0
2020-03-04,-0.0,-0.39207890511507,-0.9586104951958611,1.0,-0.1979254275301374,-0.0,0.0
2020-03-05,-0.0,-0.4038553489191434,-0.9305936532702519,1.0,-0.18209728967964364,-0.0,0.0
2020-03-06,-0.0,-0.44670355810401385,-0.8930315246513258,1.0,-0.16423366802714273,-0.0,0.0
2020-03-09,-0.0,-0.43328676213761785,-0.9024000798363355,1.0,-0.1591986427822963,-0.0,0.0
2020-03-10,-0.0,-0.3617677534398419,-0.7764042507048362,1.0,-0.2715246150509651,-0.0,0.0
2020-03-11,-0.0,-0.3928884052142232,-0.7646502164706995,1.0,-0.20826137358347724,-0.0,0.0
2020-03-12,-0.0,-0.3911761931710998,-0.7587719298245614,1.0,-0.20809752876815693,-0.0,0.0
2020-03-13,-0.0,-0.3611117507541391,-0.6798765744813136,1.0,-0.26172657563267093,-0.0,0.0
2020-03-16,-0.02621365991959285,-0.3443796332876298,-0.6577815993121239,1.0,-0.26927099068113686,-0.026236898979805256,0.0
2020-03-17,-0.1672427864995919,-0.31715396802534923,-0.5220845935954678,1.0,-0.2796821738921696,-0.11435978683566182,0.0
2020-03-18,-0.1977292310811496,-0.30546403771098385,-0.6072786253738152,1.0,-0.30992447665872574,-0.11396928379542806,0.0
2020-03-19,-0.20004914541582483,-0.4373668978321411,-0.6747938622836237,1.0,-0.3570687489761372,-0.06102222464915634,0.0
2020-03-20,-0.23750767521417504,-0.6634893716557996,-0.6382854302505775,1.0,-0.3846086371743516,-0.0,0.0
2020-03-23,-0.2502493399823995,-0.752742739806395,-0.5442358462892344,1.0,-0.3861836315635083,-0.0,0.0
2020-03-24,-0.2531993239164554,-0.7314680671254377,-0.6080224556320174,1.0,-0.42557044549076417,-0.0,0.0
2020-03-25,-0.2569627973165277,-0.7236662503993262,-0.5066651177649347,1.0,-0.4168965817674905,-0.0,0.0
2020-03-26,-0.25008758612635756,-0.7238117482190821,-0.5226848067266145,1.0,-0.42295340418077776,-0.0,0.0
2020-03-27,-0.243927888238363,-0.7217552605646049,-0.5139702046258188,1.0,-0.418729349023245,-0.0,0.0
2020-03-30,-0.2242834026814609,-0.7133321775312067,-0.5368989828941285,1.0,-0.4149907535829866,-0.0,0.0
2020-03-31,-0.22217090069284065,-0.7155889145496536,-0.535161662817552,1.0,-0.4139434180138568,-0.0,0.0
2020-04-01,-0.2233569903640875,-0.7203565864635624,-0.5279845363798973,1.0,-0.4133056372973285,-0.0,0.0
2020-04-02,-0.21642267921459282,-0.7408504705472291,-0.5343615661670733,1.0,-0.4130068548855583,-0.0,0.0
2020-04-03,-0.217748036077975,-0.7383473959848705,-0.5342449810881583,1.0,-0.4191446028513238,-0.0,0.0
2020-04-06,-0.2233179160485208,-0.7291212147656863,-0.5311981848328824,1.0,-0.42528434709253277,-0.0,0.0
2020-04-07,-0.2083381088825215,-0.7115759312320917,-0.5211461318051576,1.0,-0.4242693409742121,-0.0,0.0
2020-04-08,-0.20810772095688293,-0.7135940409683426,-0.5191519839564532,1.0,-0.42406532015470566,-0.0,0.0
2020-04-09,-0.21114536941875073,-0.6970138175174146,-0.5267500285485898,1.0,-0.4199497544821286,-0.0,0.0
2020-04-13,-0.2074463525445038,-0.7068320141726434,-0.5237591793582307,1.0,-0.419321656141955,-0.0,0.0
2020-04-14,-0.2065848565462399,-0.7183557882090449,-0.5138590920792928,1.0,-0.4216653794444921,-0.0,0.0
2020-04-15,-0.19555111934977898,-0.7277342078996151,-0.5060601739626408,1.0,-0.42250106944246396,-0.0,0.0
2020-04-16,-0.18600726523840855,-0.7460598953119191,-0.5025599954234719,1.0,-0.42567432281685313,-0.0,0.0
2020-04-17,-0.1823512585812357,-0.7543764302059497,-0.4952803203661327,1.0,-0.428403890160183,-0.0,0.0
2020-04-20,-0.18410974564161192,-0.7499285510145757,-0.4975421549014004,1.0,-0.426378965418691,-0.0,0.0
2020-04-21,-0.19122383252818037,-0.7483609385783297,-0.49462272831838044,1.0,-0.44133885438233267,-0.0,0.0
2020-04-22,-0.1759804625772159,-0.7720155150122108,-0.47679931044390167,1.0,-0.44835512139060474,-0.0,0.0
2020-04-23,-0.17036718301778542,-0.7775387263339071,-0.47372346528973036,1.0,-0.44701663798049335,-0.0,0.0
2020-04-24,-0.1754234855010049,-0.7701406833189778,-0.47602641401091017,1.0,-0.4494688486936549,-0.0,0.0
2020-04-27,-0.19324324324324327,-0.7746693502012651,-0.45598044853364006,1.0,-0.4513225991949396,-0.0,0.0
2020-04-28,-0.2064158210928742,-0.7517031245508639,-0.45741470004886603,1.0,-0.458909425393084,-0.0,0.0
2020-04-29,-0.19180611656087707,-0.7843623773802654,-0.44547028274668204,1.0,-0.46353144835545296,-0.0,0.0
2020-04-30,-0.19024867603039375,-0.7654559060557219,-0.45222196638268475,1.0,-0.47026824775500803,-0.0,0.0
2020-05-01,-0.18270117592806087,-0.7817904081162094,-0.45013834447774964,1.0,-0.4675466912612405,-0.0,0.0
2020-05-04,-0.18045134397010207,-0.7695270950122178,-0.45473623688371423,1.0,-0.4701164294954722,-0.0,0.0
2020-05-05,-0.18101291305973366,-0.7729429697161427,-0.4458312961951051,1.0,-0.47617267262949003,-0.0,0.0
2020-05-06,-0.18254836480884384,-0.7730884385076002,-0.44746084753569787,1.0,-0.47576001842468907,-0.0,0.0
2020-05-07,-0.1830059704075452,-0.7782296443713766,-0.4415217328603155,1.0,-0.48149750511955236,-0.0,0.0
2020-05-08,-0.18167661562418894,-0.7795657063759841,-0.4415895261989214,1.0,-0.4808951178014245,-0.0,0.0
2020-05-11,-0.17937025599584402,-0.785534936073191,-0.44015700308811223,1.0,-0.4810528442379289,-0.0,0.0
2020-05-12,-0.17842791477551964,-0.7932121071955134,-0.4275967737272701,1.0,-0.4916885895175046,-0.0,0.0
2020-05-13,-0.17409515006210463,-0.7932060429244057,-0.42973511655449326,1.0,-0.49155088246338713,-0.0,0.0
2020-05-14,-0.17346349353049909,-0.7984057301293901,-0.42138401109057305,1.0,-0.494916820702403,-0.0,0.0
2020-05-15,-0.18103049907578558,-0.7973371072088724,-0.4229436229205175,1.0,-0.4868299445471349,-0.0,0.0
2020-05-18,-0.18917589887477942,-0.7957536663677649,-0.4140464551213444,1.0,-0.4936218217581209,-0.0,0.0
2020-05-19,-0.18538345164668915,-0.8273303851972535,-0.39328523216571626,1.0,-0.5033748399860352,-0.0,0.0
2020-05-20,-0.18478229254530118,-0.8263575812221866,-0.3942584567057386,1.0,-0.5032139844681656,-0.0,0.0
2020-05-21,-0.18556970860233818,-0.8232710987029606,-0.39681847263421155,1.0,-0.5025300994590822,-0.0,0.0
2020-05-22,-0.18673104330880425,-0.8228091096826735,-0.3959163491463308,1.0,-0.5031267269712922,-0.0,0.0
2020-05-26,-0.1868163835233884,-0.8231905980916919,-0.39673027693739815,1.0,-0.5022690249010938,-0.0,0.0
2020-05-27,-0.18977847549276122,-0.8199023199023199,-0.3950520379091808,1.0,-0.5023838595267166,-0.0,0.0
2020-05-28,-0.1921880903252056,-0.8158330669301637,-0.3965822895172774,1.0,-0.5016129501002645,-0.0,0.0
2020-05-29,-0.19389148818691695,-0.8121240301066518,-0.39836098921856383,1.0,-0.5016709773037691,-0.0,0.0
2020-06-01,-0.19411833081483204,-0.812768801580844,-0.3978263396489597,1.0,-0.501278623735906,-0.0,0.0
2020-06-02,-0.19517798976268033,-0.8106095858538857,-0.39698697068403915,1.0,-0.5055839925546766,-0.0,0.0
2020-06-03,-0.19527298098726667,-0.8099889528460956,-0.39685446828303966,1.0,-0.5050293621722194,-0.0,0.0
2020-06-04,-0.19539995929167514,-0.808961646942514,-0.39742956005931784,1.0,-0.5059463231659446,-0.0,0.0
2020-06-05,-0.19619535181360714,-0.8097675906803573,-0.40123331103289805,1.0,-0.5015270950289421,-0.0,0.0
2020-06-08,-0.1945429185796478,-0.8060963561341314,-0.4059685011913756,1.0,-0.4991863776370082,-0.0,0.0
2020-06-09,-0.19911594497920726,-0.804053857562451,-0.40582196760403644,1.0,-0.49905487538895515,-0.0,0.0
2020-06-10,-0.19752906976744186,-0.8088372093023256,-0.39889534883720934,1.0,-0.5017151162790698,-0.0,0.0
2020-06-11,-0.19282785097286448,-0.8231975103975802,-0.3874589186516592,1.0,-0.5049006776604718,-0.0,0.0
2020-06-12,-0.1930640177875314,-0.7997170165458692,-0.3993243048136063,1.0,-0.49548092749270883,-0.0,0.0
2020-06-15,-0.1987101625310891,-0.7845161663485454,-0.41135982416565453,1.0,-0.49739718896408125,-0.0,0.0
2020-06-16,-0.2008324661810614,-0.780408139669326,-0.40753266273557637,1.0,-0.5017343045438779,-0.0,0.0
2020-06-17,-0.20020228290709433,-0.7799739921976592,-0.407917930934836,1.0,-0.5016616095939893,-0.0,0.0
2020-06-18,-0.19850836874512182,-0.7845806955164338,-0.40551556673315403,1.0,-0.5021247073107276,-0.0,0.0
2020-06-19,-0.1994101830167404,-0.7849481018879926,-0.405152224824356,1.0,-0.5017492121317257,-0.0,0.0
2020-06-22,-0.19853132498771286,-0.7849027147358988,-0.4069212755500303,1.0,-0.5007661395241262,-0.0,0.0
2020-06-23,-0.19749089437474707,-0.7835173729548477,-0.40689136844539514,1.0,-0.5027750476961322,-0.0,0.0
2020-06-24,-0.1951438069085128,-0.7850556438791734,-0.40898973840150316,1.0,-0.5014019366960544,-0.0,0.0
2020-06-25,-0.19036902391875124,-0.7809804091289418,-0.4155053521451859,1.0,-0.4983986843244179,-0.0,0.0
2020-06-26,-0.19071243149697142,-0.7794058263628497,-0.41482549754831266,1.0,-0.499394289010672,-0.0,0.0
2020-06-29,-0.18628439706094221,-0.7763434663593142,-0.42129376170580607,1.0,-0.497478749459732,-0.0,0.0
2020-06-30,-0.1862541767484733,-0.7747724392211083,-0.4209874409494181,1.0,-0.4985021315819794,-0.0,0.0
2020-07-01,-0.18467560877324274,-0.7751712624489091,-0.417995509757642,1.0,-0.5005468884923148,-0.0,0.0
2020-07-02,-0.18127140349362572,-0.7807131140464473,-0.415810526921638,1.0,-0.4999568332901666,-0.0,0.0
2020-07-06,-0.18231519581043362,-0.7798463442005006,-0.4158777659482634,1.0,-0.4994101228670906,-0.0,0.0
2020-07-07,-0.17812275406065833,-0.7843035791289349,-0.4125916343251402,1.0,-0.49978438982319967,-0.0,0.0
2020-07-08,-0.17670555779067762,-0.7875739985056613,-0.4120926490028162,1.0,-0.4973561698948215,-0.0,0.0
2020-07-09,-0.17360052902446738,-0.7899427848537994,-0.41045398349673673,1.0,-0.5011069261953365,-0.0,0.0
2020-07-10,-0.16984985330495309,-0.7964965771155726,-0.40631651613645514,1.0,-0.5037105217741471,-0.0,0.0
2020-07-13,-0.16801427214916698,-0.7985785399821598,-0.4062095358674071,1.0,-0.5046183063332662,-0.0,0.0
2020-07-14,-0.1568627450980392,-0.801679029383014,-0.39943074003795065,1.0,-0.5170777988614801,-0.0,0.0
2020-07-15,-0.15986081555184908,-0.7976361649508253,-0.40127681601196297,1.0,-0.5169666992580664,-0.0,0.0
2020-07-16,-0.1636473429951691,-0.7924718196457327,-0.39926961122613297,1.0,-0.5201575799401886,-0.0,0.0
2020-07-17,-0.16639811244748806,-0.7927720550152499,-0.40004028313287676,1.0,-0.5181274097945561,-0.0,0.0
2020-07-20,-0.175404680151196,-0.788873820584586,-0.40237181521770493,1.0,-0.5187696569235652,-0.0,0.0
2020-07-21,-0.1536221017418387,-0.802082131733764,-0.39523013034952126,1.0,-0.5329046026069905,-0.0,0.0
2020-07-22,-0.1482293228746107,-0.8089456684738723,-0.39058714961356555,1.0,-0.5361345022493943,-0.0,0.0
2020-07-23,-0.15207719419887905,-0.8080545444039984,-0.39143121280406773,1.0,-0.5374414976599063,-0.0,0.0
2020-07-24,-0.141884091433849,-0.8169591318402216,-0.38752597552528284,1.0,-0.5388478411452321,-0.0009524359270376356,0.0
2020-07-27,-0.14283238496866063,-0.8149677941133994,-0.38840588082377747,1.0,-0.5371306432512059,-0.005054735565119436,0.0
2020-07-28,-0.14210161262354776,-0.8087971793537946,-0.38321484307265474,1.0,-0.5429454944800879,-0.012947228483902664,0.0
2020-07-29,-0.14704517775329118,-0.7958591892362118,-0.38102418372672964,1.0,-0.5455257205822652,-0.03027315432349359,0.0
2020-07-30,-0.1463683264738276,-0.791780186655846,-0.3810793577183932,1.0,-0.5454756246014724,-0.03367920700249261,0.0
2020-07-31,-0.1439883973894126,-0.79286439448876,-0.3810587382160986,1.0,-0.5466279912980421,-0.03611312545322697,0.0
2020-08-03,-0.1410710141564168,-0.7936876305407287,-0.3810048735205384,1.0,-0.5453411464376885,-0.03980041773033186,0.0
2020-08-04,-0.1391057075704379,-0.7862925456286453,-0.3788700925630386,1.0,-0.5508516379885675,-0.046542668949307954,0.0
2020-08-05,-0.13912917271407838,-0.7862409288824384,-0.37921625544267057,1.0,-0.5503628447024673,-0.047808417997097244,0.0
2020-08-06,-0.14011499593448717,-0.7778197235451271,-0.38265187594377975,1.0,-0.5506446741781856,-0.052677430595888024,0.0
2020-08-07,-0.15104181844674341,-0.7752586332507649,-0.382427509835349,1.0,-0.552353198309777,-0.053096313565496135,0.0
2020-08-10,-0.14721995570579322,-0.7780335703461941,-0.38072619186385354,1.0,-0.5523079613008509,-0.05577573143723045,0.0
2020-08-11,-0.14427672222869797,-0.7795780393985312,-0.37606364378132645,1.0,-0.5514628744608928,-0.0627404126355053,0.0
2020-08-12,-0.14138824968687191,-0.7812181410387113,-0.3736855902828347,1.0,-0.5523579272377734,-0.06416940957152428,0.0
2020-08-13,-0.14290712931914273,-0.7809884822860477,-0.37646887301355886,1.0,-0.5527044758711183,-0.06280798950284298,0.0
2020-08-14,-0.14154052556362468,-0.7809082159419021,-0.3748067780791554,1.0,-0.5543792107795957,-0.06492256540379736,0.0
2020-08-17,-0.14400723390601755,-0.7845287751947028,-0.3734212291806434,1.0,-0.5523145582358603,-0.06262579120847067,0.0
2020-08-18,-0.14304052279954488,-0.7807859497622311,-0.3670391224436211,1.0,-0.5563497388919684,-0.07019284068033958,0.0
2020-08-19,-0.143173991711901,-0.7829627035545438,-0.3636841183680616,1.0,-0.554106111013833,-0.07438860678223311,0.0
2020-08-20,-0.14088615348715106,-0.7819619053175042,-0.3630662427442172,1.0,-0.5538896829332322,-0.07706443426771285,0.0
2020-08-21,-0.1279709090909091,-0.7874909090909091,-0.3437672727272727,1.0,-0.552,-0.09786181818181819,0.0
2020-08-24,-0.12691949744067008,-0.7893787808282923,-0.34135062819916245,1.0,-0.551390181479758,-0.0993194509073988,0.0
2020-08-25,-0.12683139534883722,-0.7853197674418605,-0.3409011627906977,1.0,-0.5523837209302326,-0.10154069767441862,0.0
2020-08-26,-0.12411646644754065,-0.7855085953634486,-0.3418656738125018,1.0,-0.5537682887809419,-0.10349341167573228,0.0
2020-08-27,-0.11146978421450592,-0.7943930669458501,-0.3373175129413133,1.0,-0.5521433141394754,-0.11280753795149188,0.0
2020-08-28,-0.11146005990287594,-0.7951089011020966,-0.3372008491087266,1.0,-0.5518915932420251,-0.11221611561836635,0.0
2020-08-31,-0.11144394358004944,-0.7949396539188601,-0.33755998255053077,1.0,-0.5519267122291698,-0.11234549949105714,0.0
2020-09-01,-0.11054253648892247,-0.7966796534279234,-0.3369192300982729,1.0,-0.55125894051288,-0.1120835029365587,0.0
2020-09-02,-0.10456091392692074,-0.7923316182669108,-0.3370250864800442,1.0,-0.5510595622220285,-0.12191506060870323,0.0
