Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZUO
2019-10-31,-0.4955343940379724,-0.8807594487490388,-1.2414976045424972,-1.3990063287395753,-0.8979121074111315,0.0,1.0
2019-11-01,-0.4978678038379531,-0.8843283582089553,-1.2462094290452501,-1.4025704809286899,-0.8917318171049515,0.0,1.0
2019-11-04,-0.49938005549979336,-0.874653126291551,-1.2431363287477122,-1.4096357088032119,-0.8774871582924958,0.0,1.0
2019-11-05,-0.48362852481938945,-0.8688534141225823,-1.2015264507107901,-1.4006641808436264,-0.8714751806105803,0.0,1.0
2019-11-06,-0.47444483609446597,-0.8665256726589119,-1.203442603689343,-1.407707672423922,-0.9226882857478557,0.0,1.0
2019-11-07,-0.47443282003056303,-0.8763371341248384,-1.2013048078053365,-1.404725520159868,-0.9206535794051957,0.0,1.0
2019-11-08,-0.4753819036427732,-0.8584018801410107,-1.2072855464159813,-1.4086956521739131,-0.9256756756756757,0.0,1.0
2019-11-11,-0.48029309224132843,-0.8529220587366306,-1.2305737753353425,-1.410506411392779,-0.9348224310110501,0.0,1.0
2019-11-12,-0.48132387706855795,-0.849290780141844,-1.233215130023641,-1.410756501182033,-0.9355791962174941,0.0,1.0
2019-11-13,-0.5050995920326374,-0.8546316294696424,-1.2995560355171587,-1.406527477801776,-0.9337652987760979,0.0,1.0
2019-11-14,-0.5008075611652808,-0.8487766943829633,-1.3013698630136985,-1.3931327391278339,-0.937907519291739,0.0,1.0
2019-11-15,-0.4982384028185554,-0.8324133881385789,-1.3005284791544334,-1.3318849089841456,-0.9088667058132707,0.0,1.0
2019-11-18,-0.514176245210728,-0.8210433244916003,-1.3017978190391983,-1.3412319481284998,-0.9162393162393162,0.0,1.0
2019-11-19,-0.5466771672623736,-0.8970739686193736,-1.307687647664627,-1.3560307748228027,-0.9505664263645726,0.0,1.0
2019-11-20,-0.5390620272314675,-0.9043872919818456,-1.3049924357034797,-1.3567927382753402,-0.9462027231467472,0.0,1.0
2019-11-21,-0.5956176524896903,-0.8789314950452392,-1.3640056625838617,-1.3435711208223058,-0.972856527358897,0.0,1.0
2019-11-22,-0.6000492398596663,-0.871791715393611,-1.3599433741613836,-1.3478180587185327,-0.975441619991383,0.0,1.0
2019-11-25,-0.5988936693300553,-0.8713583282114321,-1.3557467732022126,-1.3452980946527349,-0.9749846342962507,0.0,1.0
2019-11-26,-0.5989804066089306,-0.8475523616485473,-1.3617099686751428,-1.351391192187212,-0.9825563540323076,0.0,1.0
2019-11-27,-0.6000368120743604,-0.8364930363826001,-1.3620467513344376,-1.3532732069452114,-0.9834959199950918,0.0,1.0
2019-11-29,-0.6316696412086897,-0.824358422056742,-1.3981783494368885,-1.3634069788910086,-0.9366730260323712,0.0,1.0
2019-12-02,-0.6405961325286366,-0.8225766720039414,-1.397031654144599,-1.3617440571498953,-0.936445375046188,0.0,1.0
2019-12-03,-0.6122223585716038,-0.8243342741440667,-1.3958154374769909,-1.3707816910050312,-0.9325684133022455,0.0,1.0
2019-12-04,-0.6318220493497022,-0.8713990519022731,-1.3621004011182694,-1.3199222073659902,-0.8923058222924518,0.0,1.0
2019-12-05,-0.6418056918547596,-0.8621197252208047,-1.3896589793915604,-1.3142787046123652,-0.9256010794896957,0.0,1.0
2019-12-06,-0.6838830118232732,-0.8950840074673303,-1.4056627255756067,-1.3289981331673926,-0.9091474797759801,0.0,1.0
2019-12-09,-0.6641154328732748,-0.8279799247176913,-1.471706398996236,-1.3702634880803013,-0.9394604767879549,0.0,1.0
2019-12-10,-0.7721960221447611,-0.8504545143872599,-1.729000068348028,-1.5337980999248173,-0.9493541111338938,0.0,1.0
2019-12-11,-0.7828433068142511,-0.8385333794534763,-1.7673469387755099,-1.5602905569007262,-0.9690764441369768,0.0,1.0
2019-12-12,-0.7799016552392826,-0.8465267677817024,-1.7711752891474482,-1.5614654754484383,-0.9665489299813006,0.0,1.0
2019-12-13,-0.7874704820113905,-0.8494235310459787,-1.8048340047228781,-1.5595221558549799,-0.9441589109598556,0.0,1.0
2019-12-16,-0.7895394873932069,-0.8476071403764674,-1.810099326248524,-1.5603250677224423,-0.9383204834340487,0.0,1.0
2019-12-17,-0.8899836960374282,-0.8081094492096123,-1.877436733536542,-1.5938186715814844,-0.9193308286666194,0.0,1.0
2019-12-18,-0.9906279979337319,-0.8507121245664526,-1.9444321452291344,-1.6341229429562394,-0.9596339753523725,0.0,1.0
2019-12-19,-0.9944452673677974,-0.8599466745667309,-1.9508961635313284,-1.6349429714116428,-0.9660790993926825,0.0,1.0
2019-12-20,-0.9993299084208175,-0.8836274290819744,-1.966718784900603,-1.640309731218822,-0.955476137294319,0.0,1.0
2019-12-23,-1.0011911852293032,-0.8959946396664682,-1.9615842763549731,-1.6394431209053006,-0.9468433591423466,0.0,1.0
2019-12-24,-1.0067778936392078,-0.899150901236407,-1.953746462088485,-1.6425592134664087,-0.9460002979293909,0.0,1.0
2019-12-26,-1.0092392519186348,-0.8979211683183072,-1.953431189926235,-1.6444378213247897,-0.9459801803144325,0.0,1.0
2019-12-27,-1.0077652505039947,-0.9130142611812141,-1.96565369969387,-1.638169192861943,-0.9420592847009632,0.0,1.0
2019-12-30,-1.0248442542970804,-0.9141334534264055,-1.9878405764467466,-1.6494032875478497,-0.929670494633341,0.0,1.0
2019-12-31,-1.0128080293610966,-0.9274960677102839,-1.9812748108755898,-1.6454198187401694,-0.9230769230769231,0.0,1.0
2020-01-02,-1.013512499061632,-0.9296599354402824,-1.9881390286014566,-1.6501013437429624,-0.9255311162825614,0.0,1.0
2020-01-03,-1.017730496453901,-0.9225894069714804,-1.9958503093405764,-1.6638750565866909,-0.9448468386902068,0.0,1.0
2020-01-06,-1.0416320989516554,-0.9401915679915529,-1.9809186213138243,-1.6421298740478165,-0.9370993287578248,0.0,1.0
2020-01-07,-1.0303894349816163,-0.9293164253020185,-1.975838523298567,-1.6344263525174458,-0.9335934568920238,0.0,1.0
2020-01-08,-1.030835021381949,-0.927376397329132,-1.9724660514667267,-1.6294545727361394,-0.9423062495310975,0.0,1.0
2020-01-09,-1.026276276276276,-0.9325825825825824,-1.9716216216216216,-1.6276276276276274,-0.9493993993993992,0.0,1.0
2020-01-10,-1.0398526204977818,-0.9314986089179638,-1.9757124595834272,-1.6258365290623356,-0.9465373336341077,0.0,1.0
2020-01-13,-1.0448795180722892,-0.9315512048192771,-1.9859939759036143,-1.6246234939759037,-0.9431475903614458,0.0,1.0
2020-01-14,-1.0963525835866261,-0.9183890577507599,-2.028115501519757,-1.639209726443769,-0.9166413373860183,0.0,1.0
2020-01-15,-1.107420387018132,-0.9214536035349689,-2.0325308547920162,-1.6417034892579614,-0.9152826451317996,0.0,1.0
2020-01-16,-1.1012773722627738,-0.9174270072992701,-2.0253193430656933,-1.6360249391727495,-0.9233576642335767,0.0,1.0
2020-01-17,-1.1098542362587305,-0.9136805344670513,-2.0133616762830244,-1.6378682052839355,-0.9170209535378074,0.0,1.0
2020-01-21,-1.11389902676399,-0.923205596107056,-2.0079835766423355,-1.641499391727494,-0.9168947688564477,0.0,1.0
2020-01-22,-1.1021505376344085,-0.9179160987429955,-2.001590186278964,-1.6279721338785398,-0.9226109344237468,0.0,1.0
2020-01-23,-1.1147999697496789,-0.9008545715798232,-1.9683884141269004,-1.625274143537775,-0.9532632534220676,0.0,1.0
2020-01-24,-1.1151634382566586,-0.896640435835351,-1.9672366828087167,-1.62590799031477,-0.9616374092009686,0.0,1.0
2020-01-27,-1.08729802513465,-0.9044733692399761,-1.947860562537403,-1.5935816876122084,-0.9473369239976063,0.0,1.0
2020-01-28,-1.059064807219032,-0.9262435677530019,-1.9767320456409878,-1.5869192333507347,-0.9087180252069507,0.0,1.0
2020-01-29,-1.0408117752007136,-0.931460005947071,-1.9821587867975021,-1.5798394290811775,-0.8995688373476064,0.0,1.0
2020-01-30,-1.0354215456674472,-0.8985655737704917,-1.938231850117096,-1.5620608899297421,-0.8842213114754097,0.0,1.0
2020-01-31,-1.0114361117220145,-0.9246389560882633,-1.9422329741221318,-1.5633018107176893,-0.8893043032035775,0.0,1.0
2020-02-03,-1.0009400535107382,-0.8968833610528599,-1.924868030949454,-1.5429893701641477,-0.8655723479644226,0.0,1.0
2020-02-04,-0.9945134276638752,-0.8937337568582153,-1.920805659832515,-1.542809702570026,-0.8673115795552988,0.0,1.0
2020-02-05,-0.9690249660204593,-0.8925531153873668,-1.905930324057515,-1.5340153086773016,-0.8520638100007153,0.0,1.0
2020-02-06,-1.007178235589692,-0.8832818893116073,-1.9590122747828584,-1.524082980403417,-0.8047519919603762,0.0,1.0
2020-02-07,-1.004303851947493,-0.885517538196686,-1.9599024460225232,-1.5213399325729862,-0.8018793486837386,0.0,1.0
2020-02-10,-1.0093785796105383,-0.867053264604811,-1.960266323024055,-1.5221219931271477,-0.8004009163802978,0.0,1.0
2020-02-11,-0.9897031671637551,-0.850021303792075,-1.9407044453912794,-1.5017043033659991,-0.8191308052833404,0.0,1.0
2020-02-12,-0.9958114439869373,-0.8438875479199205,-1.948530455771688,-1.5066023001561832,-0.804415731932415,0.0,1.0
2020-02-13,-0.995751310012746,-0.8563942784308172,-1.9409432091771703,-1.5027616484917148,-0.7852995326441014,0.0,1.0
2020-02-14,-0.9967366628830875,-0.8615209988649263,-1.9472190692395006,-1.4991486946651533,-0.7895856980703745,0.0,1.0
2020-02-18,-0.9975166737618844,-0.8619980133390095,-1.9472115793954874,-1.4987938129700582,-0.7896977437207321,0.0,1.0
2020-02-19,-0.9910422294895492,-0.9062988767240154,-1.9446893217688042,-1.4803782169771078,-0.7868619365846722,0.0,1.0
2020-02-20,-1.0016265912305518,-0.9016973125884017,-1.9181046676096183,-1.4704384724186703,-0.7802687411598302,0.0,1.0
2020-02-21,-0.9908088235294116,-0.9104920814479638,-1.9210265837104072,-1.4686085972850678,-0.7791996606334841,0.0,1.0
2020-02-24,-0.9791017285349957,-0.9280957778407479,-1.9273165202606972,-1.4733635590818928,-0.7762822329271748,0.0,1.0
2020-02-25,-0.8760364558349895,-0.950866853971082,-1.9335983005550603,-1.3867607757143836,-0.7053381758377304,0.0,1.0
2020-02-26,-0.8607410353284285,-0.9038907668853979,-1.8798303174918802,-1.3490422217803406,-0.6347186319347783,0.0,1.0
2020-02-27,-0.8704574038525187,-0.8979281127953928,-1.8718474879195073,-1.350367379360561,-0.6288475541139869,0.0,1.0
2020-02-28,-0.7793730407523511,-0.9803134796238244,-1.7315987460815045,-1.2013793103448276,-0.5769278996865204,0.0,1.0
2020-03-02,-0.8212741965795903,-0.9408006013907161,-1.7050679696798847,-1.2170018167011214,-0.5802793961034893,0.0,1.0
2020-03-03,-0.7536355859709153,-1.0981302700721007,-1.5467432481974825,-1.1577049981669314,-0.5540144201393132,0.0,1.0
2020-03-04,-0.6762076207620762,-1.142814281428143,-1.5666966696669666,-1.0998499849985,-0.5150915091509151,0.0,1.0
2020-03-05,-0.6414622805997908,-1.2654306637219577,-1.4233988143670813,-1.01470417296292,-0.466988259909334,0.0,1.0
2020-03-06,-0.5985797360769404,-1.2070006709908299,-1.4107582196376651,-0.9485573697159473,-0.42675016774770747,0.0,1.0
2020-03-09,-0.5899711559795873,-1.211615265143111,-1.4099733747503884,-0.936543155092079,-0.3988240514754826,0.0,1.0
2020-03-10,-0.7491978609625668,-0.8445308701993195,-1.197909577053962,-0.8055420515313563,-0.2643169664560039,0.0,1.0
2020-03-11,-0.6682199002165113,-0.9333050927233361,-1.1778687752988797,-0.725971947660736,-0.20140261696319306,0.0,1.0
2020-03-12,-0.6873980054397099,-0.8405258386219402,-1.1050317316409792,-0.7131006346328196,-0.1870353581142339,0.0,1.0
2020-03-13,-0.7173494863504277,-0.6720009822780666,-0.9375025580157984,-0.6485081651864283,-0.1174640854581918,0.0,1.0
2020-03-16,-0.5644365174830976,-0.9751130283296694,-1.011613920112821,-0.5966236675100585,-0.0,0.0,1.0
2020-03-17,-0.5747109398161873,-0.7197227986955231,-0.707678624369997,-0.7032686036169581,-0.0005188259709457456,0.0,1.0
2020-03-18,-0.5612649659740165,-0.7253175151934205,-0.6574838967939154,-0.6893991775537683,-0.005713453910258744,0.0,1.0
2020-03-19,-0.6652299389078371,-0.5175218320152918,-0.6820583936134328,-0.7668753045238185,-0.11629998875604362,0.0,1.0
2020-03-20,-0.6678208505833647,-0.45374482499059093,-0.7138878434324426,-0.7794505080918329,-0.14870154309371472,0.0,1.0
2020-03-23,-0.6636478360923465,-0.5056788657115285,-0.6433078464850419,-0.7631207779674858,-0.13592160938311929,0.0,1.0
2020-03-24,-0.6754249815225425,-0.5172209903917221,-0.6102734663710274,-0.7487065779748706,-0.14390243902439026,0.0,1.0
2020-03-25,-0.6733202824582256,-0.51090680276865,-0.47497028595399565,-0.7280640425085647,-0.10850870446759422,0.0,1.0
2020-03-26,-0.6863977649729353,-0.5116815086432688,-0.4605203422385193,-0.7261393399685699,-0.10749083289680461,0.0,1.0
2020-03-27,-0.6827439838428097,-0.49816862355800495,-0.42652243864033135,-0.7227604148837846,-0.09297230684969021,0.0,1.0
2020-03-30,-0.6964064436183395,-0.505059892606361,-0.41683877185735924,-0.7338221120749001,-0.08997659369406581,0.0,1.0
2020-03-31,-0.6887060839760069,-0.5099571550985432,-0.4146015424164524,-0.7260668380462725,-0.08826049700085689,0.0,1.0
2020-04-01,-0.6864560825873718,-0.5109236203999039,-0.4216826148094797,-0.7235655245738587,-0.08708028946736633,0.0,1.0
2020-04-02,-0.711245170473802,-0.4518064122551346,-0.410357215481597,-0.7414763099030706,-0.07425608350843896,0.0,1.0
2020-04-03,-0.7138831358435473,-0.44986928326486264,-0.41034869113502864,-0.7493973449224187,-0.0717753709299562,0.0,1.0
2020-04-06,-0.7148617511520737,-0.4326714556790458,-0.4086812144212524,-0.75426944971537,-0.07796828408782867,0.0,1.0
2020-04-07,-0.6925496688741722,-0.40350993377483446,-0.3903311258278146,-0.7520860927152319,-0.07278145695364238,0.0,1.0
2020-04-08,-0.6891598023064252,-0.4098846787479407,-0.3813509060955519,-0.7418451400329489,-0.07265238879736409,0.0,1.0
2020-04-09,-0.6933499557101145,-0.39536104458515137,-0.3883730848725435,-0.7391817853744955,-0.06446638889800203,0.0,1.0
2020-04-13,-0.6911008483181028,-0.3966132783072942,-0.38947299466116403,-0.7364318233926174,-0.061707772428023965,0.0,1.0
2020-04-14,-0.7083853995396252,-0.36806971390989807,-0.41900690562315035,-0.7389016770799081,-0.05402828017099639,0.0,1.0
2020-04-15,-0.6857815411776246,-0.37898453591395037,-0.3991238107692811,-0.7363585837120347,-0.06914702324516951,0.0,1.0
2020-04-16,-0.7136830400941854,-0.3495323435149454,-0.4182418732422003,-0.7453724900255085,-0.043462620184446334,0.0,1.0
2020-04-17,-0.729376191415237,-0.33024387037402225,-0.44366660093341226,-0.7497863669230265,-0.03358969302570171,0.0,1.0
2020-04-20,-0.7752538573124094,-0.2742318343663458,-0.47873532902545174,-0.7551430832124489,-0.013517077673743903,0.0,1.0
2020-04-21,-0.7766273164940976,-0.2826617423992614,-0.4845676976851547,-0.7479060871859132,-0.00573765086064763,0.0,1.0
2020-04-22,-0.7752424790399475,-0.2857800427420681,-0.47686996547756044,-0.7499260233437449,-0.0,0.0,1.0
2020-04-23,-0.7677827698160233,-0.2920670317777851,-0.4700095103794314,-0.747647000951038,-0.00190207588626898,0.0,1.0
2020-04-24,-0.7645997375328084,-0.2963254593175853,-0.4703412073490813,-0.7470800524934382,-0.0024606299212598425,0.0,1.0
2020-04-27,-0.7602362204724409,-0.2968175853018372,-0.47001312335958,-0.7423884514435696,-0.011384514435695537,0.0,1.0
2020-04-28,-0.751557298704723,-0.3211166408490162,-0.4699251837447678,-0.740812761609703,-0.012491348340529316,0.0,1.0
2020-04-29,-0.7396975985769345,-0.3306980268142438,-0.4635833580393319,-0.7369964093948678,-0.023157756036498993,0.0,1.0
2020-04-30,-0.7404851114178663,-0.31893775060803264,-0.4667718398737922,-0.7422599092881089,-0.01817524485637284,0.0,1.0
2020-05-01,-0.7414116177389132,-0.3211808409217923,-0.46513692100332027,-0.7426608369768894,-0.01706170485551793,0.0,1.0
2020-05-04,-0.7477131897314843,-0.31310448837743027,-0.4660830792433035,-0.7495819809186584,-0.0020982918592833025,0.0,1.0
2020-05-05,-0.745461694737532,-0.3115866046267776,-0.4625139262074841,-0.7509338750901108,-0.006258601481093125,0.0,1.0
2020-05-06,-0.7417008028838277,-0.31178109126659026,-0.4551204325741439,-0.7540226118302474,-0.014451908897263641,0.0,1.0
2020-05-07,-0.7460805812849802,-0.30366903413740054,-0.4702647857820836,-0.7435931005138611,-0.009426242922135305,0.0,1.0
2020-05-08,-0.7517621217585155,-0.3012818411303806,-0.4674622168311313,-0.7481559190899255,-0.00967117988394584,0.0,1.0
2020-05-11,-0.7527114256692552,-0.29381696647989775,-0.4698712277597562,-0.751040335528687,-0.009240145483141648,0.0,1.0
2020-05-12,-0.752617115938236,-0.2907615807380267,-0.475366396231353,-0.7460743260926459,-0.006608217744046061,0.0,1.0
2020-05-13,-0.7571563795410778,-0.2697718445017463,-0.4838267454385221,-0.7532721872245978,-0.0,0.0,1.0
2020-05-14,-0.6242841753132619,-0.23544253557861314,-0.41750297669671715,-0.5576912173272098,-0.0,0.0,1.0
2020-05-15,-0.6036345079806084,-0.2560315255294418,-0.4220792107277522,-0.5532843818217901,-0.0,0.0,1.0
2020-05-18,-0.5931549295774649,-0.2543661971830986,-0.4256619718309859,-0.5437183098591549,-0.0,0.0,1.0
2020-05-19,-0.596276610703338,-0.22928091341151327,-0.4474816502151354,-0.5391602688489552,-0.0,0.0,1.0
2020-05-20,-0.597646926684076,-0.22755735265212143,-0.44775784123775025,-0.5350293432173644,-0.0,0.0,1.0
2020-05-21,-0.6035521278991218,-0.23119792839450576,-0.44452263003827963,-0.5353805449223148,-0.0,0.0,1.0
2020-05-22,-0.6025038683359122,-0.23291602194401465,-0.443662962441975,-0.5342523561682375,-0.0,0.0,1.0
2020-05-26,-0.6067241135753637,-0.23540048029382685,-0.44639073315440037,-0.536714225173047,-0.0,0.0,1.0
2020-05-27,-0.6161542352875048,-0.21794727671294473,-0.44781069079871844,-0.5284694508459333,-0.0,0.0,1.0
2020-05-28,-0.6275066797918718,-0.2019969062016594,-0.45532273941780343,-0.5276894951483617,-0.0,0.0,1.0
2020-05-29,-0.6230810399707051,-0.21599391566434747,-0.45131123066955864,-0.5264358750457734,-0.0,0.0,1.0
2020-06-01,-0.6231945504395263,-0.1932784985443342,-0.4795782809010995,-0.5304841855337913,-0.0,0.0,1.0
2020-06-02,-0.6243104862663008,-0.19498741195440017,-0.4793640915391361,-0.5301123023393964,-0.0,0.0,1.0
2020-06-03,-0.6245331069609508,-0.19343520090548955,-0.48401245048104136,-0.527645727221279,-0.0,0.0,1.0
2020-06-04,-0.6267169939834261,-0.2007889658304007,-0.47278351685775905,-0.5377171075036894,-0.0,0.0,1.0
2020-06-05,-0.6192164761283369,-0.2063203880740972,-0.4715610904655187,-0.5397010013900315,-0.0,0.0,1.0
2020-06-08,-0.6115625529033349,-0.18483719880367924,-0.48812143784210815,-0.536990011850347,-0.0,0.0,1.0
2020-06-09,-0.6241574624752194,-0.17269895213820446,-0.4960351175304446,-0.5391673746813933,-0.0,0.0,1.0
2020-06-10,-0.6298657147713751,-0.16570343928834494,-0.5008782367272934,-0.5365459799422063,-0.0,0.0,1.0
2020-06-11,-0.6384451695275926,-0.14546744219038163,-0.5186267555681657,-0.534685771031352,-0.0,0.0,1.0
2020-06-12,-0.6317096573912062,-0.14113563244341593,-0.5234520517017555,-0.5258508776880961,-0.0,0.0,1.0
2020-06-15,-0.6351914302717715,-0.1502819735313288,-0.5176693966616601,-0.5307903760591719,-0.0,0.0,1.0
2020-06-16,-0.6329737000257561,-0.17130755802306613,-0.5320378902784534,-0.5254843602438256,-0.0,0.0,1.0
2020-06-17,-0.6317807278553444,-0.16617074845502403,-0.5347905699244678,-0.5283245593957427,-0.0,0.0,1.0
2020-06-18,-0.6339104306767778,-0.16133924738875377,-0.537902418085563,-0.528487623408213,-0.0,0.0,1.0
2020-06-19,-0.6343599725211816,-0.16212502862376918,-0.5376402564689718,-0.5282516601786122,-0.0,0.0,1.0
2020-06-22,-0.6386785960082588,-0.1628527185134205,-0.526124111034641,-0.5399460885524203,-0.0,0.0,1.0
2020-06-23,-0.6428879248427041,-0.1635877840664234,-0.5275662941362369,-0.5389720458528456,-0.0,0.0,1.0
2020-06-24,-0.640859844239446,-0.16265770037646923,-0.5304192890191683,-0.5398741270799207,-0.0,0.0,1.0
2020-06-25,-0.6413636624734333,-0.16077890746165777,-0.5304727439829974,-0.5394910678384743,-0.0,0.0,1.0
2020-06-26,-0.6417181439448354,-0.1606953023990806,-0.5311305846861083,-0.5396063783939089,-0.0,0.0,1.0
2020-06-29,-0.6360773986718571,-0.16017861231967026,-0.53145752232654,-0.5346920082436455,-0.0,0.0,1.0
2020-06-30,-0.6486858716859865,-0.13643406404223574,-0.5453919430735682,-0.5387926087455527,-0.0,0.0,1.0
2020-07-01,-0.6468834222145765,-0.1364470439818797,-0.5429783817879466,-0.5407993577613396,-0.0,0.0,1.0
2020-07-02,-0.6454433391623428,-0.13854886334317576,-0.5423558753547574,-0.5403778344752459,-0.0,0.0,1.0
2020-07-06,-0.6466186967864004,-0.13883553593440934,-0.5410085141759596,-0.5402631654387524,-0.0,0.0,1.0
2020-07-07,-0.6381511161991986,-0.1480824270177447,-0.5317687464224384,-0.5440469376073269,-0.0,0.0,1.0
2020-07-08,-0.6385218236942967,-0.14338424575253134,-0.5338367370287741,-0.5445054630741949,-0.0,0.0,1.0
2020-07-09,-0.6362882470689162,-0.14506720045753502,-0.5327709465255933,-0.5454675436088076,-0.0,0.0,1.0
2020-07-10,-0.6399027459954233,-0.13958810068649885,-0.536870709382151,-0.5440503432494279,-0.0,0.0,1.0
2020-07-13,-0.6523744056825342,-0.1302629317752191,-0.5392965572549694,-0.54224666322965,-0.0,0.0,1.0
2020-07-14,-0.6676052291337451,-0.11989656658526074,-0.5470478379543169,-0.5386007757506105,-0.0,0.0,1.0
2020-07-15,-0.6691448747021844,-0.1190975112667566,-0.5444498665212274,-0.537847690673709,-0.0,0.0,1.0
2020-07-16,-0.6636773878301859,-0.1336552556695697,-0.5410307263372711,-0.5359144606363715,-0.0,0.0,1.0
2020-07-17,-0.6663503019844693,-0.1345412712108139,-0.5420477423065861,-0.5330744895024446,-0.0,0.0,1.0
2020-07-20,-0.6642686541394492,-0.13801041696641825,-0.5424879859572387,-0.5328479755978246,-0.0,0.0,1.0
2020-07-21,-0.6635185718399079,-0.13685574431327382,-0.5449179383818025,-0.5340627699395336,-0.0,0.0,1.0
2020-07-22,-0.665217266104184,-0.13439110778356897,-0.5466927750741497,-0.5333026175598238,-0.0,0.0,1.0
2020-07-23,-0.6665705553312957,-0.13638198489129807,-0.5479499452165387,-0.5324375756876766,-0.0,0.0,1.0
2020-07-24,-0.652105096549541,-0.14650781317447983,-0.5448789893234337,-0.5342887565109786,-0.0,0.0,1.0
2020-07-27,-0.6508082874679423,-0.14920900210356453,-0.547877705097542,-0.533671440509466,-0.0,0.0,1.0
2020-07-28,-0.6534978949189688,-0.14724032527827444,-0.546859680489071,-0.536045908068516,-0.0,0.0,1.0
2020-07-29,-0.6584320426308321,-0.14871557241738828,-0.5481768947840946,-0.5407917981986157,-0.0,0.0,1.0
2020-07-30,-0.6566456610973,-0.14337746430016765,-0.5492570966063479,-0.5413655547204718,-0.0,0.0,1.0
2020-07-31,-0.6543892135871767,-0.1453619582200104,-0.5496788380302067,-0.5439500028933512,-0.0,0.0,1.0
2020-08-03,-0.6593778962001854,-0.14202965708989806,-0.5479610750695089,-0.5468605189990732,-0.0,0.0,1.0
2020-08-04,-0.6582985869817003,-0.14133078526754692,-0.546704887653463,-0.5491950428538337,-0.0,0.0,1.0
2020-08-05,-0.6581446522670682,-0.14140946204180901,-0.5466442758700562,-0.5491342868724303,-0.0,0.0,1.0
2020-08-06,-0.660715322533821,-0.15264471927074263,-0.5421239040817512,-0.5476107530627649,-0.0,0.0,1.0
2020-08-07,-0.6574192796363212,-0.16310176011190114,-0.5482282317286397,-0.545343280102576,-0.0,0.0,1.0
2020-08-10,-0.6666861347973367,-0.15474243663123466,-0.5534984230814156,-0.5452926060039714,-0.0,0.0,1.0
2020-08-11,-0.6677177308691717,-0.15059414323669382,-0.5571516160112113,-0.5441300983912879,-0.0,0.0,1.0
2020-08-12,-0.6648483080513419,-0.15350058343057177,-0.5512835472578763,-0.5474912485414236,-0.0,0.0,1.0
2020-08-13,-0.6579686640215472,-0.1528280575747922,-0.5430218077557994,-0.5423267398418721,-0.0,0.0,1.0
2020-08-14,-0.6604396559214528,-0.1523735047933501,-0.544385553335071,-0.5390853534914704,-0.0,0.0,1.0
2020-08-17,-0.6556477013321005,-0.14916057445025574,-0.5448897621868408,-0.5398907735429249,-0.0,0.0,1.0
2020-08-18,-0.6566801619433199,-0.1503181029496819,-0.5334008097165992,-0.5514459224985541,-0.0,0.0,1.0
2020-08-19,-0.6601256114150097,-0.1476947121646262,-0.5342537119041417,-0.5522271424850221,-0.0,0.0,1.0
2020-08-20,-0.6602791988207751,-0.15000433538541577,-0.5327321598890141,-0.5472412497471025,-0.0,0.0,1.0
2020-08-21,-0.6623128937178524,-0.14269201872507659,-0.5417846616193723,-0.5428827370976131,-0.0,0.0,1.0
2020-08-24,-0.6611407942238268,-0.136,-0.5556678700361011,-0.5352779783393502,-0.0,0.0,1.0
2020-08-25,-0.6599774781277972,-0.14090607224323623,-0.5566944821413102,-0.5298414806687263,-0.0,0.0,1.0
2020-08-26,-0.6584126984126984,-0.13815295815295817,-0.5620779220779221,-0.5273881673881675,-0.0,0.0,1.0
2020-08-27,-0.6999088047539199,-0.10861059629923808,-0.586150089724355,-0.5471420586591357,-0.0,0.0,1.0
2020-08-28,-0.7012326067131468,-0.10578648545288735,-0.5873268025770011,-0.5474656546936133,-0.0,0.0,1.0
2020-08-31,-0.7009689865402173,-0.10950431478808942,-0.5840131947103349,-0.5507318940888876,-0.0,0.0,1.0
2020-09-01,-0.7012161008215305,-0.10706398515944761,-0.5856129089249433,-0.5506610523836165,-0.0,0.0,1.0
2020-09-02,-0.7318114830521218,-0.11170260759722096,-0.5986646214923758,-0.5654606153568529,-0.0,0.0,1.0
2020-09-03,-0.7359939531368104,-0.1089644746787604,-0.5966742252456538,-0.5818291761148904,-0.0,0.0,1.0
2020-09-04,-0.8764680149409431,-0.08873708651613556,-0.7377595315812497,-0.6621462462563517,-0.0,0.0,1.0
2020-09-08,-0.8844399391789153,-0.08829194120628485,-0.7436391282311201,-0.6626119276904883,-0.0,0.0,1.0
2020-09-09,-0.873128553645325,-0.09955253507384854,-0.7263735154594085,-0.6653769807892878,-0.0,0.0,1.0
2020-09-10,-0.8628358659555199,-0.11847975579484082,-0.7006809566938379,-0.6724698936634129,-0.0,0.0,1.0
2020-09-11,-0.852951986367737,-0.12165458251194493,-0.6959136623341909,-0.6707207056700859,-0.0,0.0,1.0
2020-09-14,-0.8517242532695587,-0.11837308091112819,-0.6963909422350069,-0.6783623774960698,-0.0,0.0,1.0
2020-09-15,-0.857783879717376,-0.1076583062652781,-0.6869370123564277,-0.6962796771925125,-0.0,0.0,1.0
2020-09-16,-0.8590207914151575,-0.1056338028169014,-0.6830315224681421,-0.7057679409792086,-0.0,0.0,1.0
2020-09-17,-0.8504488210075027,-0.11535369774919614,-0.6777532154340836,-0.7058547695605574,-0.0,0.0,1.0
2020-09-18,-0.8478697749196141,-0.11431538049303323,-0.6802317792068596,-0.7069935691318328,-0.0,0.0,1.0
