Date,DB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-28,1.0,-0.28090515435116636,-0.5133957256600084,-0.0,-0.507333426456209,-0.49205196256460404,0.0
2020-08-31,1.0,-0.281367865225044,-0.5130891515100718,-0.0,-0.5075852820383874,-0.49182801106361573,0.0
2020-09-01,1.0,-0.27452954170511423,-0.5155607751027598,-0.0,-0.5122053519000084,-0.49389033358499007,0.0
2020-09-02,1.0,-0.2705293755939404,-0.5129968136843871,-0.0,-0.5115993068366036,-0.4998881994521774,0.0
2020-09-03,1.0,-0.27620618326158664,-0.5206574607256667,-0.0,-0.5095600156538268,-0.4889025549281601,0.0
2020-09-04,1.0,-0.24395122086724633,-0.5212922581182811,-0.0,-0.5061251701436151,-0.5064585127364649,0.0
2020-09-08,1.0,-0.22883053299209968,-0.5158562367864693,-0.0,-0.5091242906420385,-0.5279848670301547,0.0
2020-09-09,1.0,-0.224494900369619,-0.5179946085651558,-0.0,-0.5059333574187811,-0.5306672595392269,0.0
2020-09-10,1.0,-0.21462453882215873,-0.5154373214236179,-0.0,-0.5043413132125718,-0.5396266193236984,0.0
2020-09-11,1.0,-0.2155146142124948,-0.5192963014267904,-0.0,-0.4991827122870204,-0.5364731957334811,0.0
2020-09-14,1.0,-0.21877684484717488,-0.5204921439853687,-0.0,-0.498295785185801,-0.5335162246792473,0.0
2020-09-15,1.0,-0.21890574814486657,-0.512432163030236,-0.0,-0.5016336249861557,-0.5358843725772511,0.0
2020-09-16,1.0,-0.21651829048451063,-0.5066145269989184,-0.0,-0.5045899547937986,-0.5456360762126633,0.0
2020-09-17,1.0,-0.21254055852907733,-0.5075847915915582,-0.0,-0.5031476191796778,-0.5499597881250172,0.0
2020-09-18,1.0,-0.21256588072122054,-0.5064355062413315,-0.0,-0.5041331484049931,-0.5508183079056865,0.0
2020-09-21,1.0,-0.212336365653428,-0.506406700687819,-0.0,-0.5037719103616597,-0.5509762591524295,0.0
2020-09-22,1.0,-0.19798723202587049,-0.5276128348805442,-0.0,-0.5070669900476709,-0.5551002202336149,0.0
2020-09-23,1.0,-0.19208992274007752,-0.5242796976543106,-0.0,-0.5073494547178757,-0.5654478007419184,0.0
2020-09-24,1.0,-0.18452894217128868,-0.5191510667297154,-0.0,-0.5059942699785819,-0.5719173319240076,0.0
2020-09-25,1.0,-0.18537140952275125,-0.5171398411022834,-0.0,-0.5058614367464859,-0.5695871992888494,0.0
2020-09-28,1.0,-0.17798750867453156,-0.5143650242886884,-0.0,-0.5051769604441361,-0.5783206106870229,0.0
2020-09-29,1.0,-0.17837988050576628,-0.5170487703209671,-0.0,-0.5057107127969988,-0.577796304015562,0.0
2020-09-30,1.0,-0.17893478623450268,-0.5156501918051927,-0.0,-0.5062267192972703,-0.5789737032301107,0.0
2020-10-01,1.0,-0.1791970194072179,-0.5154868486904299,-0.0,-0.5068119891008175,-0.5789078574208976,0.0
2020-10-02,1.0,-0.1779328754553291,-0.5105803186608459,-0.0,-0.5099407724605844,-0.5821538803770542,0.0
2020-10-05,1.0,-0.1681762613914203,-0.5149755501222494,-0.0,-0.508224049788842,-0.5869915536785952,0.0
2020-10-06,1.0,-0.1605667387567238,-0.5115898630288915,-0.0,-0.5057117506793102,-0.5948261520545667,0.0
2020-10-07,1.0,-0.15425797503467406,-0.521747572815534,-0.0,-0.4997226074895978,-0.5982246879334258,0.0
2020-10-08,1.0,-0.1554625343054362,-0.5205000970254762,-0.0,-0.4990713275857289,-0.5970947800293849,0.0
2020-10-09,1.0,-0.15633228927017215,-0.5200820467333759,-0.0,-0.4983230312941764,-0.5971117332372426,0.0
2020-10-12,1.0,-0.15286553597162178,-0.5188726305287662,-0.0,-0.49617559028932495,-0.6033976277574549,0.0
2020-10-13,1.0,-0.14776565701312366,-0.5217066282739907,-0.0,-0.49446259482806354,-0.6047953928788969,0.0
2020-10-14,1.0,-0.14376786106836667,-0.5146735546273906,-0.0,-0.48909100901296987,-0.6003517256539899,0.0
2020-10-15,1.0,-0.14342618537442997,-0.5137904510741168,-0.0,-0.4889841217515521,-0.6008735783748146,0.0
2020-10-16,1.0,-0.1460612390742675,-0.5119014897476775,-0.0,-0.4901324830960366,-0.6005167390467815,0.0
2020-10-19,1.0,-0.14546753496551537,-0.512323798532685,-0.0,-0.49314428598906385,-0.5968455472206193,0.0
2020-10-20,1.0,-0.1418100963518076,-0.5122292678909659,-0.0,-0.4890883636663098,-0.6019380164154932,0.0
2020-10-21,1.0,-0.1417065259222607,-0.512480070372203,-0.0,-0.49241299686623785,-0.6023145857386333,0.0
2020-10-22,1.0,-0.14254681441966618,-0.5144774108394973,-0.0,-0.4917645117826601,-0.6009569114856875,0.0
2020-10-23,1.0,-0.14700788916682703,-0.5112564941312295,-0.0,-0.49151983287061213,-0.5990269111300476,0.0
2020-10-26,1.0,-0.1488817364034002,-0.5149789551869275,-0.0,-0.4942367472696762,-0.5928585183351215,0.0
2020-10-27,1.0,-0.1476026926775656,-0.514713559554884,-0.0,-0.4944085726061272,-0.5909328204423685,0.0
2020-10-28,1.0,-0.1422892392049349,-0.5126250856751199,-0.0,-0.49420150788211104,-0.5924880054832077,0.0
