Date,IWF,IWM,LBAI,MTUM,SPY,VLUE,VXX
2019-09-24,-0.0,-0.6591605931138478,1.0,-0.0,-0.17966825835637096,-0.674365418446846,0.0
2019-09-25,-0.0,-0.6599834175020729,1.0,-0.0,-0.174015728248034,-0.6785256651842919,0.0
2019-09-26,-0.0,-0.6631212875057115,1.0,-0.0,-0.20452353150225921,-0.6707874295578006,0.0
2019-09-27,-0.0,-0.6598363789280527,1.0,-0.0,-0.21441496546626906,-0.6743634834467467,0.0
2019-09-30,-0.0,-0.6044538436058807,1.0,-0.0,-0.24580222692180295,-0.69770937906082,0.0
2019-10-01,-0.0,-0.5996838267166424,1.0,-0.0,-0.2505673270608634,-0.6995588872740254,0.0
2019-10-02,-0.0,-0.6256901840490797,1.0,-0.0,-0.2601482617586912,-0.6703987730061349,0.0
2019-10-03,-0.0,-0.6663702423903654,1.0,-0.0,-0.2357335230448702,-0.6386757457187865,0.0
2019-10-04,-0.0,-0.6708147094676961,1.0,-0.0,-0.23001320601381553,-0.6387901259650548,0.0
2019-10-07,-0.0,-0.6791213251147807,1.0,-0.0,-0.22240823884534405,-0.6350607513380514,0.0
2019-10-08,-0.0,-0.6855960223114005,1.0,-0.0,-0.2072133464576866,-0.6311047171954266,0.0
2019-10-09,-0.0,-0.6946514907332797,1.0,-0.0,-0.20074536663980663,-0.6227336825141015,0.0
2019-10-10,-0.0,-0.7035871138077227,1.0,-0.0,-0.20425985631235563,-0.6307786042497018,0.0
2019-10-11,-0.0,-0.7047250037739647,1.0,-0.0,-0.1947114175011322,-0.6165651889498315,0.0
2019-10-14,-0.0,-0.7049299481190004,1.0,-0.0,-0.19073159728313993,-0.6106669340083711,0.0
2019-10-15,-0.0,-0.7198217930210563,1.0,-0.0,-0.19854149036786298,-0.5705610035342724,0.0
2019-10-16,-0.0,-0.7287683525687364,1.0,-0.0,-0.19884338310441954,-0.5651220180970661,0.0
2019-10-17,-0.0,-0.7062429906542057,1.0,-0.0,-0.21146417445482865,-0.5745046728971963,0.0
2019-10-18,-0.0,-0.7314288563166816,1.0,-0.0,-0.18715724399242195,-0.5741848638947054,0.0
2019-10-21,-0.0,-0.7140683082603596,1.0,-0.0,-0.18616371030112516,-0.5945662749794177,0.0
2019-10-22,-0.0,-0.7051938003843562,1.0,-0.0,-0.18788529213567273,-0.6027653680085856,0.0
2019-10-23,-0.0,-0.7056283539248721,1.0,-0.0,-0.19103956071384,-0.5992761762136528,0.0
2019-10-24,-0.0,-0.7004845472119705,1.0,-0.0,-0.21674072958248602,-0.593382039115262,0.0
2019-10-25,-0.0,-0.6984447077210052,1.0,-0.0,-0.23520959895137505,-0.5870787224925008,0.0
2019-10-28,-0.0,-0.7141199031085991,1.0,-0.0,-0.2368540573274122,-0.572239604360113,0.0
2019-10-29,-0.0,-0.7124597397986356,1.0,-0.0,-0.2515787071086201,-0.5720372295909311,0.0
2019-10-30,-0.0,-0.7189585606618114,1.0,-0.0,-0.2490166721648438,-0.569644986931256,0.0
2019-10-31,-0.0,-0.72441737554739,1.0,-0.0,-0.24794885991845772,-0.5443448935420546,0.0
2019-11-01,-0.0,-0.715598167572033,1.0,-0.0,-0.23909179663053545,-0.5486018975142064,0.0
2019-11-04,-0.0,-0.7125715571332151,1.0,-0.0,-0.24468164887633426,-0.5425593080518961,0.0
2019-11-05,-0.0,-0.7283972300281012,1.0,-0.0,-0.2624949819349659,-0.5181403050983541,0.0
2019-11-06,-0.0,-0.720135312531556,1.0,-0.0,-0.263657477532061,-0.5406947389679895,0.0
2019-11-07,-0.0,-0.7313749242883102,1.0,-0.0,-0.2560316979608318,-0.5363416111447608,0.0
2019-11-08,-0.0,-0.7267055643959487,1.0,-0.0,-0.2597054886211513,-0.5393902654643732,0.0
2019-11-11,-0.0,-0.7215279714075689,1.0,-0.0,-0.2702846569161745,-0.5429773643253656,0.0
2019-11-12,-0.0,-0.7180735107731304,1.0,-0.0,-0.2722433460076045,-0.5445373891001267,0.0
2019-11-13,-0.0,-0.7235828358589724,1.0,-0.0,-0.28736160008163686,-0.5402061329659676,0.0
2019-11-14,-0.0,-0.7239362517239617,1.0,-0.0,-0.28334269806405477,-0.5467385196914747,0.0
2019-11-15,-0.0,-0.7234058859595339,1.0,-0.0,-0.2846668710402616,-0.5465971796443899,0.0
2019-11-18,-0.0,-0.7187044285823931,1.0,-0.0,-0.2940363803822243,-0.5456545654565457,0.0
2019-11-19,-0.0,-0.7176589815049405,1.0,-0.0,-0.27375221687357487,-0.5421586014694705,0.0
2019-11-20,-0.0,-0.7226839651327793,1.0,-0.0,-0.2753648895195622,-0.535880802756943,0.0
2019-11-21,-0.0,-0.7084357084357084,1.0,-0.0,-0.29440520065520065,-0.5565366502866503,0.0
2019-11-22,-0.0,-0.7095593879535336,1.0,-0.0,-0.2986029374136431,-0.5505347730412977,0.0
2019-11-25,-0.0,-0.7099670068288192,1.0,-0.0,-0.30028900994910357,-0.5473541522801095,0.0
2019-11-26,-0.0,-0.7034717251252685,1.0,-0.0,-0.302203701810001,-0.550848757541671,0.0
2019-11-27,-0.0,-0.685061870136497,1.0,-0.0,-0.30924862865161373,-0.557060849598163,0.0
2019-11-29,-0.0,-0.6829562053148144,1.0,-0.0,-0.331138046792917,-0.5484714142941342,0.0
2019-12-02,-0.0,-0.6980923203666041,1.0,-0.0,-0.34075637824060967,-0.5355919985582988,0.0
2019-12-03,-0.0,-0.6961504856863853,1.0,-0.0,-0.33409569820630103,-0.5395230508300355,0.0
2019-12-04,-0.0,-0.6989593529442069,1.0,-0.0,-0.33375405697800214,-0.5431456390706301,0.0
2019-12-05,-0.0,-0.6863444780596282,1.0,-0.0,-0.32792904610451734,-0.5715356967393271,0.0
2019-12-06,-0.0,-0.7103220091704877,1.0,-0.0,-0.34897353063776576,-0.5459566486035848,0.0
2019-12-09,-0.0,-0.6972987149226332,1.0,-0.0,-0.3723577235772358,-0.5529504327301338,0.0
2019-12-10,-0.0,-0.7018867924528301,1.0,-0.037954607601859446,-0.4557287394038829,-0.538884331419196,0.0
2019-12-11,-0.0,-0.6958105147864183,1.0,-0.04424972617743702,-0.45424424972617744,-0.5438937568455641,0.0
2019-12-12,-0.0,-0.6869161431302923,1.0,-0.03949740508057908,-0.45681507784758263,-0.5482928161704452,0.0
2019-12-13,-0.0,-0.6850916241090205,1.0,-0.03159734549526177,-0.4601687740666904,-0.554114209247071,0.0
2019-12-16,-0.0,-0.6853475351631845,1.0,-0.036241977331694666,-0.460221220811143,-0.5493103919158815,0.0
2019-12-17,-0.0,-0.6683700391590525,1.0,-0.07515205376732302,-0.48854389424278616,-0.5451717721554142,0.0
2019-12-18,-0.0,-0.6832471945404185,1.0,-0.10782102167271065,-0.5090945432740356,-0.5552382856000685,0.0
2019-12-19,-0.0,-0.6959418880658907,1.0,-0.11199130608859782,-0.49655389367117575,-0.5553521892069666,0.0
2019-12-20,-0.0,-0.7096006650804118,1.0,-0.12048849009546198,-0.49218817188888575,-0.5444485852707623,0.0
2019-12-23,-0.0,-0.7186928179322963,1.0,-0.11839547118023788,-0.4800720494053065,-0.5419430466605673,0.0
2019-12-24,-0.0,-0.7202493280722823,1.0,-0.11843083433407674,-0.4794132784354092,-0.541144850460342,0.0
2019-12-26,-0.0,-0.7169584963866434,1.0,-0.11822674169499273,-0.4716787111885515,-0.549544402867834,0.0
2019-12-27,-0.0,-0.7287718997399183,1.0,-0.1267541227242848,-0.45831547057646693,-0.5442281860013147,0.0
2019-12-30,-0.0,-0.7327806305401762,1.0,-0.1359189879227746,-0.465503887087983,-0.534496112912017,0.0
2019-12-31,-0.0,-0.720428583576632,1.0,-0.13512287763258596,-0.44230278636015763,-0.5366932169279175,0.0
2020-01-02,-0.0,-0.7218755318545412,1.0,-0.1360129347024451,-0.44292846201849434,-0.5357689907528224,0.0
2020-01-03,-0.0,-0.7223945144678067,1.0,-0.14288559478760635,-0.4339203914985632,-0.5459925455942185,0.0
2020-01-06,-0.0,-0.729644855544136,1.0,-0.14434166952152563,-0.43339614023067263,-0.547504853260249,0.0
2020-01-07,-0.0,-0.7273246352813543,1.0,-0.14662974276986324,-0.4313529562908613,-0.5496616895537728,0.0
2020-01-08,-0.0,-0.7331906392694065,1.0,-0.14026826484018265,-0.4291666666666667,-0.5512557077625571,0.0
2020-01-09,-0.0,-0.7481673012445303,1.0,-0.12590214241063818,-0.4199295334432006,-0.5473944422344718,0.0
2020-01-10,-0.0,-0.7479647025334472,1.0,-0.130999146029035,-0.4200398519783661,-0.5475661827497865,0.0
2020-01-13,-0.0,-0.7469869243888574,1.0,-0.12774303581580443,-0.4192438885730529,-0.5485218874360432,0.0
2020-01-14,-0.0,-0.744082882573481,1.0,-0.1482212873128989,-0.43132709424458376,-0.5383646718754472,0.0
2020-01-15,-0.0,-0.7427217915590008,1.0,-0.15443583118001722,-0.44395635946023543,-0.5299741602067184,0.0
2020-01-16,-0.0,-0.7393325489971017,1.0,-0.14912909983069816,-0.446583833108554,-0.5345060116502625,0.0
2020-01-17,-0.0,-0.7380413287094093,1.0,-0.144879768421656,-0.45077527156000113,-0.5323722449915451,0.0
2020-01-21,-0.0,-0.7397994269340974,1.0,-0.1421489971346705,-0.45217765042979946,-0.5311747851002865,0.0
2020-01-22,-0.0,-0.74190590797089,1.0,-0.13921838290069338,-0.45447252306458086,-0.5295971577560026,0.0
2020-01-23,-0.0,-0.7319776600315051,1.0,-0.12037806100529858,-0.4676500071602463,-0.5440927967922097,0.0
2020-01-24,-0.0,-0.7321188164188938,1.0,-0.12107931597490763,-0.4679613875282862,-0.5432671650769099,0.0
2020-01-27,-0.0,-0.7262248662872179,1.0,-0.1187255098246718,-0.46961073134456427,-0.5456053542316163,0.0
2020-01-28,-0.0,-0.7689799451738566,1.0,-0.16791227817053814,-0.4478430240946472,-0.5007935362862501,0.0
2020-01-29,-0.0,-0.7749123109654419,1.0,-0.16959921798631475,-0.43715140014950254,-0.4933873842792249,0.0
2020-01-30,-0.0,-0.7860673772037603,1.0,-0.1644712403920336,-0.41497842672229046,-0.4918993056547704,0.0
2020-01-31,-0.0,-0.7857204251783514,1.0,-0.17138927885855082,-0.41626794258373206,-0.4916769332149099,0.0
2020-02-03,-0.0,-0.783786078098472,1.0,-0.1569609507640068,-0.4050650820599887,-0.48384267119411434,0.0
2020-02-04,-0.0,-0.7776710819894371,1.0,-0.15576016042025587,-0.4031406219109216,-0.4877284152851131,0.0
2020-02-05,-0.0,-0.779061270376616,1.0,-0.1489600899381675,-0.40044969083754917,-0.482096683530073,0.0
2020-02-06,-0.0,-0.7852948613491416,1.0,-0.167336273986458,-0.3929143370887534,-0.46402382490939226,0.0
2020-02-07,-0.0,-0.7852307519451701,1.0,-0.16583803825735233,-0.3931350242970703,-0.46473413668155394,0.0
2020-02-10,-0.0,-0.780140252454418,1.0,-0.16493688639551193,-0.3938569424964937,-0.46617110799438993,0.0
2020-02-11,-0.0,-0.7772081687536768,1.0,-0.16130207020197776,-0.3897526402778945,-0.47306496344230603,0.0
2020-02-12,-0.0,-0.7759117754079549,1.0,-0.15534469728776557,-0.390964816525317,-0.4767822655134772,0.0
2020-02-13,-0.0,-0.7870717120339835,1.0,-0.15155664859426526,-0.3924598960371136,-0.4636129897713934,0.0
2020-02-14,-0.0,-0.7972510518934081,1.0,-0.17307152875175316,-0.3744740532959327,-0.4602524544179524,0.0
2020-02-18,-0.0,-0.7977389401632676,1.0,-0.169944174825371,-0.37217718181053105,-0.46542486043706344,0.0
2020-02-19,-0.0,-0.7894205701791271,1.0,-0.16892327530625403,-0.37686765901382,-0.4680290415720573,0.0
2020-02-20,-0.0,-0.7880666517055656,1.0,-0.17066876122082583,-0.37780520646319565,-0.4686658438061041,0.0
2020-02-21,-0.0,-0.7918103085848818,1.0,-0.1697637265618431,-0.3738894027298971,-0.46730569802965327,0.0
2020-02-24,-0.0,-0.7998035914702583,1.0,-0.168658810325477,-0.37323232323232325,-0.4641414141414142,0.0
2020-02-25,-0.0,-0.7913724624889674,1.0,-0.18689320388349515,-0.33144858781994707,-0.448477493380406,0.0
2020-02-26,-0.0,-0.7844960819934382,1.0,-0.16672541416989778,-0.3259401860036333,-0.43426154388438487,0.0
2020-02-27,-0.0,-0.7800189522133478,1.0,-0.15974008393123051,-0.3404629754974956,-0.4272370380397996,0.0
2020-02-28,-0.0,-0.7949156107050844,1.0,-0.1241653083758347,-0.2903938167096062,-0.41944897208055104,0.0
2020-03-02,-0.0,-0.8227492174651175,1.0,-0.1424213486126585,-0.2727200381983129,-0.41477001432436733,0.0
2020-03-03,-0.0,-0.8107127001122979,1.0,-0.12347549032409706,-0.25737118382909824,-0.42002037032200784,0.0
2020-03-04,-0.0,-0.81352011643622,1.0,-0.11731988772221645,-0.2631510552032436,-0.4050317080777628,0.0
2020-03-05,-0.0,-0.8608862808579523,1.0,-0.05655605018211251,-0.2199767300687981,-0.3919212869283691,0.0
2020-03-06,-0.0,-0.8413589885659597,1.0,-0.06311388706996424,-0.21812824258298494,-0.3959351231551906,0.0
2020-03-09,-0.0,-0.8405338158787604,1.0,-0.05989092462740958,-0.21563748774787,-0.39719520470481795,0.0
2020-03-10,-0.0,-0.6901957879663235,1.0,-0.12260820186159051,-0.2609436338049034,-0.39522998296422485,0.0
2020-03-11,-0.0,-0.7278804083616918,1.0,-0.1150461837627613,-0.22156052503646087,-0.36623723869713176,0.0
2020-03-12,-0.0,-0.7035628885700621,1.0,-0.0951219512195122,-0.2255380200860832,-0.3669775227164036,0.0
2020-03-13,-0.0,-0.6075787356584541,1.0,-0.10773872103122001,-0.2451204461306395,-0.3250674224070942,0.0
2020-03-16,-0.008067465033366852,-0.5937699972575189,1.0,-0.12480574092695858,-0.240835542554164,-0.3179221135387147,0.0
2020-03-17,-0.12338198193949969,-0.4862660033480301,1.0,-0.18515549477754462,-0.25756253978732935,-0.30542522339848627,0.0
2020-03-18,-0.14437034131031778,-0.4729550804236956,1.0,-0.25556590819929387,-0.27704491957630445,-0.3020056885052962,0.0
2020-03-19,-0.15454348062099663,-0.6335902725002714,1.0,-0.35460319183584843,-0.3427966561719683,-0.22863966995983062,0.0
2020-03-20,-0.2103530380081719,-0.8905905523383992,1.0,-0.33281401569711044,-0.39092859872424235,-0.11484758517299157,0.0
2020-03-23,-0.2121890181068747,-0.8845576328573531,1.0,-0.33749447961136464,-0.3920800824378036,-0.11788605917856616,0.0
2020-03-24,-0.23162629350893696,-0.8934912982126058,1.0,-0.30597365945437444,-0.3843191439322672,-0.12438264346190028,0.0
2020-03-25,-0.24795941503230925,-0.891282167554699,1.0,-0.20998186146695388,-0.39085704568643015,-0.09403695726108152,0.0
2020-03-26,-0.2651626799682576,-0.8930109964856592,1.0,-0.1945357669198504,-0.389751728828931,-0.09171295771454484,0.0
2020-03-27,-0.26498691843931294,-0.899471049937436,1.0,-0.19847002616312137,-0.39065521556136956,-0.09023433056535093,0.0
2020-03-30,-0.2634300161927218,-0.9071333200761342,1.0,-0.19604556688730435,-0.3903582284594188,-0.0838612539416494,0.0
2020-03-31,-0.2545480265949922,-0.9150940727118405,1.0,-0.19748196350261707,-0.38189277125477433,-0.08023765737728109,0.0
2020-04-01,-0.2604146044854209,-0.931502587742866,1.0,-0.1787098051415481,-0.385644390395656,-0.07186289205011454,0.0
2020-04-02,-0.2683569865933696,-0.9096034105570202,1.0,-0.17080832445167443,-0.3917372524821899,-0.06425646491277276,0.0
2020-04-03,-0.2686663305886966,-0.9118075393491291,1.0,-0.16985940738251276,-0.38763793200022406,-0.06270654791911724,0.0
2020-04-06,-0.27037556053811657,-0.9152186098654709,1.0,-0.16925448430493273,-0.38685538116591933,-0.0609865470852018,0.0
2020-04-07,-0.25790767700765216,-0.8998314870576536,1.0,-0.15870604160335922,-0.38810464377468995,-0.057985027210696434,0.0
2020-04-08,-0.2636076999668105,-0.8976656709813033,1.0,-0.17247483128664676,-0.3905299258767563,-0.04154220599623852,0.0
2020-04-09,-0.2667953667953668,-0.8882239382239383,1.0,-0.17766133480419197,-0.389327082184225,-0.03587975730832874,0.0
2020-04-13,-0.25892512277216795,-0.9081277934116868,1.0,-0.17491585278375543,-0.3870771947249352,-0.029879159079622578,0.0
2020-04-14,-0.26354347406978984,-0.9234074196480212,1.0,-0.15420419179817674,-0.38577212261422783,-0.027183342972816656,0.0
2020-04-15,-0.23771212038003184,-0.9418968641880389,1.0,-0.13457630841891371,-0.3889010928661651,-0.042808501290570594,0.0
2020-04-16,-0.22694449038090514,-0.9622677911912243,1.0,-0.12537897580067253,-0.3919298825864065,-0.0496665012954082,0.0
2020-04-17,-0.22491454405116326,-0.9677197044878155,1.0,-0.12065828647039364,-0.391719042893373,-0.05163193295842981,0.0
2020-04-20,-0.22265140019313007,-0.9717754172989377,1.0,-0.11841633328734998,-0.39307490688370816,-0.05308318388743275,0.0
2020-04-21,-0.22643697200596322,-0.972999834354812,1.0,-0.11962343327259677,-0.3918889072939098,-0.04980398652752471,0.0
2020-04-22,-0.21725019940042356,-0.989961220055557,1.0,-0.10723617261200802,-0.39412525096949863,-0.04175032316620369,0.0
2020-04-23,-0.21126335154726925,-0.995798896180565,1.0,-0.10261127433482523,-0.39245997968093577,-0.04368598808314341,0.0
2020-04-24,-0.20967210413577195,-0.9968967979348602,1.0,-0.10344922282638545,-0.392404020431702,-0.043746910528917445,0.0
2020-04-27,-0.21446445758284066,-0.9876529630138869,1.0,-0.1031211329575141,-0.3942802144919566,-0.05037811082084422,0.0
2020-04-28,-0.2141639632704679,-0.9886457359652498,1.0,-0.10279320393687799,-0.3945675482487491,-0.049046021883763134,0.0
2020-04-29,-0.2083676947605696,-0.9963439441420638,1.0,-0.09481005003023805,-0.3918302270603112,-0.05753477376436308,0.0
2020-04-30,-0.20812489692705183,-0.998763124622066,1.0,-0.09427738991809136,-0.3926392171953164,-0.05480732230223737,0.0
2020-05-01,-0.19951016813891412,-1.0148050304081015,1.0,-0.0902061146426704,-0.38779272957428657,-0.05957786400286194,0.0
2020-05-04,-0.2112784434428933,-1.0060184676266901,1.0,-0.09428932615147852,-0.40024183796856105,-0.036330658458832585,0.0
2020-05-05,-0.2098283072859344,-1.0052003081664098,1.0,-0.08273717807616113,-0.4074125027514858,-0.04630750605326877,0.0
2020-05-06,-0.20607763727029782,-1.0048213350965645,1.0,-0.0759842411218558,-0.4127889357247155,-0.05537647739482601,0.0
2020-05-07,-0.20601698654312817,-1.0048532980366203,1.0,-0.07387491727332893,-0.414405470990514,-0.058405029781601586,0.0
2020-05-08,-0.20611592124855235,-1.0050184746043127,1.0,-0.0735399547785805,-0.4146307836541113,-0.05809849445761871,0.0
2020-05-11,-0.20332809007368158,-1.0106796920274856,1.0,-0.07097717802246323,-0.41399674365979516,-0.060628639236139856,0.0
2020-05-12,-0.19874419119274175,-1.0131389687984067,1.0,-0.05551560079663643,-0.42185771188316,-0.07684222173047134,0.0
2020-05-13,-0.19760561822605618,-1.019796505197965,1.0,-0.05394271178942712,-0.4231641229816412,-0.0703660694536607,0.0
2020-05-14,-0.19685322420086274,-1.0248036721601592,1.0,-0.048777790067470406,-0.42453821479924786,-0.0702079415993806,0.0
2020-05-15,-0.20613853172957278,-1.026296142679386,1.0,-0.050407852896446836,-0.4240287570855799,-0.0582330982994608,0.0
2020-05-18,-0.2087556072437282,-1.0257240959184803,1.0,-0.047156227501799854,-0.42208007974746636,-0.06529323807941519,0.0
2020-05-19,-0.2090498739996123,-1.026473927612085,1.0,-0.050732463792196286,-0.42366591897205835,-0.059317105591094134,0.0
2020-05-20,-0.20704002662894233,-1.03483953288397,1.0,-0.047044464785997615,-0.42761643227649715,-0.05730770297633908,0.0
2020-05-21,-0.2126352084086422,-1.04354475433084,1.0,-0.0424881127825821,-0.42921891944498514,-0.052720851986764176,0.0
2020-05-22,-0.21264943008062273,-1.046177370030581,1.0,-0.040783986655546285,-0.42874617737003057,-0.051765360022240754,0.0
2020-05-26,-0.21256011787273082,-1.0463150871535403,1.0,-0.041394456645631204,-0.4284006560840677,-0.05137471852325485,0.0
2020-05-27,-0.20726281837392946,-1.0503559114670225,1.0,-0.03511845178511845,-0.42870648426203983,-0.059086864642420196,0.0
2020-05-28,-0.2003675958673313,-1.0566710295469102,1.0,-0.03004817733715781,-0.4272744994291125,-0.07045587457183436,0.0
2020-05-29,-0.19568425448976748,-1.064791869692329,1.0,-0.025810942503132397,-0.42149519699289983,-0.07654183488792983,0.0
2020-06-01,-0.19621486223211798,-1.070442527136098,1.0,-0.01937099916504314,-0.4210687447815196,-0.07614806568327302,0.0
2020-06-02,-0.19657833876675307,-1.0660090835632088,1.0,-0.018863718688177437,-0.42519992198166573,-0.0797180194488562,0.0
2020-06-03,-0.1952537463093978,-1.0670157651384322,1.0,-0.02158654113976937,-0.4230404991365383,-0.07846359534287783,0.0
2020-06-04,-0.19530683908366314,-1.0685301822640878,1.0,-0.018282147037511846,-0.42536647901454766,-0.07942701075748287,0.0
2020-06-05,-0.18439361050815384,-1.0708521177714698,1.0,-0.01711471030222074,-0.4204931262870819,-0.09002615906940502,0.0
2020-06-08,-0.18323646375038238,-1.0700798131204983,1.0,-0.01879918796407019,-0.420617925971245,-0.08821157429294474,0.0
2020-06-09,-0.1878303934116076,-1.0681932001558065,1.0,-0.020282677647320682,-0.42148461410049526,-0.08446942295921206,0.0
2020-06-10,-0.18899521531100477,-1.0704072549237789,1.0,-0.025954156003115608,-0.4223322577055747,-0.0741070435072883,0.0
2020-06-11,-0.1799041996212543,-1.0845494040325276,1.0,-0.007936949983290632,-0.4249470870001114,-0.08758493928929485,0.0
2020-06-12,-0.1813109019738486,-1.0595763582354738,1.0,-0.022597928985869355,-0.41822825573970746,-0.0944171455539824,0.0
2020-06-15,-0.18217904233171406,-1.0579319916724497,1.0,-0.024594031922276195,-0.41887578070784176,-0.09224149895905621,0.0
2020-06-16,-0.18514818514818515,-1.0477855477855478,1.0,-0.022116772116772116,-0.4236874236874237,-0.09626484626484626,0.0
2020-06-17,-0.18489539981133124,-1.0479718106653348,1.0,-0.02180789079407358,-0.42364463681260744,-0.09619333000388434,0.0
2020-06-18,-0.18411342008156925,-1.0489970313236967,1.0,-0.02122464833670893,-0.423466415115279,-0.09666232000665873,0.0
2020-06-19,-0.18453256375391958,-1.0483114576685073,1.0,-0.021644421011737934,-0.42334267558342814,-0.09706690346033242,0.0
2020-06-22,-0.18319360390872244,-1.0483315751485205,1.0,-0.02873244128588085,-0.4200210982177558,-0.0958025650991061,0.0
2020-06-23,-0.1819090177357129,-1.0462405284631824,1.0,-0.02828277221127425,-0.42043909073246555,-0.09867051541813539,0.0
2020-06-24,-0.18008492215469155,-1.046984708461688,1.0,-0.02966724946576749,-0.41919906752143865,-0.09929786584519747,0.0
2020-06-25,-0.1777746986282389,-1.049494249688236,1.0,-0.02945822363863101,-0.4185672717195511,-0.09591242898711376,0.0
2020-06-26,-0.17817939904645747,-1.0493680008870163,1.0,-0.03026943120079831,-0.4187271316110433,-0.09540969065306575,0.0
2020-06-29,-0.17495987158908508,-1.049814579066807,1.0,-0.0303868932307522,-0.41647755576465384,-0.09581004040515857,0.0
2020-06-30,-0.17293420469649978,-1.0544694284448384,1.0,-0.027802392556490918,-0.41756202924235714,-0.09642224191404518,0.0
2020-07-01,-0.1723832215880756,-1.0549675846401065,1.0,-0.02992187067102566,-0.4166066382224193,-0.09666426552889677,0.0
2020-07-02,-0.15884686884381677,-1.0651202796814738,1.0,-0.024305651896451265,-0.41172553480758023,-0.11461946116922393,0.0
2020-07-06,-0.1623144165394755,-1.065103371721937,1.0,-0.02311641459691966,-0.4119050922714028,-0.11264048841404191,0.0
2020-07-07,-0.16025516571904036,-1.0669255304396064,1.0,-0.021522673692969077,-0.41198169463319934,-0.11285535986687005,0.0
2020-07-08,-0.16188944946498862,-1.0627876032599657,1.0,-0.026889172257027222,-0.414592227088762,-0.10594888285191549,0.0
2020-07-09,-0.15738968854868682,-1.0625398674321214,1.0,-0.025210084033613446,-0.41645172920653406,-0.11179521313475885,0.0
2020-07-10,-0.15035256232302482,-1.0702626172894343,1.0,-0.017572594525567708,-0.4182999278218867,-0.11956582088723558,0.0
2020-07-13,-0.14101887107084293,-1.0689252661126705,1.0,-0.017759373002417943,-0.41947138767682945,-0.13204191100858784,0.0
2020-07-14,-0.1273489327448858,-1.0699197823854332,1.0,-0.008882227218475033,-0.4270685874483027,-0.14244871901629333,0.0
2020-07-15,-0.13223324165902714,-1.0616995860766174,1.0,-0.012639942217407007,-0.4270633663916438,-0.14434536211350946,0.0
2020-07-16,-0.13077436211017845,-1.0650953360386903,1.0,-0.01264661737728612,-0.4249263438768136,-0.1460892767802546,0.0
2020-07-17,-0.13203770122612393,-1.0650874412656046,1.0,-0.013595796146467597,-0.42324908944310063,-0.14638418550337812,0.0
2020-07-20,-0.14160107184726176,-1.0564394573773237,1.0,-0.017194216490816722,-0.4257522469714732,-0.150309830849104,0.0
2020-07-21,-0.12697438187196516,-1.0599988837416978,1.0,-0.011888150918122453,-0.43101523692582466,-0.16076910197019592,0.0
2020-07-22,-0.1146523525958232,-1.071206911012329,1.0,-0.0036344320500992476,-0.4389555201431407,-0.16726774581341386,0.0
2020-07-23,-0.11665593775364551,-1.074141453721067,1.0,-0.005765624562680176,-0.4395868902012371,-0.1626689803800834,0.0
2020-07-24,-0.11381818181818182,-1.0764755244755246,1.0,-0.0017062937062937062,-0.4373426573426573,-0.16786013986013987,0.0
2020-07-27,-0.11739020908556554,-1.0752372155512637,1.0,-0.0020152825594088506,-0.44075908976404404,-0.16357376773868504,0.0
2020-07-28,-0.11267210678332072,-1.0669919519923727,1.0,-0.0,-0.44973500462690336,-0.17478477889010405,0.0
2020-07-29,-0.11809872029250458,-1.0548727323864435,1.0,-0.0,-0.45251019547180427,-0.18709042328786388,0.0
2020-07-30,-0.11842660589178695,-1.0569201766973353,1.0,-0.0,-0.4530260825525449,-0.18527897357980924,0.0
2020-07-31,-0.11546693702827532,-1.05809958319252,1.0,-0.0,-0.45462994254815814,-0.18807029401824943,0.0
2020-08-03,-0.1171315863623556,-1.0559876021414483,1.0,-0.0,-0.45548041701887854,-0.18906734291349678,0.0
2020-08-04,-0.11478966498548927,-1.04975909385478,1.0,-0.0,-0.45913048378462146,-0.19396466709870108,0.0
2020-08-05,-0.11648816234498309,-1.0488444193912063,1.0,-0.0,-0.4594701240135287,-0.1936583990980834,0.0
2020-08-06,-0.11719608782660165,-1.0483102680458862,1.0,-0.0,-0.45937033174553965,-0.19369204318047298,0.0
2020-08-07,-0.12367201627486438,-1.0431735985533452,1.0,-0.0016670433996383363,-0.4597084086799277,-0.1972762206148282,0.0
2020-08-10,-0.10833757853625404,-1.0536876662704477,1.0,-0.0,-0.46145355748004757,-0.206656478179657,0.0
2020-08-11,-0.10648475756460699,-1.0541198448866371,1.0,-0.0,-0.46027342976025365,-0.2096294828611056,0.0
2020-08-12,-0.09707638751308974,-1.0545948546684403,1.0,-0.0,-0.46112699176407324,-0.21738884329097447,0.0
2020-08-13,-0.09481489867542171,-1.056719121476282,1.0,-0.0,-0.45952677459526775,-0.2192063851466093,0.0
2020-08-14,-0.09013908954420555,-1.0545027053057987,1.0,-0.0,-0.46171496558171155,-0.22639585280870234,0.0
2020-08-17,-0.09033720600736753,-1.0525644658543496,1.0,-0.0,-0.4613771606687447,-0.22938509492774156,0.0
2020-08-18,-0.08707109058453517,-1.0482531946844984,1.0,-0.0,-0.46198962967160623,-0.23610914345620942,0.0
2020-08-19,-0.0822057697217258,-1.0533855274728392,1.0,-0.0,-0.4603012509573653,-0.24074546847076844,0.0
2020-08-20,-0.08089862143302887,-1.054944119816191,1.0,-0.0,-0.4593804958302604,-0.24130595109774777,0.0
