Date,HYT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-05,1.0,-0.0,-0.17966005411627523,-0.0,-0.12578296682762025,-0.18948170959592184,0.0
2019-02-06,1.0,-0.0,-0.17904511266952763,-0.0,-0.12682985181751574,-0.18942237241503057,0.0
2019-02-07,1.0,-0.0,-0.1803795576808129,-0.0,-0.12434249850567843,-0.18959952181709502,0.0
2019-02-08,1.0,-0.0,-0.17806722060034433,-0.0,-0.12750954412755444,-0.1915412830301669,0.0
2019-02-11,1.0,-0.0,-0.17420912895435522,-0.0,-0.13340933295333524,-0.19237403812980935,0.0
2019-02-12,1.0,-0.0,-0.17466087818654327,-0.0,-0.13582898946957292,-0.1917108564046328,0.0
2019-02-13,1.0,-0.0,-0.17564195080882797,-0.0,-0.13611762583438572,-0.1916230681339828,0.0
2019-02-14,1.0,-0.0,-0.1689538299314604,-0.0,-0.14205016193417186,-0.1953754613240943,0.0
2019-02-15,1.0,-0.0,-0.17721786042586535,-0.0,-0.13790141503036513,-0.19182025045585374,0.0
2019-02-19,1.0,-0.0,-0.17193690775697132,-0.0,-0.1435243073863722,-0.19102426972385844,0.0
2019-02-20,1.0,-0.0,-0.16839031146035616,-0.0,-0.1462614219693206,-0.1907148986135573,0.0
2019-02-21,1.0,-0.0,-0.17315476638326688,-0.0,-0.14506056730118125,-0.18656233541494247,0.0
2019-02-22,1.0,-0.0,-0.17851190029281477,-0.0,-0.13835873564081386,-0.18475861551167502,0.0
2019-02-25,1.0,-0.0,-0.17773061175337185,-0.0,-0.1414378612716763,-0.18611512524084778,0.0
2019-02-26,1.0,-0.0,-0.17816550499044062,-0.0,-0.1398678248302648,-0.18737862616104897,0.0
2019-02-27,1.0,-0.0,-0.1764448995572689,-0.0,-0.14286359666295215,-0.18656446706622895,0.0
2019-02-28,1.0,-0.0,-0.17727259031606857,-0.0,-0.14382777426255686,-0.18540781584259844,0.0
2019-03-01,1.0,-0.0,-0.17753208411158644,-0.0,-0.14480026510815205,-0.1839639693920588,0.0
2019-03-04,1.0,-0.0,-0.17672303452845248,-0.0,-0.14129109006309387,-0.1878058696863377,0.0
2019-03-05,1.0,-0.0,-0.17531195370426186,-0.0,-0.1439357405509675,-0.18777503164747725,0.0
2019-03-06,1.0,-0.0,-0.1752030498922592,-0.0,-0.14423699953287222,-0.18742371502192487,0.0
2019-03-07,1.0,-0.0,-0.17902220080127723,-0.0,-0.14108202548423052,-0.1860559689128536,0.0
2019-03-08,1.0,-0.0,-0.1768417874396135,-0.0,-0.1460144927536232,-0.18680555555555556,0.0
2019-03-11,1.0,-0.0,-0.17696122291139046,-0.0,-0.14508424197388575,-0.1944617157762242,0.0
2019-03-12,1.0,-0.0,-0.17245576399348822,-0.0,-0.14771707213169624,-0.20127192782266037,0.0
2019-03-13,1.0,-0.0,-0.17625855327468232,-0.0,-0.15110276148582602,-0.20000916422287393,0.0
2019-03-14,1.0,-0.0,-0.175930733286504,-0.0,-0.15209357725315334,-0.19903490822465872,0.0
2019-03-15,1.0,-0.0,-0.17324159021406726,-0.0,-0.15548929663608563,-0.20032110091743116,0.0
2019-03-18,1.0,-0.0,-0.1782914758230611,-0.0,-0.15791091574190771,-0.20079308966831638,0.0
2019-03-19,1.0,-0.0,-0.1777418361059766,-0.0,-0.15770178681454097,-0.20489833641404806,0.0
2019-03-20,1.0,-0.0,-0.18051677593521018,-0.0,-0.15631315079059005,-0.2057693790975704,0.0
2019-03-21,1.0,-0.0,-0.17975015422578655,-0.0,-0.17296421961752007,-0.1895589142504627,0.0
2019-03-22,1.0,-0.0,-0.17869022386558783,-0.0,-0.1793864195429862,-0.18900939090613736,0.0
2019-03-25,1.0,-0.0,-0.17291496666717984,-0.0,-0.17825745562039075,-0.18846515065202998,0.0
2019-03-26,1.0,-0.0,-0.17398760873259894,-0.0,-0.17494553713517605,-0.19611266474050953,0.0
2019-03-27,1.0,-0.0,-0.1705787880659707,-0.0,-0.17758972141577614,-0.1960744950274878,0.0
2019-03-28,1.0,-0.0,-0.17063032157371782,-0.0,-0.175405250876949,-0.1992489917018219,0.0
2019-03-29,1.0,-0.0,-0.17162588060808306,-0.0,-0.17541095043875912,-0.19788963045359043,0.0
2019-04-01,1.0,-0.0,-0.1727770494331765,-0.0,-0.17576926043032315,-0.19383049278938846,0.0
2019-04-02,1.0,-0.0,-0.1736701594111202,-0.0,-0.17779046619650932,-0.19174086819647845,0.0
2019-04-03,1.0,-0.0,-0.17314901954734097,-0.0,-0.1794436644707407,-0.1901970162148819,0.0
2019-04-04,1.0,-0.0,-0.1736339367004614,-0.0,-0.17784670462787217,-0.1916577936206657,0.0
2019-04-05,1.0,-0.0,-0.17308493725786786,-0.0,-0.18038555927703778,-0.1900013891246971,0.0
2019-04-08,1.0,-0.0,-0.17283207555905367,-0.0,-0.17914409617729216,-0.19130515301634335,0.0
2019-04-09,1.0,-0.0,-0.17049423546502643,-0.0,-0.18675238772293143,-0.18820511235434118,0.0
2019-04-10,1.0,-0.0,-0.1643169289210766,-0.0,-0.18709368581973163,-0.19279173551166634,0.0
2019-04-11,1.0,-0.0,-0.16821478166949547,-0.0,-0.17915445147353803,-0.1956179601913285,0.0
2019-04-12,1.0,-0.0,-0.1667900663273176,-0.0,-0.17962363103501466,-0.19606663581675152,0.0
2019-04-15,1.0,-0.0,-0.16821147113708917,-0.0,-0.17479681065992195,-0.19924122083249796,0.0
2019-04-16,1.0,-0.0,-0.16964285714285715,-0.0,-0.17548729336294105,-0.19692203306192946,0.0
2019-04-17,1.0,-0.0,-0.1665046821246201,-0.0,-0.17707224510575276,-0.19913299702256987,0.0
2019-04-18,1.0,-0.0,-0.1635381290521766,-0.0,-0.1753010188329731,-0.2048317381907996,0.0
2019-04-22,1.0,-0.0,-0.16572816435135052,-0.0,-0.17613935212400608,-0.20511432195786022,0.0
2019-04-23,1.0,-0.0,-0.16483601485148516,-0.0,-0.1780476485148515,-0.20414603960396038,0.0
2019-04-24,1.0,-0.0,-0.16855618281648752,-0.0,-0.17509860026293406,-0.20303147475059935,0.0
2019-04-25,1.0,-0.0,-0.16466161921129638,-0.0,-0.17902983572545556,-0.20460773839936827,0.0
2019-04-26,1.0,-0.0,-0.16165512540471874,-0.0,-0.18613189571036856,-0.20139114808446035,0.0
2019-04-29,1.0,-0.0,-0.16017222153388674,-0.0,-0.18554082517655804,-0.20304175442943873,0.0
2019-04-30,1.0,-0.0,-0.15879456127853317,-0.0,-0.18516740483786043,-0.20464892990987082,0.0
2019-05-01,1.0,-0.0,-0.15515931467555624,-0.0,-0.18696022947515312,-0.20838824715094192,0.0
2019-05-02,1.0,-0.0,-0.15534582422861748,-0.0,-0.18152091372603715,-0.21285663365722876,0.0
2019-05-03,1.0,-0.0,-0.1480808363235317,-0.0,-0.18859219907731023,-0.21667676344035916,0.0
2019-05-06,1.0,-0.0,-0.1481947551578424,-0.0,-0.1882612478250062,-0.21711098682575194,0.0
2019-05-07,1.0,-0.0,-0.14918740871943073,-0.0,-0.18720673689444084,-0.2173176719182126,0.0
2019-05-08,1.0,-0.0,-0.15142968445656407,-0.0,-0.19040124659135174,-0.2164082586677055,0.0
2019-05-09,1.0,-0.0,-0.15074875726551665,-0.0,-0.19427173421844077,-0.2132516790550543,0.0
2019-05-10,1.0,-0.0,-0.15008807619760245,-0.0,-0.194921199083384,-0.21386147874479727,0.0
2019-05-13,1.0,-0.0,-0.15040910153510478,-0.0,-0.1935634691810177,-0.21450946777838387,0.0
2019-05-14,1.0,-0.0,-0.14036966339215048,-0.0,-0.1985505222154973,-0.21299874295823829,0.0
2019-05-15,1.0,-0.0,-0.14304357958517827,-0.0,-0.20189544006836013,-0.20871591703565598,0.0
2019-05-16,1.0,-0.0,-0.1423328720046029,-0.0,-0.20423904085091826,-0.20848430186449374,0.0
2019-05-17,1.0,-0.0,-0.14233002755678723,-0.0,-0.20863757375722,-0.20591303264778685,0.0
2019-05-20,1.0,-0.0,-0.14397881289920547,-0.0,-0.2080386353014488,-0.20587318897024456,0.0
2019-05-21,1.0,-0.0,-0.144341152982281,-0.0,-0.2091184177689044,-0.2062952333416521,0.0
2019-05-22,1.0,-0.0,-0.14527644549985158,-0.0,-0.20875189426486898,-0.20825196456748268,0.0
2019-05-23,1.0,-0.0,-0.14692749640916755,-0.0,-0.21431024792356212,-0.20000936738899644,0.0
2019-05-24,1.0,-0.0,-0.14538537102583696,-0.0,-0.2143514259429623,-0.19953845913960053,0.0
2019-05-28,1.0,-0.0,-0.14392628280087938,-0.0,-0.21440042409217766,-0.20083571105602072,0.0
2019-05-29,1.0,-0.0,-0.14505231037489102,-0.0,-0.21465935982065015,-0.19716029393448747,0.0
2019-05-30,1.0,-0.0,-0.14549700319140657,-0.0,-0.2151319374172959,-0.19617031213512884,0.0
2019-05-31,1.0,-0.0,-0.14176423939916968,-0.0,-0.21377369345835082,-0.19940601141328856,0.0
2019-06-03,1.0,-0.0,-0.13693747448418805,-0.0,-0.2115378576139183,-0.22172848035675033,0.0
2019-06-04,1.0,-0.0,-0.13690906235275638,-0.0,-0.20691063295115436,-0.22677870268572323,0.0
2019-06-05,1.0,-0.0,-0.1371338108747786,-0.0,-0.20863963385006037,-0.22164924215113094,0.0
2019-06-06,1.0,-0.0,-0.13846805307236285,-0.0,-0.21243060129857907,-0.21744926445218155,0.0
2019-06-07,1.0,-0.0,-0.138172051455228,-0.0,-0.2142083025743321,-0.21829205082695902,0.0
2019-06-10,1.0,-0.0,-0.1383250922219606,-0.0,-0.21213405541166314,-0.21929204928969467,0.0
2019-06-11,1.0,-0.0,-0.13850645986719204,-0.0,-0.21382709847569112,-0.2175005101960723,0.0
2019-06-12,1.0,-0.0,-0.13632222187313456,-0.0,-0.21364164755411733,-0.22093059788243422,0.0
2019-06-13,1.0,-0.0,-0.14229771172446332,-0.0,-0.21306912007548948,-0.21731540457655105,0.0
2019-06-14,1.0,-0.0,-0.14295599660302583,-0.0010379643317711446,-0.21581794734690024,-0.21286132167458247,0.0
2019-06-17,1.0,-0.0,-0.1410262458524005,-0.0010378827192527244,-0.21756223364941582,-0.2129389379000173,0.0
2019-06-18,1.0,-0.0,-0.14004245616793773,-0.0009277458919726394,-0.21814608066671906,-0.21333438163377624,0.0
2019-06-19,1.0,-0.0,-0.13896085543360495,-0.004773344638623267,-0.21814499034339815,-0.20829996702623768,0.0
2019-06-20,1.0,-0.0,-0.14087937645357973,-0.0037400213715506948,-0.21825696146835125,-0.2085769061537494,0.0
2019-06-21,1.0,-0.0,-0.13925008274622913,-0.004728355950635964,-0.22473875833372736,-0.20738569199489337,0.0
2019-06-24,1.0,-0.0,-0.1302034824064281,-0.005430407122673528,-0.22353071179377082,-0.2194421203845486,0.0
2019-06-25,1.0,-0.0,-0.12804406496109594,-0.006502422625905526,-0.22433358059374062,-0.21937785072836605,0.0
2019-06-26,1.0,-0.0,-0.12667721518987343,-0.00689873417721519,-0.23045886075949368,-0.21824367088607594,0.0
2019-06-27,1.0,-0.0,-0.12402204554812962,-0.0064933008140382,-0.22930854264990022,-0.2239080168509075,0.0
2019-06-28,1.0,-0.0,-0.11866364916834159,-0.009052494975232247,-0.23134505515374998,-0.2235428173516704,0.0
2019-07-01,1.0,-0.0,-0.11824281554627167,-0.009320800101278642,-0.23099442967464232,-0.22390492467400935,0.0
2019-07-02,1.0,-0.0,-0.11826612647971134,-0.009416344875609294,-0.23135721972526427,-0.22355510539975945,0.0
2019-07-03,1.0,-0.0,-0.11951825533733204,-0.008324497127573709,-0.23072783958725687,-0.2240334245968316,0.0
2019-07-05,1.0,-0.0,-0.11927592645336878,-0.008196461913351688,-0.2304028608500269,-0.22445330548435077,0.0
2019-07-08,1.0,-0.0,-0.12136944237800536,-0.006378701783820573,-0.23021890185029836,-0.2248373668465788,0.0
2019-07-09,1.0,-0.0,-0.12101598354169962,-0.006203513214116157,-0.2301155246083241,-0.22519385978794115,0.0
2019-07-10,1.0,-0.0,-0.12279286121131573,-0.006407822289728498,-0.2277229289285488,-0.22523890892981452,0.0
2019-07-11,1.0,-0.0,-0.12275704927371119,-0.007326181208266084,-0.2273806133105478,-0.22486471090857305,0.0
2019-07-12,1.0,-0.0,-0.12492090609972158,-0.006643887623386483,-0.22391483168818022,-0.22638256137686658,0.0
2019-07-15,1.0,-0.0,-0.12964515669741025,-0.011248042271123698,-0.2236794228852573,-0.21743051051241083,0.0
2019-07-16,1.0,-0.0,-0.13148028033095507,-0.017718435082501465,-0.22160699878185763,-0.21121323820221163,0.0
2019-07-17,1.0,-0.0,-0.13175916114441158,-0.017381264925904253,-0.22089547517752928,-0.21153268278796122,0.0
2019-07-18,1.0,-0.0,-0.1319341277617979,-0.017653380535449,-0.22078578879160476,-0.21005468280810444,0.0
2019-07-19,1.0,-0.0,-0.13301613897538844,-0.01847841550353287,-0.22077675734631613,-0.20841566160314876,0.0
2019-07-22,1.0,-0.0,-0.13221324819421834,-0.017797025399484738,-0.22066098721332725,-0.209897422118257,0.0
2019-07-23,1.0,-0.0,-0.13172820196849772,-0.016857039038185063,-0.22037379338673238,-0.21089467115345117,0.0
2019-07-24,1.0,-0.0,-0.13181122005905296,-0.019405365291396273,-0.2187485197290512,-0.2089905736345981,0.0
2019-07-25,1.0,-0.0,-0.12465081043544135,-0.02250595792364388,-0.22652735910102428,-0.20457379144899862,0.0
2019-07-26,1.0,-0.0,-0.12355206262033266,-0.02207808603983209,-0.22729855127355364,-0.20520468389988322,0.0
2019-07-29,1.0,-0.0,-0.1203288726170938,-0.023040020199469765,-0.22583954046206284,-0.2088593611917687,0.0
2019-07-30,1.0,-0.0,-0.11855735219807984,-0.024207301667508844,-0.22498736735725114,-0.21132832238504298,0.0
2019-07-31,1.0,-0.0,-0.11440041726595963,-0.024735652531255436,-0.22691997660781743,-0.2144968309914808,0.0
2019-08-01,1.0,-0.0,-0.11775107756919335,-0.02259342880149044,-0.22696054438953533,-0.21156669877007123,0.0
2019-08-02,1.0,-0.0,-0.11591436189514538,-0.02511714497578215,-0.22554943754634524,-0.2111291671268321,0.0
2019-08-05,1.0,-0.0,-0.11485516958640155,-0.021665431495293208,-0.22736088553903405,-0.21293303268736496,0.0
2019-08-06,1.0,-0.0,-0.11542036199807817,-0.023282556985554734,-0.22349994486539282,-0.21305587498621636,0.0
2019-08-07,1.0,-0.0,-0.11893566497350172,-0.01932724213307333,-0.21939329129251917,-0.2149428360250987,0.0
2019-08-08,1.0,-0.0,-0.11794863730007704,-0.018431440388758706,-0.2202022425967572,-0.21605045056379446,0.0
2019-08-09,1.0,-0.0,-0.11282461171971726,-0.016487219270612943,-0.2140517498080148,-0.22384691334806528,0.0
2019-08-12,1.0,-0.0,-0.11140164088432392,-0.020558025928477483,-0.21564789879125695,-0.2181217511116678,0.0
2019-08-13,1.0,-0.0,-0.10783470660892135,-0.020169170875091857,-0.21555996810456698,-0.21993777263559466,0.0
2019-08-14,1.0,-0.0,-0.11018178981040806,-0.020363579620816103,-0.2111258484824842,-0.21875633923695093,0.0
2019-08-15,1.0,-0.0,-0.11730355178983566,-0.025681934354621357,-0.20381356588546912,-0.20217165693396738,0.0
2019-08-16,1.0,-0.0,-0.11828990404737177,-0.02477096929205872,-0.2012680008060641,-0.2057943606516718,0.0
2019-08-19,1.0,-0.0,-0.11303191489361702,-0.026982310737258784,-0.203472909450767,-0.20277709054923307,0.0
2019-08-20,1.0,-0.0,-0.11182988733440635,-0.02658784202055219,-0.2045159093722917,-0.20467066980314474,0.0
2019-08-21,1.0,-0.0,-0.11483623542510749,-0.03255188197816472,-0.20100207218631122,-0.1980329694120558,0.0
2019-08-22,1.0,-0.0,-0.11518963865104632,-0.0324564928441161,-0.20164755339865845,-0.1962381379246391,0.0
2019-08-23,1.0,-0.0,-0.11557602547061914,-0.03256468115359648,-0.20183301907205342,-0.1955735525949739,0.0
2019-08-26,1.0,-0.0,-0.11212368028768575,-0.03354797067818229,-0.19948978807763829,-0.19162145963639715,0.0
2019-08-27,1.0,-0.0,-0.11083989622192542,-0.03185495632416832,-0.19791522743671228,-0.19455318626322174,0.0
2019-08-28,1.0,-0.0,-0.10354248526522594,-0.037788555992141454,-0.20211198428290766,-0.19142927308447938,0.0
2019-08-29,1.0,-0.0,-0.10300751879699248,-0.03843793156360289,-0.20248580635261623,-0.19050176461562068,0.0
2019-08-30,1.0,-0.0,-0.10437488503280397,-0.03927279416273223,-0.19926114415353482,-0.189987123674045,0.0
2019-09-03,1.0,-0.0,-0.10833998403830805,-0.04016514212044938,-0.2061513905089324,-0.1801369022039413,0.0
2019-09-04,1.0,-0.0,-0.09964702271332107,-0.04158993247391037,-0.20744321669736038,-0.18600368324125233,0.0
2019-09-05,1.0,-0.0,-0.09690731138588041,-0.0380603197005492,-0.2100757831436198,-0.18904365968152673,0.0
2019-09-06,1.0,-0.0,-0.09516077145789612,-0.04125369567548522,-0.2139432282970021,-0.18152851606182693,0.0
