Date,ADC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-17,1.0,-0.0,-0.0524673579109063,-0.21070948540706608,-1.1369767665130568,-0.0,0.0
2019-09-18,1.0,-0.0,-0.049795820321883254,-0.2158059092000961,-1.136512130674994,-0.0,0.0
2019-09-19,1.0,-0.0,-0.06400249018293266,-0.21971075567474377,-1.1106934201704817,-0.0,0.0
2019-09-20,1.0,-0.0,-0.06961585468139662,-0.2287617723885068,-1.098037336145127,-0.0,0.0
2019-09-23,1.0,-0.0,-0.07438293793433981,-0.23513060148574166,-1.0868679606997365,-0.0,0.0
2019-09-24,1.0,-0.0,-0.07597893181439024,-0.25849043113515574,-1.0488095521818919,-0.0,0.0
2019-09-25,1.0,-0.0,-0.07506427959241978,-0.2549042948290639,-1.050780878011618,-0.0,0.0
2019-09-26,1.0,-0.0,-0.04178272980501393,-0.2988979048080417,-1.0815066004602156,-0.0,0.0
2019-09-27,1.0,-0.0,-0.030895456980084727,-0.308978916102644,-1.0947558065929786,-0.0,0.0
2019-09-30,1.0,-0.0,-0.0,-0.35105759366909284,-1.091422011626203,-0.0,0.0
2019-10-01,1.0,-0.0,-0.0,-0.3669545698531206,-1.0728785438930366,-0.0,0.0
2019-10-02,1.0,-0.0,-0.0,-0.37429457894608265,-1.068722057997215,-0.0,0.0
2019-10-03,1.0,-0.0,-0.0,-0.370092322643343,-1.0594509232264333,-0.0,0.0
2019-10-04,1.0,-0.0,-0.005869888204203911,-0.3878510363640792,-1.0419173344374895,-0.0,0.0
2019-10-07,1.0,-0.0,-0.014373816345360073,-0.39049677074734135,-1.0231146506094304,-0.0,0.0
2019-10-08,1.0,-0.0,-0.01776220396326728,-0.4032382793620107,-0.9956259062348961,-0.0,0.0
2019-10-09,1.0,-0.0,-0.022722370029481555,-0.4112317537930538,-0.9629443206059298,-0.0,0.0
2019-10-10,1.0,-0.0,-0.07849056603773584,-0.4882075471698113,-0.791816037735849,-0.0,0.0
2019-10-11,1.0,-0.0,-0.0876306991962444,-0.5247172629632264,-0.7586125139293929,-0.0,0.0
2019-10-14,1.0,-0.0,-0.06655237278853252,-0.546515227278139,-0.7680786722861157,-0.0,0.0
2019-10-15,1.0,-0.0,-0.06397338403041825,-0.5722195817490494,-0.7402328897338403,-0.0,0.0
2019-10-16,1.0,-0.0,-0.0621425848265345,-0.5887342737323675,-0.7318671368661838,-0.0,0.0
2019-10-17,1.0,-0.0,-0.028031644822293072,-0.6422009682371,-0.6912976738694061,-0.0,0.0
2019-10-18,1.0,-0.0,-0.05601969090952121,-0.6601661420490853,-0.6505100229569497,-0.0,0.0
2019-10-21,1.0,-0.0,-0.05609513431562988,-0.6579333870280001,-0.6548538399583077,-0.0,0.0
2019-10-22,1.0,-0.0,-0.06442239546420978,-0.6548074651547365,-0.643160878809355,-0.0,0.0
2019-10-23,1.0,-0.0,-0.06961741144221,-0.6383722853699458,-0.6551267811990452,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0598178523745947,-0.6764018691588786,-0.6479353423612436,-0.0,0.0
2019-10-25,1.0,-0.0,-0.06242548524011636,-0.665863894320187,-0.6561829367161047,-0.0,0.0
2019-10-28,1.0,-0.0,-0.08068710485506382,-0.6791124895622093,-0.6259811523321006,-0.0,0.0
2019-10-29,1.0,-0.0,-0.08236396846760238,-0.7144299173235916,-0.6065660449913478,-0.0,0.0
2019-10-30,1.0,-0.0,-0.08507670850767085,-0.7155052181022459,-0.6040494397152887,-0.0,0.0
2019-10-31,1.0,-0.0,-0.08665032208441495,-0.7136333044899529,-0.6033314104413037,-0.0,0.0
2019-11-01,1.0,-0.0,-0.09298967583567973,-0.7245204919019084,-0.5890549418814526,-0.0,0.0
2019-11-04,1.0,-0.0,-0.07957705955691953,-0.7523256929126306,-0.5657188069435121,-0.0,0.0
2019-11-05,1.0,-0.0,-0.08667441410032926,-0.8416618245206275,-0.4927367809413132,-0.0,0.0
2019-11-06,1.0,-0.0,-0.08543365909814583,-0.8561981041957527,-0.5077522227937394,-0.0,0.0
2019-11-07,1.0,-0.0,-0.08853720081334672,-0.8551899850559789,-0.5061368480364536,-0.0,0.0
2019-11-08,1.0,-0.0,-0.08314110429447853,-0.86,-0.5108466257668712,-0.0,0.0
2019-11-11,1.0,-0.0,-0.07533096226042284,-0.8790752815649081,-0.5154860699466508,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0763720792372672,-0.8785506100874376,-0.5150669367188657,-0.0,0.0
2019-11-13,1.0,-0.0,-0.08374902865164315,-0.9406161481964255,-0.4823402601960244,-0.0,0.0
2019-11-14,1.0,-0.0,-0.08403930021554964,-0.9395959697227931,-0.48275602787107125,-0.0,0.0
2019-11-15,1.0,-0.0,-0.08333124231550951,-0.9432414121897976,-0.48264873409780945,-0.0,0.0
2019-11-18,1.0,-0.0,-0.08180812550281577,-0.9460730088495575,-0.4861977071600965,-0.0,0.0
2019-11-19,1.0,-0.0,-0.11519790409164463,-0.954845503814245,-0.498446048339455,-0.0,0.0
2019-11-20,1.0,-0.0,-0.11288668817365644,-0.9004176357316127,-0.487508440243079,-0.0,0.0
2019-11-21,1.0,-0.0,-0.1093436841971738,-0.9373620519065377,-0.4902706953852399,-0.0,0.0
2019-11-22,1.0,-0.0,-0.10486245051263832,-0.9526444015835955,-0.4803319459953304,-0.0,0.0
2019-11-25,1.0,-0.0,-0.10477325758344323,-0.951531906259511,-0.4799634777315613,-0.0,0.0
2019-11-26,1.0,-0.0,-0.10386291898391703,-0.9481687459291548,-0.4531289142742623,-0.0,0.0
2019-11-27,1.0,-0.0,-0.11636054251538963,-0.9437966067764376,-0.44224513287623246,-0.0,0.0
2019-11-29,1.0,-0.0,-0.11392182033275443,-0.9531576430315388,-0.44999874147348284,-0.0,0.0
2019-12-02,1.0,-0.0,-0.1135600494837032,-0.9582165669418566,-0.45287687141811206,-0.0,0.0
2019-12-03,1.0,-0.0,-0.11295203510364656,-0.9564482776012508,-0.4524133756998033,-0.0,0.0
2019-12-04,1.0,-0.0,-0.1227710233029382,-0.9659067882472139,-0.4442502532928065,-0.0,0.0
2019-12-05,1.0,-0.0,-0.12385449904275686,-0.9831014677728143,-0.4457179323548181,-0.0,0.0
2019-12-06,1.0,-0.0,-0.15027216675695898,-0.9917963005959292,-0.437711219461858,-0.0,0.0
2019-12-09,1.0,-0.0,-0.14354054545927256,-1.0059797727686348,-0.45035488651431244,-0.0,0.0
2019-12-10,1.0,-0.0,-0.13074580154804816,-1.1356358454187274,-0.5279291362785369,-0.0,0.0
2019-12-11,1.0,-0.0,-0.1250280143433438,-1.1430972658000897,-0.5333090542357688,-0.0,0.0
2019-12-12,1.0,-0.0,-0.12822826209540994,-1.1503608886883951,-0.5408537273034848,-0.0,0.0
2019-12-13,1.0,-0.0,-0.12517752655797307,-1.1997670851559394,-0.5155087201045278,-0.0,0.0
2019-12-16,1.0,-0.0,-0.14220586153192694,-1.1663882203029874,-0.5230355373070933,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0995558845299778,-1.2099014974662643,-0.5374366566076411,-0.0,0.0
2019-12-18,1.0,-0.0,-0.1190539384824088,-1.2610811289038308,-0.568963991860568,-0.0,0.0
2019-12-19,1.0,-0.0,-0.13492157794676807,-1.272724572243346,-0.5628861692015209,-0.0,0.0
2019-12-20,1.0,-0.0,-0.13354101765316717,-1.2681204569055036,-0.5652573802106512,-0.0,0.0
2019-12-23,1.0,-0.0,-0.14498757249378627,-1.2617765416025566,-0.5521659367972541,-0.0,0.0
2019-12-24,1.0,-0.0,-0.142495212844307,-1.2551774930033879,-0.5482987185152454,-0.0,0.0
2019-12-26,1.0,-0.0,-0.14353065975189322,-1.2562984353360638,-0.5468073194448537,-0.0,0.0
2019-12-27,1.0,-0.0,-0.14810983359441965,-1.2647710814884876,-0.542813229686992,-0.0,0.0
2019-12-30,1.0,-0.0,-0.140804426726959,-1.2869637650978758,-0.5471529719759624,-0.0,0.0
2019-12-31,1.0,-0.0,-0.13424746786708525,-1.290173547355328,-0.5371379494165729,-0.0,0.0
2020-01-02,1.0,-0.0,-0.13520021403727814,-1.2956389904575045,-0.5419007699396534,-0.0,0.0
2020-01-03,1.0,-0.0,-0.16365294028263183,-1.3485488527579395,-0.5268196322747303,-0.0,0.0
2020-01-06,1.0,-0.0,-0.182280274791288,-1.3842457102368997,-0.5141246418779458,-0.0,0.0
2020-01-07,1.0,-0.0,-0.17410975347019175,-1.3826290357329725,-0.5210365947493152,-0.0,0.0
2020-01-08,1.0,-0.0,-0.1665079706361151,-1.3862149460945417,-0.5188438738212979,-0.0,0.0
2020-01-09,1.0,-0.0,-0.167147062431007,-1.3839077640132467,-0.5153011161535631,-0.0,0.0
2020-01-10,1.0,-0.0,-0.16891188537137958,-1.3839630151246096,-0.5087563529483804,-0.0,0.0
2020-01-13,1.0,-0.0,-0.1689081794840445,-1.3928047438562172,-0.49486489790927984,-0.0,0.0
2020-01-14,1.0,-0.0,-0.15802171290711703,-1.4278556184466922,-0.5070984504036374,-0.0,0.0
2020-01-15,1.0,-0.0,-0.15886577513620603,-1.4285537394749876,-0.5081723625557206,-0.0,0.0
2020-01-16,1.0,-0.0,-0.1638486688463335,-1.4516892417873268,-0.4982718355908454,-0.0,0.0
2020-01-17,1.0,-0.0,-0.14757558825355435,-1.455392065561557,-0.5012727385608742,-0.0,0.0
2020-01-21,1.0,-0.0,-0.1494973315129701,-1.4507881345413924,-0.5026064291920069,-0.0,0.0
2020-01-22,1.0,-0.0,-0.13683188777906505,-1.4858314807276827,-0.5084697999185898,-0.0,0.0
2020-01-23,1.0,-0.0,-0.13685202639019792,-1.4797675149230285,-0.5251021049324537,-0.0,0.0
2020-01-24,1.0,-0.0,-0.13630653266331658,-1.4785489949748745,-0.5258479899497487,-0.0,0.0
2020-01-27,1.0,-0.0,-0.1325255940640556,-1.4879934879934877,-0.5102219717604333,-0.0,0.0
2020-01-28,1.0,-0.0,-0.14429884486399205,-1.496863743634331,-0.4640727859893181,-0.0,0.0
2020-01-29,1.0,-0.0,-0.1447286917740337,-1.49349603567889,-0.4589011397423191,-0.0,0.0
2020-01-30,1.0,-0.0,-0.13970998326826545,-1.4901158827539194,-0.46861250542232136,-0.0,0.0
2020-01-31,1.0,-0.0,-0.15229169261427328,-1.4878253829866732,-0.47359571553119945,-0.0,0.0
2020-02-03,1.0,-0.0,-0.1439767335068116,-1.4697076381448033,-0.4476963110362774,-0.0,0.0
2020-02-04,1.0,-0.0,-0.13777302581334963,-1.4606384603635254,-0.45642278906369327,-0.0,0.0
2020-02-05,1.0,-0.0,-0.13607278241091736,-1.4601061410159213,-0.43642153146322976,-0.0,0.0
2020-02-06,1.0,-0.0,-0.12991329043173508,-1.4676576331611226,-0.42366838877307467,-0.0,0.0
2020-02-07,1.0,-0.0,-0.1309322545586282,-1.468844342470716,-0.41918246588576263,-0.0,0.0
2020-02-10,1.0,-0.0,-0.11640945261634918,-1.4719676874849288,-0.4258500120569086,-0.0,0.0
2020-02-11,1.0,-0.0,-0.11742595098481431,-1.4641708013832506,-0.42546985415726957,-0.0,0.0
2020-02-12,1.0,-0.0,-0.10961880904234449,-1.4689886216159116,-0.43953158482479704,-0.0,0.0
2020-02-13,1.0,-0.0,-0.11278513946874812,-1.4794276033157863,-0.43316996430084104,-0.0,0.0
2020-02-14,1.0,-0.0,-0.12422510508331065,-1.4923342102875805,-0.40742084731924155,-0.0,0.0
2020-02-18,1.0,-0.0,-0.12431516178829798,-1.4955050398038563,-0.40705875230801825,-0.0,0.0
2020-02-19,1.0,-0.0,-0.1338002546843733,-1.4972409192893092,-0.40094597052937964,-0.0,0.0
2020-02-20,1.0,-0.0,-0.13388636432950074,-1.504132483454817,-0.4117844399036262,-0.0,0.0
2020-02-21,1.0,-0.0,-0.16037852932050886,-1.531058020477816,-0.4112627986348123,-0.0,0.0
2020-02-24,1.0,-0.0,-0.1687227414330218,-1.5406542056074766,-0.4058878504672897,-0.0,0.0
2020-02-25,1.0,-0.0,-0.1851605691670946,-1.472040119633848,-0.3638258662880275,-0.0,0.0
2020-02-26,1.0,-0.0,-0.15721506413065706,-1.4346568498553771,-0.3297688959008969,-0.0,0.0
2020-02-27,1.0,-0.0,-0.14948769594535424,-1.430043494760195,-0.33958023177744695,-0.0,0.0
2020-02-28,1.0,-0.0,-0.16720357183225953,-1.3418672996495988,-0.3167457895331751,-0.0,0.0
2020-03-02,1.0,-0.0,-0.15505472187746813,-1.3372165181089923,-0.32844409342209185,-0.0,0.0
2020-03-03,1.0,-0.0,-0.1838435603506406,-1.2395954146999324,-0.2737963587322994,-0.0,0.0
2020-03-04,1.0,-0.0,-0.20703145792303188,-1.2599936126044604,-0.1943897375844999,-0.0,0.0
2020-03-05,1.0,-0.0,-0.22430318101751115,-1.2058854004766346,-0.16019065381825717,-0.0,0.0
2020-03-06,1.0,-0.0,-0.2647051278762538,-1.1696893517687197,-0.13082625759946642,-0.0,0.0
2020-03-09,1.0,-0.0,-0.2508534162123605,-1.1733836042186783,-0.12324858613134967,-0.0,0.0
2020-03-10,1.0,-0.010789907139958463,-0.1574801269962522,-0.9846745124251033,-0.2342030507746294,-0.0,0.0
2020-03-11,1.0,-0.0,-0.17092746028373818,-0.9769374218067653,-0.21268559828151926,-0.0,0.0
2020-03-12,1.0,-0.006602418570170968,-0.1415929203539823,-0.9556363804846407,-0.2127832090070889,-0.0,0.0
2020-03-13,1.0,-0.10231655976547864,-0.09585840551918712,-0.7971301990345832,-0.20884304260618486,-0.0,0.0
2020-03-16,1.0,-0.09858088521611215,-0.11703370397611734,-0.7479124302340674,-0.19977934495738328,-0.0,0.0
2020-03-17,1.0,-0.2586574837520613,-0.24859346202347465,-0.6275341934232225,-0.29030458822388205,-0.0,0.0
2020-03-18,1.0,-0.25669298921417566,-0.25459842064714944,-0.6082434514637903,-0.2880152157164869,-0.0,0.0
2020-03-19,1.0,-0.25138554846805394,-0.366412213740458,-0.6723570009411272,-0.3240876294049984,-0.0,0.0
2020-03-20,1.0,-0.24858876285940387,-0.42643102083882883,-0.6488525455025059,-0.31395410182010025,-0.0,0.0
2020-03-23,1.0,-0.25055682205277363,-0.47881455860388333,-0.5838901553861069,-0.3070775358331368,-0.0,0.0
2020-03-24,1.0,-0.26742025800036634,-0.4927649998691681,-0.5535233011487034,-0.30295418269356567,-0.0,0.0
2020-03-25,1.0,-0.2652688690008366,-0.48180919301270186,-0.49542377608194105,-0.2928022716324823,-0.0,0.0
2020-03-26,1.0,-0.2616295317700262,-0.48194913747110085,-0.5016894895963009,-0.2953431061202713,-0.0,0.0
2020-03-27,1.0,-0.25717233742701834,-0.4772498490034226,-0.4913428628951077,-0.29086974028588686,-0.0,0.0
2020-03-30,1.0,-0.2419500451399338,-0.4688032901996188,-0.5109589728157288,-0.28606179155381684,-0.0,0.0
2020-03-31,1.0,-0.23323368211260587,-0.4793971101145989,-0.4990533134030892,-0.27959641255605383,-0.0,0.0
2020-04-01,1.0,-0.23495730538474946,-0.47439567825935425,-0.4981951255943638,-0.2819587243894546,-0.0,0.0
2020-04-02,1.0,-0.24333251170815873,-0.44205077643579,-0.4937392161695834,-0.28575301947251663,-0.0,0.0
2020-04-03,1.0,-0.24224229150773924,-0.44663730098186377,-0.4949430322120235,-0.27698895095602527,-0.0,0.0
2020-04-06,1.0,-0.24263032940943716,-0.45689484617667425,-0.4976011474923336,-0.27591749925808684,-0.0,0.0
2020-04-07,1.0,-0.23131655254757671,-0.44053217670995887,-0.4890713711347743,-0.2757864470381832,-0.0,0.0
2020-04-08,1.0,-0.23109346067634734,-0.4422814540493129,-0.48706266445765517,-0.2759477633758893,-0.0,0.0
2020-04-09,1.0,-0.23076735152566388,-0.4483912735445728,-0.48589157892165247,-0.2779664329514084,-0.0,0.0
2020-04-13,1.0,-0.220892594409024,-0.47638548307994116,-0.47758705247670424,-0.27731731240804314,-0.0,0.0
2020-04-14,1.0,-0.210135817989105,-0.5011954940964777,-0.46643989252877815,-0.2871650767827652,-0.0,0.0
2020-04-15,1.0,-0.20571076923076925,-0.5047138461538462,-0.4642707692307692,-0.2868184615384615,-0.0,0.0
2020-04-16,1.0,-0.19699181159241028,-0.5243796848328922,-0.4601835588650026,-0.2922840956880984,-0.0,0.0
2020-04-17,1.0,-0.19212005646219757,-0.5397587974542483,-0.4487506500581957,-0.29578267006760606,-0.0,0.0
2020-04-20,1.0,-0.19336551553410075,-0.5373189751206833,-0.4493130337913108,-0.29555638074019064,-0.0,0.0
2020-04-21,1.0,-0.19511349852711835,-0.5375151620169815,-0.44946406911404313,-0.29331385994009457,-0.0,0.0
2020-04-22,1.0,-0.1824731076680154,-0.5537106483765913,-0.436864699496694,-0.2941379650646403,-0.0,0.0
2020-04-23,1.0,-0.1720634294310587,-0.5687686502749759,-0.4300475967348147,-0.2952477249747219,-0.0,0.0
2020-04-24,1.0,-0.1743098897303698,-0.5650393467696179,-0.4311616547845178,-0.29639588524064436,-0.0,0.0
2020-04-27,1.0,-0.1883076771021225,-0.5675668997553803,-0.414939092189469,-0.30011613253934916,-0.0,0.0
2020-04-28,1.0,-0.1931102605259909,-0.5578713421410051,-0.4158044202988023,-0.3026546487220645,-0.0,0.0
2020-04-29,1.0,-0.18310869296401633,-0.5777173241004081,-0.40781501174724866,-0.3044639544948683,-0.0,0.0
2020-04-30,1.0,-0.1819640961058844,-0.5700175321628762,-0.4109193273575821,-0.30639306615304834,-0.0,0.0
2020-05-01,1.0,-0.18631807633437023,-0.5658914728682171,-0.4093714511430406,-0.3071890584110996,-0.0,0.0
2020-05-04,1.0,-0.18230668737213143,-0.5656782272178265,-0.41120067046266856,-0.3057506963444995,-0.0,0.0
2020-05-05,1.0,-0.18242576699220675,-0.5667850448850744,-0.4050014797277301,-0.3120005918910921,-0.0,0.0
2020-05-06,1.0,-0.182701795934478,-0.5666567988948096,-0.4059354647720545,-0.31162423524768107,-0.0,0.0
2020-05-07,1.0,-0.18456069321351865,-0.5718270916137952,-0.3989927666823019,-0.3133532475868368,-0.0,0.0
2020-05-08,1.0,-0.18523549606065842,-0.5724764750920003,-0.3980834300674257,-0.3140112129220282,-0.0,0.0
2020-05-11,1.0,-0.1873179641605371,-0.5646690033074987,-0.40104655180925114,-0.315224366885521,-0.0,0.0
2020-05-12,1.0,-0.18608554011698214,-0.5677089760359338,-0.39504923616081344,-0.3191342333226388,-0.0,0.0
2020-05-13,1.0,-0.18432449823050465,-0.5771524735813102,-0.3952038013215532,-0.31813794639542653,-0.0,0.0
2020-05-14,1.0,-0.18469872365687148,-0.5776442069852578,-0.391782922726823,-0.3194320767784704,-0.0,0.0
2020-05-15,1.0,-0.18475653485669064,-0.5785048346811089,-0.39216559091920766,-0.31753097410787146,-0.0,0.0
2020-05-18,1.0,-0.18936737616672428,-0.584744925675342,-0.38236456121289936,-0.31280557064546394,-0.0,0.0
2020-05-19,1.0,-0.18797085036190853,-0.5856763011472746,-0.3783298045201635,-0.3100103402432419,-0.0,0.0
2020-05-20,1.0,-0.18713536666420502,-0.5839795189917042,-0.3794894517883957,-0.31105531349235654,-0.0,0.0
2020-05-21,1.0,-0.1886091215634153,-0.573555834502449,-0.38812178493194516,-0.3110093775382116,-0.0,0.0
2020-05-22,1.0,-0.1883184011026878,-0.5778527124150833,-0.3855222998917003,-0.30963867283646745,-0.0,0.0
2020-05-26,1.0,-0.18826454010682026,-0.577715424942775,-0.38570971473577986,-0.3096310517118315,-0.0,0.0
2020-05-27,1.0,-0.1851349685689634,-0.5894983360039443,-0.37263650930605197,-0.3178848761247381,-0.0,0.0
2020-05-28,1.0,-0.18964879852125693,-0.5825754775107825,-0.3754775107825016,-0.3168946395563771,-0.0,0.0
2020-05-29,1.0,-0.1855797208660058,-0.5946145879567983,-0.3724909996547813,-0.3131626966513784,-0.0,0.0
2020-06-01,1.0,-0.18504092298589883,-0.5963415836702495,-0.36956414554777633,-0.31429346218321663,-0.0,0.0
2020-06-02,1.0,-0.18673182289352883,-0.5987955970186091,-0.36855224838343453,-0.31393454760847034,-0.0,0.0
2020-06-03,1.0,-0.18648041659468398,-0.5987561390952393,-0.3694069448900516,-0.3133344850563933,-0.0,0.0
2020-06-04,1.0,-0.1870288440149287,-0.6032526755480857,-0.36338021206653653,-0.31797622284287796,-0.0,0.0
2020-06-05,1.0,-0.18630671573591523,-0.6023908909032529,-0.3599426976560377,-0.32126361548151255,-0.0,0.0
2020-06-08,1.0,-0.18479145598500357,-0.5945785955652023,-0.3689662827121821,-0.31818069703771307,-0.0,0.0
2020-06-09,1.0,-0.19037042521161865,-0.5884849830951852,-0.3712396041558698,-0.31778583944127736,-0.0,0.0
2020-06-10,1.0,-0.19349196965218246,-0.5863139225539462,-0.3678194896048872,-0.31567149472854467,-0.0,0.0
2020-06-11,1.0,-0.18937638649248212,-0.5984471284200148,-0.3570865171308849,-0.3200147892531427,-0.0,0.0
2020-06-12,1.0,-0.1888459279561472,-0.5751272513703994,-0.3688087314017228,-0.3143842991386061,-0.0,0.0
2020-06-15,1.0,-0.19218121134779623,-0.5810837341710022,-0.3639933248257583,-0.31687444782566015,-0.0,0.0
2020-06-16,1.0,-0.188308176409853,-0.5929986725011063,-0.3659963616696987,-0.3110526574561188,-0.0,0.0
2020-06-17,1.0,-0.18712846966347332,-0.5897813804961926,-0.36728076639646273,-0.312183738639155,-0.0,0.0
2020-06-18,1.0,-0.18831216684271293,-0.5871920214203248,-0.3687390994620354,-0.312215971898106,-0.0,0.0
2020-06-19,1.0,-0.18864167178856794,-0.587879532882606,-0.3692194222495391,-0.3127719729563614,-0.0,0.0
2020-06-22,1.0,-0.18995031728073195,-0.5884450784593438,-0.3645285060750652,-0.3165920606030794,-0.0,0.0
2020-06-23,1.0,-0.18915529324972336,-0.5880240993483339,-0.3644903479650805,-0.31747202754211234,-0.0,0.0
2020-06-24,1.0,-0.18716630170016976,-0.587087567354772,-0.36766478852446915,-0.3185296360996973,-0.0,0.0
2020-06-25,1.0,-0.18363538136633759,-0.5855802760178773,-0.37097883208093907,-0.315505132360886,-0.0,0.0
2020-06-26,1.0,-0.18346056604236727,-0.5851886398782494,-0.37021036353371467,-0.31576621910208896,-0.0,0.0
2020-06-29,1.0,-0.18221098372327102,-0.5872879483465494,-0.36972479316524687,-0.31578818157268057,-0.0,0.0
2020-06-30,1.0,-0.18128008645250024,-0.5897435897435898,-0.36847922192749777,-0.31650948030258375,-0.0,0.0
2020-07-01,1.0,-0.17953123082586822,-0.5901583016321021,-0.36622898515155233,-0.31837035219045284,-0.0,0.0
2020-07-02,1.0,-0.18656441265393406,-0.5803652631320206,-0.3698350662438857,-0.3212644101959049,-0.0,0.0
2020-07-06,1.0,-0.18894598382219163,-0.5799670543112139,-0.3686475057163229,-0.32109753399060803,-0.0,0.0
2020-07-07,1.0,-0.17975579975579975,-0.5846398046398047,-0.36725274725274726,-0.3103540903540904,-0.0,0.0
2020-07-08,1.0,-0.17903738089420962,-0.5890056193501099,-0.3650378695333496,-0.3100903982408991,-0.0,0.0
2020-07-09,1.0,-0.17540559030492575,-0.5891565676309618,-0.3646403440187647,-0.31411258795934327,-0.0,0.0
2020-07-10,1.0,-0.17313046451423825,-0.5902652273726371,-0.363649684950911,-0.3152200459141308,-0.0,0.0
2020-07-13,1.0,-0.17350103797777508,-0.5904750274758823,-0.3634631823177433,-0.3148613994382709,-0.0,0.0
2020-07-14,1.0,-0.1710442806229556,-0.5918322511350876,-0.3631548113069375,-0.315017331445589,-0.0,0.0
2020-07-15,1.0,-0.17294077437625116,-0.5894975831258239,-0.3636541184512475,-0.31521898344807386,-0.0,0.0
2020-07-16,1.0,-0.17661855569394583,-0.5836080787359269,-0.3637629130339219,-0.31819180892373067,-0.0,0.0
2020-07-17,1.0,-0.17734844414049142,-0.5840212984221581,-0.36451565629426996,-0.3165697816423233,-0.0,0.0
2020-07-20,1.0,-0.1876180894658062,-0.5801536083233136,-0.3675066866242976,-0.3185286972738203,-0.0,0.0
2020-07-21,1.0,-0.1725940652382004,-0.5920771666298505,-0.35974277790049825,-0.3299953366222418,-0.0,0.0
2020-07-22,1.0,-0.1726777565140586,-0.5906570489229108,-0.3605427155405074,-0.3296285391824918,-0.0,0.0
2020-07-23,1.0,-0.1745174124465838,-0.5899602141559016,-0.3608232231445552,-0.3306154526253745,-0.0,0.0
2020-07-24,1.0,-0.1768506916291983,-0.590157489987961,-0.35969632195769147,-0.3302375863000909,-0.0,0.0
2020-07-27,1.0,-0.17817278851354676,-0.5896149874612775,-0.3599842651325171,-0.33082558882824414,-0.0,0.0
2020-07-28,1.0,-0.1820240762167352,-0.5879225031387706,-0.36109401541074815,-0.3307156396937544,-0.0,0.0
2020-07-29,1.0,-0.18772125263027603,-0.5825473449684367,-0.3605149152122788,-0.344770392375294,-0.0,0.0
2020-07-30,1.0,-0.18734847360348325,-0.5843600019791203,-0.3590618969867893,-0.34312997872445694,-0.0,0.0
2020-07-31,1.0,-0.18675742574257426,-0.5866584158415841,-0.35886138613861385,-0.34297029702970294,-0.0,0.0
2020-08-03,1.0,-0.185740809506127,-0.5876717415521723,-0.35925238272063376,-0.3428889714073524,-0.0,0.0
2020-08-04,1.0,-0.18494591718026782,-0.5846637459468825,-0.3580851959109923,-0.34746664686517664,-0.0,0.0
2020-08-05,1.0,-0.185009910802775,-0.5858275520317145,-0.35906838453914763,-0.34781962338949457,-0.0,0.0
2020-08-06,1.0,-0.18566791386872167,-0.5830710905171346,-0.3605818073692297,-0.3485888445622817,-0.0,0.0
2020-08-07,1.0,-0.18875561846581737,-0.5865057488390574,-0.3612207901859992,-0.3468424842931287,-0.0,0.0
2020-08-10,1.0,-0.18836152298636466,-0.5870402106152051,-0.36120010928147434,-0.3470680277177558,-0.0,0.0
2020-08-11,1.0,-0.1916940053683269,-0.5865145640719753,-0.3626354508400438,-0.3444676409185804,-0.0,0.0
2020-08-12,1.0,-0.19069397494531715,-0.5875422549214555,-0.36326804533704515,-0.34407933982899186,-0.0,0.0
2020-08-13,1.0,-0.1888118836475644,-0.5934371662071193,-0.35603745932384434,-0.3457535335469608,-0.0,0.0
2020-08-14,1.0,-0.18844863992050676,-0.5938144329896907,-0.3553098993913799,-0.346590485653956,-0.0,0.0
2020-08-17,1.0,-0.18921203082276908,-0.5958985831469054,-0.35456127268207804,-0.34603529704200847,-0.0,0.0
2020-08-18,1.0,-0.19021779713752335,-0.5953702551337897,-0.36131922837585567,-0.3422028624766646,-0.0,0.0
2020-08-19,1.0,-0.1904832935560859,-0.6028490453460621,-0.3541169451073986,-0.3386286793953858,-0.0,0.0
2020-08-20,1.0,-0.1924130034350575,-0.6018071389455868,-0.3553542091900234,-0.3395977497884204,-0.0,0.0
2020-08-21,1.0,-0.19049158316134965,-0.606634010493075,-0.3484347415272148,-0.34095034438172905,-0.0,0.0
2020-08-24,1.0,-0.1886136893830347,-0.6132923015833622,-0.3380652206283814,-0.3417878592346255,-0.0,0.0
2020-08-25,1.0,-0.1882755882060955,-0.6151841556636554,-0.3388017472451107,-0.3396455872133426,-0.0,0.0
2020-08-26,1.0,-0.1886108628735975,-0.61466090755635,-0.3396633899314865,-0.3394399761691987,-0.0,0.0
2020-08-27,1.0,-0.18240896914376423,-0.6215894433971624,-0.3363428911598373,-0.3400634983629328,-0.0,0.0
2020-08-28,1.0,-0.18221957632584213,-0.6203304063104629,-0.3367068512179392,-0.3412710224735824,-0.0,0.0
2020-08-31,1.0,-0.18245840255907952,-0.6205767847843876,-0.3356312148188558,-0.341086616906787,-0.0,0.0
2020-09-01,1.0,-0.1817663393831201,-0.6221362689675691,-0.3338788059109392,-0.3416641872458594,-0.0,0.0
2020-09-02,1.0,-0.17764169187286163,-0.6221797986810136,-0.3347547974413646,-0.3447215748500025,-0.0,0.0
