Date,IWF,IWM,MTUM,NLOK,SPY,VLUE,VXX
2020-07-23,-0.370503066450294,-0.0,-0.33570781259879023,1.0,-0.40129402094880817,-0.0,0.0
2020-07-24,-0.36025381566742554,-0.0,-0.3318576608483009,1.0,-0.41601315456615223,-0.0,0.0
2020-07-27,-0.3538806564523904,-0.0,-0.333235522206619,1.0,-0.4088155771205802,-0.0,0.0
2020-07-28,-0.3437493520227259,-0.0,-0.33141186472308043,1.0,-0.398366060505526,-0.0,0.0
2020-07-29,-0.34818715397743827,-0.0,-0.3320775923073721,1.0,-0.40107397077800444,-0.0,0.0
2020-07-30,-0.34971435719944954,-0.0,-0.33255493932696717,1.0,-0.40271464909720195,-0.0,0.0
2020-07-31,-0.3492159479522896,-0.0,-0.3326382517307532,1.0,-0.40339060805738597,-0.0,0.0
2020-08-03,-0.3507216752878358,-0.0,-0.3319706324044719,1.0,-0.4030744201568497,-0.0,0.0
2020-08-04,-0.3526279521393222,-0.0,-0.33350038631000856,1.0,-0.4020338699910209,-0.0,0.0
2020-08-05,-0.3532372598162072,-0.0,-0.3336675020885547,1.0,-0.4016499582289056,-0.0,0.0
2020-08-06,-0.35185378590078326,-0.0,-0.3361253263707572,1.0,-0.40079373368146215,-0.0,0.0
2020-08-07,-0.3551380335972519,-0.0,-0.3371664362615726,1.0,-0.40228729420635917,-0.0,0.0
2020-08-10,-0.3415978543219784,-0.0,-0.3355789740448988,1.0,-0.4236869337500792,-0.011024054402230154,0.0
2020-08-11,-0.3454849003571504,-0.0,-0.34092013778820346,1.0,-0.42393119043090516,-0.0029797755658403603,0.0
2020-08-12,-0.34678631140081695,-0.0,-0.34486042623436547,1.0,-0.42437197096357754,-0.00035978074538105015,0.0
2020-08-13,-0.34475759561917246,-0.0,-0.3382244116963021,1.0,-0.42543924561811536,-0.0058777512315791695,0.0
2020-08-14,-0.34854288798120675,-0.0,-0.34090283803517385,1.0,-0.42551480391949376,-0.001396795835008783,0.0
2020-08-17,-0.34795488689984977,-0.0,-0.3411836898791764,1.0,-0.42493493302862945,-0.0019255591527539727,0.0
2020-08-18,-0.3474893671046785,-0.0,-0.33449713282126153,1.0,-0.42855329143655174,-0.005459277597917856,0.0
2020-08-19,-0.3473456946913894,-0.0,-0.3331004995343324,1.0,-0.4279061891457116,-0.008318516637033275,0.0
2020-08-20,-0.3485649308260861,-0.0,-0.3303923013750553,1.0,-0.42253995662153343,-0.00425361662700836,0.0
2020-08-21,-0.34633201381285267,-0.0,-0.32942390297313234,1.0,-0.42306072601701333,-0.006801145456076812,0.0
2020-08-24,-0.34669895756554703,-0.0,-0.3321891123512688,1.0,-0.42305991365694434,-0.004001263556912709,0.0
2020-08-25,-0.34705608859207915,-0.0,-0.3228158417515533,1.0,-0.4312101103174268,-0.01229975907688406,0.0
2020-08-26,-0.34519986478492354,-0.0,-0.3252556410039719,1.0,-0.4312938392630778,-0.010986224964083495,0.0
2020-08-27,-0.35036079311001544,-0.0,-0.3273377489049241,1.0,-0.4325496751803966,-0.005840404596144487,0.0
2020-08-28,-0.3505828590771574,-0.0,-0.3271415575348552,1.0,-0.4324158503818732,-0.005521822836228235,0.0
2020-08-31,-0.3514462853636344,-0.0,-0.3280010156795531,1.0,-0.43276412958378296,-0.003787638333439133,0.0
2020-09-01,-0.3505187380901969,-0.0,-0.3166207918695744,1.0,-0.4432140588608935,-0.0069447385136565745,0.0
2020-09-02,-0.3501418349633769,-0.0,-0.3165671704983276,1.0,-0.44286379609636306,-0.00736695033659342,0.0
2020-09-03,-0.3503757806711125,-0.0,-0.3168836667725204,1.0,-0.44212977664867154,-0.007684979358526516,0.0
2020-09-04,-0.3514966764045895,-0.0,-0.31713874423133914,1.0,-0.44542529319615565,-0.002879038062576739,0.0
2020-09-08,-0.340762848192363,-0.0,-0.3154262975192617,1.0,-0.44498772330877995,-0.015494030988061975,0.0
2020-09-09,-0.3386401116326272,-0.0,-0.31561588227832044,1.0,-0.4438876908114508,-0.016110617785107192,0.0
2020-09-10,-0.33630393005722975,-0.0,-0.3132219711528309,1.0,-0.4436677718412772,-0.018604945832365424,0.0
2020-09-11,-0.33710904480135245,-0.0,-0.3132502113271344,1.0,-0.4444420963651733,-0.018469991546914623,0.0
2020-09-14,-0.3549089976928993,-0.0,-0.3217123814406563,1.0,-0.4553106041186021,-0.004272408784072461,0.0
2020-09-15,-0.3552100463447451,-0.0,-0.3184546056425261,1.0,-0.45667727398927876,-0.005360613373769302,0.0
2020-09-16,-0.3547304518832029,-0.0,-0.31561284254627847,1.0,-0.45703475695780427,-0.010196229318968833,0.0
2020-09-17,-0.353889233268495,-0.0,-0.31519996579954257,1.0,-0.45683261013616056,-0.011606780240685718,0.0
2020-09-18,-0.3540080417486526,-0.0,-0.31683634185986825,1.0,-0.45713919069210374,-0.010757977585764394,0.0
2020-09-21,-0.35263427984946977,-0.0,-0.31887187820732127,1.0,-0.45552514539856315,-0.011182860075265139,0.0
2020-09-22,-0.35054173268810757,-0.0,-0.317545287139737,1.0,-0.45674703438824893,-0.016423279516937176,0.0
2020-09-23,-0.3528441349758972,-0.0,-0.31678628816282806,1.0,-0.45791108730583824,-0.014911622924477771,0.0
2020-09-24,-0.35352496088140095,-0.0,-0.31629262855550555,1.0,-0.45977750626969327,-0.013889782007587935,0.0
2020-09-25,-0.3534242463227411,-0.0,-0.31568677902139886,1.0,-0.4592821304515631,-0.015781122689652215,0.0
2020-09-28,-0.3532374563302399,-0.0,-0.3148295003965107,1.0,-0.4590093662258611,-0.01622478942066571,0.0
2020-09-29,-0.35322093446731934,-0.0,-0.3149381949056321,1.0,-0.4587287645407999,-0.015381649135585596,0.0
2020-09-30,-0.3533269045323047,-0.0,-0.31423979427836707,1.0,-0.4597021322190078,-0.015664845173041893,0.0
2020-10-01,-0.35365958176208434,-0.0,-0.3133356187864244,1.0,-0.45976174151525534,-0.015855330819334934,0.0
2020-10-02,-0.3484579329238277,-0.0,-0.31138839543693686,1.0,-0.4608436958243264,-0.01958350277165422,0.0
2020-10-05,-0.3452818889554282,-0.0,-0.30800325091966807,1.0,-0.4620155701941997,-0.023462229446488153,0.0
2020-10-06,-0.3479017224346033,-0.0024698251793307847,-0.31463425110605214,1.0,-0.46366135475280273,-0.01902839225119196,0.0
2020-10-07,-0.34778968160250767,-0.0025549090752946734,-0.313523842239732,1.0,-0.4643708268029285,-0.018721686669386176,0.0
2020-10-08,-0.348694942903752,-0.0,-0.31490941873443806,1.0,-0.46593543401734355,-0.016957156349274492,0.0
2020-10-09,-0.3485673844042207,-0.0,-0.3142532383975294,1.0,-0.4619327442738269,-0.01988075834262675,0.0
2020-10-12,-0.34609694916707756,-0.0,-0.31376626717835476,1.0,-0.4605407027849838,-0.023540509829985207,0.0
2020-10-13,-0.3456504509136088,-0.0,-0.3126191547244178,1.0,-0.45898935372619576,-0.024848445901077477,0.0
2020-10-14,-0.34607641566007025,-0.0,-0.31412233359033664,1.0,-0.45875096376252894,-0.022744795682343867,0.0
2020-10-15,-0.3441569568197395,-0.0,-0.3143205962988348,1.0,-0.4582547978067169,-0.025145647703906787,0.0
2020-10-16,-0.3467900917116654,-0.0,-0.31886946087254653,1.0,-0.4586011828233479,-0.018535184709008314,0.0
2020-10-19,-0.3461554936817306,-0.0,-0.32242450203469697,1.0,-0.4581709145427286,-0.01501392161062326,0.0
2020-10-20,-0.3465081405312768,-0.0,-0.3228363324764353,1.0,-0.4593401885175664,-0.013581833761782349,0.0
2020-10-21,-0.3469199794379712,-0.0,-0.3224168951336532,1.0,-0.45889736120630564,-0.013622344071281699,0.0
2020-10-22,-0.34700038538945743,-0.0,-0.32214276538346254,1.0,-0.4591273069841134,-0.012782083672333319,0.0
2020-10-23,-0.3494318789720326,-0.0,-0.3214644897609826,1.0,-0.45924721289024883,-0.009671966276506964,0.0
2020-10-26,-0.3492647058823529,-0.0,-0.32171255129958964,1.0,-0.45772058823529416,-0.008763679890560877,0.0
2020-10-27,-0.34869320122992825,-0.0,-0.3223436966176973,1.0,-0.4585326272634096,-0.005743935770413392,0.0
2020-10-28,-0.351775956284153,-0.0,-0.3196507855191257,1.0,-0.45839737021857924,-0.004738729508196721,0.0
