Date,GHC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-01,1.0,-0.0,-0.25887174121545037,-0.0,-0.4323175516609992,-0.48862150143866073,0.0
2019-02-04,1.0,-0.0,-0.2625147039602666,-0.0,-0.4317300570731495,-0.4841415065568771,0.0
2019-02-05,1.0,-0.0,-0.2570177921993075,-0.0,-0.428907423942159,-0.4918443345891679,0.0
2019-02-06,1.0,-0.0,-0.2666362708699711,-0.0,-0.4195488395319047,-0.4849432249940294,0.0
2019-02-07,1.0,-0.0,-0.2686606038243657,-0.0,-0.42005078896533765,-0.4817572113819374,0.0
2019-02-08,1.0,-0.0,-0.27668052668052673,-0.0,-0.42807952182952186,-0.4608671171171171,0.0
2019-02-11,1.0,-0.0,-0.2545764983033997,-0.0,-0.4271974756316324,-0.47947870064189846,0.0
2019-02-12,1.0,-0.0,-0.25453798057160165,-0.0,-0.43006425650678265,-0.47891650981155753,0.0
2019-02-13,1.0,-0.0,-0.2591199861687414,-0.0,-0.4287690179806362,-0.4732235477178423,0.0
2019-02-14,1.0,-0.0,-0.26903017241379307,-0.0,-0.4217672413793104,-0.464375,0.0
2019-02-15,1.0,-0.0,-0.2613560418238655,-0.0,-0.42625848873558264,-0.46827638245122344,0.0
2019-02-19,1.0,-0.0,-0.254924756184202,-0.0,-0.43144093521927274,-0.4665331869362096,0.0
2019-02-20,1.0,-0.0,-0.25340710917820314,-0.0,-0.4315671625723943,-0.46801731005231767,0.0
2019-02-21,1.0,-0.0,-0.22994250900978203,-0.0,-0.4317401750471941,-0.48350351810537157,0.0
2019-02-22,1.0,-0.0,-0.22918633593682947,-0.0,-0.43796669813749894,-0.4785640717534976,0.0
2019-02-25,1.0,-0.0,-0.22633505598621878,-0.0,-0.4447459086993971,-0.482213608957795,0.0
2019-02-26,1.0,-0.0,-0.2228775615636301,-0.0,-0.4472188737730326,-0.48247804374031344,0.0
2019-02-27,1.0,-0.0,-0.23292278033629646,-0.0,-0.4193209810431616,-0.4897932954910571,0.0
2019-02-28,1.0,-0.0,-0.22949035342325425,-0.0,-0.4117722383472768,-0.49293580331227593,0.0
2019-03-01,1.0,-0.0,-0.2300866032289105,-0.0,-0.4266866246124238,-0.4815781032823693,0.0
2019-03-04,1.0,-0.0,-0.22512350035285814,-0.0,-0.42146232971921044,-0.4919270332114369,0.0
2019-03-05,1.0,-0.0,-0.21862079307611562,-0.0,-0.4329998500396324,-0.4906917457529082,0.0
2019-03-06,1.0,-0.0,-0.21838046272493575,-0.0,-0.4331833761782348,-0.4907026563838904,0.0
2019-03-07,1.0,-0.0,-0.196744802806057,-0.0,-0.4548079390880315,-0.48721019762169565,0.0
2019-03-08,1.0,-0.0,-0.1869297641590635,-0.0,-0.4729729729729729,-0.49193062489240835,0.0
2019-03-11,1.0,-0.0,-0.18749325214311935,-0.0,-0.47379672216104163,-0.4980242275053443,0.0
2019-03-12,1.0,-0.0,-0.18264830325533202,-0.0,-0.47493739746135916,-0.5011441153613677,0.0
2019-03-13,1.0,-0.0,-0.1861782640660814,-0.0,-0.47547896034251613,-0.5006919517363664,0.0
2019-03-14,1.0,-0.0,-0.18335632382101907,-0.0,-0.477821363910682,-0.49418053280455215,0.0
2019-03-15,1.0,-0.0,-0.17902675137214225,-0.0,-0.47955832144863647,-0.5022688966679631,0.0
2019-03-18,1.0,-0.0,-0.18419174111488462,-0.0,-0.4806723052629302,-0.4982803002444353,0.0
2019-03-19,1.0,-0.0,-0.17813914210856807,-0.0,-0.49342831777926943,-0.4937098066388064,0.0
2019-03-20,1.0,-0.0,-0.17031280611245347,-0.0,-0.49850889222664835,-0.5079779707873484,0.0
2019-03-21,1.0,-0.0,-0.1778613887837567,-0.0,-0.4748090923258454,-0.5736580804595143,0.0
2019-03-22,1.0,-0.0,-0.1770866106341858,-0.0,-0.49008944222212236,-0.580093487347746,0.0
2019-03-25,1.0,-0.0,-0.12264424470861118,-0.0,-0.5216004639025804,-0.5860561589758458,0.0
2019-03-26,1.0,-0.0,-0.11406323631712406,-0.0,-0.5230572447994973,-0.6068936112918789,0.0
2019-03-27,1.0,-0.0,-0.11599990974525598,-0.0,-0.5256887565152644,-0.6146573704280331,0.0
2019-03-28,1.0,-0.0,-0.11817461216170308,-0.0,-0.5249009172234175,-0.6216510021515117,0.0
2019-03-29,1.0,-0.0,-0.11380364624617824,-0.0,-0.5256482844524969,-0.6252746008379572,0.0
2019-04-01,1.0,-0.0,-0.11917544455770755,-0.0,-0.5262430626344999,-0.6198436969079171,0.0
2019-04-02,1.0,-0.0,-0.12407953700993087,-0.0,-0.5274168486950256,-0.6004008377057671,0.0
2019-04-03,1.0,-0.0,-0.1267972096987641,-0.0,-0.5149047843348361,-0.6013278603952179,0.0
2019-04-04,1.0,-0.0,-0.12535356709917836,-0.0,-0.5170610155794011,-0.6024558882952453,0.0
2019-04-05,1.0,-0.0,-0.12218750702420822,-0.0,-0.5204882105689046,-0.6050709164063026,0.0
2019-04-08,1.0,-0.0,-0.12553879310344826,-0.0,-0.5196434985632185,-0.599811422413793,0.0
2019-04-09,1.0,-0.0,-0.1238486768207755,-0.0,-0.5228916745293616,-0.5997439007952554,0.0
2019-04-10,1.0,-0.0,-0.11133312379327377,-0.0,-0.5347088141529344,-0.5990301288671367,0.0
2019-04-11,1.0,-0.0,-0.09659359190556492,-0.0,-0.5564024732996066,-0.5954806070826307,0.0
2019-04-12,1.0,-0.0,-0.09515991183482524,-0.0,-0.556745085691152,-0.5972066033916602,0.0
2019-04-15,1.0,-0.0,-0.09524130796563667,-0.0,-0.5553231682633922,-0.5983448027706563,0.0
2019-04-16,1.0,-0.0,-0.09378935060262636,-0.0,-0.5540339989206692,-0.6007825148407986,0.0
2019-04-17,1.0,-0.0,-0.09440622330140744,-0.0,-0.5520257205809613,-0.6018481046809658,0.0
2019-04-18,1.0,-0.0,-0.08840025921208464,-0.0,-0.5535295300663673,-0.5926348014569507,0.0
2019-04-22,1.0,-0.0,-0.08565803897004541,-0.0,-0.5563633923178453,-0.5950649873604618,0.0
2019-04-23,1.0,-0.0,-0.08908690967857784,-0.0,-0.5514230562039864,-0.6040581792063208,0.0
2019-04-24,1.0,-0.0,-0.1018520607277403,-0.0,-0.5547609916758781,-0.5992465428951701,0.0
2019-04-25,1.0,-0.0,-0.10919280484497876,-0.0,-0.5677031546596764,-0.5828889089758654,0.0
2019-04-26,1.0,-0.0,-0.10578445117814662,-0.0,-0.5752792727601647,-0.5802315589525575,0.0
2019-04-29,1.0,-0.0,-0.11578279681942778,-0.0,-0.5796615544933511,-0.5699204856942212,0.0
2019-04-30,1.0,-0.0,-0.11380474431882547,-0.0,-0.5782450098556766,-0.573600380633029,0.0
2019-05-01,1.0,-0.0,-0.10483761380622367,-0.0,-0.5926303392671106,-0.567309870000453,0.0
2019-05-02,1.0,-0.0,-0.11636429855910405,-0.0,-0.5873984202499374,-0.5725342013612257,0.0
2019-05-03,1.0,-0.0,-0.11088089979736346,-0.0,-0.5918353407253933,-0.5741217185401061,0.0
2019-05-06,1.0,-0.0,-0.09521434562807464,-0.0,-0.6059939697581102,-0.5658225839359797,0.0
2019-05-07,1.0,-0.0,-0.0907605365289031,-0.0,-0.6079299153446358,-0.570890356551145,0.0
2019-05-08,1.0,-0.0,-0.1132816988807428,-0.0,-0.6176828847877548,-0.5673048194709384,0.0
2019-05-09,1.0,-0.0,-0.11150955106544376,-0.0,-0.6334275797071467,-0.5537779003746869,0.0
2019-05-10,1.0,-0.0,-0.10972660478614368,-0.0,-0.6487090310247139,-0.5448096367782205,0.0
2019-05-13,1.0,-0.0,-0.11083169915791902,-0.0,-0.6458184334986734,-0.550421040489099,0.0
2019-05-14,1.0,-0.0,-0.10339072181448203,-0.0,-0.6419278871436085,-0.5410979262409402,0.0
2019-05-15,1.0,-0.0,-0.11063576674063737,-0.0,-0.6482349980554094,-0.5288828898904165,0.0
2019-05-16,1.0,-0.0,-0.10933394264823489,-0.0,-0.6475494116302982,-0.5280246772535131,0.0
2019-05-17,1.0,-0.0,-0.10418287492563269,-0.0,-0.6379113084069378,-0.5461534941192623,0.0
2019-05-20,1.0,-0.0,-0.10715757659019096,-0.0,-0.6361908687090717,-0.5463662591015249,0.0
2019-05-21,1.0,-0.0,-0.104934029686641,-0.0,-0.6389728788711746,-0.5467060656038116,0.0
2019-05-22,1.0,-0.0,-0.10373919622182992,-0.0,-0.6406153281826726,-0.5482243976248883,0.0
2019-05-23,1.0,-0.0,-0.10537535816618909,-0.0,-0.6405959885386818,-0.5462922636103151,0.0
2019-05-24,1.0,-0.0,-0.11030405792452398,-0.0,-0.6361386705771831,-0.5448525536741288,0.0
2019-05-28,1.0,-0.0,-0.11938447404685346,-0.0,-0.6336701883325677,-0.5436839687643547,0.0
2019-05-29,1.0,-0.0,-0.12385384192187786,-0.0,-0.6339400330093526,-0.5345222813130387,0.0
2019-05-30,1.0,-0.0,-0.12312167857797324,-0.0,-0.6329714128642111,-0.5345656954370533,0.0
2019-05-31,1.0,-0.0,-0.12043636696995394,-0.0,-0.6382096119909243,-0.5331744321958152,0.0
2019-06-03,1.0,-0.0,-0.12914943684174454,-0.0,-0.6559822713668868,-0.49948596102442255,0.0
2019-06-04,1.0,-0.0,-0.12197573736035275,-0.0,-0.6539032692878847,-0.5087615087615087,0.0
2019-06-05,1.0,-0.0,-0.11629592715081773,-0.0,-0.6635482263398723,-0.48536673764327454,0.0
2019-06-06,1.0,-0.0,-0.1268666847678523,-0.0,-0.6436555344375057,-0.49210335776993386,0.0
2019-06-07,1.0,-0.0,-0.13078019963332654,-0.0,-0.6410674271745773,-0.4915687739073358,0.0
2019-06-10,1.0,-0.0,-0.13263714653827896,-0.0,-0.633484776564725,-0.4942248140864809,0.0
2019-06-11,1.0,-0.0,-0.13329857884358212,-0.0,-0.6382964255762823,-0.49502481923887665,0.0
2019-06-12,1.0,-0.0,-0.13042492917847026,-0.0,-0.6381643059490085,-0.497699716713881,0.0
2019-06-13,1.0,-0.0,-0.12401281646283677,-0.0,-0.6339410623223068,-0.4984656347308091,0.0
2019-06-14,1.0,-0.0,-0.11855275022542831,-0.0,-0.6518034265103697,-0.48392696122633005,0.0
2019-06-17,1.0,-0.0,-0.11496325684144086,-0.0,-0.6585365853658537,-0.48070420630269145,0.0
2019-06-18,1.0,-0.0,-0.10636330837918283,-0.0,-0.6619689726706954,-0.48656083701632546,0.0
2019-06-19,1.0,-0.0,-0.09283801723556015,-0.0,-0.6659991449722116,-0.49125846590014177,0.0
2019-06-20,1.0,-0.0,-0.10808764585374545,-0.0,-0.6367907722454796,-0.48187405362073576,0.0
2019-06-21,1.0,-0.0,-0.11037876594891893,-0.0,-0.633859582711706,-0.4824868066534548,0.0
2019-06-24,1.0,-0.0,-0.10811414281248605,-0.0,-0.6274951993926674,-0.4972312776314027,0.0
2019-06-25,1.0,-0.0,-0.11194647691929024,-0.0,-0.6257635765590388,-0.49987693271575934,0.0
2019-06-26,1.0,-0.0,-0.10930529713734896,-0.0,-0.6239099733237687,-0.5085072518998409,0.0
2019-06-27,1.0,-0.0,-0.11359291000292418,-0.004791146501113435,-0.640956429808579,-0.49002406820073324,0.0
2019-06-28,1.0,-0.0,-0.10438905993662494,-0.004989100388790256,-0.6476841135357441,-0.4902802436119289,0.0
2019-07-01,1.0,-0.0,-0.0982737802423863,-0.009860918563570503,-0.6384777067215242,-0.4894459102902375,0.0
2019-07-02,1.0,-0.0,-0.09478662363277748,-0.010915366684597454,-0.6458445400753093,-0.48980186480186483,0.0
2019-07-03,1.0,-0.0,-0.0851154641027945,-0.01873483691257076,-0.6544613172791804,-0.4880492407224369,0.0
2019-07-05,1.0,-0.0,-0.0870737902047605,-0.019194893349216695,-0.6541772493313254,-0.4871996583578701,0.0
2019-07-08,1.0,-0.0,-0.0880911706527603,-0.017847509440748064,-0.6537043697176768,-0.48817658694479416,0.0
2019-07-09,1.0,-0.0,-0.0852927305800714,-0.01783107637719239,-0.6522940106447483,-0.4903096858227222,0.0
2019-07-10,1.0,-0.0,-0.07175743964065132,-0.014037057832678272,-0.6670185289163391,-0.4930937675463223,0.0
2019-07-11,1.0,-0.0,-0.0707914897441082,-0.015524252431983106,-0.6678573835681068,-0.4924400709936869,0.0
2019-07-12,1.0,-0.0,-0.06545061964418254,-0.015744135309597174,-0.6697330244483929,-0.49823440768313804,0.0
2019-07-15,1.0,-0.0,-0.07957356844046602,-0.025347487742341777,-0.6576627232243264,-0.4865278215105034,0.0
2019-07-16,1.0,-0.0,-0.08133939012323468,-0.0198569758028245,-0.657708914275434,-0.48990285148871093,0.0
2019-07-17,1.0,-0.0,-0.09191449187403063,-0.015442713601726348,-0.6559219547283477,-0.48454604715984445,0.0
2019-07-18,1.0,-0.0,-0.09227145260796411,-0.01915872125630959,-0.6493998878295009,-0.4825574873808189,0.0
2019-07-19,1.0,-0.0,-0.09456731416266656,-0.023238078148131534,-0.6451482661163698,-0.48010407787896464,0.0
2019-07-22,1.0,-0.0,-0.10086274509803922,-0.026173669467787115,-0.6432941176470588,-0.47058823529411764,0.0
2019-07-23,1.0,-0.0,-0.10175454321374952,-0.02355076523181034,-0.6427947206847873,-0.47267349362493555,0.0
2019-07-24,1.0,-0.0,-0.10100783371865951,-0.019617965926690756,-0.6471010751722744,-0.4768916522636978,0.0
2019-07-25,1.0,-0.0,-0.08635547576301617,-0.026548473967684023,-0.6622082585278277,-0.46907540394973074,0.0
2019-07-26,1.0,-0.0,-0.08412200044853106,-0.027337968154294682,-0.6628392016147118,-0.4683561336622561,0.0
2019-07-29,1.0,-0.0,-0.08426311780257202,-0.02964108079042882,-0.6575704619796567,-0.46899224806201545,0.0
2019-07-30,1.0,-0.0,-0.08571812742307779,-0.03123949532752168,-0.6550881832238981,-0.4689733993680389,0.0
2019-07-31,1.0,-0.0,-0.10967264241961902,-0.02892144764298055,-0.646660234692275,-0.45845767237317425,0.0
2019-08-01,1.0,-0.0,-0.12651623260792008,-0.04109436318230467,-0.6181546557260078,-0.44398858366036387,0.0
2019-08-02,1.0,-0.0,-0.13145550493888414,-0.01743268233277705,-0.6311172252040954,-0.4751928194488296,0.0
2019-08-05,1.0,-0.0,-0.13216963237286605,-0.019036220756932527,-0.6307244151386505,-0.4762442417125824,0.0
2019-08-06,1.0,-0.0,-0.13461754086964323,-0.025160899692776895,-0.6062834974099074,-0.4764200659296302,0.0
2019-08-07,1.0,-0.0,-0.129470176458748,-0.021738644242166705,-0.6069599445351463,-0.4783396327689933,0.0
2019-08-08,1.0,-0.0,-0.13442769402568397,-0.028453378001116695,-0.6008040201005026,-0.4697040759352317,0.0
2019-08-09,1.0,-0.0,-0.1276010470739607,-0.031168197346821063,-0.5882026709259506,-0.47138293624384403,0.0
2019-08-12,1.0,-0.0,-0.12046534345721771,-0.041805426046800764,-0.6044580613649483,-0.4534434527774078,0.0
2019-08-13,1.0,-0.0,-0.10948385230029602,-0.04035255625542523,-0.612499721783258,-0.4633978054263393,0.0
2019-08-14,1.0,-0.0,-0.11237401767082537,-0.04038094392398881,-0.604914975802513,-0.4622829996004085,0.0
2019-08-15,1.0,-0.0,-0.12697681559957008,-0.05044855344256542,-0.5864095983856462,-0.4295584654866092,0.0
2019-08-16,1.0,-0.0,-0.12837897138845006,-0.05011409513779182,-0.583311391960681,-0.432354748113042,0.0
2019-08-19,1.0,-0.0,-0.12940970244094832,-0.05120732722731057,-0.5814891099522328,-0.4290503527761953,0.0
2019-08-20,1.0,-0.0,-0.13125573670177892,-0.057847808033567906,-0.5746754665850781,-0.4216311901743957,0.0
2019-08-21,1.0,-0.0,-0.13156459319704142,-0.07680055854951673,-0.5609931708594245,-0.41247572709619706,0.0
2019-08-22,1.0,-0.0,-0.13134938763079468,-0.08127216167417171,-0.5604864147577715,-0.4022928495290305,0.0
2019-08-23,1.0,-0.0,-0.1267810916052122,-0.08225108225108226,-0.5583110356979704,-0.40801409645630754,0.0
2019-08-26,1.0,-0.0,-0.12710928192353516,-0.085757608577927,-0.5528863857901007,-0.40038990577277156,0.0
2019-08-27,1.0,-0.0,-0.12326215946987742,-0.08250682143011824,-0.5515830048941054,-0.4082030404088527,0.0
2019-08-28,1.0,-0.0,-0.13325686087784608,-0.07449571465673967,-0.5488052982425764,-0.4077352610163622,0.0
2019-08-29,1.0,-0.0,-0.12287686349178872,-0.07973256593894021,-0.5547958543393124,-0.4063007118592725,0.0
2019-08-30,1.0,-0.0,-0.11021725102172511,-0.08115723811572381,-0.5628522262852227,-0.39677349967735004,0.0
2019-09-03,1.0,-0.0,-0.09940052373017075,-0.07834310818707123,-0.5606509836172009,-0.4257796437769169,0.0
2019-09-04,1.0,-0.0,-0.09645383933014562,-0.0776087756117614,-0.5623228542374349,-0.42722689802894914,0.0
2019-09-05,1.0,-0.0,-0.10711667026094457,-0.08175544533103299,-0.5572784127668751,-0.41039465171447054,0.0
2019-09-06,1.0,-0.0,-0.10263406668958404,-0.0895067033344792,-0.5599647645238913,-0.3963991062220694,0.0
2019-09-09,1.0,-0.0,-0.10349269046647919,-0.09031191636433893,-0.5592598158126354,-0.3936414571839512,0.0
2019-09-10,1.0,-0.0,-0.10548342096791502,-0.08807811996995386,-0.5551454018671532,-0.39744607790535463,0.0
2019-09-11,1.0,-0.0,-0.07934895383019194,-0.13855265433166178,-0.5801487117413108,-0.36347916306415357,0.0
