Date,IWF,IWM,MTUM,SPY,UMBF,VLUE,VXX
2020-08-31,-0.0,-0.6675762521677038,-0.0,-0.4115321840252984,1.0,-0.471131286340916,0.0
2020-09-01,-0.0,-0.6681628073038866,-0.0,-0.4109711312863409,1.0,-0.4711057839436907,0.0
2020-09-02,-0.0,-0.6702447730749618,-0.0,-0.4100968893421724,1.0,-0.4693778684344722,0.0
2020-09-03,-0.0,-0.6756804975022939,-0.0,-0.4103119584055459,1.0,-0.4626873279641146,0.0
2020-09-04,-0.0,-0.674657795159611,-0.0,-0.38870406582522793,1.0,-0.47621708103715366,0.0
2020-09-08,-0.0,-0.670715592600122,-0.0,-0.3838178491563326,1.0,-0.48663346208578984,0.0
2020-09-09,-0.0,-0.6695889293814826,-0.0,-0.39606004230484976,1.0,-0.4828359540253319,0.0
2020-09-10,-0.0,-0.6672013851755658,-0.0,-0.3885621164667838,1.0,-0.4905151121635729,0.0
2020-09-11,-0.0,-0.6689828955406231,-0.0,-0.38734473630625127,1.0,-0.4889788230502953,0.0
2020-09-14,-0.0,-0.6695599053121898,-0.0,-0.388041845903225,1.0,-0.4877694911802886,0.0
2020-09-15,-0.0,-0.6654622255019211,-0.0,-0.38993358609633827,1.0,-0.4891981984274409,0.0
2020-09-16,-0.0,-0.6581581964081008,-0.0,-0.39235766144440193,1.0,-0.4969303273468348,0.0
2020-09-17,-0.0,-0.6555037337207228,-0.0,-0.3991130820399113,1.0,-0.4939980120804343,0.0
2020-09-18,-0.0,-0.6551354934101512,-0.0,-0.40013256175593337,1.0,-0.4939964820149387,0.0
2020-09-21,-0.0,-0.6556294766893528,-0.0,-0.3995564731972165,1.0,-0.4937931737656445,0.0
2020-09-22,-0.0,-0.6605296085391078,-0.0,-0.39797247261305885,1.0,-0.4950588595796838,0.0
2020-09-23,-0.0,-0.6583933404831214,-0.0,-0.3960727235585516,1.0,-0.49902967162044837,0.0
2020-09-24,-0.0,-0.653944214981388,-0.0,-0.3916679414614247,1.0,-0.5039518637499363,0.0
2020-09-25,-0.0,-0.6539177914423494,-0.0,-0.39137090807031866,1.0,-0.5061618146097517,0.0
2020-09-28,-0.0,-0.6537588326828397,-0.0,-0.3904747327874289,1.0,-0.5066962577485268,0.0
2020-09-29,-0.0,-0.6548713235294118,-0.0,-0.39044628267973863,1.0,-0.5077869689542485,0.0
2020-09-30,-0.0,-0.654059299742064,-0.0,-0.3911944224532013,1.0,-0.5085936103378706,0.0
2020-10-01,-0.0,-0.6548421697824088,-0.0,-0.391025641025641,1.0,-0.5080447441005209,0.0
2020-10-02,-0.0,-0.6529278071452285,-0.0,-0.3923746775964657,1.0,-0.5083888761204322,0.0
2020-10-05,-0.0,-0.6602741127135113,-0.0,-0.38145647949268696,1.0,-0.5152909890559476,0.0
2020-10-06,-0.0,-0.6613550911834668,-0.0,-0.38199861881985836,1.0,-0.5143872931426964,0.0
2020-10-07,-0.0,-0.6666751898539979,-0.0,-0.37467079188933494,1.0,-0.5156102175969726,0.0
2020-10-08,-0.0,-0.6666070150322119,-0.0,-0.37480826260353817,1.0,-0.5150833418549954,0.0
2020-10-09,-0.0,-0.665380093042278,-0.0,-0.37278257757783345,1.0,-0.5179438679004141,0.0
2020-10-12,-0.0,-0.6646140480874876,-0.0,-0.3713876893987787,1.0,-0.5191251245624345,0.0
2020-10-13,-0.0,-0.6644273015224278,-0.0,-0.3702871155614591,1.0,-0.5196944926943905,0.0
2020-10-14,-0.0,-0.6643657002607761,-0.0,-0.370966917216342,1.0,-0.5212967224011863,0.0
2020-10-15,-0.0,-0.6643169105815646,-0.0,-0.37064848159783415,1.0,-0.519117309018466,0.0
2020-10-16,-0.0,-0.6693935985274568,-0.0,-0.36532365272522754,1.0,-0.5217813682380612,0.0
2020-10-19,-0.0,-0.6695467675554079,-0.0,-0.36550014059664104,1.0,-0.5212556558194228,0.0
2020-10-20,-0.0,-0.669715628912338,-0.0,-0.3630649735557883,1.0,-0.5222156927872454,0.0
2020-10-21,-0.0,-0.6694802537343973,-0.0,-0.3656640065479845,1.0,-0.5226877429916105,0.0
2020-10-22,-0.0,-0.667519377861912,-0.0,-0.3669642628738073,1.0,-0.523649945000128,0.0
2020-10-23,-0.0,-0.6697895868530179,-0.0,-0.36451133978395533,1.0,-0.5254441202068295,0.0
2020-10-26,-0.0,-0.6718725997234881,-0.0,-0.3662245890726612,1.0,-0.5222233601310872,0.0
2020-10-27,-0.0,-0.672762616057498,-0.0,-0.3641200092078676,1.0,-0.5208328004706244,0.0
2020-10-28,-0.0,-0.6713510469461936,-0.0,-0.3621563507909691,1.0,-0.5262888445195311,0.0
2020-10-29,-0.0,-0.6722007623238085,-0.0,-0.3481619810186488,1.0,-0.5377964237292472,0.0
2020-10-30,-0.0,-0.671671235684456,-0.0,-0.34969639517306755,1.0,-0.5406984192052472,0.0
2020-11-02,-0.0,-0.6676141456044659,-0.0,-0.3462395329184912,1.0,-0.5469002074210647,0.0
2020-11-03,-0.0,-0.6649430436452067,-0.0,-0.3456034813771918,1.0,-0.5492896454626903,0.0
2020-11-04,-0.0,-0.6666325145360006,-0.0,-0.34522681283778595,1.0,-0.5495504725801081,0.0
2020-11-05,-0.0,-0.681646690449914,-0.0,-0.3150681415702076,1.0,-0.5698483176346791,0.0
2020-11-06,-0.0,-0.6813014805881297,-0.0,-0.3149008236894101,1.0,-0.5698339791126735,0.0
