Date,IWF,IWM,MDP,MTUM,SPY,VLUE,VXX
2019-09-20,-0.0,-0.43705220061412486,1.0,-0.25622654384169224,-1.6026100307062436,-0.9688672807915387,0.0
2019-09-23,-0.0,-0.443836553256967,1.0,-0.2655154727303813,-1.5881347238844248,-0.9767481620789878,0.0
2019-09-24,-0.0,-0.4460274675908099,1.0,-0.2807512942283832,-1.580156590938262,-0.9715055833654216,0.0
2019-09-25,-0.0,-0.4415473391750374,1.0,-0.2754434708270998,-1.5838427014319298,-0.9736695875187006,0.0
2019-09-26,-0.0,-0.4141616857903233,1.0,-0.37655425155970507,-1.6198246149818945,-0.9522708433314427,0.0
2019-09-27,-0.0,-0.3902589395807645,1.0,-0.3808349480359345,-1.648405848159239,-0.9842786683107274,0.0
2019-09-30,-0.0,-0.35399717014503007,1.0,-0.41395472232048103,-1.6536080650866642,-1.0000884329678104,0.0
2019-10-01,-0.0,-0.3101698654312817,1.0,-0.44557688065298917,-1.643238473417163,-1.013103904698875,0.0
2019-10-02,-0.0,-0.3147208121827411,1.0,-0.4909609048000712,-1.661590524534687,-0.9854840146050404,0.0
2019-10-03,-0.0,-0.3186564180032879,1.0,-0.48331630159505934,-1.664015639578798,-0.9770737992624516,0.0
2019-10-04,-0.0,-0.33802942487739635,1.0,-0.5131966116807847,-1.6368702630405705,-0.9702184574230941,0.0
2019-10-07,-0.0,-0.37015521064301554,1.0,-0.5196452328159645,-1.5922394678492238,-0.9525942350332594,0.0
2019-10-08,-0.0,-0.36856344524770474,1.0,-0.5116423470971748,-1.601144276400408,-0.9538741295959552,0.0
2019-10-09,-0.0,-0.36937016967220393,1.0,-0.5156347161766012,-1.6057564182286577,-0.9509194279115217,0.0
2019-10-10,-0.0,-0.4044331395348837,1.0,-0.5696311773255813,-1.5868005087209303,-0.9812409156976745,0.0
2019-10-11,-0.0,-0.42057571735847327,1.0,-0.6420758775342089,-1.533751315729257,-0.9800924442817261,0.0
2019-10-14,-0.0,-0.4180869243914831,1.0,-0.6613089464689853,-1.5480578264283404,-0.991270611057226,0.0
2019-10-15,-0.0,-0.4201579749642016,1.0,-0.6897778188368978,-1.5424269019354244,-0.9667421127996675,0.0
2019-10-16,-0.0,-0.4273421235253296,1.0,-0.6999306037473977,-1.539440203562341,-0.9597501734906314,0.0
2019-10-17,-0.0,-0.37911479944674964,1.0,-0.7585984324573536,-1.508483171968649,-0.9642231443061318,0.0
2019-10-18,-0.0,-0.36145020651675075,1.0,-0.7477742083524552,-1.514823313446535,-0.9652134006424965,0.0
2019-10-21,-0.0,-0.30973492195437335,1.0,-0.7538099196453311,-1.5191188694929343,-1.0354207074905328,0.0
2019-10-22,-0.0,-0.3046748811666436,1.0,-0.7557801467534265,-1.5195901979786794,-1.0348885504637964,0.0
2019-10-23,-0.0,-0.3068003326249653,1.0,-0.7339462256306015,-1.519356925066987,-1.0596877021158644,0.0
2019-10-24,-0.0,-0.30384346610761703,1.0,-0.7646401118099231,-1.5266713254134636,-1.063591893780573,0.0
2019-10-25,-0.0,-0.3082369273484498,1.0,-0.7320222119389173,-1.5240166589541881,-1.0632114761684406,0.0
2019-10-28,-0.0,-0.3386169818316648,1.0,-0.7474508713385243,-1.503522432332221,-1.0451890989988875,0.0
2019-10-29,-0.0,-0.34187275022205604,1.0,-0.8160908793417793,-1.4685615445748212,-1.0483848347435838,0.0
2019-10-30,-0.0,-0.34755755193711396,1.0,-0.8178925697173873,-1.4664982219726745,-1.0471177241250234,0.0
2019-10-31,-0.0,-0.33478826151560176,1.0,-0.8172362555720654,-1.4185549777117386,-1.0728547548291234,0.0
2019-11-01,-0.0,-0.34965360115311295,1.0,-0.8307062816757335,-1.4147951829636862,-1.0545403822011437,0.0
2019-11-04,-0.0,-0.3404108327192336,1.0,-0.8050386882829771,-1.42801215917465,-1.0322862932940309,0.0
2019-11-05,-0.0,-0.3757677275265215,1.0,-0.9524008933556672,-1.3688814442583288,-0.9558440349897637,0.0
2019-11-06,-0.0,-0.37764666698387017,1.0,-0.9556073654660513,-1.3989627444449733,-1.025836227815578,0.0
2019-11-07,-0.0,-0.38278423157493807,1.0,-0.9519615311369263,-1.40059036374024,-1.0256141687297657,0.0
2019-11-08,-0.0,-0.3726678207347567,1.0,-0.9812944797076361,-1.421667628390075,-1.0329871129063282,0.0
2019-11-11,-0.0,-0.36147795688483203,1.0,-1.025830258302583,-1.4207127597591764,-1.0473392891823656,0.0
2019-11-12,-0.0,-0.36048611450046364,1.0,-1.02801503245644,-1.4367709502659964,-1.0553467714383329,0.0
2019-11-13,-0.0,-0.3750867453157529,1.0,-1.1461782492316843,-1.3967482898780608,-1.0389114702091802,0.0
2019-11-14,-0.0,-0.367740671824503,1.0,-1.1212417980609146,-1.3565762413083928,-1.0511213397316619,0.0
2019-11-15,-0.0,-0.36178921210349363,1.0,-1.136578472932807,-1.3293378161087561,-1.0449252058665888,0.0
2019-11-18,-0.0,-0.3592588971450919,1.0,-1.1458740711771607,-1.3383359405553383,-1.0450234649980445,0.0
2019-11-19,-0.0,-0.4535439408420947,1.0,-1.1526233713969516,-1.3534886060667037,-1.0707782081593642,0.0
2019-11-20,-0.0,-0.4540852130325814,1.0,-1.1348370927318294,-1.3510275689223057,-1.0725814536340852,0.0
2019-11-21,-0.0,-0.44183066830668305,1.0,-1.2045920459204593,-1.3637248872488725,-1.1149548995489955,0.0
2019-11-22,-0.0,-0.44042433249628454,1.0,-1.2062214933633988,-1.3649874442679237,-1.113104084456516,0.0
2019-11-25,-0.0,-0.44023863402592056,1.0,-1.2054618391277514,-1.368905574984571,-1.1283686484262498,0.0
2019-11-26,-0.0,-0.44701884460920605,1.0,-1.207754093296262,-1.363402327257749,-1.1305735763567089,0.0
2019-11-27,-0.0,-0.4209442413633321,1.0,-1.1986304896257014,-1.3759460433506665,-1.1530659527364464,0.0
2019-11-29,-0.0,-0.42417616742152114,1.0,-1.2503513977822895,-1.4074131917330417,-1.1239002550887605,0.0
2019-12-02,-0.0,-0.4414176143877281,1.0,-1.3151547209732874,-1.4123776778629993,-1.1206559111346204,0.0
2019-12-03,-0.0,-0.43135192004208317,1.0,-1.2990005260389268,-1.4054182009468703,-1.1246186217780116,0.0
2019-12-04,-0.0,-0.46420249947045117,1.0,-1.3125926710442704,-1.4027218809574242,-1.1160241474263926,0.0
2019-12-05,-0.0,-0.45137437710978945,1.0,-1.3549804425869367,-1.3922199003375664,-1.159567057814928,0.0
2019-12-06,-0.0,-0.5066913284735066,1.0,-1.3861386138613863,-1.4228593188989227,-1.1244151887716245,0.0
2019-12-09,-0.0,-0.44433967496810695,1.0,-1.4452826002551447,-1.4880470353319653,-1.168894558766432,0.0
2019-12-10,-0.0,-0.45214987714987714,1.0,-1.7969287469287472,-1.7258599508599508,-1.1675675675675676,0.0
2019-12-11,-0.0,-0.44678492239467843,1.0,-1.8078344419807835,-1.7304754865730474,-1.1740576496674058,0.0
2019-12-12,-0.0,-0.43547890360332614,1.0,-1.8071450569756697,-1.7356944872189712,-1.1812134277794888,0.0
2019-12-13,-0.0,-0.439797054819948,1.0,-1.8557728003959904,-1.7354287835663902,-1.156354411582725,0.0
2019-12-16,-0.0,-0.44515527950310557,1.0,-1.8504347826086958,-1.7385093167701862,-1.1770186335403727,0.0
2019-12-17,-0.0,-0.40087242382096344,1.0,-1.9568213427740553,-1.804336831457833,-1.159881148059173,0.0
2019-12-18,-0.0,-0.44612097743356927,1.0,-2.1047536386700494,-1.9030578181332622,-1.2225931366003473,0.0
2019-12-19,-0.0,-0.4770034143402289,1.0,-2.1130079667938677,-1.8816362053959963,-1.2231371761397871,0.0
2019-12-20,-0.0,-0.506161201265908,1.0,-2.133863039525958,-1.8870783112248333,-1.206450744057639,0.0
2019-12-23,-0.0,-0.5222484012117132,1.0,-2.1236620666442274,-1.8992258498821946,-1.1866038370918883,0.0
2019-12-24,-0.0,-0.5228665723715229,1.0,-2.1257493096248403,-1.9001818549201859,-1.1866370310500438,0.0
2019-12-26,-0.0,-0.5191256830601093,1.0,-2.128516494636713,-1.905822033326587,-1.1928084733184916,0.0
2019-12-27,-0.0,-0.5456454015982662,1.0,-2.1519030204523903,-1.8887308682107544,-1.1860354869294325,0.0
2019-12-30,-0.0,-0.5463757346483821,1.0,-2.1848273998513816,-1.8984665270553267,-1.125717759913531,0.0
2019-12-31,-0.0,-0.5461237169097786,1.0,-2.1837520259319287,-1.8996488384656942,-1.1235143165856294,0.0
2020-01-02,-0.0,-0.5496612466124661,1.0,-2.1934959349593495,-1.9051490514905147,-1.1267615176151762,0.0
2020-01-03,-0.0,-0.5662981528531209,1.0,-2.2440431229829017,-1.9035912930028154,-1.1527844537526608,0.0
2020-01-06,-0.0,-0.5950166574125485,1.0,-2.27928928373126,-1.9107440310938364,-1.1556079955580232,0.0
2020-01-07,-0.0,-0.6013080990815475,1.0,-2.2811021430559424,-1.9257584191483443,-1.1498051767325357,0.0
2020-01-08,-0.0,-0.5970792767732962,1.0,-2.2817107093184976,-1.9224617524339358,-1.1528511821974965,0.0
2020-01-09,-0.01971811428174686,-0.6168853711032424,1.0,-2.254946886065403,-1.9061306672221066,-1.1454558078178156,0.0
2020-01-10,-0.040513833992094864,-0.6358695652173914,1.0,-2.290937323546019,-1.9210897797854318,-1.169819311123659,0.0
2020-01-13,-0.05309734513274337,-0.6368141592920354,1.0,-2.3123539823008854,-1.9163893805309735,-1.161061946902655,0.0
2020-01-14,-0.12924683499034403,-0.6105428796223447,1.0,-2.3587726199842645,-1.9299763965381591,-1.1240254631285318,0.0
2020-01-15,-0.1480738937419447,-0.6151367607045682,1.0,-2.3557926392667907,-1.9244594014034082,-1.1167120148933123,0.0
2020-01-16,-0.1433578939838329,-0.6159954217039846,1.0,-2.3576078403319265,-1.917948351098076,-1.1186780170255384,0.0
2020-01-17,-0.16261093615803035,-0.6094331520183224,1.0,-2.3440452333237904,-1.9298597194388776,-1.1112224448897796,0.0
2020-01-21,-0.15148259561667382,-0.6251253402091391,1.0,-2.342429451367999,-1.9290932531155998,-1.114238647758201,0.0
2020-01-22,-0.15082155413647128,-0.6334218267919925,1.0,-2.33737533185047,-1.9375762359187774,-1.1160220994475138,0.0
2020-01-23,-0.17519826964671953,-0.6225666906993511,1.0,-2.3229992790194665,-1.9455659697188177,-1.1434751261715934,0.0
2020-01-24,-0.17514775839700158,-0.6254144442842727,1.0,-2.3245639325356784,-1.9455095862764884,-1.1370909615107396,0.0
2020-01-27,-0.15144558433173114,-0.5992538919578162,1.0,-2.335820360140613,-1.9421766267307556,-1.145419327067939,0.0
2020-01-28,-0.08285652205403057,-0.6610415006880568,1.0,-2.4471644817846023,-1.9604548417469398,-1.091185630477294,0.0
2020-01-29,-0.05238917674150835,-0.667602187679908,1.0,-2.4494818652849744,-1.948474381116868,-1.0782239493379389,0.0
2020-01-30,-0.08090987618773396,-0.6662827526634035,1.0,-2.4370141088396204,-1.9628563201842788,-1.0512525194356466,0.0
2020-01-31,-0.05432581018518519,-0.6969039351851851,1.0,-2.4522569444444446,-1.9715711805555556,-1.0587384259259258,0.0
2020-02-03,-0.022222222222222223,-0.6682996095136671,1.0,-2.4215832445864396,-1.9448349307774229,-1.0428115015974442,0.0
2020-02-04,-0.0029034770908575877,-0.6395439416471921,1.0,-2.41916294879966,-1.9502159903689542,-1.0697542666949933,0.0
2020-02-05,-0.0,-0.6424242424242425,1.0,-2.4230443974630025,-1.942847075405215,-1.038971106412967,0.0
2020-02-06,-0.0,-0.648317612276503,1.0,-2.4488948331690836,-1.93291566943545,-1.0091510629311558,0.0
2020-02-07,-0.1511153000314169,-0.6423185673892555,1.0,-2.771442035815269,-2.1623468426013197,-1.1270028275212065,0.0
2020-02-10,-0.14228060457387037,-0.6671678404684656,1.0,-2.794650629105009,-2.177811189364564,-1.1313602912083565,0.0
2020-02-11,-0.1168327796234773,-0.6593893371302009,1.0,-2.7909349786426194,-2.17734535674735,-1.165559246954596,0.0
2020-02-12,-0.13326987148976677,-0.6495319689036966,1.0,-2.794542281453276,-2.1947485324448675,-1.1607964461367601,0.0
2020-02-13,-0.13399523431294677,-0.6522637013502779,1.0,-2.797934868943606,-2.1989674344718027,-1.1595710881652104,0.0
2020-02-14,-0.131394422310757,-0.6669322709163347,1.0,-2.822470119521912,-2.183187250996016,-1.1641434262948207,0.0
2020-02-18,-0.13045903729678035,-0.6702263308893847,1.0,-2.817182021039209,-2.1801083838061843,-1.1713420465412814,0.0
2020-02-19,-0.11875498802873105,-0.7260175578611333,1.0,-2.813567438148444,-2.1512370311252993,-1.1712689545091781,0.0
2020-02-20,-0.13911161000641437,-0.7284316869788326,1.0,-2.817190506735087,-2.1580339961513793,-1.1751122514432328,0.0
2020-02-21,-0.11757188498402556,-0.7333865814696485,1.0,-2.814936102236422,-2.151437699680511,-1.1698881789137379,0.0
2020-02-24,-0.09114187404977195,-0.7614627510602544,1.0,-2.8247579419060576,-2.159878370808994,-1.1646795230855407,0.0
2020-02-25,-0.01665278934221482,-0.8137158428582242,1.0,-2.731814397093331,-1.953145106350768,-1.054121565362198,0.0
2020-02-26,-0.0017925001792500179,-0.7472574747257473,1.0,-2.5932458593245857,-1.8707248870724884,-0.9569082956908295,0.0
2020-02-27,-0.032061833536105346,-0.7299792456881128,1.0,-2.5743934731267446,-1.879338724683318,-0.9408859944178058,0.0
2020-02-28,-0.0,-0.8968551742956545,1.0,-2.3940241489869702,-1.6520226482024696,-0.8788457602837847,0.0
2020-03-02,-0.0,-0.8729683781026863,1.0,-2.379122747364842,-1.666848010880653,-0.8815368922135328,0.0
2020-03-03,-0.0,-1.0747632607112112,1.0,-2.148334547380968,-1.5657241242301834,-0.8333222965366532,0.0
2020-03-04,-0.0,-1.1023952482406871,1.0,-2.1172444960940022,-1.4596165020337013,-0.7770030344115179,0.0
2020-03-05,-0.0,-1.312523623535341,1.0,-1.9336021166687665,-1.3467934988030743,-0.7066901852085171,0.0
2020-03-06,-0.0,-1.4069189719683493,1.0,-1.8201557995460957,-1.260074832852849,-0.6466907931055633,0.0
2020-03-09,-0.0,-1.4152670791766637,1.0,-1.9364187397398664,-1.3112135370627604,-0.6510923096350549,0.0
2020-03-10,-0.33739641807003473,-0.8867147821438118,1.0,-1.5929965249933173,-1.0971932638331996,-0.4319165998396151,0.0
2020-03-11,-0.23893129770992363,-0.9823409669211196,1.0,-1.531297709923664,-0.9791857506361322,-0.35730279898218825,0.0
2020-03-12,-0.2847682119205298,-0.8201285831681733,1.0,-1.4128679847247063,-0.9787789432977232,-0.3374099676125103,0.0
2020-03-13,-0.4556779048509842,-0.5815228944347605,1.0,-1.1839632668679052,-0.8724544024488755,-0.15790144976829215,0.0
2020-03-16,-0.3359573884776563,-0.7545137664982571,1.0,-1.063682293502526,-0.7623467669290721,-0.0,0.0
2020-03-17,-0.39702250274423706,-0.5125548847420417,1.0,-0.674327661909989,-0.6825603732162459,-0.1638652579582876,0.0
2020-03-18,-0.38483514267468827,-0.5228380331395154,1.0,-0.616744529963365,-0.6669579538197828,-0.16962995328202196,0.0
2020-03-19,-0.39836071390554584,-0.6230706454245467,1.0,-0.6816875421353298,-0.7088315651279139,-0.13628783309087036,0.0
2020-03-20,-0.397878078205947,-0.6033283656234475,1.0,-0.6902278049819033,-0.711837342984884,-0.14509261230572706,0.0
2020-03-23,-0.39607568325157677,-0.647687456201822,1.0,-0.6282060266292923,-0.6976524176594254,-0.13423265592151365,0.0
2020-03-24,-0.4135637309550353,-0.6325901151988108,1.0,-0.7514306949089558,-0.7625046451133408,-0.15600148643626904,0.0
2020-03-25,-0.4235501498325401,-0.6216463952053587,1.0,-0.6112109994711792,-0.7554380398378283,-0.11359069275515599,0.0
2020-03-26,-0.437440574708596,-0.6224601190266578,1.0,-0.5971053280276085,-0.752931647709265,-0.11156108039581646,0.0
2020-03-27,-0.4406509695290859,-0.610180055401662,1.0,-0.5594529085872576,-0.7618767313019391,-0.0904432132963989,0.0
2020-03-30,-0.4319530710835059,-0.6090752242926156,1.0,-0.5654934437543133,-0.7655624568668047,-0.07857142857142857,0.0
2020-03-31,-0.4157384488448844,-0.6268564356435643,1.0,-0.5625687568756875,-0.7531628162816281,-0.07951732673267327,0.0
2020-04-01,-0.42451533067509967,-0.6488037948576928,1.0,-0.5340987212979512,-0.758696548879417,-0.07125670287364223,0.0
2020-04-02,-0.4393167617495246,-0.6007538712306438,1.0,-0.5249932083672915,-0.7734990491714208,-0.05728742189622385,0.0
2020-04-03,-0.4421002157755934,-0.6273932253313697,1.0,-0.5401924855293352,-0.7504538137479878,-0.06483542829742782,0.0
2020-04-06,-0.4510752134993312,-0.6119285248825325,1.0,-0.5374352642590116,-0.7614637994306684,-0.06780532976643687,0.0
2020-04-07,-0.4268394788840885,-0.5839780300746843,1.0,-0.5191064670618574,-0.7570916641548612,-0.06205834086874979,0.0
2020-04-08,-0.4269998641857939,-0.5921838924351488,1.0,-0.49884557924758927,-0.7732581828059215,-0.10403368192312916,0.0
2020-04-09,-0.43643006263048023,-0.6280097425191371,1.0,-0.5011134307585248,-0.7968336812804454,-0.11704940848990955,0.0
2020-04-13,-0.4224832575296351,-0.745227948286359,1.0,-0.4933925437811124,-0.8203631414962577,-0.09973856677291122,0.0
2020-04-14,-0.42151385693942384,-0.8026801036988352,1.0,-0.4672654909263519,-0.8489429291269581,-0.11092854273925586,0.0
2020-04-15,-0.395284629636357,-0.8184691393904167,1.0,-0.4460348021942093,-0.8483307298288952,-0.12467758927598359,0.0
2020-04-16,-0.39169937490914375,-0.8223579008576828,1.0,-0.44294228812327374,-0.8546663759267334,-0.12258322430585841,0.0
2020-04-17,-0.3818824472543089,-0.843275152133513,1.0,-0.42477134424078994,-0.8593083846518238,-0.1346791531538097,0.0
2020-04-20,-0.38183939051507304,-0.843290926985747,1.0,-0.4226661320307658,-0.8614077935333356,-0.1360769875697153,0.0
2020-04-21,-0.38891942398592944,-0.8410464988457734,1.0,-0.4199552966179327,-0.8711663185665605,-0.14312410684841156,0.0
2020-04-22,-0.3760163342691508,-0.8556896488861341,1.0,-0.40558573668283077,-0.8745396871695773,-0.13424727458343966,0.0
2020-04-23,-0.3611664086116641,-0.8937550689375506,1.0,-0.3989161689891617,-0.889515593895156,-0.14314679643146797,0.0
2020-04-24,-0.3483496714028711,-0.8910672981605904,1.0,-0.40463340309138307,-0.8858170870507032,-0.1416088409149319,0.0
2020-04-27,-0.3686551255191679,-0.895137280846841,1.0,-0.38071084647333414,-0.881648105267027,-0.14937332304186424,0.0
2020-04-28,-0.36266981689308914,-0.9208505611340815,1.0,-0.3740032486709982,-0.8811281748375664,-0.15305670407560543,0.0
2020-04-29,-0.3254315218210597,-0.9848496268937965,1.0,-0.3555438305570211,-0.8911208261098966,-0.21184141101982362,0.0
2020-04-30,-0.3231746270339333,-0.9724549998121078,1.0,-0.35868625756266204,-0.8975611589192439,-0.20596745706662656,0.0
2020-05-01,-0.34261660465291094,-0.9577178937873493,1.0,-0.3580260833615214,-0.9079565527868606,-0.1920547224414628,0.0
2020-05-04,-0.34534602598972497,-0.9696660622544574,1.0,-0.3531656089453007,-0.9174977334542158,-0.19190087639770323,0.0
2020-05-05,-0.3445670243312679,-0.9698503853710139,1.0,-0.3461916276258123,-0.9197521535439019,-0.1977860057427837,0.0
2020-05-06,-0.3440994258084013,-0.9707615593834995,1.0,-0.3430417044424297,-0.9197642792384406,-0.1999471139317014,0.0
2020-05-07,-0.3441673918801316,-0.9727193613076542,1.0,-0.3399296227628741,-0.9218661319005637,-0.20500208104733433,0.0
2020-05-08,-0.34786733454766244,-0.9810640558591378,1.0,-0.3356481481481482,-0.9278233151183971,-0.20233758348512448,0.0
2020-05-11,-0.34296717123574944,-1.0025164906394173,1.0,-0.3292027300110573,-0.9282418881305524,-0.20989819651504177,0.0
2020-05-12,-0.33816627875920485,-1.007669121294212,1.0,-0.3125643862795223,-0.9334961272845206,-0.22362547216604986,0.0
2020-05-13,-0.3346572465151804,-1.018407485201451,1.0,-0.30693144930303606,-0.9411113232766851,-0.21787282795493598,0.0
2020-05-14,-0.33650066781148635,-1.0126693379126122,1.0,-0.3114291165808052,-0.9484067925968327,-0.20705972142720855,0.0
2020-05-15,-0.3523652280755644,-1.0388189218246044,1.0,-0.3277530333282138,-0.9564966978958686,-0.16422208570112118,0.0
2020-05-18,-0.3562197092084006,-1.0347334410339257,1.0,-0.3230248480652358,-0.9550350026925148,-0.17743672590199247,0.0
2020-05-19,-0.3523713577185369,-1.0605626162430255,1.0,-0.3062228766274024,-0.9652820830750156,-0.1903673279603224,0.0
2020-05-20,-0.37297001873828856,-1.0377498438475954,1.0,-0.32955965021861333,-0.9771236727045597,-0.18640693316677076,0.0
2020-05-21,-0.37589787632729543,-1.0353294815740162,1.0,-0.33237039350405995,-0.9792707682698314,-0.18101967520299814,0.0
2020-05-22,-0.3764834478450968,-1.0425905683947532,1.0,-0.3275687070580887,-0.978216739537789,-0.17895065584009992,0.0
2020-05-26,-0.37656152404747034,-1.0425515302935666,1.0,-0.3276467832604622,-0.9780605871330418,-0.1789896939412867,0.0
2020-05-27,-0.37492194817358726,-1.041991882610053,1.0,-0.3195051514205432,-0.9781454886044332,-0.18802684982828596,0.0
2020-05-28,-0.3638363050820831,-1.0569083339879035,1.0,-0.31234781242636084,-0.9818553138009583,-0.21247348990652737,0.0
2020-05-29,-0.3564831191290336,-1.066776716582164,1.0,-0.3064890146602209,-0.97810792752427,-0.22245804346971662,0.0
2020-06-01,-0.3611956822585109,-1.0843778419200505,1.0,-0.28551658692815624,-0.9924083666126289,-0.2304377051124906,0.0
2020-06-02,-0.36231998733976895,-1.0853774331381547,1.0,-0.28489476182940343,-0.9924434245924989,-0.23128659598037665,0.0
2020-06-03,-0.3662592269227717,-1.0862370029367412,1.0,-0.2783157393443924,-1.0023414556710852,-0.23541550916739423,0.0
2020-06-04,-0.36621004566210047,-1.0876315267024022,1.0,-0.276235854675402,-1.0051618026603135,-0.23537820131030374,0.0
2020-06-05,-0.3463400968503622,-1.07944130948093,1.0,-0.266698683315324,-1.018809781086165,-0.2908312322407652,0.0
2020-06-08,-0.3571977200145531,-1.1030440231232566,1.0,-0.2497473420382423,-1.037878481626713,-0.2946193960464082,0.0
2020-06-09,-0.3673799603575907,-1.0990251203430281,1.0,-0.2547227053921767,-1.039682860725699,-0.28437360948181706,0.0
2020-06-10,-0.35709932967702623,-1.110420475319927,1.0,-0.24062563477554336,-1.0517570587040423,-0.30266097907779804,0.0
2020-06-11,-0.3469470772485051,-1.1278119025342717,1.0,-0.2199080665500549,-1.0553634625554245,-0.3178212585933369,0.0
2020-06-12,-0.3497588424437299,-1.087299035369775,1.0,-0.2469453376205788,-1.0207797427652732,-0.3145096463022508,0.0
2020-06-15,-0.35336441836160465,-1.0828442800868239,1.0,-0.24981911729238684,-1.0232333788889783,-0.31031433394967445,0.0
2020-06-16,-0.3562045554975294,-1.0713051861969227,1.0,-0.24247780500542318,-1.028923793837625,-0.3182822480215321,0.0
2020-06-17,-0.35301668806161746,-1.0666720154043647,1.0,-0.2436617458279846,-1.0280808729139923,-0.3201620667522465,0.0
2020-06-18,-0.35264635124298316,-1.0653969526864475,1.0,-0.2441459502806736,-1.0276263031275061,-0.3198476343223737,0.0
2020-06-19,-0.35322904131568394,-1.0659847573204975,1.0,-0.244925792218211,-1.0268752507019656,-0.3202567188126755,0.0
2020-06-22,-0.3534036664126118,-1.0663083156163504,1.0,-0.2427293513578563,-1.0285611135625177,-0.3204300212603795,0.0
2020-06-23,-0.353672724355117,-1.0670758615156257,1.0,-0.2426685922894853,-1.0290046937056205,-0.31933245075620814,0.0
2020-06-24,-0.3533376123234917,-1.065588896020539,1.0,-0.242698973042362,-1.0293244544287548,-0.3206033376123235,0.0
2020-06-25,-0.3518288031477095,-1.0702613723049743,1.0,-0.2386076203476934,-1.0365760629541896,-0.3176617015296904,0.0
2020-06-26,-0.3514684641309581,-1.0666827154549832,1.0,-0.2376825549671,-1.0363906275076231,-0.3199325950890708,0.0
2020-06-29,-0.34424523771410276,-1.0626700816391867,1.0,-0.23871458299983994,-1.0332559628621738,-0.3230350568272771,0.0
2020-06-30,-0.34282282282282284,-1.0659859859859862,1.0,-0.23675675675675675,-1.0351151151151152,-0.3233233233233233,0.0
2020-07-01,-0.33760307421343366,-1.0673284765030822,1.0,-0.2291649987991354,-1.0461932591465855,-0.3225922664318309,0.0
2020-07-02,-0.344125661163648,-1.0659961532296842,1.0,-0.23401186087514025,-1.0486856868087835,-0.3141929796441737,0.0
2020-07-06,-0.34578091193204585,-1.0657103934610146,1.0,-0.23347223335203143,-1.048521516147127,-0.3132061863931405,0.0
2020-07-07,-0.343447282043071,-1.0677287647105915,1.0,-0.2326074773837163,-1.046593547354095,-0.312464974781843,0.0
2020-07-08,-0.34252882767456755,-1.0691463805253043,1.0,-0.23054131966688018,-1.049087123638693,-0.31249999999999994,0.0
2020-07-09,-0.34000879402006634,-1.0741895511052486,1.0,-0.22428748451053285,-1.0436902906023904,-0.31506575528640524,0.0
2020-07-10,-0.33214600176098613,-1.0913311454414472,1.0,-0.21103818138157368,-1.046466020971744,-0.3212599055471064,0.0
2020-07-13,-0.32970637651012075,-1.095767661412913,1.0,-0.20861668933514682,-1.0444435554844387,-0.32178574285942874,0.0
2020-07-14,-0.3101683393978168,-1.0888880003198849,1.0,-0.1944100123955376,-1.061537846375305,-0.34355631972489903,0.0
2020-07-15,-0.31703608866127875,-1.082739857565816,1.0,-0.1956869648715692,-1.060974633912139,-0.3445226854445067,0.0
2020-07-16,-0.3130128487371413,-1.093943881839651,1.0,-0.1882079814273706,-1.0579594124004323,-0.34955769923548013,0.0
2020-07-17,-0.31011415982375323,-1.0904466252753855,1.0,-0.1899459242940116,-1.0574804726617264,-0.3575806128580012,0.0
2020-07-20,-0.33416730559702995,-1.0849844639037973,1.0,-0.19902344538154232,-1.060247770469311,-0.3569266776966224,0.0
2020-07-21,-0.3075744749465877,-1.0952150602652475,1.0,-0.18385939452573868,-1.0652638368202523,-0.37920748175918084,0.0
2020-07-22,-0.3010943031863534,-1.1011425812681042,1.0,-0.17677824267782427,-1.0621982619890569,-0.3820003218538784,0.0
2020-07-23,-0.3052487851893498,-1.1105176498935785,1.0,-0.17497289265491345,-1.0577085257620176,-0.3674551222842456,0.0
2020-07-24,-0.28848698720776356,-1.1192204354974535,1.0,-0.1673818021413963,-1.053895817459999,-0.38112042346713715,0.0
2020-07-27,-0.3019368319537089,-1.120670256369043,1.0,-0.16772482520292534,-1.0673069195531626,-0.36072490556939646,0.0
2020-07-28,-0.30009657170449056,-1.1123853211009174,1.0,-0.1617173668115242,-1.0766940286496056,-0.3729277321744729,0.0
2020-07-29,-0.3078478146605749,-1.0986131888569928,1.0,-0.16884324586584726,-1.0766587150770228,-0.391218210488012,0.0
2020-07-30,-0.30666666666666664,-1.092888888888889,1.0,-0.16925252525252524,-1.0775353535353536,-0.394020202020202,0.0
2020-07-31,-0.3091762041493105,-1.098232701095968,1.0,-0.16949083997249972,-1.0752214178832855,-0.39200064706596033,0.0
2020-08-03,-0.3028305701577032,-1.1007278608976951,1.0,-0.16999595632834616,-1.0720177921552771,-0.398099474322685,0.0
2020-08-04,-0.3002667960223139,-1.0942275042444822,1.0,-0.16763683402053522,-1.0751879699248121,-0.40504487024011643,0.0
2020-08-05,-0.30104659150604113,-1.0930617852669011,1.0,-0.16701014264355274,-1.0727764981613932,-0.40695841920232756,0.0
2020-08-06,-0.3021384969883171,-1.083478190564741,1.0,-0.1714031612564175,-1.0730484699033835,-0.4124994946840765,0.0
2020-08-07,-0.3280453488846295,-1.0838057175482239,1.0,-0.1802944414991232,-1.0842135312589207,-0.40181884914970845,0.0
