Date,IWF,IWM,MTUM,SMP,SPY,VLUE,VXX
2019-09-24,-0.0,-0.48838543160309716,-0.0,1.0,-0.7656693114106363,-0.9323519102698914,0.0
2019-09-25,-0.0,-0.48009293147894727,-0.0,1.0,-0.7719359663919035,-0.9305241717322809,0.0
2019-09-26,-0.0,-0.4607146303026404,-0.0,1.0,-0.8237545428231436,-0.9317209661338566,0.0
2019-09-27,-0.0,-0.4414797043185061,-0.0,1.0,-0.8524834651796136,-0.9481584749059785,0.0
2019-09-30,-0.0,-0.40868970458912807,-0.0,1.0,-0.8793928932026186,-0.9689281177735073,0.0
2019-10-01,-0.0,-0.3985781372293242,-0.0,1.0,-0.8872293242890686,-0.9753130707018001,0.0
2019-10-02,-0.0,-0.4154334730225249,-0.0,1.0,-0.9126178627553694,-0.9459140911471976,0.0
2019-10-03,-0.0,-0.4196732026143791,-0.0,1.0,-0.9079084967320262,-0.9403921568627451,0.0
2019-10-04,-0.0,-0.436270653029111,-0.0,1.0,-0.9012588512981905,-0.940729084710202,0.0
2019-10-07,-0.0,-0.4549766133516501,-0.0,1.0,-0.8774408792071435,-0.9384424165113008,0.0
2019-10-08,-0.0,-0.45317764040166164,-0.0,1.0,-0.8788800575671344,-0.9388022111012985,0.0
2019-10-09,-0.0,-0.4711323142829325,-0.0,1.0,-0.8627851880699704,-0.9114659397007756,0.0
2019-10-10,-0.0,-0.49073738935869166,-0.0,1.0,-0.8702905465433846,-0.9294527985258794,0.0
2019-10-11,-0.0,-0.49927272727272726,-0.0,1.0,-0.8722644628099173,-0.9342479338842975,0.0
2019-10-14,-0.0,-0.425508804024697,-0.0,1.0,-0.6609307111822548,-0.7720100617425109,0.0
2019-10-15,-0.0,-0.46288917589513884,-0.0,1.0,-0.6220768871424253,-0.6629661179962079,0.0
2019-10-16,-0.0,-0.4796906819307612,-0.0,1.0,-0.6168748968022456,-0.6554020584512081,0.0
2019-10-17,-0.0,-0.46704523527303804,-0.0,1.0,-0.6306199520357252,-0.6589023348126912,0.0
2019-10-18,-0.0,-0.4936635467572268,-0.0,1.0,-0.6142908418233524,-0.653027416549325,0.0
2019-10-21,-0.0,-0.44630696699842853,-0.0,1.0,-0.6068760166524221,-0.7038405337597531,0.0
2019-10-22,-0.0,-0.43709321566464426,-0.0,1.0,-0.6090182018753447,-0.7117484831770546,0.0
2019-10-23,-0.0,-0.4340867843590167,-0.0,1.0,-0.5976461530000551,-0.7180883242589231,0.0
2019-10-24,-0.0,-0.43116022099447515,-0.0,1.0,-0.6151657458563536,-0.716132596685083,0.0
2019-10-25,-0.0,-0.431552472292087,-0.0,1.0,-0.6117575523064592,-0.7205715707139105,0.0
2019-10-28,-0.0,-0.4421166246921097,-0.0,1.0,-0.6075332798273047,-0.7179309772230371,0.0
2019-10-29,-0.0,-0.4439404480311674,-0.0,1.0,-0.617002921942396,-0.7218310839014889,0.0
2019-10-30,-0.0,-0.4460113484646195,-0.0,1.0,-0.615376056964842,-0.7201268357810414,0.0
2019-10-31,-0.0,-0.42217887833559475,-0.0,1.0,-0.6809984170058797,-0.7236261872455901,0.0
2019-11-01,-0.0,-0.43060286103542234,-0.0006528156221616712,1.0,-0.683214123524069,-0.723830608537693,0.0
2019-11-04,-0.0,-0.4268866587288087,-0.0,1.0,-0.6903101434484322,-0.7177524522311051,0.0
2019-11-05,-0.0,-0.4403138373751783,-0.05389443651925821,1.0,-0.6574607703281028,-0.7013980028530671,0.0
2019-11-06,-0.0,-0.4379332073093888,-0.06558973477688033,1.0,-0.6574153634645128,-0.7032995360027495,0.0
2019-11-07,-0.0,-0.436676217765043,-0.06865329512893983,1.0,-0.656189111747851,-0.703839541547278,0.0
2019-11-08,-0.0,-0.42149904794876236,-0.06918238993710693,1.0,-0.6720904737176159,-0.7222029888638856,0.0
2019-11-11,-0.0,-0.4212030248802171,-0.07013796686486175,1.0,-0.6726028978814292,-0.7223633319863765,0.0
2019-11-12,-0.0,-0.40092378752886837,-0.06772517321016167,1.0,-0.6861143187066975,-0.7320727482678984,0.0
2019-11-13,-0.0,-0.4037768739105171,-0.0926205694363742,1.0,-0.6767576990122022,-0.7321615339918652,0.0
2019-11-14,-0.0,-0.41212753018851533,-0.06324385370515158,1.0,-0.6878058668519966,-0.7325746387513392,0.0
2019-11-15,-0.0,-0.411293831027582,-0.07587227007743844,1.0,-0.6778328837843325,-0.735317149569303,0.0
2019-11-18,-0.0,-0.411597068744911,-0.08500058159823193,1.0,-0.6826509247411887,-0.7287716645341398,0.0
2019-11-19,-0.0,-0.4306513409961686,-0.08228706159740642,1.0,-0.697406424992632,-0.7368994989684644,0.0
2019-11-20,-0.0,-0.42711464780430297,-0.07621573828470381,1.0,-0.7004420866489832,-0.7434423813734158,0.0
2019-11-21,-0.0,-0.4119297826606162,-0.11508836876044902,1.0,-0.6879925961308813,-0.7703904943873896,0.0
2019-11-22,-0.0,-0.4134598174333273,-0.10894338046655926,1.0,-0.6846250223733668,-0.7760575144681104,0.0
2019-11-25,-0.0,-0.4136045886359563,-0.1119973710939834,1.0,-0.6880564019836292,-0.7737348389795066,0.0
2019-11-26,-0.0,-0.4072503583373148,-0.11189082656473961,1.0,-0.6905757286192068,-0.7764273769708553,0.0
2019-11-27,-0.0,-0.3899639225975729,-0.11264498047049704,1.0,-0.6981722770505978,-0.7808223262470556,0.0
2019-11-29,-0.0,-0.38828861276187054,-0.13440182483942614,1.0,-0.7110871000660304,-0.7675730836184647,0.0
2019-12-02,-0.0,-0.3956869396656167,-0.16740368306275744,1.0,-0.7032347952507875,-0.7625090865035133,0.0
2019-12-03,-0.0,-0.38638771988252757,-0.15477307820400255,1.0,-0.7101637954524812,-0.7763177813436678,0.0
2019-12-04,-0.0,-0.4109896782027929,-0.15485731633272615,1.0,-0.701578627808136,-0.7683970856102003,0.0
2019-12-05,-0.0,-0.39842221135029354,-0.1826687866927593,1.0,-0.6782045009784736,-0.7984344422700588,0.0
2019-12-06,-0.0,-0.42505937875936955,-0.19466979240568805,1.0,-0.6919399117801289,-0.7729417933927636,0.0
2019-12-09,-0.0,-0.3958731252152675,-0.22835582553151515,1.0,-0.7147196042208097,-0.7921846134577449,0.0
2019-12-10,-0.0,-0.3854125149461937,-0.3442606616181746,1.0,-0.8119768832204065,-0.7797263185864222,0.0
2019-12-11,-0.0,-0.3822244455561114,-0.3539436384859096,1.0,-0.8135734533933633,-0.785259296314824,0.0
2019-12-12,-0.0,-0.36934018966208093,-0.3541471884599973,1.0,-0.8211900627754775,-0.7944437024175236,0.0
2019-12-13,-0.0,-0.3760841174697786,-0.38586210360646955,1.0,-0.8130462445166259,-0.7736329236848274,0.0
2019-12-16,-0.0,-0.37852787311319186,-0.3551364499683449,1.0,-0.8014061510779381,-0.7969744427043418,0.0
2019-12-17,-0.0,-0.3552010860342779,-0.41123366706261666,1.0,-0.8411674868488036,-0.7863227558119803,0.0
2019-12-18,-0.0,-0.3772857843480698,-0.4569817137252155,1.0,-0.8682477404890352,-0.800602536257269,0.0
2019-12-19,-0.0,-0.3986955606985062,-0.4623045094326391,1.0,-0.845185496879164,-0.8004067606424012,0.0
2019-12-20,-0.0,-0.3923634200118994,-0.45245511496867674,1.0,-0.8495782731949743,-0.8054107024113675,0.0
2019-12-23,-0.0,-0.38093905255055627,-0.45504163459519975,1.0,-0.8487859491987965,-0.8139038555734378,0.0
2019-12-24,-0.0,-0.3787150426330748,-0.4686831116881294,1.0,-0.8442050598266605,-0.817291834801221,0.0
2019-12-26,-0.0,-0.3713215997760594,-0.4654116659085342,1.0,-0.8290353056440044,-0.8333041743937857,0.0
2019-12-27,-0.0,-0.37294537315520737,-0.46534237952017904,1.0,-0.8256976988179338,-0.8332867035042316,0.0
2019-12-30,-0.0,-0.3742193530278577,-0.4895445933618693,1.0,-0.8415549785979931,-0.8031717072486142,0.0
2019-12-31,-0.0,-0.3751401345291479,-0.4901555493273542,1.0,-0.8360426008968609,-0.8020249439461883,0.0
2020-01-02,-0.0,-0.38046335564824224,-0.4909747292418773,1.0,-0.8342855140023132,-0.7992709684203146,0.0
2020-01-03,-0.0,-0.3674474221003025,-0.4883238376591405,1.0,-0.845501863965675,-0.8156432440036576,0.0
2020-01-06,-0.0,-0.3863116800900362,-0.490134702634263,1.0,-0.8306896915555868,-0.8099039848063869,0.0
2020-01-07,-0.0,-0.3862467413513704,-0.4980624251391531,1.0,-0.8164588177270485,-0.8220953991404214,0.0
2020-01-08,-0.0,-0.38874859708193044,-0.48295454545454547,1.0,-0.7972081930415265,-0.8383838383838385,0.0
2020-01-09,-0.0,-0.40273157065312554,-0.4727018035370337,1.0,-0.7896340395727544,-0.8369812642269304,0.0
2020-01-10,-0.0,-0.41304955616131966,-0.462081498567135,1.0,-0.7743761794925561,-0.8452855245683931,0.0
2020-01-13,-0.0,-0.4146367035962674,-0.4676545626114005,1.0,-0.7709083283822039,-0.8417502533813302,0.0
2020-01-14,-0.0,-0.41036024932211146,-0.49515793921893164,1.0,-0.7873366904954748,-0.8286086558439272,0.0
2020-01-15,-0.0,-0.4058454226226368,-0.5101975667718937,1.0,-0.81257759018196,-0.8183946369666228,0.0
2020-01-16,-0.0,-0.39220769995738036,-0.4985438272481887,1.0,-0.8203224889899134,-0.8405313254723683,0.0
2020-01-17,-0.0,-0.3787819809618175,-0.5023532325984642,1.0,-0.804911709543862,-0.852648713684136,0.0
2020-01-21,-0.0,-0.38285532411500506,-0.49439473777274817,1.0,-0.8102698306043781,-0.8489231530926195,0.0
2020-01-22,-0.0,-0.38318846724613104,-0.4906367041198502,1.0,-0.8046427814288742,-0.854815914069677,0.0
2020-01-23,-0.0,-0.37396964658435633,-0.47567835284961263,1.0,-0.8171719673117063,-0.870838787278452,0.0
2020-01-24,-0.0,-0.371933302651609,-0.47718341770807515,1.0,-0.8180337734980706,-0.8730838673133431,0.0
2020-01-27,-0.0,-0.3572841599547831,-0.4775328529037728,1.0,-0.8164476473081814,-0.8813056379821959,0.0
2020-01-28,-0.0,-0.3813228202330247,-0.49227357527544086,1.0,-0.794431342180295,-0.8520187264599246,0.0
2020-01-29,-0.0,-0.38558875219683664,-0.49430579964850624,1.0,-0.784639718804921,-0.8504042179261864,0.0
2020-01-30,-0.0,-0.4207920792079208,-0.4341177268411773,1.0,-0.7264681947646819,-0.8093720330937203,0.0
2020-01-31,-0.0,-0.4299020940984498,-0.4318738101713353,1.0,-0.7268153385912429,-0.8109192276312212,0.0
2020-02-03,-0.0,-0.42306788029422626,-0.4155778725691063,1.0,-0.7140697947805059,-0.8059987236758136,0.0
2020-02-04,-0.0,-0.4379661944843632,-0.46225963183466773,1.0,-0.7282898788749743,-0.7930951892150824,0.0
2020-02-05,-0.0,-0.44217687074829937,-0.4634353741496599,1.0,-0.7168027210884355,-0.7789795918367347,0.0
2020-02-06,-0.0,-0.4479779599333356,-0.4848814666167817,1.0,-0.7091255399476208,-0.7592598891194178,0.0
2020-02-07,-0.0,-0.4555898200548985,-0.4652817784404758,1.0,-0.7058524517943677,-0.7620387000576094,0.0
2020-02-10,-0.0,-0.4570934725140649,-0.4648207144309632,1.0,-0.7056191960957093,-0.7616078085813055,0.0
2020-02-11,-0.0,-0.4534891598915988,-0.46497289972899725,1.0,-0.7016260162601625,-0.7674119241192411,0.0
2020-02-12,-0.0,-0.4494641161307828,-0.4667277167277168,1.0,-0.7135395468728802,-0.7619386786053453,0.0
2020-02-13,-0.0,-0.4476519617808497,-0.46926882157620114,1.0,-0.7097309751304465,-0.7615707799688283,0.0
2020-02-14,-0.0,-0.45269123735831135,-0.4794678612638295,1.0,-0.6995520260639382,-0.7620308151768139,0.0
2020-02-18,-0.0,-0.45442805682049886,-0.4719295860803371,1.0,-0.6953714402229321,-0.7766261129613267,0.0
2020-02-19,-0.0,-0.45940432476540183,-0.4751121991024072,1.0,-0.6959404324765402,-0.769515843873249,0.0
2020-02-20,-0.0,-0.46203315221129376,-0.48325194304972835,1.0,-0.7193410826054062,-0.774434280211844,0.0
2020-02-21,-0.0,-0.4533765383156951,-0.48874487228101615,1.0,-0.7289117170533282,-0.7762073839153366,0.0
2020-02-24,-0.0,-0.46108922524016854,-0.4889764323726587,1.0,-0.7320132697491187,-0.7735849056603773,0.0
2020-02-25,-0.0,-0.47920595193197796,-0.49885144169780915,1.0,-0.6970206054787946,-0.7534542462371859,0.0
2020-02-26,-0.0,-0.46867741609721614,-0.4731208132763322,1.0,-0.688423603864409,-0.7359881509408557,0.0
2020-02-27,-0.0,-0.44874901867085365,-0.48684165614226715,1.0,-0.7601802232310475,-0.717547871795747,0.0
2020-02-28,-0.0,-0.5042269151679343,-0.41407448509971606,1.0,-0.6524137480823841,-0.6932793680843425,0.0
2020-03-02,-0.0,-0.4928122045832383,-0.4081885451641295,1.0,-0.6626788799426281,-0.696091534374287,0.0
2020-03-03,-0.0,-0.553098869437224,-0.3028718173561743,1.0,-0.607528733832326,-0.6682221039115593,0.0
2020-03-04,-0.0,-0.5579834555954424,-0.30163883252692364,1.0,-0.5887310753862962,-0.6732324020602466,0.0
2020-03-05,-0.0,-0.6327162367223065,-0.22197268588770863,1.0,-0.5381790591805766,-0.6420333839150227,0.0
2020-03-06,-0.0,-0.6743702616776718,-0.215731230129616,1.0,-0.5387319638053313,-0.6281181217901688,0.0
2020-03-09,-0.0,-0.6660343326284364,-0.26595347680059706,1.0,-0.5528672720487623,-0.6249844508023386,0.0
2020-03-10,-0.2228312609987595,-0.4429506967083057,-0.2739809018261547,1.0,-0.47739664772235524,-0.4677610131840868,0.0
2020-03-11,-0.1789328297206641,-0.5035093158948052,-0.2742903853200665,1.0,-0.4312935141077318,-0.4307015813061984,0.0
2020-03-12,-0.20711726250718016,-0.43677343472195623,-0.22407615087940042,1.0,-0.43537842938811233,-0.43195929866790667,0.0
2020-03-13,-0.2682807971479135,-0.3604349944856241,-0.19120777655236093,1.0,-0.39062299622970575,-0.3542794121418862,0.0
2020-03-16,-0.2448418843982615,-0.40408153069890596,-0.16615876504970775,1.0,-0.36843682869560873,-0.31435779587350754,0.0
2020-03-17,-0.25329625545380446,-0.3198686292371865,-0.15498393824615236,1.0,-0.35954355851752406,-0.30956033945437983,0.0
2020-03-18,-0.2634316274961975,-0.3107305824051813,-0.20391541141259018,1.0,-0.3707129188950493,-0.30449928855306413,0.0
2020-03-19,-0.26978888619267166,-0.2764620237806358,-0.19366658578015045,1.0,-0.3688182479980587,-0.3178597427808784,0.0
2020-03-20,-0.2704848381849523,-0.29311223870450853,-0.18718589914783074,1.0,-0.36769525844278816,-0.3093301609653063,0.0
2020-03-23,-0.27024269368121856,-0.29210698928649514,-0.19041372106017543,1.0,-0.36729587250686296,-0.3093311954910964,0.0
2020-03-24,-0.2838375024238899,-0.30213787085514837,-0.16804828388598023,1.0,-0.35951134380453753,-0.3103790963738608,0.0
2020-03-25,-0.29509002786297966,-0.3008031094148774,-0.09627947271066988,1.0,-0.3615163080381184,-0.28776136177386497,0.0
2020-03-26,-0.29353478566408997,-0.3008198641368002,-0.09908643710470835,1.0,-0.3616303583977512,-0.28739751698289995,0.0
2020-03-27,-0.29506455114436825,-0.29363264740525186,-0.0771611353610938,1.0,-0.36298759786600154,-0.28067622808840853,0.0
2020-03-30,-0.2803117649771711,-0.2860997094497994,-0.10552045381174192,1.0,-0.3680071945763963,-0.2660379098833187,0.0
2020-03-31,-0.2723346580597735,-0.29307849578461326,-0.09930853874250534,1.0,-0.3612827640072592,-0.27120902345454967,0.0
2020-04-01,-0.27493978667278357,-0.3098979240738617,-0.08833581832778989,1.0,-0.3613258401192797,-0.25934166762243377,0.0
2020-04-02,-0.2728151096183487,-0.3177666843037567,-0.08778669856679472,1.0,-0.3623041707883779,-0.25984034599369665,0.0
2020-04-03,-0.27429384364746107,-0.318005552878548,-0.08600078015649022,1.0,-0.35781647965856683,-0.2584383102728253,0.0
2020-04-06,-0.2741954036209713,-0.3256113552186616,-0.08856886516828084,1.0,-0.35620787227679496,-0.25588350318617864,0.0
2020-04-07,-0.27986008154188285,-0.32954966641957006,-0.09217475908080058,1.0,-0.3580198295033358,-0.2569264269829503,0.0
2020-04-08,-0.28271633503007865,-0.3248496066635817,-0.1031929662193429,1.0,-0.35893105043961127,-0.24407681628875522,0.0
2020-04-09,-0.28472462764115003,-0.3194088442443136,-0.10636185198014085,1.0,-0.35799561251587575,-0.24071123426856023,0.0
2020-04-13,-0.28094302554027506,-0.33017450595169306,-0.10380214954351093,1.0,-0.3577949843984745,-0.2386224430833237,0.0
2020-04-14,-0.26495983008588053,-0.33592667836365314,-0.10301043494320805,1.0,-0.357558407978576,-0.24713731646504758,0.0
2020-04-15,-0.2538440354339744,-0.33790792674530684,-0.0926010923945472,1.0,-0.35287097810621015,-0.257722495065865,0.0
2020-04-16,-0.2472473162770384,-0.3445049766682758,-0.08537342252258465,1.0,-0.35579155460542955,-0.2657747741535067,0.0
2020-04-17,-0.2379903142142349,-0.347471826298515,-0.07672886685487387,1.0,-0.35745598935022604,-0.2755858523261952,0.0
2020-04-20,-0.2309250817332044,-0.3593498181148409,-0.07157986830593543,1.0,-0.36107657595432147,-0.27941244186581937,0.0
2020-04-21,-0.22861414606095457,-0.35723979298447384,-0.07261644623346751,1.0,-0.35976998274870614,-0.2819321449108683,0.0
2020-04-22,-0.22156772862709145,-0.36756818702727484,-0.062067384826953925,1.0,-0.362617465046986,-0.2781801512720605,0.0
2020-04-23,-0.2123652838477908,-0.37681623687161064,-0.056449214012768006,1.0,-0.36134819119968886,-0.28117062901860285,0.0
2020-04-24,-0.21100707401387334,-0.38160756392939726,-0.054669078088871594,1.0,-0.36040841555825187,-0.28163274650305625,0.0
2020-04-27,-0.2159033603814239,-0.3816989868427085,-0.0524457892082703,1.0,-0.3603355797001788,-0.281827350662449,0.0
2020-04-28,-0.21476079078941332,-0.38764276868033576,-0.04823173248933535,1.0,-0.3589284895188294,-0.2839089950002293,0.0
2020-04-29,-0.2107182168409466,-0.3924279948633278,-0.04370757659145111,1.0,-0.35718216840946615,-0.28914419372592187,0.0
2020-04-30,-0.21514866692648038,-0.3599413126705028,-0.0597418674491644,1.0,-0.380298480089865,-0.2773205566126407,0.0
2020-05-01,-0.19878118891571805,-0.3798781188915718,-0.05919282511210762,1.0,-0.3735540991146372,-0.2882603196504541,0.0
2020-05-04,-0.20186099942561744,-0.3791843767949454,-0.05477311889718552,1.0,-0.3754623779437105,-0.28624928202182653,0.0
2020-05-05,-0.2004093271397691,-0.3788345674469944,-0.044359104079473854,1.0,-0.3816860598813411,-0.29432461021938094,0.0
2020-05-06,-0.20061167705291236,-0.37919378204980797,-0.042311495389426725,1.0,-0.3813553475751374,-0.2960654908363419,0.0
2020-05-07,-0.19893264630106736,-0.37868052999631946,-0.042579131394920866,1.0,-0.382016010305484,-0.29812292970187704,0.0
2020-05-08,-0.19838131150556423,-0.3765979950335694,-0.04391612250528833,1.0,-0.38163340384438516,-0.29874459670744047,0.0
2020-05-11,-0.19653578082948037,-0.38246727854070345,-0.04112897660616935,1.0,-0.3797529501069629,-0.3003703448117222,0.0
2020-05-12,-0.19263540899042003,-0.38508658806190127,-0.029568901989683125,1.0,-0.3848563006632277,-0.31070375829034635,0.0
2020-05-13,-0.19228912338781987,-0.37979630779134194,-0.031312504310642114,1.0,-0.38694622617651786,-0.3086879554911833,0.0
2020-05-14,-0.18801296641147666,-0.38729107754557784,-0.027335218520817526,1.0,-0.38545187024392485,-0.3109179943444375,0.0
2020-05-15,-0.20014253201223017,-0.38679050093105594,-0.028276512103726524,1.0,-0.3847214878502954,-0.29899537920411967,0.0
2020-05-18,-0.20267624772565004,-0.39233975909164187,-0.03021718602455146,1.0,-0.3830350768096916,-0.29487090904903385,0.0
2020-05-19,-0.20536782984992172,-0.384610072737317,-0.04311297302274192,1.0,-0.38500138108829757,-0.2837445907375012,0.0
2020-05-20,-0.2041324027365075,-0.38721120401722986,-0.04090940501693041,1.0,-0.38741851519130216,-0.28376292815516085,0.0
2020-05-21,-0.20471478329066037,-0.39325998200816553,-0.03589140313242451,1.0,-0.38880815629829535,-0.28394805434456666,0.0
2020-05-22,-0.20354145531679424,-0.39357188969842294,-0.03652125795444065,1.0,-0.38898367610439916,-0.28299363644747766,0.0
2020-05-26,-0.20351330167365944,-0.3946931624325695,-0.037968555488957535,1.0,-0.3880769053437226,-0.281087187053345,0.0
2020-05-27,-0.19763665261557598,-0.39964987446156675,-0.036348559187340194,1.0,-0.3867735470941884,-0.2830258217584594,0.0
2020-05-28,-0.1963277812334416,-0.40055751376506094,-0.03550118644458267,1.0,-0.38641232980855617,-0.2850001151887944,0.0
2020-05-29,-0.20227309403600988,-0.39451783203079976,-0.03919127648292874,1.0,-0.394172026650068,-0.2751919219863061,0.0
2020-06-01,-0.20309325946445062,-0.3893120960295476,-0.04739150507848569,1.0,-0.39466759002770085,-0.2739150507848569,0.0
2020-06-02,-0.20337886246504425,-0.3847558298088701,-0.04594513392960317,1.0,-0.3986456816658578,-0.27842104046777133,0.0
2020-06-03,-0.20325428743123933,-0.3849674109000139,-0.04946147090093838,1.0,-0.3970785374196829,-0.2764988674709934,0.0
2020-06-04,-0.20273732314722923,-0.3836406859464076,-0.053892491979597015,1.0,-0.3936806148590948,-0.27405543887183514,0.0
2020-06-05,-0.19607481802266655,-0.375264903713259,-0.04494149083202801,1.0,-0.3946604625449185,-0.29256887496544737,0.0
2020-06-08,-0.19780774169877086,-0.3839203815813612,-0.04003852504127683,1.0,-0.3822463768115942,-0.28914419372592187,0.0
2020-06-09,-0.20474103311379854,-0.38150859398306447,-0.04357803428414072,1.0,-0.384308235996053,-0.2806526378594213,0.0
2020-06-10,-0.2021693764762538,-0.38087921663953034,-0.03513197422432178,1.0,-0.38360813630839086,-0.29142110211663264,0.0
2020-06-11,-0.20875992837794405,-0.37264129286993253,-0.046623203709655205,1.0,-0.38400440751113357,-0.28357283871263944,0.0
2020-06-12,-0.20629330650140637,-0.3637860458734478,-0.06281872441629124,1.0,-0.3741453040316495,-0.2797685746301082,0.0
2020-06-15,-0.20970878228444628,-0.35794843639192,-0.0681490632077414,1.0,-0.3759751103790634,-0.27586759087685586,0.0
2020-06-16,-0.21028197681066618,-0.3549294486244197,-0.07034555309076772,1.0,-0.37640359503281723,-0.27495597685640455,0.0
2020-06-17,-0.20855627200804866,-0.3492019938720446,-0.07296382677093337,1.0,-0.3778296062560022,-0.27799881099373486,0.0
2020-06-18,-0.20926670933528393,-0.3470558654109902,-0.07442625948614794,1.0,-0.3776401206912316,-0.2774526835512481,0.0
2020-06-19,-0.20958781976544819,-0.3471869784879867,-0.07468623551196762,1.0,-0.377477539263425,-0.27714148549482204,0.0
2020-06-22,-0.2105467678522447,-0.3475358873548505,-0.07440340129834508,1.0,-0.37711438237176553,-0.2762411995976959,0.0
2020-06-23,-0.2125737547454604,-0.34853405296619866,-0.07473814206650506,1.0,-0.37750994831450396,-0.2736129533915748,0.0
2020-06-24,-0.21107606509416713,-0.34473852623880047,-0.07489943316876943,1.0,-0.3775141707807643,-0.277381605412324,0.0
2020-06-25,-0.2102970026004836,-0.3441762854144806,-0.07475249783293034,1.0,-0.37846160865002965,-0.27341575801815776,0.0
2020-06-26,-0.20939615673938314,-0.34534637215345687,-0.07337755590508103,1.0,-0.3779662176024072,-0.2734277052132485,0.0
2020-06-29,-0.20482009967911516,-0.3415716528982044,-0.07644341275801643,1.0,-0.37463872010195487,-0.2782822420973578,0.0
2020-06-30,-0.20343846066264376,-0.34516679949903223,-0.07482636912216782,1.0,-0.3752704087441649,-0.2784242286234772,0.0
2020-07-01,-0.20091926822608538,-0.3454537180303996,-0.07201692909802494,1.0,-0.3785610266678802,-0.27846545917902976,0.0
2020-07-02,-0.1952046224891376,-0.35032644054687323,-0.0698833003480516,1.0,-0.37530426078846196,-0.28412839236561344,0.0
2020-07-06,-0.1955972408769094,-0.3485783231270062,-0.07234730348077494,1.0,-0.37550936781478367,-0.28447196485077514,0.0
2020-07-07,-0.19323660511234422,-0.3514054398253434,-0.07190939688892932,1.0,-0.3745565359774402,-0.2830664968616392,0.0
2020-07-08,-0.1930395593390085,-0.3509582555651659,-0.06921746255747258,1.0,-0.37727045113124236,-0.28565575636181545,0.0
2020-07-09,-0.1901181281235802,-0.3558836892321672,-0.06349386642435256,1.0,-0.3733075874602454,-0.28886869604725124,0.0
2020-07-10,-0.18613636363636363,-0.36329545454545453,-0.05713636363636363,1.0,-0.3739090909090909,-0.2922272727272727,0.0
2020-07-13,-0.19257962579853138,-0.3634937595198582,-0.05788073749062223,1.0,-0.3746106804283084,-0.2848341555459568,0.0
2020-07-14,-0.17336729124977263,-0.36112879752592325,-0.04686647262142987,1.0,-0.39016736401673646,-0.3024149536110606,0.0
2020-07-15,-0.1769992037310886,-0.3573654874303265,-0.04791263792515072,1.0,-0.39014901603913094,-0.30262768740757595,0.0
2020-07-16,-0.1721201357105449,-0.37063096295284287,-0.04781747387116607,1.0,-0.3851128264681103,-0.30136393651661086,0.0
2020-07-17,-0.17469069698557727,-0.3719610836428262,-0.0486682312196678,1.0,-0.38412814144774315,-0.2990043063182119,0.0
2020-07-20,-0.1807462925302196,-0.3709983319242282,-0.051207641158055886,1.0,-0.38441148915750745,-0.2976715490254324,0.0
2020-07-21,-0.1725167525185759,-0.3741167889866436,-0.044764553038245884,1.0,-0.38327939098327024,-0.3045767424898573,0.0
2020-07-22,-0.16877848678213309,-0.37682315405651773,-0.042433910665451234,1.0,-0.38470829535095713,-0.30619872379216045,0.0
2020-07-23,-0.16932798029107168,-0.38103928098909623,-0.04450476755326429,1.0,-0.3850312514257037,-0.3012454947762216,0.0
2020-07-24,-0.16052361980648835,-0.38349459305634603,-0.04412066021627775,1.0,-0.384314171883893,-0.3041548093340922,0.0
2020-07-27,-0.1598951805856215,-0.38270479662754925,-0.04646234476472598,1.0,-0.3817705366298279,-0.30785006266378034,0.0
2020-07-28,-0.1577031577031577,-0.3855901355901356,-0.04809354809354809,1.0,-0.37746837746837747,-0.3061470561470561,0.0
2020-07-29,-0.1604541413036044,-0.38294234320497916,-0.050726124524086355,1.0,-0.3770831908442195,-0.30864281968857576,0.0
2020-07-30,-0.1846873310929899,-0.4144243649096421,-0.06880830963739337,1.0,-0.4095363429135431,-0.2725777265997697,0.0
2020-07-31,-0.19957046092846523,-0.4150952302282222,-0.07290363692147932,1.0,-0.4106582332255552,-0.2618772273488943,0.0
2020-08-03,-0.19297665966535293,-0.4189696268850447,-0.07585018761947467,1.0,-0.4075708588015953,-0.2646024591131145,0.0
2020-08-04,-0.19353772805588992,-0.41976445042365884,-0.07656541339186669,1.0,-0.4065944440510751,-0.2637541598810451,0.0
2020-08-05,-0.19514095480946309,-0.4191811871369882,-0.07671058223544411,1.0,-0.40739953723379135,-0.26259621287245594,0.0
2020-08-06,-0.1956244388791759,-0.4244672305438737,-0.07529650805651372,1.0,-0.40811794169068655,-0.2591078769550631,0.0
2020-08-07,-0.1937417093045291,-0.4252889899564147,-0.08150938032973282,1.0,-0.40259617206746257,-0.26563388288800455,0.0
2020-08-10,-0.19652042001469577,-0.42404418213278344,-0.08336296190950247,1.0,-0.4030197444831591,-0.2633387849913485,0.0
2020-08-11,-0.19657998199990528,-0.42046800246317084,-0.0862820330633319,1.0,-0.4030600161053479,-0.2620198001042111,0.0
2020-08-12,-0.19245702921539848,-0.42002462237795357,-0.0762346702021876,1.0,-0.40809223921587195,-0.2707277806714333,0.0
2020-08-13,-0.19205094214563015,-0.4206987974623615,-0.07501657040053027,1.0,-0.40798693305558187,-0.2714705046870562,0.0
2020-08-14,-0.1906779661016949,-0.4198466054350914,-0.0741643783732601,1.0,-0.408507717072247,-0.2739797367673516,0.0
