Date,HIBB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-0.6429924242424242,-0.6560921717171717,-3.160748106060606,-2.4315814393939394,0.0
2019-09-09,1.0,-0.0,-0.6536365790097134,-0.66034904840875,-3.1625207296849087,-2.420437495064361,0.0
2019-09-10,1.0,-0.0,-0.6851674641148324,-0.5985645933014354,-3.1870015948963313,-2.503748006379585,0.0
2019-09-11,1.0,-0.0,-0.712953284554153,-0.5404840395593793,-3.209375251266383,-2.5777116668006754,0.0
2019-09-12,1.0,-0.0,-0.683763423625581,-0.5481647699951916,-3.2086872896297485,-2.5734893412405837,0.0
2019-09-13,1.0,-0.0,-0.6790775882776843,-0.5297461766354391,-3.206181439666907,-2.5920409960765474,0.0
2019-09-16,1.0,-0.0,-0.6912542047092743,-0.516017940092904,-3.20623097869614,-2.5953868332532437,0.0
2019-09-17,1.0,-0.0,-0.7202886928628708,-0.5077786688051323,-3.2103448275862068,-2.5808340016038493,0.0
2019-09-18,1.0,-0.0,-0.6733487740595799,-0.5116204775976361,-3.2130820222026997,-2.588611133296063,0.0
2019-09-19,1.0,-0.0,-0.6740450695221352,-0.5157423685472271,-3.212482020137446,-2.588780565766342,0.0
2019-09-20,1.0,-0.0,-0.7021753039027511,-0.5657389635316697,-3.173704414587332,-2.5558221369161864,0.0
2019-09-23,1.0,-0.0,-0.708937875751503,-0.5764328657314629,-3.1635270541082163,-2.567134268537074,0.0
2019-09-24,1.0,-0.0,-0.7077158505154639,-0.575547680412371,-3.1871778350515463,-2.583682345360825,0.0
2019-09-25,1.0,-0.0,-0.67384466489233,-0.5827889345914994,-3.2180821033954348,-2.590450842809904,0.0
2019-09-26,1.0,-0.0,-0.5750575533857268,-0.8102722870524728,-3.1299515757720093,-2.4231959990473926,0.0
2019-09-27,1.0,-0.0,-0.538523468319781,-0.8338298043635778,-3.194750825215361,-2.483777473633363,0.0
2019-09-30,1.0,-0.0,-0.43342248156252533,-0.9202528567955264,-3.2231947483588623,-2.527433341437718,0.0
2019-10-01,1.0,-0.0,-0.4252313687286898,-0.9314823835038155,-3.2291768144179254,-2.532391622016561,0.0
2019-10-02,1.0,-0.0,-0.4731763166503108,-1.0404808635917566,-3.2199869152764147,-2.4443899247628393,0.0
2019-10-03,1.0,-0.0,-0.5467741935483871,-0.9974999999999999,-3.1683870967741936,-2.3518548387096776,0.0
2019-10-04,1.0,-0.0,-0.5904035073475684,-1.0377526995209871,-3.142161240561825,-2.3484614760087683,0.0
2019-10-07,1.0,-0.0,-0.6035488575595528,-1.004537352130935,-3.1351482741857075,-2.3591800356506236,0.0
2019-10-08,1.0,-0.0,-0.6053611920958859,-0.9982993197278911,-3.13581146744412,-2.3590055069646905,0.0
2019-10-09,1.0,-0.0,-0.61711238587703,-0.9793972691282217,-3.1542376989577443,-2.32875494869516,0.0
2019-10-10,1.0,-0.0,-0.7122320093069635,-1.121239820508559,-3.082516204088416,-2.3938008974572043,0.0
2019-10-11,1.0,-0.0,-0.7338642774182844,-1.2454786792765888,-2.946407831425253,-2.3702505392400863,0.0
2019-10-14,1.0,-0.0,-0.6499876958411943,-1.3206463784759248,-2.948486588466902,-2.283733902058896,0.0
2019-10-15,1.0,-0.0,-0.6633824607116684,-1.3693510300464131,-2.904405178731374,-2.2055207230681537,0.0
2019-10-16,1.0,-0.0,-0.6919034324191164,-1.4162424043356874,-2.912136639842339,-2.1912465101001803,0.0
2019-10-17,1.0,-0.0,-0.577427611582147,-1.484642457206847,-2.786434170532715,-2.1502959526475767,0.0
2019-10-18,1.0,-0.0,-0.6046886328848787,-1.5142995246918551,-2.775638443567228,-2.161363087086119,0.0
2019-10-21,1.0,-0.0,-0.5244273586416787,-1.5084094185487746,-2.751561749159058,-2.224571520102515,0.0
2019-10-22,1.0,-0.0,-0.5067296907546868,-1.5177054959141163,-2.7566896330716233,-2.2304117929818936,0.0
2019-10-23,1.0,-0.0,-0.507555768769489,-1.4646997681298475,-2.7622931158551216,-2.2609738546414007,0.0
2019-10-24,1.0,-0.0,-0.48260553717007026,-1.5918153200419727,-2.764145613043829,-2.233110016950521,0.0
2019-10-25,1.0,-0.0,-0.4891269329896907,-1.5616945876288657,-2.7619201030927836,-2.2413820876288657,0.0
2019-10-28,1.0,-0.0,-0.5456171735241503,-1.6102618311920638,-2.7843551797040167,-2.1911692958204583,0.0
2019-10-29,1.0,-0.0,-0.5510354424163052,-1.7223540967504296,-2.7303757059834655,-2.181550298764017,0.0
2019-10-30,1.0,-0.0,-0.5479508196721312,-1.7251639344262295,-2.73672131147541,-2.1868852459016392,0.0
2019-10-31,1.0,-0.0,-0.5463298222514813,-1.7403719552337065,-2.7332126398946675,-2.2091836734693877,0.0
2019-11-01,1.0,-0.0,-0.5658972449739389,-1.768594357574253,-2.7502275171672044,-2.188632414991313,0.0
2019-11-04,1.0,-0.0,-0.5373305954825462,-1.7613141683778233,-2.7643531827515404,-2.1505544147843945,0.0
2019-11-05,1.0,-0.0,-0.5812180614894864,-1.9460500963391136,-2.7398006199212532,-2.110161682164698,0.0
2019-11-06,1.0,-0.0,-0.588417253823681,-1.9761986595634988,-2.797817494414848,-2.2301941914418286,0.0
2019-11-07,1.0,-0.0,-0.6156767955801105,-1.9766056629834254,-2.80628453038674,-2.234029696132597,0.0
2019-11-08,1.0,-0.0,-0.6021047138632806,-2.0128718037919637,-2.833971125413115,-2.2482170812315188,0.0
2019-11-11,1.0,-0.0,-0.5954597854039195,-2.0954154473707547,-2.8858739026336795,-2.2909461736277383,0.0
2019-11-12,1.0,-0.0,-0.5866046677993383,-2.1323437360278996,-2.912992935705982,-2.310202986676205,0.0
2019-11-13,1.0,-0.0,-0.6008768005726045,-2.3195848617697057,-2.795293907130715,-2.231189048939787,0.0
2019-11-14,1.0,-0.0,-0.5972428234883518,-2.233749236541314,-2.7312625425355552,-2.1629875229037605,0.0
2019-11-15,1.0,-0.0,-0.5932203389830508,-2.2603529617333566,-2.719028481565612,-2.1640747859514238,0.0
2019-11-18,1.0,-0.0,-0.5881320224719102,-2.2827422752808992,-2.740256320224719,-2.1669592696629216,0.0
2019-11-19,1.0,-0.0,-0.7623636363636364,-2.3132727272727274,-2.7831818181818178,-2.2319999999999998,0.0
2019-11-20,1.0,-0.0,-0.7588368923216721,-2.3001363016810545,-2.7846433439345755,-2.243253066787824,0.0
2019-11-21,1.0,-0.0,-0.7259355799664866,-2.45894619251536,-2.792403649227332,-2.331967976168311,0.0
2019-11-22,1.0,-0.0,-0.71785117832622,-2.465299684542587,-2.7874373724253108,-2.307570977917981,0.0
2019-11-25,1.0,-0.0,-0.7562566949070016,-2.6158340636868247,-2.933683903009056,-2.432271886259616,0.0
2019-11-26,1.0,-0.0,-0.6952158238331871,-2.636461073760109,-2.952742862710708,-2.459417324369093,0.0
2019-11-27,1.0,-0.0,-0.7038588969011889,-2.628435002923407,-2.949327616449035,-2.463067628142662,0.0
2019-11-29,1.0,-0.0,-0.7079257336793771,-2.7687163106408463,-3.046516270712717,-2.4588740267518463,0.0
2019-12-02,1.0,-0.0,-0.7470111448834854,-2.896048632218845,-3.048530901722391,-2.4401215805471126,0.0
2019-12-03,1.0,-0.0,-0.7278741104540444,-2.8398316127092316,-3.0255587852059738,-2.4298887441114565,0.0
2019-12-04,1.0,-0.0,-0.7819374369323916,-2.853077699293643,-3.0273461150353183,-2.428456104944501,0.0
2019-12-05,1.0,-0.0,-0.776241098152544,-2.964495820002064,-3.058107131798947,-2.522138507585922,0.0
2019-12-06,1.0,-0.0,-0.8919720398220716,-3.0643931370472353,-3.147744122008049,-2.4869730989197203,0.0
2019-12-09,1.0,-0.0,-0.7810869565217391,-3.23804347826087,-3.2725,-2.577826086956522,0.0
2019-12-10,1.0,-0.16851041934653974,-0.8367635708772831,-4.178801131978389,-3.9454592230511962,-2.7338564445587856,0.0
2019-12-11,1.0,-0.18627450980392155,-0.8163054695562435,-4.200593395252837,-3.947884416924664,-2.7488390092879254,0.0
2019-12-12,1.0,-0.1912258064516129,-0.8149677419354838,-4.199225806451613,-3.949032258064516,-2.748774193548387,0.0
2019-12-13,1.0,-0.20846863228990775,-0.8206260553318613,-4.3216002078191975,-3.9490842966619035,-2.688920639044032,0.0
2019-12-16,1.0,-0.21805968221160055,-0.8183697196744606,-4.315592300736339,-3.920682082418292,-2.645653016406149,0.0
2019-12-17,1.0,-0.48689636823200744,-0.7102567513635759,-4.502061992816283,-4.015298656378874,-2.5889317546893706,0.0
2019-12-18,1.0,-0.7855654761904762,-0.8389880952380953,-5.023660714285715,-4.402827380952382,-2.8300595238095236,0.0
2019-12-19,1.0,-0.7877964053768312,-0.9184413230629814,-5.109802144691134,-4.41791270200876,-2.86950611690077,0.0
2019-12-20,1.0,-0.7948369565217392,-0.991243961352657,-5.118055555555556,-4.38858695652174,-2.8038949275362324,0.0
2019-12-23,1.0,-0.8108804364297622,-1.0315199272617066,-5.120927413244432,-4.408092135171996,-2.782239733292924,0.0
2019-12-24,1.0,-0.8167018390111547,-1.0355743141392826,-5.073108230328611,-4.384986433524269,-2.763491106421465,0.0
2019-12-26,1.0,-0.8086969651215462,-1.0391061452513968,-5.088630529971312,-4.390759474558357,-2.7717046655594144,0.0
2019-12-27,1.0,-0.8051132884262093,-1.094151867728108,-5.193202694427434,-4.424219228413962,-2.7925597060624616,0.0
2019-12-30,1.0,-0.8764443075026962,-1.0902788476351872,-5.2740717917116005,-4.4566322600523804,-2.70851948852257,0.0
2019-12-31,1.0,-0.8431372549019608,-1.1256754670372087,-5.295970356646596,-4.46981627296588,-2.7044928207503474,0.0
2020-01-02,1.0,-0.8459869848156183,-1.1382088627207934,-5.318252246668733,-4.48311124883793,-2.7087077781220947,0.0
2020-01-03,1.0,-0.8012568735271013,-1.165593087195601,-5.424823252160252,-4.532757266300078,-2.7864886095836607,0.0
2020-01-06,1.0,-0.882260101010101,-1.2009154040404042,-5.397253787878788,-4.510258838383839,-2.7922979797979797,0.0
2020-01-07,1.0,-0.8691869661499525,-1.2024675735526733,-5.42075292628915,-4.51439417905726,-2.810819360961721,0.0
2020-01-08,1.0,-0.8680138932743923,-1.1970318913798548,-5.4107988632775506,-4.502841806125672,-2.809125355225766,0.0
2020-01-09,1.0,-0.8931249003030787,-1.2375179454458447,-5.446642207688627,-4.52847344074015,-2.8457489232732494,0.0
2020-01-10,1.0,-0.9310673443456162,-1.2364993646759848,-5.412166454891994,-4.482528589580687,-2.8209974587039386,0.0
2020-01-13,1.0,-0.9430661577608141,-1.2374363867684477,-5.430661577608142,-4.479484732824427,-2.81265903307888,0.0
2020-01-14,1.0,-1.0806502525252526,-1.1642992424242424,-5.441603535353535,-4.429135101010101,-2.6671401515151514,0.0
2020-01-15,1.0,-1.1028408189176322,-1.1842564672274243,-5.469131883827965,-4.440247579749246,-2.674019996825901,0.0
2020-01-16,1.0,-1.0977658057360165,-1.1690698779908097,-5.443035968943115,-4.436856282681033,-2.698621454603074,0.0
2020-01-17,1.0,-1.1112161310649025,-1.1557971014492756,-5.389413988657845,-4.423282923755513,-2.6734404536862004,0.0
2020-01-21,1.0,-1.1164188547927871,-1.1819044606137297,-5.397184435305284,-4.439417905726036,-2.6828535273647582,0.0
2020-01-22,1.0,-1.115542893320671,-1.173156062044951,-5.414055080721747,-4.442228553339665,-2.6829692940804053,0.0
2020-01-23,1.0,-1.177290198590647,-1.1691223574631646,-5.418321588725176,-4.508808456117873,-2.7418321588725174,0.0
2020-01-24,1.0,-1.17481623521892,-1.174336848833493,-5.410834132310643,-4.499041227229148,-2.720357941834452,0.0
2020-01-27,1.0,-1.1330478908975579,-1.1045036473200127,-5.420869013637804,-4.4617824294322865,-2.7377101173485565,0.0
2020-01-28,1.0,-1.0530474040632056,-1.2131570461141568,-5.658819735569171,-4.532731376975169,-2.6660754595291842,0.0
2020-01-29,1.0,-0.9956765412329864,-1.2182546036829462,-5.642113690952763,-4.502802241793435,-2.654123298638911,0.0
2020-01-30,1.0,-1.0260258661983075,-1.2010218745010377,-5.609771674916174,-4.509340571611049,-2.6207887593804884,0.0
2020-01-31,1.0,-0.9678605692356892,-1.2774224496322355,-5.601854812919731,-4.507355292612727,-2.635273425007995,0.0
2020-02-03,1.0,-0.882488834129062,-1.188202679809025,-5.417372555059295,-4.357307870013861,-2.5558293546896653,0.0
2020-02-04,1.0,-0.8430916976456009,-1.1548946716232962,-5.452292441140024,-4.41449814126394,-2.624690210656753,0.0
2020-02-05,1.0,-0.7342571208622019,-1.1724403387220939,-5.489453425712087,-4.422324865280985,-2.5778290993071593,0.0
2020-02-06,1.0,-0.7924731182795698,-1.1663594470046081,-5.539016897081413,-4.378187403993855,-2.4849462365591397,0.0
2020-02-07,1.0,-0.7820748925721301,-1.183241252302026,-5.531000613873543,-4.369091467157766,-2.481276856967465,0.0
2020-02-10,1.0,-0.7620057567035298,-1.1761854264505378,-5.4543251022572345,-4.310861990607483,-2.4456900469625813,0.0
2020-02-11,1.0,-0.7286798179059181,-1.1734446130500757,-5.453869499241275,-4.320485584218512,-2.497875569044006,0.0
2020-02-12,1.0,-0.7335760886056744,-1.169170080412684,-5.44803519951449,-4.323167956304052,-2.4982551964800486,0.0
2020-02-13,1.0,-0.7231142078158134,-1.1893365646773706,-5.449560739169948,-4.3203574674341105,-2.4645561950923964,0.0
2020-02-14,1.0,-0.733272367017223,-1.2039323273891176,-5.486663618350861,-4.321749733272367,-2.495960981557689,0.0
2020-02-18,1.0,-0.7238225880201188,-1.2179545800944978,-5.465172991921963,-4.310775796372504,-2.52400548696845,0.0
2020-02-19,1.0,-0.7060171044593769,-1.3271227855833845,-5.458460598656079,-4.261606597434332,-2.5184789248625536,0.0
2020-02-20,1.0,-0.7464487551550328,-1.3283946845883612,-5.426302123109822,-4.256911562547732,-2.5162669925156558,0.0
2020-02-21,1.0,-0.7197316254955779,-1.3400426959438854,-5.425282098200671,-4.2505336992985665,-2.5129612686794753,0.0
2020-02-24,1.0,-0.6808905380333952,-1.3998144712430425,-5.52195423623995,-4.319882498453927,-2.5381880024737167,0.0
2020-02-25,1.0,-0.43256150506512303,-1.4733719247467438,-5.3602026049204055,-3.9232995658465994,-2.2821997105643996,0.0
2020-02-26,1.0,-0.3598570104594201,-1.2915397855156892,-4.92837283198729,-3.6376274328081557,-2.0225076128690587,0.0
2020-02-27,1.0,-0.3772691397000789,-1.2715074980268348,-4.883583267561169,-3.6211523283346487,-2.000789265982636,0.0
2020-02-28,1.0,-0.17033297271306647,-1.4890010818608006,-4.381776655848059,-3.1410025243418676,-1.838442120447169,0.0
2020-03-02,1.0,-0.21512323522373772,-1.4210337401292175,-4.338837042354631,-3.152548456568557,-1.8370423546302943,0.0
2020-03-03,1.0,-0.07463511720477664,-1.6407563025210081,-3.7753206545776203,-2.85437859354268,-1.7120743034055728,0.0
2020-03-04,1.0,-0.0,-1.7577828397873958,-3.8372925479986986,-2.68456448638681,-1.5675235925805402,0.0
2020-03-05,1.0,-0.0,-1.9253194888178915,-3.3026158146964852,-2.3387579872204474,-1.417332268370607,0.0
2020-03-06,1.0,-0.0,-1.984809931374817,-2.1702521397177885,-1.6049040018505667,-0.9507286606523249,0.0
2020-03-09,1.0,-0.0,-1.9838090853284223,-2.193523634131369,-1.5914671577655004,-0.9046193984039288,0.0
2020-03-10,1.0,-0.2620768866968448,-1.3005202351192486,-2.053915275994865,-1.5090872238362272,-0.6307006283359232,0.0
2020-03-11,1.0,-0.0923916452361538,-1.4462146396537667,-1.9295615630684315,-1.3011980179389073,-0.5030420874364925,0.0
2020-03-12,1.0,-0.1643714689265537,-1.2909016007532956,-1.7009180790960454,-1.2189265536723164,-0.5100047080979285,0.0
2020-03-13,1.0,-0.39117269694636897,-0.970130869899923,-1.4057993328201182,-1.0749294328971004,-0.2901206055940467,0.0
2020-03-16,1.0,-0.23552181033199346,-1.3330852066894943,-1.4100044662795892,-0.983871768150464,-0.0,0.0
2020-03-17,1.0,-0.40038741735798206,-0.8969132943108604,-0.8512233124184108,-0.8572451257000885,-0.20528908914810293,0.0
2020-03-18,1.0,-0.3825682790391576,-0.9429088515959198,-0.7245804540967424,-0.851595919710431,-0.21154162553471534,0.0
2020-03-19,1.0,-0.4300100704934542,-1.0342396777442093,-0.8097990279784579,-0.8979377380796006,-0.2064451158106747,0.0
2020-03-20,1.0,-0.4412980662369415,-1.1594132029339852,-0.7845743498555234,-0.9044676594798844,-0.15567903978661926,0.0
2020-03-23,1.0,-0.44227220806607503,-1.2389508830506986,-0.6860557068798875,-0.8892891661541165,-0.13676302609612515,0.0
2020-03-24,1.0,-0.46944190301921324,-1.2072278133577312,-0.7876944190301922,-0.9376486733760294,-0.17259835315645014,0.0
2020-03-25,1.0,-0.4904568068747173,-1.155359565807327,-0.7545906829488919,-0.8925825418362732,-0.2298507462686567,0.0
2020-03-26,1.0,-0.5013777838008764,-1.1554411166824772,-0.7407507792383791,-0.890229028323621,-0.22957040249356278,0.0
2020-03-27,1.0,-0.4916161571472813,-1.142945626686723,-0.6978277219838075,-0.8882006813254877,-0.20360129186391185,0.0
2020-03-30,1.0,-0.4732327453481722,-1.139312893150926,-0.7166673998152466,-0.8876083227026789,-0.18202612941538732,0.0
2020-03-31,1.0,-0.45589072282299375,-1.1552033623746771,-0.7086817564905215,-0.8741298542095355,-0.18418633159669018,0.0
2020-04-01,1.0,-0.4672332223585071,-1.1806991414052916,-0.6734273698966182,-0.8823374802873662,-0.1768880322411074,0.0
2020-04-02,1.0,-0.4756593169044531,-1.135278858625162,-0.6623000432338954,-0.8923476005188067,-0.15784695201037613,0.0
2020-04-03,1.0,-0.47269749601344657,-1.1454553290522778,-0.6626298323492652,-0.87040468904883,-0.15860018101107617,0.0
2020-04-06,1.0,-0.47649186256781195,-1.130112804615517,-0.6604667183329028,-0.8754413157668132,-0.16296391974511323,0.0
2020-04-07,1.0,-0.4529871226514671,-1.1085497150094998,-0.640489761452396,-0.8649778340721975,-0.15507705298712265,0.0
2020-04-08,1.0,-0.4517597991232923,-1.1161850448993489,-0.6222070902668425,-0.8753457888241052,-0.1903221687875048,0.0
2020-04-09,1.0,-0.45681625740897547,-1.0967400508044032,-0.6334038950042337,-0.872099915325995,-0.17468247248094834,0.0
2020-04-13,1.0,-0.4712842834805392,-1.0544732282466296,-0.6472129484849766,-0.8744875966699066,-0.17850652918057727,0.0
2020-04-14,1.0,-0.4663652497253443,-1.0551846530888194,-0.6479337446125243,-0.8741654694498436,-0.18177976844418153,0.0
2020-04-15,1.0,-0.4337435724521622,-1.0801230717356487,-0.6207536036415746,-0.8772654471887381,-0.20294192025625896,0.0
2020-04-16,1.0,-0.440331468472637,-1.0707104698607663,-0.6282757750389096,-0.8800319690405082,-0.1870609514996004,0.0
2020-04-17,1.0,-0.43628028263795426,-1.0763374831763124,-0.6210464333781965,-0.879542395693136,-0.19275740242261105,0.0
2020-04-20,1.0,-0.43047554976243535,-1.08506075768406,-0.6198545179329773,-0.8779380229575747,-0.19131312281882015,0.0
2020-04-21,1.0,-0.44115788143091894,-1.0929507436902204,-0.6297981713226308,-0.8709813340075001,-0.17865419458138457,0.0
2020-04-22,1.0,-0.42360587002096434,-1.1176100628930818,-0.6097274633123689,-0.8732494758909854,-0.1686792452830189,0.0
2020-04-23,1.0,-0.40894862056012354,-1.1271755916357111,-0.5968946951041363,-0.866855878792938,-0.1739221169497892,0.0
2020-04-24,1.0,-0.4124373956594324,-1.1221619365609348,-0.59728714524207,-0.8669031719532554,-0.17479131886477461,0.0
2020-04-27,1.0,-0.4359470254361993,-1.1322682362833718,-0.5837712844229557,-0.8717679209585874,-0.1805339499684675,0.0
2020-04-28,1.0,-0.44344613317658915,-1.1142833151398104,-0.5882105970274583,-0.8774036443026283,-0.17516164245528593,0.0
2020-04-29,1.0,-0.4407084081700848,-1.1170794870723864,-0.5720312434735391,-0.8683012405496846,-0.17877281650724697,0.0
2020-04-30,1.0,-0.4407632191553043,-1.091536415031593,-0.5833471898902561,-0.8800714998337213,-0.16120718323910876,0.0
2020-05-01,1.0,-0.4577722360764755,-1.0736076475477971,-0.5864921030756443,-0.8895677472984206,-0.14891936824605154,0.0
2020-05-04,1.0,-0.46400363891990243,-1.0668238018442708,-0.5819377248480337,-0.8940578092048134,-0.12827192655998015,0.0
2020-05-05,1.0,-0.46389578163771716,-1.0674937965260547,-0.5779983457402812,-0.894665012406948,-0.1315963606286187,0.0
2020-05-06,1.0,-0.46056873605026044,-1.0677027362155906,-0.5733652971811194,-0.8957179465983303,-0.13590146317268745,0.0
2020-05-07,1.0,-0.464637273554471,-1.0725039291918272,-0.5682438580527753,-0.8949458185126975,-0.1357018777400943,0.0
2020-05-08,1.0,-0.4289745627980922,-1.0288553259141493,-0.5309618441971383,-0.8442766295707472,-0.14153418124006362,0.0
2020-05-11,1.0,-0.43628852875754687,-1.011876390212901,-0.5399984111852558,-0.8514458214172228,-0.13238798856053385,0.0
2020-05-12,1.0,-0.44316689874676746,-1.0084742391088122,-0.5540879252038989,-0.8504475830515218,-0.12233936741595385,0.0
2020-05-13,1.0,-0.4412865217737441,-1.0158028819361515,-0.5550115436669055,-0.8558633866730356,-0.11257065520261125,0.0
2020-05-14,1.0,-0.43995044162903163,-1.0295351904400305,-0.5461012749290597,-0.8629950841293315,-0.1181007953319212,0.0
2020-05-15,1.0,-0.4440338969436524,-1.019197558134865,-0.5461263504558416,-0.8726454877705933,-0.1342222579220049,0.0
2020-05-18,1.0,-0.4460420097192659,-1.0176713924253986,-0.5330334551588418,-0.8656974175669706,-0.15378127635648017,0.0
2020-05-19,1.0,-0.43982520846696604,-1.0264993585631816,-0.519483643361129,-0.8640153944836433,-0.1591565105837075,0.0
2020-05-20,1.0,-0.44017589446332206,-1.008754747151709,-0.5251249250449731,-0.8636018388966621,-0.1599440335798521,0.0
2020-05-21,1.0,-0.44363636363636366,-1.0035964035964036,-0.5305494505494506,-0.8646153846153848,-0.15360639360639364,0.0
2020-05-22,1.0,-0.4510236852669611,-1.0239662786029708,-0.5231232436772382,-0.8675230830991569,-0.148815736651947,0.0
2020-05-26,1.0,-0.45242016469170515,-1.026993372163085,-0.5263305884715807,-0.8672424181562562,-0.14388431411930105,0.0
2020-05-27,1.0,-0.48464770523594053,-1.0090093729799612,-0.5760342598577893,-0.8752020038784745,-0.09518422753716872,0.0
2020-05-28,1.0,-0.4871215179652806,-1.0054905127169964,-0.578885748889786,-0.8763827210335082,-0.08930157448526443,0.0
2020-05-29,1.0,-0.48123789541639767,-1.0152517753389283,-0.5737976113621691,-0.8695932859909619,-0.09502098127824403,0.0
2020-06-01,1.0,-0.4756272974268819,-1.0256512705769538,-0.5625699216877098,-0.8491689307975068,-0.08250759149752278,0.0
2020-06-02,1.0,-0.475425557420283,-1.0216574762247264,-0.5583393270998162,-0.8509949652361545,-0.08946695436745786,0.0
2020-06-03,1.0,-0.47474828192424484,-1.0222151190666453,-0.5608118906824358,-0.849688349049065,-0.08806137126418412,0.0
2020-06-04,1.0,-0.4770294023649729,-1.0172978587408117,-0.5687919463087249,-0.850990731863215,-0.08077660594439118,0.0
2020-06-05,1.0,-0.46776126558005754,-1.0154602109300097,-0.5634387983381273,-0.8503116011505274,-0.09791466922339406,0.0
2020-06-08,1.0,-0.471264367816092,-1.0025542784163473,-0.5869651979565773,-0.8459450830140486,-0.08433109833971902,0.0
2020-06-09,1.0,-0.4739662481004559,-1.0036391266096139,-0.5872990482284252,-0.84779652883308,-0.08633927857314246,0.0
2020-06-10,1.0,-0.47459321153000433,-1.0033182744972615,-0.5864150641666334,-0.8480390197097509,-0.0855555111342102,0.0
2020-06-11,1.0,-0.464650885219813,-1.0227968967575092,-0.578317087726278,-0.8298388701014521,-0.08291227372190173,0.0
2020-06-12,1.0,-0.4605066477853827,-0.9907560380772559,-0.5955471638738101,-0.8156714656596649,-0.07111950279285657,0.0
2020-06-15,1.0,-0.461338377867108,-0.9972412705919443,-0.5919445101284779,-0.8185150153700639,-0.07200283755024829,0.0
2020-06-16,1.0,-0.46149909455948346,-0.9920872372254153,-0.5858987481300684,-0.8202503739863002,-0.07696244390205495,0.0
2020-06-17,1.0,-0.4539221064179923,-0.9863647049604264,-0.5866703236423478,-0.8140036047331713,-0.07718830812632238,0.0
2020-06-18,1.0,-0.45257929524033014,-0.9833783096718683,-0.5869998826704212,-0.8114122570299973,-0.07661621494778835,0.0
2020-06-19,1.0,-0.452109375,-0.9869921875,-0.5843359375,-0.8084765624999999,-0.07425781249999999,0.0
2020-06-22,1.0,-0.45707574867880213,-0.9882951653944021,-0.5740458015267175,-0.8194950088079859,-0.0758269720101781,0.0
2020-06-23,1.0,-0.47067385232681647,-0.9959482317768775,-0.5809763581291059,-0.826482042405885,-0.05963573423547461,0.0
2020-06-24,1.0,-0.4703246600110055,-1.0004323559468595,-0.5794748840499961,-0.8242276550585647,-0.05604905274742552,0.0
2020-06-25,1.0,-0.466690193310591,-0.9987844567305808,-0.5841273575657766,-0.8237070148609968,-0.04779829823942282,0.0
2020-06-26,1.0,-0.4665648137266424,-0.9933403846907197,-0.5833431268852587,-0.8233634974732637,-0.05084812159674071,0.0
2020-06-29,1.0,-0.46136106007895866,-0.9898370011335653,-0.58597506156432,-0.8198803893210335,-0.051792205761638586,0.0
2020-06-30,1.0,-0.46320972216794964,-0.9838224375757101,-0.5881364542221874,-0.8207963737251376,-0.05161971005431596,0.0
2020-07-01,1.0,-0.4601953125,-0.985234375,-0.581171875,-0.8293359375,-0.0502734375,0.0
2020-07-02,1.0,-0.4558128636700902,-0.9887530753309642,-0.5785136876635294,-0.8265318077088296,-0.05557074237513179,0.0
2020-07-06,1.0,-0.4601520257033148,-0.9815061515555207,-0.5910586944596818,-0.8300681764751979,-0.055403181568842566,0.0
2020-07-07,1.0,-0.45699303435861316,-0.9843468732879392,-0.5896141504265477,-0.8279721374344525,-0.0543554825076309,0.0
2020-07-08,1.0,-0.45616781465247336,-0.9868894802755165,-0.5886427676894176,-0.8280369442705071,-0.053850970569818406,0.0
2020-07-09,1.0,-0.4498612142773369,-0.9829547675827827,-0.5875522889870597,-0.8284921224441925,-0.060635677704366855,0.0
2020-07-10,1.0,-0.4448748043818467,-0.9946009389671362,-0.5791079812206573,-0.8294992175273865,-0.06424100156494524,0.0
2020-07-13,1.0,-0.44199608610567515,-0.9953816046966731,-0.5788649706457926,-0.8299412915851272,-0.06774951076320938,0.0
2020-07-14,1.0,-0.440496223535397,-0.9980824169373459,-0.5786013383947091,-0.8324658552811803,-0.06374985324619419,0.0
2020-07-15,1.0,-0.44293988728866623,-0.9917814652473386,-0.5818722604884158,-0.831285222291797,-0.06574827802128991,0.0
2020-07-16,1.0,-0.4408808229358157,-0.9946806430163883,-0.5822349121914968,-0.8258692846247115,-0.06758712402706614,0.0
2020-07-17,1.0,-0.4390186641624603,-0.9924873811480219,-0.5830105254920374,-0.8250968423523887,-0.07316977736041007,0.0
2020-07-20,1.0,-0.4556489629164047,-0.9875864236329353,-0.5852058453802639,-0.8261313639220615,-0.07377435575109995,0.0
2020-07-21,1.0,-0.43201728540561773,-0.9957965036338636,-0.5750147318797879,-0.8342958161461402,-0.09141622471027303,0.0
2020-07-22,1.0,-0.4145858105430043,-1.0240190249702732,-0.5617915180340863,-0.8576298057867616,-0.10546967895362663,0.0
2020-07-23,1.0,-0.41959958687534754,-1.0304679431159132,-0.5657027091443553,-0.8594581711289425,-0.09708429331850321,0.0
2020-07-24,1.0,-0.41497678479304734,-1.031588555101393,-0.5643081074645819,-0.8580499226159768,-0.0994483908091591,0.0
2020-07-27,1.0,-0.41637236617594536,-1.0309114717669932,-0.5641045990238482,-0.8577437403277647,-0.09896432681242807,0.0
