Date,AMOT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-0.0,-0.8155618493570116,-0.014811696264543784,-1.045238824249847,-0.9516610532761788,0.0
2019-09-13,1.0,-0.0,-0.8130841121495326,-0.03476789354255605,-1.0595746317449328,-0.9385792854120995,0.0
2019-09-16,1.0,-0.0,-0.814168496475211,-0.01282792095227089,-1.0802033976655496,-0.9450286991024308,0.0
2019-09-17,1.0,-0.0,-0.7424445551001646,-0.026161565863561494,-1.0845750181943539,-0.9771708737120312,0.0
2019-09-18,1.0,-0.0,-0.7332669627814367,-0.016809618624597948,-1.089064175218257,-0.989929545106448,0.0
2019-09-19,1.0,-0.0,-0.7491867896368298,-0.018713405533657343,-1.0594313267766253,-0.9995407753243274,0.0
2019-09-20,1.0,-0.0,-0.7416370378866077,-0.019459418128990325,-1.058875253278281,-1.0030966853997016,0.0
2019-09-23,1.0,-0.0,-0.7446132649546481,-0.020092617398293083,-1.0527383367139957,-1.0097592713077423,0.0
2019-09-24,1.0,-0.0,-0.7462996424589596,-0.027103917573334357,-1.0592441659297989,-1.0118795894044827,0.0
2019-09-25,1.0,-0.0,-0.7392757018318675,-0.02596105841238143,-1.0640961634471369,-1.011060332578056,0.0
2019-09-26,1.0,-0.0,-0.725307680324038,-0.06605390247702134,-1.0972114036454277,-1.0060757127278392,0.0
2019-09-27,1.0,-0.0,-0.7249280277635367,-0.04996647868438695,-1.135623299286193,-1.033205820877864,0.0
2019-09-30,1.0,-0.0,-0.6875890454329586,-0.08263416178565774,-1.138831723919582,-1.0485198670254867,0.0
2019-10-01,1.0,-0.0,-0.6888334718758659,-0.08360052250326563,-1.1388196176226102,-1.0471044610695481,0.0
2019-10-02,1.0,-0.0,-0.6764705882352942,-0.07398220332309631,-1.142806520198441,-1.0440192141113473,0.0
2019-10-03,1.0,-0.0,-0.7420855155162981,-0.05921206910028923,-1.1252247322754632,-0.9818650824669742,0.0
2019-10-04,1.0,-0.0,-0.7524702206600273,-0.05577035735207967,-1.1143136106229252,-0.982972075766452,0.0
2019-10-07,1.0,-0.0,-0.7569398481604048,-0.03889429628187658,-1.1105314385828304,-0.9869963013431964,0.0
2019-10-08,1.0,-0.0,-0.756076692723525,-0.01998988838330805,-1.125811846147863,-0.987166024967915,0.0
2019-10-09,1.0,-0.0,-0.7534436856117606,-0.0,-1.1269822896168538,-0.9780452984527529,0.0
2019-10-10,1.0,-0.0,-0.7708838008908337,-0.02145033992341955,-1.1209658513714151,-0.9938657497851058,0.0
2019-10-11,1.0,-0.0,-0.7880148043153005,-0.08087250964642885,-1.0789432238758958,-0.9895267343885346,0.0
2019-10-14,1.0,-0.0,-0.7574404173748073,-0.12066716730564009,-1.1072684874115648,-0.9670764001422869,0.0
2019-10-15,1.0,-0.0,-0.7672926262745561,-0.15692295578914214,-1.0868863430573599,-0.9257509546868233,0.0
2019-10-16,1.0,-0.0,-0.7795592765184425,-0.16420503909643788,-1.0827343811705237,-0.9226364426190664,0.0
2019-10-17,1.0,-0.0,-0.7902367913005792,-0.15030928647413422,-1.0842756392577126,-0.9151333674796108,0.0
2019-10-18,1.0,-0.0,-0.7968251467286407,-0.14704376255563872,-1.0872493796037341,-0.9079450112262183,0.0
2019-10-21,1.0,-0.0,-0.7449598361946762,-0.14994487320837926,-1.0791069459757443,-0.9636163175303196,0.0
2019-10-22,1.0,-0.0,-0.786136151694125,-0.12946844886540257,-1.0483369599005286,-0.9216661485856389,0.0
2019-10-23,1.0,-0.0,-0.7855060067649002,-0.1278332879748066,-1.0537304148361262,-0.920804012285681,0.0
2019-10-24,1.0,-0.0,-0.7725934937016835,-0.18792920770709887,-1.0495232115528,-0.9141388376564769,0.0
2019-10-25,1.0,-0.0,-0.7709200911448102,-0.1996935648621042,-1.0462402765773553,-0.9118016814646028,0.0
2019-10-28,1.0,-0.0,-0.7854669918955071,-0.20871036273506963,-1.070697930600362,-0.8693052167755133,0.0
2019-10-29,1.0,-0.0,-0.783514564647988,-0.25267878403047866,-1.0552821652512103,-0.8770934201127075,0.0
2019-10-30,1.0,-0.0,-0.787271211339183,-0.25401993091674274,-1.0531623456545043,-0.8758486520824235,0.0
2019-10-31,1.0,-0.0,-0.7806441339225286,-0.2673673315020502,-1.0549783032764042,-0.8781002428440622,0.0
2019-11-01,1.0,-0.0,-0.7770270270270271,-0.2616454689984102,-1.0544912559618442,-0.8813990461049286,0.0
2019-11-04,1.0,-0.0,-0.846538973864315,-0.38886592255753066,-1.247485186716274,-1.1103302558449315,0.0
2019-11-05,1.0,-0.0,-0.867289980463299,-0.4947902130430738,-1.2287189506000558,-1.0608428691041027,0.0
2019-11-06,1.0,-0.0,-0.8577551693278695,-0.49154538175309687,-1.2367293109132873,-1.1240638688709905,0.0
2019-11-07,1.0,-0.0,-0.8422213876631303,-0.48568209557788,-1.240212186649141,-1.126279222608206,0.0
2019-11-08,1.0,-0.0,-0.8256152545557017,-0.49220364456133764,-1.2454442983280107,-1.1333364643997745,0.0
2019-11-11,1.0,-0.0,-0.809720051158164,-0.527829093837336,-1.2519065889820475,-1.1474586708351098,0.0
2019-11-12,1.0,-0.0,-0.8137705539496753,-0.5259441785528124,-1.2523811780315597,-1.1465668388380799,0.0
2019-11-13,1.0,-0.0,-0.823081005451826,-0.6313986587542818,-1.2316302407487818,-1.1385149804602692,0.0
2019-11-14,1.0,-0.0,-0.8256583715873399,-0.6213094950471129,-1.2339695578642185,-1.1510992993476685,0.0
2019-11-15,1.0,-0.0,-0.8228693044403598,-0.6373706104285576,-1.2244848602108929,-1.1523169198026506,0.0
2019-11-18,1.0,-0.0,-0.819032836979192,-0.650628122423243,-1.2342726875879129,-1.1464325556579522,0.0
2019-11-19,1.0,-0.0,-0.8867867867867868,-0.6735735735735736,-1.2674174174174175,-1.177177177177177,0.0
2019-11-20,1.0,-0.0,-0.905070281124498,-0.6906626506024097,-1.2680722891566265,-1.1563253012048194,0.0
2019-11-21,1.0,-0.0,-0.8118967452300786,-0.6082603815937149,-0.9582042648709315,-1.110976430976431,0.0
2019-11-22,1.0,-0.0,-0.8054383918154895,-0.5909988333482904,-0.9630709862694067,-1.1276137485416855,0.0
2019-11-25,1.0,-0.0,-0.80565133670682,-0.5903004791545384,-0.9601003089875062,-1.1219828937351664,0.0
2019-11-26,1.0,-0.0,-0.776420034913388,-0.5972427375677006,-0.9654894588424869,-1.1369231457857751,0.0
2019-11-27,1.0,-0.0,-0.7801380299363628,-0.6050013444474321,-0.9657614053957156,-1.1306354754862418,0.0
2019-11-29,1.0,-0.0,-0.7754825294941915,-0.637210143289789,-0.9863490485015594,-1.1211408940921213,0.0
2019-12-02,1.0,-0.0,-0.7845703303743021,-0.6835361947469571,-0.9896586437265489,-1.1180561910862998,0.0
2019-12-03,1.0,-0.0,-0.7779501688418362,-0.6645979738979647,-0.9933375924066807,-1.127407136990052,0.0
2019-12-04,1.0,-0.0,-0.8073057684365105,-0.6762424854297646,-0.9877472350970584,-1.117800926988206,0.0
2019-12-05,1.0,-0.0,-0.7912067526203506,-0.7174195343660142,-0.9737964938317409,-1.1553659215286152,0.0
2019-12-06,1.0,-0.0,-0.8320739663021542,-0.7405078143333177,-0.998075749753602,-1.1227296193739145,0.0
2019-12-09,1.0,-0.0,-0.7716641104294479,-0.8125479294478527,-1.0476418711656441,-1.1611388036809815,0.0
2019-12-10,1.0,-0.0,-0.7771980972840264,-1.0470564165515832,-1.18428724873408,-1.106234975193085,0.0
2019-12-11,1.0,-0.0,-0.7811068211068211,-1.0603861003861004,-1.1947490347490348,-1.1118146718146718,0.0
2019-12-12,1.0,-0.0,-0.7782413846391593,-1.0615566888167725,-1.1969814042136713,-1.1144078710142689,0.0
2019-12-13,1.0,-0.0,-0.7796303943836465,-1.086877968201528,-1.1933202560396448,-1.1022609952508775,0.0
2019-12-16,1.0,-0.0,-0.7778638570395621,-1.0879041421340772,-1.1964156595393038,-1.1025204007850429,0.0
2019-12-17,1.0,-0.0,-0.7511503675887239,-1.1813614005394828,-1.261173110488179,-1.0953615063204105,0.0
2019-12-18,1.0,-0.0,-0.7862532808398951,-1.2571631671041121,-1.2980643044619422,-1.1265857392825898,0.0
2019-12-19,1.0,-0.0,-0.8180823117338004,-1.2603984238178634,-1.2689908056042032,-1.1253830998248688,0.0
2019-12-20,1.0,-0.0,-0.8337181178540017,-1.2714929639401935,-1.2746262093227794,-1.117084432717678,0.0
2019-12-23,1.0,-0.0,-0.8519006811689738,-1.2645572401669962,-1.2735662491760051,-1.10327400571303,0.0
2019-12-24,1.0,-0.0,-0.8574644484708726,-1.2530060945478505,-1.2799099544281558,-1.1002031515950146,0.0
2019-12-26,1.0,-0.0,-0.8540145985401459,-1.2518522583831841,-1.2749025849294768,-1.1074035453597495,0.0
2019-12-27,1.0,-0.0,-0.8623989440686356,-1.26101303415278,-1.2702524335918166,-1.1059781114227576,0.0
2019-12-30,1.0,-0.0,-0.8636740102700017,-1.2963944564077081,-1.2892164982607255,-1.0722213019711777,0.0
2019-12-31,1.0,-0.0,-0.8714711071901191,-1.2924569916188795,-1.2831385090427878,-1.0668284075871197,0.0
2020-01-02,1.0,-0.0,-0.8731777617648689,-1.3051382961033202,-1.2906712488221275,-1.0738872568039466,0.0
2020-01-03,1.0,-0.0,-0.8761111111111112,-1.3142777777777779,-1.2685555555555554,-1.0966111111111112,0.0
2020-01-06,1.0,-0.0,-0.8917304148752024,-1.3386007035568708,-1.264392205036574,-1.0890055279468425,0.0
2020-01-07,1.0,-0.0,-0.891371125383971,-1.3388438983524156,-1.2676347388997489,-1.0871823512985201,0.0
2020-01-08,1.0,-0.0,-0.8887896382313534,-1.3354734256364449,-1.2600491290754803,-1.098537293434569,0.0
2020-01-09,1.0,-0.0,-0.8854821657114239,-1.3285849424072116,-1.2495687496522174,-1.1009404039841968,0.0
2020-01-10,1.0,-0.0,-0.8904216264323062,-1.324118366892869,-1.2439648459227945,-1.103904772499722,0.0
2020-01-13,1.0,-0.0,-0.8898158963234886,-1.3282718727404192,-1.2416708382001223,-1.1023416207797987,0.0
2020-01-14,1.0,-0.0,-0.8799461943728282,-1.3806187647124761,-1.2687478982176885,-1.0754960206254904,0.0
2020-01-15,1.0,-0.0,-0.8816055767933437,-1.3897009219698673,-1.2773217899707667,-1.0730829772880592,0.0
2020-01-16,1.0,-0.0,-0.8772540868490534,-1.3846974889051176,-1.2748160215718218,-1.0808943317791135,0.0
2020-01-17,1.0,-0.0,-0.8814985138242386,-1.3744602097470697,-1.2791206326061355,-1.0731871459817173,0.0
2020-01-21,1.0,-0.0,-0.8879793675712043,-1.369197129401211,-1.2767997308813634,-1.0726059654631084,0.0
2020-01-22,1.0,-0.0,-0.8864222446462608,-1.3704451171656016,-1.2749187128601862,-1.0742235676645364,0.0
2020-01-23,1.0,-0.0,-0.8944763190460119,-1.372370345370683,-1.293171335358308,-1.0649679379007764,0.0
2020-01-24,1.0,-0.0,-0.896051299358758,-1.3765327933400833,-1.2941275734053324,-1.0581617729778379,0.0
2020-01-27,1.0,-0.0,-0.8683959885707883,-1.3814779539469997,-1.2831531178217268,-1.0695277046333127,0.0
2020-01-28,1.0,-0.0,-0.8994076226668157,-1.4014753548675536,-1.2602548340225774,-1.0273834804962558,0.0
2020-01-29,1.0,-0.0,-0.9037442107025276,-1.4015958930863233,-1.2489258411918978,-1.0257798113944534,0.0
2020-01-30,1.0,-0.0,-0.9004741980474198,-1.4002231520223152,-1.2539470013947003,-1.0242119944211996,0.0
2020-01-31,1.0,-0.0,-0.9185994397759104,-1.4011764705882352,-1.2546778711484594,-1.027731092436975,0.0
2020-02-03,1.0,-0.0,-0.8997898462559452,-1.3755668620727795,-1.228680455701803,-1.026324521623714,0.0
2020-02-04,1.0,-0.0,-0.8823399436557477,-1.3659614428547755,-1.232337181682594,-1.0433077390487766,0.0
2020-02-05,1.0,-0.0,-0.886529893845223,-1.3690116055222485,-1.224465100929542,-1.0202959133160991,0.0
2020-02-06,1.0,-0.0,-0.8978550661034616,-1.41209062482857,-1.2057161665478084,-0.9701574414394646,0.0
2020-02-07,1.0,-0.0,-0.9097901329524228,-1.4071530601032856,-1.2051972310735086,-0.9718162839248434,0.0
2020-02-10,1.0,-0.0,-0.9009987926682033,-1.4089562067830097,-1.2076061903193942,-0.9703106135440677,0.0
2020-02-11,1.0,-0.0,-0.8898003828274542,-1.399890620727372,-1.193273174733388,-0.9859994531036368,0.0
2020-02-12,1.0,-0.0,-0.888111123263699,-1.3986109592037623,-1.1965438040030625,-0.9853986656458492,0.0
2020-02-13,1.0,-0.0,-0.902135328491071,-1.3956091966577469,-1.1960570149090712,-0.9674512588061821,0.0
2020-02-14,1.0,-0.0,-0.906484268125855,-1.4049794801641586,-1.1899863201094392,-0.9705061559507524,0.0
2020-02-18,1.0,-0.0,-0.9109844332383249,-1.3955821091865819,-1.185704889278667,-0.9889826792370096,0.0
2020-02-19,1.0,-0.0,-0.9664081275944942,-1.3724601267205594,-1.1334935547301728,-0.9897858859514967,0.0
2020-02-20,1.0,-0.0,-0.9678018914338817,-1.365112338052807,-1.1424041983272288,-0.9912534849395943,0.0
2020-02-21,1.0,-0.0,-0.993791891000989,-1.373255686188331,-1.1346555323590815,-0.9921437204702781,0.0
2020-02-24,1.0,-0.0,-1.008390373150806,-1.384080370942813,-1.137005961580923,-0.9905056303819828,0.0
2020-02-25,1.0,-0.0,-1.044573331185221,-1.3958434026099564,-1.0154664088931853,-0.9143440201922561,0.0
2020-02-26,1.0,-0.0,-1.0086965578295057,-1.3508826745820963,-0.994896630734781,-0.853043795240327,0.0
2020-02-27,1.0,-0.0,-1.0035816247080198,-1.3444069556189984,-0.9930443810018169,-0.8497793926810278,0.0
2020-02-28,1.0,-0.0,-1.053850636107604,-1.1656307662425949,-0.8290764300281636,-0.8072254054579003,0.0
2020-03-02,1.0,-0.0,-1.0760228214755936,-1.174428244014239,-0.8211342468425417,-0.8047983615350855,0.0
2020-03-03,1.0,-0.0,-1.1581403946577937,-0.9805443874485882,-0.7187023429918203,-0.7638523037108923,0.0
2020-03-04,1.0,-0.0,-1.1959668608885654,-0.9828386744355426,-0.6427530954115076,-0.7305626365622724,0.0
2020-03-05,1.0,-0.0,-1.3138429024304332,-0.8474815075730893,-0.5594839732300105,-0.6821944346600916,0.0
2020-03-06,1.0,-0.0,-1.3418057003823427,-0.8396767466110531,-0.5146419881821341,-0.6486791797010775,0.0
2020-03-09,1.0,-0.0,-1.344922784919334,-0.8431973082564058,-0.49930980933482877,-0.6262617548097662,0.0
2020-03-10,1.0,-0.004668570105718033,-1.0098773053476346,-0.7507523728682768,-0.5471872829693649,-0.545836870128868,0.0
2020-03-11,1.0,-0.0,-1.1164669098488795,-0.7143973795875828,-0.42987419042656144,-0.4614382490880667,0.0
2020-03-12,1.0,-0.0,-1.0312365514273418,-0.6566131114617703,-0.4365585999139292,-0.4618777793716827,0.0
2020-03-13,1.0,-0.15172460298728882,-0.8126032570214774,-0.6458747766276678,-0.48818233925621224,-0.2732391516908864,0.0
2020-03-16,1.0,-0.06778152222292871,-0.9893495262923636,-0.5955999236980989,-0.43441215743625616,-0.09210275322693458,0.0
2020-03-17,1.0,-0.273361406666881,-0.717509402423736,-0.5116847214632422,-0.4348902246938185,-0.2770580860844129,0.0
2020-03-18,1.0,-0.28686598341928327,-0.710947189764345,-0.540015666818983,-0.44562308244663495,-0.2805013382074548,0.0
2020-03-19,1.0,-0.3159447070111226,-0.8443196759177002,-0.6298283643083047,-0.5157954585835614,-0.24764578373192142,0.0
2020-03-20,1.0,-0.3165362731152205,-0.8130156472261735,-0.6438833570412518,-0.5206614509246088,-0.2620910384068279,0.0
2020-03-23,1.0,-0.33308324401571987,-0.9160057163272598,-0.5541979278313685,-0.5288317256162917,-0.24055019649874956,0.0
2020-03-24,1.0,-0.34118527493674494,-0.9135454901821033,-0.53950322511671,-0.5234667331884109,-0.24599978618010757,0.0
2020-03-25,1.0,-0.3327055439509639,-0.8937437934458788,-0.46734924494058827,-0.5044344759100092,-0.22607266376742113,0.0
2020-03-26,1.0,-0.3255563282336579,-0.8953407510431154,-0.501077885952712,-0.522287899860918,-0.2327538247566064,0.0
2020-03-27,1.0,-0.3186557724522239,-0.8892345560835527,-0.4743427575125637,-0.5185463744829237,-0.21794126696523197,0.0
2020-03-30,1.0,-0.3249544376053093,-0.9059867267287919,-0.46346411746501154,-0.5250851071146109,-0.2191809084969568,0.0
2020-03-31,1.0,-0.3130265050339018,-0.9169919868502158,-0.46044791452640227,-0.5151017053626464,-0.21885487295390724,0.0
2020-04-01,1.0,-0.31301217212412136,-0.9133550488599348,-0.4676152923024173,-0.5146579804560261,-0.22012686439225096,0.0
2020-04-02,1.0,-0.31410692422799613,-0.8978370289756495,-0.46180791729016457,-0.5166303904230716,-0.2104815671337233,0.0
2020-04-03,1.0,-0.3113489636425416,-0.9070676180767925,-0.46415222562011554,-0.5021406727828746,-0.21318382602786273,0.0
2020-04-06,1.0,-0.31462313774731054,-0.9058607934299386,-0.4595988733159127,-0.5024264431397835,-0.211117521295008,0.0
2020-04-07,1.0,-0.30711926110699117,-0.9018741994202117,-0.45510011460931704,-0.4989887413200297,-0.20777995011123848,0.0
2020-04-08,1.0,-0.30525747452250795,-0.8989674023081596,-0.4498211513801714,-0.5016535061078491,-0.21880272659782682,0.0
2020-04-09,1.0,-0.3048484029981768,-0.9035046255655345,-0.45067188871632113,-0.501451819839287,-0.21581470727260452,0.0
2020-04-13,1.0,-0.3094177966673413,-0.8896309788841664,-0.45517101801254806,-0.5018889563516158,-0.21706132361870067,0.0
2020-04-14,1.0,-0.3085548313012935,-0.9021919011111486,-0.4441217197473741,-0.5039346144753284,-0.21854841433347968,0.0
2020-04-15,1.0,-0.28685795014968546,-0.9172188771906219,-0.42685593191832893,-0.5033469003330081,-0.22940563086548488,0.0
2020-04-16,1.0,-0.2903032322559147,-0.8928690436521161,-0.42712429190269907,-0.5006664445184938,-0.22129290236587804,0.0
2020-04-17,1.0,-0.2861,-0.9031666666666668,-0.4180333333333333,-0.5007333333333334,-0.22526666666666667,0.0
2020-04-20,1.0,-0.28820553780617675,-0.8986288604898828,-0.4218583599574015,-0.49773695420660274,-0.22157880724174653,0.0
2020-04-21,1.0,-0.29502298620827505,-0.9035578652808316,-0.4273435938436938,-0.4938037177693384,-0.21160636951162634,0.0
2020-04-22,1.0,-0.2838200682865383,-0.9189180230052707,-0.41545397288427754,-0.49421553353001624,-0.2024729008519243,0.0
2020-04-23,1.0,-0.2713481285193773,-0.933918516064922,-0.4071546869824445,-0.49320967207684663,-0.20672408082146407,0.0
2020-04-24,1.0,-0.26794131315143066,-0.9437695014273386,-0.4062935670185222,-0.4936267675761801,-0.2077275443138817,0.0
2020-04-27,1.0,-0.27489933779241954,-0.9332800905127949,-0.40627599747096604,-0.49868556786795776,-0.21453529000698812,0.0
2020-04-28,1.0,-0.26988892224557187,-0.9508322492411355,-0.40144768004269654,-0.49658093999132724,-0.21691850962340306,0.0
2020-04-29,1.0,-0.2601948875392111,-0.961756657545218,-0.3930454515117133,-0.49375959420676774,-0.2283588066475339,0.0
2020-04-30,1.0,-0.25966501282008586,-0.9524824348173554,-0.3978555492657587,-0.4986180946355433,-0.22123805401085542,0.0
2020-05-01,1.0,-0.2420784956670124,-0.9802255161106835,-0.3967276742396359,-0.49319101950680894,-0.23374711412988924,0.0
2020-05-04,1.0,-0.2467870614547518,-0.972894482090997,-0.4021096905564642,-0.5009847448008812,-0.21534199018593317,0.0
2020-05-05,1.0,-0.24339911988265103,-0.96736231497533,-0.39598613148419787,-0.5044672623016403,-0.22256300840112014,0.0
2020-05-06,1.0,-0.24139654195955626,-0.9670520038644768,-0.3952426958057101,-0.5047473098577473,-0.2230069627211247,0.0
2020-05-07,1.0,-0.2447014129565449,-0.9733737669954678,-0.3876299653425753,-0.5047987203412423,-0.22194081578245803,0.0
2020-05-08,1.0,-0.24208212608652216,-0.9797182535717854,-0.3850867552536051,-0.503313684350751,-0.2201352116428548,0.0
2020-05-11,1.0,-0.23950139981335822,-0.9855685908545527,-0.3831155845887215,-0.5027996267164379,-0.22190374616717773,0.0
2020-05-12,1.0,-0.24585948978228928,-0.9835381327634565,-0.3946507279284092,-0.5025711232803526,-0.21250166956057165,0.0
2020-05-13,1.0,-0.24235050996600224,-0.9882674488367441,-0.39880674621691886,-0.500933271115259,-0.202753149790014,0.0
2020-05-14,1.0,-0.24131151910965978,-0.9901369497850789,-0.3979874046183067,-0.502349138649162,-0.20035986804838227,0.0
2020-05-15,1.0,-0.25803874575594166,-0.9873510418747087,-0.400073230810199,-0.5003328673190865,-0.18291059183809333,0.0
2020-05-18,1.0,-0.2619079386257505,-0.9914276184122748,-0.3975316877918612,-0.49786524349566375,-0.18682454969979986,0.0
2020-05-19,1.0,-0.2582165903239827,-1.0037781269851882,-0.3914875121200976,-0.5005182386572603,-0.18947474004480255,0.0
2020-05-20,1.0,-0.26088264794383154,-0.9966566365763958,-0.3964560347709796,-0.5010364426613173,-0.1883650952858576,0.0
2020-05-21,1.0,-0.26398636454782437,-0.9924136087159949,-0.40137691330793396,-0.5007686651961768,-0.18347704030479245,0.0
2020-05-22,1.0,-0.26243361501720164,-0.9950900163666122,-0.40111560172350447,-0.5001169043722236,-0.1813353819432847,0.0
2020-05-26,1.0,-0.26276055585248526,-0.9955905932656334,-0.4016902725815072,-0.5,-0.18041822554783538,0.0
2020-05-27,1.0,-0.26119926507432767,-0.9970602973108402,-0.4002672456990145,-0.4999498914314347,-0.1820945381660264,0.0
2020-05-28,1.0,-0.25155060850906896,-1.0088175143326517,-0.3925973111610286,-0.4994132832668388,-0.20032185603647704,0.0
2020-05-29,1.0,-0.246579476861167,-1.0163648558014755,-0.3891012743125419,-0.49517102615694164,-0.2062374245472837,0.0
2020-06-01,1.0,-0.24630244491397527,-1.0229063956803166,-0.3800181104738907,-0.49629406043532215,-0.20830398765804742,0.0
2020-06-02,1.0,-0.24645217566343475,-1.0204985406112659,-0.3783339484013822,-0.4978696279397457,-0.21182943603851445,0.0
2020-06-03,1.0,-0.2468643101482326,-1.0196525588570662,-0.3799718290965189,-0.49684754175330337,-0.2103427459923536,0.0
2020-06-04,1.0,-0.24801314509909125,-1.0171691090171355,-0.38375641326581944,-0.49790416149693173,-0.20649877603031425,0.0
2020-06-05,1.0,-0.23967551622418878,-1.0171627782247252,-0.3805980155537678,-0.49611155805846074,-0.21852373290426388,0.0
2020-06-08,1.0,-0.23980036176056807,-1.026797079118376,-0.37509211495946937,-0.4918938835666912,-0.21605145039190726,0.0
2020-06-09,1.0,-0.25334495825089703,-1.0217631870158614,-0.3809060729016465,-0.4959256899500352,-0.2014016967908521,0.0
2020-06-10,1.0,-0.2530673818303721,-1.0240697284612805,-0.3861213543412672,-0.49641300703989266,-0.1926248742876299,0.0
2020-06-11,1.0,-0.2447486745855983,-1.0386551238171935,-0.369706731091873,-0.4979196027112274,-0.20444936581437487,0.0
2020-06-12,1.0,-0.24197843163360405,-1.0169085341499136,-0.38157369191851953,-0.4907136200239649,-0.1972440420716283,0.0
2020-06-15,1.0,-0.24285999600559213,-1.0162439251714266,-0.3827308434857865,-0.4912788762399307,-0.19555954996338457,0.0
2020-06-16,1.0,-0.24495907366739872,-1.008118719637985,-0.3787183070473149,-0.4951753510348041,-0.20037266254076,0.0
2020-06-17,1.0,-0.242861416747,-1.0038892397699697,-0.3805803942425955,-0.49489745038726196,-0.20187481301731877,0.0
2020-06-18,1.0,-0.2406576980568012,-1.0067098488623154,-0.3776116924098987,-0.4936057133366551,-0.2030891878425511,0.0
2020-06-19,1.0,-0.242423235411405,-1.0074770703176923,-0.3775422039080154,-0.49405157516948023,-0.20161504718862155,0.0
2020-06-22,1.0,-0.24344531950952053,-1.0080417372810955,-0.3762004452862793,-0.49453361246801586,-0.2008440501113216,0.0
2020-06-23,1.0,-0.24074566358742608,-1.0042533395361202,-0.3756895062138632,-0.49548082674287236,-0.20675217651359076,0.0
2020-06-24,1.0,-0.23794970600936782,-1.0000332192804702,-0.3773045875826329,-0.4951001561306182,-0.21154037803541173,0.0
2020-06-25,1.0,-0.23447544568891246,-1.0008284180528864,-0.3798793823314998,-0.4938697064086421,-0.20465239578500896,0.0
2020-06-26,1.0,-0.23340400159003577,-1.0032794487875978,-0.3788922750761892,-0.4933417251888168,-0.20359083079369286,0.0
2020-06-29,1.0,-0.23043363299841355,-1.0026771549444737,-0.37906530936012695,-0.49044817556848225,-0.2025052882072977,0.0
2020-06-30,1.0,-0.22899652835179368,-1.0055215738138537,-0.377384691684576,-0.491254752851711,-0.20310795172755827,0.0
2020-07-01,1.0,-0.22912191414124722,-1.0064443636603984,-0.3757890214481642,-0.4915562312039393,-0.2018903466737169,0.0
2020-07-02,1.0,-0.22059163774582713,-1.014708312675591,-0.371211370021484,-0.48732440918856385,-0.21143612626012231,0.0
2020-07-06,1.0,-0.22293750618995742,-1.0130401769502493,-0.37034102538707864,-0.4851275956554752,-0.209864316133505,0.0
2020-07-07,1.0,-0.21968597440295556,-1.0156353080881384,-0.3665721071381449,-0.4854862119013063,-0.21117561683599417,0.0
2020-07-08,1.0,-0.2188706643345104,-1.0174581696973697,-0.3649054486650606,-0.486749612224019,-0.2122372198937329,0.0
2020-07-09,1.0,-0.22202410434208353,-1.0189862968466237,-0.36466897804193493,-0.4858180617467393,-0.21050024764735017,0.0
2020-07-10,1.0,-0.21895230545646718,-1.0265556876734048,-0.3593935790725327,-0.4858964196062888,-0.21214823622671422,0.0
2020-07-13,1.0,-0.2132323766697527,-1.0272781378124587,-0.359178680068774,-0.4867411718026716,-0.22004364502049995,0.0
2020-07-14,1.0,-0.2007331814128604,-1.0272135803692326,-0.35110142342877904,-0.49321311800257606,-0.23035767363519272,0.0
2020-07-15,1.0,-0.20082603667602844,-1.0238889806707419,-0.3549314389558897,-0.49258219064926484,-0.23188501569469688,0.0
2020-07-16,1.0,-0.2028999867882151,-1.0183643810278769,-0.35179680274805125,-0.49455013872374165,-0.23536794820980317,0.0
2020-07-17,1.0,-0.20544914134742404,-1.019782034346103,-0.3527080581241744,-0.49025759577278727,-0.23428005284015851,0.0
2020-07-20,1.0,-0.21136679230311445,-1.011439529193943,-0.35343516498049327,-0.49008133306883556,-0.2398994908417642,0.0
2020-07-21,1.0,-0.20457995116478586,-1.010261994324556,-0.35481422820563585,-0.48996898303966213,-0.24008447172177128,0.0
2020-07-22,1.0,-0.203489906320095,-1.0117429740071249,-0.3531138672648107,-0.48954347539253196,-0.24066499538197653,0.0
2020-07-23,1.0,-0.20766182298546895,-1.0163143989431969,-0.3547886393659181,-0.4904557463672391,-0.2332562747688243,0.0
2020-07-24,1.0,-0.20176798495893394,-1.0177128343833493,-0.3534320678167365,-0.4894943431078273,-0.2360721707292938,0.0
2020-07-27,1.0,-0.20582799815193717,-1.0169295756055705,-0.35294700019800673,-0.49333377334829387,-0.23107385651112136,0.0
2020-07-28,1.0,-0.20649016241912052,-1.012379506140235,-0.34969628944935954,-0.49692988247722164,-0.23573880892644922,0.0
2020-07-29,1.0,-0.21068141182703135,-1.0,-0.3500761538970929,-0.5015561883318985,-0.2487252499834448,0.0
2020-07-30,1.0,-0.21002118083134766,-0.9961940693672228,-0.35024490336245695,-0.5015885623510723,-0.25145618215514964,0.0
2020-07-31,1.0,-0.21249958599675423,-0.9982446262378698,-0.3506441890504422,-0.5007783261020767,-0.24985923889643294,0.0
2020-08-03,1.0,-0.21030142431268634,-0.9985094402119907,-0.35004968532626696,-0.5001656177542232,-0.253362040410732,0.0
2020-08-04,1.0,-0.20949100904063314,-0.9949663873894757,-0.3490081796204921,-0.50183793092029,-0.2562506209226082,0.0
