Date,IWF,IWM,MTUM,ONB,SPY,VLUE,VXX
2020-09-01,-0.0,-0.5549812481969421,-0.0,1.0,-0.3932108856620829,-0.45588518126742955,0.0
2020-09-02,-0.0,-0.5523241840119214,-0.0,1.0,-0.3912176128443013,-0.4599576984088834,0.0
2020-09-03,-0.0,-0.55646575539914,-0.0,1.0,-0.3908520911908137,-0.454969130612343,0.0
2020-09-04,-0.0,-0.5548853463545407,-0.0,1.0,-0.37088898463306047,-0.467806022308392,0.0
2020-09-08,-0.0,-0.551651457450121,-0.0,1.0,-0.366003209503964,-0.477521496491102,0.0
2020-09-09,-0.0,-0.5499267020739709,-0.0,1.0,-0.3804042200379707,-0.47285573526231045,0.0
2020-09-10,-0.0,-0.5481244896979012,-0.0,1.0,-0.37272465299457275,-0.4805965131357764,0.0
2020-09-11,-0.0,-0.5498379935197407,-0.0,1.0,-0.37059882395295807,-0.4796591863674547,0.0
2020-09-14,-0.0,-0.5512432795698925,-0.0,1.0,-0.3715437788018433,-0.4773665514592934,0.0
2020-09-15,-0.0,-0.5517299334918004,-0.0,1.0,-0.371221397872698,-0.4780667002809191,0.0
2020-09-16,-0.0,-0.5462237392433056,-0.0,1.0,-0.3762799865391087,-0.4812268640930724,0.0
2020-09-17,-0.0,-0.5444292138614338,-0.0,1.0,-0.3816703941514561,-0.47872928841112955,0.0
2020-09-18,-0.0,-0.543388330367021,-0.0,1.0,-0.3812833710135168,-0.48042233873683204,0.0
2020-09-21,-0.0,-0.5450479694149896,-0.0,1.0,-0.3795234316766453,-0.47991055327129767,0.0
2020-09-22,-0.0,-0.5546236714626563,-0.0,1.0,-0.37493071120429955,-0.4804906851758127,0.0
2020-09-23,-0.0,-0.5508180107137687,-0.0,1.0,-0.37218280970995604,-0.4900101346460113,0.0
2020-09-24,-0.0,-0.5447514877008698,-0.0,1.0,-0.3676488303177778,-0.49683185968631793,0.0
2020-09-25,-0.0,-0.5445119598765432,-0.0,1.0,-0.36793499228395066,-0.4987943672839506,0.0
2020-09-28,-0.0,-0.5431979756597181,-0.0,1.0,-0.36539342089408366,-0.501337510543439,0.0
2020-09-29,-0.0,-0.542212798766384,-0.0,1.0,-0.3655551272166538,-0.5016383962991519,0.0
2020-09-30,-0.0,-0.5418042467041045,-0.0,1.0,-0.3662722036104215,-0.5020847894724157,0.0
2020-10-01,-0.0,-0.5415652341584517,-0.0,1.0,-0.3665067849309456,-0.5021813010677529,0.0
2020-10-02,-0.0,-0.5397536933940664,-0.0,1.0,-0.36784517870484174,-0.5024702961945389,0.0
2020-10-05,-0.0,-0.5422190201729107,-0.0,1.0,-0.3534341978866474,-0.5058837656099904,0.0
2020-10-06,-0.0,-0.5423419529880669,-0.0,1.0,-0.35047660207928155,-0.5082234867583855,0.0
2020-10-07,-0.0,-0.5451819512078105,-0.0,1.0,-0.3443999328327776,-0.5092474872262336,0.0
2020-10-08,-0.0,-0.5444737473028051,-0.0,1.0,-0.3441620714456965,-0.5088707743946296,0.0
2020-10-09,-0.0,-0.5435840867125489,-0.0,1.0,-0.34282151507158104,-0.5116184264166327,0.0
2020-10-12,-0.0,-0.54189448441247,-0.0,1.0,-0.3380095923261391,-0.5181774580335732,0.0
2020-10-13,-0.0,-0.5403758009167046,-0.0,1.0,-0.34172446065609174,-0.5176501643829042,0.0
2020-10-14,-0.0,-0.5397881488242501,-0.0,1.0,-0.34338145221338845,-0.5187471476953378,0.0
2020-10-15,-0.0,-0.541140000961215,-0.0,1.0,-0.3447878117941077,-0.5171096265679819,0.0
2020-10-16,-0.0,-0.5457869290164289,-0.0,1.0,-0.3407500060135184,-0.5188944747793038,0.0
2020-10-19,-0.0,-0.5451505821225825,-0.0,1.0,-0.33984412585394014,-0.5204945636486097,0.0
2020-10-20,-0.0,-0.544870406468847,-0.0,1.0,-0.33475320674800857,-0.5269655620532814,0.0
2020-10-21,-0.0,-0.5452838816818696,-0.0,1.0,-0.3347132301619774,-0.5267996823028231,0.0
2020-10-22,-0.0,-0.545432663377061,-0.0,1.0,-0.3345288241665664,-0.5270670357443736,0.0
2020-10-23,-0.0,-0.5473724772409807,-0.0,1.0,-0.3324502673281634,-0.5285150040942151,0.0
2020-10-26,-0.0,-0.5506771410670394,-0.0,1.0,-0.33563063280158073,-0.5234710106511157,0.0
2020-10-27,-0.0,-0.5510759158523083,-0.0,1.0,-0.33360612333317285,-0.5222885476339479,0.0
2020-10-28,-0.0,-0.5500277061700436,-0.0,1.0,-0.33045028549401306,-0.5287541860409087,0.0
