Date,HMY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.0,-5.0227272727272725,-28.405632411067195,-14.978754940711461,0.0
2019-09-25,1.0,-0.0,-0.0,-5.101010101010101,-29.220202020202017,-15.183838383838383,0.0
2019-09-26,1.0,-0.0,-0.0,-7.923708920187794,-33.6731220657277,-16.08861502347418,0.0
2019-09-27,1.0,-0.0,-0.0,-4.174740484429066,-20.27993079584775,-9.147750865051904,0.0
2019-09-30,1.0,-0.0,-0.0,-4.494180246092451,-19.123711340206185,-8.638177585633521,0.0
2019-10-01,1.0,-0.0,-0.0,-4.535448365166721,-18.477500809323406,-8.359987050825511,0.0
2019-10-02,1.0,-0.0,-0.0,-5.028843106180665,-17.930586370839936,-7.736291600633914,0.0
2019-10-03,1.0,-0.0,-0.0,-5.352276617596714,-19.719616569667924,-8.163300239643958,0.0
2019-10-04,1.0,-0.0,-0.0,-5.483870967741935,-18.765214499501166,-8.006318589956768,0.0
2019-10-07,1.0,-0.0,-0.0,-5.071384615384615,-17.225538461538463,-7.472615384615384,0.0
2019-10-08,1.0,-0.0,-0.0,-4.953268173488088,-17.159132559560174,-7.431276725717776,0.0
2019-10-09,1.0,-0.0,-0.0,-5.130406714009038,-18.42156229825694,-7.727243382827631,0.0
2019-10-10,1.0,-0.0,-0.0,-7.048259493670886,-21.478243670886073,-10.030458860759493,0.0
2019-10-11,1.0,-0.0,-0.0,-7.308583846432452,-18.737776168055053,-9.172401303875407,0.0
2019-10-14,1.0,-0.0,-0.0,-8.962683438155137,-21.975262054507336,-9.99035639412998,0.0
2019-10-15,1.0,-0.0,-0.0,-9.380728051391864,-22.4017130620985,-10.044111349036402,0.0
2019-10-16,1.0,-0.0,-0.0,-10.986784140969162,-25.562897699461576,-11.397944199706314,0.0
2019-10-17,1.0,-0.0,-0.0,-10.073791348600508,-21.67726887192536,-9.657760814249363,0.0
2019-10-18,1.0,-0.0,-0.0,-11.133546034639926,-22.845943482224246,-10.599361896080218,0.0
2019-10-21,1.0,-0.0,-0.0,-11.50307038261691,-23.479452054794518,-11.254133207368916,0.0
2019-10-22,1.0,-0.0,-0.0,-11.487793427230047,-23.284507042253523,-11.17605633802817,0.0
2019-10-23,1.0,-0.0,-0.0,-10.935278030993619,-22.657702825888787,-10.985870556061986,0.0
2019-10-24,1.0,-0.0,-0.0,-11.894688644688646,-22.260073260073263,-10.632783882783883,0.0
2019-10-25,1.0,-0.0,-0.0,-11.738106026280018,-22.01042138649751,-10.561848663343905,0.0
2019-10-28,1.0,-0.0,-0.0,-13.289101917255298,-24.53632694248234,-11.628657921291623,0.0
2019-10-29,1.0,-0.0,-0.0,-19.861527480371166,-34.073518915060674,-16.441827266238402,0.0
2019-10-30,1.0,-0.0,-0.0,-20.20406681190995,-34.66884531590414,-16.748729121278142,0.0
2019-10-31,1.0,-0.0,-0.0,-18.823371390194758,-31.50839489590329,-15.82740094022834,0.0
2019-11-01,1.0,-0.0,-0.0,-22.840872374798064,-38.11389337641357,-18.820678513731824,0.0
2019-11-04,1.0,-0.0,-0.0,-22.31477184841454,-36.538283062645014,-17.48646558391338,0.0
2019-11-05,1.0,-0.0,-0.0,-28.052495697074008,-38.79862306368331,-18.207401032702236,0.0
2019-11-06,1.0,-0.0,-0.0,-35.116939890710384,-48.60546448087432,-24.567213114754097,0.0
2019-11-07,1.0,-0.0,-0.0,-35.3931718061674,-48.917400881057276,-24.8215859030837,0.0
2019-11-08,1.0,-0.0,-0.0,-43.605691056910565,-60.288617886178855,-30.60840108401084,0.0
2019-11-11,1.0,-0.0,-0.0,-34.243298969072164,-44.79587628865979,-23.05360824742268,0.0
2019-11-12,1.0,-0.0,-0.0,-32.648675171737,-42.60647693817468,-21.88027477919529,0.0
2019-11-13,1.0,-0.0,-0.0,-63.06479859894921,-72.82311733800351,-38.24343257443083,0.0
2019-11-14,1.0,-0.0,-0.0,-65.7043795620438,-75.63503649635037,-40.142335766423365,0.0
2019-11-15,1.0,-0.0,-0.0,-58.71935483870968,-66.20645161290324,-35.36451612903226,0.0
2019-11-18,1.0,-0.0,-0.0,-70.10940499040306,-79.13819577735124,-41.69289827255278,0.0
2019-11-19,1.0,-0.0,-0.0,-46.902503293807634,-54.0197628458498,-29.83135704874835,0.0
2019-11-20,1.0,-0.0,-0.0,-46.66535433070867,-53.80708661417323,-29.75984251968504,0.0
2019-11-21,1.0,-0.0,-0.0,-58.10971786833856,-61.32758620689655,-36.30094043887147,0.0
2019-11-22,1.0,-0.0,-0.0,-52.447592067988666,-55.50991501416431,-32.68555240793201,0.0
2019-11-25,1.0,-0.0,-0.0,-54.068613138686125,-57.25547445255474,-33.66131386861314,0.0
2019-11-26,1.0,-0.0,-0.0,-69.21828358208955,-73.23880597014926,-43.10820895522388,0.0
2019-11-27,1.0,-0.0,-0.0,-67.66483516483517,-71.86630036630038,-42.61904761904762,0.0
2019-11-29,1.0,-0.0,-0.0,-207.60989010989013,-218.93406593406593,-121.91208791208791,0.0
2019-12-02,1.0,-0.0,-0.0,-109.27094972067039,-108.61731843575419,-60.44134078212291,0.0
2019-12-03,1.0,-0.0,-0.0,-65.50421585160203,-65.50758853288364,-36.620573355817875,0.0
2019-12-04,1.0,-0.0,-0.0,-1018.8157894736842,-1027.9736842105262,-583.7894736842105,0.0
2019-12-05,1.0,-0.0,-0.0,-119.5030303030303,-113.5878787878788,-68.93939393939394,0.0
2019-12-06,1.0,-0.0,-8.527777777777777,-1095.1944444444443,-1064.388888888889,-608.6666666666666,0.0
2019-12-09,,,,-inf,-inf,-inf,
2019-12-10,,,,-inf,-inf,-inf,
2019-12-11,,,,-inf,-inf,-inf,
2019-12-12,,,,-inf,-inf,-inf,
2019-12-13,,,,-inf,-inf,-inf,
2019-12-16,,,,-inf,-inf,-inf,
2019-12-17,,,,-inf,-inf,-inf,
2019-12-18,,,,-inf,-inf,-inf,
2019-12-19,,,,-inf,-inf,-inf,
2019-12-20,,,,-inf,-inf,-inf,
2019-12-23,,,-inf,-inf,-inf,-inf,
2019-12-24,,,-inf,-inf,-inf,-inf,
2019-12-26,,,-inf,-inf,-inf,-inf,
2019-12-27,,,-inf,-inf,-inf,-inf,
2019-12-30,,,-inf,-inf,-inf,-inf,
2019-12-31,,,-inf,-inf,-inf,-inf,
2020-01-02,,,-inf,-inf,-inf,-inf,
2020-01-03,1.0,-0.0,-6.333333333333333,-350.6515151515151,-283.14393939393943,-116.45454545454545,0.0
2020-01-06,1.0,-0.0,-12.600000000000001,-440.3619047619048,-352.9047619047619,-145.52380952380952,0.0
2020-01-07,1.0,-0.0,-12.113207547169813,-436.5377358490566,-349.3207547169811,-144.4245283018868,0.0
2020-01-08,1.0,-0.0,-12.846153846153847,-509.02197802197804,-406.4835164835165,-169.54945054945057,0.0
2020-01-09,,,-inf,-inf,-inf,-inf,
2020-01-10,1.0,-0.0,-10.797385620915033,-301.7712418300654,-239.0261437908497,-101.00000000000001,0.0
2020-01-13,1.0,-0.0,-6.7312252964426875,-183.3399209486166,-143.87747035573122,-60.308300395256914,0.0
2020-01-14,1.0,-0.0,-3.9829059829059825,-134.56695156695156,-104.39886039886039,-40.94871794871795,0.0
2020-01-15,1.0,-0.0,-5.036303630363036,-155.84818481848183,-120.87458745874588,-47.273927392739274,0.0
2020-01-16,1.0,-0.0,-4.926739926739927,-172.13553113553115,-134.45421245421247,-53.78754578754579,0.0
2020-01-17,1.0,-0.43478260869565216,-3.857142857142857,-145.46894409937886,-114.53726708074534,-45.263975155279496,0.0
2020-01-21,1.0,-0.7788778877887789,-4.511551155115511,-153.98349834983497,-121.78547854785478,-47.97359735973597,0.0
2020-01-22,1.0,-0.7499999999999999,-4.483552631578947,-153.49342105263156,-121.52960526315789,-47.68749999999999,0.0
2020-01-23,1.0,-2.9365079365079367,-4.373015873015873,-182.38095238095238,-146.74603174603175,-59.38888888888888,0.0
2020-01-24,1.0,-3.091286307053942,-4.676348547717843,-190.73443983402493,-153.4813278008299,-61.95435684647303,0.0
2020-01-27,1.0,-1.3453237410071943,-4.661870503597123,-335.0791366906475,-266.81294964028774,-110.5251798561151,0.0
2020-01-28,1.0,-0.0,-2.751313485113835,-83.17162872154115,-63.690017513134855,-24.518388791593697,0.0
2020-01-29,1.0,-0.0,-4.921511627906977,-138.05813953488374,-105.58430232558139,-41.133720930232556,0.0
2020-01-30,1.0,-0.0,-4.765395894428153,-139.04985337243403,-107.86217008797655,-40.57478005865103,0.0
2020-01-31,1.0,-0.0,-8.556862745098039,-184.7098039215686,-143.4470588235294,-54.44313725490196,0.0
2020-02-03,1.0,-0.0,-4.104265402843602,-112.38388625592418,-86.61374407582939,-32.862559241706165,0.0
2020-02-04,1.0,-0.0,-3.419270833333333,-123.19791666666666,-95.61979166666667,-37.17708333333333,0.0
2020-02-05,1.0,-0.0,-4.629508196721312,-156.05573770491802,-120.64262295081967,-45.544262295081964,0.0
2020-02-06,1.0,-0.0,-4.120734908136482,-127.24146981627297,-95.85826771653542,-34.24671916010499,0.0
2020-02-07,1.0,-0.0,-4.95702005730659,-138.71633237822348,-104.48997134670486,-37.36962750716332,0.0
2020-02-10,1.0,-0.0,-3.18895966029724,-103.11464968152866,-77.49893842887474,-27.513800424628453,0.0
2020-02-11,1.0,-0.0,-2.717391304347826,-95.67391304347825,-71.86363636363636,-26.375494071146242,0.0
2020-02-12,1.0,-0.0,-3.0335570469798654,-108.16778523489933,-81.61073825503355,-29.901565995525726,0.0
2020-02-13,1.0,-0.0,-2.7738461538461543,-74.36769230769231,-55.72615384615385,-19.97846153846154,0.0
2020-02-14,1.0,-0.0,-2.932228915662651,-72.95481927710844,-53.92168674698795,-19.792168674698797,0.0
2020-02-18,1.0,-0.0,-3.1421875,-75.4609375,-55.8125,-20.834374999999998,0.0
2020-02-19,1.0,-0.0,-8.76829268292683,-146.5670731707317,-107.64024390243902,-40.90243902439025,0.0
2020-02-20,1.0,-0.0,-6.839816933638445,-109.63157894736842,-80.75514874141876,-30.606407322654466,0.0
2020-02-21,1.0,-0.0,-5.410562180579215,-81.68654173764905,-59.734241908006815,-22.52640545144804,0.0
2020-02-24,1.0,-0.0,-18.0188679245283,-224.45754716981133,-165.1509433962264,-63.070754716981135,0.0
2020-02-25,1.0,-0.0,-12.854545454545454,-111.40681818181818,-74.26363636363635,-27.745454545454542,0.0
2020-02-26,1.0,-0.0,-4.034367141659682,-42.00167644593462,-27.886001676445932,-8.900251466890193,0.0
2020-02-27,1.0,-0.0,-3.8254364089775557,-41.6026600166251,-28.041562759767245,-8.655860349127181,0.0
2020-02-28,1.0,-0.0,-3.046124763705104,-18.645368620037807,-11.553497164461247,-3.5621928166351604,0.0
2020-03-02,1.0,-0.0,-2.7046577275935073,-17.338038108680312,-10.896965419901198,-3.3458009880028228,0.0
2020-03-03,1.0,-0.0,-2.9608998393144086,-12.598553829673273,-7.968934118907338,-2.2522763792179967,0.0
2020-03-04,1.0,-0.0,-3.470461289452387,-13.129484758564876,-7.524413272187753,-1.851632047477745,0.0
2020-03-05,1.0,-0.0,-3.8668816213726394,-10.806540764624598,-6.0810686319668354,-1.2761400276370336,0.0
2020-03-06,1.0,-0.0,-5.006105316713304,-11.79648944288985,-6.465784787585856,-1.1701857033833631,0.0
2020-03-09,1.0,-0.0,-4.727428851815506,-11.524043179587833,-6.225711481844946,-1.0564278704612367,0.0
2020-03-10,1.0,-1.1414072143738856,-1.6049924564531615,-6.398299273076396,-3.4107804142092992,-0.16006034837470853,0.0
2020-03-11,1.0,-0.6466977985323549,-2.193862575050033,-6.528619079386257,-2.973048699132755,-0.0,0.0
2020-03-12,1.0,-0.6810027855153203,-1.4562674094707522,-5.453593314763231,-2.5510863509749306,-0.0,0.0
2020-03-13,1.0,-0.9298606351382225,-0.7433554184753636,-3.3253369888051174,-1.6169370192673824,-0.0,0.0
2020-03-16,1.0,-0.7223422126229901,-1.2803775697944164,-3.4685225181985437,-1.5280377569794414,-0.0,0.0
2020-03-17,1.0,-1.0328723481283035,-0.9219462747085656,-2.4640503946129892,-1.821663891101296,-0.0,0.0
2020-03-18,1.0,-0.9297986577181209,-0.9384563758389263,-2.1414093959731546,-1.7017449664429531,-0.0,0.0
2020-03-19,1.0,-0.9448190896122424,-0.8982622227985994,-2.0199066268966415,-1.6212553495007131,-0.0,0.0
2020-03-20,1.0,-0.9436573953730181,-0.9201975565375619,-2.0146217832076947,-1.6200935794125293,-0.0,0.0
2020-03-23,1.0,-0.8988538861401641,-0.9562848374772969,-1.8689171416045594,-1.5388614016408844,-0.0,0.0
2020-03-24,1.0,-1.0421935399331717,-1.0862870995217193,-1.8189739893860972,-1.604337286247789,-0.0,0.0
2020-03-25,1.0,-0.9268433846510014,-0.9997684917235792,-1.445364046764672,-1.415673110313694,-0.0,0.0
2020-03-26,1.0,-0.9390388257575757,-1.022845643939394,-1.4982244318181817,-1.4585108901515151,-0.0,0.0
2020-03-27,1.0,-0.9451461988304094,-0.9907602339181285,-1.4319298245614034,-1.4801169590643273,-0.0,0.0
2020-03-30,1.0,-0.9281893243400395,-0.9775555297127573,-1.4359809280148856,-1.472961972322363,-0.0,0.0
2020-03-31,1.0,-0.9124399672015931,-1.0316856038420992,-1.4392643785873256,-1.473527000117137,-0.0,0.0
2020-04-01,1.0,-0.9098441967672288,-1.048374861410982,-1.4128493902083212,-1.464258621695746,-0.0,0.0
2020-04-02,1.0,-0.9303402916785817,-0.9215899342293394,-1.3898198455819273,-1.4773806119531026,-0.0,0.0
2020-04-03,1.0,-0.9222886421861657,-0.9286080273270709,-1.3880444064901793,-1.4541986905778537,-0.0,0.0
2020-04-06,1.0,-0.9251519109546255,-0.9211198818785848,-1.3795218354250667,-1.4531773524902039,-0.0,0.0
2020-04-07,1.0,-0.8448080960327287,-0.8486300263767025,-1.3084997577649782,-1.3810626042956344,-0.0,0.0
2020-04-08,1.0,-0.8449612403100775,-0.8489448751076658,-1.308624031007752,-1.380813953488372,-0.0,0.0
2020-04-09,1.0,-0.8464041826717884,-0.80367050789586,-1.3191954758856168,-1.365770379854887,-0.0,0.0
2020-04-13,1.0,-0.8383173102459234,-0.8085727943910342,-1.307059010994848,-1.3575715727412758,-0.0,0.0
2020-04-14,1.0,-0.8616833431430252,-0.7684734335705495,-1.353737492642731,-1.3668468082829472,-0.0,0.0
2020-04-15,1.0,-0.8329621380846325,-0.7806766359104889,-1.3306289108070846,-1.3585215823523171,-0.0,0.0
2020-04-16,1.0,-0.8252124795438949,-0.7734783297260203,-1.3307818191416354,-1.3495750409122103,-0.0,0.0
2020-04-17,1.0,-0.8161869178550755,-0.7974530337315161,-1.3091090880387306,-1.3395779613745198,-0.0,0.0
2020-04-20,1.0,-0.8648919875349919,-0.7255585485659959,-1.350657581999683,-1.340675011884012,-0.0,0.0
2020-04-21,1.0,-0.871786767804467,-0.7388853771597135,-1.345290771175727,-1.311630847029077,-0.0,0.0
2020-04-22,1.0,-0.8421738224260108,-0.7477073780741975,-1.3195602334305958,-1.301062942892872,-0.0,0.0
2020-04-23,1.0,-0.8391109723089735,-0.7480220695398709,-1.3177701436602123,-1.3002290235269622,-0.0,0.0
2020-04-24,1.0,-0.8563883702320619,-0.7990930914910643,-1.3395038676980526,-1.3397706054947984,-0.0,0.0
2020-04-27,1.0,-0.8860596982989195,-0.8179094896758319,-1.30539210441853,-1.3399486466245853,-0.0,0.0
2020-04-28,1.0,-0.9219614372415276,-0.7630377571298137,-1.3197271604275203,-1.3661313711799774,-0.0,0.0
2020-04-29,1.0,-0.9274755927475593,-0.7587168758716877,-1.3147194507027142,-1.3633730286449952,-0.0,0.0
2020-04-30,1.0,-0.9203855575673661,-0.7124826925125146,-1.3244221961870273,-1.3680903184577697,-0.0,0.0
2020-05-01,1.0,-0.9264087692225829,-0.7074442611610706,-1.3191081785771297,-1.3681689990954078,-0.0,0.0
2020-05-04,1.0,-0.9508847184986595,-0.6639678284182305,-1.3451474530831098,-1.4018766756032173,-0.0,0.0
2020-05-05,1.0,-0.9514209115281501,-0.6690616621983915,-1.336621983914209,-1.4048257372654156,-0.0,0.0
2020-05-06,1.0,-0.9489998391162118,-0.6736204215155253,-1.3283101839437979,-1.411808870059527,-0.0,0.0
2020-05-07,1.0,-0.9596612193930181,-0.6948259948965743,-1.3281394212497963,-1.4465497584016507,-0.0,0.0
2020-05-08,1.0,-0.9551396799566041,-0.6929210740439381,-1.3325196636832113,-1.4438296718199077,-0.0,0.0
2020-05-11,1.0,-0.964629529475392,-0.6573823688480259,-1.3424553812871822,-1.4438615467820441,-0.0,0.0
2020-05-12,1.0,-0.9629709831095713,-0.6690666955391945,-1.3276851450844522,-1.453822000866176,-0.0,0.0
2020-05-13,1.0,-0.9777245248080171,-0.6256195196340069,-1.3549915581939982,-1.4879908501715593,-0.0,0.0
2020-05-14,1.0,-0.9695874898894581,-0.6092747371259098,-1.3335130763008896,-1.479913723375573,-0.0,0.0
2020-05-15,1.0,-0.9943968536178008,-0.587360594795539,-1.3323635579979527,-1.4734658692958353,-0.0,0.0
2020-05-18,1.0,-1.004637868737529,-0.5941864854662137,-1.319365798414496,-1.4746804724154667,-0.0,0.0
2020-05-19,1.0,-1.0341677028707357,-0.4820781748391631,-1.4162837216845974,-1.4736984375844733,-0.0,0.0
2020-05-20,1.0,-1.0387173525117612,-0.4701779051533012,-1.423944195100849,-1.474612015357162,-0.0,0.0
2020-05-21,1.0,-1.0498347868479498,-0.4347001787552137,-1.4530632143437516,-1.4792264774389252,-0.0,0.0
2020-05-22,1.0,-1.0476627442513224,-0.43711540537622795,-1.4415955953794666,-1.4714455360034546,-0.0,0.0
2020-05-26,1.0,-1.0495595308868833,-0.4359833540506945,-1.442955196454629,-1.4760849591958058,-0.0,0.0
2020-05-27,1.0,-1.0768145051843006,-0.3975354215297758,-1.4820585201672003,-1.4722327778079365,-0.0,0.0
2020-05-28,1.0,-1.0809799989159306,-0.3839774513523769,-1.4862594178546265,-1.4691311182177897,-0.0,0.0
2020-05-29,1.0,-1.0787960954446854,-0.38953362255965296,-1.4853579175704987,-1.4693058568329718,-0.0,0.0
2020-06-01,1.0,-1.0773025424188214,-0.39621618691386135,-1.4760123597332901,-1.4714587737843552,-0.0,0.0
2020-06-02,1.0,-1.0773271240591324,-0.39827800942221264,-1.4692153571235176,-1.470244219418422,-0.0,0.0
2020-06-03,1.0,-1.0805208898535,-0.3956592512208356,-1.4803038524145415,-1.469397721106891,-0.0,0.0
2020-06-04,1.0,-1.086372778170354,-0.3736478773713105,-1.5127466434744796,-1.4628472033483721,-0.0,0.0
2020-06-05,1.0,-1.0789617188352056,-0.38499291089540844,-1.508670520231214,-1.480586759733886,-0.0,0.0
2020-06-08,1.0,-1.0857954235159195,-0.3515919392714762,-1.553219376331167,-1.4705368357817705,-0.0,0.0
2020-06-09,1.0,-1.0947489208239987,-0.3445713348997323,-1.5557619802196598,-1.4690454073547892,-0.0,0.0
2020-06-10,1.0,-1.094215959364247,-0.3361188486536676,-1.5661150253973455,-1.465344912338194,-0.0,0.0
2020-06-11,1.0,-1.1023087865193129,-0.3247072983915089,-1.5816828974723713,-1.4623591202538573,-0.0,0.0
2020-06-12,1.0,-1.0692430703624733,-0.28118336886993606,-1.57862473347548,-1.4014392324093816,-0.0,0.0
2020-06-15,1.0,-1.0667301184433164,-0.2624788494077834,-1.572758037225042,-1.3856810490693738,-0.0,0.0
2020-06-16,1.0,-1.069611568503272,-0.2539582013932869,-1.5611146295123495,-1.3928646822883681,-0.0,0.0
2020-06-17,1.0,-1.0751576827264535,-0.24306991042561085,-1.5751311814278899,-1.4069009381459692,-0.0,0.0
2020-06-18,1.0,-1.0771310432569976,-0.23907972858354537,-1.5777141645462256,-1.4072307039864291,-0.0,0.0
2020-06-19,1.0,-1.0688982604111756,-0.24401686874011594,-1.5659989457037427,-1.3925144965735372,-0.0,0.0
2020-06-22,1.0,-1.0755428146732493,-0.24175824175824173,-1.5995646865212083,-1.3918352179221745,-0.0,0.0
2020-06-23,1.0,-1.0753715498938428,-0.24325902335456476,-1.5994692144373672,-1.389755838641189,-0.0,0.0
2020-06-24,1.0,-1.0725772323317815,-0.23592890393567498,-1.5934722809987303,-1.387854422344477,-0.0,0.0
2020-06-25,1.0,-1.06318449873631,-0.22325189553496208,-1.5981465880370682,-1.380739258635215,-0.0,0.0
2020-06-26,1.0,-1.064730377945285,-0.2229719044857941,-1.6007590532918667,-1.3826893679827104,-0.0,0.0
2020-06-29,1.0,-1.055094537815126,-0.21460084033613444,-1.605987394957983,-1.3764180672268909,-0.0,0.0
2020-06-30,1.0,-1.0529675547348984,-0.23434450013189134,-1.6012134001582696,-1.3870218939593775,-0.0,0.0
2020-07-01,1.0,-1.0485742792627213,-0.2329464895237095,-1.58793257364911,-1.3818200913721577,-0.0,0.0
2020-07-02,1.0,-1.0577459598884034,-0.22582513028372903,-1.5949886824235404,-1.3853766384165922,-0.0,0.0
2020-07-06,1.0,-1.0588606264452385,-0.22277696026907712,-1.5929157031742693,-1.3809123397099012,-0.0,0.0
2020-07-07,1.0,-1.0484293193717278,-0.22968586387434553,-1.579109947643979,-1.3783769633507854,-0.0,0.0
2020-07-08,1.0,-1.0606571187868576,-0.210667649536647,-1.6050442291491154,-1.3889532434709353,-0.0,0.0
2020-07-09,1.0,-1.1003641816623821,-0.2113324764353042,-1.631908740359897,-1.4120072836332476,-0.0,0.0
2020-07-10,1.0,-1.0964017185821697,-0.23120300751879697,-1.6227175080558538,-1.420247046186896,-0.0,0.0
2020-07-13,1.0,-1.0914065014483425,-0.23817186997103315,-1.6184958695418945,-1.4161570646926296,-0.0,0.0
2020-07-14,1.0,-1.089715418832735,-0.22761134037193848,-1.6191650142022616,-1.4228522428854709,-0.0,0.0
2020-07-15,1.0,-1.091505376344086,-0.23510752688172043,-1.6215591397849463,-1.4281720430107527,-0.0,0.0
2020-07-16,1.0,-1.0855846235985052,-0.23096636412172986,-1.600854244527496,-1.4215696743192738,-0.0,0.0
2020-07-17,1.0,-1.0903408483812371,-0.2328240196602201,-1.6026284859493536,-1.4166577625814725,-0.0,0.0
2020-07-20,1.0,-1.1081341248195091,-0.23391625220600035,-1.602438633081983,-1.4033905556446868,-0.0,0.0
2020-07-21,1.0,-1.0893639764831642,-0.24772848743987175,-1.5941742383752004,-1.4135221806520577,-0.0,0.0
2020-07-22,1.0,-1.0924450622894724,-0.24397155536544937,-1.5972303908463883,-1.4130888092819336,-0.0,0.0
2020-07-23,1.0,-1.097649767118154,-0.24830023020504308,-1.5981048235986937,-1.409604368542213,-0.0,0.0
2020-07-24,1.0,-1.0748477401431777,-0.275830751148627,-1.581525804038893,-1.4102468212415855,-0.0,0.0
2020-07-27,1.0,-1.1065427629801718,-0.26689718515316874,-1.5843103355124533,-1.4450267437462854,-0.0,0.0
2020-07-28,1.0,-1.1067427832830674,-0.2591016803102111,-1.570713054717794,-1.4490521327014219,-0.0,0.0
2020-07-29,1.0,-1.1132999623230528,-0.2615318370202917,-1.557457344313472,-1.450078045104688,-0.0,0.0
2020-07-30,1.0,-1.1205528262160556,-0.24677428062408896,-1.5668088322625924,-1.4645035901311882,-0.0,0.0
2020-07-31,1.0,-1.1165301361688276,-0.2585580209407042,-1.571637823468779,-1.4783811642163511,-0.0,0.0
2020-08-03,1.0,-1.109617261194839,-0.265477610322021,-1.5697712241136288,-1.4763092269326683,-0.0,0.0
2020-08-04,1.0,-1.0874109009057291,-0.2553727423763331,-1.5461707487003589,-1.4703896243099843,-0.0,0.0
2020-08-05,1.0,-1.0931924756104134,-0.2601735568371692,-1.5553279793025385,-1.4812698754918343,-0.0,0.0
2020-08-06,1.0,-1.093888110380511,-0.2562789694944486,-1.5575078150264094,-1.481944594157594,-0.0,0.0
2020-08-07,1.0,-1.0795399839529285,-0.279005081572613,-1.5424445038780423,-1.4480877239903718,-0.0,0.0
2020-08-10,1.0,-1.0895834450222484,-0.27137725834986326,-1.5503136224735967,-1.4497935988848978,-0.0,0.0
2020-08-11,1.0,-1.0840318189098286,-0.2825262933105547,-1.5363835353157864,-1.4358016123004644,-0.0,0.0
2020-08-12,1.0,-1.0823359692241932,-0.28243214362043173,-1.5408206881812354,-1.4373797820047018,-0.0,0.0
2020-08-13,1.0,-1.0739930648172846,-0.3060016004267805,-1.514110429447853,-1.4406508402240599,-0.0,0.0
2020-08-14,1.0,-1.0785004806151874,-0.3050838406493645,-1.5178895653102638,-1.438694862757663,-0.0,0.0
2020-08-17,1.0,-1.080079064052567,-0.30920455152518833,-1.5163737379133502,-1.4365083604893423,-0.0,0.0
2020-08-18,1.0,-1.0812169170721275,-0.30936213441693844,-1.519381917339464,-1.4367748489547132,-0.0,0.0
2020-08-19,1.0,-1.0691590764668502,-0.32567252700699,-1.4894090235119677,-1.4113005719127305,-0.0,0.0
2020-08-20,1.0,-1.070160563828096,-0.3211276561920407,-1.4917598431455672,-1.416035186264639,-0.0,0.0
2020-08-21,1.0,-1.0668114867012823,-0.3243615555791035,-1.489244463282823,-1.417929426724595,-0.0,0.0
2020-08-24,1.0,-1.067402611187772,-0.3261861798110604,-1.496709478823904,-1.4169939496868698,-0.0,0.0
2020-08-25,1.0,-1.065764331210191,-0.3351380042462845,-1.490764331210191,-1.4162420382165604,-0.0,0.0
2020-08-26,1.0,-1.0570187059509302,-0.3334746436330878,-1.4954162471517143,-1.4132266440570187,-0.0,0.0
2020-08-27,1.0,-1.0427643735811203,-0.34507153793358325,-1.483026239374901,-1.4086373475529275,-0.0,0.0
2020-08-28,1.0,-1.0472669659360971,-0.33720623184578824,-1.4876155268022182,-1.409136519672564,-0.0,0.0
2020-08-31,1.0,-1.0649461905016866,-0.3435776623654763,-1.5062911602505757,-1.439363923542325,-0.0,0.0
2020-09-01,1.0,-1.0629314496708941,-0.34312623749130405,-1.501418098143094,-1.4438379622197248,-0.0,0.0
2020-09-02,1.0,-1.0549745240010726,-0.3445427728613569,-1.5069455618128185,-1.4569053365513542,-0.0,0.0
2020-09-03,1.0,-1.0646960999946355,-0.3454750281637251,-1.5113996030255887,-1.4429483396813476,-0.0,0.0
2020-09-04,1.0,-1.0021787650122225,-0.3710277393984483,-1.4626952917419493,-1.4781592092677227,-0.0,0.0
2020-09-08,1.0,-0.9987268579916184,-0.3817834597634078,-1.4528141743143599,-1.4714338761869397,-0.0,0.0
2020-09-09,1.0,-0.9660148488967897,-0.4113248980445467,-1.394593746732197,-1.4565512914357417,-0.0,0.0
2020-09-10,1.0,-0.9603004851583286,-0.41113255777557517,-1.3893786843340812,-1.4559444937138089,-0.0,0.0
2020-09-11,1.0,-0.9475544466968137,-0.4171734497635012,-1.3834398877280525,-1.4496075679609128,-0.0,0.0
2020-09-14,1.0,-0.9522398919031285,-0.41653674254235523,-1.3839517721650554,-1.444236565845546,-0.0,0.0
2020-09-15,1.0,-0.9510221023139981,-0.4169347307253295,-1.3736121199543425,-1.4467676662861886,-0.0,0.0
2020-09-16,1.0,-0.9529691456922839,-0.3984185229210812,-1.3688045893844643,-1.4480334901028475,-0.0,0.0
2020-09-17,1.0,-0.9569953536396489,-0.39024264326277747,-1.3707279297883326,-1.444656685596283,-0.0,0.0
2020-09-18,1.0,-0.9608187739067507,-0.3907267652227851,-1.3720148867983046,-1.445518453427065,-0.0,0.0
2020-09-21,1.0,-0.9623519677302581,-0.3899260485080416,-1.3714123183534157,-1.447690955163676,-0.0,0.0
2020-09-22,1.0,-0.9534715774270092,-0.397554936552151,-1.370267203136284,-1.437067987207263,-0.0,0.0
2020-09-23,1.0,-0.946749832465591,-0.39532965616784366,-1.3758956647249858,-1.4368781895974019,-0.0,0.0
2020-09-24,1.0,-0.9358428637366019,-0.38612236524949994,-1.366429047643469,-1.440022565259757,-0.0,0.0
