Date,GLOB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-18,1.0,-0.39201952669001383,-0.7349393328380912,-0.11411793837772824,-0.7359298171141533,-0.5604726024974354,0.0
2019-01-22,1.0,-0.2790486234861985,-0.8350729170454959,-0.0,-1.0025820998654398,-0.5200931010655708,0.0
2019-01-23,1.0,-0.2773565648465408,-0.8055332798716921,-0.0,-1.0165488080484073,-0.545709703287891,0.0
2019-01-24,1.0,-0.2761362807324725,-0.8115196614868315,-0.0,-1.0093018165900633,-0.5508134529802291,0.0
2019-01-25,1.0,-0.1822396709665358,-0.7955131800336511,-0.0,-1.2051972331276875,-0.5561039446625538,0.0
2019-01-28,1.0,-0.20261487019573954,-0.779050982454822,-0.0,-1.2218882668970958,-0.5534432881241311,0.0
2019-01-29,1.0,-0.18775387392808784,-0.7830224161275763,-0.0,-1.2249511057619977,-0.5653302241612758,0.0
2019-01-30,1.0,-0.18232313754925875,-0.7831863389003565,-0.0,-1.2266841808969786,-0.5608556952523925,0.0
2019-01-31,1.0,-0.10049965932318873,-0.8229237641002346,-0.0,-1.2227269286092812,-0.6391096979332272,0.0
2019-02-01,1.0,-0.08666767899172424,-0.8249183812922329,-0.0,-1.2374534963176675,-0.6472173714979881,0.0
2019-02-04,1.0,-0.17741700109449104,-0.746917183509668,-0.0,-1.1310105800802626,-0.5929952572053995,0.0
2019-02-05,1.0,-0.15512404823490836,-0.749754089402164,-0.0,-1.1290393092644542,-0.6092025210390178,0.0
2019-02-06,1.0,-0.14108080513418905,-0.7625802217036174,-0.0,-1.1263856476079348,-0.6163943990665111,0.0
2019-02-07,1.0,-0.14399270738377393,-0.7617502278942572,-0.0,-1.128714676390155,-0.6118505013673655,0.0
2019-02-08,1.0,-0.1405130828826195,-0.7599035228767724,-0.0,-1.1435097208010525,-0.6105101593334308,0.0
2019-02-11,1.0,-0.1416035976746737,-0.7356952213813024,-0.0,-1.1481115864136597,-0.6307264816642902,0.0
2019-02-12,1.0,-0.14223948409790416,-0.7480580389857834,-0.0,-1.1488714641653233,-0.6249083980653671,0.0
2019-02-13,1.0,-0.12847527070529705,-0.7772900204858063,-0.0,-1.1436567164179106,-0.6087576821773486,0.0
2019-02-14,1.0,-0.1420460788982089,-0.7387641478334128,-0.0,-1.1598476246291345,-0.6222116405992455,0.0
2019-02-15,1.0,-0.13412489006156553,-0.7695323951920258,-0.0,-1.1506889475227207,-0.6102682497801232,0.0
2019-02-19,1.0,-0.12765879284376033,-0.7675324198229309,-0.0,-1.164615554167738,-0.6138275596047169,0.0
2019-02-20,1.0,-0.12561504002350002,-0.7851582580597781,-0.0,-1.152786957479621,-0.6083204817507527,0.0
2019-02-21,1.0,-0.13199764289923394,-0.7614172068355923,-0.0,-1.1634502062463172,-0.6261048909840896,0.0
2019-02-22,1.0,-0.13120972196648867,-0.7632111949917142,-0.0,-1.1681458294973301,-0.6199963174369361,0.0
2019-02-25,1.0,-0.12480996699914719,-0.76851199525381,-0.0,-1.1888464533353111,-0.6257925766620935,0.0
2019-02-26,1.0,-0.12508805101397694,-0.768249731212694,-0.0,-1.1910058206354501,-0.6231045860675489,0.0
2019-02-27,1.0,-0.11656760772659733,-0.7827265973254086,-0.0,-1.188707280832095,-0.6267087667161961,0.0
2019-02-28,1.0,-0.11422301569590122,-0.7791043665848397,-0.0,-1.1872349921892436,-0.6388454957970692,0.0
2019-03-01,1.0,-0.11233865268013242,-0.7823159617602201,-0.0,-1.1864003273444184,-0.6388051928728192,0.0
2019-03-04,1.0,-0.10758173828852312,-0.788858270648693,-0.0,-1.1879794444030685,-0.63945780889253,0.0
2019-03-05,1.0,-0.11414077362079898,-0.7744414189264799,-0.0,-1.2039986571673693,-0.6374724905815211,0.0
2019-03-06,1.0,-0.11009958382877526,-0.7781658739595718,-0.0,-1.1999479785969083,-0.6276382282996432,0.0
2019-03-07,1.0,-0.10581067023331846,-0.7803536929707238,-0.0,-1.2044508842324266,-0.6246098974587605,0.0
2019-03-08,1.0,-0.07455186379659491,-0.7805070126753169,-0.0,-1.268806720168004,-0.6262656566414161,0.0
2019-03-11,1.0,-0.06077473588549358,-0.7809080237797721,-0.0,-1.279412321557045,-0.6654928244159188,0.0
2019-03-12,1.0,-0.0547212350491039,-0.7428254805303987,-0.004929496732775421,-1.3033742214070083,-0.7154266498528794,0.0
2019-03-13,1.0,-0.06913324907120151,-0.744762342487265,-0.03929679420889349,-1.2696771228312078,-0.7072273928530393,0.0
2019-03-14,1.0,-0.06681719031035935,-0.7481152653935939,-0.03631701810110597,-1.2669626114576555,-0.7086602120087253,0.0
2019-03-15,1.0,-0.07041713035803371,-0.7405119152691969,-0.04052342760658506,-1.2632487816109597,-0.7227445412333552,0.0
2019-03-18,1.0,-0.04821048558715419,-0.746798220158638,-0.08198877926097892,-1.2540143161153028,-0.7381698587734571,0.0
2019-03-19,1.0,-0.021209892789410534,-0.7447459070325503,-0.09892789410535278,-1.2491388319077295,-0.7564345705770794,0.0
2019-03-20,1.0,-0.04266336901495536,-0.7416238358387758,-0.09494918267187077,-1.2223982687328516,-0.7628395872782779,0.0
2019-03-21,1.0,-0.05166222634078536,-0.7409166377080196,-0.0963357658596857,-1.2364570060620101,-0.7357813042974632,0.0
2019-03-22,1.0,-0.0361469172231713,-0.7300434850132008,-0.12878552570274887,-1.2547755862711603,-0.7328389501475384,0.0
2019-03-25,1.0,-0.02214936525485113,-0.657733216423316,-0.18988982501620222,-1.233845450040029,-0.7087034424917084,0.0
2019-03-26,1.0,-0.0,-0.6648974760395586,-0.23349497880789644,-1.1959983199053037,-0.7240444461415098,0.0
2019-03-27,1.0,-0.00038087983241287375,-0.6730146638735479,-0.2307370024757189,-1.18964006855837,-0.7150257093886879,0.0
2019-03-28,1.0,-0.0,-0.6633519467604987,-0.24317295188556565,-1.1876768913026847,-0.7304750248603992,0.0
2019-03-29,1.0,-0.0,-0.6754466682002914,-0.23629322904685224,-1.1956905145310943,-0.7266313932980599,0.0
2019-04-01,1.0,-0.0,-0.6861316667305701,-0.2295157394271692,-1.1953529389210535,-0.7231701238449446,0.0
2019-04-02,1.0,-0.0,-0.6968895025505312,-0.3024968358071568,-1.1851340467149925,-0.6508648793771333,0.0
2019-04-03,1.0,-0.0,-0.7011201235998454,-0.29231363460795673,-1.2294322132097335,-0.6396292004634994,0.0
2019-04-04,1.0,-0.0,-0.7061787735483371,-0.2747112179238701,-1.2273432048996047,-0.6680362818823165,0.0
2019-04-05,1.0,-0.0036661466458658342,-0.6966068642745709,-0.2982059282371295,-1.2436427457098282,-0.6580343213728549,0.0
2019-04-08,1.0,-0.0,-0.7077187903446657,-0.2953718555612065,-1.2493251437737178,-0.6598333398536833,0.0
2019-04-09,1.0,-0.01771715271244904,-0.6942223267481968,-0.30091721542803385,-1.2600736908121666,-0.6467544684854186,0.0
2019-04-10,1.0,-0.010047677213444186,-0.6629890854643602,-0.3355924189290358,-1.2990267544032466,-0.6325702352338547,0.0
2019-04-11,1.0,-0.009160184783037865,-0.6748134402021558,-0.3332806885932009,-1.2965214987957516,-0.6346191811110673,0.0
2019-04-12,1.0,-0.011869085173501577,-0.669006309148265,-0.32965299684542587,-1.2976735015772871,-0.6350157728706625,0.0
2019-04-15,1.0,-0.0024067863483921877,-0.6723219569934898,-0.32779640954823436,-1.3047938449398302,-0.6382718484908265,0.0
2019-04-16,1.0,-0.009622968922542987,-0.6779854866698217,-0.3284824104748383,-1.2940921280959141,-0.6336172897933428,0.0
2019-04-17,1.0,-0.003984692468536711,-0.6595257821438436,-0.34177614707854975,-1.304927604844755,-0.634986388921766,0.0
2019-04-18,1.0,-0.0,-0.6846992808029716,-0.336441950525567,-1.2991385442187624,-0.6313917647988619,0.0
2019-04-22,1.0,-0.003168818822783807,-0.6868414798383902,-0.3242097758060683,-1.3086429533391428,-0.6381605006733739,0.0
2019-04-23,1.0,-0.016400586301152795,-0.6744444004278415,-0.3135522719169671,-1.3191775937883772,-0.6378798082636771,0.0
2019-04-24,1.0,-0.021218262009774704,-0.6850240394166964,-0.30496284817419633,-1.3279294313982597,-0.6343227242023285,0.0
2019-04-25,1.0,-0.012523357054824475,-0.6645728143760189,-0.32322188208166025,-1.3355862123802331,-0.6397646404007475,0.0
2019-04-26,1.0,-0.013018129542368822,-0.6645635332641164,-0.30169315549876213,-1.3438623113169876,-0.6701541410430477,0.0
2019-04-29,1.0,-0.054287690179806364,-0.6594820962040878,-0.3301060396496081,-1.2133471645919778,-0.5847548793606885,0.0
2019-04-30,1.0,-0.055617352614015576,-0.637451574546431,-0.3403398412028691,-1.2087760346745424,-0.5935330443788117,0.0
2019-05-01,1.0,-0.03139427516158819,-0.6205370883348723,-0.3698060941828255,-1.2135272391505079,-0.6121114188981225,0.0
2019-05-02,1.0,-0.02793597044789903,-0.6243650915807295,-0.36770817300292447,-1.2078266892411882,-0.6200554101893182,0.0
2019-05-03,1.0,-0.027088383546885222,-0.6265343029743353,-0.3664627342337143,-1.2078956481588363,-0.6198391627226904,0.0
2019-05-06,1.0,-0.020014597979332336,-0.5990933886519919,-0.3784718220583151,-1.2090968460681497,-0.6348584380162114,0.0
2019-05-07,1.0,-0.010909230591940999,-0.5863711443168287,-0.3885068950946875,-1.2114623746782929,-0.6439903199784888,0.0
2019-05-08,1.0,-0.03217188871503263,-0.5751249856886617,-0.4044193412967981,-1.154486127542648,-0.6501545624546808,0.0
2019-05-09,1.0,-0.03494736842105263,-0.5688421052631579,-0.40838277511961724,-1.174086124401914,-0.6414928229665072,0.0
2019-05-10,1.0,-0.027799198025909935,-0.5685533621221469,-0.3997917951881555,-1.1960595311536089,-0.6634407772979642,0.0
2019-05-13,1.0,-0.0,-0.5623847089760194,-0.42701832881981233,-1.249813571961223,-0.685584206601515,0.0
2019-05-14,1.0,-0.0,-0.5321745271913992,-0.45032566899474225,-1.2375814172486859,-0.7036804520128699,0.0
2019-05-15,1.0,-0.0,-0.5374130955654189,-0.45551671314662795,-1.2440787147963392,-0.6909148041949802,0.0
2019-05-16,1.0,-0.0,-0.5370508834756602,-0.4568493959308961,-1.2503246625477156,-0.6910786667191373,0.0
2019-05-17,1.0,-0.0,-0.5269709543568465,-0.4720015807152737,-1.25824935783442,-0.6945662912467891,0.0
2019-05-20,1.0,-0.0,-0.5325446128279191,-0.4665057571321173,-1.2630475210699164,-0.6947335100700353,0.0
2019-05-21,1.0,-0.0,-0.5307099070595215,-0.4748269725133478,-1.2548546569112122,-0.69452244413684,0.0
2019-05-22,1.0,-0.0,-0.5280120362671734,-0.47709545868472103,-1.2554143405788492,-0.6987765767905927,0.0
2019-05-23,1.0,-0.0,-0.5192597289371483,-0.5081635888087501,-1.2714591424268844,-0.6639850994689704,0.0
2019-05-24,1.0,-0.0,-0.4927083745010474,-0.5256688930166383,-1.265936845433348,-0.6677864284867407,0.0
2019-05-28,1.0,-0.0,-0.49257386632959393,-0.5220808974561543,-1.2650497708958761,-0.6703665665981988,0.0
2019-05-29,1.0,-0.0,-0.5077563975401707,-0.5263638167030351,-1.292402301130728,-0.6409839317595716,0.0
2019-05-30,1.0,-0.0,-0.5133125449748142,-0.5223474854081714,-1.3186215719197252,-0.6434396737826819,0.0
2019-05-31,1.0,-0.0,-0.5051868466375615,-0.5355469219369567,-1.3282332679136462,-0.6363199423238676,0.0
2019-06-03,1.0,-0.0,-0.5136939746511535,-0.5815841029946823,-1.3334132981488147,-0.569509415857023,0.0
2019-06-04,1.0,-0.0,-0.4882393425367394,-0.6156026071818954,-1.441034775920003,-0.5033399457511841,0.0
2019-06-05,1.0,-0.0,-0.4767782007613705,-0.639751552795031,-1.4428771789220598,-0.4478060508916049,0.0
2019-06-06,1.0,-0.018330097087378643,-0.5401941747572816,-0.6435728155339806,-1.2975922330097087,-0.38376699029126216,0.0
2019-06-07,1.0,-0.02860185607789442,-0.5619580100410771,-0.6616841624828846,-1.210025863380496,-0.3411684162482885,0.0
2019-06-10,1.0,-0.018191485321484183,-0.567581937640044,-0.6720595495803426,-1.1960426873267251,-0.343891230868558,0.0
2019-06-11,1.0,-0.011804706601466992,-0.570369804400978,-0.6931540342298288,-1.193268643031785,-0.35173441320293397,0.0
2019-06-12,1.0,-0.011530678477339545,-0.5764575617578558,-0.6955824519873239,-1.1874307968386089,-0.3471039670115689,0.0
2019-06-13,1.0,-0.0,-0.6091310186073279,-0.7254555917897564,-1.1835411471321695,-0.3184346825244581,0.0
2019-06-14,1.0,-0.0,-0.6072346465150179,-0.7356630480647514,-1.1837047834592813,-0.3093329241627988,0.0
2019-06-17,1.0,-0.0,-0.6124268278685389,-0.733022152504113,-1.158587443088342,-0.32191911849102806,0.0
2019-06-18,1.0,-0.009527818167903879,-0.629295171041555,-0.727022269840055,-1.1497283232570596,-0.3108976811816025,0.0
2019-06-19,1.0,-0.005536887123873529,-0.6309378341224988,-0.739078967466015,-1.152245303192302,-0.2907056667175806,0.0
2019-06-20,1.0,-0.0181221624508794,-0.6413719430773339,-0.7209186982564572,-1.1457403380260196,-0.28903895311128913,0.0
2019-06-21,1.0,-0.028855683464206753,-0.6457269192650757,-0.7159792635511169,-1.134253259129374,-0.2870320957536022,0.0
2019-06-24,1.0,-0.037590822179732315,-0.6219120458891013,-0.707227533460803,-1.1447036328871891,-0.3126577437858509,0.0
2019-06-25,1.0,-0.04097605893186004,-0.6423035604665439,-0.6980893186003684,-1.1410758133824432,-0.3143032535297729,0.0
2019-06-26,1.0,-0.014794604772701071,-0.6430465357568305,-0.6990354686239095,-1.1341505591207777,-0.35172731814164393,0.0
2019-06-27,1.0,-0.0,-0.6567710138231104,-0.716337453313311,-1.15297832197451,-0.3244002926340919,0.0
2019-06-28,1.0,-0.0,-0.6386451116243265,-0.7212471131639723,-1.1642032332563512,-0.32498075442648194,0.0
2019-07-01,1.0,-0.0,-0.630273714921878,-0.7270912511036892,-1.15985258551192,-0.3217397980728627,0.0
2019-07-02,1.0,-0.0,-0.6348012889366271,-0.7262544115390516,-1.1565520945220191,-0.3185131195335277,0.0
2019-07-03,1.0,-0.0,-0.6338881644550126,-0.7268543376543682,-1.1571680601365344,-0.3173276060443353,0.0
2019-07-05,1.0,-0.0,-0.6134717805279896,-0.7325568029426415,-1.1594697114831987,-0.32606613280202307,0.0
2019-07-08,1.0,-0.0,-0.6134083773642698,-0.7336702657171299,-1.1580519182173212,-0.32334022513209276,0.0
2019-07-09,1.0,-0.0,-0.6065197428833793,-0.7353841444750536,-1.1565656565656566,-0.327670645852464,0.0
2019-07-10,1.0,-0.015909958031285767,-0.5620373903090423,-0.718275467378863,-1.1886684471575735,-0.3304082411293399,0.0
2019-07-11,1.0,-0.027751196172248808,-0.5503157894736843,-0.7234832535885168,-1.1989665071770337,-0.32723444976076554,0.0
2019-07-12,1.0,-0.03508839060228055,-0.5538379122981556,-0.7208234483814188,-1.197367414096579,-0.31927756944975894,0.0
2019-07-15,1.0,-0.040874124535956215,-0.5567377243675609,-0.7282329978185158,-1.2039879061579086,-0.29737073749473764,0.0
2019-07-16,1.0,-0.04244326227563243,-0.5580772321941138,-0.7277737379922691,-1.201308890504803,-0.29756209575567377,0.0
2019-07-17,1.0,-0.04539712918660287,-0.5651674641148325,-0.7237129186602871,-1.2006124401913876,-0.2928995215311005,0.0
2019-07-18,1.0,-0.042907950590844776,-0.5661019541856285,-0.7255726796435811,-1.2034877050747639,-0.28620597345978815,0.0
2019-07-19,1.0,-0.05921958684009181,-0.566602907421576,-0.716832440703902,-1.2042846212700842,-0.2786151491966335,0.0
2019-07-22,1.0,-0.058103039118119884,-0.557107861900023,-0.7131975809538391,-1.2102886013932481,-0.2888693255760545,0.0
2019-07-23,1.0,-0.05780125555045169,-0.5589113458888378,-0.7134052978104425,-1.2095391211146835,-0.28824069820854387,0.0
2019-07-24,1.0,-0.05733093497646293,-0.5603735313253473,-0.731830533124115,-1.2029162998966663,-0.2747521910520877,0.0
2019-07-25,1.0,-0.07004987246354741,-0.5527087219705333,-0.7241024860090608,-1.2040583241329423,-0.25613888148627556,0.0
2019-07-26,1.0,-0.06009139375476009,-0.5396801218583397,-0.7394135567402894,-1.2132901751713634,-0.2555597867479056,0.0
2019-07-29,1.0,-0.06518507223725842,-0.5337551938398201,-0.7359813974764609,-1.2145770594289635,-0.26253192543742615,0.0
2019-07-30,1.0,-0.06448783464266647,-0.529440927465487,-0.738235069788727,-1.2114255205552589,-0.27000228815498434,0.0
2019-07-31,1.0,-0.07739652254192951,-0.46580243114325276,-0.7396907216494845,-1.2508078165871672,-0.313009693799046,0.0
2019-08-01,1.0,-0.09009009009009009,-0.47352884799693307,-0.7206440483036227,-1.2474602261836305,-0.30189764232317423,0.0
2019-08-02,1.0,-0.08503165045545778,-0.4467731974679636,-0.7736992434769183,-1.2551335494827855,-0.29917400030878494,0.0
2019-08-05,1.0,-0.08298931285929242,-0.44604344303406773,-0.7725220880435202,-1.2583047185462404,-0.29827539642733136,0.0
2019-08-06,1.0,-0.08437083571292595,-0.44610698648391395,-0.7759375594898154,-1.1968399010089474,-0.3040928992956406,0.0
2019-08-07,1.0,-0.07150160954364704,-0.4857792084832418,-0.7649308843022155,-1.1639840939216057,-0.3009657261882219,0.0
2019-08-08,1.0,-0.05231564150298241,-0.48938110254169676,-0.7680559249268645,-1.1791725238402795,-0.31036054861137496,0.0
2019-08-09,1.0,-0.05160585042219542,-0.4854116405307599,-0.7559182750301568,-1.1613012665862485,-0.3154025934861278,0.0
