Date,IWF,IWM,MTUM,SPY,VLUE,VREX,VXX
2019-09-04,-0.0,-0.45773481726807097,-0.07347787576539454,-1.2718065236646512,-1.0480224900835675,1.0,0.0
2019-09-05,-0.0,-0.46022530662462996,-0.06789957322465301,-1.2755584605328925,-1.0411780537506248,1.0,0.0
2019-09-06,-0.0,-0.46692185747979736,-0.057147276031396195,-1.2818698526853032,-1.0605884854811891,1.0,0.0
2019-09-09,-0.0,-0.466022419791264,-0.0575956706609973,-1.2814070351758795,-1.060456126787785,1.0,0.0
2019-09-10,-0.0,-0.46057866882991466,-0.07984702746552325,-1.2806814231081238,-1.0418742998416195,1.0,0.0
2019-09-11,-0.0,-0.4574110557422645,-0.08050372773979218,-1.2812608645265964,-1.0437671418086298,1.0,0.0
2019-09-12,-0.0,-0.4502007411982706,-0.08292155651636812,-1.2831995058678196,-1.0440858554663373,1.0,0.0
2019-09-13,-0.0,-0.44713060940758476,-0.0721788831389511,-1.2844674441955666,-1.0581601915501662,1.0,0.0
2019-09-16,-0.0,-0.4509024992286331,-0.07771521135452021,-1.273179574205492,-1.0549984572662758,1.0,0.0
2019-09-17,-0.0,-0.4006241091035173,-0.0876834765188581,-1.2828909350078976,-1.0813653349770773,1.0,0.0
2019-09-18,-0.0,-0.40110186469409764,-0.08306364617044228,-1.2834026814609338,-1.085105563260903,1.0,0.0
2019-09-19,-0.0,-0.4060104026199191,-0.08426122134463494,-1.274475052976305,-1.0880755153149682,1.0,0.0
2019-09-20,-0.0,-0.4081389081389081,-0.08516208516208516,-1.2684607684607683,-1.0882420882420882,1.0,0.0
2019-09-23,-0.0,-0.41209108773552194,-0.09054829884791739,-1.257041575155088,-1.0934381381728508,1.0,0.0
2019-09-24,-0.0,-0.412807274408569,-0.09293365184557294,-1.25487400786006,-1.092394235955922,1.0,0.0
2019-09-25,-0.0,-0.3996381275023098,-0.09397135817677857,-1.264590391130274,-1.0915460425007701,1.0,0.0
2019-09-26,-0.0,-0.3749708239321559,-0.11328094608262662,-1.30907181202832,-1.0928576985917684,1.0,0.0
2019-09-27,-0.0,-0.34797891036906853,-0.10076157000585823,-1.3368873266940051,-1.119859402460457,1.0,0.0
2019-09-30,-0.0,-0.3217152927354611,-0.12296847464264733,-1.3400039161934598,-1.131466614450754,1.0,0.0
2019-10-01,-0.0,-0.3242513211978861,-0.12147191231160696,-1.3392444705421804,-1.1297318457623802,1.0,0.0
2019-10-02,-0.0,-0.34380536199362227,-0.1466084012440455,-1.3356167080036219,-1.1108224085665919,1.0,0.0
2019-10-03,-0.0,-0.4125548245614035,-0.13267543859649125,-1.318060776942356,-1.0527490601503762,1.0,0.0
2019-10-04,-0.0,-0.4228456913827655,-0.15277614051632676,-1.3037840386655664,-1.0500216118511534,1.0,0.0
2019-10-07,-0.0,-0.43189394830764405,-0.153900458877515,-1.2907793073694946,-1.045456328195474,1.0,0.0
2019-10-08,-0.0,-0.43133871853187983,-0.14328287977413537,-1.30064308681672,-1.0460356050505841,1.0,0.0
2019-10-09,-0.0,-0.4282094265330786,-0.12252933608826165,-1.3077073018595766,-1.0400374254415032,1.0,0.0
2019-10-10,-0.0,-0.4752498716074744,-0.19385296092916682,-1.217358669458381,-1.0641172520048985,1.0,0.0
2019-10-11,-0.0,-0.49400079459674223,-0.265673420738975,-1.1528406833531983,-1.0604688120778705,1.0,0.0
2019-10-14,-0.0,-0.47297943567670975,-0.29519368723099,-1.1751554280248686,-1.0420452733939105,1.0,0.0
2019-10-15,-0.0,-0.4771577647667981,-0.32552674552913524,-1.165889990839208,-1.0143386306607718,1.0,0.0
2019-10-16,-0.0,-0.49057884231536925,-0.3353293413173653,-1.158922155688623,-1.0071856287425152,1.0,0.0
2019-10-17,-0.0,-0.47026572754922363,-0.3644549383704178,-1.151432687690091,-1.0158075876420682,1.0,0.0
2019-10-18,-0.0,-0.4904320616199302,-0.37862558671320257,-1.1284952060015245,-1.0141212340032897,1.0,0.0
2019-10-21,-0.0,-0.4490000803148342,-0.38639466709501247,-1.129025781061762,-1.0512810216046906,1.0,0.0
2019-10-22,-0.0,-0.44485928780761974,-0.38773134208519006,-1.1295515677064514,-1.0524709944196877,1.0,0.0
2019-10-23,-0.0,-0.4439269223047581,-0.3784380646456535,-1.137000602288697,-1.0558923910861273,1.0,0.0
2019-10-24,-0.0,-0.4316616705825164,-0.4370493397067164,-1.1366766588349673,-1.0455318804180507,1.0,0.0
2019-10-25,-0.0,-0.4364914847782791,-0.40291834329146853,-1.161159208226639,-1.0639759378937528,1.0,0.0
2019-10-28,-0.0,-0.45924598974024916,-0.41600846836576827,-1.1477485546779578,-1.0483266834948293,1.0,0.0
2019-10-29,-0.0,-0.46053765647445105,-0.4688692797044941,-1.120623845680279,-1.0542171147137287,1.0,0.0
2019-10-30,-0.0,-0.46765128205128204,-0.4706871794871795,-1.1149128205128205,-1.0493128205128206,1.0,0.0
2019-10-31,-0.0,-0.4855040052047331,-0.44398812670272025,-1.108038872849998,-1.0286666937746511,1.0,0.0
2019-11-01,-0.0,-0.4895290091264668,-0.44821544980443284,-1.1179921773142112,-1.0185788787483703,1.0,0.0
2019-11-04,-0.0,-0.4857062101267867,-0.47783251231527096,-1.0625858031171769,-1.0116692239360414,1.0,0.0
2019-11-05,-0.0,-0.5019732291793808,-0.5430652182757638,-1.033605923756052,-0.9898694007079213,1.0,0.0
2019-11-06,-0.0,-0.5020611403616179,-0.5430390596302191,-1.034202685604669,-1.0021631770131831,1.0,0.0
2019-11-07,-0.0,-0.5151304773961694,-0.5393474088291746,-1.030832686731735,-0.9984481561644954,1.0,0.0
2019-11-08,-0.0,-0.4985662788792397,-0.5414550221202686,-1.0422333278715386,-1.0140914304440438,1.0,0.0
2019-11-11,-0.0,-0.48262373383842544,-0.5767520382113152,-1.0333937247797087,-1.0248291196574157,1.0,0.0
2019-11-12,-0.0,-0.48183839881393625,-0.5796886582653817,-1.0318342805370233,-1.0249155753232848,1.0,0.0
2019-11-13,-0.0,-0.48669581511555277,-0.633104309806371,-1.0204871955028108,-1.023776806162815,1.0,0.0
2019-11-14,-0.0,-0.49303068225952623,-0.6180037112156389,-1.0794027532041601,-1.1249298752858932,1.0,0.0
2019-11-15,-0.0,-0.48873056994818653,-0.6335492227979275,-1.0699481865284974,-1.125561312607945,1.0,0.0
2019-11-18,-0.0,-0.49294498381877017,-0.6365480043149946,-1.0663646170442287,-1.1191370010787485,1.0,0.0
2019-11-19,-0.0,-0.5370452332477649,-0.649685757280694,-1.0968841285296982,-1.142382933522174,1.0,0.0
2019-11-20,-0.0,-0.5473800574839708,-0.6636303338492151,-1.087419854079151,-1.1233694450585894,1.0,0.0
2019-11-21,-0.0,-0.53398669304082,-0.7257687466283043,-1.085955763351915,-1.1498831145477433,1.0,0.0
2019-11-22,-0.0,-0.5260365140750067,-0.7149923554276464,-1.094163144167641,-1.161615253170249,1.0,0.0
2019-11-25,-0.0,-0.526261307889644,-0.7177190692650435,-1.0970340699401413,-1.1595931410054459,1.0,0.0
2019-11-26,-0.0,-0.5310627562283191,-0.7190611343875298,-1.0938865612470154,-1.1611028517367212,1.0,0.0
2019-11-27,-0.0,-0.5134332388281355,-0.7261149363214977,-1.1007155393546646,-1.159983799108951,1.0,0.0
2019-11-29,-0.0,-0.5055290102389078,-0.7698748577929465,-1.1285551763367463,-1.146712172923777,1.0,0.0
2019-12-02,-0.0,-0.5255779749046283,-0.8292963184262536,-1.1090683458197361,-1.132279266442984,1.0,0.0
2019-12-03,-0.0,-0.5214864308269644,-0.8107638094366391,-1.1111161960551004,-1.1330831540890576,1.0,0.0
2019-12-04,-0.0,-0.5418601443611788,-0.8308583513401682,-1.1062479885982253,-1.118523286285688,1.0,0.0
2019-12-05,-0.0,-0.5241212796582625,-0.8685517945860612,-1.0829270557644983,-1.1675256535264893,1.0,0.0
2019-12-06,-0.0,-0.5553209459459459,-0.8885135135135135,-1.1035566816816818,-1.144847972972973,1.0,0.0
2019-12-09,-0.0,-0.48516079778604837,-0.9510926615135032,-1.1519228934058594,-1.1833190189903617,1.0,0.0
2019-12-10,-0.0,-0.47649307708204175,-1.1994730316181028,-1.3234139284976234,-1.1669766480677826,1.0,0.0
2019-12-11,-0.0,-0.46703239830245313,-1.2097608943173586,-1.3241900424386708,-1.1744643411655107,1.0,0.0
2019-12-12,-0.0,-0.44712036461570337,-1.2093432773979698,-1.3346281334162005,-1.1881085560389475,1.0,0.0
2019-12-13,-0.0,-0.4473383833143095,-1.23933796824738,-1.3266576735498599,-1.1750025941683098,1.0,0.0
2019-12-16,-0.0,-0.4472168905950096,-1.248534523006692,-1.327021839497847,-1.164755926752088,1.0,0.0
2019-12-17,-0.0,-0.4243701964133219,-1.354397950469684,-1.4031810418445774,-1.1553159692570454,1.0,0.0
2019-12-18,-0.0,-0.45277870586925045,-1.4553959238222518,-1.4664773360062366,-1.193952555963916,1.0,0.0
2019-12-19,-0.0,-0.44991872652878195,-1.4744128692337872,-1.4838293817611121,-1.1968499523569305,1.0,0.0
2019-12-20,-0.0,-0.48932713317272675,-1.4866939324331894,-1.464731917754496,-1.161801781612415,1.0,0.0
2019-12-23,-0.0,-0.5251607807740043,-1.4889427958930384,-1.4937944262665013,-1.1334762495768926,1.0,0.0
2019-12-24,-0.0,-0.5246335963923338,-1.4757046223224353,-1.5034949267192785,-1.1330890642615559,1.0,0.0
2019-12-26,-0.0,-0.5320108205590622,-1.4767808836789902,-1.5051284941388638,-1.121787646528404,1.0,0.0
2019-12-27,-0.0,-0.5446685878962536,-1.4898570379160312,-1.496468327965192,-1.119737808668136,1.0,0.0
2019-12-30,-0.0,-0.5451548735436204,-1.5202614379084969,-1.5158283603296392,-1.1021881216254619,1.0,0.0
2019-12-31,-0.0,-0.5485133908306854,-1.5169655015887424,-1.5104403086699953,-1.098161597821153,1.0,0.0
2020-01-02,-0.0,-0.5554418287273969,-1.5226885022176733,-1.5127374047537814,-1.0954168088252019,1.0,0.0
2020-01-03,-0.0,-0.5530678516492907,-1.526918475474278,-1.517575343246169,-1.0994701760382841,1.0,0.0
2020-01-06,-0.0,-0.5683721463806355,-1.5406103017093036,-1.5228863140988873,-1.1040495583342895,1.0,0.0
2020-01-07,-0.0,-0.571518660780829,-1.5368915897494697,-1.5221005560970018,-1.1024479733990713,1.0,0.0
2020-01-08,-0.0,-0.5670717725292364,-1.537778032561339,-1.5170259114881905,-1.1106970878238935,1.0,0.0
2020-01-09,-0.0,-0.5832902966660929,-1.5304986515177599,-1.5083491134446547,-1.1160842371033453,1.0,0.0
2020-01-10,-0.0,-0.5902893631709141,-1.5385721682103204,-1.5051487085083126,-1.1187366967727088,1.0,0.0
2020-01-13,-0.0,-0.5926694329183956,-1.5585523282618718,-1.5006915629322268,-1.1111111111111112,1.0,0.0
2020-01-14,-0.0,-0.5826359832635983,-1.6180264993026499,-1.5316713156671315,-1.0789167828916781,1.0,0.0
2020-01-15,-0.0,-0.5867715617715618,-1.626048951048951,-1.5363053613053612,-1.0784382284382283,1.0,0.0
2020-01-16,-0.0,-0.5868615689243492,-1.6285597810261487,-1.5279249898083977,-1.0803680624308427,1.0,0.0
2020-01-17,-0.0,-0.5949521322889469,-1.6055120394545983,-1.5380330722367275,-1.0636495503336234,1.0,0.0
2020-01-21,-0.0,-0.6071964017991005,-1.5881674547341715,-1.5077269057778802,-1.0632568331219006,1.0,0.0
2020-01-22,-0.0,-0.6216646331759588,-1.3513341467296165,-1.4052835393347831,-0.9264230014322846,1.0,0.0
2020-01-23,-0.0,-0.6230597490963214,-1.349989368488199,-1.4135658090580479,-0.9290878162874759,1.0,0.0
2020-01-24,-0.0,-0.6311167539543988,-1.3461355340422156,-1.4064963233349204,-0.9064169708511876,1.0,0.0
2020-01-27,-0.0,-0.5996524669580328,-1.349323363698594,-1.3982412721815598,-0.9185403612237376,1.0,0.0
2020-01-28,-0.0,-0.6330848383032339,-1.368227635447291,-1.375787484250315,-0.872795044099118,1.0,0.0
2020-01-29,-0.0,-0.6369873775729326,-1.3666265123343635,-1.3639030010998794,-0.8699523385533966,1.0,0.0
2020-01-30,-0.0,-0.6355350688806244,-1.366560159237337,-1.36530302236656,-0.8706196637158871,1.0,0.0
2020-01-31,-0.0,-0.6646347871781398,-1.3573305307409353,-1.3593273778244879,-0.8735680504466632,1.0,0.0
2020-02-03,-0.0,-0.6554050547511547,-1.3311017696818723,-1.3396128496548863,-0.8635632362862629,1.0,0.0
2020-02-04,-0.0,-0.6365710729658248,-1.3216304516932014,-1.345122646891044,-0.8826427423118809,1.0,0.0
2020-02-05,-0.0,-0.6367733674775928,-1.2829193341869398,-1.3328553137003842,-0.8691421254801536,1.0,0.0
2020-02-06,-0.0,-0.6462915601023017,-1.3104859335038361,-1.320613810741688,-0.83769820971867,1.0,0.0
2020-02-07,-0.0,-0.6452602515594642,-1.3073422640351773,-1.3208917067184784,-0.839503016668371,1.0,0.0
2020-02-10,-0.0,-0.6577385560200237,-1.325334159054549,-1.3327140424214277,-0.8449708417195644,1.0,0.0
2020-02-11,-0.0,-0.6514215080346106,-1.3154614750721056,-1.3236505974454058,-0.8599093531108364,1.0,0.0
2020-02-12,-0.0,-0.6488950703137073,-1.3147375470045846,-1.3295214546953074,-0.8580332766702725,1.0,0.0
2020-02-13,-0.0,-0.6328643899377648,-1.391036033680247,-1.3396265885675436,-0.8662726844830292,1.0,0.0
2020-02-14,-0.0,-0.6455775560315553,-1.404158612402696,-1.3042160806645422,-0.8703829475993939,1.0,0.0
2020-02-18,-0.0,-0.6466746773940756,-1.4024345645473069,-1.3024920328091532,-0.8727861658220573,1.0,0.0
2020-02-19,-0.0,-0.6879933092885891,-1.3969473629188227,-1.270346557942606,-0.8718310595368772,1.0,0.0
2020-02-20,-0.0,-0.6902353372818283,-1.3983961423554694,-1.2782116463127,-0.8745741391058233,1.0,0.0
2020-02-21,-0.0,-0.6914776596301921,-1.3984076266303493,-1.2755748782148657,-0.8726625111308994,1.0,0.0
2020-02-24,-0.0,-0.7099024441414036,-1.3947865309975873,-1.276250917864261,-0.8639987412147278,1.0,0.0
2020-02-25,-0.0,-0.7603427296694382,-1.3828330967349423,-1.1294869194889474,-0.7973534779963496,1.0,0.0
2020-02-26,-0.0,-0.7289017624822033,-1.3289312190092786,-1.1080563601551376,-0.7435318375963473,1.0,0.0
2020-02-27,-0.0,-0.7104783486871273,-1.3319867973791812,-1.156263855362333,-0.7276713138578256,1.0,0.0
2020-02-28,-0.0,-0.828835991207969,-1.193237618669036,-0.9703502782584297,-0.6841883739419166,1.0,0.0
2020-03-02,-0.0,-0.8079723674383869,-1.1811986557132188,-0.9897311426437639,-0.6888069454817027,1.0,0.0
2020-03-03,-0.0,-0.9005285920230658,-0.9643964877025906,-0.8761085142632475,-0.6274955222576558,1.0,0.0
2020-03-04,-0.0,-0.9613326428448127,-0.9930951147937165,-0.7904367339892974,-0.5706887622993267,1.0,0.0
2020-03-05,-0.0,-1.0431224294794565,-0.8663952473931287,-0.7096506169249304,-0.5352083419882846,1.0,0.0
2020-03-06,-0.0,-1.1343626806833114,-0.827775952693824,-0.6582210906701708,-0.4860791721419186,1.0,0.0
2020-03-09,-0.0,-1.1320554215882617,-0.8249478889933379,-0.651326276208771,-0.47880819062410596,1.0,0.0
2020-03-10,-0.15270100965435918,-0.8062863880905003,-0.7232662687007149,-0.6047977006411673,-0.3977817083056968,1.0,0.0
2020-03-11,-0.08447676709776807,-0.8971805252033103,-0.7218142084333464,-0.5369182818041773,-0.3421703149070326,1.0,0.0
2020-03-12,-0.14140747176368373,-0.7751867940920938,-0.6594265855777585,-0.5635447437011294,-0.33570807993049523,1.0,0.0
2020-03-13,-0.2653687875910098,-0.6119658119658119,-0.5409623298512187,-0.5075656853434631,-0.23972776194998419,1.0,0.0
2020-03-16,-0.17376189314466944,-0.8556660161014882,-0.5437606733349597,-0.4749329104659673,-0.0014332764088802147,1.0,0.0
2020-03-17,-0.2472013366750209,-0.5758284600389864,-0.3485658590921749,-0.4753272069061543,-0.13781676413255362,1.0,0.0
2020-03-18,-0.27394235239423526,-0.5629067875406788,-0.42945141794514174,-0.49968038121803815,-0.13964435146443513,1.0,0.0
2020-03-19,-0.2783635113454045,-0.5201982580793032,-0.4164279165711666,-0.4977652991061196,-0.15221751088700433,1.0,0.0
2020-03-20,-0.28249110526163546,-0.42798877672037255,-0.46458013942321597,-0.5179774955887883,-0.19956032512799743,1.0,0.0
2020-03-23,-0.2847943377617915,-0.4222312467366711,-0.47192086790044674,-0.5188547891164356,-0.20296455299646113,1.0,0.0
2020-03-24,-0.3166976528003719,-0.44936672089240065,-0.4207820125493842,-0.5075819195909831,-0.21052172902626076,1.0,0.0
2020-03-25,-0.31675121212970486,-0.4486981867100137,-0.34931756396961966,-0.49115775903141723,-0.1966873125753202,1.0,0.0
2020-03-26,-0.3163925699717031,-0.44840725072142995,-0.3479673885635839,-0.49096461491048665,-0.19793797103073432,1.0,0.0
2020-03-27,-0.3139146054995164,-0.44137073372944585,-0.327235042144535,-0.4905071162083737,-0.1905209340887108,1.0,0.0
2020-03-30,-0.31175675302817096,-0.44077477030047185,-0.3286151808625114,-0.4918467014320007,-0.18613249455067188,1.0,0.0
2020-03-31,-0.3107109370691082,-0.44150901770448403,-0.32750537753019693,-0.4915338370746236,-0.18644862390381117,1.0,0.0
2020-04-01,-0.3449749937135034,-0.49464949288927385,-0.2621888184180381,-0.5259702159760834,-0.16624291022882848,1.0,0.0
2020-04-02,-0.34303314100956045,-0.4973938735122781,-0.25863366502215906,-0.5265769155726511,-0.16166346127045184,1.0,0.0
2020-04-03,-0.3467940125111707,-0.4943867292225201,-0.25773570151921354,-0.5359696157283289,-0.15778596961572833,1.0,0.0
2020-04-06,-0.3466018603871617,-0.49484622475488144,-0.25852677449090755,-0.5350428782926897,-0.1583843124109612,1.0,0.0
2020-04-07,-0.3289737051355872,-0.47259466425379076,-0.24677140741959366,-0.5391681061665433,-0.1543966439088591,1.0,0.0
2020-04-08,-0.330381378005648,-0.47084144435609904,-0.25139144024346777,-0.539878814465495,-0.14926109725002057,1.0,0.0
2020-04-09,-0.32991218441273323,-0.4728046103183315,-0.2503018660812294,-0.5407244785949505,-0.15049396267837542,1.0,0.0
2020-04-13,-0.32186880915694477,-0.49810147479639005,-0.24590028615452347,-0.540942108738719,-0.14467312348668282,1.0,0.0
2020-04-14,-0.3179898998261445,-0.5180340535916328,-0.23028948312498274,-0.5458509258492701,-0.1474459806275354,1.0,0.0
2020-04-15,-0.30903685760687055,-0.5230807343995155,-0.22307247653389853,-0.5457072861900961,-0.1517520438217402,1.0,0.0
2020-04-16,-0.31096387529554076,-0.5175400010996866,-0.22210919887831967,-0.5494584043547589,-0.14914499367680212,1.0,0.0
2020-04-17,-0.30568980667838314,-0.5186456502636204,-0.2172671353251318,-0.5494562829525483,-0.15498681898066785,1.0,0.0
2020-04-20,-0.3055067530471066,-0.5188316679477325,-0.2182661688810805,-0.5482870319534424,-0.15424947842319095,1.0,0.0
2020-04-21,-0.3078296212891,-0.5203910691236646,-0.2196193667096916,-0.5462334880399857,-0.15219839068464558,1.0,0.0
2020-04-22,-0.2947222824907789,-0.5285853764374051,-0.2038945541332176,-0.5432848774137558,-0.1415708396615318,1.0,0.0
2020-04-23,-0.2896887686062246,-0.5316644113667118,-0.19894451962110962,-0.5414073071718539,-0.14465493910690122,1.0,0.0
2020-04-24,-0.28772091260927224,-0.5314622858534737,-0.20116917913881294,-0.5417196676500041,-0.1443611464451,1.0,0.0
2020-04-27,-0.28289757994814174,-0.5249297752808988,-0.20781114952463264,-0.5361657303370786,-0.1491194900605013,1.0,0.0
2020-04-28,-0.27829805662317975,-0.5395171331131923,-0.2034049694148216,-0.5340767606777459,-0.15135603312943213,1.0,0.0
2020-04-29,-0.2840127767852309,-0.537139299442369,-0.20253370147799252,-0.5348383953223973,-0.1483947810080667,1.0,0.0
2020-04-30,-0.2850646890055757,-0.5367292805716452,-0.2039463000054133,-0.5377578086937692,-0.14318194121149785,1.0,0.0
2020-05-01,-0.2956531147718358,-0.523086910654873,-0.20603749087072953,-0.5444020665963374,-0.1357623955205713,1.0,0.0
2020-05-04,-0.30276788604726446,-0.5182097766267401,-0.20273551311103916,-0.5502859609366569,-0.12374554872126901,1.0,0.0
2020-05-05,-0.30171832429662004,-0.5197324053842627,-0.1928461600712147,-0.5529119797146018,-0.1302905235898681,1.0,0.0
2020-05-06,-0.2992696795752823,-0.518904788853855,-0.19346753981728515,-0.5536421699409815,-0.12959818902093945,1.0,0.0
2020-05-07,-0.29643608130694993,-0.5175230495497924,-0.19342750849193938,-0.5542675365288187,-0.13417264247587213,1.0,0.0
2020-05-08,-0.2948959793036542,-0.5176781287054004,-0.19491753799719738,-0.5536003018217096,-0.1337716934353778,1.0,0.0
2020-05-11,-0.29611271248080606,-0.5154764149672691,-0.19581907814983435,-0.5547264351714662,-0.13175830392500204,1.0,0.0
2020-05-12,-0.29784940440899044,-0.5149301999676602,-0.19937476418907996,-0.5538187894141109,-0.12900878564113621,1.0,0.0
2020-05-13,-0.2973431317128321,-0.511184688686102,-0.20008613959998922,-0.5580769334302405,-0.12517160623435356,1.0,0.0
2020-05-14,-0.4062184661957618,-0.6067103935418768,-0.22830474268415743,-0.7026362260343088,-0.209510595358224,1.0,0.0
2020-05-15,-0.40935448926272866,-0.5871089020582425,-0.2276174090358759,-0.7192060154208884,-0.2428471292933155,1.0,0.0
2020-05-18,-0.41307411440650826,-0.5584203446287874,-0.2183716610082634,-0.7336813785151496,-0.2793222727563897,1.0,0.0
2020-05-19,-0.4145062813668766,-0.5520889940223125,-0.22127033852252023,-0.7335613592046798,-0.27519739155451844,1.0,0.0
2020-05-20,-0.4134353687041722,-0.5555697864301495,-0.21885306266209856,-0.7395216291505236,-0.27456693669751214,1.0,0.0
2020-05-21,-0.4192825112107623,-0.5393337604099936,-0.23369634849455478,-0.7424087123638694,-0.2682895579756567,1.0,0.0
2020-05-22,-0.419607968739991,-0.540292101723144,-0.23214400102491833,-0.7426173851771187,-0.26820831464992634,1.0,0.0
2020-05-26,-0.41771382893685055,-0.5418385291766588,-0.23395683453237412,-0.7387050359712232,-0.26525979216626705,1.0,0.0
2020-05-27,-0.4180335731414868,-0.5412629896083134,-0.23344524380495607,-0.7386091127098322,-0.2660911270983214,1.0,0.0
2020-05-28,-0.4053558798945541,-0.5559699093422491,-0.22410467433935574,-0.7384427441651128,-0.29094065453610235,1.0,0.0
2020-05-29,-0.4011639122885988,-0.5604462735515401,-0.22043598482412705,-0.7360941418558292,-0.29711915632435215,1.0,0.0
2020-06-01,-0.40129845085813454,-0.5657581795976088,-0.21424439159220926,-0.7357138265732467,-0.296972423989201,1.0,0.0
2020-06-02,-0.40072619774428847,-0.5642492207833939,-0.21442113042640018,-0.7364159249381447,-0.2974197487227274,1.0,0.0
2020-06-03,-0.4009511262491565,-0.564088557565631,-0.21262170238745545,-0.7373799042447222,-0.29825519745509466,1.0,0.0
2020-06-04,-0.4015360884375603,-0.5631145960537309,-0.21428112346551836,-0.7381579793045825,-0.2964522141525805,1.0,0.0
2020-06-05,-0.48949600881734073,-0.5872883337229885,-0.28121973213987506,-0.789018402858956,-0.19287932934771718,1.0,0.0
2020-06-08,-0.4904475617902472,-0.5902805611222445,-0.2788911155644623,-0.789311957247829,-0.1910821643286573,1.0,0.0
2020-06-09,-0.5005344378381991,-0.5887500835059123,-0.2800120248513595,-0.7899659295878149,-0.1809740129601176,1.0,0.0
2020-06-10,-0.5028727952966329,-0.5892904863709246,-0.28651122394441475,-0.7918893639764831,-0.1698623730625334,1.0,0.0
2020-06-11,-0.4978957915831664,-0.5993987975951904,-0.27832331329325316,-0.789812959251837,-0.17461589846359385,1.0,0.0
2020-06-12,-0.4949595108246571,-0.5722029416625352,-0.301338621715419,-0.7692943315154521,-0.16744339778549,1.0,0.0
2020-06-15,-0.4993383180043672,-0.5632237146827236,-0.3119499768411302,-0.7729769072983524,-0.16088797723813936,1.0,0.0
2020-06-16,-0.5023481942055827,-0.552751686731049,-0.3068196851435375,-0.7783106230982935,-0.16711866649027649,1.0,0.0
2020-06-17,-0.4996200482373542,-0.546866223940265,-0.30974328476558627,-0.778306406317111,-0.1693593682888955,1.0,0.0
2020-06-18,-0.4983311853540861,-0.5492217705958163,-0.3082515448927663,-0.7783946333564655,-0.17041736889065134,1.0,0.0
2020-06-19,-0.4998346888844806,-0.549361899094095,-0.3089003504595649,-0.7786814785426173,-0.1694438934073927,1.0,0.0
2020-06-22,-0.5057619709914564,-0.5502682296840851,-0.2991588846943506,-0.7873700245049341,-0.16891847142194846,1.0,0.0
2020-06-23,-0.5037389980808682,-0.550658460723976,-0.298226457547482,-0.7862484282972669,-0.16997551452584211,1.0,0.0
2020-06-24,-0.5033252820699468,-0.5497137941302982,-0.298415114316911,-0.7863216755451147,-0.17092942461039604,1.0,0.0
2020-06-25,-0.5009904912836768,-0.5459257791864766,-0.3024630216587427,-0.7867472266244058,-0.16554410987849974,1.0,0.0
2020-06-26,-0.5,-0.5472183725994852,-0.3009305088101366,-0.7863129413317496,-0.1652478057150399,1.0,0.0
2020-06-29,-0.49909309764864956,-0.5476371071463906,-0.2992777759456518,-0.7882465455264981,-0.16357220591630114,1.0,0.0
2020-06-30,-0.4966338855521088,-0.5527687941390007,-0.2959870635601611,-0.7899808593492179,-0.16474160121444129,1.0,0.0
2020-07-01,-0.4930928752761201,-0.553394217137582,-0.2913520820282879,-0.7946655237216049,-0.16445221060960732,1.0,0.0
2020-07-02,-0.4880862142833603,-0.5585143196124313,-0.2893253798240122,-0.7910555976666777,-0.16870447879247275,1.0,0.0
2020-07-06,-0.4884012126005008,-0.5591472255173322,-0.28822327665744035,-0.7910570713061815,-0.16828127059443784,1.0,0.0
2020-07-07,-0.482703058204538,-0.5651430450509701,-0.28625452153896747,-0.7883590924038146,-0.16593225912528775,1.0,0.0
2020-07-08,-0.48409150670523265,-0.5612674204575335,-0.2903957402051012,-0.7909216408098869,-0.1601696029450434,1.0,0.0
2020-07-09,-0.478475027090927,-0.5585328210685317,-0.29018487505336094,-0.7910879059534365,-0.16550093586838735,1.0,0.0
2020-07-10,-0.4801300578034682,-0.5584603258013663,-0.2910535995796112,-0.7914477141355755,-0.16316342616920654,1.0,0.0
2020-07-13,-0.4787478649323348,-0.5585665484167652,-0.2909932991722507,-0.791420312705295,-0.16499145972933912,1.0,0.0
2020-07-14,-0.4672330097087379,-0.5466741012857519,-0.28014300708475465,-0.803857255313566,-0.18207163474153765,1.0,0.0
2020-07-15,-0.46807952234105377,-0.5442884325175514,-0.2822649432451939,-0.8025720097106489,-0.18341972311528115,1.0,0.0
2020-07-16,-0.4615384615384615,-0.5650014799223863,-0.27677837340086164,-0.7989278784490413,-0.18647022067287136,1.0,0.0
2020-07-17,-0.45951543443242704,-0.563726618232026,-0.2765705644498504,-0.7984483382096715,-0.18915809198198494,1.0,0.0
2020-07-20,-0.47173676038190887,-0.563546863127292,-0.2856387723413393,-0.7975486471307278,-0.18523902342330437,1.0,0.0
2020-07-21,-0.4504058602256979,-0.5715039926087243,-0.27397215072922854,-0.8017884247343761,-0.2019732066257507,1.0,0.0
2020-07-22,-0.4202162877951887,-0.5682126304505469,-0.23019201059368793,-0.7276539395276981,-0.20660844342150897,1.0,0.0
2020-07-23,-0.4213548733158742,-0.5712933455337141,-0.23213327864197142,-0.7274161486763638,-0.20307323383712492,1.0,0.0
2020-07-24,-0.40385160903961925,-0.581397547829924,-0.22359504522961518,-0.7247139660226306,-0.21829987077252813,1.0,0.0
2020-07-27,-0.40540540540540543,-0.5812860702008894,-0.224825759248163,-0.724746917279006,-0.21741461414740296,1.0,0.0
