Date,BHLB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.7559268143024488,-0.0,-0.3934289061192614,-0.6397333630836168,0.0
2019-09-25,1.0,-0.0,-0.7521648336349713,-0.0,-0.38855631351802866,-0.6436029514130586,0.0
2019-09-26,1.0,-0.0,-0.7569229033895437,-0.0,-0.4323783204556991,-0.6306186904291918,0.0
2019-09-27,1.0,-0.0,-0.748988198001868,-0.0,-0.4445136274870518,-0.636685251747658,0.0
2019-09-30,1.0,-0.0,-0.6933982285859815,-0.0,-0.4781120009055152,-0.6582246243526982,0.0
2019-10-01,1.0,-0.0,-0.6886035767933566,-0.0,-0.4853895643794462,-0.6602613156477625,0.0
2019-10-02,1.0,-0.0,-0.7171088174244362,-0.0,-0.49580596548096334,-0.6305268844721204,0.0
2019-10-03,1.0,-0.0,-0.7562600570250968,-0.0,-0.4750021172684414,-0.5917624142506281,0.0
2019-10-04,1.0,-0.0,-0.7559881079261793,-0.0,-0.4564705222415437,-0.5922757614853873,0.0
2019-10-07,1.0,-0.0,-0.7336521787771997,-0.0,-0.4596408793421715,-0.6035688314594171,0.0
2019-10-08,1.0,-0.0,-0.7391134870252812,-0.0,-0.4455952778705869,-0.5995656531907785,0.0
2019-10-09,1.0,-0.0,-0.7431587720516739,-0.0,-0.44120016668981804,-0.5938046950965412,0.0
2019-10-10,1.0,-0.0,-0.7564637664920587,-0.0,-0.4428975601557467,-0.6018375864870166,0.0
2019-10-11,1.0,-0.0,-0.7599055808464003,-0.0,-0.4439105266115888,-0.6063058506154105,0.0
2019-10-14,1.0,-0.0,-0.7492052775199032,-0.0,-0.46878780206487186,-0.5951838411117675,0.0
2019-10-15,1.0,-0.0,-0.7550435515594268,-0.0,-0.4814554650182636,-0.5733071087384096,0.0
2019-10-16,1.0,-0.0,-0.7671483703766303,-0.0,-0.47942195554804357,-0.5704104340967351,0.0
2019-10-17,1.0,-0.0,-0.7496332242410564,-0.0,-0.49218485498250764,-0.5795056991310236,0.0
2019-10-18,1.0,-0.0,-0.7918849279383866,-0.0,-0.4753234985984087,-0.5643174675085654,0.0
2019-10-21,1.0,-0.0,-0.7772204273649606,-0.0,-0.4734738989967692,-0.5832624837045853,0.0
2019-10-22,1.0,-0.0,-0.7845543432053281,-0.0,-0.47068159274479243,-0.5788578716168343,0.0
2019-10-23,1.0,-0.0,-0.7854772372713091,-0.0,-0.4836760743156999,-0.5673237838604454,0.0
2019-10-24,1.0,-0.0,-0.7788458795675615,-0.0,-0.5129360755341301,-0.5606868813646347,0.0
2019-10-25,1.0,-0.0,-0.7794113448856661,-0.0,-0.5065517142938708,-0.5688144109166691,0.0
2019-10-28,1.0,-0.0,-0.7899654275836452,-0.0,-0.5100145718449098,-0.5572159204548701,0.0
2019-10-29,1.0,-0.0,-0.7908384246909331,-0.0,-0.5146143475891346,-0.5629177064509653,0.0
2019-10-30,1.0,-0.0,-0.7960539503450645,-0.0,-0.5071446980327023,-0.5604364136193121,0.0
2019-10-31,1.0,-0.0,-0.7892256859646601,-0.0,-0.5412153426231863,-0.5427093808360868,0.0
2019-11-01,1.0,-0.0,-0.7925577909725023,-0.0,-0.5425433792586615,-0.5472415979708306,0.0
2019-11-04,1.0,-0.0,-0.7898828203725562,-0.0,-0.5467135001295598,-0.5425100048944806,0.0
2019-11-05,1.0,-0.0,-0.8010637682835172,-0.0,-0.5619182517199515,-0.5276637567208187,0.0
2019-11-06,1.0,-0.0,-0.788553444457396,-0.0,-0.5562128453199674,-0.5693262618020748,0.0
2019-11-07,1.0,-0.0,-0.8130131004366812,-0.0,-0.5384279475982532,-0.5597962154294032,0.0
2019-11-08,1.0,-0.0,-0.8036947463504182,-0.0,-0.5446254261487805,-0.5654885049098167,0.0
2019-11-11,1.0,-0.0,-0.7965367965367965,-0.0,-0.5572130572130571,-0.5712238212238212,0.0
2019-11-12,1.0,-0.0,-0.7855845829428304,-0.0,-0.5666295688847235,-0.576558106841612,0.0
2019-11-13,1.0,-0.0,-0.7932387386058585,-0.0,-0.58565149414437,-0.5710492934894834,0.0
2019-11-14,1.0,-0.0,-0.7944805194805196,-0.0,-0.5813459268004723,-0.5757969303423849,0.0
2019-11-15,1.0,-0.0,-0.7944910250354275,-0.0,-0.5815127538970241,-0.5762871988663203,0.0
2019-11-18,1.0,-0.0,-0.7933634992458523,-0.0,-0.5921686925147133,-0.5719102120486204,0.0
2019-11-19,1.0,-0.0,-0.8089059890240993,-0.0,-0.5997077069911715,-0.5739978525411596,0.0
2019-11-20,1.0,-0.0,-0.8158444192566963,-0.0,-0.6008172761438884,-0.5661277814233729,0.0
2019-11-21,1.0,-0.0,-0.7984797755859199,-0.010315808524115464,-0.6146653394866226,-0.5928573583084488,0.0
2019-11-22,1.0,-0.0,-0.7968510100249871,-0.018484510943191736,-0.6166420808622091,-0.5785591715085648,0.0
2019-11-25,1.0,-0.0,-0.7969102899990965,-0.019634414430692325,-0.6178215436504352,-0.57704700816093,0.0
2019-11-26,1.0,-0.0,-0.8089295538118539,-0.0,-0.5213249558444566,-0.5651909546283695,0.0
2019-11-27,1.0,-0.0,-0.8084662825375685,-0.0,-0.5201378232041,-0.5668413585430119,0.0
2019-11-29,1.0,-0.0,-0.8062807525325615,-0.0,-0.5194790159189581,-0.5686251808972503,0.0
2019-12-02,1.0,-0.0,-0.8146807206049811,-0.019767000496364855,-0.5211539023037169,-0.5641916552308097,0.0
2019-12-03,1.0,-0.0,-0.8124945416436203,-0.010742045355302612,-0.5199557509242817,-0.5679019533638031,0.0
2019-12-04,1.0,-0.0,-0.8233782915863841,-0.010772464529689963,-0.5197933088106499,-0.5653938226192562,0.0
2019-12-05,1.0,-0.0,-0.8095210074143815,-0.03654230905025303,-0.4998528892550312,-0.5962986936565846,0.0
2019-12-06,1.0,-0.0,-0.8423785644342898,-0.04744666330375954,-0.5155039909794962,-0.5619714548529717,0.0
2019-12-09,1.0,-0.0,-0.8171975096995399,-0.07540076393274985,-0.5358356642305032,-0.5791452374507504,0.0
2019-12-10,1.0,-0.0,-0.8204785541555301,-0.18419880361461116,-0.6203703703703703,-0.5568283059691994,0.0
2019-12-11,1.0,-0.0,-0.810228502323213,-0.1918719368595252,-0.6161288269365413,-0.5642225192540259,0.0
2019-12-12,1.0,-0.0,-0.8040955197303571,-0.1894495850424497,-0.6188114089478203,-0.5674266272377501,0.0
2019-12-13,1.0,-0.0,-0.8008935694909846,-0.20022339237274614,-0.6183820009573958,-0.571820647837881,0.0
2019-12-16,1.0,-0.0,-0.8005745292052345,-0.2033514203638685,-0.6192148100861794,-0.5686881583147143,0.0
2019-12-17,1.0,-0.0,-0.7715155637612153,-0.2578628575130373,-0.6567227026851942,-0.5529427007417484,0.0
2019-12-18,1.0,-0.0,-0.797472575105865,-0.2968223800473475,-0.6760694875129205,-0.5639691907572272,0.0
2019-12-19,1.0,-0.0,-0.812191048764195,-0.30210420841683366,-0.662057448229793,-0.5636606546426185,0.0
2019-12-20,1.0,-0.0,-0.8158844765342961,-0.3030485359005215,-0.6627891429335473,-0.5609707180104292,0.0
2019-12-23,1.0,-0.0,-0.8467881802415002,-0.26970777839588994,-0.6166104911809942,-0.5392519388723453,0.0
2019-12-24,1.0,-0.0,-0.8488627065946653,-0.2709867452135493,-0.6146620847651776,-0.5382425135002454,0.0
2019-12-26,1.0,-0.0,-0.8494289360866577,-0.27073992865791796,-0.6156036260104067,-0.5368000785417417,0.0
2019-12-27,1.0,-0.0,-0.862159243381222,-0.2792486173380895,-0.6015315639624309,-0.5296331446149819,0.0
2019-12-30,1.0,-0.0,-0.8660315374507228,-0.29379106438896185,-0.6119908015768726,-0.5133377135348226,0.0
2019-12-31,1.0,-0.0,-0.8615057283142389,-0.2965630114566285,-0.6014729950900164,-0.5138134206219312,0.0
2020-01-02,1.0,-0.0,-0.8656687084411544,-0.2975859019293131,-0.6001506764060401,-0.5121360018343214,0.0
2020-01-03,1.0,-0.0,-0.8631261077922932,-0.3015820915118493,-0.590986673669008,-0.5266526619838509,0.0
2020-01-06,1.0,-0.0,-0.8686475612571316,-0.3084127559938001,-0.5923226593674769,-0.5284437555650826,0.0
2020-01-07,1.0,-0.0,-0.8656962735584381,-0.3142225302835264,-0.5853054757896821,-0.5353995445093573,0.0
2020-01-08,1.0,-0.0,-0.8900619324198569,-0.24320508295093538,-0.530789718576517,-0.544876937393704,0.0
2020-01-09,1.0,-0.0,-0.8888139295810846,-0.24559881778463122,-0.5345348239527115,-0.5435941917244924,0.0
2020-01-10,1.0,-0.0,-0.8875800585755207,-0.25261497859740595,-0.5354832480448006,-0.5427890959415532,0.0
2020-01-13,1.0,-0.0,-0.8911932092215685,-0.2556509436995595,-0.5313977042538826,-0.5370888395871515,0.0
2020-01-14,1.0,-0.0,-0.887042436022028,-0.28577907353417564,-0.5480725623582767,-0.5184969225785553,0.0
2020-01-15,1.0,-0.0,-0.8917867249807049,-0.2761448417802933,-0.5443786982248521,-0.5035695909441729,0.0
2020-01-16,1.0,-0.0,-0.8816132248416042,-0.2627279451966681,-0.5541118579744637,-0.5177371112469045,0.0
2020-01-17,1.0,-0.0,-0.8696279666452854,-0.2650416933932008,-0.5455740859525336,-0.5269403463758819,0.0
2020-01-21,1.0,-0.0,-0.8667907812800925,-0.26744559286126984,-0.5485330936637349,-0.5271233228477884,0.0
2020-01-22,1.0,-0.0,-0.8731448763250883,-0.2592033408287825,-0.5541278509476388,-0.5258592997108898,0.0
2020-01-23,1.0,-0.0,-0.8618554054487693,-0.23534319545614993,-0.5694573693161762,-0.5422777011199178,0.0
2020-01-24,1.0,-0.0,-0.860573373141995,-0.236347876336319,-0.5699701435038044,-0.5434845420398728,0.0
2020-01-27,1.0,-0.0,-0.8645194438200443,-0.23294049645162324,-0.573263543238817,-0.5404771844192543,0.0
2020-01-28,1.0,-0.0,-0.8813374755789001,-0.23662044006021202,-0.5624379463856771,-0.522339301156199,0.0
2020-01-29,1.0,-0.0,-0.8877416449548072,-0.25066743864389335,-0.5557271060503716,-0.5224355881501496,0.0
2020-01-30,1.0,-0.0,-0.887408888602206,-0.25924014706830933,-0.5419273688963426,-0.5366058182287299,0.0
2020-01-31,1.0,-0.0,-0.8759177679882527,-0.24746217199770162,-0.5354338249377514,-0.5333907935899891,0.0
2020-02-03,1.0,-0.0,-0.8748970411201927,-0.2371855794208959,-0.5282899322055375,-0.5276246594437053,0.0
2020-02-04,1.0,-0.0,-0.8718386984458584,-0.2355585097964739,-0.5278384452252081,-0.5299908207514323,0.0
2020-02-05,1.0,-0.0,-0.8744410153051584,-0.2307110915160295,-0.5237450399949614,-0.5203124015872016,0.0
2020-02-06,1.0,-0.0,-0.8760202956099714,-0.2624247581229712,-0.516340487220699,-0.49670669061800765,0.0
2020-02-07,1.0,-0.0,-0.8772482439285604,-0.25920559422937606,-0.5158597662771286,-0.4975588244558541,0.0
2020-02-10,1.0,-0.0,-0.8692571716471958,-0.2617375696696791,-0.5202632490474541,-0.4976225714015807,0.0
2020-02-11,1.0,-0.0,-0.8592597243587732,-0.2584685900857062,-0.5075189150158541,-0.5142058832763005,0.0
2020-02-12,1.0,-0.0,-0.8538739588244539,-0.25667138142385665,-0.5218921892189219,-0.5107024988213108,0.0
2020-02-13,1.0,-0.0,-0.8553682621548526,-0.2639159695578338,-0.5199698094219762,-0.5055978363419084,0.0
2020-02-14,1.0,-0.0,-0.8618255168935955,-0.2780824508320726,-0.5090456379223398,-0.5028366111951588,0.0
2020-02-18,1.0,-0.0,-0.8633941801443928,-0.2726441564992591,-0.5042718875122166,-0.5123742867051294,0.0
2020-02-19,1.0,-0.0,-0.8624614504180842,-0.2821988363590119,-0.5069786665818841,-0.5277080087749976,0.0
2020-02-20,1.0,-0.0,-0.8608404966571157,-0.28560967844635465,-0.5086914995224451,-0.5285577841451767,0.0
2020-02-21,1.0,-0.0,-0.8596106127123497,-0.28555067761023095,-0.5087166762104727,-0.5273907234205001,0.0
2020-02-24,1.0,-0.0,-0.8749840744043828,-0.28360300675245254,-0.505478404892343,-0.521053637406039,0.0
2020-02-25,1.0,-0.0,-0.8828775267538645,-0.32148444833844425,-0.43153513987108083,-0.4932098379122599,0.0
2020-02-26,1.0,-0.0,-0.8722941734790728,-0.2953675637610606,-0.4246961207556413,-0.46942837022748846,0.0
2020-02-27,1.0,-0.0,-0.8683438283303785,-0.28822522467445133,-0.4372134254447637,-0.46301277740416946,0.0
2020-02-28,1.0,-0.0,-0.8842186388427793,-0.2449608726582879,-0.3790905857244487,-0.45592245672278875,0.0
2020-03-02,1.0,-0.0,-0.8889283915503806,-0.23991941457055668,-0.3788107723757888,-0.45504103338962465,0.0
2020-03-03,1.0,-0.0,-0.9035646633373514,-0.1770277251592905,-0.34154181734688016,-0.44799380058550026,0.0
2020-03-04,1.0,-0.0,-0.9093476338534388,-0.17095016687109563,-0.34344068231736885,-0.42878740337165194,0.0
2020-03-05,1.0,-0.0,-0.9808131064625196,-0.07985376178564556,-0.27755023502570164,-0.4105940240248495,0.0
2020-03-06,1.0,-0.0,-0.9731293356365333,-0.08340873570782266,-0.27438238600531933,-0.4109840695346988,0.0
2020-03-09,1.0,-0.0,-0.9799067586357316,-0.08108181793396767,-0.26786444559557243,-0.39750265819678837,0.0
2020-03-10,1.0,-0.0,-0.7975730240549829,-0.15756550687285223,-0.3118019759450172,-0.41776739690721654,0.0
2020-03-11,1.0,-0.0,-0.80936,-0.15338666666666667,-0.2966666666666667,-0.4072266666666667,0.0
2020-03-12,1.0,-0.0,-0.7991778278742871,-0.14719533218406047,-0.2970163108341069,-0.4087786765680944,0.0
2020-03-13,1.0,-0.05219007434197307,-0.6773407675306409,-0.13763311231665662,-0.29483122362869196,-0.34955796664657424,0.0
2020-03-16,1.0,-0.04186493749845903,-0.6993022510416923,-0.1317340171108755,-0.2790502724426145,-0.3135925441948766,0.0
2020-03-17,1.0,-0.1489889498609336,-0.5547620837405097,-0.1889799293392468,-0.29166353454108096,-0.3213059710842166,0.0
2020-03-18,1.0,-0.1579844330264028,-0.546421122246528,-0.2204812534974818,-0.2986213562598566,-0.32008953553441527,0.0
2020-03-19,1.0,-0.15077540883992496,-0.6334310850439883,-0.2636654249557475,-0.3188026736413833,-0.2752635333280495,0.0
2020-03-20,1.0,-0.15117231899764744,-0.6556792048848827,-0.25539901139277316,-0.31706801300520737,-0.2639898495942481,0.0
2020-03-23,1.0,-0.17086385625431927,-0.5940843123704215,-0.3611333794056669,-0.35590877677954386,-0.2823773324118867,0.0
2020-03-24,1.0,-0.17338318792411025,-0.5865392604902369,-0.3682592438720399,-0.35862068965517246,-0.2828694086691594,0.0
2020-03-25,1.0,-0.1789047747504721,-0.5823577016455355,-0.3134610196924737,-0.35481521445913144,-0.268033450229296,0.0
2020-03-26,1.0,-0.19031832026090942,-0.5830031535538125,-0.3027411660063071,-0.35300935284763213,-0.26624619282499123,0.0
2020-03-27,1.0,-0.18608756117782355,-0.5815838035890989,-0.29456286272097565,-0.34853306945521645,-0.2636730764087614,0.0
2020-03-30,1.0,-0.17267739186021736,-0.5770828894097592,-0.31379181760068187,-0.3474323460473045,-0.2525569997869167,0.0
2020-03-31,1.0,-0.1683181468002019,-0.5797890710092182,-0.3175623621921738,-0.3428791541588077,-0.24798767367106767,0.0
2020-04-01,1.0,-0.18450745552028594,-0.6184747525940943,-0.28050894929179226,-0.356477900184054,-0.22745338632665582,0.0
2020-04-02,1.0,-0.19645408838317013,-0.5854723471817941,-0.2748875363852871,-0.3669753903148981,-0.22243979888859486,0.0
2020-04-03,1.0,-0.19781964436917865,-0.5848327688399662,-0.2741585520745131,-0.3687552921253176,-0.2204964013547841,0.0
2020-04-06,1.0,-0.19757250610857324,-0.5944438542441304,-0.2783650270901944,-0.36701901625411665,-0.2185010092425369,0.0
2020-04-07,1.0,-0.18918634618418978,-0.5832851207068848,-0.27155104402251096,-0.36774838268553095,-0.21800873086835323,0.0
2020-04-08,1.0,-0.18717280930208086,-0.5830636887380632,-0.2661720990187567,-0.3682687501644174,-0.22602793781074892,0.0
2020-04-09,1.0,-0.19385962612411842,-0.56432710206864,-0.27500589916362966,-0.3687370546131459,-0.21992082011483702,0.0
2020-04-13,1.0,-0.1724936759419518,-0.6501930501930502,-0.26166955132472375,-0.37683397683397685,-0.20154440154440154,0.0
2020-04-14,1.0,-0.1643320259345233,-0.6646655460391152,-0.2520344726380106,-0.3804263721017103,-0.2067024200218789,0.0
2020-04-15,1.0,-0.13832392716430625,-0.6825950378021511,-0.23200404642743055,-0.38443722713236084,-0.22478969225854545,0.0
2020-04-16,1.0,-0.12538087346982413,-0.7011279200299354,-0.2233655850751056,-0.3877425562623617,-0.23517934463035228,0.0
2020-04-17,1.0,-0.11554222353161743,-0.7187508369713689,-0.2063368776280901,-0.3920507807268929,-0.24562766156895305,0.0
2020-04-20,1.0,-0.10112876593671331,-0.7497766829981324,-0.193785020166202,-0.40565195030181633,-0.25653033050916274,0.0
2020-04-21,1.0,-0.1052175561151274,-0.7523353098854683,-0.19632848671919423,-0.40294587496277046,-0.25080551268513257,0.0
2020-04-22,1.0,-0.09296807592752372,-0.7688740293356343,-0.18321289905090596,-0.40406600517687663,-0.24716889559965488,0.0
2020-04-23,1.0,-0.08704546066266519,-0.7736656528409548,-0.1784781848033806,-0.40230936936451966,-0.25010093397572203,0.0
2020-04-24,1.0,-0.086328030364209,-0.7750679695281166,-0.17820129747772484,-0.40194890844975645,-0.25031629384371046,0.0
2020-04-27,1.0,-0.09585680782812626,-0.7717066070032617,-0.17249373264684476,-0.4028897215408254,-0.2526888966762811,0.0
2020-04-28,1.0,-0.08408351409978307,-0.8029555314533622,-0.16927874186550976,-0.3988340563991323,-0.2563449023861171,0.0
2020-04-29,1.0,-0.07676669106286087,-0.8089506925808462,-0.1651351278089507,-0.3964381556477189,-0.2633975766447101,0.0
2020-04-30,1.0,-0.07563139191058785,-0.8147464937742451,-0.16325312644114692,-0.3953829042671513,-0.2637332826953856,0.0
2020-05-01,1.0,-0.06010928961748634,-0.8407416469564746,-0.15743685941875324,-0.38694505614006475,-0.2734415354919392,0.0
2020-05-04,1.0,-0.05986642050390965,-0.8426911381407471,-0.15516398783666377,-0.38881950477845356,-0.26848935708079935,0.0
2020-05-05,1.0,-0.058634756595050304,-0.8422627141691595,-0.1406037530595594,-0.3980690780527604,-0.28003807451726953,0.0
2020-05-06,1.0,-0.07956891918649053,-0.846434531722909,-0.13461375272254122,-0.45933866998557404,-0.30865838825559355,0.0
2020-05-07,1.0,-0.07225880332092756,-0.8476381334096765,-0.13180647008302318,-0.48476953907815634,-0.3263670197537933,0.0
2020-05-08,1.0,-0.07001604952424624,-0.8430872406282242,-0.14183767052619511,-0.48478161183079216,-0.3262352401696664,0.0
2020-05-11,1.0,-0.07181940584982954,-0.8372532729824964,-0.1445555332741284,-0.4874094021256482,-0.3237459535336752,0.0
2020-05-12,1.0,-0.06723558313938453,-0.8425135764158261,-0.12415596356635922,-0.4977157141625722,-0.3416946814929747,0.0
2020-05-13,1.0,-0.06354313291775589,-0.8470598374077161,-0.12340926718565971,-0.4999856367240241,-0.33868604751371695,0.0
2020-05-14,1.0,-0.06279610646911879,-0.845866712608034,-0.12131392310563643,-0.5029431188445747,-0.3384155970942085,0.0
2020-05-15,1.0,-0.06963188422443002,-0.8501406994774019,-0.12367196921840003,-0.5025842761155458,-0.32538907712628495,0.0
2020-05-18,1.0,-0.0704192992533027,-0.8401780585870189,-0.11958644457208502,-0.5043365881677196,-0.33739230327398045,0.0
2020-05-19,1.0,-0.06455422727927408,-0.8564885496183205,-0.1047097796341639,-0.50712948293245,-0.3477171251620337,0.0
2020-05-20,1.0,-0.06307956164064998,-0.8751489782273771,-0.10014243771983374,-0.5234731548501497,-0.34504810906659694,0.0
2020-05-21,1.0,-0.07635967879518782,-0.9002853192928788,-0.0888901961937818,-0.5356943259699385,-0.34023590316792657,0.0
2020-05-22,1.0,-0.07598623245962403,-0.8995381402053364,-0.08925366987320918,-0.5364633895213721,-0.34051128173447476,0.0
2020-05-26,1.0,-0.0757794329790679,-0.8961639238084023,-0.08820325610151028,-0.5385226837813171,-0.34536461860040624,0.0
2020-05-27,1.0,-0.06582591785019741,-0.904355000294655,-0.07472449761329483,-0.5399257469503211,-0.3617478932170428,0.0
2020-05-28,1.0,-0.05097620319268886,-0.9186695151623049,-0.06607916444127945,-0.5413922022431904,-0.3900955432911994,0.0
2020-05-29,1.0,-0.04009630246106289,-0.9330935679467364,-0.058375936273927,-0.5325763880632505,-0.40812626322672685,0.0
2020-06-01,1.0,-0.041894949976179124,-0.9455097665555026,-0.04177584564078132,-0.5374285373987613,-0.4109992853739876,0.0
2020-06-02,1.0,-0.041692724619553895,-0.9432978945174068,-0.041365138926114535,-0.5389678072604902,-0.4127281932159981,0.0
2020-06-03,1.0,-0.04175477261220478,-0.943354081663043,-0.045060606963099735,-0.5374810137892009,-0.4105786699228639,0.0
2020-06-04,1.0,-0.04448853217903628,-0.9581266720774341,-0.019959719842486547,-0.555415276400036,-0.427991703489945,0.0
2020-06-05,1.0,-0.04065871322535084,-0.9555849385461429,-0.017279201851128405,-0.5550680650299006,-0.43651771493824565,0.0
2020-06-08,1.0,-0.044823518736956725,-0.9720533526903186,-0.0003326981822581133,-0.5661010797568279,-0.44124852554214683,0.0
2020-06-09,1.0,-0.04726012825578215,-0.9752302221681913,-0.0005166702124426344,-0.5702215603440416,-0.4460079627997447,0.0
2020-06-10,1.0,-0.036741894275807534,-0.9815986373867024,-0.0,-0.5719934302573149,-0.45118316199282194,0.0
2020-06-11,1.0,-0.008397459386832784,-1.01022963234396,-0.0,-0.5657139367289605,-0.4693111029681202,0.0
2020-06-12,1.0,-0.03363459905374257,-0.9802559747664684,-0.0,-0.5585041853694044,-0.4604816207691374,0.0
2020-06-15,1.0,-0.03534051266494767,-0.9795237372971334,-0.0,-0.5593204914303048,-0.459335659032307,0.0
2020-06-16,1.0,-0.03650476017221515,-0.9729549451215815,-0.0,-0.561670001819174,-0.4607967982535929,0.0
2020-06-17,1.0,-0.03437623042674986,-0.9714389556894933,-0.0,-0.5604991368083109,-0.4624284459520853,0.0
2020-06-18,1.0,-0.02794229309035687,-0.9820501138952165,-0.0,-0.561032649962035,-0.466211085801063,0.0
2020-06-19,1.0,-0.034402971442489196,-0.9831029653534678,-0.0,-0.5653047555257871,-0.4616696096937222,0.0
2020-06-22,1.0,-0.033118227200779254,-0.9831060513819554,-0.0,-0.5654450261780105,-0.4622854011932303,0.0
2020-06-23,1.0,-0.031193889041054204,-0.9801272102011626,-0.0,-0.5658114976110046,-0.46614321799202657,0.0
2020-06-24,1.0,-0.029793061472915397,-0.9799452221545953,-0.0,-0.5653986609860012,-0.46807668898356664,0.0
2020-06-25,1.0,-0.025743115920004864,-0.9820983526837274,-0.0,-0.5666828764208863,-0.46480457115069,0.0
2020-06-26,1.0,-0.027124828949369018,-0.9819370533677969,-0.0,-0.5677056408696974,-0.46416299224570473,0.0
2020-06-29,1.0,-0.022589949901320787,-0.9814786701077881,-0.0,-0.5662668893274633,-0.4659480795506301,0.0
2020-06-30,1.0,-0.015664523207265413,-0.9976838448176029,-0.0,-0.5689208545393595,-0.4652729101270838,0.0
2020-07-01,1.0,-0.01196930011573369,-0.9984162758116586,-0.0,-0.5712675884753609,-0.46397027471523417,0.0
2020-07-02,1.0,-0.0,-1.0107175572519085,-0.0,-0.5610381679389312,-0.48170992366412213,0.0
2020-07-06,1.0,-0.0,-1.0113913999511361,-0.0,-0.5622404104568777,-0.4803322746151967,0.0
2020-07-07,1.0,-0.0,-1.010082493125573,-0.0,-0.5639780018331806,-0.48124045218454026,0.0
2020-07-08,1.0,-0.0,-1.0066542535331644,-0.0,-0.5666188455785842,-0.4791367784866152,0.0
2020-07-09,1.0,-0.0,-1.006838441812187,-0.0,-0.5643546220539748,-0.4817132739040176,0.0
2020-07-10,1.0,-0.0,-1.0079701957431215,-0.0,-0.5610284911594955,-0.48471615720524025,0.0
2020-07-13,1.0,-0.0,-1.0090561419611443,-0.0,-0.5579011779103565,-0.49258069450818426,0.0
2020-07-14,1.0,-0.0,-0.9991431019708654,-0.0,-0.5569225119353655,-0.5042538866446321,0.0
2020-07-15,1.0,-0.0,-0.9920941349512777,-0.0,-0.5652999938714224,-0.5068946497517927,0.0
2020-07-16,1.0,-0.0,-1.0124800196729375,-0.0,-0.5565289561047584,-0.5048874953891553,0.0
2020-07-17,1.0,-0.0,-1.0146402977270632,-0.0,-0.5589456525082275,-0.5021068495678652,0.0
2020-07-20,1.0,-0.0,-1.010597540629055,-0.0,-0.5737502317246493,-0.5053142186244824,0.0
2020-07-21,1.0,-0.0,-1.0114686698197781,-0.0,-0.5705585953197936,-0.5092584005687966,0.0
2020-07-22,1.0,-0.0,-1.0318075300734262,-0.0,-0.5787220746758319,-0.5139821902827684,0.0
2020-07-23,1.0,-0.0,-1.0372548406268574,-0.0,-0.582814601645344,-0.5079608370609028,0.0
2020-07-24,1.0,-0.0,-1.0467849084983705,-0.0,-0.5659939834544998,-0.5208385560290799,0.0
2020-07-27,1.0,-0.0,-1.0476489028213165,-0.0,-0.5746081504702194,-0.5125391849529781,0.0
2020-07-28,1.0,-0.0,-1.0410731095073738,-0.0,-0.5774709758393474,-0.5192030122372138,0.0
2020-07-29,1.0,-0.0,-1.0309589730682105,-0.0,-0.5841933048074504,-0.5310848225522276,0.0
2020-07-30,1.0,-0.0,-1.0290324609964772,-0.0,-0.5843293910417715,-0.5320835430296931,0.0
2020-07-31,1.0,-0.0,-1.0279569209263908,-0.0,-0.6059027226228675,-0.5430631889951394,0.0
2020-08-03,1.0,-0.0,-1.020053475935829,-0.0,-0.6218487394957983,-0.541157372039725,0.0
2020-08-04,1.0,-0.0,-1.0064125059818154,-0.0,-0.6332429414579678,-0.5506141330355718,0.0
2020-08-05,1.0,-0.0,-1.0056816368221138,-0.0,-0.637779692936257,-0.5484694691819082,0.0
2020-08-06,1.0,-0.0,-1.0152139866398187,-0.0,-0.6391472496564069,-0.5418864064947103,0.0
2020-08-07,1.0,-0.0,-1.0140578967593186,-0.0,-0.6399385167157678,-0.5482579736134239,0.0
2020-08-10,1.0,-0.0,-1.0285889057016837,-0.0,-0.6339783007630148,-0.5569041563375293,0.0
2020-08-11,1.0,-0.0,-1.029045242312027,-0.0,-0.6324263403638706,-0.558621800032201,0.0
2020-08-12,1.0,-0.0,-1.0292299768220448,-0.0,-0.6310520216327582,-0.5588784445016739,0.0
2020-08-13,1.0,-0.0,-1.0330650354153252,-0.0,-0.6238892466194463,-0.5626529298132646,0.0
2020-08-14,1.0,-0.0,-1.030467163168585,-0.0,-0.6243995228423123,-0.5691717445271948,0.0
2020-08-17,1.0,-0.0,-1.0304095453079651,-0.0,-0.6241534988713319,-0.5701709126088359,0.0
2020-08-18,1.0,-0.0,-1.0259522272433828,-0.0,-0.625500322788896,-0.5764364105874757,0.0
2020-08-19,1.0,-0.0,-1.027898866608544,-0.0,-0.6232361393651715,-0.5779004811262876,0.0
2020-08-20,1.0,-0.0,-1.0282918321868035,-0.0,-0.6212576300746051,-0.5801440428899008,0.0
2020-08-21,1.0,-0.0,-1.028325958463874,-0.0,-0.6204579955427796,-0.5810858822389458,0.0
2020-08-24,1.0,-0.0,-1.0315599056756146,-0.0,-0.6179862389766451,-0.5807410278773782,0.0
2020-08-25,1.0,-0.0,-1.0330132246904,-0.0,-0.6168719888770331,-0.5835677563294209,0.0
2020-08-26,1.0,-0.0,-1.0328419963796225,-0.0,-0.6147207137315749,-0.5849495733126454,0.0
2020-08-27,1.0,-0.0,-1.0368060492470756,-0.0,-0.6060880243003942,-0.588541330058812,0.0
