Date,ATRC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-20,1.0,-0.0,-1.0975087502573604,-0.0,-1.327156681078855,-0.6931027383158328,0.0
2019-02-21,1.0,-0.0,-1.0693451647358474,-0.0,-1.3300879138936816,-0.7086927943472188,0.0
2019-02-22,1.0,-0.0,-1.063134113781064,-0.0,-1.3377284863421648,-0.7067570342986239,0.0
2019-02-25,1.0,-0.0,-1.0575955111807904,-0.0,-1.3521330142751051,-0.7159831669279643,0.0
2019-02-26,1.0,-0.0,-1.0543836519446275,-0.0,-1.3586025049439685,-0.7070286750164799,0.0
2019-02-27,1.0,-0.0,-1.0522584899439498,-0.0,-1.3637487636003958,-0.7052835476425982,0.0
2019-02-28,1.0,-0.0,-1.0467455377385713,-0.0,-1.3579702378498701,-0.7174244610247743,0.0
2019-03-01,1.0,-0.0,-1.0513042760442464,-0.0,-1.3498844312365859,-0.7262671289417204,0.0
2019-03-04,1.0,-0.0,-1.019885420126204,-0.0,-1.3690219196280304,-0.7624958485552972,0.0
2019-03-05,1.0,-0.0,-1.040631491483174,-0.0,-1.3428749480681348,-0.7710427918570836,0.0
2019-03-06,1.0,-0.0,-1.0350526622538612,-0.0,-1.3614753757129179,-0.7665376129220265,0.0
2019-03-07,1.0,-0.0,-1.0085995596360766,-0.0,-1.3843629263429023,-0.7614141498068214,0.0
2019-03-08,1.0,-0.0,-0.9967273642695309,-0.0,-1.4391625409079465,-0.7597969287572376,0.0
2019-03-11,1.0,-0.0,-0.9846945229160518,-0.0,-1.4199519332124637,-0.8117384154825653,0.0
2019-03-12,1.0,-0.0,-0.9112526539278133,-0.0,-1.4445859872611466,-0.8904883227176221,0.0
2019-03-13,1.0,-0.0,-0.9338758467896553,-0.0,-1.444335563035235,-0.8823654722849474,0.0
2019-03-14,1.0,-0.0,-0.937571860494826,-0.0,-1.4400204403185284,-0.8808073925818677,0.0
2019-03-15,1.0,-0.0,-0.9377888071196303,-0.0,-1.4418107136744822,-0.8989816874893034,0.0
2019-03-18,1.0,-0.0,-0.9579479643875876,-0.0,-1.4481804823234505,-0.9157662719336157,0.0
2019-03-19,1.0,-0.0,-0.9539639718040205,-0.0,-1.4587938386563397,-0.9384735880254113,0.0
2019-03-20,1.0,-0.0,-0.9509628400506529,-0.0,-1.460241910833588,-0.9554167940264617,0.0
2019-03-21,1.0,-0.0,-0.9555516820637965,-0.0,-1.4694526756144328,-0.9327174481436291,0.0
2019-03-22,1.0,-0.0,-0.945790788378106,-0.0,-1.5130812042596082,-0.9234409921556597,0.0
2019-03-25,1.0,-0.0,-0.8179972351823052,-0.06739243131156039,-1.5195265249697598,-0.9151546569898048,0.0
2019-03-26,1.0,-0.0,-0.8334127224700125,-0.10193565149612437,-1.477374096046421,-0.9175940761269649,0.0
2019-03-27,1.0,-0.0,-0.7826239118071657,-0.12445863773568398,-1.5287632879828514,-0.9388424690493897,0.0
2019-03-28,1.0,-0.0,-0.7881081554077703,-0.12215610780539027,-1.526688834441722,-0.9382656632831641,0.0
2019-03-29,1.0,-0.0,-0.7556888340095256,-0.14464632210266362,-1.5340889045687072,-0.9755247839125066,0.0
2019-04-01,1.0,-0.0,-0.7618290960451977,-0.13863877118644066,-1.5340307203389831,-0.979299081920904,0.0
2019-04-02,1.0,-0.0,-0.7644006683668982,-0.176765455984522,-1.5145985401459852,-0.9413859818837393,0.0
2019-04-03,1.0,-0.0,-0.7667771150872542,-0.16898608349900596,-1.5503865694720567,-0.9317870554451071,0.0
2019-04-04,1.0,-0.0,-0.7648489673167927,-0.16673300605899782,-1.556764406704701,-0.9343240015921455,0.0
2019-04-05,1.0,-0.0,-0.7562779573940387,-0.16834226493644538,-1.5614066167677931,-0.9428672660436689,0.0
2019-04-08,1.0,-0.0,-0.7373229180458095,-0.16832163820115625,-1.5595569089544994,-0.9480559601041528,0.0
2019-04-09,1.0,-0.0,-0.7219984953754922,-0.18759127317785546,-1.582555206443333,-0.9332654777182812,0.0
2019-04-10,1.0,-0.0,-0.7251020770459791,-0.17752529735487307,-1.5853452867033555,-0.9502041540919582,0.0
2019-04-11,1.0,-0.0,-0.7155796297118501,-0.1944234782222617,-1.5913510633574568,-0.9385073036451628,0.0
2019-04-12,1.0,-0.0,-0.7162005413068694,-0.21162520943420543,-1.4846414916011512,-0.8836190230699832,0.0
2019-04-15,1.0,-0.0,-0.7182432141781735,-0.20905923344947733,-1.4855250139802985,-0.8888028562825311,0.0
2019-04-16,1.0,-0.0,-0.7275114056985453,-0.210768701041577,-1.4791254196436259,-0.886588620125678,0.0
2019-04-17,1.0,-0.0,-0.7086996059411943,-0.19183302299398086,-1.4991988914389642,-0.9305850257653835,0.0
2019-04-18,1.0,-0.0,-0.7360633622002699,-0.19613560207145656,-1.4983680751990949,-0.9212324296096436,0.0
2019-04-22,1.0,-0.0,-0.7412401274163284,-0.1923899288737618,-1.5034690404503208,-0.9265174324737094,0.0
2019-04-23,1.0,-0.0,-0.7461384064927132,-0.19731215638362862,-1.505148791343049,-0.9147831398900428,0.0
2019-04-24,1.0,-0.0,-0.7383938681299539,-0.20503440466858286,-1.493293267137009,-0.9182997996690184,0.0
2019-04-25,1.0,-0.0,-0.7345159743712679,-0.21919539728893345,-1.4938325415159308,-0.9110404044806696,0.0
2019-04-26,1.0,-0.0,-0.7215852116667393,-0.23830492217814014,-1.5066486462920172,-0.8932728778828967,0.0
2019-04-29,1.0,-0.0,-0.7380952380952381,-0.2411589635854342,-1.517200630252101,-0.880295868347339,0.0
2019-04-30,1.0,-0.0,-0.7359242869035623,-0.23463173114840294,-1.518468211891513,-0.8925207027998072,0.0
2019-05-01,1.0,-0.0,-0.7302331697054699,-0.24066444600280504,-1.5203804347826086,-0.8916549789621319,0.0
2019-05-02,1.0,-0.0,-0.7265601051018175,-0.23923801182395446,-1.5194657324282899,-0.8939347492883731,0.0
2019-05-03,1.0,-0.0,-0.7379053461875549,-0.23965819456617005,-1.51375985977213,-0.8908413672217353,0.0
2019-05-06,1.0,-0.0,-0.6887312844759652,-0.2589528062341301,-1.5201821206549337,-0.9100341476228001,0.0
2019-05-07,1.0,-0.0,-0.7000307031010131,-0.2723365059871047,-1.5061186894162026,-0.9076713890960131,0.0
2019-05-08,1.0,-0.0,-0.6883925461511669,-0.30964820619993033,-1.4449669104841518,-0.9108760013932429,0.0
2019-05-09,1.0,-0.0,-0.6914387893061188,-0.30659863055519215,-1.44489511099481,-0.9184002791225085,0.0
2019-05-10,1.0,-0.0,-0.6927836848527106,-0.31052815060135963,-1.440735576085062,-0.9135872407181455,0.0
2019-05-13,1.0,-0.0,-0.6930179885883532,-0.3025393092033625,-1.439609739100135,-0.9204233633869072,0.0
2019-05-14,1.0,-0.0,-0.5991074110629534,-0.41029052053383686,-1.380852250783161,-0.9010427841908767,0.0
2019-05-15,1.0,-0.0,-0.6014947169487157,-0.4262520402027317,-1.390731036852504,-0.8766429000944936,0.0
2019-05-16,1.0,-0.0,-0.6010797840431913,-0.42372953980632444,-1.384951581112349,-0.8750535607164281,0.0
2019-05-17,1.0,-0.0,-0.5949909940818252,-0.42838150784801443,-1.3728450124367442,-0.8923149498241701,0.0
2019-05-20,1.0,-0.0,-0.5835011784872509,-0.43801157060209983,-1.3706020998500108,-0.8933361902721234,0.0
2019-05-21,1.0,-0.0,-0.5769230769230769,-0.4419440403867545,-1.36793017883118,-0.8915033798237358,0.0
2019-05-22,1.0,-0.0,-0.5650724451852801,-0.45450271402316533,-1.3662435354960036,-0.888233534213788,0.0
2019-05-23,1.0,-0.0,-0.5521033115969824,-0.44823765076929634,-1.3737799940331585,-0.8879086220858372,0.0
2019-05-24,1.0,-0.0,-0.52495645894397,-0.46608045537572745,-1.368208657236311,-0.8887048128796567,0.0
2019-05-28,1.0,-0.0,-0.5211333418291492,-0.46608045537572745,-1.3696529459241322,-0.8910411622276029,0.0
2019-05-29,1.0,-0.0,-0.5313958421722529,-0.4695375477301655,-1.3772168010182435,-0.8644887568943572,0.0
2019-05-30,1.0,-0.0,-0.531134754779365,-0.463142723920139,-1.3790428553261838,-0.8655419439616803,0.0
2019-05-31,1.0,-0.0,-0.5271531607976241,-0.4718710224862113,-1.383920237590157,-0.8596945269410268,0.0
2019-06-03,1.0,-0.0,-0.5104688398062238,-0.50800558338123,-1.3040068971179901,-0.7829460546842927,0.0
2019-06-04,1.0,-0.0,-0.4645513338722716,-0.49814066289409864,-1.2894907033144705,-0.7898949070331447,0.0
2019-06-05,1.0,-0.0,-0.416381715992611,-0.5479699720944857,-1.2451361867704283,-0.7208662500491294,0.0
2019-06-06,1.0,-0.0,-0.49066859249686423,-0.540385419438215,-1.0937321829031892,-0.6762324679767381,0.0
2019-06-07,1.0,-0.0,-0.5087392659016643,-0.5428224029181548,-1.076829546318109,-0.6712896116726194,0.0
2019-06-10,1.0,-0.0,-0.5126644861945691,-0.5262036966608352,-1.076785578458964,-0.6874952460637407,0.0
2019-06-11,1.0,-0.0,-0.5128880742353077,-0.5359529537556803,-1.0766410814526293,-0.6932447397563677,0.0
2019-06-12,1.0,-0.0,-0.5005319553157535,-0.5312713732046508,-1.0725359069838134,-0.6953415913063302,0.0
2019-06-13,1.0,-0.0,-0.51429766522169,-0.5423986614951707,-1.0624382082287627,-0.683397977032474,0.0
2019-06-14,1.0,-0.0,-0.5014033224607449,-0.5696351361602062,-1.0658044451187134,-0.6559584313130546,0.0
2019-06-17,1.0,-0.0,-0.5025224746804233,-0.5697378902249365,-1.0650153624397831,-0.6559192808102264,0.0
2019-06-18,1.0,-0.0,-0.49173102279148617,-0.564475419099642,-1.06166886419288,-0.6493124882275382,0.0
2019-06-19,1.0,-0.0,-0.4850751879699248,-0.5756390977443608,-1.0590601503759398,-0.639624060150376,0.0
2019-06-20,1.0,-0.0,-0.4889925864599405,-0.5737402626726377,-1.0595341135739285,-0.6409137094042825,0.0
2019-06-21,1.0,-0.0,-0.5020451048819843,-0.571240947127472,-1.0400390258546288,-0.6391234192652632,0.0
2019-06-24,1.0,-0.0,-0.4969378170204771,-0.5731354499342477,-1.0386999812136013,-0.6485064813075334,0.0
2019-06-25,1.0,-0.0,-0.4837254754566639,-0.5781778546192587,-1.0460046606028714,-0.6506427121701872,0.0
2019-06-26,1.0,-0.0,-0.48148287542340984,-0.5645088445615356,-1.0231087692886716,-0.694505080918329,0.0
2019-06-27,1.0,-0.0,-0.4879064309777054,-0.5904462697301185,-1.0450811915666756,-0.6617585828381091,0.0
2019-06-28,1.0,-0.0,-0.4698626508759317,-0.5957849332172991,-1.0558099057853114,-0.6622649362442771,0.0
2019-07-01,1.0,-0.0,-0.46458002570499735,-0.5988886368791109,-1.0593105012474484,-0.6573675058592273,0.0
2019-07-02,1.0,-0.0,-0.4621054621054621,-0.5983367983367983,-1.0618408618408617,-0.6577206577206577,0.0
2019-07-03,1.0,-0.0,-0.44844170106411174,-0.6110501003521793,-1.0703980005301625,-0.6569470216230544,0.0
2019-07-05,1.0,-0.0,-0.4287767607232015,-0.6173311143051667,-1.0722066722142372,-0.6641576518647401,0.0
2019-07-08,1.0,-0.0,-0.43087157003552806,-0.6132738680172348,-1.0685614936881096,-0.666830448257616,0.0
2019-07-09,1.0,-0.0,-0.4233485666805151,-0.6147977489896892,-1.066812705366922,-0.6718661479774899,0.0
2019-07-10,1.0,-0.0,-0.37793082684129314,-0.603816190583719,-1.1040608181852396,-0.6776937262428964,0.0
2019-07-11,1.0,-0.0,-0.37336145849028174,-0.6108181407262318,-1.1078047310531867,-0.674815428657526,0.0
2019-07-12,1.0,-0.0,-0.3714770158251695,-0.6101733232856066,-1.1062170308967596,-0.6800301431801055,0.0
2019-07-15,1.0,-0.0,-0.36577992744860943,-0.6184250302297462,-1.138263301088271,-0.65625,0.0
2019-07-16,1.0,-0.0,-0.36627116082224914,-0.6356937726723095,-1.1333131801692866,-0.6434023579201935,0.0
2019-07-17,1.0,-0.0,-0.3451020331183282,-0.6451661574440798,-1.1320961110482441,-0.6496171400550715,0.0
2019-07-18,1.0,-0.0,-0.345373819467961,-0.6442036347217519,-1.1359446137637808,-0.6370922225984874,0.0
2019-07-19,1.0,-0.0,-0.33805335571694467,-0.6137732199554761,-1.1029159519725558,-0.5947593153534543,0.0
2019-07-22,1.0,-0.0,-0.3371889367291834,-0.6124571261767495,-1.1025322921987883,-0.5966576662044807,0.0
2019-07-23,1.0,-0.0,-0.35020929561200925,-0.6225822748267898,-1.070907909930716,-0.5648455542725174,0.0
2019-07-24,1.0,-0.0,-0.3501730852444829,-0.6281191403432858,-1.0676835424780038,-0.5599668253281408,0.0
2019-07-25,1.0,-0.0,-0.3477587200922456,-0.6306572499279332,-1.065544825598155,-0.5594191409628135,0.0
2019-07-26,1.0,-0.0,-0.3401274802837697,-0.6285786308473478,-1.0697540422773597,-0.562677806186755,0.0
2019-07-29,1.0,-0.0,-0.3077782986549349,-0.6283220944069814,-1.0729147885038406,-0.5970213840106741,0.0
2019-07-30,1.0,-0.0,-0.30672435550748156,-0.6296015864431225,-1.069731386334956,-0.59949522264287,0.0
2019-07-31,1.0,-0.0,-0.34024042453341036,-0.626042381141475,-1.0577957474459407,-0.5858994260135013,0.0
2019-08-01,1.0,-0.0,-0.3557525951557093,-0.6152321222606689,-1.0590397923875432,-0.5743584198385235,0.0
2019-08-02,1.0,-0.0,-0.34292920194559534,-0.6374346964510899,-1.0570347685101782,-0.5655557557196901,0.0
2019-08-05,1.0,-0.0,-0.3421175792922202,-0.6372178420995788,-1.0579616229254418,-0.5627677574972099,0.0
2019-08-06,1.0,-0.0,-0.34390330607891934,-0.6384642730181301,-1.01091361535727,-0.5616779239246357,0.0
2019-08-07,1.0,-0.0,-0.33871424525630134,-0.625885018408383,-1.007186349476069,-0.5682880203908242,0.0
2019-08-08,1.0,-0.0,-0.32514191023516553,-0.6091739237739308,-1.009061100729824,-0.5823431935972923,0.0
2019-08-09,1.0,-0.0,-0.32131066938259467,-0.601917538807333,-1.0008779939594017,-0.5878696354569081,0.0
2019-08-12,1.0,-0.0,-0.31654222315700914,-0.607179163599397,-1.0070109019525362,-0.5746836330493917,0.0
2019-08-13,1.0,-0.0,-0.3041452048074565,-0.6069238585794878,-1.0123690388591051,-0.5805389116647395,0.0
2019-08-14,1.0,-0.0,-0.3354299928926795,-0.6089907604832978,-1.0111940298507465,-0.598045486851457,0.0
2019-08-15,1.0,-0.0,-0.3520311513365607,-0.6222198835332913,-0.9826001543534696,-0.5512172875885779,0.0
2019-08-16,1.0,-0.0,-0.35505333192522975,-0.6167845953462175,-0.9749357552715879,-0.5734502059351568,0.0
2019-08-19,1.0,-0.0,-0.3394241223301652,-0.6226984182653527,-0.9803247641426718,-0.5647248623434924,0.0
2019-08-20,1.0,-0.0,-0.34513645906228135,-0.6255773268019594,-0.9759622113365991,-0.5522743177046886,0.0
2019-08-21,1.0,-0.0,-0.34701440357991886,-0.6294574185428611,-0.9731506083065304,-0.5463921129911901,0.0
2019-08-22,1.0,-0.0,-0.3508680009780293,-0.6213978832652206,-0.9748506758880856,-0.5458451220790108,0.0
2019-08-23,1.0,-0.0,-0.35361801839611096,-0.6234393033259888,-0.978806001468891,-0.5415311439862903,0.0
2019-08-26,1.0,-0.0,-0.33604373551088196,-0.631500640116259,-0.9742569461264317,-0.5182519635998755,0.0
2019-08-27,1.0,-0.0,-0.334553617682611,-0.6272146434121914,-0.9698843032291489,-0.521982386461751,0.0
2019-08-28,1.0,-0.0,-0.31898367107398073,-0.6398315324334588,-0.9770083198122,-0.5163807090827494,0.0
2019-08-29,1.0,-0.0,-0.32377740303541314,-0.6432529166810063,-0.9720893416388477,-0.50239185050074,0.0
2019-08-30,1.0,-0.0,-0.3240829455242267,-0.6499794689296469,-0.956713660005475,-0.4910347659457979,0.0
