Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WSBC
2019-09-24,-0.0,-0.7066563654361525,-0.0,-0.22851831285158986,-0.4791762234723195,0.0,1.0
2019-09-25,-0.0,-0.7053997973266419,-0.0,-0.22795927230613328,-0.4794431308208271,0.0,1.0
2019-09-26,-0.0,-0.7107858656211188,-0.0,-0.25977157051360106,-0.46470058203248665,0.0,1.0
2019-09-27,-0.0,-0.7134511500574418,-0.0,-0.2633032680697123,-0.46757595756642467,0.0,1.0
2019-09-30,-0.0,-0.6795695234359679,-0.0,-0.28701706216905276,-0.48484997058246715,0.0,1.0
2019-10-01,-0.0,-0.6722992029429797,-0.0,-0.29204169221336607,-0.48816676885346416,0.0,1.0
2019-10-02,-0.0,-0.6924079584860185,-0.0,-0.30318978874105407,-0.4637613437938073,0.0,1.0
2019-10-03,-0.0,-0.7144991062027083,-0.0,-0.288194529470823,-0.44606606753679257,0.0,1.0
2019-10-04,-0.0,-0.7210123602118893,-0.0,-0.2843829703747302,-0.4470276633313714,0.0,1.0
2019-10-07,-0.0,-0.7147517660910517,-0.0,-0.28777472527472525,-0.45040227629513346,0.0,1.0
2019-10-08,-0.0,-0.7196778694343132,-0.0,-0.2794164443247742,-0.4487063373558857,0.0,1.0
2019-10-09,-0.0,-0.7312417727073278,-0.0,-0.27265857344839356,-0.4338160011701039,0.0,1.0
2019-10-10,-0.0,-0.7388419635206268,-0.0,-0.2727139184722733,-0.43669971844779043,0.0,1.0
2019-10-11,-0.0,-0.7432435749527481,-0.0,-0.2729571172586465,-0.4384496428483763,0.0,1.0
2019-10-14,-0.0,-0.7310122691844312,-0.0,-0.30100071303877457,-0.42674141280027533,0.0,1.0
2019-10-15,-0.0,-0.7395186811569315,-0.0,-0.3113117287736428,-0.40237470254888014,0.0,1.0
2019-10-16,-0.0,-0.7475556429027662,-0.0,-0.3117476539085148,-0.39733700191617943,0.0,1.0
2019-10-17,-0.0,-0.7391218743847213,-0.0,-0.3227751525890923,-0.39921736562315413,0.0,1.0
2019-10-18,-0.0,-0.7504683032633342,-0.0,-0.3116927930592526,-0.4025929212264616,0.0,1.0
2019-10-21,-0.0,-0.7216606676199399,-0.0,-0.3096740791874168,-0.4340269217494207,0.0,1.0
2019-10-22,-0.0,-0.7209457127360585,-0.0,-0.30987130812090136,-0.4345446476998176,0.0,1.0
2019-10-23,-0.0,-0.7203017900290942,-0.0,-0.2988806154149613,-0.44642240741653927,0.0,1.0
2019-10-24,-0.0,-0.7156529716595175,-0.0,-0.3215392626019687,-0.44229004983759396,0.0,1.0
2019-10-25,-0.0,-0.7102246440137768,-0.0,-0.36364571017323805,-0.4964015833033465,0.0,1.0
2019-10-28,-0.0,-0.721352826109338,-0.0,-0.3591320910120457,-0.49338515391743026,0.0,1.0
2019-10-29,-0.0,-0.720567669757083,-0.0,-0.36908893147563065,-0.5000517946858652,0.0,1.0
2019-10-30,-0.0,-0.7279257319191973,-0.0,-0.36760625470010116,-0.497627259289993,0.0,1.0
2019-10-31,-0.0,-0.7276737066057807,-0.0,-0.3652898137097193,-0.501608634736132,0.0,1.0
2019-11-01,-0.0,-0.7231828535928764,-0.0,-0.3603748188030648,-0.5049699730793125,0.0,1.0
2019-11-04,-0.0,-0.7137130146906683,-0.0,-0.3808710945582454,-0.4918011587006001,0.0,1.0
2019-11-05,-0.0,-0.7297556922917153,-0.0,-0.3977983747436197,-0.468702131526339,0.0,1.0
2019-11-06,-0.0,-0.7190553320445163,-0.0,-0.3965463190344323,-0.4968911646376509,0.0,1.0
2019-11-07,-0.0,-0.728621428198297,-0.0,-0.39019484929216947,-0.49310452907067864,0.0,1.0
2019-11-08,-0.0,-0.7256521511840661,-0.0,-0.394923937477129,-0.493230174081238,0.0,1.0
2019-11-11,-0.0,-0.7219747392694302,-0.0,-0.4024422200094334,-0.4959645720874168,0.0,1.0
2019-11-12,-0.0,-0.7123908883588037,-0.0,-0.4082413693674801,-0.5006946446826915,0.0,1.0
2019-11-13,-0.0,-0.7159180664525302,-0.0,-0.41801379600863564,-0.498894213048286,0.0,1.0
2019-11-14,-0.0,-0.7154178294981834,-0.0,-0.42283186772681797,-0.49455005002369545,0.0,1.0
2019-11-15,-0.0,-0.7151093910433615,-0.0,-0.4233999420793513,-0.4942474264802675,0.0,1.0
2019-11-18,-0.0,-0.7144138203877094,-0.0,-0.43352235263088484,-0.4895423974680206,0.0,1.0
2019-11-19,-0.0,-0.7234790422326761,-0.0,-0.43107458110893815,-0.48829219303345844,0.0,1.0
2019-11-20,-0.0,-0.7244887174338106,-0.0,-0.4317232996882101,-0.48610156951857525,0.0,1.0
2019-11-21,-0.0,-0.7083655770513675,-0.0,-0.45048699132755166,-0.5095930620413609,0.0,1.0
2019-11-22,-0.0,-0.706344555721287,-0.0,-0.4578361389303217,-0.49936075005327085,0.0,1.0
2019-11-25,-0.0,-0.706532449202418,-0.0,-0.45857633618279137,-0.4979627706319405,0.0,1.0
2019-11-26,-0.0,-0.6879671349059104,-0.0,-0.4637953882851842,-0.4986482904850251,0.0,1.0
2019-11-27,-0.0,-0.6682037419833571,-0.0,-0.4687549689934807,-0.5131976466846875,0.0,1.0
2019-11-29,-0.0,-0.6653730629169878,-0.0,-0.4827888679195131,-0.5099545466627682,0.0,1.0
2019-12-02,-0.0,-0.6700807616195112,-0.0,-0.4974060009627213,-0.5067123067871852,0.0,1.0
2019-12-03,-0.0,-0.6677870251813914,-0.0,-0.4897033717456253,-0.5100298762270593,0.0,1.0
2019-12-04,-0.0,-0.67550498321164,-0.0,-0.48835474071310564,-0.500959334861163,0.0,1.0
2019-12-05,-0.0,-0.6654516215491826,-0.0,-0.489761458054141,-0.5250335030822836,0.0,1.0
2019-12-06,-0.0,-0.6956568712186689,-0.0,-0.5115600691443388,-0.49376080380293863,0.0,1.0
2019-12-09,-0.0,-0.6780108991825613,-0.0,-0.5427520435967302,-0.5040599455040872,0.0,1.0
2019-12-10,-0.0,-0.6820625124427634,-0.03210943943573846,-0.6410227240408408,-0.48886550439407295,0.0,1.0
2019-12-11,-0.0,-0.6726579830498834,-0.03921847448950572,-0.6363403674421251,-0.49576247084921227,0.0,1.0
2019-12-12,-0.0,-0.6705815441490117,-0.03870325607848713,-0.6377079482439926,-0.4967723588795678,0.0,1.0
2019-12-13,-0.0,-0.6702263989747971,-0.042859176989890356,-0.6380179410508329,-0.49668232948882246,0.0,1.0
2019-12-16,-0.0,-0.6701646617182834,-0.05483036145948866,-0.6383983164121378,-0.480533515342832,0.0,1.0
2019-12-17,-0.0,-0.6500348108609886,-0.10022627059642607,-0.6704571826409839,-0.48018681828730564,0.0,1.0
2019-12-18,-0.0,-0.6656997607655503,-0.13630382775119618,-0.6982655502392345,-0.49016148325358855,0.0,1.0
2019-12-19,-0.0,-0.6857886704372026,-0.14043750187030551,-0.6765119549929676,-0.4897507256785468,0.0,1.0
2019-12-20,-0.0,-0.6984046062496252,-0.1467342409884244,-0.673933905116056,-0.4797876806813411,0.0,1.0
2019-12-23,-0.0,-0.7006812929559711,-0.15021459227467812,-0.6679972388126895,-0.48239743089528503,0.0,1.0
2019-12-24,-0.0,-0.7010761738712199,-0.1565863043347562,-0.6652738531834306,-0.48313593458786747,0.0,1.0
2019-12-26,-0.0,-0.6989964545399916,-0.15705185986419085,-0.6590349137672015,-0.48951385133104985,0.0,1.0
2019-12-27,-0.0,-0.7094094274878092,-0.16648606345192943,-0.647853831798206,-0.4863042562157606,0.0,1.0
2019-12-30,-0.0,-0.7089398973119903,-0.17716701902748413,-0.6557837511325884,-0.4783751132588342,0.0,1.0
2019-12-31,-0.0,-0.7039588472414415,-0.17856927982672524,-0.6467721557066362,-0.47894230190722575,0.0,1.0
2020-01-02,-0.0,-0.7062172420025302,-0.18034218928851137,-0.6477197421531418,-0.47795047894451476,0.0,1.0
2020-01-03,-0.0,-0.70864832174176,-0.19083761717568792,-0.6347444814030844,-0.48968853946174784,0.0,1.0
2020-01-06,-0.0,-0.7168130832598717,-0.20096057391251484,-0.6326412742803296,-0.4894063288445755,0.0,1.0
2020-01-07,-0.0,-0.7127704838317529,-0.20441283734500365,-0.6292851932895697,-0.49270605397520056,0.0,1.0
2020-01-08,-0.0,-0.7152527901445386,-0.21016039519424282,-0.6408489357809356,-0.48304567908763796,0.0,1.0
2020-01-09,-0.0,-0.7200916030534351,-0.20955725190839694,-0.640030534351145,-0.4837251908396947,0.0,1.0
2020-01-10,-0.0,-0.7199143468950748,-0.21661058427653715,-0.6389721627408993,-0.48354236769654324,0.0,1.0
2020-01-13,-0.0,-0.7312559410646388,-0.19100522813688212,-0.5933341254752852,-0.45493702471482894,0.0,1.0
2020-01-14,-0.0,-0.7280791129757267,-0.21884926580761163,-0.609199880131855,-0.4405753670961942,0.0,1.0
2020-01-15,-0.0,-0.7307726610577637,-0.2093825251954693,-0.6092398251924963,-0.42352171715670245,0.0,1.0
2020-01-16,-0.0,-0.7254598947962791,-0.20389907575262267,-0.6103004546940474,-0.4321970935243246,0.0,1.0
2020-01-17,-0.0,-0.7251722499406035,-0.20197790449037775,-0.6114278926110716,-0.4312485150867189,0.0,1.0
2020-01-21,-0.0,-0.7241665678016371,-0.19572309882548342,-0.6189642899513583,-0.4270969272748843,0.0,1.0
2020-01-22,-0.0,-0.7266120899329656,-0.1919084060034407,-0.6203357655573353,-0.4272705700895771,0.0,1.0
2020-01-23,-0.0,-0.7148621784410883,-0.17763997270272677,-0.6280449811589472,-0.4465774560128179,0.0,1.0
2020-01-24,-0.0,-0.716176121528602,-0.1782281034892001,-0.6284713980536435,-0.44416093045335864,0.0,1.0
2020-01-27,-0.0,-0.7140230157788587,-0.17510974018270256,-0.6334677897734013,-0.44335033811840074,0.0,1.0
2020-01-28,-0.0,-0.7344429006414993,-0.18074319330712152,-0.6210719247938037,-0.4199603866733674,0.0,1.0
2020-01-29,-0.0,-0.7384478935698449,-0.18365114560236512,-0.6130672579453067,-0.42122690317812267,0.0,1.0
2020-01-30,-0.0,-0.736672794117647,-0.255422794117647,-0.5814644607843137,-0.49016544117647054,0.0,1.0
2020-01-31,-0.0,-0.7323978335795174,-0.2693254554406696,-0.58557976366322,-0.4899987690792713,0.0,1.0
2020-02-03,-0.0,-0.724550534499514,-0.25510204081632654,-0.5735847910592808,-0.48366132167152576,0.0,1.0
2020-02-04,-0.0,-0.7257765203370753,-0.2640321255818199,-0.5721760822609595,-0.48021051991116787,0.0,1.0
2020-02-05,-0.0,-0.7287110143086185,-0.2619414949934961,-0.5644190337901202,-0.47000635266358115,0.0,1.0
2020-02-06,-0.0,-0.7332081642541336,-0.26382411725516325,-0.5638362303918599,-0.4674156622857488,0.0,1.0
2020-02-07,-0.0,-0.7393293144709339,-0.2599436551452546,-0.5622368301475266,-0.46781375905001366,0.0,1.0
2020-02-10,-0.0,-0.7308727877779458,-0.26029345031008927,-0.5651187414914536,-0.46894569656632884,0.0,1.0
2020-02-11,-0.0,-0.7233522452921294,-0.25648841139546114,-0.5553778367938195,-0.48264727184934814,0.0,1.0
2020-02-12,-0.0,-0.7217249796582588,-0.24822951511316033,-0.556519904770515,-0.4871168972064009,0.0,1.0
2020-02-13,-0.0,-0.7299454770009338,-0.24758261288670663,-0.557941982709281,-0.4768503177998012,0.0,1.0
2020-02-14,-0.0,-0.7330578761649125,-0.2547576680640589,-0.5526434840305214,-0.4754953705099979,0.0,1.0
2020-02-18,-0.0,-0.7343834872351982,-0.24956243587422292,-0.5485545295431227,-0.4852133502323616,0.0,1.0
2020-02-19,-0.0,-0.7316587763471338,-0.249253686337183,-0.5499502457558122,-0.4845761843017822,0.0,1.0
2020-02-20,-0.0,-0.7307483075435203,-0.25114845261121854,-0.5545514990328819,-0.48576523210831724,0.0,1.0
2020-02-21,-0.0,-0.7415346474785343,-0.2516326037005684,-0.5464082718587495,-0.4837646631999033,0.0,1.0
2020-02-24,-0.0,-0.752051103508825,-0.25049196209621266,-0.5455783960521934,-0.4793375919590688,0.0,1.0
2020-02-25,-0.0,-0.7526531096223396,-0.26901642260034386,-0.47963478982628804,-0.4630639710677655,0.0,1.0
2020-02-26,-0.0,-0.7441179879462216,-0.2416261010662958,-0.4699814557255448,-0.44178836346777933,0.0,1.0
2020-02-27,-0.0,-0.7427686249529489,-0.23927961316848598,-0.47355010568375944,-0.4398471204794857,0.0,1.0
2020-02-28,-0.0,-0.7807250956261433,-0.18008204445922724,-0.38691169133543984,-0.42405343976938853,0.0,1.0
2020-03-02,-0.0,-0.7881957933292637,-0.1816693490204784,-0.38259614850990625,-0.42238747988234643,0.0,1.0
2020-03-03,-0.0,-0.8089935875077139,-0.1171151833865472,-0.3453086850366237,-0.41166054036650485,0.0,1.0
2020-03-04,-0.0,-0.8180312984030336,-0.11616728088447363,-0.3266837579447738,-0.4096298670084922,0.0,1.0
2020-03-05,-0.0,-0.869144073958658,-0.05237872649838995,-0.28339565804508154,-0.3919704996364392,0.0,1.0
2020-03-06,-0.0,-0.8563369296763292,-0.06099051085402314,-0.285636292733654,-0.3968022877940985,0.0,1.0
2020-03-09,-0.0,-0.8401487949161738,-0.050915760378187076,-0.282322853969156,-0.4098576631965074,0.0,1.0
2020-03-10,-0.0,-0.6910653617970691,-0.1265148826124436,-0.30708381927894124,-0.41072967902236196,0.0,1.0
2020-03-11,-0.0,-0.7268826860235974,-0.11721419840854098,-0.2678041357978498,-0.38254882885579583,0.0,1.0
2020-03-12,-0.0,-0.6912174380528812,-0.09398367626215728,-0.2713210498020625,-0.3871511656321783,0.0,1.0
2020-03-13,-0.0,-0.600844277673546,-0.10987335834896811,-0.2800891181988743,-0.3544324577861163,0.0,1.0
2020-03-16,-0.0,-0.5923865849937807,-0.12441033584453988,-0.2801286113262456,-0.3499964796169823,0.0,1.0
2020-03-17,-0.09517894391450067,-0.47439473129116183,-0.15381911078819696,-0.28961492488339935,-0.3307239787189163,0.0,1.0
2020-03-18,-0.09361177073148019,-0.4785584578851795,-0.1370535922149276,-0.2871443870186712,-0.33170368300973135,0.0,1.0
2020-03-19,-0.09841561423650977,-0.43857634902411025,-0.1255109070034443,-0.28362801377726754,-0.35005740528128587,0.0,1.0
2020-03-20,-0.10766074509255373,-0.5392828833869538,-0.09866181750361357,-0.28540122161607684,-0.3002984100340374,0.0,1.0
2020-03-23,-0.1115726862888569,-0.5171241768357449,-0.13147024807043217,-0.2941204239148394,-0.3060400783628768,0.0,1.0
2020-03-24,-0.12150920274314803,-0.5199490962222798,-0.11894044729338016,-0.2894916692197111,-0.306765960455306,0.0,1.0
2020-03-25,-0.12809215659277617,-0.5135618890265731,-0.07246775896094358,-0.2876680894029097,-0.2929459819174813,0.0,1.0
2020-03-26,-0.14923932527462425,-0.5159029277933538,-0.05407455071930872,-0.28804522682355105,-0.29084892218596314,0.0,1.0
2020-03-27,-0.14756661072668337,-0.5181958205935768,-0.05469091243476861,-0.2865583116853261,-0.291891767626842,0.0,1.0
2020-03-30,-0.134709210435898,-0.5143275992395263,-0.07249696497697963,-0.2870101014728451,-0.2820624413038001,0.0,1.0
2020-03-31,-0.13624702217335533,-0.5123465273960052,-0.07861462341946125,-0.2877038665933663,-0.2757238409382445,0.0,1.0
2020-04-01,-0.13877271169009256,-0.5110273111644383,-0.06714661181579248,-0.2890869614901154,-0.2793966403839561,0.0,1.0
2020-04-02,-0.13919788894196866,-0.5022179758411247,-0.06228531131281422,-0.29045246707158945,-0.2807161218408062,0.0,1.0
2020-04-03,-0.14445382176501448,-0.4973882895006957,-0.06044570151228302,-0.30291279852193154,-0.27579206678679774,0.0,1.0
2020-04-06,-0.14214418168082232,-0.5052540005952245,-0.06645910121105286,-0.30049678349854625,-0.27499370435658527,0.0,1.0
2020-04-07,-0.13394212684960685,-0.4959099046022071,-0.06088690489678458,-0.301466089596882,-0.27377580385669936,0.0,1.0
2020-04-08,-0.13225462868538537,-0.49638543295488025,-0.05631472794434247,-0.3012667981054683,-0.27998730935708294,0.0,1.0
2020-04-09,-0.13389121338912136,-0.49026348524256474,-0.05869048965283275,-0.30064457763202534,-0.27816351916770327,0.0,1.0
2020-04-13,-0.11854858941318676,-0.5431614477615344,-0.048851688827057725,-0.30350993226446504,-0.2665860834264602,0.0,1.0
2020-04-14,-0.10999129598240871,-0.5642035823903981,-0.034816070365110634,-0.3099088368683861,-0.2716340647762151,0.0,1.0
2020-04-15,-0.08401747124333966,-0.5818106977063275,-0.015207299503761804,-0.3150998193418555,-0.29069953577717306,0.0,1.0
2020-04-16,-0.07664124934166838,-0.5904604886537976,-0.008770122048956974,-0.31691511529390215,-0.2970621236060544,0.0,1.0
2020-04-17,-0.06760350281967814,-0.6015542616111136,-0.0,-0.3187153271285131,-0.3045481637705745,0.0,1.0
2020-04-20,-0.05679279611248014,-0.6158310494921813,-0.0,-0.3217106929826582,-0.3086985559982497,0.0,1.0
2020-04-21,-0.06246831651228167,-0.6199133600626757,-0.0,-0.3200608322964192,-0.30178810083413987,0.0,1.0
2020-04-22,-0.05001952093333027,-0.6311232574696277,-0.0,-0.3192246744597295,-0.2962129389339274,0.0,1.0
2020-04-23,-0.03857532738573034,-0.6402999793592185,-0.0,-0.31621677407517834,-0.2983280966905947,0.0,1.0
2020-04-24,-0.03590862128343474,-0.6465618183905407,-0.0,-0.3149580989553438,-0.2985191137642062,0.0,1.0
2020-04-27,-0.03901498634475478,-0.640511325821036,-0.0,-0.31565418952103363,-0.29981869506345676,0.0,1.0
2020-04-28,-0.026030118255728013,-0.6702466740576497,-0.0,-0.31090631929046564,-0.30252217294900224,0.0,1.0
2020-04-29,-0.04027466302915405,-0.6625667583751416,-0.0,-0.3157006450419624,-0.2934362934362934,0.0,1.0
2020-04-30,-0.04172721610961178,-0.6497820220053975,-0.0,-0.32468341291260117,-0.29045279450095723,0.0,1.0
2020-05-01,-0.04896669434449672,-0.6448934403542762,-0.0,-0.32789002675523576,-0.2847587415813267,0.0,1.0
2020-05-04,-0.046645014166263564,-0.6458894801096445,-0.0,-0.32904890240250617,-0.28187409301361344,0.0,1.0
2020-05-05,-0.04649555320031335,-0.6465139855306207,-0.0,-0.32864844938021287,-0.28238330030874154,0.0,1.0
2020-05-06,-0.03973586654309546,-0.646177015755329,-0.0,-0.33642261353104724,-0.29462465245597774,0.0,1.0
2020-05-07,-0.03296550121965385,-0.6435822975955395,-0.0,-0.3432222093158323,-0.30338018352886514,0.0,1.0
2020-05-08,-0.0330236878773804,-0.6408035299581979,-0.0,-0.3440315838365072,-0.30448211797491875,0.0,1.0
2020-05-11,-0.02495223894506314,-0.653417827687433,-0.0,-0.3401984996039327,-0.3112622897348679,0.0,1.0
2020-05-12,-0.01202503457490448,-0.6567122195916646,-0.0,-0.34706171913457257,-0.3282623473430065,0.0,1.0
2020-05-13,-0.009669678147939018,-0.6697722567287785,-0.0,-0.34806135893092416,-0.32519292301901004,0.0,1.0
2020-05-14,-0.007501116937475016,-0.6706798034190044,-0.0,-0.3489547816681168,-0.3243116137982928,0.0,1.0
2020-05-15,-0.004559341950646298,-0.6745710928319625,-0.0,-0.3486956521739131,-0.32232667450058755,0.0,1.0
2020-05-18,-0.0029671494171670787,-0.6568468150241376,-0.0,-0.3523843164959378,-0.34268220887789946,0.0,1.0
2020-05-19,-0.0,-0.6823568606920185,-0.0,-0.34255865974965494,-0.35479034791299796,0.0,1.0
2020-05-20,-0.0,-0.6900839291265154,-0.0,-0.3479591592740489,-0.3530762057339614,0.0,1.0
2020-05-21,-0.0,-0.705114935611987,-0.0,-0.3519797809604044,-0.3499097364303767,0.0,1.0
2020-05-22,-0.0,-0.7037794896485315,-0.0,-0.3531054405392393,-0.35045739046701974,0.0,1.0
2020-05-26,-0.0,-0.7014138105445699,-0.0,-0.3537657458031263,-0.35335629470844676,0.0,1.0
2020-05-27,-0.0,-0.7089776528188473,-0.0,-0.33925541713122304,-0.37553928934994424,0.0,1.0
2020-05-28,-0.0,-0.7172721292303194,-0.0,-0.32787564261871693,-0.39129693248544206,0.0,1.0
2020-05-29,-0.0,-0.7255341984583862,-0.0,-0.31344521416723586,-0.400282954434579,0.0,1.0
2020-06-01,-0.0,-0.7287726063505234,-0.0,-0.31064359456227275,-0.40121543455446274,0.0,1.0
2020-06-02,-0.0,-0.7255122225206965,-0.0,-0.31273046960853745,-0.40381938508876897,0.0,1.0
2020-06-03,-0.0,-0.7250207448625958,-0.0,-0.3126372821789427,-0.4029140430516913,0.0,1.0
2020-06-04,-0.0,-0.7292855568346029,-0.0,-0.31203311371819054,-0.40792084057900024,0.0,1.0
2020-06-05,-0.0,-0.7267047264352046,-0.0,-0.30507436356063017,-0.41842060127900427,0.0,1.0
2020-06-08,-0.0,-0.7370761670761671,-0.0,-0.3014742014742015,-0.4184520884520885,0.0,1.0
2020-06-09,-0.0,-0.7361387476355418,-0.0,-0.3092097182302798,-0.4112314835286314,0.0,1.0
2020-06-10,-0.0,-0.7353453991797844,-0.0,-0.3125905552417671,-0.40779941553498195,0.0,1.0
2020-06-11,-0.0,-0.7478471142694993,-0.0,-0.30081180447602834,-0.4188318898512103,0.0,1.0
2020-06-12,-0.0,-0.7317397078353255,-0.0,-0.3110766809305986,-0.4165068122571443,0.0,1.0
2020-06-15,-0.0,-0.7319443077831349,-0.0,-0.3115467873659353,-0.41641247663091613,0.0,1.0
2020-06-16,-0.0,-0.7195443025516105,-0.0,-0.3182500430599641,-0.4227750301419749,0.0,1.0
2020-06-17,-0.0,-0.7220059142434696,-0.0,-0.3211680630852637,-0.42106949236076885,0.0,1.0
2020-06-18,-0.0,-0.7257547355958958,-0.0,-0.31869080505130226,-0.4220106550907656,0.0,1.0
2020-06-19,-0.0,-0.7262545023930527,-0.0,-0.31973158336211577,-0.42110327132777425,0.0,1.0
2020-06-22,-0.0,-0.7261193661450362,-0.0,-0.3209014167941946,-0.4212617860492669,0.0,1.0
2020-06-23,-0.0,-0.7272368161169267,-0.0,-0.32211633418921587,-0.4195388109816314,0.0,1.0
2020-06-24,-0.0,-0.7269741715640279,-0.0,-0.3211022766556373,-0.42118129290335327,0.0,1.0
2020-06-25,-0.0,-0.7269813088721212,-0.0,-0.31883414706317503,-0.42003254919366767,0.0,1.0
2020-06-26,-0.0,-0.7247923495920933,-0.0,-0.3185123111428783,-0.42136396125502185,0.0,1.0
2020-06-29,-0.0,-0.7280158044202989,-0.0,-0.32268181256945305,-0.4187430546981109,0.0,1.0
2020-06-30,-0.0,-0.7372447085035277,-0.0,-0.3210298304245575,-0.4172793662582003,0.0,1.0
2020-07-01,-0.0,-0.7375458056848568,-0.0,-0.3209369119540458,-0.4175250074279489,0.0,1.0
2020-07-02,-0.0,-0.740230795899163,-0.0,-0.3153385171611114,-0.4207815363280669,0.0,1.0
2020-07-06,-0.0,-0.74061416542843,-0.0,-0.31602278355621594,-0.41983655274888554,0.0,1.0
2020-07-07,-0.0,-0.7423203544642194,-0.0,-0.3143147107601673,-0.4186737295477611,0.0,1.0
2020-07-08,-0.0,-0.7571481253841427,-0.0,-0.2746896127842655,-0.42667486170866625,0.0,1.0
2020-07-09,-0.0,-0.7624435499705478,-0.0,-0.2666650304339289,-0.4252159827213822,0.0,1.0
2020-07-10,-0.0,-0.762387415024419,-0.0,-0.2669153557317103,-0.42486563427982427,0.0,1.0
2020-07-13,-0.0,-0.7615755547901393,-0.0,-0.26403582148304877,-0.4346799193032525,0.0,1.0
2020-07-14,-0.0,-0.7544027941755215,-0.0,-0.2618063754427391,-0.443452380952381,0.0,1.0
2020-07-15,-0.0,-0.7502768413022615,-0.0,-0.2662844206019145,-0.44427492186923245,0.0,1.0
2020-07-16,-0.0,-0.7625739644970414,-0.0,-0.2605522682445759,-0.4423570019723866,0.0,1.0
2020-07-17,-0.0,-0.7619035877203797,-0.0,-0.2603131549747257,-0.44357045986931326,0.0,1.0
2020-07-20,-0.0,-0.7591891289819559,-0.0,-0.2731615554070444,-0.44283557337689666,0.0,1.0
2020-07-21,-0.0,-0.760421052631579,-0.0,-0.26937461300309595,-0.44695975232198143,0.0,1.0
2020-07-22,-0.0,-0.7710831384646003,-0.0,-0.26767500870690086,-0.4489278073535997,0.0,1.0
2020-07-23,-0.0,-0.7747927196673556,-0.0,-0.27062221447601026,-0.4444389114358987,0.0,1.0
2020-07-24,-0.0,-0.7790946666002689,-0.0,-0.2600468104178079,-0.45079926298491113,0.0,1.0
2020-07-27,-0.0,-0.779676639844548,-0.0,-0.2677561595376299,-0.4437856555641364,0.0,1.0
2020-07-28,-0.0,-0.7726932481660761,-0.0,-0.27144568092220167,-0.4509706073157343,0.0,1.0
2020-07-29,-0.0,-0.7656035021888681,-0.0,-0.2787492182614134,-0.45723577235772356,0.0,1.0
2020-07-30,-0.0,-0.7681409726915471,-0.0,-0.28019323671497587,-0.4547320467572777,0.0,1.0
2020-07-31,-0.0,-0.7687625250501002,-0.0,-0.2801102204408818,-0.4561623246492986,0.0,1.0
2020-08-03,-0.0,-0.7709152865124903,-0.0,-0.27686602690987444,-0.4577935907393952,0.0,1.0
2020-08-04,-0.0,-0.7665263368916955,-0.0,-0.27860472109457224,-0.46075778078484436,0.0,1.0
2020-08-05,-0.0,-0.7660401002506265,-0.0,-0.2793984962406015,-0.4608270676691729,0.0,1.0
2020-08-06,-0.0,-0.7757534693467841,-0.0,-0.28050892117744486,-0.4532108710381691,0.0,1.0
2020-08-07,-0.0,-0.7751869664845266,-0.0,-0.2942109636642913,-0.44866920152091255,0.0,1.0
2020-08-10,-0.0,-0.7831684168012923,-0.0,-0.28783824717285944,-0.4532007269789984,0.0,1.0
2020-08-11,-0.0,-0.7826811411259783,-0.0,-0.28692249431961625,-0.45501136076748294,0.0,1.0
2020-08-12,-0.0,-0.781902669394146,-0.0,-0.28279920195974445,-0.46074197540217693,0.0,1.0
2020-08-13,-0.0,-0.7840779935847245,-0.0,-0.27936756497360643,-0.4622534286363751,0.0,1.0
2020-08-14,-0.0,-0.7831215741746443,-0.0,-0.2787137841319558,-0.4641188208845891,0.0,1.0
2020-08-17,-0.0,-0.7817221688817019,-0.0,-0.27891758047400067,-0.4660164737985749,0.0,1.0
2020-08-18,-0.0,-0.7786064620518784,-0.0,-0.27951661020377205,-0.4700662385599434,0.0,1.0
2020-08-19,-0.0,-0.7824656424793095,-0.0,-0.27574599478626205,-0.472729113411455,0.0,1.0
2020-08-20,-0.0,-0.7848607594936708,-0.0,-0.27387341772151896,-0.47291139240506325,0.0,1.0
2020-08-21,-0.0,-0.7839718609241358,-0.0,-0.2791639252998634,-0.467381952527962,0.0,1.0
2020-08-24,-0.0,-0.786920098200501,-0.0,-0.27764420034926984,-0.46637645212725565,0.0,1.0
2020-08-25,-0.0,-0.7830047448681839,-0.0,-0.28007409098982516,-0.4742838293877344,0.0,1.0
2020-08-26,-0.0,-0.7830665009007182,-0.0,-0.27955243193870044,-0.47461497475452263,0.0,1.0
2020-08-27,-0.0,-0.7830741520586519,-0.0,-0.27907861691062685,-0.47469494406250795,0.0,1.0
2020-08-28,-0.0,-0.7835025380710658,-0.0,-0.279746192893401,-0.4748223350253807,0.0,1.0
2020-08-31,-0.0,-0.7839079876098107,-0.0,-0.2826385009901996,-0.4724267506220485,0.0,1.0
2020-09-01,-0.0,-0.7870471451420448,-0.0,-0.27817410952296323,-0.4735586077331234,0.0,1.0
2020-09-02,-0.0,-0.7873917790133801,-0.0,-0.2783659583111179,-0.4731510396831442,0.0,1.0
2020-09-03,-0.0,-0.7889486775978476,-0.0,-0.2799380679222295,-0.46931316310472615,0.0,1.0
2020-09-04,-0.0,-0.7885296498684476,-0.0,-0.25561627200971465,-0.48570633475005054,0.0,1.0
2020-09-08,-0.0,-0.7857052466401762,-0.0,-0.25210700817493864,-0.4931538052694186,0.0,1.0
