Date,IWF,IWM,MTUM,SPNE,SPY,VLUE,VXX
2019-09-12,-0.0,-0.5861272269856754,-0.26775170714175694,1.0,-2.237562252913693,-1.0428710787082198,0.0
2019-09-13,-0.0,-0.5869296528993717,-0.28669275929549903,1.0,-2.248635286847255,-1.0276547533216605,0.0
2019-09-16,-0.0,-0.5957194430118619,-0.27545126353790617,1.0,-2.254306343476019,-1.0318205260443527,0.0
2019-09-17,-0.0,-0.5403717088280846,-0.28668043366029944,1.0,-2.2718637067630354,-1.063655136809499,0.0
2019-09-18,-0.0,-0.6505178251344353,-0.29426409081856203,1.0,-2.115066719776937,-0.9192889862577176,0.0
2019-09-19,-0.0,-0.6280406899601946,-0.27957147771389257,1.0,-2.123986436679935,-0.8826969384244926,0.0
2019-09-20,-0.0,-0.660060826057098,-0.3174237221622682,1.0,-2.0727460021583437,-0.8550966349455508,0.0
2019-09-23,-0.0,-0.666502971074989,-0.3263762706870304,1.0,-2.056818739871335,-0.8611697686981289,0.0
2019-09-24,-0.0,-0.6687128615626382,-0.33447920247507734,1.0,-2.049747090310858,-0.8579285959829102,0.0
2019-09-25,-0.0,-0.6376982953985615,-0.34441816927776137,1.0,-2.086412454429008,-0.8581140999113214,0.0
2019-09-26,-0.0,-0.5933293148483022,-0.4839762909383163,1.0,-2.144062688366486,-0.8017882258388588,0.0
2019-09-27,-0.0,-0.5969961191472204,-0.48309057003175243,1.0,-2.149992439897183,-0.8099894158560556,0.0
2019-09-30,-0.0,-0.5301571211353269,-0.5275722250380132,1.0,-2.1669538773441457,-0.8436898124683223,0.0
2019-10-01,-0.0,-0.5151469021159994,-0.5400111635459481,1.0,-2.1677576495661444,-0.8514233521083879,0.0
2019-10-02,-0.0,-0.5358274557906573,-0.5922007564141879,1.0,-2.17443524481243,-0.8084432178268424,0.0
2019-10-03,-0.0,-0.5426182707993475,-0.5835542414355628,1.0,-2.1780689233278956,-0.7936378466557913,0.0
2019-10-04,-0.0,-0.6020577999697383,-0.6178947899329197,1.0,-2.0656680284460585,-0.758006758460685,0.0
2019-10-07,-0.0,-0.5999497487437185,-0.5757788944723617,1.0,-2.076934673366834,-0.7724623115577889,0.0
2019-10-08,-0.0,-0.5991764587727226,-0.5573968062669479,1.0,-2.09234709249774,-0.7726724917143718,0.0
2019-10-09,-0.0,-0.6157338122318667,-0.5490870996707573,1.0,-2.0872992118128306,-0.736406265589145,0.0
2019-10-10,-0.0,-0.6832113102751831,-0.652713961120929,1.0,-1.9407725321888412,-0.7725321888412017,0.0
2019-10-11,-0.0,-0.6936395579772878,-0.7189998472271732,1.0,-1.8954524621887254,-0.7843356928247696,0.0
2019-10-14,-0.0,-0.6470377570858488,-0.7796480098229817,1.0,-1.937838944029469,-0.7516115829325694,0.0
2019-10-15,-0.0,-0.6497337156902908,-0.8048443260958623,1.0,-1.9333265055305202,-0.7329475624743957,0.0
2019-10-16,-0.0,-0.6616618675442205,-0.8369498148909914,1.0,-1.9303270259152614,-0.712978198272316,0.0
2019-10-17,-0.0,-0.6034138090112255,-0.9113742375313958,1.0,-1.8878978932800246,-0.7231534163719309,0.0
2019-10-18,-0.0,-0.66260162601626,-0.9419573942574868,1.0,-1.8302459606874548,-0.7108160955027272,0.0
2019-10-21,-0.0,-0.6217380025940337,-0.9478599221789883,1.0,-1.839740596627756,-0.7787808041504539,0.0
2019-10-22,-0.0,-0.6099496809669555,-0.9513409762929916,1.0,-1.8419359858899207,-0.7843544119935675,0.0
2019-10-23,-0.0,-0.6094293577028921,-0.9239316683109194,1.0,-1.8500441352095123,-0.8089724284749986,0.0
2019-10-24,-0.0,-0.5879670876788428,-1.019338609087574,1.0,-1.8435092500393062,-0.7900005240815471,0.0
2019-10-25,-0.0,-0.5914152768337951,-0.9986929471427825,1.0,-1.8424739896481415,-0.7956292152454646,0.0
2019-10-28,-0.0,-0.6007702859554712,-1.0178854067742957,1.0,-1.817136224543632,-0.840139284583729,0.0
2019-10-29,-0.0,-0.602495448216772,-1.1088143943450788,1.0,-1.7696797686623114,-0.8739959301702903,0.0
2019-10-30,-0.0,-0.6141610809660601,-1.102989679753165,1.0,-1.744972869454197,-0.8575912331099053,0.0
2019-10-31,-0.0,-0.6212396959640295,-1.0997751846697355,1.0,-1.733219141419548,-0.8985119366234878,0.0
2019-11-01,-0.0,-0.6398559423769508,-1.141656662665066,1.0,-1.800665720833788,-0.8745498199279711,0.0
2019-11-04,-0.0,-0.612370908693514,-1.1651275886563575,1.0,-1.842795475657068,-0.8438883121140921,0.0
2019-11-05,-0.0,-0.699057714958775,-1.4396080950851269,1.0,-1.5894100010707786,-0.6258164685726523,0.0
2019-11-06,-0.0,-0.6859338637224658,-1.4428208042431132,1.0,-1.5965254099691508,-0.6869080478432646,0.0
2019-11-07,-0.0,-0.6809201623815967,-1.445683355886333,1.0,-1.5974018944519621,-0.6887686062246279,0.0
2019-11-08,-0.0,-0.6335120643431635,-1.4352278820375337,1.0,-1.5892761394101877,-0.7038605898123325,0.0
2019-11-11,-0.0,-0.6101328724208708,-1.4941665766447012,1.0,-1.5736739764502539,-0.723344496057038,0.0
2019-11-12,-0.0,-0.5959174833504792,-1.493962856678759,1.0,-1.5912610319995668,-0.7333369429855434,0.0
2019-11-13,-0.0,-0.6087388282025818,-1.618669314796425,1.0,-1.5601346132627165,-0.7293942403177756,0.0
2019-11-14,-0.0,-0.6047293572924706,-1.620163157314519,1.0,-1.5463014000661448,-0.7409326424870467,0.0
2019-11-15,-0.0,-0.6172628885216186,-1.5144212827211174,1.0,-1.507277283147625,-0.6923815109025965,0.0
2019-11-18,-0.0,-0.6103660165642533,-1.5259951910232434,1.0,-1.5197435212396473,-0.6872562115949773,0.0
2019-11-19,-0.0,-0.6788276851749641,-1.5554696986422343,1.0,-1.5684954189204106,-0.7165250027596864,0.0
2019-11-20,-0.0,-0.6788738590124271,-1.5601011767293524,1.0,-1.5525129220279335,-0.7071923457604751,0.0
2019-11-21,-0.0,-0.6482491147209263,-1.660895958630768,1.0,-1.5448822438311505,-0.7668484064976673,0.0
2019-11-22,-0.0,-0.6400989264234724,-1.6539823506267213,1.0,-1.5533696812995332,-0.7733685571356302,0.0
2019-11-25,-0.0,-0.6404115365154326,-1.6564906954517344,1.0,-1.5550683083150616,-0.7701130038792376,0.0
2019-11-26,-0.0,-0.604314122008763,-1.6653185035389282,1.0,-1.5594876980114591,-0.7882260420177508,0.0
2019-11-27,-0.0,-0.6007307476110174,-1.6543001686340641,1.0,-1.5631253513209669,-0.8029792017987634,0.0
2019-11-29,-0.0,-0.5998637447484956,-1.7140910639264224,1.0,-1.6017940274781424,-0.7615533098671512,0.0
2019-12-02,-0.0,-0.6110499159371557,-1.8033509188938488,1.0,-1.6186445591048757,-0.7643921386747057,0.0
2019-12-03,-0.0,-0.6002428026361429,-1.784079084287201,1.0,-1.6230778124638687,-0.7735576367210083,0.0
2019-12-04,-0.0,-0.6321952924726171,-1.8083197389885808,1.0,-1.6243299930086228,-0.7613027266371476,0.0
2019-12-05,-0.0,-0.5996263646447545,-1.8537567867359448,1.0,-1.5567750598400374,-0.8279525950143033,0.0
2019-12-06,-0.0,-0.6115323576088872,-1.8692764356668432,1.0,-1.574149180038794,-0.8228413566096514,0.0
2019-12-09,-0.0,-0.4642475386779184,-1.8100703234880453,1.0,-1.5384528832630098,-0.8131082981715892,0.0
2019-12-10,-0.0,-0.4622040620117774,-2.120598485758923,1.0,-1.7165605095541399,-0.7094700156231222,0.0
2019-12-11,-0.0,-0.44690937822889437,-2.1571142040965174,1.0,-1.7452744180392634,-0.7286209201969245,0.0
2019-12-12,-0.0,-0.3932540127960489,-1.9534178920193062,1.0,-1.6041082051857674,-0.6614659333258502,0.0
2019-12-13,-0.0,-0.4199397520565404,-2.125130344108446,1.0,-1.6395550921098367,-0.6084462982273201,0.0
2019-12-16,-0.0,-0.423358505793509,-2.082377356315213,1.0,-1.6227589784977228,-0.6362483426529082,0.0
2019-12-17,-0.0,-0.37980371290055576,-2.196405344684876,1.0,-1.7061605770367743,-0.6298923968310275,0.0
2019-12-18,-0.0,-0.4483898616383004,-2.2770907309905715,1.0,-1.7446430757928246,-0.6520754254928369,0.0
2019-12-19,-0.0,-0.5024431956999755,-2.2760811140972392,1.0,-1.6819569997556805,-0.6475690202785244,0.0
2019-12-20,-0.0,-0.5768953068592059,-2.253369434416366,1.0,-1.6171480144404333,-0.5694344163658244,0.0
2019-12-23,-0.0,-0.6018691588785047,-2.2447995176364186,1.0,-1.6414229725655716,-0.5414531202894182,0.0
2019-12-24,-0.0,-0.6241694352159469,-2.1663502610346463,1.0,-1.6298054105363078,-0.5122804935927859,0.0
2019-12-26,-0.0,-0.6220995786600202,-2.1717998931814138,1.0,-1.6134947480861672,-0.5269123494154649,0.0
2019-12-27,-0.0,-0.6191296087395357,-2.171169031645194,1.0,-1.6187140058184408,-0.5281125690197709,0.0
2019-12-30,-0.0,-0.6194543297746145,-2.166725978647687,1.0,-1.6159549228944248,-0.5290035587188613,0.0
2019-12-31,-0.0,-0.6492616656822209,-2.144063792085056,1.0,-1.6029533372711164,-0.5103957471943296,0.0
2020-01-02,-0.0,-0.6493598442385982,-2.141542273880465,1.0,-1.6016284146557318,-0.5075225677031093,0.0
2020-01-03,-0.0,-0.6695153289906174,-2.1967967489392217,1.0,-1.5734177971672743,-0.5364847905336759,0.0
2020-01-06,-0.0,-0.7334712038603748,-2.4057780284514636,1.0,-1.604499592655261,-0.5230933132794385,0.0
2020-01-07,-0.0,-0.7332831985962275,-2.405840696872846,1.0,-1.6045622610766435,-0.523155981700821,0.0
2020-01-08,-0.0,-0.7218605826960753,-2.424698224104152,1.0,-1.5965998862415471,-0.5767553561271566,0.0
2020-01-09,-0.0,-0.7434770475791824,-2.696246686200642,1.0,-1.8633319380493931,-0.6733640295800195,0.0
2020-01-10,-0.0,-0.7525008744316195,-2.6989157047918853,1.0,-1.86030080447709,-0.6836656173487233,0.0
2020-01-13,-0.0,-0.7552633419598517,-2.7106385955095473,1.0,-1.8533258725606767,-0.6751766104777226,0.0
2020-01-14,-0.0,-0.7461745536979313,-2.7896712949844145,1.0,-1.8996882969679796,-0.6485548313969963,0.0
2020-01-15,-0.0,-0.7586428113194098,-2.8054743745099437,1.0,-1.8992800627272082,-0.6647658421840473,0.0
2020-01-16,-0.0,-0.7413485551195149,-2.7890831252229757,1.0,-1.9096682126293256,-0.6951837317160185,0.0
2020-01-17,-0.0,-0.7377224199288256,-2.774377224199288,1.0,-1.9167971530249108,-0.6886120996441281,0.0
2020-01-21,-0.0,-0.7465309898242369,-2.7641784672311966,1.0,-1.9203017149363126,-0.6849071372660642,0.0
2020-01-22,-0.0,-0.7288341802046805,-2.810133829528376,1.0,-1.9303657052887715,-0.6873255564302584,0.0
2020-01-23,-0.017408123791102514,-0.712801776631564,-2.7701841106096423,1.0,-1.947847266996203,-0.7155240346729709,0.0
2020-01-24,-0.015089458935115327,-0.7166055902852627,-2.7782568082201626,1.0,-1.9567435510526696,-0.7187612272759935,0.0
2020-01-27,-0.005481823427582227,-0.7091027120600114,-2.795946335833814,1.0,-1.9844200807847658,-0.7180467397576457,0.0
2020-01-28,-0.0,-0.7415883492359567,-2.810459860822154,1.0,-1.9572422698902363,-0.6648253102805081,0.0
2020-01-29,-0.0,-0.7433792561924477,-2.7957741451923765,1.0,-1.9364694125205228,-0.6626454422157185,0.0
2020-01-30,-0.0,-0.7456717699241666,-2.795106596079554,1.0,-1.9850479324653028,-0.6282730004292459,0.0
2020-01-31,-0.0,-0.7638129496402877,-2.8071942446043163,1.0,-1.990071942446043,-0.6330935251798561,0.0
2020-02-03,-0.0,-0.7363103228997386,-2.7686002967568717,1.0,-1.9513883982194589,-0.6092701194093125,0.0
2020-02-04,-0.0,-0.719076685610047,-2.7538763769031083,1.0,-1.932435276783835,-0.6106082929909493,0.0
2020-02-05,-0.0,-0.7241883795457712,-2.738052110909851,1.0,-1.9235056430263342,-0.58102271143932,0.0
2020-02-06,-0.0,-0.7363693336118655,-2.748346215444607,1.0,-1.9156047628995199,-0.5629830791727597,0.0
2020-02-07,-0.0,-0.746636149257872,-2.7168123179359136,1.0,-1.9056041059786377,-0.566722152864475,0.0
2020-02-10,-0.0,-0.7179328378750345,-2.699559592623176,1.0,-1.896985962014864,-0.5668180567024498,0.0
2020-02-11,-0.0,-0.7154728384039558,-2.6900624957077124,1.0,-1.8898427305816907,-0.5722821234805302,0.0
2020-02-12,-0.0,-0.7234863876472978,-2.66714072870107,1.0,-1.8380739536773667,-0.543681430312881,0.0
2020-02-13,-0.0,-0.7397158322056834,-2.664343707713126,1.0,-1.8390392422192152,-0.5228010825439784,0.0
2020-02-14,-0.0,-0.7265372168284789,-2.632888349514563,1.0,-1.8533576051779936,-0.5293284789644013,0.0
2020-02-18,-0.0,-0.7277564491142992,-2.6177678992389035,1.0,-1.8470398060214184,-0.5428032599178285,0.0
2020-02-19,-0.0,-0.8135344367325147,-2.575146823278163,1.0,-1.758675920982381,-0.5264281900694074,0.0
2020-02-20,-0.0,-0.8164645991024181,-2.577734610489651,1.0,-1.7701788465402906,-0.5340612231227811,0.0
2020-02-21,-0.0,-0.8268380875853757,-2.5774072586045262,1.0,-1.7617517075130575,-0.530132583366814,0.0
2020-02-24,-0.0,-0.8508883674153536,-2.576265504525645,1.0,-1.7606436473348976,-0.5168622192423735,0.0
2020-02-25,-0.0,-0.9164120896977577,-2.5596360090997727,1.0,-1.569125771855704,-0.4546636334091648,0.0
2020-02-26,-0.0,-0.867311072056239,-2.495418026613106,1.0,-1.545694200351494,-0.3682525734371077,0.0
2020-02-27,-0.0,-0.8823233593160674,-2.497108373145587,1.0,-1.5260875031430727,-0.3805632386220769,0.0
2020-02-28,-0.0,-1.0469430360870864,-2.301163137488816,1.0,-1.2831494184312557,-0.33355204294661495,0.0
2020-03-02,-0.0,-1.0472543781537549,-2.275927574948056,1.0,-1.283229444939151,-0.3300682695161769,0.0
2020-03-03,-0.0,-1.213657876943881,-2.0025354969574036,1.0,-1.1525242280820376,-0.2657200811359026,0.0
2020-03-04,-0.0,-1.263364475648184,-2.005196528276853,1.0,-1.0535684670241583,-0.2060921001713749,0.0
2020-03-05,-0.0,-1.375032604726381,-1.787730189368251,1.0,-0.9276957587771922,-0.1262455005477594,0.0
2020-03-06,-0.0,-1.4511606409202957,-1.732744453574363,1.0,-0.866423582580115,-0.08519926047658176,0.0
2020-03-09,-0.0,-1.4429437847204525,-1.7347230008664187,1.0,-0.8523520717598492,-0.06661230314458998,0.0
2020-03-10,-0.2461470131023762,-0.9621585609593605,-1.3800577392849211,1.0,-0.7567399511436821,-0.0963801909837886,0.0
2020-03-11,-0.11797801436856228,-1.1461957933004416,-1.4154332208084481,1.0,-0.6483164546005367,-0.0,0.0
2020-03-12,-0.14613692033046874,-1.058496284302736,-1.3186366089591897,1.0,-0.6283472412504671,-0.0,0.0
2020-03-13,-0.31912857033463504,-0.839229650049774,-1.0303239145416954,1.0,-0.5640171529213569,-0.07603951297955432,0.0
2020-03-16,-0.2122020697364151,-0.9707568600584141,-0.94356903328165,1.0,-0.47928460678613927,-0.0,0.0
2020-03-17,-0.3127788242292059,-0.7132943392485377,-0.6588348038729718,1.0,-0.5169359902184331,-0.10273949968606458,0.0
2020-03-18,-0.3026418278592756,-0.7504219135401792,-0.5662079709204206,1.0,-0.5176230040244061,-0.10859405426457223,0.0
2020-03-19,-0.29957184907679957,-0.8235884399250736,-0.5988761038265988,1.0,-0.5417447150120417,-0.08114797966283115,0.0
2020-03-20,-0.30448415374241405,-0.9038772757923129,-0.5772757923128794,1.0,-0.541503708698584,-0.04436952124072826,0.0
2020-03-23,-0.3048743869482534,-0.9487872418509993,-0.5177659893904514,1.0,-0.53144496713709,-0.03346345043872819,0.0
2020-03-24,-0.3208533013844515,-0.95580404685836,-0.4865215654952076,1.0,-0.5215322151224706,-0.04329739084132055,0.0
2020-03-25,-0.3212986018004214,-0.9514780054906468,-0.39184702802783633,1.0,-0.5067356189746537,-0.0209091489497542,0.0
2020-03-26,-0.3177922742389358,-0.9500511639805577,-0.39837554361729344,1.0,-0.5085379892555641,-0.022959836275262213,0.0
2020-03-27,-0.3127365632096896,-0.9477037597779461,-0.37619858692909414,1.0,-0.5071284380519808,-0.01044032298763563,0.0
2020-03-30,-0.2912093096398805,-0.9383865387639566,-0.40918383393615343,1.0,-0.5063689259317503,-0.0,0.0
2020-03-31,-0.27863049743139956,-0.9511652675103369,-0.40677859917303594,1.0,-0.49589650419746895,-0.0,0.0
2020-04-01,-0.28573212223366734,-0.9597964853138559,-0.3755033242812998,1.0,-0.5003277460436371,-0.0,0.0
2020-04-02,-0.28438156431483996,-0.9421104658346718,-0.3648832324230817,1.0,-0.4976831829976523,-0.0,0.0
2020-04-03,-0.2780224857538888,-0.9481903588479902,-0.36534729708917296,1.0,-0.4886801170491299,-0.0,0.0
2020-04-06,-0.2747740848521979,-0.9331903813754021,-0.36553836728442335,1.0,-0.48978404043498236,-0.0,0.0
2020-04-07,-0.2577012959422137,-0.8930468299493156,-0.3613463231054053,1.0,-0.5228990257670946,-0.0,0.0
2020-04-08,-0.2639783124364622,-0.9069036690182064,-0.34358152860355506,1.0,-0.5481962970949755,-0.017960013554727212,0.0
2020-04-09,-0.2672130644319612,-0.8957546735426836,-0.34957178377382814,1.0,-0.5461828897688553,-0.010927955305890658,0.0
2020-04-13,-0.2550165414463717,-0.943357140648672,-0.34124849271867175,1.0,-0.5493924496799926,-0.0028754289954549673,0.0
2020-04-14,-0.2559125804853888,-0.9618932639920753,-0.3226535413571075,1.0,-0.5517582961862308,-0.0033741951461119368,0.0
2020-04-15,-0.2427915009097357,-0.9690689857217751,-0.3119005766799272,1.0,-0.549819594782126,-0.010269220094365806,0.0
2020-04-16,-0.2619656670878664,-0.9396862575892996,-0.3267482355841835,1.0,-0.5535796837920302,-0.0,0.0
2020-04-17,-0.2575277581275182,-0.9401162611878326,-0.32294774397933135,1.0,-0.5550702795804755,-0.0,0.0
2020-04-20,-0.25115285815975985,-0.9601064652904583,-0.3154034229828851,1.0,-0.566277738231562,-0.002011698802265482,0.0
2020-04-21,-0.25578298702505187,-0.9618802836528041,-0.31861394110178676,1.0,-0.5603381537794568,-0.0,0.0
2020-04-22,-0.238489586552129,-0.9883814350163771,-0.29735492243989864,1.0,-0.5657870341758853,-0.0,0.0
2020-04-23,-0.2248401939289133,-1.0072260136491369,-0.2895346323688355,1.0,-0.5664083006515764,-0.0,0.0
2020-04-24,-0.2245827010622155,-1.0196339537332384,-0.28574525409556845,1.0,-0.566876219380013,-0.0,0.0
2020-04-27,-0.23603525322740812,-1.014181976166832,-0.2826154419066534,1.0,-0.5702892254220456,-0.0,0.0
2020-04-28,-0.23663387842492317,-1.0171905545039872,-0.2785862785862786,1.0,-0.570546436218078,-0.0,0.0
2020-04-29,-0.25154080806823137,-0.9988482848782918,-0.28820892734856507,1.0,-0.5741455518894354,-0.0,0.0
2020-04-30,-0.24962705121829937,-0.9950273495773247,-0.2893150174042765,1.0,-0.5739681750372949,-0.0,0.0
2020-05-01,-0.2481815355921666,-0.9986944358097607,-0.28797015853279456,1.0,-0.5736400373018341,-0.0,0.0
2020-05-04,-0.24827222859267983,-0.9881302879102488,-0.2870734806458611,1.0,-0.5756655406452412,-0.0,0.0
2020-05-05,-0.2481577806675336,-0.993590934423184,-0.2766425165644932,1.0,-0.577775713666481,-0.0,0.0
2020-05-06,-0.24968267236308472,-0.9965635738831615,-0.2723445094579115,1.0,-0.5772576700411751,-0.0,0.0
2020-05-07,-0.25226202280614773,-0.9989464551313832,-0.2692117005453644,1.0,-0.5782721864154685,-0.0,0.0
2020-05-08,-0.2513935340022297,-0.9968413229282795,-0.2708101077666295,1.0,-0.577728229902143,-0.0,0.0
2020-05-11,-0.2585299399343613,-0.9738683509814849,-0.2799863768654406,1.0,-0.583782277540405,-0.0,0.0
2020-05-12,-0.25785696609750064,-0.9733048750309329,-0.278922296461272,1.0,-0.5832096015837664,-0.0,0.0
2020-05-13,-0.25318525374055223,-0.9711861792380071,-0.2756748418941848,1.0,-0.5849452414005861,-0.0,0.0
2020-05-14,-0.2516407333230627,-0.9650285010013865,-0.2795563087351718,1.0,-0.5849329841318749,-0.0,0.0
2020-05-15,-0.2256908277679064,-0.9779425280313707,-0.2756571288523988,1.0,-0.5842472887690705,-0.0,0.0
2020-05-18,-0.22854503464203232,-0.9872209391839877,-0.2848344880677444,1.0,-0.5786913010007699,-0.0,0.0
2020-05-19,-0.2372636433512683,-0.9428132205995388,-0.32098385857033057,1.0,-0.5734973097617218,-0.0,0.0
2020-05-20,-0.23604279390063945,-0.9418347270044269,-0.32132316773241515,1.0,-0.5750737825873093,-0.0,0.0
2020-05-21,-0.24284169884169884,-0.9524633204633206,-0.3155521235521236,1.0,-0.577945945945946,-0.0,0.0
2020-05-22,-0.24289597232517915,-0.9532678527304177,-0.3145539906103286,1.0,-0.5779898690387941,-0.0,0.0
2020-05-26,-0.245856952575659,-0.9508100238515628,-0.31487160424991484,1.0,-0.5860669702320107,-0.0,0.0
2020-05-27,-0.24550805452292443,-0.9555142503097894,-0.30659851301115243,1.0,-0.590272614622057,-0.0,0.0
2020-05-28,-0.26157378676926896,-0.9301228745190518,-0.3198150676430433,1.0,-0.591411195233958,-0.0,0.0
2020-05-29,-0.2605771316988501,-0.9259833245513438,-0.31968508818150826,1.0,-0.593280228125097,-0.0,0.0
2020-06-01,-0.26047607240267795,-0.9315645921150508,-0.31232953136622865,1.0,-0.5950595090503348,-0.0,0.0
2020-06-02,-0.26112971230158727,-0.9317336309523808,-0.31138392857142855,1.0,-0.5959511408730159,-0.0,0.0
2020-06-03,-0.26391694899449847,-0.9336400087029496,-0.3074316973860069,1.0,-0.6031765766325801,-0.0,0.0
2020-06-04,-0.26436638561339104,-0.9366541177934725,-0.3030708440932143,1.0,-0.6071995270837871,-0.0,0.0
2020-06-05,-0.2706722374657022,-0.9348029433774009,-0.3104577201297082,1.0,-0.6020516338238963,-0.0,0.0
2020-06-08,-0.2726278968080455,-0.9459991254919107,-0.3014241988881254,1.0,-0.6031607220938222,-0.0,0.0
2020-06-09,-0.2738986646699114,-0.9401909397229501,-0.30447397978285284,1.0,-0.601335330088606,-0.0,0.0
2020-06-10,-0.2840678389605522,-0.9286941312427772,-0.31267764000374804,1.0,-0.5979011150326389,-0.0,0.0
2020-06-11,-0.2751104012026684,-0.9610385542923361,-0.288765698894422,1.0,-0.6070656769707788,-0.0,0.0
2020-06-12,-0.27669872789326716,-0.9170648464163823,-0.31560657772261874,1.0,-0.5933291964008688,-0.0,0.0
2020-06-15,-0.28088913655923964,-0.9058543079161636,-0.31862790625677223,1.0,-0.5905080338070028,-0.0,0.0
2020-06-16,-0.28067840673454864,-0.9061619881774008,-0.3171984772987527,1.0,-0.5908514128315434,-0.0,0.0
2020-06-17,-0.2790970933828077,-0.9020717377860235,-0.3188620902906617,1.0,-0.5921459492888064,-0.0,0.0
2020-06-18,-0.2778843179709249,-0.905289205072688,-0.3173523043612744,1.0,-0.5925765542839468,-0.0,0.0
2020-06-19,-0.2783348808418446,-0.9054472299597647,-0.3182296502630764,1.0,-0.5929743113587125,-0.0,0.0
2020-06-22,-0.28301236887427583,-0.9009237513699703,-0.36020040707687484,1.0,-0.587224048849225,-0.0,0.0
2020-06-23,-0.28037617554858935,-0.8987774294670847,-0.3614733542319749,1.0,-0.5941692789968651,-0.0,0.0
2020-06-24,-0.27828139754485365,-0.8968838526912183,-0.3723953415171546,1.0,-0.6000629524708845,-0.0,0.0
2020-06-25,-0.27261322293313256,-0.8936457157194831,-0.3736984067243759,1.0,-0.5964119934763518,-0.0,0.0
2020-06-26,-0.27684236979330273,-0.8872903185273606,-0.37472513664635293,1.0,-0.602406232330213,-0.0,0.0
2020-06-29,-0.27547940899088336,-0.8911348632505501,-0.3725243634077334,1.0,-0.6045268783401446,-0.0,0.0
2020-06-30,-0.2743451875609219,-0.8933119517026696,-0.37087696129295983,1.0,-0.6058233499984279,-0.0,0.0
2020-07-01,-0.2755744412968209,-0.8934214667925716,-0.37355996222851745,1.0,-0.6050676739062009,-0.0,0.0
2020-07-02,-0.2758295032424605,-0.8937228483284014,-0.37382736258893157,1.0,-0.6046716615249008,-0.0,0.0
2020-07-06,-0.2779211785444472,-0.8929425837320573,-0.3729224376731302,1.0,-0.6040355074288593,-0.0,0.0
2020-07-07,-0.2687267687267687,-0.9053109053109052,-0.368077868077868,1.0,-0.6078561078561078,-0.0,0.0
2020-07-08,-0.2686402471704656,-0.9055140452094957,-0.3659636180207446,1.0,-0.6125666004602919,-0.0,0.0
2020-07-09,-0.2623818525519849,-0.9040957781978576,-0.3663201008191556,1.0,-0.6178008821676118,-0.0,0.0
2020-07-10,-0.2609147609147609,-0.9112959112959113,-0.3613053613053613,1.0,-0.6164871164871164,-0.0,0.0
2020-07-13,-0.2546901648664014,-0.9173457141052365,-0.3630850862232329,1.0,-0.6232392141999874,-0.0,0.0
2020-07-14,-0.24772232905646102,-0.9120771728507929,-0.35578954005233127,1.0,-0.636896693042464,-0.0,0.0
2020-07-15,-0.2488573680063042,-0.9112056737588653,-0.3556501182033097,1.0,-0.6363750985027581,-0.0,0.0
2020-07-16,-0.24692874692874692,-0.9188559188559189,-0.34757134757134756,1.0,-0.6366471366471367,-0.0,0.0
2020-07-17,-0.25448345541803485,-0.9194240969941905,-0.3499305380146502,1.0,-0.6334933063905027,-0.0,0.0
2020-07-20,-0.2637167580588925,-0.9149259881454247,-0.3566832546197978,1.0,-0.6343465719991125,-0.0,0.0
2020-07-21,-0.2415146909827761,-0.9276215805471125,-0.3496390577507599,1.0,-0.6473530901722391,-0.0,0.0
2020-07-22,-0.2329869471549867,-0.9378405778735269,-0.3435242681535927,1.0,-0.653846153846154,-0.0,0.0
2020-07-23,-0.2350512844939824,-0.9406497094407925,-0.3467339874884887,1.0,-0.6530754818837128,-0.0,0.0
2020-07-24,-0.215279542566709,-0.9598475222363404,-0.34161372299872933,1.0,-0.6598792884371029,-0.0,0.0
2020-07-27,-0.2218619878579829,-0.9540065477893265,-0.33838720956104384,1.0,-0.6642509774005912,-0.0,0.0
2020-07-28,-0.22448460976461992,-0.9493027540421207,-0.33274038308821197,1.0,-0.6699914233982402,-0.0,0.0
2020-07-29,-0.24137379169067286,-0.9456820946162218,-0.3410793163049741,1.0,-0.6726842071570323,-0.0,0.0
2020-07-30,-0.24486784706184248,-0.9333140877598153,-0.3468373107518604,1.0,-0.6825763407749551,-0.0,0.0
2020-07-31,-0.24083769633507857,-0.9386503067484663,-0.3468987890662641,1.0,-0.6856390325378217,-0.0,0.0
2020-08-03,-0.24664913743346373,-0.9321811069069454,-0.34444943243763226,1.0,-0.683319438209453,-0.0,0.0
2020-08-04,-0.2600628217998122,-0.9400278488390921,-0.3564651403775785,1.0,-0.6816812927042518,-0.0,0.0
2020-08-05,-0.2605423640845984,-0.9418385882963539,-0.35853769300635785,1.0,-0.6829181263786168,-0.0,0.0
2020-08-06,-0.36023404331228376,-0.9962895572442828,-0.4180670020336081,1.0,-0.793142816368761,-0.0,0.0
2020-08-07,-0.37081990691013245,-0.9934121016827784,-0.42169709989258863,1.0,-0.7944504117436448,-0.0,0.0
2020-08-10,-0.35456816559600285,-1.008922198429693,-0.41099214846538185,1.0,-0.7943968593861528,-0.0,0.0
2020-08-11,-0.37116696588868936,-0.9983482944344704,-0.4277199281867145,1.0,-0.7934290843806103,-0.0,0.0
2020-08-12,-0.36623861109118305,-1.0033000932635054,-0.42029557357055747,1.0,-0.7972236171891816,-0.0,0.0
2020-08-13,-0.3622363095877654,-1.014326134450772,-0.40797249382185446,1.0,-0.7969986748325633,-0.0,0.0
