Date,IWF,IWM,MTUM,SPY,TCBI,VLUE,VXX
2019-09-23,-0.0,-0.7151926225400114,-0.0,-0.5001837682515287,1.0,-1.1258645460924186,0.0
2019-09-24,-0.0,-0.7206569635465349,-0.0,-0.5000667645880624,1.0,-1.1175056749899854,0.0
2019-09-25,-0.0,-0.7196876147248272,-0.0,-0.4981810900110136,1.0,-1.1195808163401528,0.0
2019-09-26,-0.0,-0.7188293872573925,-0.0,-0.553805507570369,1.0,-1.1145547539206722,0.0
2019-09-27,-0.0,-0.7254045196968663,-0.0,-0.56714685601147,1.0,-1.121082815593637,0.0
2019-09-30,-0.0,-0.6610887234478519,-0.0,-0.6050816201079161,1.0,-1.1488969332695853,0.0
2019-10-01,-0.0,-0.6535925381803273,-0.0,-0.6107485735761385,1.0,-1.1522429874611364,0.0
2019-10-02,-0.0,-0.703220727658555,-0.0,-0.6116302152856214,1.0,-1.107848170585618,0.0
2019-10-03,-0.0,-0.756456436047302,-0.0,-0.575370395541661,1.0,-1.0662974038330841,0.0
2019-10-04,-0.0,-0.7408067751281481,-0.0,-0.4037059441561336,1.0,-1.0392881021363305,0.0
2019-10-07,-0.0,-0.7489994282447113,-0.0,-0.3878724350422464,1.0,-1.0395464074709357,0.0
2019-10-08,-0.0,-0.7601913935845375,-0.0,-0.35678534328076306,1.0,-1.030912582239431,0.0
2019-10-09,-0.0,-0.772775756054712,-0.0,-0.3453695570335048,1.0,-1.0190111682770737,0.0
2019-10-10,-0.0,-0.7896492565764393,-0.0,-0.3506798830855255,1.0,-1.036694624475791,0.0
2019-10-11,-0.0,-0.7914584858224867,-0.0,-0.35123953791808543,1.0,-1.0396843076727238,0.0
2019-10-14,-0.0,-0.7810186367117692,-0.0,-0.37860607607863156,1.0,-1.0315930559101352,0.0
2019-10-15,-0.0,-0.7881771829190567,-0.0,-0.3909496494582536,1.0,-1.0076163161249203,0.0
2019-10-16,-0.0,-0.8143476044852191,-0.0,-0.37914118246687056,1.0,-0.9920043323139655,0.0
2019-10-17,-0.0,-0.8115517021547877,-0.0,-0.38317608058141017,1.0,-0.9928279994899911,0.0
2019-10-18,-0.0,-0.8523871958044195,-0.0,-0.3671132998624924,1.0,-0.9783505484314541,0.0
2019-10-21,-0.0,-0.8538323850923735,-0.0,-0.364380233970466,1.0,-0.9781052227833535,0.0
2019-10-22,-0.0,-0.8422114091811256,-0.0,-0.3774889557590115,1.0,-0.9815289071003266,0.0
2019-10-23,-0.0,-0.8393872946261162,-0.0,-0.358280102965011,1.0,-0.9802650395652589,0.0
2019-10-24,-0.0,-0.8333973128598848,-0.0,-0.39254638515674983,1.0,-0.9730646193218171,0.0
2019-10-25,-0.0,-0.833733397343575,-0.0,-0.389566330612898,1.0,-0.9772123539766362,0.0
2019-10-28,-0.0,-0.8535819556580801,-0.0,-0.38241701909521975,1.0,-0.9678969627066512,0.0
2019-10-29,-0.0,-0.8511659366142748,-0.0,-0.40852872970883797,1.0,-0.9611569183200207,0.0
2019-10-30,-0.0,-0.8526749766483074,-0.0,-0.4080909588688118,1.0,-0.9601571810480882,0.0
2019-10-31,-0.0,-0.8550014506302184,-0.0,-0.4026627123561458,1.0,-0.9659585442119856,0.0
2019-11-01,-0.0,-0.8612215863161639,-0.0,-0.4040482426358845,1.0,-0.9681508067384487,0.0
2019-11-04,-0.0,-0.8594632996415539,-0.0,-0.4059805599509155,1.0,-0.9638001743791779,0.0
2019-11-05,-0.0,-0.869802920185949,-0.0,-0.42548942578406335,1.0,-0.9784587179990832,0.0
2019-11-06,-0.0,-0.8674323215750613,-0.0,-0.4283511074651353,1.0,-0.9856275635767022,0.0
2019-11-07,-0.0,-0.8818104240514639,-0.0,-0.41968622817382173,1.0,-0.9806354207693317,0.0
2019-11-08,-0.0,-0.8725635210202807,-0.0,-0.42655227952535907,1.0,-0.9878710186372152,0.0
2019-11-11,-0.0,-0.8654239524909271,-0.0,-0.4400527878587925,1.0,-0.9937644341801386,0.0
2019-11-12,-0.0,-0.8604052537786284,-0.0,-0.4432380700943832,1.0,-0.9965018810639562,0.0
2019-11-13,-0.0,-0.8765030226532917,-0.0,-0.462764897362652,1.0,-0.982329103833123,0.0
2019-11-14,-0.0,-0.8749169214409145,-0.0,-0.4556692808719925,1.0,-0.9925229296823075,0.0
2019-11-15,-0.0,-0.8748421402459288,-0.0,-0.4561316051844467,1.0,-0.9923894981721502,0.0
2019-11-18,-0.0,-0.8771672934207461,-0.0,-0.4655063396452461,1.0,-0.9852241339146062,0.0
2019-11-19,-0.0,-0.8906066994612322,-0.0,-0.4602951510892481,1.0,-0.9954823812870195,0.0
2019-11-20,-0.0,-0.8992035339000067,-0.0,-0.46164915333645673,1.0,-0.9856435312228099,0.0
2019-11-21,-0.0,-0.8790685098185013,-0.0,-0.4861932605536215,1.0,-1.0146010071991076,0.0
2019-11-22,-0.0,-0.8760266333186871,-0.0,-0.4859904687869672,1.0,-1.0178118768378004,0.0
2019-11-25,-0.0,-0.8764147437413427,-0.0,-0.48711105104902197,1.0,-1.0149667218487113,0.0
2019-11-26,-0.0,-0.8503915743991357,-0.0,-0.5006413718606535,1.0,-1.0246084256008643,0.0
2019-11-27,-0.0,-0.8166515472230622,-0.0,-0.5102644222692605,1.0,-1.0329267882941906,0.0
2019-11-29,-0.0,-0.816199271942834,-0.0,-0.5289874612376971,1.0,-1.025448294458676,0.0
2019-12-02,-0.0,-0.8366512319599824,-0.0,-0.5382431473282184,1.0,-1.0049683982830295,0.0
2019-12-03,-0.0,-0.8322916666666668,-0.0,-0.5175739247311828,1.0,-1.010315860215054,0.0
2019-12-04,-0.0,-0.8428798055827456,-0.0,-0.5157457724373038,1.0,-1.0166739798157087,0.0
2019-12-05,-0.0,-0.8280667254356819,-0.0,-0.5101715603173527,1.0,-1.052281820031193,0.0
2019-12-06,-0.0,-0.8734933588281489,-0.0,-0.5376446887697612,1.0,-1.003346194557312,0.0
2019-12-09,-0.0,-0.8461192895155158,-0.0,-0.5901928260418826,1.0,-1.019351717464925,0.0
2019-12-10,-0.0,-0.8624398198478024,-0.06045193353005125,-0.9220764093803385,1.0,-1.037622301599627,0.0
2019-12-11,-0.0,-0.84492459170118,-0.08158162069234977,-0.9293193717277487,1.0,-1.0513401578494959,0.0
2019-12-12,-0.0,-0.8489324191968659,-0.08638589618021549,-0.9332419196865819,1.0,-1.049128305582762,0.0
2019-12-13,-0.0,-0.8501452233299316,-0.10554203626658293,-0.9282910746526415,1.0,-1.040976528769919,0.0
2019-12-16,-0.0,-0.8520977372721558,-0.09793368950345695,-0.9254006913890634,1.0,-1.0529541169076053,0.0
2019-12-17,-0.0,-0.8219496552829886,-0.17504409171075838,-0.9771123937790603,1.0,-1.034191117524451,0.0
2019-12-18,-0.0,-0.8463482331496749,-0.2327354074319566,-1.0087824682049795,1.0,-1.054848999544306,0.0
2019-12-19,-0.0,-0.8774800149111543,-0.2370873545126952,-0.9761007331317566,1.0,-1.0512778030899224,0.0
2019-12-20,-0.0,-0.8960505004360646,-0.24540055650151582,-0.9744175422567383,1.0,-1.0371693176626935,0.0
2019-12-23,-0.0,-0.9157483261945357,-0.23861604358131994,-0.9859857778517072,1.0,-1.0181311598120348,0.0
2019-12-24,-0.0,-0.9135291164658634,-0.2631358768406961,-0.9831408969210174,1.0,-1.0235943775100402,0.0
2019-12-26,-0.0,-0.9145367078017151,-0.263208533779544,-0.9835599247019451,1.0,-1.0219201003974063,0.0
2019-12-27,-0.0,-0.9313031458132619,-0.27604406651866126,-0.9660285678381435,1.0,-1.0154567921920161,0.0
2019-12-30,-0.0,-0.9340511440107672,-0.29180686406460293,-0.9775824360699865,1.0,-1.0025235531628534,0.0
2019-12-31,-0.0,-0.9242164288404403,-0.2915010252332929,-0.9647236054734905,1.0,-1.0041846256852325,0.0
2020-01-02,-0.0,-0.9277123580438335,-0.29405355571386665,-0.9653857436198298,1.0,-1.00343628211038,0.0
2020-01-03,-0.0,-0.9424920127795527,-0.3140238775853371,-0.9410627206995124,1.0,-1.0062216243484108,0.0
2020-01-06,-0.0,-0.9557338965153116,-0.324519535374868,-0.9379936642027455,1.0,-1.0055755015839494,0.0
2020-01-07,-0.0,-0.9587763713080169,-0.32177215189873415,-0.9313924050632911,1.0,-1.0074683544303797,0.0
2020-01-08,-0.0,-0.9624186437119462,-0.30262439638883054,-0.9106025614108755,1.0,-1.023388620617258,0.0
2020-01-09,-0.0,-0.9567572106301692,-0.30605818884084135,-0.9156975523741551,1.0,-1.0198161131869514,0.0
2020-01-10,-0.0,-0.9516596030380596,-0.31790524946498255,-0.9177541857244765,1.0,-1.0089379379799421,0.0
2020-01-13,-0.0,-0.9524828946816102,-0.32044662720899975,-0.9171808756243967,1.0,-1.0075557234605212,0.0
2020-01-14,-0.0,-0.9438235418160348,-0.3625743325882502,-0.9379191092741767,1.0,-0.9731348319345452,0.0
2020-01-15,-0.0,-0.9431082331174837,-0.36048271802203347,-0.950592885375494,1.0,-0.9507190312000673,0.0
2020-01-16,-0.0,-0.9255265374894692,-0.340016849199663,-0.9700926705981466,1.0,-0.9766638584667229,0.0
2020-01-17,-0.0,-0.914826498422713,-0.3384647739221872,-0.9718611987381703,1.0,-0.9809463722397477,0.0
2020-01-21,-0.0,-0.9161840006715354,-0.32628221270880553,-0.9801057668093679,1.0,-0.9745656006043817,0.0
2020-01-22,-0.0,-0.9131766680654636,-0.3293327738145195,-0.9764582459085187,1.0,-0.9774234158623583,0.0
2020-01-23,-0.0,-0.8991881486441246,-0.2953213927017074,-0.9914211583528624,1.0,-0.99887010378306,0.0
2020-01-24,-0.0,-0.906861520526272,-0.29382130069114826,-0.9862186693313348,1.0,-0.9766841535515031,0.0
2020-01-27,-0.0,-0.8918245264207378,-0.29769026254569625,-0.9766949152542374,1.0,-0.9880358923230309,0.0
2020-01-28,-0.0,-0.9300211679741003,-0.32445108537749556,-0.9519777528742789,1.0,-0.9441331507076745,0.0
2020-01-29,-0.0,-0.9287463169689173,-0.3203718305183218,-0.9532721915591152,1.0,-0.9475038386521144,0.0
2020-01-30,-0.0,-0.9365762782032705,-0.3135168702132064,-0.9604636721175741,1.0,-0.9293728006623888,0.0
2020-01-31,-0.0,-0.9392406121936941,-0.3432299071673497,-0.968972150204901,1.0,-0.9302082462156059,0.0
2020-02-03,-0.0,-0.9271914946427833,-0.32614900922516854,-0.9559839490340462,1.0,-0.927522442394407,0.0
2020-02-04,-0.0,-0.9059129788025287,-0.321598281062766,-0.9588033552332548,1.0,-0.9457047229453328,0.0
2020-02-05,-0.0,-0.9099199014171288,-0.31834052166769355,-0.9493119737112344,1.0,-0.9300472376257959,0.0
2020-02-06,-0.0,-0.9156933706201679,-0.3205296923836157,-0.9490047705214674,1.0,-0.9272906728080278,0.0
2020-02-07,-0.0,-0.9217831146934243,-0.31809022494551137,-0.9460048525722745,1.0,-0.9264711929925566,0.0
2020-02-10,-0.0,-0.9100685465665147,-0.3172023149858392,-0.9489800106719204,1.0,-0.9283749948692689,0.0
2020-02-11,-0.0,-0.9018040180401804,-0.3101271012710127,-0.9398933989339893,1.0,-0.9481344813448135,0.0
2020-02-12,-0.0,-0.8986439428079807,-0.3028391167192429,-0.9452660903765004,1.0,-0.9500594043180793,0.0
2020-02-13,-0.0,-0.899741877330274,-0.30966525996640304,-0.942803294136928,1.0,-0.944933830458475,0.0
2020-02-14,-0.0,-0.9074256612452768,-0.3266387382947265,-0.9299326433382619,1.0,-0.943157548874651,0.0
2020-02-18,-0.0,-0.9093485582847285,-0.33229277910128974,-0.9281196089706727,1.0,-0.9376899696048632,0.0
2020-02-19,-0.0,-0.9263876887627043,-0.33518495658972147,-0.916183187260832,1.0,-0.936962514915854,0.0
2020-02-20,-0.0,-0.9258801220216011,-0.34054744826449007,-0.9182949954654136,1.0,-0.9376288234809136,0.0
2020-02-21,-0.0,-0.9450463116109825,-0.3450628514720476,-0.9083691696989745,1.0,-0.9365282831624214,0.0
2020-02-24,-0.0,-0.9635881060009124,-0.3393190395222494,-0.9157301040932277,1.0,-0.9285032969767345,0.0
2020-02-25,-0.0,-0.9876153472559495,-0.37975554476282986,-0.8003480654039178,1.0,-0.8795127084345151,0.0
2020-02-26,-0.0,-0.9657318418150308,-0.34122420040964235,-0.7937608318890815,1.0,-0.8381124940916969,0.0
2020-02-27,-0.0,-0.9614870180959875,-0.3381589299763965,-0.7998819826907948,1.0,-0.8343823760818254,0.0
2020-02-28,-0.0,-1.0083970610286401,-0.2525491078122657,-0.6790373369320738,1.0,-0.8087044534412956,0.0
2020-03-02,-0.0,-1.0336464109237675,-0.272792425785523,-0.661499000414922,1.0,-0.804043604541511,0.0
2020-03-03,-0.0,-1.0803771403800304,-0.15645545842063435,-0.5960551983238206,1.0,-0.7795318257351348,0.0
2020-03-04,-0.0,-1.0995536030610076,-0.13898533267200452,-0.5786154609225537,1.0,-0.7256784524906115,0.0
2020-03-05,-0.0,-1.1659183603523324,-0.04452136957192309,-0.5131439147273538,1.0,-0.7037735202385441,0.0
2020-03-06,-0.0,-1.2132070291048875,-0.030134541460735857,-0.5047020867655134,1.0,-0.6841707852828116,0.0
2020-03-09,-0.0,-1.226988597334799,-0.026789394147547742,-0.5048083527957138,1.0,-0.6759857123231213,0.0
2020-03-10,-0.08079782411604715,-1.0088123300090661,-0.2798912058023572,-0.5433182230281052,1.0,-0.7136899365367181,0.0
2020-03-11,-0.04509831860929039,-1.0477343972641777,-0.27187232829866054,-0.5103305785123966,1.0,-0.6871972071815331,0.0
2020-03-12,-0.05722985363828241,-0.9819383412338674,-0.2250787169994118,-0.5127504238607661,1.0,-0.683125151378845,0.0
2020-03-13,-0.15336019339242543,-0.8294601128122482,-0.2085414987912973,-0.4936986301369863,1.0,-0.538146655922643,0.0
2020-03-16,-0.12239112827861191,-0.8740888418167092,-0.18718459909039933,-0.45894336801445385,1.0,-0.4724939256121114,0.0
2020-03-17,-0.21413897280966765,-0.6917824773413896,-0.2025679758308157,-0.44785498489425984,1.0,-0.4647432024169184,0.0
2020-03-18,-0.2061772844943018,-0.70714434492814,-0.1528550599577469,-0.4427053887582944,1.0,-0.46668848751748154,0.0
2020-03-19,-0.20374678204770325,-0.8006265314351293,-0.2002419279799014,-0.4709221178003164,1.0,-0.42607239229552435,0.0
2020-03-20,-0.21457158163426085,-0.9170264393533545,-0.17212365676110045,-0.47464784293952667,1.0,-0.37292408533703086,0.0
2020-03-23,-0.21914109649958707,-0.8992757766342672,-0.19820850009529253,-0.4815767740296042,1.0,-0.37821612349914235,0.0
2020-03-24,-0.22097879282218597,-0.8680913539967373,-0.2809461663947798,-0.5154975530179445,1.0,-0.3770962479608483,0.0
2020-03-25,-0.22209796466114962,-0.8589002140780265,-0.24139693900373838,-0.5055436623318529,1.0,-0.3672556475061507,0.0
2020-03-26,-0.2237556705641812,-0.8580921346878794,-0.24055970864481502,-0.5049517602709092,1.0,-0.36729282473963326,0.0
2020-03-27,-0.2209415840025193,-0.8523697055581799,-0.21391906786332862,-0.5052432687765707,1.0,-0.35660525901432844,0.0
2020-03-30,-0.20989204117499372,-0.8531571679638463,-0.2216294250564901,-0.5050527240773286,1.0,-0.3485751945769521,0.0
2020-03-31,-0.19544322944568746,-0.8823306967510164,-0.2266095232092774,-0.4970535404783664,1.0,-0.3498251032048656,0.0
2020-04-01,-0.20918625221127116,-0.9140447308567096,-0.19291761435430882,-0.5078658074298711,1.0,-0.3349444023249937,0.0
2020-04-02,-0.20471437012159094,-0.8992443324937026,-0.17669558727493237,-0.5029387069689337,1.0,-0.32614982740927323,0.0
2020-04-03,-0.21328485000470204,-0.8937337387542709,-0.17817623271997743,-0.5290429767091941,1.0,-0.32046017366226764,0.0
2020-04-06,-0.2181897956625298,-0.8758931929296729,-0.17729096151435378,-0.5374514228406669,1.0,-0.3251849066064937,0.0
2020-04-07,-0.20006778825414434,-0.853793060947803,-0.16552659148333024,-0.5439391138226413,1.0,-0.31792691193689526,0.0
2020-04-08,-0.19601780855800147,-0.856171160029681,-0.14976502597081373,-0.547056641108088,1.0,-0.3427219886223102,0.0
2020-04-09,-0.19864344072760906,-0.8470171111453675,-0.15458609526745798,-0.5458609526745799,1.0,-0.33701248651148447,0.0
2020-04-13,-0.1814439419928271,-0.9184469047247777,-0.14414470606580382,-0.5513488227038827,1.0,-0.3232808358022766,0.0
2020-04-14,-0.1751749562609348,-0.9316733316670832,-0.13537240689827545,-0.5542676830792302,1.0,-0.3276993251687078,0.0
2020-04-15,-0.14330383665301274,-0.9570369907132361,-0.11040930552515557,-0.5628029142303244,1.0,-0.3533035239673556,0.0
2020-04-16,-0.14186213574038792,-0.9563356966611488,-0.1078801886497798,-0.5659493394134366,1.0,-0.3513133647749633,0.0
2020-04-17,-0.1302642314692776,-0.9830226573777693,-0.085671248352476,-0.5735894056361012,1.0,-0.36556204104688383,0.0
2020-04-20,-0.12849337436412736,-0.9859637003077308,-0.0830873579099416,-0.5753940840293914,1.0,-0.36717327136846073,0.0
2020-04-21,-0.13225511523061886,-0.9829755036413506,-0.07969986443456603,-0.5840032787918912,1.0,-0.3737507487625713,0.0
2020-04-22,-0.12156049754994347,-0.9969845457972109,-0.06721949993717805,-0.5862859655735646,1.0,-0.36901620806634,0.0
2020-04-23,-0.11403756310162105,-1.0037312262879003,-0.06148684664346408,-0.5844542689618412,1.0,-0.3717743705515317,0.0
2020-04-24,-0.11125086472548897,-1.0164140620086788,-0.05933589082447645,-0.5847116533551349,1.0,-0.37277529715112256,0.0
2020-04-27,-0.13794096933222358,-1.0257058710544849,-0.07020295793584737,-0.5975094436263526,1.0,-0.36987003009155517,0.0
2020-04-28,-0.14341469656738862,-1.0154195591669601,-0.07066764771745737,-0.6018426693112384,1.0,-0.36776608336799005,0.0
2020-04-29,-0.16972830624959856,-0.9978482882651423,-0.0845269445693365,-0.6127882330271694,1.0,-0.3465861648146959,0.0
2020-04-30,-0.16978213226762923,-1.0139551372953461,-0.07960551759700915,-0.6112543509088565,1.0,-0.3482983112027846,0.0
2020-05-01,-0.17815943803570278,-1.0073790036733905,-0.07878455887091576,-0.6160340271959786,1.0,-0.34191531868273506,0.0
2020-05-04,-0.18739138829889937,-0.9964922443200102,-0.08441140503314667,-0.6303340413207182,1.0,-0.3194953980819978,0.0
2020-05-05,-0.18599111568917787,-0.9947209167578704,-0.0774158243739136,-0.6345200540784137,1.0,-0.3263374750531127,0.0
2020-05-06,-0.18252333440617963,-0.9943997425168974,-0.07225619568715803,-0.6368844544576763,1.0,-0.33247505632442875,0.0
2020-05-07,-0.17849420724820086,-0.9944492851841095,-0.06980346596960016,-0.6434311162745668,1.0,-0.34094943040629944,0.0
2020-05-08,-0.17892125273875498,-0.9881428019074623,-0.06933883232375306,-0.6428341281092924,1.0,-0.34285990462688487,0.0
2020-05-11,-0.17320546352804417,-1.000129161419484,-0.06399948335432207,-0.6422228680293196,1.0,-0.34951080112370436,0.0
2020-05-12,-0.16878784934745295,-1.0051167460086141,-0.045435409177758346,-0.6514135820460507,1.0,-0.36766086984682145,0.0
2020-05-13,-0.16591261633919338,-1.001163391933816,-0.04666494312306101,-0.6553774560496382,1.0,-0.3624935367114788,0.0
2020-05-14,-0.1642813297580202,-1.0032630116628436,-0.04312990663263658,-0.6586760572480858,1.0,-0.36135431137531093,0.0
2020-05-15,-0.17357781521316573,-0.9924517299468706,-0.04172605934948814,-0.6634702604639109,1.0,-0.3683750161980044,0.0
2020-05-18,-0.17507052757871527,-0.9785661013651545,-0.036285223256266416,-0.6662991666396446,1.0,-0.3863938519407244,0.0
2020-05-19,-0.1667538924506084,-1.0134436739500197,-0.007196127175192988,-0.6747677613502552,1.0,-0.40880544288891796,0.0
2020-05-20,-0.1731940533106294,-1.0012116052131772,-0.015554391250245596,-0.6767633767764752,1.0,-0.4078525116248608,0.0
2020-05-21,-0.17775450767368045,-0.9946333322425472,-0.02094309368762067,-0.676690991197356,1.0,-0.4023364638895252,0.0
2020-05-22,-0.17769704111023826,-0.9934537837130138,-0.021242471851269967,-0.6778606965174129,1.0,-0.4028541503011259,0.0
2020-05-26,-0.17746211501325562,-0.9929630478185447,-0.021536346676267467,-0.6777075900893529,1.0,-0.4033646450430399,0.0
2020-05-27,-0.21587385366497325,-0.9728178399419409,-0.07811572210859669,-0.6870752787490928,1.0,-0.34492313782410766,0.0
2020-05-28,-0.20746298254891593,-0.9814912744579588,-0.07139079851930197,-0.6856821787414067,1.0,-0.359102326811211,0.0
2020-05-29,-0.199081416864922,-0.9941514670896114,-0.06397039386730108,-0.6765463917525772,1.0,-0.3705062120010573,0.0
2020-06-01,-0.20014532003434837,-1.0077944382059583,-0.048682211506704536,-0.6760684325252658,1.0,-0.37003765109980846,0.0
2020-06-02,-0.20451835166291243,-1.0142109447462568,-0.0527361865641977,-0.6765602226050087,1.0,-0.3645157016032861,0.0
2020-06-03,-0.20261546101638803,-1.0152623737791757,-0.056414500910445295,-0.6735639794735971,1.0,-0.3628207250455223,0.0
2020-06-04,-0.20259662835756634,-1.0161295664558012,-0.05425098532772497,-0.6758520186798265,1.0,-0.3631636472029941,0.0
2020-06-05,-0.1879970837751856,-1.0137526511134678,-0.048217126193001066,-0.6754042948038176,1.0,-0.38852067868504775,0.0
2020-06-08,-0.19741165426138269,-1.0384228525447594,-0.02631931871521491,-0.694997653054382,1.0,-0.39556092000268217,0.0
2020-06-09,-0.2020205410485333,-1.0381284822447474,-0.027253809491844,-0.6959119285762234,1.0,-0.39306571792978456,0.0
2020-06-10,-0.20830814695412722,-1.037309423064007,-0.039995970179327024,-0.6980321042380281,1.0,-0.3745718315534959,0.0
2020-06-11,-0.19390161725067384,-1.065363881401617,-0.009737196765498652,-0.7035377358490565,1.0,-0.3967318059299191,0.0
2020-06-12,-0.19662433155080214,-1.029979946524064,-0.04264705882352941,-0.6908756684491978,1.0,-0.3821189839572192,0.0
2020-06-15,-0.19812771648278169,-1.0302908726178537,-0.04152457372116349,-0.6922768304914745,1.0,-0.38114343029087266,0.0
2020-06-16,-0.20260782347041126,-1.015914409896356,-0.03801404212637914,-0.6995319291206955,1.0,-0.38722835172183223,0.0
2020-06-17,-0.20682946464510935,-1.0204615591037165,-0.0401180732590903,-0.7038440896283376,1.0,-0.38310076479270094,0.0
2020-06-18,-0.20315230541739482,-1.030044360801183,-0.035219787605861,-0.705471165479231,1.0,-0.386779136980777,0.0
2020-06-19,-0.20620290635091498,-1.0311154467169,-0.03599300322927879,-0.7065729278794403,1.0,-0.3839477933261572,0.0
2020-06-22,-0.2046824995789119,-1.0307899612598954,-0.050126326427488634,-0.7016001347481894,1.0,-0.38147212396833413,0.0
2020-06-23,-0.20106408054685657,-1.0237060982590833,-0.04909586826952217,-0.7028656093208068,1.0,-0.39061184631444257,0.0
2020-06-24,-0.19720161834120029,-1.0228590694538098,-0.054855023600809176,-0.702225219150371,1.0,-0.39440323668240057,0.0
2020-06-25,-0.19449028390529755,-1.0253258343717373,-0.05280705890277169,-0.7047115481763377,1.0,-0.3904287205738726,0.0
2020-06-26,-0.1949206776920745,-1.024217723736064,-0.0540604264205598,-0.7048064939876723,1.0,-0.39021186297955474,0.0
2020-06-29,-0.19916199229573564,-1.0297695478813274,-0.051834831384740154,-0.7143339866189093,1.0,-0.38396296546597286,0.0
2020-06-30,-0.20643612885778995,-1.0142649494642193,-0.059628840888348036,-0.7164249738025217,1.0,-0.3835648852381436,0.0
2020-07-01,-0.2025453560790685,-1.0137083671811535,-0.06904955320877336,-0.7120565935553751,1.0,-0.38738830219333875,0.0
2020-07-02,-0.19414030819140307,-1.0234522844011895,-0.06525412273587455,-0.7047512841308462,1.0,-0.39169370100027034,0.0
2020-07-06,-0.19856572627021177,-1.0249983086394696,-0.06339219267979163,-0.7067180840267911,1.0,-0.38904674920506055,0.0
2020-07-07,-0.1987552428629414,-1.0249289676633744,-0.06413205249627926,-0.7061290759031253,1.0,-0.3885468813421729,0.0
2020-07-08,-0.19802985680918048,-1.025693104498832,-0.060729156088148675,-0.7097931688162216,1.0,-0.3908466199519312,0.0
2020-07-09,-0.19560067681895094,-1.0242301184433165,-0.060609137055837564,-0.709746192893401,1.0,-0.3939086294416244,0.0
2020-07-10,-0.18871628253291364,-1.0282262158594782,-0.05476021254272853,-0.710968964700308,1.0,-0.4018005212035063,0.0
2020-07-13,-0.180918488391798,-1.0294187425860024,-0.05460091509913574,-0.7122521606507373,1.0,-0.41206575156753095,0.0
2020-07-14,-0.17263556969737998,-1.022882675512829,-0.04684855460023018,-0.7196195247444316,1.0,-0.4229909958702864,0.0
2020-07-15,-0.18217593377887845,-1.0133663534280966,-0.05163347694812905,-0.7217830851172101,1.0,-0.423550564847169,0.0
2020-07-16,-0.17618902128526326,-1.030043792646909,-0.05207590725464236,-0.7134127711579591,1.0,-0.423091285602743,0.0
2020-07-17,-0.18366999931986672,-1.0334625586614976,-0.05471672447799769,-0.7129837448139836,1.0,-0.41583350336665986,0.0
2020-07-20,-0.19619626455423905,-1.0268719909857615,-0.06012906750435346,-0.7133199030286476,1.0,-0.41796701608222075,0.0
2020-07-21,-0.1764746040415074,-1.0337247405789187,-0.05058711086837794,-0.7191766794101584,1.0,-0.4334721463681048,0.0
2020-07-22,-0.16008494023358563,-1.0505873891153201,-0.04000411001130253,-0.7317875124156591,1.0,-0.4425454670000342,0.0
2020-07-23,-0.16368874104050207,-1.0541513769333652,-0.0423882849206077,-0.7326039987653897,1.0,-0.43664048835693947,0.0
2020-07-24,-0.13209173995516468,-1.0763579927573719,-0.03445421624418003,-0.7396447663390241,1.0,-0.4663217796171754,0.0
2020-07-27,-0.14690124779648128,-1.077944073830839,-0.03373543949396841,-0.7562476236562856,1.0,-0.4416715633749265,0.0
2020-07-28,-0.14507431731766332,-1.0739370895264433,-0.030660214310404423,-0.7592810231593501,1.0,-0.4476322156930522,0.0
2020-07-29,-0.1506036636136553,-1.0611296142103803,-0.03448515126283652,-0.7612406328059951,1.0,-0.46183735775742435,0.0
2020-07-30,-0.15235976923611594,-1.067143949398763,-0.03583095850420519,-0.7643706123583791,1.0,-0.4555849030374644,0.0
2020-07-31,-0.15684843429604145,-1.0661383936329196,-0.037048621971987626,-0.7627637020818129,1.0,-0.45268133319431414,0.0
2020-08-03,-0.15157097177811762,-1.069094953426943,-0.03941331850410121,-0.7597316835812596,1.0,-0.4557903517308495,0.0
2020-08-04,-0.14957591768631814,-1.0614571746384873,-0.03795884315906563,-0.7649124026696329,1.0,-0.4621802002224694,0.0
2020-08-05,-0.15081876021277335,-1.0606682195876649,-0.038139276153391515,-0.7645238674686229,1.0,-0.4625386781629176,0.0
2020-08-06,-0.15120119598094775,-1.058929875186872,-0.03890414768974029,-0.764245732364496,1.0,-0.46340785036331394,0.0
2020-08-07,-0.15565626634129337,-1.0569635698100053,-0.04633083493114869,-0.7583405961303817,1.0,-0.4688513160188252,0.0
2020-08-10,-0.14075600894354387,-1.0707098937954163,-0.04202766908887647,-0.7620528228060369,1.0,-0.4780254332029067,0.0
2020-08-11,-0.13683217442957477,-1.070931898389182,-0.03787693490338587,-0.7618016003354414,1.0,-0.4867395786016283,0.0
2020-08-12,-0.13549491632018448,-1.0722895775828936,-0.036791167324691655,-0.7627965479892386,1.0,-0.4865658083225603,0.0
2020-08-13,-0.13229748603351957,-1.077409217877095,-0.02751396648044693,-0.7619762569832402,1.0,-0.49245810055865924,0.0
2020-08-14,-0.13067011209274715,-1.0767189300555224,-0.02615497433390369,-0.7630338373432971,1.0,-0.4954080385515242,0.0
2020-08-17,-0.12985517361716978,-1.0720991101029487,-0.027708951317396608,-0.7616820799162449,1.0,-0.49844704240097715,0.0
2020-08-18,-0.1278095769928801,-1.0666969147005445,-0.020103308669551866,-0.7664735446042161,1.0,-0.5090395085857881,0.0
