Date,IWF,IWM,MTUM,RRC,SPY,VLUE,VXX
2019-09-23,-0.0,-1.1896147403685093,-0.0,1.0,-2.3736683417085427,-2.136884422110553,0.0
2019-09-24,-0.0,-1.1981945837512538,-0.0,1.0,-2.3662320294215986,-2.12230023403544,0.0
2019-09-25,-0.0,-1.1902101622772014,-0.0,1.0,-2.3341314179303008,-2.1264299015695665,0.0
2019-09-26,-0.0,-1.1563094914332337,-0.0,1.0,-2.5156377481642647,-2.1270737013870007,0.0
2019-09-27,-0.0,-1.155283371392983,-0.0,1.0,-2.582451041450419,-2.182201923742302,0.0
2019-09-30,-0.0,-1.1040277777777778,-0.0,1.0,-2.629791666666667,-2.2106250000000003,0.0
2019-10-01,-0.0,-1.057946905108477,-0.0,1.0,-2.64718929784432,-2.2262424620503225,0.0
2019-10-02,-0.0,-1.1485230897240328,-0.0,1.0,-2.6445014561087232,-2.140826515046457,0.0
2019-10-03,-0.0,-1.2255070470952216,-0.0,1.0,-2.5885871433482297,-2.0611206600206256,0.0
2019-10-04,-0.0,-1.249533033552404,-0.0,1.0,-2.6132134209616047,-2.0552749913524733,0.0
2019-10-07,-0.0,-1.2887406286539653,-0.0,1.0,-2.5569158814223814,-2.032395625558842,0.0
2019-10-08,-0.0,-1.2950752112095612,-0.0,1.0,-2.5444055223573048,-2.029122879318635,0.0
2019-10-09,-0.0,-1.3026009582477756,-0.0,1.0,-2.532169746748802,-2.0098562628336754,0.0
2019-10-10,-0.0,-1.3883156720580032,-0.0,1.0,-2.518126045733408,-2.065114333519241,0.0
2019-10-11,-0.0,-1.411711079943899,-0.0,1.0,-2.5133941093969145,-2.087447405329593,0.0
2019-10-14,-0.0,-1.3693053993250843,-0.010967379077615297,1.0,-2.588442069741282,-2.0616563554555682,0.0
2019-10-15,-0.0,-1.3724070037268827,-0.009914914562970256,1.0,-2.5851909148442447,-2.064341466844807,0.0
2019-10-16,-0.0,-1.4084397713640533,-0.046362289182132525,1.0,-2.5658739679627405,-2.035918424952367,0.0
2019-10-17,-0.0,-1.4057446808510639,-0.06411347517730497,1.0,-2.585248226950355,-2.0370921985815604,0.0
2019-10-18,-0.0,-1.4794961711872898,-0.0964002003864596,1.0,-2.561082086881844,-2.019752379589208,0.0
2019-10-21,-0.0,-1.442372516675034,-0.10585957111095173,1.0,-2.5675966434770134,-2.0563006526572476,0.0
2019-10-22,-0.0,-1.475095785440613,-0.0847878529870867,1.0,-2.5267489711934155,-2.0085852135660565,0.0
2019-10-23,-0.0,-1.4726975786409144,-0.08421501100617766,1.0,-2.544202229638571,-1.9996449620109351,0.0
2019-10-24,-0.0,-1.4485463442717328,-0.19537996545768566,1.0,-2.563399539435809,-1.988917674150835,0.0
2019-10-25,-0.0,-1.448657983737497,-0.19558178024033962,1.0,-2.5627833345326327,-1.988774555659495,0.0
2019-10-28,-0.0,-1.498010849909584,-0.22184448462929474,1.0,-2.4551898734177215,-2.0582278481012657,0.0
2019-10-29,-0.0,-1.4888272236015774,-0.3454067474806485,1.0,-2.415218343800204,-2.0530159193807505,0.0
2019-10-30,-0.0,-1.5150151258024054,-0.3675201062495388,1.0,-2.4357706780786543,-2.0601342876115987,0.0
2019-10-31,-0.0,-1.5333383334583366,-0.3750843771094277,1.0,-2.445661141528538,-2.146103652591315,0.0
2019-11-01,-0.0,-1.5676181913538623,-0.3969431332883794,1.0,-2.4308084213680976,-2.096875702405035,0.0
2019-11-04,-0.0,-1.557506912786787,-0.3896569763096928,1.0,-2.443464614004932,-2.0825797772961656,0.0
2019-11-05,-0.0,-1.5862306105295332,-0.5540612821884313,1.0,-2.4075036295560484,-2.0933751050660963,0.0
2019-11-06,-0.0,-1.5697223514813092,-0.6002791996277338,1.0,-2.430898092135877,-2.1546455715836825,0.0
2019-11-07,-0.0,-1.5721273291925466,-0.6104813664596274,1.0,-2.4268633540372675,-2.1545031055900625,0.0
2019-11-08,-0.0,-1.566995878373124,-0.6225989579282992,1.0,-2.431371024185395,-2.1556108562096585,0.0
2019-11-11,-0.0,-1.528158533719746,-0.7157515469569985,1.0,-2.4083966476071117,-2.1803869350669696,0.0
2019-11-12,-0.0,-1.4983399209486166,-0.726403162055336,1.0,-2.4665612648221344,-2.213833992094862,0.0
2019-11-13,-0.0,-1.5197553713687937,-0.9318419570290496,1.0,-2.405568520157721,-2.1899090689627423,0.0
2019-11-14,-0.0,-1.5177938808373592,-0.932769726247987,1.0,-2.4005636070853464,-2.2004025764895325,0.0
2019-11-15,-0.0,-1.5129613179358798,-0.9759347492530082,1.0,-2.3790680772026165,-2.2076233545990473,0.0
2019-11-18,-0.0,-1.49537187398506,-0.9891198441052289,1.0,-2.4108476778174732,-2.2241799285482298,0.0
2019-11-19,-0.0,-1.703176066370569,-0.966898516718344,1.0,-2.4415486466102405,-2.268415318863655,0.0
2019-11-20,-0.0,-1.6875314228255405,-0.9634657281716105,1.0,-2.4415954415954415,-2.286743757331992,0.0
2019-11-21,-0.0,-1.6193833347490019,-1.1107619128514397,1.0,-2.3880064554489087,-2.3758600186868257,0.0
2019-11-22,-0.0,-1.6136035959630228,-1.1211093206683063,1.0,-2.389958442880163,-2.3563735052158425,0.0
2019-11-25,-0.0,-1.6108939275475633,-1.1765268004517417,1.0,-2.4625141169316302,-2.4373208235600727,0.0
2019-11-26,-0.0,-1.5502039399461947,-1.1898811073505164,1.0,-2.4711446671873643,-2.467065868263473,0.0
2019-11-27,-0.0,-1.5704299196085285,-1.1599965047186298,1.0,-2.486193638587906,-2.521583362460678,0.0
2019-11-29,-0.0,-1.568649986738573,-1.2294226858810007,1.0,-2.5315179913358676,-2.5112722128901073,0.0
2019-12-02,-0.0,-1.5990642432967428,-1.357926938995861,1.0,-2.5353608061903903,-2.505398596364945,0.0
2019-12-03,-0.0,-1.58915770609319,-1.3261648745519712,1.0,-2.5324372759856626,-2.5128136200716846,0.0
2019-12-04,-0.0,-1.676159479251424,-1.3727511074948016,1.0,-2.515233704005063,-2.476629599493717,0.0
2019-12-05,-0.0,-1.6484497193854082,-1.4626920599871196,1.0,-2.518998987947373,-2.570245652773944,0.0
2019-12-06,-0.0,-1.7632976245924548,-1.5098276665114112,1.0,-2.570377270610154,-2.4717279925477413,0.0
2019-12-09,-0.0,-1.6635847057690454,-1.653857266685929,1.0,-2.7376480785900026,-2.5760377540209958,0.0
2019-12-10,-0.0,-1.671214642262895,-2.4392678868552418,1.0,-3.3371048252911817,-2.645036051026068,0.0
2019-12-11,-0.0,-1.6462358427714856,-2.4620253164556964,1.0,-3.3325560737286253,-2.6630024428159005,0.0
2019-12-12,-0.0,-1.671935448214878,-2.443351387200177,1.0,-3.3002100143694046,-2.637891013595667,0.0
2019-12-13,-0.0,-1.655129650507328,-2.5358511837655016,1.0,-3.371251409244645,-2.7116121758737317,0.0
2019-12-16,-0.0,-1.666249857906104,-2.5732636125952024,1.0,-3.392292827100148,-2.735591678981471,0.0
2019-12-17,-0.0,-1.5619960266448523,-2.825172373495384,1.0,-3.573331775154844,-2.7258384947995795,0.0
2019-12-18,-0.0,-1.6652070561741523,-3.166770924558989,1.0,-3.823845865131991,-2.855123232828725,0.0
2019-12-19,-0.0,-1.7218016654049964,-3.213853141559425,1.0,-3.8074690890739338,-2.8735806207418624,0.0
2019-12-20,-0.0,-1.8024178315073671,-3.2265457750912985,1.0,-3.7657725727238383,-2.79826218360408,0.0
2019-12-23,-0.0,-1.856345885634589,-3.236845441866363,1.0,-3.8326359832635983,-2.753391657157348,0.0
2019-12-24,-0.0,-1.8683977200759974,-3.207979734008866,1.0,-3.8443318556048127,-2.745535148828372,0.0
2019-12-26,-0.0,-1.865991133628879,-3.2077264091196955,1.0,-3.843698543381887,-2.748955034832172,0.0
2019-12-27,-0.0,-1.9177445686299133,-3.188371216878061,1.0,-3.7516011553434634,-2.7003641843526305,0.0
2019-12-30,-0.0,-1.9355369807497467,-3.2882472137791283,1.0,-3.8177558257345487,-2.6231003039513676,0.0
2019-12-31,-0.0,-1.969324375713018,-3.2890100139434653,1.0,-3.8092280390417037,-2.608315375839777,0.0
2020-01-02,-0.0,-1.9773939547879096,-3.2976885953771906,1.0,-3.812801625603251,-2.6121412242824484,0.0
2020-01-03,-0.0,-2.0274294670846396,-3.4973876698014625,1.0,-3.835292580982236,-2.701541274817137,0.0
2020-01-06,-0.0,-2.094228975076636,-3.652272424363588,1.0,-3.877249100359856,-2.704384912701586,0.0
2020-01-07,-0.0,-2.085919808179033,-3.6552550952444385,1.0,-3.8733182363127745,-2.706407353137072,0.0
2020-01-08,-0.0,-2.061034761519806,-3.7312045270816494,1.0,-3.907437348423606,-2.7736459175424413,0.0
2020-01-09,-0.0,-2.0917979359044,-3.761678435632808,1.0,-3.918794133623031,-2.8071700162954913,0.0
2020-01-10,-0.0,-2.0951345474313667,-3.780918727915194,1.0,-3.9146507203044303,-2.800081543897798,0.0
2020-01-13,-0.0,-2.0998070030328098,-3.9119106699751867,1.0,-3.9669148056244836,-2.807003032809485,0.0
2020-01-14,-0.0,-2.0761972837741243,-4.198427448177269,1.0,-4.174982130092924,-2.8463187991422445,0.0
2020-01-15,-0.0,-2.088532883642496,-4.090640809443507,1.0,-4.086846543001687,-2.7866779089376053,0.0
2020-01-16,-0.0,-2.057822172200338,-4.064997186268992,1.0,-4.10213843556556,-2.843697242543613,0.0
2020-01-17,-0.0,-2.0459299039005088,-4.074053137365743,1.0,-4.171707179197287,-2.8405879027699266,0.0
2020-01-21,-0.0,-2.096681511277115,-4.138485849734233,1.0,-4.266053727912656,-2.8645309581956613,0.0
2020-01-22,-0.0,-2.1124856156501726,-4.115074798619102,1.0,-4.266542002301496,-2.890247410817031,0.0
2020-01-23,-0.0,-2.1063335270191748,-4.131173736199884,1.0,-4.352701917489832,-2.936083672283556,0.0
2020-01-24,-0.0,-2.1142441860465118,-4.138517441860465,1.0,-4.357558139534884,-2.9245639534883723,0.0
2020-01-27,-0.0,-2.0119538921303546,-4.0438309378112995,1.0,-4.24619325458944,-2.9289881884161093,0.0
2020-01-28,-0.0,-2.0910493827160495,-4.00280583613917,1.0,-4.132856341189675,-2.802328843995511,0.0
2020-01-29,-0.0,-2.092997354865655,-3.956146456912153,1.0,-4.083252123068355,-2.7893637755812333,0.0
2020-01-30,-0.0,-2.0807842046718577,-3.9445216907675196,1.0,-4.1059510567297,-2.7730812013348167,0.0
2020-01-31,-0.0,-2.135388927820603,-3.9725297827610375,1.0,-4.118990889978977,-2.7885073580939035,0.0
2020-02-03,-0.0,-2.0868959754908785,-3.957666063222393,1.0,-4.087870770087731,-2.7932042890962263,0.0
2020-02-04,-0.0,-2.039438966810165,-3.927926676850437,1.0,-4.086515761699763,-2.833078739064019,0.0
2020-02-05,-0.0,-2.0519983404784954,-3.943023095007606,1.0,-4.064997925598119,-2.7693265108560365,0.0
2020-02-06,-0.0,-2.07420154185022,-3.9386013215859035,1.0,-4.033039647577093,-2.7208149779735686,0.0
2020-02-07,-0.0,-2.0975844084545705,-3.9227285204501787,1.0,-4.001646994235521,-2.7031292890474883,0.0
2020-02-10,-0.0,-2.0549993142230143,-3.9360855849677687,1.0,-4.017830201618433,-2.706624605678233,0.0
2020-02-11,-0.0,-2.052638888888889,-3.9806944444444445,1.0,-4.0725,-2.783055555555556,0.0
2020-02-12,-0.0,-2.034521003743241,-3.950783307916262,1.0,-4.098294745598225,-2.780396506308055,0.0
2020-02-13,-0.0,-2.0512002220063827,-3.956847509365894,1.0,-4.107534341612322,-2.7598168447342863,0.0
2020-02-14,-0.0,-2.0888212506917543,-3.984781405644715,1.0,-4.006225788599889,-2.7553956834532376,0.0
2020-02-18,-0.0,-2.0928848283499444,-3.9874031007751936,1.0,-4.003875968992248,-2.7585825027685495,0.0
2020-02-19,-0.0,-2.214762301918265,-4.0015290519877675,1.0,-3.944676118988045,-2.739366138448707,0.0
2020-02-20,-0.0,-2.2192602930914167,-4.012840195394277,1.0,-3.976133984647592,-2.7484996510816466,0.0
2020-02-21,-0.0,-2.255885220782839,-3.9912244045131633,1.0,-3.940938849421925,-2.741468171054464,0.0
2020-02-24,-0.0,-2.310454797559623,-3.940931780366056,1.0,-3.908485856905158,-2.706045479755962,0.0
2020-02-25,-0.0,-2.428384906645776,-3.7658963311137224,1.0,-3.39313226269748,-2.4691212952082515,0.0
2020-02-26,-0.0,-2.326569435637286,-3.6864933417882053,1.0,-3.3698161065313887,-2.299556119213697,0.0
2020-02-27,-0.0,-2.306106966746744,-3.6581110127702625,1.0,-3.405108104690859,-2.274497408016184,0.0
2020-02-28,-0.0,-2.574269005847953,-3.152397660818713,1.0,-2.833801169590643,-2.1354385964912277,0.0
2020-03-02,-0.0,-2.4641513869299483,-3.165021156558533,1.0,-2.9512223789374703,-2.1732487070992006,0.0
2020-03-03,-0.0,-2.8405896468974974,-2.744943435035996,1.0,-2.7645983316192435,-2.077134041823791,0.0
2020-03-04,-0.0,-2.9952254052853653,-2.742171885409727,1.0,-2.4297135243171217,-1.93648678658672,0.0
2020-03-05,-0.0,-3.241067719152472,-2.2394058994599084,1.0,-2.113419194017449,-1.792480265891151,0.0
2020-03-06,-0.0,-3.452209972691413,-2.0626074643471224,1.0,-1.9428542530595734,-1.6566198037827449,0.0
2020-03-09,-0.0,-3.4350189763052623,-2.1781721202174587,1.0,-1.9856395527746438,-1.65863165452867,0.0
2020-03-10,-0.3364844377062339,-2.3775974315526622,-2.0527066797467226,1.0,-1.878177115847677,-1.2733434406492463,0.0
2020-03-11,-0.06798245614035088,-2.81780701754386,-2.182543859649123,1.0,-1.665614035087719,-1.0378947368421052,0.0
2020-03-12,-0.15031517698399868,-2.4779376111200904,-1.8449167609503798,1.0,-1.5771779537740422,-1.0311944399547437,0.0
2020-03-13,-0.8389830508474576,-1.9675141242937852,-2.154702558989698,1.0,-1.8030076437354605,-0.5442007311399136,0.0
2020-03-16,-0.8648175182481751,-1.7572992700729926,-1.5503649635036496,1.0,-1.4026277372262772,-0.7241605839416059,0.0
2020-03-17,-0.8925877763329,-1.2840052015604682,-1.1159947984395318,1.0,-1.469960988296489,-0.7394018205461639,0.0
2020-03-18,-0.8342452126336731,-1.2940189007709524,-0.9436085550857994,1.0,-1.4019522506839093,-0.7434717731907485,0.0
2020-03-19,-0.8497008521182087,-1.121653471928446,-0.8849338248625128,1.0,-1.3904030942164742,-0.7967607421284826,0.0
2020-03-20,-0.8497791759937081,-1.1427188577651402,-0.8782745477645351,1.0,-1.3922197350111924,-0.7869804585879364,0.0
2020-03-23,-0.8468107978977544,-1.2547181079789775,-0.7447443860487338,1.0,-1.368908265647396,-0.757226469182991,0.0
2020-03-24,-0.8508871497699981,-1.2496564908297987,-0.7511798793237349,1.0,-1.3576079813608937,-0.7647410239560308,0.0
2020-03-25,-0.812627967461679,-1.220021028166676,-0.5192850423330198,1.0,-1.2850976703004813,-0.6966410270599303,0.0
2020-03-26,-0.927658354829464,-1.2608197191172257,-0.501347090856979,1.0,-1.3467469188879335,-0.6957294353683005,0.0
2020-03-27,-0.9771979449287076,-1.2576343589447556,-0.46394966229867807,1.0,-1.413092420481441,-0.6607977832938867,0.0
2020-03-30,-0.9544829167622105,-1.245757853703279,-0.48108232056867684,1.0,-1.4137239165329052,-0.6376404494382022,0.0
2020-03-31,-0.9366036876849534,-1.2524470748918735,-0.47029364898702486,1.0,-1.3980764853175507,-0.63339403596631,0.0
2020-04-01,-0.9395161290322581,-1.2673216719672875,-0.4483189459336665,1.0,-1.3969218537028625,-0.6271581099500227,0.0
2020-04-02,-0.9920684029926308,-1.1495190414580638,-0.4354503009506666,1.0,-1.442538111042358,-0.6057265005343984,0.0
2020-04-03,-0.987982929020665,-1.15285265049416,-0.4314353099730458,1.0,-1.4374438454627134,-0.6057951482479785,0.0
2020-04-06,-1.0301369863013699,-1.1281392694063928,-0.4457762557077626,1.0,-1.4934931506849316,-0.610216894977169,0.0
2020-04-07,-0.9735452645473545,-1.0643493565064348,-0.39379606203937956,1.0,-1.4745352546474535,-0.5936640633593664,0.0
2020-04-08,-0.9712083677401596,-1.0633636113404898,-0.38761354252683733,1.0,-1.4774015964767409,-0.6054500412881916,0.0
2020-04-09,-0.980596598829105,-1.09724003345414,-0.39481460830777804,1.0,-1.498020630052969,-0.6049623640925564,0.0
2020-04-13,-1.01103986618344,-1.0216336771675494,-0.42074156676888763,1.0,-1.5069417340395874,-0.6153331474770003,0.0
2020-04-14,-1.0465588185558874,-0.9666309678146665,-0.49326419029367,1.0,-1.5270841553463728,-0.6031227101065328,0.0
2020-04-15,-1.022857142857143,-0.9769187675070029,-0.4680672268907563,1.0,-1.524761904761905,-0.6096918767507002,0.0
2020-04-16,-1.0850811907983764,-0.9237144790257105,-0.5197338746053225,1.0,-1.551533603969328,-0.5581867388362652,0.0
2020-04-17,-1.0749915359440245,-0.9412594515291729,-0.5051348606252116,1.0,-1.5517435955309786,-0.569518113079788,0.0
2020-04-20,-1.0969536870503598,-0.9010791366906474,-0.5197841726618706,1.0,-1.5476056654676258,-0.5551371402877698,0.0
2020-04-21,-1.138220193953223,-0.9443810610382202,-0.5615516257843696,1.0,-1.5553337136337706,-0.5050199657729606,0.0
2020-04-22,-1.117288868654678,-0.9865695424539039,-0.528055998178921,1.0,-1.5689733667197816,-0.489927156840428,0.0
2020-04-23,-1.0952110112615174,-1.0137640768968263,-0.5125127971789329,1.0,-1.567739733818678,-0.4984074621772267,0.0
2020-04-24,-1.093805108367939,-1.0126855907617043,-0.5156721087661413,1.0,-1.5682348256442344,-0.4981512031401103,0.0
2020-04-27,-1.1095835710211066,-1.019623502567028,-0.5027381631488876,1.0,-1.5663434112949228,-0.5062749572162007,0.0
2020-04-28,-1.1217525068368277,-0.9960118505013673,-0.503817228805834,1.0,-1.5747493163172286,-0.5010824977210574,0.0
2020-04-29,-1.1117821330902462,-1.0072926162260711,-0.4949293527803099,1.0,-1.5708751139471286,-0.5124772105742935,0.0
2020-04-30,-1.1120303734345782,-0.9790899302997677,-0.4981016603388679,1.0,-1.58378194593982,-0.4936816456054854,0.0
2020-05-01,-1.118176161113311,-0.9647564632007692,-0.49946257849182546,1.0,-1.5871471403518693,-0.48752616394184534,0.0
2020-05-04,-1.1404245657849925,-0.9369962538313089,-0.5304801907140425,1.0,-1.6263480531274832,-0.4418208650244069,0.0
2020-05-05,-1.1405212059274399,-0.9381706693919264,-0.5301197978765684,1.0,-1.6253903366831315,-0.4434224720376994,0.0
2020-05-06,-1.1334620626987735,-0.9373012267151295,-0.5254429804634257,1.0,-1.63158791458428,-0.451385733757383,0.0
2020-05-07,-1.138130968622101,-0.9426443838108232,-0.5255229649840837,1.0,-1.6283537971805366,-0.44974988631196,0.0
2020-05-08,-1.1357378541358518,-0.9368528842871772,-0.5383433837751735,1.0,-1.628171578109,-0.44976675389691667,0.0
2020-05-11,-1.1378859384772844,-0.9284698925342583,-0.5384090521407858,1.0,-1.6354693807926308,-0.44578381759253993,0.0
2020-05-12,-1.1365906253546703,-0.9295199182839633,-0.5372261945295653,1.0,-1.63023493360572,-0.44115310407445246,0.0
2020-05-13,-1.1452783131164268,-0.8886747534293165,-0.5551524770434191,1.0,-1.6489060197256546,-0.43028001360389984,0.0
2020-05-14,-1.1539954337899543,-0.9018835616438358,-0.5323059360730593,1.0,-1.6700342465753426,-0.4495433789954338,0.0
2020-05-15,-1.1888685085406396,-0.9257709503611142,-0.5533073483893156,1.0,-1.6760862088730941,-0.38799724865298635,0.0
2020-05-18,-1.1951907035609504,-0.9096818730944025,-0.5384571132715872,1.0,-1.6789391934648794,-0.43053558073980325,0.0
2020-05-19,-1.1957232127501003,-0.8964054348449234,-0.5533451814481454,1.0,-1.6853178925643526,-0.40216705841885,0.0
2020-05-20,-1.209039223568598,-0.8704416240739677,-0.5700338827312927,1.0,-1.6926434273244126,-0.400620226267731,0.0
2020-05-21,-1.22206904474697,-0.8401975989430756,-0.5967602963984147,1.0,-1.6975127807455914,-0.38755815957263484,0.0
2020-05-22,-1.2221266345492086,-0.8431979811883461,-0.5870038999770589,1.0,-1.6931062170222528,-0.3898256480844231,0.0
2020-05-26,-1.2233121092181494,-0.8443756094762805,-0.5861871163884587,1.0,-1.6943153788791372,-0.388057133023576,0.0
2020-05-27,-1.2143471529330812,-0.8530879064166524,-0.5772693388382362,1.0,-1.6955100636504388,-0.3941739778657033,0.0
2020-05-28,-1.255617006567577,-0.8309713100587625,-0.6105542113146676,1.0,-1.7174789722318238,-0.34641087682912775,0.0
2020-05-29,-1.2515411649478596,-0.8350521403468342,-0.6052889324191969,1.0,-1.7172322405945728,-0.3523074263985712,0.0
2020-06-01,-1.2485462605791928,-0.8357418389084,-0.600207265818412,1.0,-1.7165639933214347,-0.3563244861534918,0.0
2020-06-02,-1.2508068234209313,-0.8376556016597511,-0.5987206085753803,1.0,-1.7175541724296912,-0.35828722913785155,0.0
2020-06-03,-1.2504034117104657,-0.838116643614569,-0.6010258183494698,1.0,-1.717093130474873,-0.3563854310742277,0.0
2020-06-04,-1.268206553201343,-0.8207132106055344,-0.6456524256107444,1.0,-1.7256570568484428,-0.3288757670487438,0.0
2020-06-05,-1.248408012041218,-0.8208289915479912,-0.6373740882250781,1.0,-1.7233414379993053,-0.35909459302998725,0.0
2020-06-08,-1.2537287547693376,-0.799976875939415,-0.6699040351485721,1.0,-1.7174817898022894,-0.3399236906000694,0.0
2020-06-09,-1.2792562670785317,-0.8247594154686944,-0.7006059165973625,1.0,-1.7720090293453725,-0.36378757276939533,0.0
2020-06-10,-1.2737486624658185,-0.8313518012126976,-0.697122815360837,1.0,-1.7785637855189633,-0.36380929734871,0.0
2020-06-11,-1.2592151491692969,-0.8639909486095397,-0.6678973381766212,1.0,-1.780801524444709,-0.3828976359197284,0.0
2020-06-12,-1.2328719116874014,-0.808188774020209,-0.7149699199813095,1.0,-1.7205770690964313,-0.3641142456632206,0.0
2020-06-15,-1.240580893502858,-0.7953458532602355,-0.7184182899801703,1.0,-1.7223259069170653,-0.35565146389828534,0.0
2020-06-16,-1.2360990317156606,-0.7750333391314431,-0.7154867513190699,1.0,-1.716472429987824,-0.355018264045921,0.0
2020-06-17,-1.2305600555426985,-0.7660263827817635,-0.7173686646609582,1.0,-1.7143601018282806,-0.3573825503355705,0.0
2020-06-18,-1.2303822355866534,-0.7636615971780489,-0.7184409876828775,1.0,-1.713063089111201,-0.3571387266524027,0.0
2020-06-19,-1.2301064075873238,-0.7640527411519777,-0.7191764978024521,1.0,-1.7116007402266946,-0.3580846634281749,0.0
2020-06-22,-1.2377253492551157,-0.7652310011013854,-0.7080748942090314,1.0,-1.7264506405425772,-0.35928351979595385,0.0
2020-06-23,-1.2304166183126377,-0.7566438435650458,-0.7090634791690844,1.0,-1.729720320297087,-0.3765811767436463,0.0
2020-06-24,-1.2229953035310488,-0.7461587522467675,-0.712471734214646,1.0,-1.7278367252275757,-0.3886473009798806,0.0
2020-06-25,-1.2182480064717438,-0.7364497862013175,-0.7176701721946146,1.0,-1.7265110366346932,-0.379463769790824,0.0
2020-06-26,-1.2167820069204154,-0.7259515570934255,-0.7146482122260669,1.0,-1.7240484429065743,-0.385524798154556,0.0
2020-06-29,-1.2043707697602386,-0.7253068716301481,-0.7029941493633131,1.0,-1.716645634966158,-0.38660089480325804,0.0
2020-06-30,-1.202507729302645,-0.7248940799267147,-0.7005038360242757,1.0,-1.7132142448185044,-0.38423222260391615,0.0
2020-07-01,-1.1934636041595246,-0.7252314021254712,-0.6916923780139412,1.0,-1.7182607701976915,-0.3849274368643583,0.0
2020-07-02,-1.1868081707177907,-0.7331963939290198,-0.6885199132717106,1.0,-1.7108866826429305,-0.3864544105899806,0.0
2020-07-06,-1.1890002864508735,-0.7327413348610714,-0.6982526496705814,1.0,-1.72202807218562,-0.3869951303351475,0.0
2020-07-07,-1.1819949668268133,-0.7370167009837566,-0.6897163120567377,1.0,-1.7215168153740563,-0.3892129947380462,0.0
2020-07-08,-1.1933187923315347,-0.7338422683962804,-0.7097922167374584,1.0,-1.7302835495350704,-0.372689702674779,0.0
2020-07-09,-1.1758681846787573,-0.7264145546083872,-0.7066765833285658,1.0,-1.725899651009783,-0.38629212197494134,0.0
2020-07-10,-1.1803353745779204,-0.7296972471813655,-0.707377096091112,1.0,-1.7262061466262233,-0.37955703084759346,0.0
2020-07-13,-1.1738857859341159,-0.7219309244272198,-0.7025532884988032,1.0,-1.718511341616323,-0.3824233443519891,0.0
2020-07-14,-1.1577299412915851,-0.6674867207156835,-0.6680458484763768,1.0,-1.6905227844562483,-0.40754822476935976,0.0
2020-07-15,-1.1564386317907445,-0.6597361949474626,-0.6746590655041359,1.0,-1.6880169908338925,-0.4102392130561145,0.0
2020-07-16,-1.1526819496995326,-0.6483975072334743,-0.681448920543067,1.0,-1.6719897618517694,-0.4096928555530826,0.0
2020-07-17,-1.1532895469219637,-0.6486697094511856,-0.68284537459646,1.0,-1.6704887008794391,-0.4107759100523211,0.0
2020-07-20,-1.1713468975954262,-0.6517571884984025,-0.6974945350596938,1.0,-1.6711507202511071,-0.4133176391457878,0.0
2020-07-21,-1.1364825015300728,-0.6536471373727257,-0.6828019807489011,1.0,-1.6646636621599067,-0.4262504868413732,0.0
2020-07-22,-1.1414416921792374,-0.6490954634010576,-0.6876148065683273,1.0,-1.664069023100473,-0.4242137489563039,0.0
2020-07-23,-1.1499832607967861,-0.66209128445486,-0.6940073652494142,1.0,-1.6664992746345275,-0.4071532195067515,0.0
2020-07-24,-1.1154555102496788,-0.6857509914539464,-0.6811148969446462,1.0,-1.667765179020276,-0.435569457632799,0.0
2020-07-27,-1.1299217002237136,-0.690268456375839,-0.6801454138702461,1.0,-1.684619686800895,-0.4078859060402685,0.0
2020-07-28,-1.138340591595498,-0.6722470448504043,-0.6760364232792263,1.0,-1.7319721735195974,-0.4371924664894519,0.0
2020-07-29,-1.143946724344015,-0.6623029199157607,-0.6847857020889065,1.0,-1.7369799077921337,-0.46382833399738177,0.0
2020-07-30,-1.1429140127388535,-0.6577570518653322,-0.6846565059144677,1.0,-1.739877161055505,-0.4617265696087352,0.0
2020-07-31,-1.1419545790881667,-0.664579657351016,-0.6845011099094996,1.0,-1.7380613580738802,-0.46274688371563544,0.0
2020-08-03,-1.1196828094024354,-0.6756726139903709,-0.6863777966581704,1.0,-1.714131973945058,-0.4683092608326253,0.0
2020-08-04,-1.1341192550828636,-0.6899595648954951,-0.6995842587846689,1.0,-1.7174098752776354,-0.45406913833361806,0.0
2020-08-05,-1.1323654995730146,-0.6890407059493311,-0.6976373469968687,1.0,-1.7138627953316252,-0.460176487332764,0.0
2020-08-06,-1.1269823225146365,-0.680782129255954,-0.6978912067299494,1.0,-1.7101688171431821,-0.4681975785823907,0.0
2020-08-07,-1.1302089279598126,-0.6898618563762986,-0.7098413060851695,1.0,-1.7005365909350383,-0.47796552117821667,0.0
2020-08-10,-1.1111111111111112,-0.7060803102897558,-0.702715035363906,1.0,-1.7003194159251653,-0.48357289527720737,0.0
2020-08-11,-1.1066142987249545,-0.6998520036429873,-0.7038365209471766,1.0,-1.6956967213114753,-0.48622495446265934,0.0
2020-08-12,-1.104835039817975,-0.6993174061433446,-0.6993742889647326,1.0,-1.6974402730375426,-0.48737201365187716,0.0
2020-08-13,-1.0956595744680853,-0.7060992907801419,-0.6825531914893618,1.0,-1.6921418439716314,-0.4973617021276596,0.0
2020-08-14,-1.0840878225441377,-0.7001471253961069,-0.6750792213671345,1.0,-1.686057039384337,-0.5132978723404256,0.0
2020-08-17,-1.0879245711689196,-0.707997273656708,-0.6767011246166079,1.0,-1.689480858798137,-0.5178348290355561,0.0
2020-08-18,-1.085275273572603,-0.7090775075126156,-0.6692181209956342,1.0,-1.6853206327606736,-0.521063672960254,0.0
