Date,FTCH,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-04-09,1.0,-0.9957221330999951,-0.8040931408293228,-0.5731855524767877,-1.1027174177239805,-0.3854941422390744,0.0
2020-04-13,1.0,-1.0046601941747573,-0.7767475728155341,-0.5800970873786407,-1.1039320388349516,-0.3889320388349515,0.0
2020-04-14,1.0,-1.0271022560796952,-0.741136829768532,-0.6221799003808965,-1.1120226584627406,-0.38084773903701535,0.0
2020-04-15,1.0,-1.0083062126584736,-0.7507650459027542,-0.6030018943993782,-1.1090494001068636,-0.3862631757905474,0.0
2020-04-16,1.0,-1.0559676002732505,-0.7019615497218697,-0.6421879574509612,-1.129208548843564,-0.3501512637845223,0.0
2020-04-17,1.0,-1.0515398506515692,-0.7148713944067548,-0.6328273707843233,-1.127971106447362,-0.35345795304797695,0.0
2020-04-20,1.0,-1.071206074175022,-0.6816411953664947,-0.6496154969337098,-1.1245011194393069,-0.34016353548135886,0.0
2020-04-21,1.0,-1.076477460811995,-0.6897575698568786,-0.6511050530620194,-1.1201440950248271,-0.330590984324798,0.0
2020-04-22,1.0,-1.061592097617664,-0.7136839047065658,-0.6264768545419329,-1.1251694751113692,-0.3152721286073988,0.0
2020-04-23,1.0,-1.0575956706609972,-0.7153556242752221,-0.6197816003092385,-1.1234538074990337,-0.31571318129107073,0.0
2020-04-24,1.0,-1.0565919195824474,-0.7084863715445584,-0.627730523873961,-1.1265223274695535,-0.31345447515948194,0.0
2020-04-27,1.0,-1.0648004649360714,-0.71474234792716,-0.6160887253002711,-1.125,-0.32250096861681515,0.0
2020-04-28,1.0,-1.0958118744534058,-0.6671849188611407,-0.6340005830337188,-1.1480905645709845,-0.31352638227577495,0.0
2020-04-29,1.0,-1.0675806607886833,-0.6851080321674257,-0.6212576300746052,-1.1364693343668248,-0.3341246003294255,0.0
2020-04-30,1.0,-1.0609715402583781,-0.64046336463746,-0.6255422605711016,-1.1351956905181866,-0.30500071506888493,0.0
2020-05-01,1.0,-1.1007696352598118,-0.6082508724126392,-0.6328218366078685,-1.157416702519241,-0.28108418184425643,0.0
2020-05-04,1.0,-1.0968416053194017,-0.5935407266682499,-0.6360959392068393,-1.1606744241272857,-0.2623129897886488,0.0
2020-05-05,1.0,-1.0951906186203295,-0.5929354792764563,-0.6350472392346769,-1.159948725252813,-0.2645871908085268,0.0
2020-05-06,1.0,-1.098517251211862,-0.5941450432468396,-0.6338275829293792,-1.161343978709248,-0.2645661058834711,0.0
2020-05-07,1.0,-1.1117097358634498,-0.5993611137598931,-0.6418899589968532,-1.1590540669400209,-0.2557452083531992,0.0
2020-05-08,1.0,-1.1103011244520677,-0.5968172288927006,-0.6442729178578235,-1.1581379836096817,-0.25509815132456637,0.0
2020-05-11,1.0,-1.1058254287630545,-0.6146402222860975,-0.6379227747437003,-1.1643671553128292,-0.26789307272204654,0.0
2020-05-12,1.0,-1.1038712150249137,-0.616232272901495,-0.6345343043311614,-1.1646703717899578,-0.2718474511307014,0.0
2020-05-13,1.0,-1.1083870967741936,-0.5978494623655913,-0.6384229390681003,-1.1714695340501793,-0.2627956989247312,0.0
2020-05-14,1.0,-1.1151717557251908,-0.5821564885496183,-0.65625,-1.1766221374045802,-0.24079198473282443,0.0
2020-05-15,1.0,-1.1101525262154435,-0.5867016205910391,-0.6555767397521449,-1.1752144899904673,-0.23875119161105818,0.0
2020-05-18,1.0,-1.1284864890994344,-0.5570648233189925,-0.6419007105911925,-1.2032194131580218,-0.3032822545560014,0.0
2020-05-19,1.0,-1.1538090413470352,-0.5021469580740098,-0.7044917257683215,-1.2116562937231627,-0.2525208665026294,0.0
2020-05-20,1.0,-1.1543588505191982,-0.5106496015455204,-0.6995894711422361,-1.2160347742091282,-0.2490702728809466,0.0
2020-05-21,1.0,-1.1614196040560116,-0.49309512312892323,-0.7140028971511347,-1.218686624818928,-0.24138097537421535,0.0
2020-05-22,1.0,-1.1622247972190034,-0.4997585940517575,-0.7088161452298184,-1.217313634607957,-0.24000579374275782,0.0
2020-05-26,1.0,-1.1564753389097202,-0.5022113258340544,-0.7090183636188828,-1.2068551100855687,-0.232669935583117,0.0
2020-05-27,1.0,-1.1754647914459107,-0.48901839899816973,-0.7378383585396397,-1.2098545419516424,-0.2043155765340526,0.0
2020-05-28,1.0,-1.1886728900009624,-0.4755557694158406,-0.7498315850255028,-1.214512558945241,-0.1832354922529112,0.0
2020-05-29,1.0,-1.1882007603098985,-0.4783215437178192,-0.7477984697560273,-1.2134642221259806,-0.1842548481786247,0.0
2020-06-01,1.0,-1.1902490726020138,-0.4708291178879414,-0.757479404538228,-1.2158308040660981,-0.18331165389988918,0.0
2020-06-02,1.0,-1.1905542168674699,-0.4693975903614458,-0.7560963855421687,-1.2169638554216868,-0.18626506024096384,0.0
2020-06-03,1.0,-1.191636118078333,-0.4700945398417905,-0.7550646343816323,-1.219563959097048,-0.1871502990546016,0.0
2020-06-04,1.0,-1.192129852615355,-0.4652249301608708,-0.7553703882092284,-1.2204989885367499,-0.18326750794721125,0.0
2020-06-05,1.0,-1.1940053970701618,-0.4674248265227448,-0.7586256746337702,-1.2200269853508097,-0.1787297609868928,0.0
2020-06-08,1.0,-1.201409334427337,-0.4340460446932767,-0.8059751918528886,-1.2237077079009604,-0.16134948597905305,0.0
2020-06-09,1.0,-1.1957186544342508,-0.4434250764525994,-0.8073879908742294,-1.2286296781709627,-0.17902043590116987,0.0
2020-06-10,1.0,-1.1921397379912664,-0.44735565259582727,-0.8083454633672974,-1.2310528869480835,-0.17311984473556527,0.0
2020-06-11,1.0,-1.1998348873348874,-0.4377913752913753,-0.8223096348096349,-1.2317890442890442,-0.16457847707847711,0.0
2020-06-12,1.0,-1.1890947388577722,-0.39489683565512945,-0.8535592895782469,-1.2145626884963379,-0.13514289817607356,0.0
2020-06-15,1.0,-1.1950263032042083,-0.3872788139646102,-0.8548541367766618,-1.2151123864179816,-0.13008130081300812,0.0
2020-06-16,1.0,-1.1965489221356531,-0.38114812867453757,-0.8546436594809043,-1.2170068352373213,-0.13053869317910233,0.0
2020-06-17,1.0,-1.1946103492761242,-0.37297529743418223,-0.8584261073152085,-1.218405083854938,-0.13369009508337715,0.0
2020-06-18,1.0,-1.2078638216255095,-0.36005754015823543,-0.8740829537281227,-1.2267082234476143,-0.12630064732678015,0.0
2020-06-19,1.0,-1.2069461767245513,-0.3604048738367073,-0.8750839489590329,-1.2261824810515207,-0.1284658927372158,0.0
2020-06-22,1.0,-1.2104782942758356,-0.36088167499039564,-0.8680368805224741,-1.233432577794852,-0.129369957741068,0.0
2020-06-23,1.0,-1.216632196623539,-0.36318599393968537,-0.8706651916694722,-1.2366408542157663,-0.12264922322158625,0.0
2020-06-24,1.0,-1.2139454309224773,-0.3611953226504981,-0.8740676579567874,-1.2364660025985277,-0.12646167171935904,0.0
2020-06-25,1.0,-1.2143783316524996,-0.3558084810065793,-0.8744657350045623,-1.2376218604427796,-0.12010757335638478,0.0
2020-06-26,1.0,-1.2500615915250062,-0.379650160137965,-0.9144616900714463,-1.28130081300813,-0.10179847253017986,0.0
2020-06-29,1.0,-1.2454648247382134,-0.3713190108647559,-0.9176539993117349,-1.277223342018583,-0.10446880684332137,0.0
2020-06-30,1.0,-1.2495093228655543,-0.3517173699705593,-0.9216879293424927,-1.2775269872423944,-0.10628066732090284,0.0
2020-07-01,1.0,-1.246015008092599,-0.3530825445092942,-0.9137279905831576,-1.2868213252243856,-0.10495855608416303,0.0
2020-07-02,1.0,-1.251607835436202,-0.3516618390691737,-0.9184545142127742,-1.2895576611517503,-0.09813932937306691,0.0
2020-07-06,1.0,-1.2525073746312685,-0.3507374631268437,-0.9223205506391347,-1.2922320550639135,-0.09862340216322518,0.0
2020-07-07,1.0,-1.2424346629986247,-0.3635291805855767,-0.9146688936922774,-1.2937708783651012,-0.09820200432304972,0.0
2020-07-08,1.0,-1.2432073895740186,-0.36490934997297697,-0.9135262614847935,-1.294403773399499,-0.09718469021765833,0.0
2020-07-09,1.0,-1.2535731887629376,-0.3680137999014293,-0.9187284376540167,-1.2972893050763923,-0.0909314933464761,0.0
2020-07-10,1.0,-1.3151530356246863,-0.3475664826894129,-0.9805820371299547,-1.3291018564977422,-0.04515805318615153,0.0
2020-07-13,1.0,-1.3383655394524958,-0.34712157809983896,-0.9893820450885669,-1.3358997584541061,-0.02143719806763285,0.0
2020-07-14,1.0,-1.333283117404841,-0.35527769408456356,-0.9838806869539017,-1.3349402430450938,-0.014160891834890027,0.0
2020-07-15,1.0,-1.333283140089344,-0.3533604376850876,-0.9837373889474477,-1.3324298549415248,-0.016513577272499122,0.0
2020-07-16,1.0,-1.3345881644330675,-0.3472368619183858,-0.9843899011193094,-1.3327812076494503,-0.020328263815690407,0.0
2020-07-17,1.0,-1.3342705090872578,-0.3474244402048398,-0.98518927603173,-1.3315091876694447,-0.02224118887438498,0.0
2020-07-20,1.0,-1.339494016058173,-0.3532798060899863,-0.9975256274301872,-1.3309094581629046,-0.028480533252537493,0.0
2020-07-21,1.0,-1.31595632264882,-0.35701705832033415,-0.9883258692698637,-1.331404418054647,-0.039249232627182606,0.0
2020-07-22,1.0,-1.3068404892535361,-0.36598379221825134,-0.9813258166809281,-1.3347762621432526,-0.04454623244576433,0.0
2020-07-23,1.0,-1.3097867191045227,-0.3704936217415419,-0.9846720112943074,-1.335652700045379,-0.04144607472394494,0.0
2020-07-24,1.0,-1.1137579617834397,-0.2494692144373673,-0.7602972399150743,-1.1228025477707007,-0.0,0.0
2020-07-27,1.0,-1.0954168230535053,-0.24546478168397348,-0.7353517661286959,-1.094082322031778,-0.0,0.0
2020-07-28,1.0,-1.095957278150945,-0.2466936459593642,-0.7375777045350245,-1.0918686636906003,-0.0,0.0
2020-07-29,1.0,-1.0972496325845056,-0.24954860382112112,-0.7446987192945623,-1.1075372664287213,-0.0,0.0
2020-07-30,1.0,-1.096132874758829,-0.24372955288985826,-0.745616978441406,-1.1087995973492157,-0.0,0.0
2020-07-31,1.0,-1.0994247806188857,-0.24914976697317043,-0.7454759205609439,-1.1046311458202125,-0.0,0.0
2020-08-03,1.0,-1.0981279055157682,-0.24797922687104743,-0.7379486535159357,-1.1041169326129747,-0.0,0.0
2020-08-04,1.0,-1.0964879233119846,-0.2470593160031814,-0.737284942860731,-1.1052367198292101,-0.0,0.0
2020-08-05,1.0,-1.098041677127793,-0.24625491672943342,-0.7367562139091137,-1.1033977738722904,-0.0,0.0
2020-08-06,1.0,-1.096278621959898,-0.25241743061660177,-0.7340617020385951,-1.1032692871195948,-0.0,0.0
2020-08-07,1.0,-1.0964477662075913,-0.26251259657373194,-0.7399647295935505,-1.0999328182734296,-0.0,0.0
2020-08-10,1.0,-1.101079242430605,-0.25679250829378913,-0.7442993322974846,-1.0972158064922521,-0.0,0.0
2020-08-11,1.0,-1.1103907039407206,-0.2483580330077467,-0.7570309868642641,-1.0943920511956888,-0.0,0.0
2020-08-12,1.0,-1.1056879808298652,-0.2520284188842645,-0.7504519275234371,-1.0958086349686804,-0.0,0.0
2020-08-13,1.0,-1.102402553763441,-0.2609206989247312,-0.7394993279569891,-1.0974462365591398,-0.0,0.0
2020-08-14,1.0,-1.1041710421304658,-0.26055361868358046,-0.7405384970806906,-1.095182089301466,-0.0,0.0
2020-08-17,1.0,-1.0948518596343768,-0.2549695314141627,-0.7475940323597394,-1.1051901660012609,-0.0,0.0
2020-08-18,1.0,-1.0957410992340713,-0.2544398619644811,-0.755449877956401,-1.1028112111775104,-0.0,0.0
2020-08-19,1.0,-1.0952541373647198,-0.26222259653851016,-0.7514212321556407,-1.102160272876574,-0.0,0.0
2020-08-20,1.0,-1.0927327781983347,-0.25965177895533686,-0.7498107494322483,-1.1033728656741526,-0.0,0.0
2020-08-21,1.0,-1.089496293800539,-0.26044474393531,-0.7542958221024259,-1.107395552560647,-0.0,0.0
2020-08-24,1.0,-1.0901777440822171,-0.254654199309241,-0.7617302670373179,-1.1054249852581923,-0.0,0.0
2020-08-25,1.0,-1.0886378904937857,-0.24143432986227745,-0.7697766207591534,-1.0990090695330867,-0.0,0.0
2020-08-26,1.0,-1.0864530256453448,-0.24432559902303452,-0.7733608455804944,-1.106918768686571,-0.0,0.0
2020-08-27,1.0,-1.075518532542387,-0.2563843661912575,-0.7679330220034498,-1.1073246665825234,-0.0,0.0
2020-08-28,1.0,-1.0789152827412234,-0.24826571368509565,-0.7705276434727769,-1.1066218204750893,-0.0,0.0
2020-08-31,1.0,-1.0801412773830046,-0.24433418828575032,-0.7751755455577513,-1.105033006769541,-0.0,0.0
2020-09-01,1.0,-1.0714643304130163,-0.23329161451814767,-0.7685857321652065,-1.0985398414685024,-0.0,0.0
2020-09-02,1.0,-1.0688622754491017,-0.2285429141716567,-0.7657601463739189,-1.0952262142381903,-0.0,0.0
2020-09-03,1.0,-1.0704248773592748,-0.22964995426956014,-0.7672320611956431,-1.0900058202377982,-0.0,0.0
2020-09-04,1.0,-1.0462406324631475,-0.23280902577616736,-0.7408383430783168,-1.0976694391830684,-0.0,0.0
2020-09-08,1.0,-1.0455893254262416,-0.2377481261840046,-0.7406721027921918,-1.0942261757680585,-0.0,0.0
2020-09-09,1.0,-1.023661117034364,-0.2561715738538506,-0.7081522184860166,-1.1015336668580333,-0.011194947920938243,0.0
2020-09-10,1.0,-1.0106787774640973,-0.25457223517859334,-0.6926066854875006,-1.1035145861462299,-0.03011333415163046,0.0
2020-09-11,1.0,-1.0078048381824125,-0.2596436744033998,-0.693690748610657,-1.0978669499836549,-0.02729650212487741,0.0
2020-09-14,1.0,-1.0101803017294246,-0.2632568788584979,-0.6951224498139744,-1.096774193548387,-0.02314076618013819,0.0
2020-09-15,1.0,-1.0074751848372208,-0.26273436542624895,-0.6892692291981537,-1.0966463788243943,-0.028716147216208486,0.0
2020-09-16,1.0,-1.0025748967997712,-0.26627702619855315,-0.679282298606286,-1.0971512649691422,-0.04185229084072425,0.0
2020-09-17,1.0,-1.0058070584386374,-0.2641393694025273,-0.6815114709851552,-1.0980656770130455,-0.03999509262667158,0.0
2020-09-18,1.0,-1.0020407330313048,-0.25905065099383695,-0.6842169707358884,-1.095628749846945,-0.040528958001714216,0.0
2020-09-21,1.0,-1.0012238903394255,-0.2598319190600522,-0.6837875326370757,-1.094157963446475,-0.04067395561357702,0.0
2020-09-22,1.0,-1.0005309806804723,-0.26046644610546094,-0.6876608258791815,-1.0919413470571417,-0.04382632847281787,0.0
2020-09-23,1.0,-1.0021652980348899,-0.2573436287126691,-0.68848306573518,-1.0924132859419047,-0.045103566613555586,0.0
2020-09-24,1.0,-0.9959669206012955,-0.2456104615635312,-0.6803275349329858,-1.0956124984723186,-0.05625942070314091,0.0
2020-09-25,1.0,-0.9957121855602744,-0.2509392355439399,-0.6829467494282915,-1.0964962430578244,-0.05749754982032016,0.0
2020-09-28,1.0,-0.9914394032041092,-0.24609677550854023,-0.6734336146100852,-1.0967347437935673,-0.06872936284700991,0.0
2020-09-29,1.0,-0.9935834559424553,-0.25024521824423734,-0.6737371260421775,-1.0997220859898642,-0.06972372077815922,0.0
2020-09-30,1.0,-0.9936670071501532,-0.2482533197139939,-0.6765270684371808,-1.096956077630235,-0.07043922369765065,0.0
2020-10-01,1.0,-0.9942380777246536,-0.2512770217808835,-0.6746761472763679,-1.0965224142862982,-0.06979690245596828,0.0
2020-10-02,1.0,-0.9960692789583588,-0.2597960938459649,-0.679523400073701,-1.0939278548908815,-0.06518445727388118,0.0
2020-10-05,1.0,-0.991736213385698,-0.2633366061201113,-0.6738667975781378,-1.0943789887088857,-0.06770577646866306,0.0
2020-10-06,1.0,-0.9901200293949539,-0.25349065077161753,-0.6654282681473014,-1.0967992161345637,-0.07679431697558586,0.0
2020-10-07,1.0,-0.9852857259313605,-0.25821309203554255,-0.6642210809488872,-1.0899567946523192,-0.07834026249286705,0.0
2020-10-08,1.0,-0.9865315755208333,-0.2542724609375,-0.6683756510416666,-1.0861002604166665,-0.07373046875,0.0
2020-10-09,1.0,-0.9936051484664575,-0.2553867459573948,-0.6731701356360229,-1.0868803714716306,-0.06411144148914505,0.0
2020-10-12,1.0,-0.9805841017100614,-0.25232543970104393,-0.6726918233884399,-1.0829846866241521,-0.07331735651326211,0.0
2020-10-13,1.0,-0.9730671094730874,-0.2556802073630068,-0.6666801668624196,-1.0742375764448584,-0.08039366570815278,0.0
2020-10-14,1.0,-0.9751346535455392,-0.25399910905924755,-0.6710403758150082,-1.073097639007006,-0.07641841817519135,0.0
2020-10-15,1.0,-0.9726665316865762,-0.2511439562664507,-0.6716339339947358,-1.0724438145373558,-0.08151447661469932,0.0
2020-10-16,1.0,-0.966175580221998,-0.25989909182643794,-0.655539858728557,-1.063531786074672,-0.09114026236125126,0.0
2020-10-19,1.0,-0.9663855373068077,-0.26092570921270325,-0.6591743674589403,-1.0627900407570317,-0.0861143618094508,0.0
2020-10-20,1.0,-0.9644240077444337,-0.260487253952888,-0.659486931268151,-1.058325266214908,-0.0909164246531139,0.0
2020-10-21,1.0,-0.9643318269851516,-0.2612169141381537,-0.6623628147191737,-1.0569722401549388,-0.08997740477727566,0.0
2020-10-22,1.0,-0.9640696830389548,-0.2607468344221308,-0.6623114767319945,-1.0564158399870955,-0.08903943866440842,0.0
2020-10-23,1.0,-0.9581265884061478,-0.26552099721650735,-0.6619064907822018,-1.054984065512929,-0.09350921779821694,0.0
2020-10-26,1.0,-0.9558971066254666,-0.2715999839479915,-0.6588145591717164,-1.0456278341827523,-0.08110277298446968,0.0
2020-10-27,1.0,-0.9575696811710448,-0.26950070182474434,-0.6577902546621216,-1.0495688790856226,-0.07595748947262883,0.0
2020-10-28,1.0,-0.9563509559501383,-0.2684676740550723,-0.6624313599743477,-1.0487795102008097,-0.07214718024770532,0.0
2020-10-29,1.0,-0.9428254232583958,-0.26390706157567106,-0.6457317314935966,-1.0381428174933587,-0.07430316006502517,0.0
2020-10-30,1.0,-0.8614671194362289,-0.270529813415124,-0.5881622667689049,-0.9110161755577464,-0.020192061927191734,0.0
2020-11-02,1.0,-0.8592498179169701,-0.26627822286962854,-0.5861981063364894,-0.9082665695557174,-0.02166788055353241,0.0
2020-11-03,1.0,-0.8510717062155259,-0.2752378484433421,-0.5986376929626477,-0.933143301373413,-0.04383074815829416,0.0
2020-11-04,1.0,-0.8515266044167777,-0.2781606639988143,-0.5991551800800355,-0.9349340447606342,-0.04157403290351267,0.0
2020-11-05,1.0,-0.8192255158920595,-0.29897744471925874,-0.5757318468751152,-0.935693454907896,-0.06187013178781055,0.0
2020-11-06,1.0,-0.8224882681151389,-0.3012969737279681,-0.5753611942504526,-0.9355947234231238,-0.06034068654620701,0.0
