Date,AUPH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-24,1.0,-0.0,-1.239129447044391,-0.0,-1.257303830251261,-1.0471625244218274,0.0
2019-01-25,1.0,-0.0,-1.1881051175656985,-0.0,-1.5307864739829258,-1.0505556350455478,0.0
2019-01-28,1.0,-0.0,-1.1517543437454878,-0.0,-1.6020118400154015,-1.0592963372960484,0.0
2019-01-29,1.0,-0.0,-1.1385937801815724,-0.0,-1.6115028008499133,-1.0789067027235852,0.0
2019-01-30,1.0,-0.0,-1.1351508966321622,-0.0,-1.6189920785342857,-1.1056033435389025,0.0
2019-01-31,1.0,-0.0,-1.1580433195424678,-0.0,-1.5610124117790216,-1.1483085908980286,0.0
2019-02-01,1.0,-0.0,-1.1540598498879033,-0.0,-1.5758358514475095,-1.1438249342041136,0.0
2019-02-04,1.0,-0.0,-1.1598831548198638,-0.0,-1.570253164556962,-1.138412852969815,0.0
2019-02-05,1.0,-0.0,-1.1970738844184345,-0.0,-1.5627895635210924,-1.1170446232626188,0.0
2019-02-06,1.0,-0.0,-1.1894253771420202,-0.0,-1.557779622125665,-1.134892349753454,0.0
2019-02-07,1.0,-0.0,-1.1938022386235887,-0.0,-1.570360232660443,-1.1236619580624665,0.0
2019-02-08,1.0,-0.0,-1.1861356932153393,-0.0,-1.584070796460177,-1.1462635201573255,0.0
2019-02-11,1.0,-0.0,-1.1664113839616583,-0.0,-1.6203863827264195,-1.1542072236770593,0.0
2019-02-12,1.0,-0.0,-1.169802911755967,-0.0,-1.624888580766564,-1.157274437951867,0.0
2019-02-13,1.0,-0.0,-1.1917951268025857,-0.0,-1.6297861760318249,-1.1510691198408751,0.0
2019-02-14,1.0,-0.0,-1.1787157611136057,-0.0,-1.6553909095444792,-1.1552162849872774,0.0
2019-02-15,1.0,-0.0,-1.1886896138282461,-0.0,-1.653044911824949,-1.1540690413148824,0.0
2019-02-19,1.0,-0.0,-1.1607232044750773,-0.0,-1.6811007891319547,-1.15268204974528,0.0
2019-02-20,1.0,-0.0,-1.19498706174844,-0.0,-1.7240854431985388,-1.1547516363082855,0.0
2019-02-21,1.0,-0.0,-1.1963760024363008,-0.0,-1.72439346259263,-1.1548573748857984,0.0
2019-02-22,1.0,-0.0,-1.1976513649534848,-0.0,-1.7239591276498398,-1.1620659854608306,0.0
2019-02-25,1.0,-0.0,-1.192504346047653,-0.0,-1.7432252786583495,-1.1772676142754883,0.0
2019-02-26,1.0,-0.0,-1.2525686843868664,-0.0,-1.9092025910207728,-1.4223810587446952,0.0
2019-02-27,1.0,-0.0,-1.2622264403751675,-0.0,-1.8951540866458239,-1.4254689593568557,0.0
2019-02-28,1.0,-0.0,-1.2674230145867098,-0.0,-1.8989548985636842,-1.4223998211591125,0.0
2019-03-01,1.0,-0.0,-1.2751658980992013,-0.0,-1.8960184456191653,-1.452480035991452,0.0
2019-03-04,1.0,-0.0,-1.2408385697603292,-0.0,-1.8945114830673415,-1.425457376411055,0.0
2019-03-05,1.0,-0.0,-1.2234232226431914,-0.0,-1.914085134833965,-1.4341430800089148,0.0
2019-03-06,1.0,-0.0,-1.1969771915361365,-0.0,-1.888650728222039,-1.4103874690849134,0.0
2019-03-07,1.0,-0.0,-1.133738768354153,-0.0,-1.942910365987289,-1.4022572868726715,0.0
2019-03-08,1.0,-0.0,-1.1144678492239468,-0.0,-2.0150221729490023,-1.4137472283813746,0.0
2019-03-11,1.0,-0.0,-1.1174587125042128,-0.0,-2.024266936299292,-1.4756207167733961,0.0
2019-03-12,1.0,-0.0,-1.0409901669334554,-0.0,-2.0872970500800365,-1.5886119368854335,0.0
2019-03-13,1.0,-0.0,-1.0688462203770974,-0.0,-2.0980799169693825,-1.5990889696131005,0.0
2019-03-14,1.0,-0.0,-1.0726843045708685,-0.0,-2.0956827482852036,-1.5956539281802986,0.0
2019-03-15,1.0,-0.0,-1.0521904982082995,-0.0,-2.104092012484106,-1.6234539359611604,0.0
2019-03-18,1.0,-0.0,-1.0907333645735706,-0.0,-2.120899718837863,-1.6458528584817245,0.0
2019-03-19,1.0,-0.0,-1.0933286227403876,-0.0,-2.128540305010893,-1.666431137019372,0.0
2019-03-20,1.0,-0.0,-1.0890350097743027,-0.0,-2.139209762454831,-1.6956341448966294,0.0
2019-03-21,1.0,-0.0,-1.1039508552156108,-0.0,-2.2960732353649727,-1.6226210551674296,0.0
2019-03-22,1.0,-0.0,-1.0977764240024368,-0.0,-2.381114833993299,-1.6130368565336584,0.0
2019-03-25,1.0,-0.0,-0.9650311900191938,-0.0,-2.4262835892514394,-1.6067058541266794,0.0
2019-03-26,1.0,-0.0,-0.9933987403100777,-0.0,-2.441618217054264,-1.621124031007752,0.0
2019-03-27,1.0,-0.0,-0.9702748516769585,-0.0,-2.4622230294224483,-1.621503814021068,0.0
2019-03-28,1.0,-0.0,-0.9632710053423992,-0.0,-2.4644244779018942,-1.6431520155415251,0.0
2019-03-29,1.0,-0.0,-0.953358435564193,-0.0,-2.4669622251913035,-1.6527389772865297,0.0
2019-04-01,1.0,-0.0,-0.9641296431172615,-0.0,-2.457149793639233,-1.6481548919640692,0.0
2019-04-02,1.0,-0.0,-0.9827742520398911,-0.0,-2.4689634330613477,-1.5923844061650045,0.0
2019-04-03,1.0,-0.0,-0.9791804960473115,-0.0,-2.474201919015147,-1.5812564118037535,0.0
2019-04-04,1.0,-0.0,-0.976360338573156,-0.0,-2.492684401451028,-1.5769044740024185,0.0
2019-04-05,1.0,-0.0,-0.9634317006388805,-0.0,-2.5320961362944936,-1.5890477639184668,0.0
2019-04-08,1.0,-0.0,-0.9510829885616937,-0.0,-2.542163543441226,-1.5909588707714772,0.0
2019-04-09,1.0,-0.0,-0.9307861328124999,-0.0,-2.59521484375,-1.5775146484375,0.0
2019-04-10,1.0,-0.0,-0.9101150965227452,-0.0,-2.6011205164119118,-1.5785274952804336,0.0
2019-04-11,1.0,-0.0,-0.8930702715868957,-0.0,-2.636950432346852,-1.559371574716843,0.0
2019-04-12,1.0,-0.0,-0.8908991228070174,-0.0,-2.6382188109161793,-1.5625,0.0
2019-04-15,1.0,-0.0,-0.9008021554099565,-0.0,-2.634315106239667,-1.5882064784765169,0.0
2019-04-16,1.0,-0.0,-0.9027735259903263,-0.0,-2.633747627502602,-1.5860527765872772,0.0
2019-04-17,1.0,-0.0,-0.8789289871944121,-0.0,-2.657986642975308,-1.5901599166717726,0.0
2019-04-18,1.0,-0.0,-0.8893452672878863,-0.0,-2.6515448749386956,-1.5895659637077002,0.0
2019-04-22,1.0,-0.0,-0.8950541338582676,-0.0,-2.6565575787401574,-1.599963090551181,0.0
2019-04-23,1.0,-0.0,-0.9064075759439184,-0.0,-2.656745787725987,-1.5860902717992869,0.0
2019-04-24,1.0,-0.0,-0.8786240786240787,-0.0,-2.6565724815724816,-1.6073095823095824,0.0
2019-04-25,1.0,-0.0,-0.866847157272951,-0.0,-2.6751784395766673,-1.6110632537533842,0.0
2019-04-26,1.0,-0.0,-0.850363613952915,-0.0,-2.6956119807716012,-1.6169727597682733,0.0
2019-04-29,1.0,-0.0,-0.8478684531059684,-0.0,-2.656151035322777,-1.5861144945188794,0.0
2019-04-30,1.0,-0.0,-0.8771807397069086,-0.0,-2.5245405908350778,-1.4135845545475691,0.0
2019-05-01,1.0,-0.0,-0.8833887236895809,-0.0,-2.5477814704681947,-1.399393621363186,0.0
2019-05-02,1.0,-0.0,-0.8824900909302869,-0.0,-2.5339239916064353,-1.412450454651434,0.0
2019-05-03,1.0,-0.0,-0.9093963619511065,-0.0,-2.494091067083768,-1.3896419881821342,0.0
2019-05-06,1.0,-0.0,-0.8619033844373735,-0.0,-2.516980040497541,-1.4064796065953138,0.0
2019-05-07,1.0,-0.0,-0.8700435480174192,-0.0,-2.4763923905569563,-1.3835663534265414,0.0
2019-05-08,1.0,-0.0,-0.8778439716312058,-0.0,-2.4167375886524822,-1.379177304964539,0.0
2019-05-09,1.0,-0.0,-0.8759148936170212,-0.0,-2.4258156028368796,-1.3720283687943264,0.0
2019-05-10,1.0,-0.0,-0.8751914676348782,-0.0,-2.426845180688716,-1.3710217280308616,0.0
2019-05-13,1.0,-0.0,-0.8724116412322005,-0.0,-2.4282067283145174,-1.372496737958813,0.0
2019-05-14,1.0,-0.0,-0.7842677824267783,-0.06677824267782427,-2.384379358437936,-1.3433751743375175,0.0
2019-05-15,1.0,-0.0,-0.7889211525575162,-0.08850792941702033,-2.396359169086442,-1.310308242126424,0.0
2019-05-16,1.0,-0.0,-0.7895591777292332,-0.0955581694953229,-2.4062622528426596,-1.309919901417129,0.0
2019-05-17,1.0,-0.0,-0.7676660128887643,-0.11908097506304288,-2.3826842252731857,-1.3343793779770243,0.0
2019-05-20,1.0,-0.0,-0.7243970835670219,-0.15905776780706676,-2.3801458216489064,-1.344924284913068,0.0
2019-05-21,1.0,-0.0,-0.725967470555244,-0.17363993269770053,-2.364666292765003,-1.3441951766685363,0.0
2019-05-22,1.0,-0.0,-0.6909553420011306,-0.2139061616732617,-2.3961560203504804,-1.3518371961560203,0.0
2019-05-23,1.0,-0.0,-0.6737548649105984,-0.2265779231767161,-2.4079192283828754,-1.3321676349483895,0.0
2019-05-24,1.0,-0.0,-0.613535273914757,-0.2645684364619109,-2.40892967738303,-1.3432802207082934,0.0
2019-05-28,1.0,-0.0,-0.6254652080748845,-0.25606180218788765,-2.411751437915868,-1.34560730799594,0.0
2019-05-29,1.0,-0.0,-0.6275986065850095,-0.2552533992583436,-2.4107203056523203,-1.325036520957411,0.0
2019-05-30,1.0,-0.0,-0.6202374922618044,-0.2505487084247847,-2.4158928470932524,-1.3410996679610558,0.0
2019-05-31,1.0,-0.0,-0.6259219638533867,-0.24339845729407128,-2.41337762513372,-1.347615562186814,0.0
2019-06-03,1.0,-0.0,-0.6177449783597825,-0.27699478415270223,-2.3774830762401513,-1.2764953945178117,0.0
2019-06-04,1.0,-0.0,-0.6190264749958373,-0.2734084475772881,-2.3743686518288283,-1.2835100183160348,0.0
2019-06-05,1.0,-0.0,-0.5839811671958831,-0.3275484506733823,-2.3857987517792623,-1.1773787364502355,0.0
2019-06-06,1.0,-0.0,-0.6070448809393174,-0.28755623834083177,-2.372709316361242,-1.2193569625809282,0.0
2019-06-07,1.0,-0.0,-0.6445323227330148,-0.28340748063931454,-2.348602185972428,-1.2158510463008734,0.0
2019-06-10,1.0,-0.0,-0.6460390607856046,-0.2531819179284617,-2.3557164801404435,-1.2310730743910467,0.0
2019-06-11,1.0,-0.0,-0.6434057130228189,-0.3052102326095364,-2.3564285319630915,-1.220177910381789,0.0
2019-06-12,1.0,-0.0,-0.6487039186425689,-0.3099541259050461,-2.353285801138562,-1.2151108163378102,0.0
2019-06-13,1.0,-0.0,-0.6728925345009145,-0.33497755362190323,-2.340630715512941,-1.1938147758133348,0.0
2019-06-14,1.0,-0.0,-0.6570225030484426,-0.3487418246314156,-2.3542844474005102,-1.1825185677862766,0.0
2019-06-17,1.0,-0.0,-0.6610667553781326,-0.34863606121091156,-2.346750942559326,-1.1880683078287868,0.0
2019-06-18,1.0,-0.0,-0.6970958964961964,-0.34510522516519515,-2.3397745571658617,-1.1708034871453163,0.0
2019-06-19,1.0,-0.0,-0.6706696181516326,-0.37725511898173764,-2.3327614831211956,-1.1533480907581628,0.0
2019-06-20,1.0,-0.0,-0.6818156625838275,-0.36540486615307877,-2.336751094607327,-1.158399379260655,0.0
2019-06-21,1.0,-0.0,-0.7035548858753279,-0.35900440872816564,-2.331882359506669,-1.186226909983816,0.0
2019-06-24,1.0,-0.0,-0.6724051198926835,-0.36549102900899894,-2.322173159689229,-1.2293331842826,0.0
2019-06-25,1.0,-0.0,-0.6475290697674418,-0.3714780858676207,-2.335588103756708,-1.2358005366726297,0.0
2019-06-26,1.0,-0.0,-0.6431168540582871,-0.3493315433238239,-2.303798176427812,-1.2975890809419925,0.0
2019-06-27,1.0,-0.0,-0.6364757314202444,-0.37103463737249187,-2.3069723125210175,-1.2902141015581212,0.0
2019-06-28,1.0,-0.0,-0.6379618260966625,-0.37638129255497266,-2.2877553298359192,-1.2789373814041745,0.0
2019-07-01,1.0,-0.0,-0.631013960731965,-0.3782746537627232,-2.2733188720173536,-1.279492741531787,0.0
2019-07-02,1.0,-0.0,-0.6525107284177674,-0.36777573426963156,-2.2655631722677367,-1.2873544000445856,0.0
2019-07-03,1.0,-0.0,-0.6568928033892636,-0.3644015831428731,-2.2631696304141817,-1.2899827192151179,0.0
2019-07-05,1.0,-0.0,-0.6438165301231678,-0.3641531516468818,-2.2641698712589866,-1.301064481970685,0.0
2019-07-08,1.0,-0.0,-0.651133010411447,-0.3545459606926118,-2.2573353376760763,-1.304660096876566,0.0
2019-07-09,1.0,-0.0,-0.6460811561978878,-0.3531406336853808,-2.257420789327404,-1.3019455252918288,0.0
2019-07-10,1.0,-0.0,-0.6148502195298171,-0.34791307730784193,-2.289112432612683,-1.3057855832823875,0.0
2019-07-11,1.0,-0.0,-0.6125459200712458,-0.35706334186797284,-2.292274295892241,-1.30418568406991,0.0
2019-07-12,1.0,-0.0,-0.6315146127347483,-0.35103900433381485,-2.2710301144571616,-1.3026447383042559,0.0
2019-07-15,1.0,-0.0,-0.6425992779783394,-0.36495417939461267,-2.262538183837823,-1.283921133018606,0.0
2019-07-16,1.0,-0.0,-0.6480774550484094,-0.3236514522821577,-2.253609958506224,-1.30716459197787,0.0
2019-07-17,1.0,-0.0,-0.6569625857870267,-0.3195151649324773,-2.2517157405357535,-1.3063980518042948,0.0
2019-07-18,1.0,-0.0,-0.6570670499143221,-0.3231441048034935,-2.2518379304626612,-1.2955613288375436,0.0
2019-07-19,1.0,-0.0,-0.6609138179002102,-0.3264741674964045,-2.2531253457240847,-1.2911273370948115,0.0
2019-07-22,1.0,-0.0,-0.6237312444836717,-0.3067630185348632,-2.2556818181818183,-1.330207413945278,0.0
2019-07-23,1.0,-0.0,-0.6354361971986324,-0.3044005735083269,-2.2493658321385244,-1.3252453953898753,0.0
2019-07-24,1.0,-0.0,-0.6379595892679695,-0.33057303742961247,-2.2447278348238933,-1.3073313459202827,0.0
2019-07-25,1.0,-0.0,-0.6175092342466508,-0.3402061855670103,-2.260488450300458,-1.2947792050278406,0.0
2019-07-26,1.0,-0.0,-0.5923928001321076,-0.3418836351626576,-2.2707106291627674,-1.299444046898222,0.0
2019-07-29,1.0,-0.0,-0.5722785368003526,-0.34695901278096075,-2.2660863816659322,-1.3237108858527986,0.0
2019-07-30,1.0,-0.0,-0.5720266622596816,-0.3530545915275712,-2.256431443838484,-1.3272186415468519,0.0
2019-07-31,1.0,-0.0,-0.6194524177522632,-0.3487524839920513,-2.2407264296754255,-1.3110510046367851,0.0
2019-08-01,1.0,-0.0,-0.659402037016756,-0.3538495236009199,-2.193790384404775,-1.2688095498850072,0.0
2019-08-02,1.0,-0.0,-0.6382187209365939,-0.3744734394660539,-2.186662290059631,-1.2714043437824825,0.0
2019-08-05,1.0,-0.0,-0.6331644604238165,-0.3529988560222258,-2.1833632946559893,-1.2780410742496051,0.0
2019-08-06,1.0,-0.0,-0.6297026537354791,-0.3475434296067356,-2.0825961845891507,-1.2689971224555046,0.0
2019-08-07,1.0,-0.0,-0.6526792855238603,-0.3131431618235137,-2.073420421221008,-1.2927219408157824,0.0
2019-08-08,1.0,-0.0,-0.6419006479481641,-0.28871490280777534,-2.1226781857451407,-1.3462742980561555,0.0
2019-08-09,1.0,-0.0,-0.6119227270294857,-0.28089045860758816,-2.0926847541071334,-1.365762294643335,0.0
2019-08-12,1.0,-0.0,-0.6038582803398708,-0.2957302410089243,-2.1006252337946885,-1.3437182707208892,0.0
2019-08-13,1.0,-0.0,-0.5888686522391258,-0.29028283694021856,-2.1230983501178486,-1.3545103921148487,0.0
2019-08-14,1.0,-0.0,-0.597881916865237,-0.28218162562880594,-2.09398993910511,-1.3211014032300767,0.0
2019-08-15,1.0,-0.0,-0.6420354440874702,-0.30168929422738106,-2.0359104570421804,-1.2023007565550834,0.0
2019-08-16,1.0,-0.0,-0.6718502225177759,-0.28553890224563916,-1.976162463553123,-1.1817484270295155,0.0
2019-08-19,1.0,-0.0,-0.6492476616510776,-0.28416022773485156,-1.9776840178934525,-1.1722244814965432,0.0
2019-08-20,1.0,-0.0,-0.6630066285482974,-0.2781966300662855,-1.972372615493599,-1.1463846581996662,0.0
2019-08-21,1.0,-0.0,-0.6662793634756252,-0.29704470825966156,-1.960394038898712,-1.128113159888861,0.0
2019-08-22,1.0,-0.0,-0.6652440249045993,-0.30613577023498695,-1.9533038762803774,-1.0964049005824463,0.0
2019-08-23,1.0,-0.0,-0.6676541474191605,-0.3063868246635871,-1.954057039566178,-1.0929403494677645,0.0
2019-08-26,1.0,-0.0,-0.6368994551758297,-0.30599306587419517,-1.9482417038137692,-1.061812778603269,0.0
2019-08-27,1.0,-0.0,-0.6311025374684672,-0.2983133006875402,-1.9436612751644657,-1.0732551812830786,0.0
2019-08-28,1.0,-0.0,-0.6225100093915279,-0.30280262962779897,-1.9473085858336217,-1.0702881716178143,0.0
2019-08-29,1.0,-0.0,-0.6009781642130224,-0.31479102855449065,-1.9582551131311137,-1.0661989921944472,0.0
2019-08-30,1.0,-0.0,-0.5754425538174863,-0.3193742951012602,-1.9654293139802874,-1.0433972441524053,0.0
2019-09-03,1.0,-0.0,-0.5797215140223573,-0.32310256913120217,-1.9636693469307707,-1.036477740733477,0.0
2019-09-04,1.0,-0.0,-0.5835170757998922,-0.31270517908765744,-1.972267137047381,-1.0313097163016316,0.0
2019-09-05,1.0,-0.0,-0.6147928129717096,-0.31981302040220094,-1.9578808978916102,-0.9767249354823002,0.0
2019-09-06,1.0,-0.0,-0.6121531470559799,-0.32306874214444553,-1.9562989461471527,-0.9426181958812724,0.0
