Date,IWF,IWM,MTUM,SPY,TBPH,VLUE,VXX
2019-09-16,-0.0,-0.8603053769086058,-0.018462615391346197,-1.620466377914862,1.0,-0.8757492234326464,0.0
2019-09-17,-0.0,-0.9051521227443118,-0.006451050475111149,-1.6024758085607183,1.0,-0.8446953186295876,0.0
2019-09-18,-0.0,-0.9533321778317012,-0.006803015859259901,-1.5648236415633936,1.0,-0.8081722852933529,0.0
2019-09-19,-0.0,-0.9427581727646678,-0.0061918164104784595,-1.5812513531067331,1.0,-0.7997402035072527,0.0
2019-09-20,-0.0,-0.9462947724024426,-0.014032656243232708,-1.5690155485296027,1.0,-0.8017237645632118,0.0
2019-09-23,-0.0,-0.9558046922344386,-0.027313652497619252,-1.5399532508007965,1.0,-0.8055579603497532,0.0
2019-09-24,-0.0,-0.9461908442841191,-0.0,-1.5332388559649575,1.0,-0.8149961350167483,0.0
2019-09-25,-0.0,-0.9518934201507881,-0.0,-1.5319568197395474,1.0,-0.7999485949280328,0.0
2019-09-26,-0.0,-0.9304048459493616,-0.06270972240380006,-1.6036954721750118,1.0,-0.761058090382185,0.0
2019-09-27,-0.0,-0.945907346246541,-0.03833794519325181,-1.6704900473087565,1.0,-0.8083995358386147,0.0
2019-09-30,-0.0,-0.9026608134742877,-0.06961118079197276,-1.678776204981186,1.0,-0.8284357641999641,0.0
2019-10-01,-0.0,-0.9320916139381517,-0.0469655110952678,-1.668033152125479,1.0,-0.8088405667944033,0.0
2019-10-02,-0.0,-0.9343976388516232,-0.07110276361685001,-1.6821393435292011,1.0,-0.7842321795903765,0.0
2019-10-03,-0.0,-0.9944979367262724,-0.05400008874295603,-1.664152282912544,1.0,-0.7245418644895062,0.0
2019-10-04,-0.0,-0.9994194095842079,-0.08833906480282255,-1.6502612656871065,1.0,-0.7280603814032424,0.0
2019-10-07,-0.0,-1.022586260768647,-0.07860554390037049,-1.6318796589742446,1.0,-0.7306610721778333,0.0
2019-10-08,-0.0,-1.0227982510930669,-0.08806995627732667,-1.6212634960292673,1.0,-0.729454805032569,0.0
2019-10-09,-0.0,-1.0224373271478278,-0.08287982870907307,-1.6279329110536176,1.0,-0.7274511553216166,0.0
2019-10-10,-0.0,-1.055651306240929,-0.11130261248185776,-1.6250453555878084,1.0,-0.7435141509433961,0.0
2019-10-11,-0.0,-1.0610547481948633,-0.18476373274837768,-1.5563476830271457,1.0,-0.7678457179416873,0.0
2019-10-14,-0.0,-1.0206100197819385,-0.23706123200073606,-1.60247504255417,1.0,-0.7402585453374431,0.0
2019-10-15,-0.0,-1.0251763729423156,-0.24152718218287453,-1.603771844884032,1.0,-0.7405358048600543,0.0
2019-10-16,-0.0,-1.052748782185108,-0.2831825562514498,-1.5913245186731617,1.0,-0.7120853630248202,0.0
2019-10-17,-0.0,-1.0093301768555911,-0.34224574107598754,-1.5661699856101747,1.0,-0.7241331290906559,0.0
2019-10-18,-0.0,-1.0348279554872655,-0.36625226987009357,-1.527820459095777,1.0,-0.7272430972668437,0.0
2019-10-21,-0.0,-0.9883980989656137,-0.37307799832261673,-1.525673283011835,1.0,-0.7722952194576461,0.0
2019-10-22,-0.0,-0.9427713625866051,-0.36789838337182446,-1.5083602771362588,1.0,-0.7999076212471131,0.0
2019-10-23,-0.0,-0.9399294925317748,-0.3889043510529734,-1.5324241580851656,1.0,-0.7773912236756656,0.0
2019-10-24,-0.0,-0.9202035765980296,-0.4813465938273334,-1.5064668254190596,1.0,-0.7612177242377551,0.0
2019-10-25,-0.0,-0.9264678558156818,-0.4418896321070234,-1.5061315496098104,1.0,-0.7706243032329988,0.0
2019-10-28,-0.0,-1.008053508053508,-0.4549549549549549,-1.3645918645918647,1.0,-0.7224042224042224,0.0
2019-10-29,-0.0,-0.9994023263298238,-0.5383200772378282,-1.337501724058664,1.0,-0.7222656429589444,0.0
2019-10-30,-0.0,-0.9996337499427733,-0.534404614750721,-1.3274733324177082,1.0,-0.7166140182209403,0.0
2019-10-31,-0.0,-0.9893626776707932,-0.5480513525905548,-1.3091242549289317,1.0,-0.7385602934433746,0.0
2019-11-01,-0.0,-0.9896373056994818,-0.5466091980375074,-1.3157870603879132,1.0,-0.7332294007061304,0.0
2019-11-04,-0.0,-0.997470101195952,-0.5610395584176633,-1.290202391904324,1.0,-0.7511039558417663,0.0
2019-11-05,-0.0,-1.0386950275731035,-0.7276518837758932,-1.1981092729042124,1.0,-0.6696325130914315,0.0
2019-11-06,-0.0,-1.032076087463285,-0.7295911231292834,-1.2026201687724372,1.0,-0.6979346356473496,0.0
2019-11-07,-0.0,-1.008285621188847,-0.7322534096727645,-1.209607596704371,1.0,-0.7046501885211562,0.0
2019-11-08,-0.0,-0.9784085621219172,-0.7331782224290367,-1.2185202419730106,1.0,-0.7232201023731968,0.0
2019-11-11,-0.0,-0.9562084775895948,-0.7825395340132871,-1.2008047160101056,1.0,-0.7390287264901281,0.0
2019-11-12,-0.0,-0.9203378756766847,-0.782340862422998,-1.2121056561508308,1.0,-0.752053388090349,0.0
2019-11-13,-0.0,-0.9267427002981402,-0.8451564052813402,-1.2042023567270836,1.0,-0.7563295632009843,0.0
2019-11-14,-0.0,-0.9195820726172464,-0.8608169440242056,-1.1862235249621786,1.0,-0.7611100605143721,0.0
2019-11-15,-0.0,-0.9164334835190894,-0.8641214133270096,-1.1984823334123784,1.0,-0.7636708560588096,0.0
2019-11-18,-0.0,-0.914333254100309,-0.8724506774423579,-1.2052769194200141,1.0,-0.7619206085096267,0.0
2019-11-19,-0.0,-1.0284966560046525,-0.8517980032955317,-1.1979742173112338,1.0,-0.7681011922070369,0.0
2019-11-20,-0.0,-1.0368199215154303,-0.8630880286807809,-1.1908822246984156,1.0,-0.7539847875587422,0.0
2019-11-21,-0.0,-1.007453845394412,-0.9524632244051733,-1.1761279494520682,1.0,-0.800276434001382,0.0
2019-11-22,-0.0,-0.9937703945416791,-0.9309304855136953,-1.1923267081973699,1.0,-0.8270542865618512,0.0
2019-11-25,-0.0,-0.9936976858690301,-0.9161004431314623,-1.1814377154111275,1.0,-0.8324470704086656,0.0
2019-11-26,-0.0,-0.9708154928884295,-0.9201240218514689,-1.1881982381022689,1.0,-0.8423642895811801,0.0
2019-11-27,-0.0,-0.9553014553014553,-0.9593109593109593,-1.207108207108207,1.0,-0.8282843282843283,0.0
2019-11-29,-0.0,-0.9754072844246136,-1.0669295423887102,-1.3134274151706962,1.0,-0.832572377295839,0.0
2019-12-02,-0.0,-0.9829620614847346,-1.1515953225038362,-1.3255727816286578,1.0,-0.831155087570771,0.0
2019-12-03,-0.0,-0.9723042836041359,-1.1330449461911796,-1.32559611732433,1.0,-0.8444292044735175,0.0
2019-12-04,-0.0,-1.0125582874099195,-1.1379821958456973,-1.3161827045358203,1.0,-0.8321322594319628,0.0
2019-12-05,-0.0,-1.0004283343149327,-1.1763666541735824,-1.3138084274776463,1.0,-0.8635755206939015,0.0
2019-12-06,-0.0,-1.0473675613872708,-1.2118473348941035,-1.3529155550715957,1.0,-0.832416834540208,0.0
2019-12-09,-0.0,-0.9589367959602685,-1.288607735419788,-1.4162366128405748,1.0,-0.8851895011375617,0.0
2019-12-10,-0.0,-0.9547981186243969,-1.6271455622747542,-1.6652006597031337,1.0,-0.8612180074522021,0.0
2019-12-11,-0.0,-0.92762598664238,-1.6292653309046752,-1.6424408014571945,1.0,-0.8723132969034607,0.0
2019-12-12,-0.0,-0.9250242836328315,-1.6280961631860125,-1.6444269062651773,1.0,-0.8733608547838756,0.0
2019-12-13,-0.0,-0.9347723240685983,-1.5441750443524542,-1.5971614429331755,1.0,-0.837551744529864,0.0
2019-12-16,-0.0,-0.9254976755274764,-1.6067469305042315,-1.6285016092502083,1.0,-0.7994397425199665,0.0
2019-12-17,-0.0,-0.8750537502303581,-1.7380060200258003,-1.7243688187235091,1.0,-0.8054548805209165,0.0
2019-12-18,-0.0,-0.9133539174064069,-1.8652386465971955,-1.8025858741798533,1.0,-0.8513443972726104,0.0
2019-12-19,-0.0,-0.9243593902043464,-1.888744729159909,-1.809341550437885,1.0,-0.8648070061628285,0.0
2019-12-20,-0.0,-0.9579567779960707,-1.9343811394891943,-1.8127046496398165,1.0,-0.8436804191224623,0.0
2019-12-23,-0.0,-0.9962960556241472,-1.903697446227825,-1.7870556891285982,1.0,-0.8111638183117811,0.0
2019-12-24,-0.0,-1.0070321656465686,-1.8842297174111216,-1.8131267092069279,1.0,-0.8068107826539914,0.0
2019-12-26,-0.0,-1.017385029193728,-1.9130748540313585,-1.8220166633864723,1.0,-0.8078462244964901,0.0
2019-12-27,-0.0,-1.0344260136914165,-1.9324644549763035,-1.8102290679304895,1.0,-0.8052264349657714,0.0
2019-12-30,-0.0,-1.0359225874867446,-1.9811108165429483,-1.8411320254506893,1.0,-0.7695519618239661,0.0
2019-12-31,-0.0,-1.0562644628099174,-1.9681322314049587,-1.8312066115702479,1.0,-0.755900826446281,0.0
2020-01-02,-0.0,-1.0629180740446387,-1.9735081793496259,-1.832439234386383,1.0,-0.7541559043645274,0.0
2020-01-03,-0.0,-1.0936063801027305,-2.0644768856447686,-1.8123817247904839,1.0,-0.7881184103811841,0.0
2020-01-06,-0.0,-1.100225302109647,-2.0756468901481533,-1.8401037755171707,1.0,-0.811360688195535,0.0
2020-01-07,-0.0,-1.105736476359177,-2.0669709769723394,-1.8269519008039243,1.0,-0.8131898078757324,0.0
2020-01-08,-0.0,-1.1006263616557734,-2.0695125272331154,-1.8257080610021785,1.0,-0.8124319172113289,0.0
2020-01-09,-0.0,-1.1171613783691572,-2.0665301944728762,-1.8267485499829408,1.0,-0.8131695667007847,0.0
2020-01-10,-0.0,-1.1265917602996254,-2.050868232890705,-1.8088525706503231,1.0,-0.8233571671773918,0.0
2020-01-13,-0.0,-1.1215768476570425,-2.028061396984245,-1.7909933058354182,1.0,-0.8211508553654744,0.0
2020-01-14,-0.0,-1.106766917293233,-2.1038277511961723,-1.8347915242652084,1.0,-0.7898838004101161,0.0
2020-01-15,-0.0,-1.117218634052494,-2.1173560533186753,-1.8309055929641334,1.0,-0.8054143190875361,0.0
2020-01-16,-0.0,-1.1143868727446042,-2.074011030162729,-1.825968543609995,1.0,-0.7944440661809764,0.0
2020-01-17,-0.0,-1.1369456800107829,-2.0126701711821,-1.837579188569888,1.0,-0.7521903221458417,0.0
2020-01-21,-0.0,-1.1456382620410912,-2.000471539238801,-1.8430447962276861,1.0,-0.7471202425058943,0.0
2020-01-22,-0.0,-1.112140553153524,-2.1096698922517327,-1.8765355843799327,1.0,-0.7646009196348912,0.0
2020-01-23,-0.008645134518293105,-1.1095511446158102,-2.104364063904834,-1.9172141918528254,1.0,-0.7763330797427208,0.0
2020-01-24,-0.008299903167796377,-1.1090745607967907,-2.10478627749343,-1.9176926269193528,1.0,-0.7768709365057409,0.0
2020-01-27,-0.0,-1.091369150779896,-2.1459965337954943,-1.8944194107452341,1.0,-0.8005545927209706,0.0
2020-01-28,-0.0,-1.1487901268806768,-2.19968106496568,-1.8596685848991197,1.0,-0.725230534562851,0.0
2020-01-29,-0.0,-1.1517474789335544,-2.1928443155131925,-1.8479071694985496,1.0,-0.7145323939770687,0.0
2020-01-30,-0.0,-1.1568899687608467,-2.199375216938563,-1.9141964595626515,1.0,-0.6715723707046164,0.0
2020-01-31,-0.0,-1.1819704158526374,-2.205484231091264,-1.9142478370080935,1.0,-0.6756907619313424,0.0
2020-02-03,-0.0,-1.1580503231128831,-2.1679499518768046,-1.877698336312388,1.0,-0.6711123332875016,0.0
2020-02-04,-0.0,-1.1608531131750945,-2.1697970416236667,-1.8795321637426898,1.0,-0.6696938424492603,0.0
2020-02-05,-0.0,-1.1712792333981104,-2.1320109897473696,-1.790658714735643,1.0,-0.6071835421832071,0.0
2020-02-06,-0.0,-1.184453668987681,-2.14106855918586,-1.7811997857525443,1.0,-0.5884440278521692,0.0
2020-02-07,-0.0,-1.1931075856552462,-2.110118650846554,-1.770630582588988,1.0,-0.5919877349686709,0.0
2020-02-10,-0.0,-1.185712385260077,-2.1087534920846083,-1.7715178927763735,1.0,-0.5856724757216974,0.0
2020-02-11,-0.0,-1.179776773850651,-2.093608822747808,-1.7630879617326602,1.0,-0.6070954026043052,0.0
2020-02-12,-0.0,-1.1536369342353026,-2.27686728502685,-1.9456726410488878,1.0,-0.5978101680730875,0.0
2020-02-13,-0.0,-1.1725232373611425,-2.6090077835713745,-2.1286934179702257,1.0,-0.6466409733242651,0.0
2020-02-14,-0.0,-1.1908148596504502,-2.6359234319437084,-2.087992736627071,1.0,-0.651358099417417,0.0
2020-02-18,-0.0,-1.1936142846334266,-2.629265340092305,-2.082469546795793,1.0,-0.6606642959824468,0.0
2020-02-19,-0.0,-1.1972320955910158,-2.627996672464645,-2.0797852227179914,1.0,-0.6574907358390684,0.0
2020-02-20,-0.0,-1.1992110453648916,-2.6271430738886363,-2.0942952510999846,1.0,-0.6654528903049614,0.0
2020-02-21,-0.0,-1.2237522824102252,-2.636564211807669,-2.0846774193548385,1.0,-0.6630401704199635,0.0
2020-02-24,-0.0,-1.2562695327387758,-2.6364814391340805,-2.0825520237823003,1.0,-0.6472292095434103,0.0
2020-02-25,-0.0,-1.2785652920962198,-2.442368270332188,-1.816008018327606,1.0,-0.6223510882016037,0.0
2020-02-26,-0.0,-1.2305943935532748,-2.3652455403264683,-1.7757421310007575,1.0,-0.5159446242854191,0.0
2020-02-27,-0.006632582561835014,-1.1962139007876191,-2.369766477822302,-1.8462760812491363,1.0,-0.4900511261572475,0.0
2020-02-28,-0.0,-1.3680036702057938,-2.1675186787259144,-1.5740595097653691,1.0,-0.4443570585922139,0.0
2020-03-02,-0.034512115258677145,-1.2789783889980353,-2.153372626064178,-1.625933202357564,1.0,-0.455992141453831,0.0
2020-03-03,-0.0113360814742968,-1.3990058195926287,-1.8200775945683803,-1.444956353055286,1.0,-0.38663918525703206,0.0
2020-03-04,-0.0,-1.4928332537028188,-1.8641901576684183,-1.3140229335881508,1.0,-0.3011825131390349,0.0
2020-03-05,-0.0,-1.630266893810335,-1.6398637137989778,-1.1734809767177738,1.0,-0.2349801249290176,0.0
2020-03-06,-0.0,-1.6939143162754038,-1.639813094634915,-1.1050498226650902,1.0,-0.19090243765129764,0.0
2020-03-09,-0.0,-1.6810683424980362,-1.6580630681180564,-1.1001571091908877,1.0,-0.1718101223207272,0.0
2020-03-10,-0.41786786048113345,-1.0848624981551631,-1.4034535347075316,-0.9373247404929405,1.0,-0.07610567225857234,0.0
2020-03-11,-0.2961565668474416,-1.226220231077576,-1.384673426078755,-0.8088186748408395,1.0,-0.0,0.0
2020-03-12,-0.3489424628069546,-1.0707564079584155,-1.2599928302563184,-0.8013532891199139,1.0,-0.0,0.0
2020-03-13,-0.5129864908330654,-0.7332341588935349,-1.0773158571888068,-0.6970488903184303,1.0,-0.0,0.0
2020-03-16,-0.33525645797662473,-0.8781359338941412,-0.98477629717859,-0.5240080399017345,1.0,-0.0,0.0
2020-03-17,-0.49318525996971235,-0.695644335472705,-0.7265810918006779,-0.5684358549073341,1.0,-0.12179995673180934,0.0
2020-03-18,-0.4762592971200959,-0.718848038351722,-0.6462688145510945,-0.5581797031971518,1.0,-0.12545384045965666,0.0
2020-03-19,-0.4949617369022474,-0.6290384016067038,-0.6270646490529451,-0.5594030264205825,1.0,-0.15225596454170853,0.0
2020-03-20,-0.5320319044323851,-0.8082820410095787,-0.6183486906799723,-0.5947481516553156,1.0,-0.08868412426703573,0.0
2020-03-23,-0.537298277425204,-0.8900453309156845,-0.5356300997280145,-0.5918766999093381,1.0,-0.07165911151405259,0.0
2020-03-24,-0.5518874746890368,-0.8994070002892682,-0.5030734741105005,-0.5821159965287822,1.0,-0.07936794908880533,0.0
2020-03-25,-0.5468541059489113,-0.892748157037545,-0.38343905366020914,-0.563997942739585,1.0,-0.04172809874849991,0.0
2020-03-26,-0.5776022625370767,-0.8993584879630269,-0.3620059322618473,-0.5698765261778299,1.0,-0.040146237152514315,0.0
2020-03-27,-0.5732815402803582,-0.8910994764397906,-0.32737713224117554,-0.5651410234757642,1.0,-0.02087485222090863,0.0
2020-03-30,-0.5812834586975671,-0.9029274242732263,-0.3201192654333536,-0.5704411465745071,1.0,-0.013451243477671612,0.0
2020-03-31,-0.5870689068770832,-0.902659683014761,-0.3188558601455683,-0.5771376096864159,1.0,-0.015407115162233863,0.0
2020-04-01,-0.5898872588970389,-0.911097527845694,-0.3024314045096441,-0.5787150230915511,1.0,-0.01371909807117631,0.0
2020-04-02,-0.5978640515851692,-0.888803062869425,-0.290536002149382,-0.5812063406770552,1.0,-0.0,0.0
2020-04-03,-0.5968050474880021,-0.8906936939960399,-0.28952579118703226,-0.5790515823740645,1.0,-0.0,0.0
2020-04-06,-0.6056935190793459,-0.8711218789958948,-0.2905646409583417,-0.5935123494178612,1.0,-0.004071606433811158,0.0
2020-04-07,-0.5801144962821609,-0.8391458840560637,-0.2741988550371784,-0.5966638152266895,1.0,-0.0,0.0
2020-04-08,-0.582100372359706,-0.8386990476818137,-0.279434540481761,-0.5949846772333344,1.0,-0.0,0.0
2020-04-09,-0.5835820406021448,-0.822144239283723,-0.2836902692597815,-0.5902397428749466,1.0,-0.0,0.0
2020-04-13,-0.585398636244427,-0.817040388145817,-0.28533962758982434,-0.5904799370574352,1.0,-0.0,0.0
2020-04-14,-0.6014908635134243,-0.7835279371990237,-0.31928227455636915,-0.5940365459463025,1.0,-0.0,0.0
2020-04-15,-0.5913586331526203,-0.7919500574995892,-0.3090849351076064,-0.5932971907343519,1.0,-0.0,0.0
2020-04-16,-0.5944518694787626,-0.7715552368223751,-0.30420184503047887,-0.5895948104443068,1.0,-0.0,0.0
2020-04-17,-0.5931684104168704,-0.7804830351031583,-0.29852351618265377,-0.5871386199928293,1.0,-0.0,0.0
2020-04-20,-0.6044613533638994,-0.7567391799174064,-0.3085227457483823,-0.5819920007804116,1.0,-0.0,0.0
2020-04-21,-0.6067902642468476,-0.7606790264246848,-0.3169984686064318,-0.5737838454269981,1.0,-0.0,0.0
2020-04-22,-0.5848218565266017,-0.7652660169356127,-0.2889918517335038,-0.5563189007828727,1.0,-0.0,0.0
2020-04-23,-0.5792544880584165,-0.7709256720130099,-0.28420649851726665,-0.5542552852268742,1.0,-0.0,0.0
2020-04-24,-0.5758495145631067,-0.778679100664282,-0.2844276954522228,-0.5547074603985692,1.0,-0.0,0.0
2020-04-27,-0.578938942784875,-0.7784074536547883,-0.28767649601383155,-0.5567508724746262,1.0,-0.0,0.0
2020-04-28,-0.5898764958085365,-0.753471555640878,-0.29279452230114544,-0.5634478786715301,1.0,-0.0,0.0
2020-04-29,-0.5968634981597055,-0.7468714994399104,-0.29319891182589214,-0.5635781725076012,1.0,-0.0,0.0
2020-04-30,-0.5968965077746622,-0.7156831506500128,-0.30222406321692585,-0.5715332653581443,1.0,-0.0,0.0
2020-05-01,-0.5929553648342533,-0.7279137287432601,-0.2996203298982229,-0.5700156334747791,1.0,-0.0,0.0
2020-05-04,-0.5898975063060762,-0.7348255052843322,-0.29802994987068554,-0.5701970050129314,1.0,-0.0,0.0
2020-05-05,-0.5897354058280936,-0.7392997350866555,-0.2894258083048738,-0.5732660942836169,1.0,-0.0,0.0
2020-05-06,-0.5904691941614233,-0.7366571912229711,-0.29477147146188,-0.5720719281995592,1.0,-0.0,0.0
2020-05-07,-0.5907423357897087,-0.7307557342010399,-0.3011133441796663,-0.5675184228155804,1.0,-0.0,0.0
2020-05-08,-0.5884951502929031,-0.7297928870962579,-0.313550369730145,-0.5692563782451423,1.0,-0.0,0.0
2020-05-11,-0.5901639344262296,-0.7238999137187231,-0.31396798005943827,-0.5675710222733519,1.0,-0.0,0.0
2020-05-12,-0.5909018304954797,-0.7201546177682651,-0.3192984697952273,-0.5642270708877744,1.0,-0.0,0.0
2020-05-13,-0.592239813959415,-0.7040871587397661,-0.3237552164633175,-0.565576120544105,1.0,-0.0,0.0
2020-05-14,-0.5949980860022968,-0.7094551486538216,-0.31695801965037645,-0.5685849176980988,1.0,-0.0,0.0
2020-05-15,-0.5995980348369808,-0.7096280227142219,-0.3182543227206023,-0.562751228226887,1.0,-0.0,0.0
2020-05-18,-0.6043556009707498,-0.7154489717716184,-0.31249201686039085,-0.5609592540554349,1.0,-0.0,0.0
2020-05-19,-0.6131772341170107,-0.6547895523812554,-0.362103521776477,-0.5512995896032832,1.0,-0.0,0.0
2020-05-20,-0.6130396083667111,-0.65058172801831,-0.36213363850212976,-0.5531184436391379,1.0,-0.0,0.0
2020-05-21,-0.6171472216918084,-0.6325822672013239,-0.37712430780981476,-0.5555979886703584,1.0,-0.0,0.0
2020-05-22,-0.6164156770352447,-0.6388933108344742,-0.3742876245662072,-0.5542042089846859,1.0,-0.0,0.0
2020-05-26,-0.6160310689501497,-0.6386961227478195,-0.3748010441204559,-0.5537658368880117,1.0,-0.0,0.0
2020-05-27,-0.6293304383920303,-0.6151537405408857,-0.40042785529550745,-0.5480698617452664,1.0,-0.0,0.0
2020-05-28,-0.6592578275995362,-0.5769875016106172,-0.42678134261048833,-0.5582077051926299,1.0,-0.0,0.0
2020-05-29,-0.6575601926163724,-0.5690529695024077,-0.4252006420545747,-0.5584590690208668,1.0,-0.0,0.0
2020-06-01,-0.6533487002176975,-0.5641887565629401,-0.4256947112306313,-0.5582340888718145,1.0,-0.0,0.0
2020-06-02,-0.6542241572494158,-0.5651631078528668,-0.42305599129237764,-0.5588564842974678,1.0,-0.0,0.0
2020-06-03,-0.6559384516749479,-0.5664048725757334,-0.4201955441577176,-0.563071004968745,1.0,-0.0,0.0
2020-06-04,-0.6576365734803796,-0.5573223903565017,-0.4297896896640165,-0.561201590151321,1.0,-0.0,0.0
2020-06-05,-0.6576686329828161,-0.557033854834573,-0.4297896896640165,-0.5614580661708131,1.0,-0.0,0.0
2020-06-08,-0.6575649777265007,-0.5291157901483832,-0.4594750504759158,-0.5586642310034292,1.0,-0.0,0.0
2020-06-09,-0.66287308049883,-0.523867534382714,-0.461257333376078,-0.5578495175199564,1.0,-0.0,0.0
2020-06-10,-0.6669762377505926,-0.5197591750464357,-0.4600653301735734,-0.5556587459168641,1.0,-0.0,0.0
2020-06-11,-0.670008969759098,-0.5120451050743209,-0.46668375192209127,-0.554747565351102,1.0,-0.0,0.0
2020-06-12,-0.6637120516635538,-0.47190477697932826,-0.4883345468359239,-0.5417075564278704,1.0,-0.0,0.0
2020-06-15,-0.6643338927768454,-0.46119256467905884,-0.49862250229582944,-0.5425124291459514,1.0,-0.0,0.0
2020-06-16,-0.6864864864864865,-0.4372301295378218,-0.4995042379657765,-0.5752438829361907,1.0,-0.0,0.0
2020-06-17,-0.6843062781270947,-0.4340110433755705,-0.4986435160065112,-0.5747662059940634,1.0,-0.0,0.0
2020-06-18,-0.6848899503001354,-0.4586587491125024,-0.49486865035822625,-0.5888465758729748,1.0,-0.0,0.0
2020-06-19,-0.6827537260468418,-0.45748112781469774,-0.49625782308536037,-0.5895219046390091,1.0,-0.0,0.0
2020-06-22,-0.6793330748352076,-0.4561845676618845,-0.5109215458187929,-0.5847550730257206,1.0,-0.0,0.0
2020-06-23,-0.6787363932943571,-0.45673309861429634,-0.5105139054879034,-0.5840950935107724,1.0,-0.0,0.0
2020-06-24,-0.6778441181216718,-0.45392932063901886,-0.5106341778279813,-0.5849604647410037,1.0,-0.0,0.0
2020-06-25,-0.6757757177803527,-0.44782412771984037,-0.513872795159006,-0.5812733359083301,1.0,-0.0,0.0
2020-06-26,-0.6778443499549027,-0.4448524674655328,-0.5136258214147662,-0.58494395052184,1.0,-0.0,0.0
2020-06-29,-0.6763402889245587,-0.4402568218298556,-0.5132905296950241,-0.5803852327447834,1.0,-0.0,0.0
2020-06-30,-0.6858970238477855,-0.4207430738574275,-0.5245227228900173,-0.58282445201517,1.0,-0.0,0.0
2020-07-01,-0.6857051282051282,-0.4204807692307692,-0.5163782051282051,-0.5825641025641026,1.0,-0.0,0.0
2020-07-02,-0.6752989321567875,-0.4323486156403862,-0.5087281795511223,-0.5807596393631307,1.0,-0.0,0.0
2020-07-06,-0.6736492527781326,-0.43434665985438753,-0.5054924000510921,-0.5797675309745817,1.0,-0.0,0.0
2020-07-07,-0.6654629126585919,-0.4462944616662938,-0.4995366079703429,-0.5845450768591607,1.0,-0.0,0.0
2020-07-08,-0.6695292722786553,-0.43871567276572565,-0.5105905726279361,-0.585605793571955,1.0,-0.0,0.0
2020-07-09,-0.6703739213806328,-0.4442953020134228,-0.5040588047299457,-0.577213167146053,1.0,-0.0,0.0
2020-07-10,-0.6749600255836266,-0.4383434601854813,-0.5088263511352734,-0.5758234729772945,1.0,-0.0,0.0
2020-07-13,-0.6770903277378099,-0.43763389288569143,-0.5084892086330935,-0.5741966426858514,1.0,-0.0,0.0
2020-07-14,-0.6763504022474779,-0.4315540799387051,-0.5042459456008173,-0.5802579491763504,1.0,-0.0,0.0
2020-07-15,-0.6740208545269583,-0.4235122075279756,-0.5082019328585962,-0.573340539165819,1.0,-0.0,0.0
2020-07-16,-0.6699201983912505,-0.43474390360220017,-0.5011604616411789,-0.5735223984993483,1.0,-0.0,0.0
2020-07-17,-0.6701217767320594,-0.4348351403770945,-0.5012241264188738,-0.5733680964039298,1.0,-0.0,0.0
2020-07-20,-0.6740873231339232,-0.4353700213995976,-0.5077134370308857,-0.5768309431792776,1.0,-0.0,0.0
2020-07-21,-0.6655717839147904,-0.43733656483194083,-0.5068881944001531,-0.5791823458128706,1.0,-0.0,0.0
2020-07-22,-0.6640627490992571,-0.43933934891432574,-0.505436342186653,-0.5796001658004655,1.0,-0.0,0.0
2020-07-23,-0.664962127265173,-0.4427434561667039,-0.5085812905493944,-0.5797245038192336,1.0,-0.0,0.0
2020-07-24,-0.6675492885854654,-0.44560709500414725,-0.5015312958591207,-0.5755439290499584,1.0,-0.0,0.0
2020-07-27,-0.667953421598341,-0.4451108629765513,-0.501164460041474,-0.5760727388738236,1.0,-0.0,0.0
2020-07-28,-0.6675177938782676,-0.4438415626695605,-0.4983881778430309,-0.5819795091123807,1.0,-0.0,0.0
2020-07-29,-0.6706790024650254,-0.44258411499183664,-0.4989275538624068,-0.5891730960079393,1.0,-0.0,0.0
2020-07-30,-0.6731737025996088,-0.4335993845562073,-0.5029009199602525,-0.5957944674167388,1.0,-0.0,0.0
2020-07-31,-0.6722683685577756,-0.4378307302523973,-0.5022930630832879,-0.5946570026618775,1.0,-0.0,0.0
2020-08-03,-0.6577407740774076,-0.45319531953195313,-0.5102545968882602,-0.5934164845055934,1.0,-0.0,0.0
2020-08-04,-0.6572585830011572,-0.453034589173203,-0.5096759675967596,-0.5946380352320946,1.0,-0.0,0.0
2020-08-05,-0.6574901910336399,-0.45356017238052354,-0.5102592139962694,-0.5947449668746383,1.0,-0.0,0.0
2020-08-06,-0.6560179977502812,-0.45151856017997755,-0.5110396914671381,-0.5952755905511812,1.0,-0.0,0.0
2020-08-07,-0.6595607443480505,-0.4534459960654046,-0.5136582062115006,-0.5984132615215918,1.0,-0.0,0.0
2020-08-10,-0.7251931273308472,-0.41302610548748003,-0.5614344698987748,-0.6301611614278104,1.0,-0.0,0.0
2020-08-11,-0.7283967074349318,-0.4093378211750591,-0.56600126637118,-0.6288532675709001,1.0,-0.0,0.0
2020-08-12,-0.728025816754275,-0.4079113713487258,-0.5628118969991349,-0.6281522390045912,1.0,-0.0,0.0
2020-08-13,-0.7240427159918825,-0.420872284507136,-0.5475897401776506,-0.6343191722944875,1.0,-0.0,0.0
2020-08-14,-0.7248288695421015,-0.42068186349438424,-0.5467867348973218,-0.6306240446600652,1.0,-0.0,0.0
2020-08-17,-0.7246535739208455,-0.42049646097099,-0.5473033595852858,-0.6306117701791114,1.0,-0.0,0.0
