Date,IWF,IWM,MTUM,POST,SPY,VLUE,VXX
2019-09-20,-0.0,-0.0,-0.25511396843950906,1.0,-0.9523936028903884,-0.4490994102332501,0.0
2019-09-23,-0.0,-0.0,-0.2674461766889384,1.0,-0.9294994166931806,-0.45444904019514265,0.0
2019-09-24,-0.0,-0.0,-0.2672130277954594,1.0,-0.9299013367281985,-0.45512412476129854,0.0
2019-09-25,-0.0,-0.0,-0.27015926014256564,1.0,-0.9382303839732888,-0.4415560325410075,0.0
2019-09-26,-0.0,-0.0,-0.30675356721381825,1.0,-0.9656152773307585,-0.4097468082823731,0.0
2019-09-27,-0.0,-0.0,-0.30844830844830845,1.0,-0.9757539757539758,-0.4158004158004158,0.0
2019-09-30,-0.0,-0.0,-0.3226339007821592,1.0,-0.9703374922190047,-0.4134617986954992,0.0
2019-10-01,-0.0,-0.0,-0.3408224511314787,1.0,-0.9520101657339065,-0.41082001784410743,0.0
2019-10-02,-0.0,-0.0,-0.35976453354311905,1.0,-0.9563790250386566,-0.3966307679787321,0.0
2019-10-03,-0.0,-0.0,-0.35646696225802965,1.0,-0.957743051800584,-0.3893695252514329,0.0
2019-10-04,-0.0,-0.0,-0.36444769965277773,1.0,-0.9480523003472222,-0.400146484375,0.0
2019-10-07,-0.0,-0.0,-0.3755068937550689,1.0,-0.9256555825898891,-0.4022708840227088,0.0
2019-10-08,-0.0,-0.0,-0.38519217801753197,1.0,-0.9093998651382333,-0.4026432906271072,0.0
2019-10-09,-0.0,-0.0,-0.378864939049003,1.0,-0.9131616479642636,-0.39896665859368696,0.0
2019-10-10,-0.0,-0.0,-0.40857306778132935,1.0,-0.8967024560828347,-0.42674097751550416,0.0
2019-10-11,-0.0,-0.0,-0.46987885764402787,1.0,-0.8316614591898261,-0.43923696760401254,0.0
2019-10-14,-0.0,-0.008315952000433405,-0.4533412790855162,1.0,-0.8062139393775226,-0.44093507056369696,0.0
2019-10-15,-0.0,-0.012871931060647119,-0.46693946127581154,1.0,-0.8015554712481708,-0.4285404585117338,0.0
2019-10-16,-0.0,-0.0171151133774547,-0.48112184007811654,1.0,-0.7977921232505153,-0.41637734620809375,0.0
2019-10-17,-0.0,-0.0,-0.5094833938269246,1.0,-0.7879540430641596,-0.4316240482493246,0.0
2019-10-18,-0.0,-0.01971970050190615,-0.5005073914593676,1.0,-0.8117440552919558,-0.4106853898686268,0.0
2019-10-21,-0.0,-0.03823344538274439,-0.49629690361017736,1.0,-0.807821595474297,-0.3905605203465333,0.0
2019-10-22,-0.0,-0.04353522395392636,-0.4951551710019925,1.0,-0.8057701230995987,-0.38502060758249856,0.0
2019-10-23,-0.0,-0.04368230061935554,-0.4980764508471801,1.0,-0.803716133256937,-0.3829363455294535,0.0
2019-10-24,-0.0,-0.033277504736278524,-0.5538013783256912,1.0,-0.7830647154114385,-0.37552510914033116,0.0
2019-10-25,-0.0,-0.03513015750845268,-0.535143901701531,1.0,-0.7954039418345749,-0.3831606146403144,0.0
2019-10-28,-0.0,-0.05774733135248157,-0.5504566963794432,1.0,-0.7488720149664355,-0.394106965995378,0.0
2019-10-29,-0.0,-0.05905861456483127,-0.5883658969804618,1.0,-0.7223856571936058,-0.4055284191829485,0.0
2019-10-30,-0.0,-0.06419266131496347,-0.5899280575539568,1.0,-0.719757784505986,-0.40384989305852614,0.0
2019-10-31,-0.0,-0.0650933682130632,-0.5895416469540534,1.0,-0.7092088052764869,-0.41911334984554593,0.0
2019-11-01,-0.0,-0.08148952158303414,-0.6029334001280231,1.0,-0.6960284990676574,-0.40266065514458266,0.0
2019-11-04,-0.0,-0.0793873747332595,-0.6467950622619595,1.0,-0.5888549742038303,-0.38613219524053916,0.0
2019-11-05,-0.0,-0.07830531271015467,-0.6325487558843308,1.0,-0.592817753866846,-0.3863080026899798,0.0
2019-11-06,-0.0,-0.0686311684090786,-0.6278641460375928,1.0,-0.5896484480797356,-0.42229565028980015,0.0
2019-11-07,-0.0,-0.05199273889837167,-0.6333685550949634,1.0,-0.5955999891625349,-0.42837790240862667,0.0
2019-11-08,-0.0,-0.0574466933650828,-0.6338077714038316,1.0,-0.5915683515531984,-0.4230977378504167,0.0
2019-11-11,-0.0,-0.04961240310077519,-0.6534747722018224,1.0,-0.5863185094519244,-0.43057255541955664,0.0
2019-11-12,-0.0,-0.052833369588862304,-0.6546932782249294,1.0,-0.5828529475745052,-0.4287850772242767,0.0
2019-11-13,-0.0,-0.05999173667538907,-0.7085249965569481,1.0,-0.5583803883762568,-0.42754441536978377,0.0
2019-11-14,-0.0,-0.057777655263665684,-0.7167902527772417,1.0,-0.5537944151942003,-0.4282051988863468,0.0
2019-11-15,-0.0,-0.05902911552644615,-0.7111288458363145,1.0,-0.5551213605591943,-0.4266883152622599,0.0
2019-11-18,-0.0,-0.05033345226006531,-0.710431704037105,1.0,-0.5610505804539342,-0.42261986442352545,0.0
2019-11-19,-0.0,-0.08387205104525229,-0.7146335320292166,1.0,-0.5688019477793637,-0.43122603755632055,0.0
2019-11-20,-0.0,-0.08125874125874126,-0.7153006993006994,1.0,-0.5671608391608391,-0.4334825174825175,0.0
2019-11-21,-0.0,-0.06428449792813759,-0.7572515184197083,1.0,-0.5529318272123517,-0.4637282170630641,0.0
2019-11-22,-0.0,-0.0747284162378502,-0.7756146369353917,1.0,-0.5488564894225272,-0.45957690108633503,0.0
2019-11-25,-0.0,-0.07523582876967629,-0.7829515153252858,1.0,-0.5556383863290993,-0.45342202597700487,0.0
2019-11-26,-0.0,-0.13119849857775434,-0.7993900472126918,1.0,-0.5550863611037801,-0.4467904167033225,0.0
2019-11-27,-0.0,-0.13667693210148119,-0.7904384807156476,1.0,-0.5525736911570612,-0.4532629417803198,0.0
2019-11-29,-0.0,-0.13575503206928147,-0.8125498773386929,1.0,-0.5706558685307244,-0.43670380988975255,0.0
2019-12-02,-0.0,-0.14003880017907774,-0.8387703327861513,1.0,-0.5716161766900463,-0.43420385017161617,0.0
2019-12-03,-0.0,-0.135532662418865,-0.8304353004227952,1.0,-0.5732150300720539,-0.4382480795569582,0.0
2019-12-04,-0.0,-0.15669456066945606,-0.8359234907352062,1.0,-0.5647041243275553,-0.4313508667065153,0.0
2019-12-05,-0.0,-0.1446358416440012,-0.861226956784527,1.0,-0.5498942278634028,-0.46630401934119065,0.0
2019-12-06,-0.0,-0.15582363487191953,-0.8659029444832721,1.0,-0.5592998875687502,-0.45765596037558115,0.0
2019-12-09,-0.0,-0.13665057556628296,-0.8832776333704667,1.0,-0.5980009902215621,-0.4764822379007303,0.0
2019-12-10,-0.0,-0.12173768860885426,-1.0272591610014923,1.0,-0.6977284032498757,-0.46947438235781797,0.0
2019-12-11,-0.0,-0.11116272896203876,-1.035041146801168,1.0,-0.6948831961773294,-0.47717016193257233,0.0
2019-12-12,-0.0,-0.11456949242625565,-1.0364403401541324,1.0,-0.6959208078660644,-0.4748870581982461,0.0
2019-12-13,-0.0,-0.11867057023088695,-1.0564907844833322,1.0,-0.6902654867256637,-0.4614744826668441,0.0
2019-12-16,-0.0,-0.11911016526452299,-1.0651082366242144,1.0,-0.689987696604928,-0.45103581285538524,0.0
2019-12-17,-0.0,-0.08743132562607435,-1.1228218005325423,1.0,-0.7311672115676295,-0.4291347871515723,0.0
2019-12-18,-0.0,-0.0950346662931578,-1.1867077526437424,1.0,-0.766895440857203,-0.4530079137194482,0.0
2019-12-19,-0.0,-0.10547945205479452,-1.1932911837021425,1.0,-0.7579557428872498,-0.45574288724973655,0.0
2019-12-20,-0.0,-0.1261930757581094,-1.2059662592892613,1.0,-0.7508540837530376,-0.4389814390870989,0.0
2019-12-23,-0.0,-0.12948830666432215,-1.2005626868296115,1.0,-0.7539651837524178,-0.43277650782486377,0.0
2019-12-24,-0.0,-0.12456807790304003,-1.1928030435237864,1.0,-0.7407420334368784,-0.43216641652996407,0.0
2019-12-26,-0.0,-0.12664852417835462,-1.1916823668969367,1.0,-0.7434233479868816,-0.4271858209475961,0.0
2019-12-27,-0.0,-0.14149032753683916,-1.2022487603882952,1.0,-0.7271457504015644,-0.42094420001396743,0.0
2019-12-30,-0.0,-0.13875026358332748,-1.2293174949040555,1.0,-0.7452379278836015,-0.401138679974696,0.0
2019-12-31,-0.0,-0.14579458928383449,-1.2266395312116214,1.0,-0.7400610547738516,-0.3963998736797782,0.0
2020-01-02,-0.0,-0.14660862238449657,-1.2278823198988906,1.0,-0.7407316388147733,-0.39552029209380707,0.0
2020-01-03,-0.0,-0.14841188705185604,-1.2392216307681463,1.0,-0.7316952797264428,-0.4058941728064301,0.0
2020-01-06,-0.0,-0.16237982048462055,-1.2571043388796252,1.0,-0.7273565828218682,-0.4009295065100933,0.0
2020-01-07,-0.0,-0.15548780487804878,-1.262266023823029,1.0,-0.7207884288145208,-0.40655133295519,0.0
2020-01-08,-0.0,-0.17935157507472985,-1.1077423381401308,1.0,-0.5748776401800085,-0.42285582892619,0.0
2020-01-09,-0.0,-0.1870397159389795,-1.1045173592845872,1.0,-0.5718700683850606,-0.4243161493950553,0.0
2020-01-10,-0.0,-0.18991508129813708,-1.1078270028306234,1.0,-0.5701073003752222,-0.4235731683233494,0.0
2020-01-13,-0.0,-0.19084950097170525,-1.1099509206495601,1.0,-0.5705392140716097,-0.4226094403636483,0.0
2020-01-14,-0.0,-0.1859238120520308,-1.148958056809132,1.0,-0.5909211574196973,-0.392520573400584,0.0
2020-01-15,-0.0,-0.188780260707635,-1.152201383346635,1.0,-0.5919459962756053,-0.3924581005586592,0.0
2020-01-16,-0.0,-0.19651362472863948,-1.1023231701390013,1.0,-0.5796260894922722,-0.3616304312607329,0.0
2020-01-17,-0.0,-0.20163558198920387,-1.0899246856514853,1.0,-0.5893590199437567,-0.35145618515046706,0.0
2020-01-21,-0.0,-0.19690494690494692,-1.0932724682724684,1.0,-0.5962185962185962,-0.3511072261072261,0.0
2020-01-22,-0.0,-0.19943702073963826,-1.0897207752289124,1.0,-0.6013847995599703,-0.34497039505613614,0.0
2020-01-23,-0.0,-0.20224865569496495,-1.0845690076584649,1.0,-0.631578947368421,-0.34049209711585465,0.0
2020-01-24,-0.0,-0.19838122480821738,-1.0769405798985827,1.0,-0.6266740345858796,-0.3485567546482902,0.0
2020-01-27,-0.0,-0.1677064574221765,-1.071713403653203,1.0,-0.6181180859274504,-0.3583419089271932,0.0
2020-01-28,-0.0,-0.17713974428814047,-1.0779632774697983,1.0,-0.6049604255455507,-0.34434581984811097,0.0
2020-01-29,-0.0,-0.1839117326319841,-1.0886522547950477,1.0,-0.5952274039386747,-0.33959843479376484,0.0
2020-01-30,-0.0,-0.187520020500993,-1.085303350631046,1.0,-0.5971234544173233,-0.3333013005317445,0.0
2020-01-31,-0.0,-0.19908702221364966,-1.089368952325843,1.0,-0.593692737968946,-0.33256180280965697,0.0
2020-02-03,-0.0,-0.1927488799211973,-1.0767373137173906,1.0,-0.5783737409043246,-0.32966858377553937,0.0
2020-02-04,-0.0,-0.18479880774962743,-1.0685226876367442,1.0,-0.5796366173066557,-0.3378888289945144,0.0
2020-02-05,-0.0,-0.18931288072467883,-1.0712053782785722,1.0,-0.5729255436669507,-0.3228229649970015,0.0
2020-02-06,-0.0,-0.20107499842836488,-1.0825422769849753,1.0,-0.5587162884264789,-0.30093669453699634,0.0
2020-02-07,-0.0,-0.2014183061909693,-1.074963130314726,1.0,-0.5588189149330071,-0.30267658225862126,0.0
2020-02-10,-0.0,-0.21468139660029756,-1.0846127061504858,1.0,-0.5627868696780728,-0.30334588965211606,0.0
2020-02-11,-0.0,-0.21468656335692876,-1.1006951087303105,1.0,-0.5726675594668708,-0.3005548115553855,0.0
2020-02-12,-0.0,-0.21040802760279825,-1.076002658985154,1.0,-0.5726631002500712,-0.3063530752429489,0.0
2020-02-13,-0.0,-0.2117292756379775,-1.0754160722776984,1.0,-0.5762561420193374,-0.3066413060706926,0.0
2020-02-14,-0.0,-0.21382870898264286,-1.0763651336627391,1.0,-0.5751615355378183,-0.3020081084505258,0.0
2020-02-18,-0.0,-0.2159533690246143,-1.0703266068996102,1.0,-0.5702790889219755,-0.31130611081192383,0.0
2020-02-19,-0.0,-0.2354713868798376,-1.0709618068773,1.0,-0.5562428625808907,-0.3095102144397919,0.0
2020-02-20,-0.0,-0.23593362578676327,-1.0705067073558394,1.0,-0.5622417191175535,-0.3101595778498315,0.0
2020-02-21,-0.0,-0.23520061041520954,-1.0723596362942711,1.0,-0.5618999173396071,-0.3097857188274941,0.0
2020-02-24,-0.0,-0.24151544094237504,-1.07510347023241,1.0,-0.560140082776186,-0.3069723018147087,0.0
2020-02-25,-0.0,-0.27461300309597525,-1.0510526315789475,1.0,-0.4946130030959753,-0.2756965944272446,0.0
2020-02-26,-0.0,-0.2603585957510924,-1.0237758023203254,1.0,-0.4832002410727739,-0.2460448998041284,0.0
2020-02-27,-0.0,-0.2568616829180209,-1.0182075358131697,1.0,-0.4935897435897435,-0.24085108944263875,0.0
2020-02-28,-0.0,-0.32586167410969885,-0.9273159280888583,1.0,-0.3911599679377076,-0.21836711324859726,0.0
2020-03-02,-0.0,-0.2945960651794152,-0.9219908932100003,1.0,-0.42126063174775913,-0.22592285002434206,0.0
2020-03-03,-0.0,-0.3511604992336326,-0.8151138603021677,1.0,-0.37092183052331945,-0.1998303043573462,0.0
2020-03-04,-0.0,-0.36568114685238884,-0.8187582992330831,1.0,-0.328094089591068,-0.19742012411587762,0.0
2020-03-05,-0.0,-0.4125915917476485,-0.7367614197370473,1.0,-0.28620797172997975,-0.16276048433196488,0.0
2020-03-06,-0.0,-0.4679905999018671,-0.6992226841928569,1.0,-0.2755984815226093,-0.1396327763861271,0.0
2020-03-09,-0.0,-0.44824667162609344,-0.7009465664520431,1.0,-0.26955339506964576,-0.1464741040966575,0.0
2020-03-10,-0.07422278858406867,-0.3241085811834291,-0.5903200211584236,1.0,-0.2868168594167007,-0.1288740352480104,0.0
2020-03-11,-0.024770275669196967,-0.3967474324927734,-0.5995628774881907,1.0,-0.24093440812201827,-0.08810603746092924,0.0
2020-03-12,-0.03194628377593457,-0.38089263725285194,-0.5831881229525336,1.0,-0.23951581050626147,-0.08782323830766013,0.0
2020-03-13,-0.10813476496828137,-0.3219833673309273,-0.49290533724866065,1.0,-0.2326556230526103,-0.08592051287798974,0.0
2020-03-16,-0.10129229685401668,-0.34462717125685227,-0.4641481187944433,1.0,-0.22332298615238974,-0.06813728727737049,0.0
2020-03-17,-0.16093428078879873,-0.24725644367825758,-0.31932472774670984,1.0,-0.26163646301980403,-0.11321111718454357,0.0
2020-03-18,-0.15887207702888584,-0.2537201450543954,-0.29715309907882126,1.0,-0.25732566379058813,-0.11706473260806134,0.0
2020-03-19,-0.152684105473264,-0.27681479146969223,-0.3060195398676332,1.0,-0.2616661414014077,-0.10389746822145184,0.0
2020-03-20,-0.15451580106752522,-0.19766161145471492,-0.34486994831822415,1.0,-0.2773659239176481,-0.14371346267897991,0.0
2020-03-23,-0.15528891695610988,-0.2150931480896748,-0.3224292179770551,1.0,-0.2732343963793285,-0.1389958951689296,0.0
2020-03-24,-0.16178263611519866,-0.21812066428421276,-0.3121294933781795,1.0,-0.26970779903300396,-0.1404246373764978,0.0
2020-03-25,-0.16467888960085988,-0.21769776142541183,-0.2838008226709936,1.0,-0.2656317823849191,-0.13520329068397444,0.0
2020-03-26,-0.1620833677942271,-0.21757919113390126,-0.2881895624844926,1.0,-0.2654453725911835,-0.13435613266065669,0.0
2020-03-27,-0.1608075182735816,-0.21344771810568988,-0.2777584406543683,1.0,-0.26461374664728404,-0.13081222743187076,0.0
2020-03-30,-0.16841606981147608,-0.21898411130320244,-0.2669383386844489,1.0,-0.26854367333497986,-0.1351979912735655,0.0
2020-03-31,-0.17799809184054421,-0.21363089559049236,-0.27147716430912183,1.0,-0.27894387522296427,-0.13201559712946445,0.0
2020-04-01,-0.18843616447450312,-0.23181610721546825,-0.24150450188788847,1.0,-0.2876021741836438,-0.12522301979170988,0.0
2020-04-02,-0.2024597918637654,-0.19976553823372137,-0.23606597836370366,1.0,-0.29893875200526515,-0.11945209987248571,0.0
2020-04-03,-0.2051356149114478,-0.195826280807497,-0.2357057342195434,1.0,-0.31084093630021054,-0.11666597861536557,0.0
2020-04-06,-0.20784337995626523,-0.18564591327309485,-0.2340636217353633,1.0,-0.31586004868589346,-0.11954862400462103,0.0
2020-04-07,-0.1969733951671955,-0.17289073305670816,-0.22817508746237083,1.0,-0.31925799365389307,-0.11669107477015701,0.0
2020-04-08,-0.19808404181751618,-0.1715819875523736,-0.23176585445226375,1.0,-0.31985518447707767,-0.11261847618272791,0.0
2020-04-09,-0.2014029681291055,-0.16053037061065606,-0.23605141513259265,1.0,-0.31935771632471005,-0.11006812099586408,0.0
2020-04-13,-0.19349788549121666,-0.18438923227065715,-0.23029847104749512,1.0,-0.3195754716981132,-0.1054204619388419,0.0
2020-04-14,-0.19354969986773832,-0.19503510021365347,-0.2197171634957778,1.0,-0.32111099806694476,-0.10538203276019942,0.0
2020-04-15,-0.20012652028405847,-0.19214757978940494,-0.22485919516774142,1.0,-0.32293282181046445,-0.10058362582646316,0.0
2020-04-16,-0.1965304957599478,-0.19773320287018917,-0.22354044357469013,1.0,-0.3210004892367906,-0.0996616112198304,0.0
2020-04-17,-0.19159236696655504,-0.21868318069956025,-0.20629765602937022,1.0,-0.30518013474805344,-0.09541291806188729,0.0
2020-04-20,-0.1946074097886362,-0.2086514506148035,-0.20143855983283773,1.0,-0.3053724985935867,-0.0991119504942538,0.0
2020-04-21,-0.195670107241303,-0.20768193798917528,-0.20017705881169393,1.0,-0.30719703828896805,-0.10128568841673206,0.0
2020-04-22,-0.19178357115620048,-0.211110442129769,-0.19601822305175912,1.0,-0.3070825054689225,-0.10092921508419131,0.0
2020-04-23,-0.1880809294871795,-0.21330128205128207,-0.19254807692307693,1.0,-0.30564903846153846,-0.10362580128205129,0.0
2020-04-24,-0.18740233201105902,-0.21246544055775937,-0.1940938414072204,1.0,-0.30610650318547905,-0.10337780983291261,0.0
2020-04-27,-0.18827915180181984,-0.21192929009500142,-0.1940914739247204,1.0,-0.3049064015713312,-0.10504269050386819,0.0
2020-04-28,-0.18800232497544744,-0.21263503898342453,-0.1937145491351492,1.0,-0.3049525985609204,-0.10500471007957028,0.0
2020-04-29,-0.18705035971223022,-0.2127813069878359,-0.19406424720947474,1.0,-0.30472335223743013,-0.1053285505300495,0.0
2020-04-30,-0.1847667711223329,-0.19859883036266743,-0.1968423783956408,1.0,-0.30955469950699593,-0.10620546496077923,0.0
2020-05-01,-0.18039137380191694,-0.20353434504792334,-0.19646565495207668,1.0,-0.3075678913738019,-0.10886581469648561,0.0
2020-05-04,-0.17508974870362987,-0.20418827283605906,-0.19802552852014363,1.0,-0.3075388911049063,-0.10957319505384924,0.0
2020-05-05,-0.1736267682914663,-0.20307667750753206,-0.19102535964404718,1.0,-0.31209720864342866,-0.11544524032801931,0.0
2020-05-06,-0.17251351189645198,-0.20316706886579844,-0.1876707684330189,1.0,-0.31221954089467696,-0.11878502622604256,0.0
2020-05-07,-0.17714091843455007,-0.20683736803241062,-0.18550302352964657,1.0,-0.31093459995609396,-0.11529327239707027,0.0
2020-05-08,-0.17454581752844878,-0.20527051307646235,-0.1914154521860651,1.0,-0.310201637053304,-0.11497304851267719,0.0
2020-05-11,-0.17007183879294818,-0.2150161086986973,-0.1873011426170132,1.0,-0.3081664098613251,-0.12050507273927921,0.0
2020-05-12,-0.16793328266869326,-0.21507139714411422,-0.18319267229310826,1.0,-0.3085876564937402,-0.12515499380024797,0.0
2020-05-13,-0.1658852867830424,-0.21039401496259352,-0.18132668329177057,1.0,-0.31032418952618457,-0.12708229426433917,0.0
2020-05-14,-0.1662513704774245,-0.20801355526761683,-0.18387321837934814,1.0,-0.31199043157579986,-0.1233130668792983,0.0
2020-05-15,-0.17507157013873595,-0.22630177574022542,-0.19254869772376929,1.0,-0.3156493363496226,-0.09239054273187723,0.0
2020-05-18,-0.1777033531204877,-0.23008583346703032,-0.19150088240012836,1.0,-0.31327210011230544,-0.09291272260548693,0.0
2020-05-19,-0.1760316154787458,-0.2337459126562218,-0.18670384561375353,1.0,-0.3134666693414111,-0.09609019238099059,0.0
2020-05-20,-0.176163828549652,-0.23146198126642198,-0.18755641133642215,1.0,-0.3143590669314239,-0.09621517540164871,0.0
2020-05-21,-0.17639978333701123,-0.22067526631492365,-0.19766485445463117,1.0,-0.3167492527133027,-0.09464962786125544,0.0
2020-05-22,-0.17757234243086611,-0.21986484047566526,-0.1952192832935609,1.0,-0.3158401347584575,-0.09683758798403753,0.0
2020-05-26,-0.17720554318833603,-0.21887973046146442,-0.19505444919078274,1.0,-0.316086075847823,-0.09826925776627961,0.0
2020-05-27,-0.17545126353790613,-0.2195948656237465,-0.19085439229843562,1.0,-0.3163457681508223,-0.1033293221018853,0.0
2020-05-28,-0.16718235152294464,-0.22685445632082293,-0.18450132604677327,1.0,-0.3135296954110745,-0.1170738567869485,0.0
2020-05-29,-0.16407599309153711,-0.2281198537976463,-0.18265252841707838,1.0,-0.31216612443266256,-0.12123950676788368,0.0
2020-06-01,-0.16179008629339753,-0.2284166164960867,-0.17772426249247442,1.0,-0.31340557896849286,-0.12550672285771622,0.0
2020-06-02,-0.16293782133676094,-0.22999678663239076,-0.17667496786632392,1.0,-0.312761086118252,-0.12598409383033418,0.0
2020-06-03,-0.16307228915662653,-0.229859437751004,-0.17761044176706828,1.0,-0.3122289156626506,-0.12526104417670683,0.0
2020-06-04,-0.1633292494326056,-0.22946835646427927,-0.17580188395027013,1.0,-0.3143264576512884,-0.12554982024141878,0.0
2020-06-05,-0.1690670636038138,-0.23345536468600392,-0.18087460272760186,1.0,-0.31425755320432874,-0.11385122903005189,0.0
2020-06-08,-0.16748798197799544,-0.23205342237061768,-0.17991833779190217,1.0,-0.31661202405615785,-0.11533278355492085,0.0
2020-06-09,-0.1688593379416594,-0.23646388680545702,-0.17921793598345867,1.0,-0.3222314568932314,-0.1203705580669356,0.0
2020-06-10,-0.16481488990714083,-0.23752078180122463,-0.1721746887798548,1.0,-0.3230607031345039,-0.12994201370585134,0.0
2020-06-11,-0.155949891377175,-0.2520861673400605,-0.15452865815280287,1.0,-0.32568574503075953,-0.14206241244188172,0.0
2020-06-12,-0.16100473125266512,-0.24799480171380997,-0.15927873779113447,1.0,-0.319085426523443,-0.14321684569618454,0.0
2020-06-15,-0.16015101692851053,-0.2480615434579629,-0.1593999918808103,1.0,-0.31892177160719365,-0.14324280436812406,0.0
2020-06-16,-0.1589761342347479,-0.25922456626211615,-0.1652480247617496,1.0,-0.31660829192799544,-0.1362710759957644,0.0
2020-06-17,-0.1566079116237511,-0.25676224514661683,-0.162943708878239,1.0,-0.3145763950938185,-0.13981398749086182,0.0
2020-06-18,-0.15638453415644546,-0.25714807895378117,-0.16265941028348632,1.0,-0.3145357810088539,-0.1399764438307205,0.0
2020-06-19,-0.15673490941587456,-0.25743358518157444,-0.16270614997156552,1.0,-0.31438378422292634,-0.13975546348200502,0.0
2020-06-22,-0.155888746673168,-0.2575526706080738,-0.167855183763028,1.0,-0.3116352776254038,-0.13870096097194287,0.0
2020-06-23,-0.15549461710339224,-0.25787121673776153,-0.16776355880560634,1.0,-0.3114158033719277,-0.1387365427584806,0.0
2020-06-24,-0.15290053845372345,-0.25622269633241895,-0.1701716956212537,1.0,-0.3108605100071116,-0.1417250838159098,0.0
2020-06-25,-0.15211296221048354,-0.2567045916294189,-0.1692198293376676,1.0,-0.31145875660300687,-0.14217797643234456,0.0
2020-06-26,-0.15233375309745298,-0.25405207783239225,-0.1685826867611813,1.0,-0.31193890400942437,-0.1442295974326685,0.0
2020-06-29,-0.1482149735439009,-0.25166744379345996,-0.17065704380967828,1.0,-0.3091004926308107,-0.1476473331035741,0.0
2020-06-30,-0.14713813588532268,-0.25279292796172015,-0.16927880618803348,1.0,-0.30970580482958576,-0.1486182356399911,0.0
2020-07-01,-0.14639680706659375,-0.2533074008792723,-0.16542069328795156,1.0,-0.3133167203549505,-0.14753135193176523,0.0
2020-07-02,-0.14710165446381618,-0.25630031147607296,-0.1662756360988633,1.0,-0.31070749565147043,-0.14216657902188423,0.0
2020-07-06,-0.1481301700948567,-0.2563962542725967,-0.16572618975385797,1.0,-0.3107012114960662,-0.1415771696701252,0.0
2020-07-07,-0.15008199542445286,-0.2539428663980726,-0.16577247788148117,1.0,-0.31164335027230583,-0.14313769157572936,0.0
2020-07-08,-0.1510495738952653,-0.2516750673063298,-0.16934879860731564,1.0,-0.3131515556365256,-0.1390255257990729,0.0
2020-07-09,-0.1487462813429664,-0.2511282456033837,-0.1688826826948374,1.0,-0.3136421589460264,-0.14137979883836238,0.0
2020-07-10,-0.14016156135484786,-0.254307290506752,-0.1628165934444152,1.0,-0.3153888202781771,-0.1519041159678497,0.0
2020-07-13,-0.1404747930622736,-0.2530812976867499,-0.1630203800773107,1.0,-0.31543583412600434,-0.15184877861204996,0.0
2020-07-14,-0.13236066766358162,-0.25467809077314796,-0.15877217798973448,1.0,-0.3187366123752172,-0.15622600331406863,0.0
2020-07-15,-0.13239806217198222,-0.2559547840129188,-0.15639886960032295,1.0,-0.31782398062171985,-0.15597496972143723,0.0
2020-07-16,-0.13411137584299157,-0.25338206194726004,-0.15640269757299197,1.0,-0.3184186084077051,-0.15682671727981265,0.0
2020-07-17,-0.13078827151798114,-0.2528626914330563,-0.15334768871626653,1.0,-0.3187297498540983,-0.1567084582721217,0.0
2020-07-20,-0.13350526888436662,-0.2524228808607524,-0.15462110374564286,1.0,-0.3172412403538112,-0.15709939352420865,0.0
2020-07-21,-0.12202195146510925,-0.25487866277313465,-0.1516866378008257,1.0,-0.3215386164535293,-0.16377001309032324,0.0
2020-07-22,-0.1153606025819185,-0.25950093649930517,-0.1477453527480716,1.0,-0.32467323223168787,-0.16669687632167238,0.0
2020-07-23,-0.11735887096774193,-0.2623790322580645,-0.14877016129032258,1.0,-0.3251612903225807,-0.16245967741935483,0.0
2020-07-24,-0.11155635206701435,-0.2642717625500896,-0.14814441916191778,1.0,-0.32476188558426133,-0.1649181450232577,0.0
2020-07-27,-0.11272002255608814,-0.2643090184073791,-0.1481250251742055,1.0,-0.3248278084343658,-0.16397470495831154,0.0
2020-07-28,-0.11288145835431564,-0.2630879242622621,-0.14722529962735423,1.0,-0.325772988216336,-0.16535401349582032,0.0
2020-07-29,-0.1147792396480749,-0.260089595609008,-0.14763096295100492,1.0,-0.32567196706755996,-0.1697069981435144,0.0
2020-07-30,-0.1142413487133984,-0.2575219811244656,-0.14713237073485522,1.0,-0.32483665402920064,-0.1728644026780673,0.0
2020-07-31,-0.1152582017623455,-0.2573951969027887,-0.14719819329340833,1.0,-0.32444094932752604,-0.17212106547294984,0.0
2020-08-03,-0.11759602969657844,-0.25542688831504196,-0.14565848934796644,1.0,-0.32571417043253714,-0.17301484828921884,0.0
2020-08-04,-0.11792947631727588,-0.25578955862180264,-0.1459291535544259,1.0,-0.32504236262406194,-0.1725772613572178,0.0
2020-08-05,-0.11737487624012446,-0.2561475823887171,-0.1472186862257784,1.0,-0.3245034450708209,-0.17532480653048027,0.0
2020-08-06,-0.11865845034852004,-0.25121729467622994,-0.14922719466612788,1.0,-0.32377007778563494,-0.17753308414991414,0.0
2020-08-07,-0.12248577042273491,-0.2537017156515222,-0.15029674492090178,1.0,-0.32169985213393015,-0.17739877250906438,0.0
2020-08-10,-0.13815615530110437,-0.24482905895991375,-0.1572128780329069,1.0,-0.32469645508348755,-0.16888690028269845,0.0
2020-08-11,-0.13831950544981292,-0.24349276069627462,-0.15834960143159266,1.0,-0.3247925817471938,-0.168578168212136,0.0
2020-08-12,-0.13760572543916721,-0.24367680546519194,-0.1577952179570592,1.0,-0.32522771633051395,-0.16887605725439167,0.0
