Date,IWF,IWM,MQY,MTUM,SPY,VLUE,VXX
2019-09-10,-0.0,-0.04943862275449102,1.0,-0.07996506986027944,-0.11810129740518963,-0.0,0.0
2019-09-11,-0.0,-0.046894677123726636,1.0,-0.08739292527524595,-0.11257964364534108,-0.0,0.0
2019-09-12,-0.0,-0.04823523550950258,1.0,-0.08658181184148254,-0.11060602286596757,-0.0,0.0
2019-09-13,-0.0,-0.05036847403283333,1.0,-0.08468067655063567,-0.1076963227161445,-0.0,0.0
2019-09-16,-0.0,-0.04431007012833862,1.0,-0.09479243768112307,-0.1154169437091493,-0.0,0.0
2019-09-17,-0.0,-0.037278143618689245,1.0,-0.09646911257447477,-0.12057698338037001,-0.0,0.0
2019-09-18,-0.0,-0.03382934639291769,1.0,-0.10019463803603942,-0.12170528034155836,-0.0,0.0
2019-09-19,-0.0,-0.038084492917136774,1.0,-0.10345994734862732,-0.1120596715557227,-0.0,0.0
2019-09-20,-0.0,-0.027818648844110824,1.0,-0.09324422055412852,-0.12586348786752788,-0.0,0.0
2019-09-23,-0.0,-0.024109622862786246,1.0,-0.08589593234985494,-0.12448614283068946,-0.0,0.0
2019-09-24,-0.0,-0.02336823153663078,1.0,-0.07869976446795654,-0.13108406397592887,-0.0,0.0
2019-09-25,-0.0,-0.026297911236829428,1.0,-0.07770791901873833,-0.13121780698395444,-0.0,0.0
2019-09-26,-0.0,-0.023573368730258226,1.0,-0.07798385015301797,-0.1275026732052653,-0.0,0.0
2019-09-27,-0.0,-0.017193675889328065,1.0,-0.08005187747035573,-0.1379199604743083,-0.0,0.0
2019-09-30,-0.0,-0.016423605537101295,1.0,-0.07950012966004372,-0.13892147540781172,-0.0,0.0
2019-10-01,-0.0,-0.02117954534247251,1.0,-0.07507766655160511,-0.13653286651215543,-0.0,0.0
2019-10-02,-0.0,-0.022328706219433878,1.0,-0.07963246554364471,-0.1330212913105765,-0.0,0.0
2019-10-03,-0.0,-0.030345454322170236,1.0,-0.07897677731520712,-0.11874148030799839,-0.0,0.0
2019-10-04,-0.0,-0.027734670821487537,1.0,-0.0893120957429639,-0.12443357459434629,-0.0,0.0
2019-10-07,-0.0,-0.02831019638492935,1.0,-0.07215254258315036,-0.14012430682198818,-0.0,0.0
2019-10-08,-0.0,-0.027874305003971405,1.0,-0.07371922160444798,-0.13948322081016679,-0.0,0.0
2019-10-09,-0.0,-0.028278080158337455,1.0,-0.07090549233052944,-0.1378154379020287,-0.0,0.0
2019-10-10,-0.0,-0.03796504369538077,1.0,-0.08188514357053682,-0.12858926342072408,-0.0,0.0
2019-10-11,-0.0,-0.039639594606415814,1.0,-0.08711463240899263,-0.12291773409480013,-0.0,0.0
2019-10-14,-0.0,-0.03240352217643448,1.0,-0.09288926187106229,-0.12725929080501522,-0.0,0.0
2019-10-15,-0.0,-0.032938799436261365,1.0,-0.08305167188415918,-0.13123136981005,-0.0,0.0
2019-10-16,-0.0,-0.03129863177421162,1.0,-0.08479513962376904,-0.12887964841950625,-0.0,0.0
2019-10-17,-0.0,-0.025271928949206667,1.0,-0.09582377008282607,-0.12628480191597646,-0.0,0.0
2019-10-18,-0.0,-0.03115825243931387,1.0,-0.10089576852441813,-0.11727446497507589,-0.0,0.0
2019-10-21,-0.0,-0.0321387976367429,1.0,-0.10073820557338962,-0.11621429195967974,-0.0,0.0
2019-10-22,-0.0,-0.029166354393065027,1.0,-0.10243823228159585,-0.11750231082465214,-0.0,0.0
2019-10-23,-0.0,-0.02876987844944971,1.0,-0.09957650938799985,-0.12088845582080975,-0.0,0.0
2019-10-24,-0.0,-0.028898178485795702,1.0,-0.10844976713240186,-0.11800298773522137,-0.0,0.0
2019-10-25,-0.0,-0.029926687135785446,1.0,-0.10516949683564132,-0.11812770223698225,-0.0,0.0
2019-10-28,-0.0,-0.03250430000878834,1.0,-0.10859876209965975,-0.11437395638472837,-0.0,0.0
2019-10-29,-0.0,-0.030171049466340857,1.0,-0.12488763404783308,-0.11104921312181101,-0.0,0.0
2019-10-30,-0.0,-0.030580846133390738,1.0,-0.12496992566891643,-0.11073685276873789,-0.0,0.0
2019-10-31,-0.0,-0.02572195848340991,1.0,-0.1330007254585025,-0.11401153097198713,-0.0,0.0
2019-11-01,-0.0,-0.023942213702664614,1.0,-0.1300318637096467,-0.11548373173549312,-0.0,0.0
2019-11-04,-0.0,-0.01993486002509283,1.0,-0.12803680281850785,-0.1193430240663059,-0.0,0.0
2019-11-05,-0.0,-0.020706300813008126,1.0,-0.13173272357723578,-0.11789888211382114,-0.0,0.0
2019-11-06,-0.0,-0.021133047648199167,1.0,-0.1326395265789205,-0.12160748903173146,-0.0,0.0
2019-11-07,-0.0,-0.02004505657672418,1.0,-0.13900977932517536,-0.12097434847166043,-0.0,0.0
2019-11-08,-0.0,-0.019720476984228744,1.0,-0.14203102961918193,-0.12045133991537375,-0.0,0.0
2019-11-11,-0.0,-0.017551314738983748,1.0,-0.14995235519843414,-0.12020654665327461,-0.0,0.0
2019-11-12,-0.0,-0.022885060426844947,1.0,-0.15006428387760348,-0.1127282077654924,-0.0,0.0
2019-11-13,-0.0,-0.024619934623566646,1.0,-0.1708737612203601,-0.10165775956000621,-0.0,0.0
2019-11-14,-0.0,-0.025555327025915262,1.0,-0.17031314273961334,-0.08961075689016865,-0.0,0.0
2019-11-15,-0.0,-0.024942405951170546,1.0,-0.17257622363222178,-0.08949922135420019,-0.0,0.0
2019-11-18,-0.0,-0.017215130577350978,1.0,-0.17127948888108158,-0.10913325786261727,-0.0035913651091072332,0.0
2019-11-19,-0.0,-0.030509502095469043,1.0,-0.17188117767995995,-0.11080945728669707,-0.0047049210574870185,0.0
2019-11-20,-0.0,-0.02745232415620017,1.0,-0.16687533771762197,-0.11365763011189162,-0.009923955875957142,0.0
2019-11-21,-0.0,-0.023225445387557133,1.0,-0.18132636880887978,-0.11101043346169734,-0.01693605340653191,0.0
2019-11-22,-0.0,-0.02377367039351821,1.0,-0.18178062659079702,-0.11037965911968124,-0.0166842126304287,0.0
2019-11-25,-0.0,-0.02398582958207922,1.0,-0.1821910875529393,-0.11023359880670165,-0.015395679620701597,0.0
2019-11-26,-0.0,-0.017656137736501768,1.0,-0.18238910029537775,-0.11304185848479202,-0.017443252880598205,0.0
2019-11-27,-0.0,-0.00433480036057055,1.0,-0.18479240680842038,-0.11825918659525955,-0.018253884087173232,0.0
2019-11-29,-0.0,-0.0036121144762434007,1.0,-0.18270948279283927,-0.11605075483930721,-0.02073327246986597,0.0
2019-12-02,-0.0,-0.006546338726269522,1.0,-0.1932238714245635,-0.11454756783476507,-0.02166971717144727,0.0
2019-12-03,-0.0,-0.005956004976573046,1.0,-0.1911215819149218,-0.10546099478518675,-0.02101807978399555,0.0
2019-12-04,-0.0,-0.012381230426243431,1.0,-0.19100005308137374,-0.10352194914804394,-0.020131110993152502,0.0
2019-12-05,-0.0,-0.009544532251174711,1.0,-0.19773868005126016,-0.10063808201623238,-0.026978321230243484,0.0
2019-12-06,-0.0,-0.021548821548821546,1.0,-0.20137373737373734,-0.10856565656565656,-0.015326599326599325,0.0
2019-12-09,-0.0,-0.0,1.0,-0.21508418060566306,-0.12430305018038702,-0.02718104296490653,0.0
2019-12-10,-0.0,-0.0,1.0,-0.2659003501521153,-0.15652086562195053,-0.01264278744044544,0.0
2019-12-11,-0.0,-0.0,1.0,-0.269112534834947,-0.1537909041284799,-0.013603585485678167,0.0
2019-12-12,-0.0,-0.0,1.0,-0.26898461715072897,-0.15260877052003213,-0.013373895075192285,0.0
2019-12-13,-0.0,-0.0,1.0,-0.2783405900188243,-0.14950209078760182,-0.009124743142072969,0.0
2019-12-16,-0.0,-0.0,1.0,-0.28985141575553686,-0.11188673955705074,-0.0,0.0
2019-12-17,-0.0,-0.0,1.0,-0.3083905720067261,-0.11663864109214239,-0.0,0.0
2019-12-18,-0.0,-0.0,1.0,-0.32535920064182045,-0.1333236087812705,-0.0,0.0
2019-12-19,-0.0,-0.0,1.0,-0.3223151312440922,-0.1319130371555297,-0.0,0.0
2019-12-20,-0.0,-0.0,1.0,-0.3220612618902173,-0.13239956947959391,-0.0,0.0
2019-12-23,-0.0,-0.0,1.0,-0.31885109160803654,-0.13179081743671575,-0.0,0.0
2019-12-24,-0.0,-0.0,1.0,-0.3180559381751221,-0.1318708405225536,-0.0,0.0
2019-12-26,-0.0,-0.0,1.0,-0.31722089400854886,-0.13173947692530608,-0.0,0.0
2019-12-27,-0.0,-0.0,1.0,-0.3204070966055925,-0.1314207729608874,-0.0,0.0
2019-12-30,-0.0,-0.0,1.0,-0.32728995117685633,-0.1301173212854332,-0.0,0.0
2019-12-31,-0.0,-0.0,1.0,-0.32501054898366,-0.13002167998021155,-0.0,0.0
2020-01-02,-0.0,-0.0,1.0,-0.3252612276974125,-0.13004627877870595,-0.0,0.0
2020-01-03,-0.0,-0.0,1.0,-0.32776417074877534,-0.13011721483554933,-0.0,0.0
2020-01-06,-0.0,-0.0,1.0,-0.3259102778511281,-0.1410820643722677,-0.0,0.0
2020-01-07,-0.0,-0.0,1.0,-0.3221444060247319,-0.1430287757135322,-0.0,0.0
2020-01-08,-0.0,-0.0,1.0,-0.3253968253968254,-0.1389035318924618,-0.0,0.0
2020-01-09,-0.0,-0.0,1.0,-0.3241515795646119,-0.14178699699479586,-0.0,0.0
2020-01-10,-0.0,-0.0,1.0,-0.3244818272561799,-0.14341494921026363,-0.0,0.0
2020-01-13,-0.0,-0.0,1.0,-0.32666784120272496,-0.1415022316185107,-0.0,0.0
2020-01-14,-0.0,-0.0,1.0,-0.34216217817675465,-0.13918762776642077,-0.0,0.0
2020-01-15,-0.0,-0.0,1.0,-0.33841706245021974,-0.13655270066963626,-0.0,0.0
2020-01-16,-0.0,-0.0,1.0,-0.33525934879059005,-0.1387320725793376,-0.0,0.0
2020-01-17,-0.0,-0.0,1.0,-0.33388797267051484,-0.13859111791730475,-0.0,0.0
2020-01-21,-0.0,-0.0,1.0,-0.3307098197866863,-0.14041927179109967,-0.0,0.0
2020-01-22,-0.0,-0.0,1.0,-0.3313438101818503,-0.13874718845096512,-0.0,0.0
2020-01-23,-0.0,-0.0,1.0,-0.33059980565943287,-0.14169194075557257,-0.0,0.0
2020-01-24,-0.0,-0.0,1.0,-0.33205808062157494,-0.14506861253489714,-0.0,0.0
2020-01-27,-0.0,-0.0,1.0,-0.334240729841083,-0.1372130665097116,-0.0,0.0
2020-01-28,-0.0,-0.0,1.0,-0.3371386647101981,-0.1302127659574468,-0.0,0.0
2020-01-29,-0.0,-0.0,1.0,-0.3375557668397572,-0.12516638630878374,-0.0,0.0
2020-01-30,-0.0,-0.0,1.0,-0.3364716890103946,-0.12549524129764184,-0.0,0.0
2020-01-31,-0.0,-0.0,1.0,-0.33565788124294943,-0.12940797280864966,-0.0,0.0
2020-02-03,-0.0,-0.0,1.0,-0.331223046653792,-0.12079455197548969,-0.0,0.0
2020-02-04,-0.0,-0.0,1.0,-0.3277491159932758,-0.12144223523274013,-0.0,0.0
2020-02-05,-0.0,-0.0,1.0,-0.32883416098856677,-0.11475054856218964,-0.0,0.0
2020-02-06,-0.0,-0.0,1.0,-0.32905081218567545,-0.11611942886872074,-0.0,0.0
2020-02-07,-0.0,-0.0,1.0,-0.32795271607971216,-0.11715487218023382,-0.0,0.0
2020-02-10,-0.0,-0.0,1.0,-0.3278042442615851,-0.11580770896491988,-0.0,0.0
2020-02-11,-0.0,-0.0,1.0,-0.32593242776562675,-0.11301369863013698,-0.0,0.0
2020-02-12,-0.0,-0.0,1.0,-0.3221084718467821,-0.11574739748087652,-0.0,0.0
2020-02-13,-0.0,-0.0,1.0,-0.3205359853138868,-0.12494760121998814,-0.0,0.0
2020-02-14,-0.0,-0.0,1.0,-0.31558940877765684,-0.13526296699310844,-0.0,0.0
2020-02-18,-0.0,-0.0,1.0,-0.3120356396563734,-0.1390904341769213,-0.0,0.0
2020-02-19,-0.0,-0.0,1.0,-0.3126263581225546,-0.14187017293790818,-0.0,0.0
2020-02-20,-0.0,-0.0,1.0,-0.3102548782442693,-0.147024963203684,-0.0,0.0
2020-02-21,-0.0,-0.0,1.0,-0.30954633443462826,-0.14590944154161878,-0.0,0.0
2020-02-24,-0.0,-0.0,1.0,-0.309681080137345,-0.14524530058779025,-0.0,0.0
2020-02-25,-0.0,-0.0,1.0,-0.3132952160382138,-0.13419700369110515,-0.0,0.0
2020-02-26,-0.0,-0.0,1.0,-0.30333200772639474,-0.11696114077945688,-0.0,0.0
2020-02-27,-0.0,-0.0,1.0,-0.3023787220755627,-0.11692071872604956,-0.0,0.0
2020-02-28,-0.0,-0.0,1.0,-0.28751747274252165,-0.11031590718479173,-0.0,0.0
2020-03-02,-0.0,-0.004259910597928899,1.0,-0.2904025895772319,-0.10662388072250327,-0.0,0.0
2020-03-03,-0.0,-0.010787934110617818,1.0,-0.2747603833865815,-0.09750632753827641,-0.0,0.0
2020-03-04,-0.0,-0.019607037721640307,1.0,-0.28009858287122613,-0.06951461627986581,-0.0,0.0
2020-03-05,-0.0,-0.03443378530467871,1.0,-0.2556675062972292,-0.04973471247119352,-0.0,0.0
2020-03-06,-0.0,-0.04739381198792583,1.0,-0.24995957309184993,-0.05021021992238034,-0.0,0.0
2020-03-09,-0.0,-0.042788203753351205,1.0,-0.2516219839142091,-0.04605898123324397,-0.0,0.0
2020-03-10,-0.0,-0.05340176156460226,1.0,-0.24557875026007353,-0.08807823011304529,-0.0,0.0
2020-03-11,-0.0,-0.07639617065896803,1.0,-0.2409407214739967,-0.044462298966404745,-0.0,0.0
2020-03-12,-0.0,-0.10268336820675225,1.0,-0.26772889215630835,-0.043374992931063734,-0.0,0.0
2020-03-13,-0.0,-0.15258123171792237,1.0,-0.3114080164439877,-0.11656257411653095,-0.0006166495375128469,0.0
2020-03-16,-0.0,-0.15996803459784703,1.0,-0.29815572165029225,-0.10879205252354315,-0.0,0.0
2020-03-17,-0.05972139655200116,-0.1397194685004579,1.0,-0.24280595767926863,-0.13748614212953292,-0.02699272160542425,0.0
2020-03-18,-0.057550183569351064,-0.14717334986252165,1.0,-0.21979052432492568,-0.13590489359335017,-0.02892607956261225,0.0
2020-03-19,-0.0484561973703649,-0.20083386681111604,1.0,-0.24239588975886803,-0.14829040889020206,-0.0015101524925723478,0.0
2020-03-20,-0.04816041388628013,-0.15822252978102913,1.0,-0.26232020167070336,-0.1553226896017663,-0.023610630550475346,0.0
2020-03-23,-0.0573708580998982,-0.21133952907950476,1.0,-0.20833470165183407,-0.15692423894124988,-0.008012873140455156,0.0
2020-03-24,-0.048461617440706393,-0.19832985386221294,1.0,-0.2699955508402067,-0.19018446900989083,-0.004226701803620931,0.0
2020-03-25,-0.05160527205136871,-0.19734707671510646,1.0,-0.2510814464346063,-0.18717472118959108,-0.0025684352821899294,0.0
2020-03-26,-0.03492647058823529,-0.20409663865546218,1.0,-0.2977591036414566,-0.21286764705882352,-0.0010504201680672266,0.0
2020-03-27,-0.036761185295525876,-0.2087567164973134,1.0,-0.3080456101150893,-0.21833271266691492,-0.001418666099200227,0.0
2020-03-30,-0.02287258469038115,-0.20239146561164292,1.0,-0.3243314846868487,-0.21662722102511567,-0.0,0.0
2020-03-31,-0.02764568102775215,-0.19942863226630708,1.0,-0.3251295336787565,-0.22224785293491378,-0.0,0.0
2020-04-01,-0.031103151100313867,-0.20722430088840813,1.0,-0.31143936304151226,-0.22350291702870925,-0.0,0.0
2020-04-02,-0.0357237085114242,-0.18605878317766872,1.0,-0.3089194941339947,-0.228237735915431,-0.0,0.0
2020-04-03,-0.03461186893545211,-0.19450499226550413,1.0,-0.3126142595978062,-0.21610884545071013,-0.0,0.0
2020-04-06,-0.03534384080302897,-0.19961257374306599,1.0,-0.31194857796953424,-0.21412344809368672,-0.0,0.0
2020-04-07,-0.026437839809619758,-0.18843474786777603,1.0,-0.30650176310166927,-0.21568899928781113,-0.0,0.0
2020-04-08,-0.028620203111118854,-0.18579615726305157,1.0,-0.31414287456233564,-0.21338861114498234,-0.0,0.0
2020-04-09,-0.02789812032702118,-0.1914785829082524,1.0,-0.3131157850604431,-0.2144154845922717,-0.0,0.0
2020-04-13,-0.025193629036487926,-0.19836704722275644,1.0,-0.3109428816196654,-0.2138398867073448,-0.0,0.0
2020-04-14,-0.028675840604290886,-0.19174345613820354,1.0,-0.3155216729905055,-0.21258589638229788,-0.0,0.0
2020-04-15,-0.022573048408198865,-0.19638901003052767,1.0,-0.3120976886175316,-0.21337985172263407,-0.0,0.0
2020-04-16,-0.02660908331011424,-0.18492268041237114,1.0,-0.3173760100306492,-0.2125417943716913,-0.0,0.0
2020-04-17,-0.023463220052604993,-0.19235659913950776,1.0,-0.3111358846173945,-0.21493145674023237,-0.0,0.0
2020-04-20,-0.029033155898827538,-0.18296628744389937,1.0,-0.3141460529520231,-0.21339108652541486,-0.0,0.0
2020-04-21,-0.03180654932887659,-0.1841541755888651,1.0,-0.3131386988388085,-0.21181734301283056,-0.0,0.0
2020-04-22,-0.024892450735498197,-0.1887142658895365,1.0,-0.30946433527615874,-0.2116118512350819,-0.0,0.0
2020-04-23,-0.021061747640079675,-0.1923962934095436,1.0,-0.30754308478392656,-0.2110331687884299,-0.0,0.0
2020-04-24,-0.022932122304652292,-0.18843167163558205,1.0,-0.3094709838452472,-0.21249046661582197,-0.0,0.0
2020-04-27,-0.032908575700154714,-0.1893677311684022,1.0,-0.29991481668202286,-0.2162439372077256,-0.0,0.0
2020-04-28,-0.04440852365557758,-0.16094830882608546,1.0,-0.3075398894566691,-0.22520596516842215,-0.0,0.0
2020-04-29,-0.05446543506244998,-0.15076714330445673,1.0,-0.30906655533521205,-0.22525484465782972,-0.0,0.0
2020-04-30,-0.0539445777267828,-0.1477000104307917,1.0,-0.3108723618789333,-0.22594833281179377,-0.0,0.0
2020-05-01,-0.058780589543937715,-0.14298873748609567,1.0,-0.3091977196885428,-0.22709260289210234,-0.0,0.0
2020-05-04,-0.05733698478177973,-0.1356640205220647,1.0,-0.31195618261864316,-0.22834263528269835,-0.0,0.0
2020-05-05,-0.05754896862541169,-0.1360894435777431,1.0,-0.3105737562835847,-0.22920783498006586,-0.0,0.0
2020-05-06,-0.05731468482989307,-0.13632818593043206,1.0,-0.3100400353558987,-0.22944938387147093,-0.0,0.0
2020-05-07,-0.059771111496445296,-0.13672620079764175,1.0,-0.309294260447373,-0.22821224206693255,-0.0,0.0
2020-05-08,-0.05931087077093732,-0.13543399889073765,1.0,-0.3105067942318358,-0.22798807542983912,-0.0,0.0
2020-05-11,-0.05817381051463449,-0.13673879872381745,1.0,-0.3103932584269663,-0.22863781384380635,-0.0,0.0
2020-05-12,-0.057670627005463534,-0.13936345503425548,1.0,-0.305801751799497,-0.23161911369352178,-0.0,0.0
2020-05-13,-0.057953422234553555,-0.12299928902145076,1.0,-0.31433922347269666,-0.23880208784920318,-0.0,0.0
2020-05-14,-0.0580508768281694,-0.11911693352741386,1.0,-0.3154675261662161,-0.2402439869688778,-0.0,0.0
2020-05-15,-0.06035035433957687,-0.11978237138946163,1.0,-0.3164971496889782,-0.23609931904423612,-0.0,0.0
2020-05-18,-0.06425249861188229,-0.12073153803442531,1.0,-0.31251735147140475,-0.2376457523598001,-0.0,0.0
2020-05-19,-0.0670189725374686,-0.10125617257212162,1.0,-0.32994888677120326,-0.23442779173525077,-0.0,0.0
2020-05-20,-0.06701307698969429,-0.09898674980514419,1.0,-0.3316186022343465,-0.23443318610894603,-0.0,0.0
2020-05-21,-0.06542541226142479,-0.09416691180287588,1.0,-0.33593466110640063,-0.23484625633749198,-0.0,0.0
2020-05-22,-0.06535054329019309,-0.09746349228320299,1.0,-0.33374281957228874,-0.23368399197176276,-0.0,0.0
2020-05-26,-0.06543365802176508,-0.09718161213861831,1.0,-0.3332064568591152,-0.23432931365594561,-0.0,0.0
2020-05-27,-0.06706346459962627,-0.09391653401619489,1.0,-0.336891826423974,-0.2323517198422036,-0.0,0.0
2020-05-28,-0.06912179343031603,-0.09081316704433412,1.0,-0.33810174534258186,-0.23173790455103702,-0.0,0.0
2020-05-29,-0.07088480570261946,-0.08602373784560019,1.0,-0.34006367002318416,-0.23317415827537283,-0.0,0.0
2020-06-01,-0.07101830386491818,-0.08657139891353241,1.0,-0.339469222518252,-0.23298501781945263,-0.0,0.0
2020-06-02,-0.0717141818559485,-0.08755257828322169,1.0,-0.3389416835436465,-0.2327638434508664,-0.0,0.0
2020-06-03,-0.07197173095910342,-0.08811557049072422,1.0,-0.3378254317437772,-0.23425889037085795,-0.0,0.0
2020-06-04,-0.07208097194058823,-0.0891696563198669,1.0,-0.3358463751538155,-0.23603528657342415,-0.0,0.0
2020-06-05,-0.06944540727902947,-0.09095320623916811,1.0,-0.3342634315424611,-0.2384402079722704,-0.0,0.0
2020-06-08,-0.06889927310488059,-0.08646590515749394,1.0,-0.3409830391138802,-0.23435444790584978,-0.0,0.0
2020-06-09,-0.0716313529981997,-0.08432003877579283,1.0,-0.34136546184738953,-0.23374532613211468,-0.0,0.0
2020-06-10,-0.07030966022190298,-0.08644176345351635,1.0,-0.3385318401329341,-0.23562910009866203,-0.0,0.0
2020-06-11,-0.07178714859437751,-0.08255435535244426,1.0,-0.34124428749480684,-0.2354763883118682,-0.0,0.0
2020-06-12,-0.07725995275780617,-0.0740185175606476,1.0,-0.3431955723374541,-0.2297108570837428,-0.0,0.0
2020-06-15,-0.07932912596178783,-0.07862021267398633,1.0,-0.3393273969049883,-0.23179735454309675,-0.0,0.0
2020-06-16,-0.08343422463592652,-0.07018575530111729,1.0,-0.3372652115258224,-0.23867999584904356,-0.0,0.0
2020-06-17,-0.08244198303122463,-0.06825525738279968,1.0,-0.3380449620708127,-0.23923899707971177,-0.0,0.0
2020-06-18,-0.0821655060392943,-0.06886005080264727,1.0,-0.33769936583089977,-0.23925627689170745,-0.0,0.0
2020-06-19,-0.0827183324979692,-0.0693237007207176,1.0,-0.3373200366407992,-0.23897751430201006,-0.0,0.0
2020-06-22,-0.08180969826841324,-0.06924618947222895,1.0,-0.33892095531054506,-0.23817094666989252,-0.0,0.0
2020-06-23,-0.08058665008291874,-0.06916804864566059,1.0,-0.33884397457158655,-0.2388923438363737,-0.0,0.0
2020-06-24,-0.08018517558860618,-0.06931992883177004,1.0,-0.33917189200393844,-0.23870722564820093,-0.0,0.0
2020-06-25,-0.0773421606151512,-0.06685976345643255,1.0,-0.3426433571256164,-0.2372331988552119,-0.0,0.0
2020-06-26,-0.07779941745230175,-0.06521776598128264,1.0,-0.34237603626273244,-0.23813791558228914,-0.0,0.0
2020-06-29,-0.07541260089145886,-0.0643123892130036,1.0,-0.3440721427710947,-0.2371659180477395,-0.0,0.0
2020-06-30,-0.07655774095297094,-0.06162132397226094,1.0,-0.34503467382513375,-0.2375544198372137,-0.0,0.0
2020-07-01,-0.07489767137894267,-0.061741134385856294,1.0,-0.34456368451828157,-0.23862346507068416,-0.0,0.0
2020-07-02,-0.07330536162602745,-0.06451834783505864,1.0,-0.3436049110981188,-0.2381435498847887,-0.0,0.0
2020-07-06,-0.0739377890881579,-0.06444624034939904,1.0,-0.3431229258730677,-0.23797651185583849,-0.0,0.0
2020-07-07,-0.07129849156444353,-0.0672782874617737,1.0,-0.34061780572449574,-0.23885853692059233,-0.0,0.0
2020-07-08,-0.07309176081565169,-0.06184554973821989,1.0,-0.3485808762744557,-0.23873656654725817,-0.0,0.0
2020-07-09,-0.07431908625768772,-0.06250107671369752,1.0,-0.3480110944579392,-0.23792788602339485,-0.0,0.0
2020-07-10,-0.07607478245886103,-0.061066597742741445,1.0,-0.34925476005858536,-0.23668475919703627,-0.0,0.0
2020-07-13,-0.07748238253588105,-0.06082117197057151,1.0,-0.34898947259601304,-0.23568634883440445,-0.0,0.0
2020-07-14,-0.07187483864305261,-0.05919003115264797,1.0,-0.34606977504690106,-0.2440061272611487,-0.0,0.0
2020-07-15,-0.07308380965498244,-0.057330762344191176,1.0,-0.3476000275463122,-0.24362991529508984,-0.0,0.0
2020-07-16,-0.0808167911284342,-0.044702757704844526,1.0,-0.3496714554265906,-0.24945242571098425,-0.0,0.0
2020-07-17,-0.08158230686954422,-0.045043646275402825,1.0,-0.3499982748507746,-0.24852499741227618,-0.0,0.0
2020-07-20,-0.08914748818120422,-0.04502398392990112,1.0,-0.3488666077891492,-0.24865360971132697,-0.0,0.0
2020-07-21,-0.09008353263318429,-0.04362067172714984,1.0,-0.35057710304668815,-0.24874354441787114,-0.0,0.0
2020-07-22,-0.08462738301559793,-0.04875216637781629,1.0,-0.34724436741767767,-0.25247833622183713,-0.0,0.0
2020-07-23,-0.0858500876021302,-0.04933474421912675,1.0,-0.34742484431106563,-0.2521033184727739,-0.0,0.0
2020-07-24,-0.0795868141010087,-0.0552532150161184,1.0,-0.34495129813858366,-0.25335366910464835,-0.0,0.0
2020-07-27,-0.08228846920902486,-0.05409014446005237,1.0,-0.3429235384908867,-0.2548948199018435,-0.0,0.0
2020-07-28,-0.08280564181745632,-0.05310456098957339,1.0,-0.34090317655835256,-0.2580628372165646,-0.0,0.0
2020-07-29,-0.08831770008527227,-0.052068287419730956,1.0,-0.3374693280893793,-0.26239493239127787,-0.0,0.0
2020-07-30,-0.08867543676480824,-0.04851395559267766,1.0,-0.33825781304378094,-0.2646516322127097,-0.0,0.0
2020-07-31,-0.08961147472496866,-0.05143782203035789,1.0,-0.33769669962400783,-0.2619412338114469,-0.0,0.0
2020-08-03,-0.09011754462342185,-0.05163256421419242,1.0,-0.3370831519373095,-0.26256856769699605,-0.0,0.0
2020-08-04,-0.0910073007962921,-0.05244724782631423,1.0,-0.3373525465665348,-0.2616089630778345,-0.0,0.0
2020-08-05,-0.09105194238323877,-0.05391532082060236,1.0,-0.33869925796595374,-0.2623134002618944,-0.0,0.0
2020-08-06,-0.09109322344642139,-0.054233381641668556,1.0,-0.3384610012047982,-0.2622793385832271,-0.0,0.0
2020-08-07,-0.09418500814203919,-0.057519567158690964,1.0,-0.33821855684544133,-0.26103552730647334,-0.0,0.0
2020-08-10,-0.09615418309242225,-0.055821287779237845,1.0,-0.33943057380639513,-0.26067455102934733,-0.0,0.0
2020-08-11,-0.095202214901521,-0.05803602719562627,1.0,-0.3372993621644354,-0.26175790285273715,-0.0,0.0
2020-08-12,-0.09424276403391968,-0.05825565912117177,1.0,-0.33751489242413624,-0.26201906230289435,-0.0,0.0
2020-08-13,-0.09313442244051058,-0.0624573199558754,1.0,-0.3328255502442612,-0.2625588765736898,-0.0,0.0
2020-08-14,-0.0922912543132893,-0.06295212905711933,1.0,-0.33171603229931157,-0.2646126359671402,-0.0,0.0
2020-08-17,-0.09390716175723272,-0.06429284875672456,1.0,-0.3308567122855591,-0.26326949024830465,-0.0,0.0
2020-08-18,-0.09410548086866598,-0.06413334969239129,1.0,-0.32702925350113055,-0.26748812507668307,-0.0,0.0
2020-08-19,-0.09501183483825722,-0.06660822302095205,1.0,-0.324853160340142,-0.26683615323923904,-0.0,0.0
2020-08-20,-0.09492416936968527,-0.06639782589637941,1.0,-0.32502849127728584,-0.2669588848952398,-0.0,0.0
2020-08-21,-0.09436311037082493,-0.06574910142894713,1.0,-0.32641360568072236,-0.2667835539580959,-0.0,0.0
2020-08-24,-0.0949207240072962,-0.06375403395538094,1.0,-0.3277150273607408,-0.26750385856601655,-0.0,0.0
2020-08-25,-0.09504088723546134,-0.06394553048117081,1.0,-0.33257291264521105,-0.2632576422279156,-0.0,0.0
2020-08-26,-0.09310823393004584,-0.0648595471074961,1.0,-0.33329234228694904,-0.26548143983978356,-0.0,0.0
2020-08-27,-0.08649530088371439,-0.07180179548323748,1.0,-0.32885046991162853,-0.2662715668396689,-0.0,0.0
