Date,BP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-08,1.0,-0.0,-0.0,-0.0,-0.7646010602753152,-0.46286808927696355,0.0
2019-10-09,1.0,-0.0,-0.0,-0.0,-0.7558859975216853,-0.45689502566825985,0.0
2019-10-10,1.0,-0.0,-0.0,-0.0,-0.7594030116328211,-0.46484574834849535,0.0
2019-10-11,1.0,-0.0,-0.0,-0.0,-0.7647727526023673,-0.4642355615986448,0.0
2019-10-14,1.0,-0.0,-0.0,-0.0,-0.7776165710586818,-0.4544764625789603,0.0
2019-10-15,1.0,-0.0,-0.0,-0.0,-0.7802411252511721,-0.45237776289350295,0.0
2019-10-16,1.0,-0.0,-0.0,-0.004260418053521502,-0.7749744818710336,-0.4397550259619225,0.0
2019-10-17,1.0,-0.0,-0.0,-0.0,-0.765275083759478,-0.43892170692999466,0.0
2019-10-18,1.0,-0.0,-0.0,-0.008315137078453428,-0.7444363572200533,-0.45285515781115593,0.0
2019-10-21,1.0,-0.0,-0.0,-0.005159505565679409,-0.7508068588491009,-0.4395679188530529,0.0
2019-10-22,1.0,-0.0,-0.0,-0.0006135641503232168,-0.7539607757203901,-0.4367261969979183,0.0
2019-10-23,1.0,-0.0,-0.0,-0.0,-0.7477416242764428,-0.4448561655849851,0.0
2019-10-24,1.0,-0.0,-0.0,-0.0031356269045621165,-0.7656670935830058,-0.4393631585920594,0.0
2019-10-25,1.0,-0.0,-0.0,-0.00437780453102769,-0.7535514939257962,-0.43097296705702093,0.0
2019-10-28,1.0,-0.0,-0.0,-0.013635566467905997,-0.7495396352157138,-0.4290380568221676,0.0
2019-10-29,1.0,-0.0,-0.0,-0.0371170376901036,-0.7385717434428036,-0.42841084417015646,0.0
2019-10-30,1.0,-0.0,-0.0,-0.03647322121030822,-0.7508697289990914,-0.428527111170201,0.0
2019-10-31,1.0,-0.0,-0.0,-0.054670158927461604,-0.7304004261741988,-0.4345866998135488,0.0
2019-11-01,1.0,-0.0,-0.0,-0.049701965476744436,-0.7267832214318952,-0.439384874470961,0.0
2019-11-04,1.0,-0.0,-0.0,-0.033718582932185714,-0.7393021140664168,-0.44530712748730006,0.0
2019-11-05,1.0,-0.0,-0.0,-0.0766615976384292,-0.7118033813400125,-0.44784864478039177,0.0
2019-11-06,1.0,-0.0,-0.0,-0.07317346984597423,-0.7111904441151375,-0.46088733216579103,0.0
2019-11-07,1.0,-0.0,-0.0,-0.060516999532429366,-0.7132901387126221,-0.4527197025360141,0.0
2019-11-08,1.0,-0.0,-0.0,-0.049773057771118845,-0.7031463446877892,-0.45038117481161594,0.0
2019-11-11,1.0,-0.0,-0.0,-0.05065525305564136,-0.7047169395049199,-0.4508891144155672,0.0
2019-11-12,1.0,-0.0,-0.0,-0.050505050505050504,-0.7054607207445636,-0.44947289488774206,0.0
2019-11-13,1.0,-0.0,-0.0,-0.07715384102575498,-0.6948512255283216,-0.45018999577787155,0.0
2019-11-14,1.0,-0.0,-0.0,-0.08057851239669421,-0.6953034746289879,-0.44574780058651026,0.0
2019-11-15,1.0,-0.0,-0.0,-0.09127513792489766,-0.6856869549741947,-0.44763303078839656,0.0
2019-11-18,1.0,-0.0,-0.0,-0.09119950307252035,-0.6810790425272312,-0.44612551855713556,0.0
2019-11-19,1.0,-0.0,-0.0,-0.08620300582208783,-0.7025544974500159,-0.46786568578778714,0.0
2019-11-20,1.0,-0.0,-0.0,-0.09108747519343546,-0.6803799585256539,-0.4583361205877763,0.0
2019-11-21,1.0,-0.0,-0.0,-0.12718862815884477,-0.6555731046931408,-0.47355595667870043,0.0
2019-11-22,1.0,-0.0,-0.0,-0.1255357545680126,-0.6577035867358447,-0.4725693661177532,0.0
2019-11-25,1.0,-0.0,-0.0,-0.12711654228575295,-0.6582192861813181,-0.46930309110995877,0.0
2019-11-26,1.0,-0.0,-0.0,-0.1282929577464789,-0.6557971830985916,-0.4694084507042254,0.0
2019-11-27,1.0,-0.0,-0.0,-0.1166734316511072,-0.6551887430658908,-0.48313263879493074,0.0
2019-11-29,1.0,-0.0,-0.0,-0.12639539886330187,-0.6557299096528768,-0.4822136177343025,0.0
2019-12-02,1.0,-0.0,-0.0,-0.15047301311640238,-0.6502216534893287,-0.484392852246241,0.0
2019-12-03,1.0,-0.0,-0.0,-0.14451695050135288,-0.6447329528660103,-0.4844591982901708,0.0
2019-12-04,1.0,-0.0,-0.0,-0.1389485223587448,-0.6527200475037683,-0.49216644589594843,0.0
2019-12-05,1.0,-0.0,-0.0,-0.15335999264570693,-0.6406738371024085,-0.5041827541827542,0.0
2019-12-06,1.0,-0.0,-0.0,-0.16336174944403262,-0.6676936619718309,-0.48547535211267606,0.0
2019-12-09,1.0,-0.0,-0.0,-0.17100042014845246,-0.6748984641239905,-0.4882591849120022,0.0
2019-12-10,1.0,-0.0,-0.0,-0.21736180112934106,-0.7292974335360977,-0.47681942660494875,0.0
2019-12-11,1.0,-0.0,-0.0,-0.2231645262902835,-0.72166222437606,-0.4782408529197964,0.0
2019-12-12,1.0,-0.0,-0.0,-0.22292005140764812,-0.7244598559615899,-0.4775091539562066,0.0
2019-12-13,1.0,-0.0,-0.0,-0.23652832754559364,-0.718545860754268,-0.47334806576167465,0.0
2019-12-16,1.0,-0.0,-0.0,-0.24972745112290137,-0.7186326525668048,-0.45429658163141695,0.0
2019-12-17,1.0,-0.0,-0.0,-0.2889885646687697,-0.7382442823343848,-0.4373028391167192,0.0
2019-12-18,1.0,-0.0,-0.0,-0.3079937697834497,-0.7584032557905843,-0.44578706727628997,0.0
2019-12-19,1.0,-0.0,-0.0,-0.31230180701666077,-0.7530830019630542,-0.4513514873911511,0.0
2019-12-20,1.0,-0.0,-0.0,-0.3194069741055444,-0.7543934847835405,-0.4475429263003958,0.0
2019-12-23,1.0,-0.0,-0.0,-0.3168488940394014,-0.7570413664533682,-0.44538217362825616,0.0
2019-12-24,1.0,-0.0,-0.0,-0.3117036813214484,-0.7616961273102684,-0.44460391801379867,0.0
2019-12-26,1.0,-0.0,-0.0,-0.30910779735904,-0.7470251543907215,-0.4542852839283025,0.0
2019-12-27,1.0,-0.0,-0.0,-0.31820124173642006,-0.7391096699595305,-0.4563255661966166,0.0
2019-12-30,1.0,-0.0,-0.0,-0.33218970736629666,-0.7508072653884965,-0.43970736629667007,0.0
2019-12-31,1.0,-0.0,-0.0,-0.32803326193775983,-0.752828524631473,-0.4389819831170468,0.0
2020-01-02,1.0,-0.0,-0.0,-0.32962430297984,-0.7536144122322307,-0.4398859536245048,0.0
2020-01-03,1.0,-0.0,-0.0,-0.329525350048021,-0.7571399686599606,-0.44078249001668096,0.0
2020-01-06,1.0,-0.0,-0.0,-0.3742453698966541,-0.7470838023124936,-0.4367645554077561,0.0
2020-01-07,1.0,-0.0,-0.0,-0.3801864801864802,-0.7856254856254856,-0.4241906241906242,0.0
2020-01-08,1.0,-0.0,-0.0,-0.38109692818596924,-0.7911737235367372,-0.42216687422166876,0.0
2020-01-09,1.0,-0.0,-0.0,-0.3851631583065968,-0.7887680308840024,-0.4344888749771761,0.0
2020-01-10,1.0,-0.0,-0.0,-0.3839678940922002,-0.7837802621635004,-0.4382508534646756,0.0
2020-01-13,1.0,-0.0,-0.0,-0.3862727791911115,-0.7768028658948134,-0.43284356990810446,0.0
2020-01-14,1.0,-0.0,-0.0,-0.39811601388200296,-0.7835503483547739,-0.4277065991702111,0.0
2020-01-15,1.0,-0.0,-0.0,-0.3988253719655443,-0.7821195510310625,-0.4293395980161837,0.0
2020-01-16,1.0,-0.0,-0.0,-0.39265595660337993,-0.784346964322971,-0.43096703525975383,0.0
2020-01-17,1.0,-0.0,-0.0,-0.3878630029951816,-0.78872248990754,-0.42792030212267224,0.0
2020-01-21,1.0,-0.0,-0.0,-0.3697956479641238,-0.7438719869540845,-0.43438821790755744,0.0
2020-01-22,1.0,-0.0,-0.0,-0.3604906160750714,-0.7562729498164015,-0.43321603427172584,0.0
2020-01-23,1.0,-0.0,-0.0,-0.3578275579249539,-0.7746052901373794,-0.43064383842526144,0.0
2020-01-24,1.0,-0.0,-0.0,-0.3615388563802484,-0.7765116517811314,-0.42842110666256034,0.0
2020-01-27,1.0,-0.0,-0.0,-0.36213823281046087,-0.7664474525960234,-0.4303334271603674,0.0
2020-01-28,1.0,-0.0,-0.0,-0.3619534645870621,-0.7694707236001023,-0.42546663257478906,0.0
2020-01-29,1.0,-0.0,-0.0,-0.3627203387668682,-0.7639601030585954,-0.4242748909466595,0.0
2020-01-30,1.0,-0.0,-0.0,-0.36237022676835956,-0.7655536566079126,-0.4229013085733235,0.0
2020-01-31,1.0,-0.0,-0.0,-0.36079734219269105,-0.7677485305392283,-0.4270380782008689,0.0
2020-02-03,1.0,-0.0,-0.0,-0.35470737913486,-0.7653435114503816,-0.4244783715012722,0.0
2020-02-04,1.0,-0.0,-0.0,-0.35895459101071625,-0.773109243697479,-0.4377714388507697,0.0
2020-02-05,1.0,-0.0,-0.0,-0.36768490835824774,-0.7853373196412323,-0.4467697907188353,0.0
2020-02-06,1.0,-0.0,-0.0,-0.35549845298652266,-0.7998321883685563,-0.46672609995280295,0.0
2020-02-07,1.0,-0.0,-0.0,-0.3606886354034643,-0.8056083650190113,-0.4741761723700887,0.0
2020-02-10,1.0,-0.0,-0.0,-0.36048939037602734,-0.8069127711862168,-0.47509446925455173,0.0
2020-02-11,1.0,-0.0,-0.0,-0.3556574681742706,-0.7933106665612397,-0.48667668221712657,0.0
2020-02-12,1.0,-0.0,-0.0,-0.3560837906289574,-0.789837484170536,-0.4923227100042212,0.0
2020-02-13,1.0,-0.0,-0.0,-0.35424110096599176,-0.7996824136562127,-0.49262935027127164,0.0
2020-02-14,1.0,-0.0,-0.0,-0.3558059384941676,-0.7946977730646873,-0.5005832449628844,0.0
2020-02-18,1.0,-0.0,-0.0,-0.35283828907616477,-0.790639741347326,-0.506651825939471,0.0
2020-02-19,1.0,-0.0,-0.0,-0.35759796113411907,-0.7834766910905808,-0.5136720824041626,0.0
2020-02-20,1.0,-0.0,-0.0,-0.3581176345401824,-0.7871298981139102,-0.5149370860046287,0.0
2020-02-21,1.0,-0.0,-0.0,-0.35547051476255015,-0.7873714422386988,-0.5146828244173377,0.0
2020-02-24,1.0,-0.0,-0.0,-0.35539130666808977,-0.7980628118579396,-0.5148224244203111,0.0
2020-02-25,1.0,-0.0,-0.007948623466863189,-0.3774280149497289,-0.7309311996631047,-0.5156866873716902,0.0
2020-02-26,1.0,-0.0,-0.004665748814440875,-0.34062515934934473,-0.7062108000611902,-0.49808780786293405,0.0
2020-02-27,1.0,-0.0,-0.0046356435139196656,-0.3377906828659484,-0.7082091643106391,-0.496421385089529,0.0
2020-02-28,1.0,-0.0,-0.04491615159201162,-0.30180501859193776,-0.6333571375803393,-0.4824300032012608,0.0
2020-03-02,1.0,-0.0,-0.03717362442838177,-0.2999459113930275,-0.6378030191276982,-0.4836504892560358,0.0
2020-03-03,1.0,-0.0,-0.07054753668137898,-0.24394608135512344,-0.6045568412262913,-0.46675414529404746,0.0
2020-03-04,1.0,-0.0,-0.09777861712424164,-0.2568400179410307,-0.5579188404428602,-0.4481244540969288,0.0
2020-03-05,1.0,-0.0,-0.11635821173838048,-0.23313598433639457,-0.5375506969372057,-0.4438254626823924,0.0
2020-03-06,1.0,-0.0,-0.15151865645747067,-0.22690786277730227,-0.5107682342871683,-0.424067177126466,0.0
2020-03-09,1.0,-0.0,-0.16498049019836913,-0.2320614967639431,-0.5189373583494942,-0.4205238440150471,0.0
2020-03-10,1.0,-0.10289764549330581,-0.34334519186378076,-0.363224071911577,-0.46155935149227384,-0.4446948917795943,0.0
2020-03-11,1.0,-0.0885967035035358,-0.3612164233282245,-0.36032911188190686,-0.4460487752413218,-0.43263155064397296,0.0
2020-03-12,1.0,-0.08975555140884492,-0.34966544931090554,-0.34854583744301976,-0.4460586996507877,-0.4317170047716792,0.0
2020-03-13,1.0,-0.14786986831913246,-0.31959721146398146,-0.31833204234443585,-0.4089852827265686,-0.3871933901368449,0.0
2020-03-16,1.0,-0.09917908782024254,-0.42803997916718334,-0.297388457627539,-0.3785868406041517,-0.2769276555640981,0.0
2020-03-17,1.0,-0.17503192220803457,-0.36902072487967785,-0.274776544543758,-0.35170906590708184,-0.28501620665946376,0.0
2020-03-18,1.0,-0.1690123815051267,-0.3926049526020507,-0.21761946217837105,-0.3524134261946218,-0.2865883149545367,0.0
2020-03-19,1.0,-0.16015654211431563,-0.4608021537004262,-0.2439115586908293,-0.3705660941745394,-0.2572974050901114,0.0
2020-03-20,1.0,-0.16326326075518025,-0.5171757159680289,-0.22612813510059881,-0.369021071884944,-0.22998672045300791,0.0
2020-03-23,1.0,-0.16904631610367646,-0.5760658673697826,-0.16379782100393017,-0.3652554599273668,-0.21327297149395552,0.0
2020-03-24,1.0,-0.20022977596843078,-0.6000649366867304,-0.12010789480256749,-0.3578261195334549,-0.2193111716076825,0.0
2020-03-25,1.0,-0.21965241699411903,-0.599119175083731,-0.1994778343310741,-0.3789920620269522,-0.23998523167805055,0.0
2020-03-26,1.0,-0.20514680205227387,-0.601713809869181,-0.2400408305799554,-0.3971848389609692,-0.24210922180138073,0.0
2020-03-27,1.0,-0.20839850481164338,-0.5950531534158692,-0.2131173616818218,-0.4049998674478407,-0.22950080856817157,0.0
2020-03-30,1.0,-0.2157233878062435,-0.6052091386526619,-0.20114099864039883,-0.4108928047772653,-0.2329450027991789,0.0
2020-03-31,1.0,-0.222621088726961,-0.6020949421345907,-0.20303793399057007,-0.4188276896699529,-0.23234569224174884,0.0
2020-04-01,1.0,-0.22979852105883614,-0.6228700032150895,-0.18167934840853067,-0.42350766262994316,-0.22138570356874931,0.0
2020-04-02,1.0,-0.2552081947585473,-0.571584408673673,-0.17573500066515896,-0.4462418518025808,-0.21189304243714246,0.0
2020-04-03,1.0,-0.26058771530363506,-0.5663657550025448,-0.17652889019849455,-0.46727920495030945,-0.20800407168305163,0.0
2020-04-06,1.0,-0.2622774749617378,-0.5760008592218672,-0.17734876352603174,-0.465188089036866,-0.20425314824262278,0.0
2020-04-07,1.0,-0.24497122643999789,-0.5554089013251676,-0.17008077715009767,-0.47552927511747006,-0.19381236471147248,0.0
2020-04-08,1.0,-0.2466198373296715,-0.5557990915812823,-0.17347100454209358,-0.47573148832787576,-0.18915707193408682,0.0
2020-04-09,1.0,-0.250927460730918,-0.5468466335148788,-0.1818875470308101,-0.47346541426579314,-0.1779935275080906,0.0
2020-04-13,1.0,-0.2757702749005034,-0.4898922010489971,-0.2003637226219657,-0.48166890698716425,-0.18794971139400646,0.0
2020-04-14,1.0,-0.28504808325648795,-0.4810696877881702,-0.20540113292056383,-0.4802265841127651,-0.18297984455275984,0.0
2020-04-15,1.0,-0.26143378779520315,-0.4965718338718575,-0.18651325294874824,-0.4824913967478393,-0.19993695326660887,0.0
2020-04-16,1.0,-0.25330350092129506,-0.5099236641221374,-0.1801000263227165,-0.48433798367991576,-0.20460647538826005,0.0
2020-04-17,1.0,-0.24413021685221337,-0.5272780034822983,-0.16427478499445997,-0.488049385321585,-0.2143723948715243,0.0
2020-04-20,1.0,-0.23781666093125448,-0.5393493395452259,-0.15866797257590598,-0.4923101357969135,-0.21894274293882524,0.0
2020-04-21,1.0,-0.24015079112243812,-0.5366358712965912,-0.1568174577891048,-0.49721248805352025,-0.22395667410003187,0.0
2020-04-22,1.0,-0.23421491541577313,-0.5438805495989198,-0.1490747359224843,-0.49898075344823023,-0.22124268657506685,0.0
2020-04-23,1.0,-0.25084157093240717,-0.5347582153352926,-0.1603526582954849,-0.5097248196633716,-0.21594977290943093,0.0
2020-04-24,1.0,-0.24979293023752908,-0.5341598311379485,-0.1621289443449916,-0.510086301333262,-0.21567317711812328,0.0
2020-04-27,1.0,-0.2620888972142685,-0.5363804222751478,-0.14918782948433193,-0.5097540742326527,-0.2185768952875378,0.0
2020-04-28,1.0,-0.2617307743783292,-0.5390133568885677,-0.14700607617976927,-0.5099975909419417,-0.21898337749939772,0.0
2020-04-29,1.0,-0.2656187237233216,-0.5359772915941408,-0.14931848003641915,-0.5113408135393515,-0.2156227405403958,0.0
2020-04-30,1.0,-0.26501123836026974,-0.5339559028149417,-0.14914909557957828,-0.5131649363159585,-0.21449213314781118,0.0
2020-05-01,1.0,-0.2518778838931216,-0.5548610365919091,-0.14548234789140466,-0.5072432664448976,-0.2232267410666381,0.0
2020-05-04,1.0,-0.25565701737942853,-0.5531424898910103,-0.14157941247355596,-0.5109926893929251,-0.2165064402967089,0.0
2020-05-05,1.0,-0.25771952396268893,-0.5552964511632893,-0.14423180015010184,-0.5093545620242307,-0.213761123619599,0.0
2020-05-06,1.0,-0.2597123846318953,-0.5557523073620948,-0.1467857909422623,-0.5098197037990985,-0.21090899334621163,0.0
2020-05-07,1.0,-0.26045999838973727,-0.5556479965647728,-0.1471243391213333,-0.5090040524945654,-0.21153484876949089,0.0
2020-05-08,1.0,-0.26080188932424453,-0.5550158338253448,-0.146798346841286,-0.5095002952069132,-0.21160968278675327,0.0
2020-05-11,1.0,-0.26315789473684215,-0.5478298191963088,-0.14992757122163206,-0.5126079725307152,-0.2090240892751757,0.0
2020-05-12,1.0,-0.2606268784886217,-0.5495115929583512,-0.14257728638900813,-0.5148937312151137,-0.21591884929154143,0.0
2020-05-13,1.0,-0.26037563968598454,-0.5411408514856791,-0.1444149720011789,-0.5198135198135198,-0.21356804115424805,0.0
2020-05-14,1.0,-0.2611176596656665,-0.5398896270895842,-0.14056472353193314,-0.5227978996999572,-0.21455743677668238,0.0
2020-05-15,1.0,-0.2686743114350016,-0.5449576679884256,-0.1434465759296967,-0.5224788339942128,-0.19968384953381202,0.0
2020-05-18,1.0,-0.270822153053558,-0.5353117956423742,-0.1344853493613824,-0.5228614360845766,-0.21978641193517226,0.0
2020-05-19,1.0,-0.2686322466202596,-0.5419410326013923,-0.13051307549654634,-0.5256000215013304,-0.22097992313274384,0.0
2020-05-20,1.0,-0.2676230388996346,-0.5451321727917472,-0.12827745540511498,-0.5255480335267569,-0.21983129163980228,0.0
2020-05-21,1.0,-0.26753867640739154,-0.5445584443489472,-0.12843790287924367,-0.5263483025354534,-0.21900515685431887,0.0
2020-05-22,1.0,-0.2680758487322733,-0.5445853029651913,-0.1271218306832832,-0.5264557370004297,-0.21964976364417707,0.0
2020-05-26,1.0,-0.2676249328318109,-0.5429070392262225,-0.127055346587856,-0.5270822138635143,-0.22203116603976358,0.0
2020-05-27,1.0,-0.2701723304880013,-0.5425457668975143,-0.14019971009824447,-0.5248027057497181,-0.20655500080528266,0.0
2020-05-28,1.0,-0.2714047989693488,-0.5422728004723817,-0.14047989693488644,-0.5249342423103762,-0.20486875301948573,0.0
2020-05-29,1.0,-0.268874634316541,-0.5454521055315494,-0.13819479857215708,-0.5231219302718807,-0.20827182694114177,0.0
2020-06-01,1.0,-0.2695372233400402,-0.5495640509725016,-0.13448692152917505,-0.5222266934942991,-0.20694835680751172,0.0
2020-06-02,1.0,-0.27131574705850753,-0.552785687422769,-0.13538924407672057,-0.5217858486004405,-0.20499113522806642,0.0
2020-06-03,1.0,-0.27355999784471147,-0.5534242146667385,-0.13031413330459615,-0.5285036909316235,-0.2082816962120804,0.0
2020-06-04,1.0,-0.27227162489894907,-0.5565615736998114,-0.12430611694960927,-0.5294260307194827,-0.2120991646456481,0.0
2020-06-05,1.0,-0.2708075203361526,-0.5608468458762054,-0.12775413456876583,-0.526100307062436,-0.20802133275871357,0.0
2020-06-08,1.0,-0.27350427350427353,-0.5716488153197015,-0.11584442280644812,-0.532781564427134,-0.21099751163042302,0.0
2020-06-09,1.0,-0.2759647128862911,-0.5711695621583591,-0.1166856091356822,-0.5329057747469828,-0.2093413432916599,0.0
2020-06-10,1.0,-0.27091342249174294,-0.5753153933618497,-0.1127565109101738,-0.5353836157886188,-0.21287021495478914,0.0
2020-06-11,1.0,-0.26488650812975134,-0.5889132375618862,-0.10369829288748209,-0.5307469631793956,-0.2171360549738928,0.0
2020-06-12,1.0,-0.2631238546944055,-0.5775035032877007,-0.11579713269375876,-0.5201843268297941,-0.2182548237576803,0.0
2020-06-15,1.0,-0.26324016925855054,-0.5781203676252593,-0.11500417755976605,-0.5206587068431123,-0.21814947578362934,0.0
2020-06-16,1.0,-0.26818218590728904,-0.5642208019847369,-0.1102661596958175,-0.5286789094733436,-0.2253053960035596,0.0
2020-06-17,1.0,-0.26616922123750775,-0.5609460442313391,-0.11211378390755057,-0.5281900708455675,-0.2263017536298252,0.0
2020-06-18,1.0,-0.2634401358161093,-0.5662777223854052,-0.10849120159530033,-0.5279851249023149,-0.2285429410655097,0.0
2020-06-19,1.0,-0.2641422988815524,-0.5675515429187441,-0.10839509500067376,-0.5274760813906482,-0.22748955666352244,0.0
2020-06-22,1.0,-0.2638132715217508,-0.567678292275349,-0.11134170664654196,-0.5258476631987493,-0.22661851113147538,0.0
2020-06-23,1.0,-0.2631508030613345,-0.5673978656893391,-0.111108116848119,-0.5258165355179476,-0.22733642341274118,0.0
2020-06-24,1.0,-0.2644474393530997,-0.5684905660377358,-0.11040431266846362,-0.5263611859838275,-0.2257412398921833,0.0
2020-06-25,1.0,-0.2626504726254275,-0.5690356286860744,-0.10882503433603534,-0.5266205262165728,-0.22589071715185952,0.0
2020-06-26,1.0,-0.26274837111625654,-0.5674707877874106,-0.10879866458456734,-0.5266275375585591,-0.22672446287222012,0.0
2020-06-29,1.0,-0.26009680021511156,-0.5675988168862597,-0.10777090615756924,-0.5260016133369185,-0.22739983866630817,0.0
2020-06-30,1.0,-0.26027360442927405,-0.5672857258042842,-0.10823232187491601,-0.5250356115784663,-0.22686591232832531,0.0
2020-07-01,1.0,-0.25602878779741123,-0.5678339330791128,-0.10422149417261936,-0.5302647832858908,-0.22710671894301523,0.0
2020-07-02,1.0,-0.2563503571236776,-0.5697062456366468,-0.10504269373288225,-0.5292411793136781,-0.2247999570377531,0.0
2020-07-06,1.0,-0.25600128886740775,-0.5697867998496322,-0.10509639654153913,-0.529294882122335,-0.22496106546372374,0.0
2020-07-07,1.0,-0.25350185155369503,-0.5719959212150485,-0.10269414479686577,-0.5296516932324371,-0.22559437557022488,0.0
2020-07-08,1.0,-0.2515085686700459,-0.5773594013999518,-0.09888164775927268,-0.5260278381205247,-0.2281224019095127,0.0
2020-07-09,1.0,-0.25148159073234827,-0.5785310128449223,-0.09795929312702796,-0.5249524013837118,-0.22871470327961171,0.0
2020-07-10,1.0,-0.24497301940991706,-0.5869956240435985,-0.09004268570968349,-0.5268329351123521,-0.23579156487422484,0.0
2020-07-13,1.0,-0.24606050844272637,-0.5882795092749188,-0.08974255724678533,-0.526348285952055,-0.23408767549864432,0.0
2020-07-14,1.0,-0.23999571149052507,-0.5786807472727761,-0.08274142968184621,-0.5334905786807473,-0.24538315151840043,0.0
2020-07-15,1.0,-0.23932885906040266,-0.5784161073825503,-0.08671140939597316,-0.5340402684563759,-0.24606711409395976,0.0
2020-07-16,1.0,-0.24170336161529374,-0.5733272473418537,-0.08919557512619482,-0.5340189023735367,-0.24672430458597358,0.0
2020-07-17,1.0,-0.24135338345864663,-0.5727443609022557,-0.08966165413533835,-0.5333780880773362,-0.24812030075187969,0.0
2020-07-20,1.0,-0.250842340763902,-0.5702040486266476,-0.09329092428367343,-0.5335723334860778,-0.24760775223051834,0.0
2020-07-21,1.0,-0.24107359400684472,-0.5726373655986419,-0.09038238702201623,-0.5367700557816164,-0.2539006709962543,0.0
2020-07-22,1.0,-0.2280862781092244,-0.5841049591015847,-0.08225575682315148,-0.5447992873147424,-0.2603190886267311,0.0
2020-07-23,1.0,-0.23176209546487717,-0.5916495291698236,-0.08591297759497782,-0.5464335967096007,-0.25016235523325037,0.0
2020-07-24,1.0,-0.22994102688957424,-0.59303143429097,-0.08396905264296922,-0.5453389601255207,-0.2529080776930152,0.0
2020-07-27,1.0,-0.23303651176008874,-0.593255203399464,-0.0842287601158416,-0.5479199935042087,-0.2481121606625707,0.0
2020-07-28,1.0,-0.23352644972656886,-0.5917754074394932,-0.08376197953327197,-0.548649087660404,-0.24952623314743627,0.0
2020-07-29,1.0,-0.237662196644769,-0.5864867799554807,-0.08697540583093545,-0.5473967099191053,-0.25606710462022914,0.0
2020-07-30,1.0,-0.23732631350412506,-0.5844821971341728,-0.08711463308727746,-0.5477366478506297,-0.257191706469822,0.0
2020-07-31,1.0,-0.2324671088398391,-0.5865499619441122,-0.08725671414591714,-0.5505055996520605,-0.26149831466782647,0.0
2020-08-03,1.0,-0.22514270182114704,-0.5910029899429193,-0.09048654525686328,-0.5468061973362326,-0.2646643109540636,0.0
2020-08-04,1.0,-0.2238075825519772,-0.587308058160076,-0.08957738823209677,-0.548987634189428,-0.26807990216061967,0.0
2020-08-05,1.0,-0.22534863968875862,-0.5897421847173896,-0.09693416257979671,-0.5556590591523055,-0.27214444231348806,0.0
2020-08-06,1.0,-0.22511712007890197,-0.5869702199939728,-0.09799731514205091,-0.5554094408372373,-0.2741568724144544,0.0
2020-08-07,1.0,-0.22393228164678722,-0.5893475512559775,-0.1047380860770626,-0.5476831748474689,-0.2826361787500687,0.0
2020-08-10,1.0,-0.23232128602493876,-0.5846844119023369,-0.10958187673759255,-0.5490379586556194,-0.27699633901290976,0.0
2020-08-11,1.0,-0.22810926797061978,-0.5892272564716239,-0.10217050425022695,-0.5464223817776678,-0.2850265467249869,0.0
2020-08-12,1.0,-0.22334634629130698,-0.5899268708418101,-0.09341837576290758,-0.5497058338373563,-0.2928740309011931,0.0
2020-08-13,1.0,-0.22382681410573804,-0.5911866644660836,-0.09360730593607305,-0.5491005116355835,-0.2930351543158937,0.0
2020-08-14,1.0,-0.22195625257944698,-0.5903425505571606,-0.09206218186820744,-0.550584674645756,-0.2964919521254643,0.0
2020-08-17,1.0,-0.22636521355988212,-0.5953515270013493,-0.09203315616996667,-0.5500509459422246,-0.2900338721669925,0.0
2020-08-18,1.0,-0.225826884415191,-0.5931260499573132,-0.08705350995566082,-0.5530555479055934,-0.29492440307344886,0.0
2020-08-19,1.0,-0.22527684425100547,-0.5961655005233871,-0.08321855545149028,-0.5503002589389014,-0.29970800506859124,0.0
2020-08-20,1.0,-0.22547858421705,-0.597328191709131,-0.08288114584767939,-0.5502272414268007,-0.29855391819308635,0.0
2020-08-21,1.0,-0.2217052556231589,-0.5988216832310107,-0.07791206673457589,-0.5501748203617542,-0.30446273710871896,0.0
2020-08-24,1.0,-0.22092478863154416,-0.6026823827490293,-0.07807551430695933,-0.5493101264079756,-0.30299358321169895,0.0
2020-08-25,1.0,-0.21987221855034147,-0.6080359109936109,-0.07430050671954175,-0.5482760519938312,-0.30342586472791366,0.0
2020-08-26,1.0,-0.21818281968657907,-0.6081136908204577,-0.07436172849706683,-0.5487344735465036,-0.3047453799333498,0.0
2020-08-27,1.0,-0.21296449215524357,-0.6112303881090009,-0.07299752270850536,-0.5471511147811726,-0.30820258739333883,0.0
2020-08-28,1.0,-0.21331831543089474,-0.6026208071206834,-0.07373423807038268,-0.544627894838054,-0.31290349166231696,0.0
2020-08-31,1.0,-0.21341463414634146,-0.6014062843331135,-0.07649417710393319,-0.5440013183915623,-0.311305207646671,0.0
2020-09-01,1.0,-0.2124673898118907,-0.6038171083344775,-0.07175614444597007,-0.5455444185088563,-0.3125635040505287,0.0
2020-09-02,1.0,-0.20750988142292492,-0.6010375494071146,-0.07158541941150637,-0.5449330259112869,-0.31977382520860786,0.0
2020-09-03,1.0,-0.2130913483979023,-0.606106367205733,-0.0754784327723017,-0.5418302627604953,-0.3091622964773071,0.0
2020-09-04,1.0,-0.18435053065233406,-0.6098545821624424,-0.051591957002155346,-0.5499686246691948,-0.3325239407415491,0.0
