Date,IWF,IWM,MTUM,SPY,UBS,VLUE,VXX
2020-08-18,-0.2253996576085646,-0.35770260169266754,-0.07019024425529863,-0.36599715477539607,1.0,-0.39191763315892264,0.0
2020-08-19,-0.22361821163306647,-0.35977138998746017,-0.06937879810938555,-0.36529372045914926,1.0,-0.39346001736278574,0.0
2020-08-20,-0.22376003665035082,-0.3610300677549249,-0.06900875268246812,-0.3647674390567357,1.0,-0.39264099534637,0.0
2020-08-21,-0.22415123456790126,-0.3598572530864198,-0.07364004629629631,-0.36475212191358025,1.0,-0.3888647762345679,0.0
2020-08-24,-0.22574190593283672,-0.35625949229767845,-0.08321882307562499,-0.3648899496154866,1.0,-0.3806320966225501,0.0
2020-08-25,-0.22534599990355403,-0.3583932102039832,-0.08086994261465015,-0.3650238703766215,1.0,-0.3815161305878382,0.0
2020-08-26,-0.22418324291742012,-0.3584086799276673,-0.0817842073538276,-0.36525617842073543,1.0,-0.38148282097649183,0.0
2020-08-27,-0.2272223026093667,-0.35595427579221534,-0.08488882457917331,-0.3646602035402499,1.0,-0.37886461197125354,0.0
2020-08-28,-0.22785359502338814,-0.35781453440709843,-0.08472778126054878,-0.36362540386748327,1.0,-0.37715195061966533,0.0
2020-08-31,-0.2283138049086263,-0.3569120979796519,-0.08722696369159554,-0.3633010270504846,1.0,-0.37516273687255897,0.0
2020-09-01,-0.2276277724204436,-0.35877531340405017,-0.08194310511089682,-0.3656219864995178,1.0,-0.37685631629701055,0.0
2020-09-02,-0.22505241342747667,-0.3580499795165915,-0.08174084873605321,-0.3650625346410584,1.0,-0.37988288309998314,0.0
2020-09-03,-0.22497770708312245,-0.357939893476008,-0.08225483816547369,-0.36488082327139515,1.0,-0.37999180584676934,0.0
2020-09-04,-0.20924264952755525,-0.3586263130126145,-0.06861240347258861,-0.3676914959950118,1.0,-0.39402369418197514,0.0
2020-09-08,-0.2063640505479222,-0.3581516917248159,-0.06800469990168573,-0.36671222693811,1.0,-0.3986763542191209,0.0
2020-09-09,-0.20353389039193623,-0.3605478008954438,-0.06172337012473963,-0.3658869442382743,1.0,-0.4025666195800513,0.0
2020-09-10,-0.2037254291665669,-0.36143366772811075,-0.06098115737304571,-0.36576723250413007,1.0,-0.4023032537649341,0.0
2020-09-11,-0.2038330860889123,-0.3639039096521032,-0.062257740345504145,-0.3624443700052639,1.0,-0.40022491266689003,0.0
2020-09-14,-0.20381403584332305,-0.36242911492355173,-0.062283157466561385,-0.36247696982748306,1.0,-0.4017419185030986,0.0
2020-09-15,-0.20393414377333208,-0.36206566478414853,-0.062051306595194804,-0.3628314348616828,1.0,-0.4021968029099263,0.0
2020-09-16,-0.20140067404450607,-0.3664220665917728,-0.05633769151707818,-0.36226306857566265,1.0,-0.4038052441618663,0.0
2020-09-17,-0.20247143744920884,-0.36490750035852576,-0.05679047755628854,-0.3619675892729098,1.0,-0.4040346096849754,0.0
2020-09-18,-0.20211341684995698,-0.36432533231328296,-0.05773644448694655,-0.3622214784354978,1.0,-0.4043463708520608,0.0
2020-09-21,-0.20375065780031576,-0.3627948141415108,-0.05623594699325456,-0.36449313495670477,1.0,-0.4047265942687652,0.0
2020-09-22,-0.19689554244038193,-0.37596564464277143,-0.05124514178782208,-0.3669449642531548,1.0,-0.40806583177390715,0.0
2020-09-23,-0.1910886100247139,-0.3731074693476018,-0.05521030784365478,-0.365357391366941,1.0,-0.41466516303956624,0.0
2020-09-24,-0.18980394036719236,-0.3729686975696275,-0.053976319447773355,-0.36508316955083653,1.0,-0.41498490005273,0.0
2020-09-25,-0.18972417263773397,-0.37307388147331594,-0.055644755445853004,-0.3651417479450742,1.0,-0.4128064415634211,0.0
2020-09-28,-0.18652638642572975,-0.36881081340171595,-0.048411062646790966,-0.3684273594401572,1.0,-0.4244116378277333,0.0
2020-09-29,-0.1875871017348263,-0.3726032005382287,-0.04812821375366428,-0.36959969244077084,1.0,-0.4248642414339949,0.0
2020-09-30,-0.18746846695336714,-0.37315907070610005,-0.04776205463325565,-0.36965139466160535,1.0,-0.4244768517406242,0.0
2020-10-01,-0.18747146598745706,-0.37266021097147806,-0.048153398851430905,-0.36994497440949614,1.0,-0.4246101352812553,0.0
2020-10-02,-0.18877489728742702,-0.3715912640253718,-0.04747603373297133,-0.37072631604238243,1.0,-0.42406477499339273,0.0
2020-10-05,-0.18397868305446863,-0.3750150034808075,-0.042705907770602784,-0.37095806227044675,1.0,-0.42792327820054255,0.0
2020-10-06,-0.1836391987525489,-0.37291591699652155,-0.04080604534005038,-0.37157250809643755,1.0,-0.43001079525008995,0.0
2020-10-07,-0.18123202301054647,-0.37564717162032596,-0.04058005752636625,-0.3681927133269415,1.0,-0.4312559923298178,0.0
2020-10-08,-0.1807425149700599,-0.37485029940119763,-0.03940119760479042,-0.36881437125748506,1.0,-0.4314251497005988,0.0
2020-10-09,-0.18266305779779154,-0.3748113727274905,-0.04028839014108122,-0.3682004359385853,1.0,-0.4293036958969077,0.0
2020-10-12,-0.17874673754280104,-0.37353638388046834,-0.04020305054713502,-0.36711922036252187,1.0,-0.4348586069008452,0.0
2020-10-13,-0.17927237912876973,-0.37319291527046433,-0.039229296314025844,-0.36625179511728095,1.0,-0.43554332216371466,0.0
2020-10-14,-0.1793405436447167,-0.37145865237366,-0.039959800918836136,-0.36753445635528326,1.0,-0.43448506891271055,0.0
2020-10-15,-0.1796252423002369,-0.3717902697011032,-0.04017996027472659,-0.3675066408213081,1.0,-0.4340105774523177,0.0
2020-10-16,-0.18140681861712316,-0.3698525186745834,-0.04132350124497223,-0.3682723616165486,1.0,-0.4333221605056503,0.0
2020-10-19,-0.178391959798995,-0.3705431921512323,-0.04718832256520699,-0.36812634601579325,1.0,-0.42866714525005983,0.0
2020-10-20,-0.176767435186071,-0.37041997512675784,-0.046685162154405435,-0.3649191619630728,1.0,-0.4328900794030422,0.0
2020-10-21,-0.18108666410453497,-0.3697156033820138,-0.04117025365103766,-0.37555245964642575,1.0,-0.43444946195234435,0.0
2020-10-22,-0.1808791736728321,-0.3707662743214028,-0.04232524621667067,-0.37470574105212584,1.0,-0.43341340379533994,0.0
2020-10-23,-0.17956046595412511,-0.3712741683679596,-0.0431848204635523,-0.37355590248588927,1.0,-0.4342500300228173,0.0
2020-10-26,-0.1794163564308875,-0.3709619310676114,-0.0431848204635523,-0.37345982947039746,1.0,-0.43480244986189504,0.0
2020-10-27,-0.17779164067373676,-0.3702912807716301,-0.04621143049090647,-0.3725946542540429,1.0,-0.432434377849225,0.0
2020-10-28,-0.17317014638828893,-0.36937844972402206,-0.04852411807055435,-0.37269018478521715,1.0,-0.43606911447084235,0.0
2020-10-29,-0.17121760602210342,-0.36928535468558965,-0.045309615707333446,-0.3736485028648143,1.0,-0.4378730851293362,0.0
2020-10-30,-0.16957522293604374,-0.3683958193498898,-0.04751174609262634,-0.37364560360533133,1.0,-0.4380333684917059,0.0
2020-11-02,-0.16081353008815638,-0.3638606745879647,-0.046353967037179,-0.37555097738597165,1.0,-0.44897470295132236,0.0
2020-11-03,-0.16064199305306023,-0.36471433704635287,-0.04716732542819499,-0.3752784764642472,1.0,-0.4476943346508564,0.0
2020-11-04,-0.16090294322912907,-0.37349890501287514,-0.04955117560705605,-0.3777585252569008,1.0,-0.4448535605130796,0.0
2020-11-05,-0.1437833165249964,-0.3833981654900831,-0.03709840080680017,-0.3795562599049128,1.0,-0.4573548480046103,0.0
2020-11-06,-0.14407125537176194,-0.3834537728374907,-0.0371641898542722,-0.3794684656567354,1.0,-0.4566057666914748,0.0
