Date,BVXV,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-13,1.0,-0.0,-0.14435477161161495,-0.7563025210084033,-4.210167235210916,-2.209335219236209,0.0
2019-09-16,1.0,-0.0,-0.1480495716543292,-0.7562172502703152,-4.204940530649588,-2.2081843133993178,0.0
2019-09-17,1.0,-0.0,-0.15542058407521422,-0.7521424411348697,-4.211997670355271,-2.2005990515017886,0.0
2019-09-18,1.0,-0.0,-0.13827036944374949,-0.7688266199649737,-4.228504711867234,-2.20398632307564,0.0
2019-09-19,1.0,-0.0,-0.16637594484591745,-0.7685854306836116,-4.163136473128997,-2.20815682365645,0.0
2019-09-20,1.0,-0.0,-0.2105132244424177,-0.8239781112677225,-4.091534698615372,-2.165160434458171,0.0
2019-09-23,1.0,-0.0,-0.21827663272907874,-0.8388378445492922,-4.056121182021356,-2.1642248158265045,0.0
2019-09-24,1.0,-0.0,-0.22090713458036748,-0.8482039397450754,-4.04759145836782,-2.1600728356232413,0.0
2019-09-25,1.0,-0.0,-0.16542423988608762,-0.8761202780802413,-4.146745958623001,-2.1877041628277074,0.0
2019-09-26,1.0,-0.0,-0.05646346735840899,-1.1523562472978814,-4.3020319930825766,-2.1359273670557717,0.0
2019-09-27,1.0,-0.0,-0.0,-1.1633064516129032,-4.383327489481066,-2.2191444600280503,0.0
2019-09-30,1.0,-0.0,-0.0,-1.236407037397224,-4.385465476085226,-2.219167182388825,0.0
2019-10-01,1.0,-0.0,-0.0,-1.2702798128696267,-4.352458292876688,-2.204166298878983,0.0
2019-10-02,1.0,-0.0,-0.0,-1.4052173913043478,-4.240521739130434,-2.0499130434782606,0.0
2019-10-03,1.0,-0.0,-0.04244758237056055,-1.3671373555840822,-4.18818998716303,-1.9602053915275996,0.0
2019-10-04,1.0,-0.0,-0.10429025879116155,-1.4152695383028115,-4.125526609921761,-1.9527125784541313,0.0
2019-10-07,1.0,-0.0,-0.13291030697993483,-1.3904133081804149,-4.09895386726119,-1.952495283827817,0.0
2019-10-08,1.0,-0.0,-0.13878180416345412,-1.3514092349867215,-4.121562580313544,-1.9549387475370512,0.0
2019-10-09,1.0,-0.0,-0.15073498173166794,-1.3204180474126945,-4.1212507434786305,-1.9044948593763276,0.0
2019-10-10,1.0,-0.0,-0.2457915394679459,-1.4948102921936328,-3.9928477976450067,-1.9886611426079372,0.0
2019-10-11,1.0,-0.0,-0.27984413744243714,-1.6557739992915337,-3.917729365922777,-2.0023910733262484,0.0
2019-10-14,1.0,-0.0,-0.19021395684752188,-1.8128554662814842,-4.063645391351449,-1.9609099936805994,0.0
2019-10-15,1.0,-0.0,-0.19509768451519535,-1.8440665701881331,-4.063314037626627,-1.9423842257597683,0.0
2019-10-16,1.0,-0.0,-0.2535172665813996,-1.9207929837383517,-4.058651562214507,-1.902886899323954,0.0
2019-10-17,1.0,-0.0,-0.19324336730010097,-2.013311300835399,-4.051868172220692,-1.9217846323326908,0.0
2019-10-18,1.0,-0.0,-0.26202122750346096,-2.0704199353945545,-3.968435625288417,-1.9284725426857405,0.0
2019-10-21,1.0,-0.0,-0.1695820290922482,-2.074940158350212,-3.952126680169398,-2.009758792119315,0.0
2019-10-22,1.0,-0.0,-0.12352023492704414,-2.0778195833715705,-3.945948426172341,-2.029641185647426,0.0
2019-10-23,1.0,-0.0,-0.12347379050766548,-2.040484714954558,-3.9586890663729,-2.057559900853759,0.0
2019-10-24,1.0,-0.0,-0.08308877476155539,-2.2121239911958916,-3.880502567865004,-1.9951393983859134,0.0
2019-10-25,1.0,-0.0,-0.08956864181701622,-2.178496199285649,-3.8835058155508744,-2.006777177397198,0.0
2019-10-28,1.0,-0.0,-0.17677690480540836,-2.210944637310433,-3.8177416407820206,-1.9303855289603506,0.0
2019-10-29,1.0,-0.0,-0.15307820299500832,-2.291531657763377,-3.5094141343375074,-1.8033102723530956,0.0
2019-10-30,1.0,-0.0,-0.15677001226134174,-2.2916447714135577,-3.5067437379576103,-1.8029427220178664,0.0
2019-10-31,1.0,-0.0,-0.1585655269403182,-2.304034455480355,-3.499340775248308,-1.8277225982244882,0.0
2019-11-01,1.0,-0.0,-0.17199646643109542,-2.3269434628975265,-3.521024734982332,-1.813957597173145,0.0
2019-11-04,1.0,-0.0,-0.1375968992248062,-2.3441684284707542,-3.556906272022551,-1.7704369274136715,0.0
2019-11-05,1.0,-0.0,-0.19226270805218174,-2.580926675663518,-3.499145299145299,-1.7245164192532614,0.0
2019-11-06,1.0,-0.0,-0.16430569340431292,-2.563204908418298,-3.4628710637913924,-1.8324460886041685,0.0
2019-11-07,1.0,-0.0,-0.1437195891151559,-2.5667687871688596,-3.463687150837989,-1.8365471256082178,0.0
2019-11-08,1.0,-0.0,-0.1090892712368255,-2.575173407801099,-3.4716692189892804,-1.8523556436357087,0.0
2019-11-11,1.0,-0.0,-0.03919685726756875,-2.5939764295067658,-3.2948057616761237,-1.801745962461807,0.0
2019-11-12,1.0,-0.0,-0.07954047180566517,-2.619836885030255,-3.280014031395247,-1.7902306410593702,0.0
2019-11-13,1.0,-0.0,-0.11407381246689033,-2.861734063217376,-3.1307610806992763,-1.722761787038672,0.0
2019-11-14,1.0,-0.0,-0.11251546756231218,-2.8707795651405337,-3.126392080608096,-1.7288315361499027,0.0
2019-11-15,1.0,-0.0,-0.1149282805029219,-2.8831237825394016,-3.1233398264565255,-1.7329555516203294,0.0
2019-11-18,1.0,-0.0,-0.09238462888226004,-2.8642744341112474,-3.1108966485348306,-1.7059133181259871,0.0
2019-11-19,1.0,-0.0,-0.24794760630938104,-2.9455769762936996,-3.2325431233281057,-1.7982658426344433,0.0
2019-11-20,1.0,-0.0,-0.24534360950545922,-2.9041196440040373,-3.22130470685384,-1.804385723460868,0.0
2019-11-21,1.0,-0.0,-0.18322460391425907,-3.074557315936626,-3.163839701770736,-1.8980428704566634,0.0
2019-11-22,1.0,-0.0,-0.16870144284128746,-3.0724195338512765,-3.152330743618202,-1.8555308916019237,0.0
2019-11-25,1.0,-0.0,-0.16756156267357897,-3.075634141825588,-3.1556193297537494,-1.8587298648398443,0.0
2019-11-26,1.0,-0.0,-0.08661710037174722,-3.1092007434944238,-3.195910780669145,-1.9020446096654275,0.0
2019-11-27,1.0,-0.0,-0.10316279069767441,-3.0869767441860465,-3.191813953488372,-1.9204651162790698,0.0
2019-11-29,1.0,-0.0,-0.10580815212275252,-3.198343217546832,-3.2579309046408733,-1.8515485267815117,0.0
2019-12-02,1.0,-0.0,-0.1454841490278709,-3.347572071640647,-3.2521789100660854,-1.8322957571113878,0.0
2019-12-03,1.0,-0.0,-0.12272683995049034,-3.3099114538703227,-3.244691992763972,-1.8437589260211367,0.0
2019-12-04,1.0,-0.0,-0.20552977571539058,-3.3862142304717713,-3.256187161639598,-1.8193155452436194,0.0
2019-12-05,1.0,-0.0,-0.17629029068617758,-3.5178959857623098,-3.256476171643267,-1.9364247577615188,0.0
2019-12-06,1.0,-0.0,-0.2662860638189418,-3.635131002140891,-3.3718014068712407,-1.9213987154653889,0.0
2019-12-09,1.0,-0.0,-0.14423493714781102,-3.942782834850455,-3.6621153012570438,-2.087451235370611,0.0
2019-12-10,1.0,-0.0,-0.11207009284686806,-5.157970445926507,-4.584542958022754,-2.2223094023800187,0.0
2019-12-11,1.0,-0.0,-0.07928823760303547,-5.185005887740416,-4.573858432552663,-2.24558419468795,0.0
2019-12-12,1.0,-0.0,-0.05813504823151125,-5.084244372990353,-4.5025080385852085,-2.216848874598071,0.0
2019-12-13,1.0,-0.0,-0.08898361529239376,-5.232183295590782,-4.646862927933928,-2.3528706540562143,0.0
2019-12-16,1.0,-0.0,-0.29543102173591607,-5.8752033121395835,-5.070974419636256,-2.544728670708266,0.0
2019-12-17,1.0,-0.23470488519032207,-0.15611034057636,-6.229002928032054,-5.292032670673446,-2.4988441978733236,0.0
2019-12-18,1.0,-0.5700404858299596,-0.23821862348178138,-6.423805668016195,-5.3697165991902835,-2.5927125506072874,0.0
2019-12-19,1.0,-0.4798360655737705,-0.17950819672131146,-6.5793442622950815,-5.530819672131148,-2.6239344262295083,0.0
2019-12-20,1.0,-0.4788161993769471,-0.2912772585669782,-6.259968847352026,-5.184890965732087,-2.361370716510904,0.0
2019-12-23,1.0,-0.49054849705608927,-0.30647660365664703,-6.208707778122095,-5.159281066005578,-2.3294081189959717,0.0
2019-12-24,1.0,-0.5135469886979409,-0.3166124787118749,-6.166898900758632,-5.167053723486608,-2.318315528719616,0.0
2019-12-26,1.0,-0.5053397306918433,-0.3151214982200898,-6.1680854356910695,-5.162513542795233,-2.326420058814425,0.0
2019-12-27,1.0,-0.5225338796092026,-0.32492908919004093,-6.293255594075007,-5.256854711629373,-2.3603844941695558,0.0
2019-12-30,1.0,-0.6153484729835551,-0.3066562255285826,-6.31229444009397,-5.22881754111198,-2.198590446358653,0.0
2019-12-31,1.0,-0.5718106024854491,-0.3459178857951864,-6.360075507314771,-5.25656756331603,-2.196476325310681,0.0
2020-01-02,1.0,-0.5644358850906757,-0.3593323704060344,-6.505536831969186,-5.366714813031616,-2.252768415984593,0.0
2020-01-03,1.0,-0.5919341563786008,-0.3356378600823045,-6.657119341563786,-5.52164609053498,-2.354567901234568,0.0
2020-01-06,1.0,-0.6950576606260297,-0.36474464579901156,-6.585337726523888,-5.472487644151565,-2.3566721581548604,0.0
2020-01-07,1.0,-0.6604465178273909,-0.37870709763412197,-6.688770409863379,-5.50916361212929,-2.424025324891703,0.0
2020-01-08,1.0,-0.6535796766743649,-0.35978225008248105,-6.589904322005939,-5.414219729462224,-2.478554932365556,0.0
2020-01-09,1.0,-0.6722157482936574,-0.40469452305643416,-6.621941068753122,-5.4323289495588485,-2.5158981188613283,0.0
2020-01-10,1.0,-0.7280788177339901,-0.39425287356321836,-6.518883415435139,-5.321018062397372,-2.458128078817734,0.0
2020-01-13,1.0,-0.74340804218853,-0.39601186552406065,-6.562953197099539,-5.326137112722479,-2.4513843111404086,0.0
2020-01-14,1.0,-1.0343760742523203,-0.3941216913028532,-6.889137160536267,-5.484015125472671,-2.3862151942248198,0.0
2020-01-15,1.0,-1.0775580395528803,-0.4046431642304385,-6.8797936371453146,-5.469303525365434,-2.3656061908856403,0.0
2020-01-16,1.0,-1.0914516412146744,-0.36141829032824296,-6.974723538704581,-5.612076531507811,-2.513428120063191,0.0
2020-01-17,1.0,-1.1450118117390513,-0.3192803925131746,-7.237143376340178,-5.840087225149918,-2.630201708159186,0.0
2020-01-21,1.0,-1.1351744186046513,-0.31649709302325585,-7.244367732558139,-5.840479651162791,-2.6322674418604652,0.0
2020-01-22,1.0,-1.1358181818181818,-0.30727272727272725,-7.2629090909090905,-5.847272727272728,-2.6285454545454545,0.0
2020-01-23,1.0,-1.1988562995757241,-0.27983766832687695,-7.3019738055709285,-5.929902232060506,-2.73621103117506,0.0
2020-01-24,1.0,-1.1908774500824326,-0.2804542956585455,-7.274592416193442,-5.89540208829456,-2.677047078219454,0.0
2020-01-27,1.0,-1.1421525453584638,-0.15624449533204157,-7.027127003699137,-5.674652104985027,-2.6147613175973223,0.0
2020-01-28,1.0,-1.069281045751634,-0.3880485527544351,-7.667787114845938,-5.966760037348273,-2.5822595704948643,0.0
2020-01-29,1.0,-1.0011305822498586,-0.42057659694742794,-7.7857546636517805,-6.022046353872244,-2.6137177312982853,0.0
2020-01-30,1.0,-1.0897338403041825,-0.41102661596958173,-7.823574144486692,-6.131749049429657,-2.5551330798479084,0.0
2020-01-31,1.0,-0.926169590643275,-0.5151681286549707,-7.491959064327485,-5.878289473684211,-2.463267543859649,0.0
2020-02-03,1.0,-0.8936133585815114,-0.4196935789292477,-7.058874160784989,-5.531933207092443,-2.310380444138406,0.0
2020-02-04,1.0,-0.8842378218188552,-0.4022967216151139,-7.597888497869976,-6.008705315799221,-2.6288201518799776,0.0
2020-02-05,1.0,-0.7282236248872859,-0.41082055906221826,-7.484039675383229,-5.895942290351668,-2.515419296663661,0.0
2020-02-06,1.0,-0.7967877094972068,-0.40659916201117324,-7.292423184357543,-5.645775139664805,-2.316340782122905,0.0
2020-02-07,1.0,-0.7717139290172998,-0.4736935972891029,-7.443017656500802,-5.770643838059568,-2.375780274656679,0.0
2020-02-10,1.0,-0.7969843834141088,-0.41392927661102136,-7.516424340333871,-5.830551068030874,-2.3922096571531144,0.0
2020-02-11,1.0,-0.7465949820788531,-0.4048387096774193,-7.4940860215053755,-5.8247311827956985,-2.45089605734767,0.0
2020-02-12,1.0,-0.781584194308501,-0.38662316476345837,-7.585281856081204,-5.9197027369947435,-2.45241979336596,0.0
2020-02-13,1.0,-0.7665011950726236,-0.4267328553042839,-7.739841882699026,-6.007538150395293,-2.444934730649016,0.0
2020-02-14,1.0,-0.7968075117370893,-0.427981220657277,-7.885070422535211,-6.117370892018779,-2.5521126760563377,0.0
2020-02-18,1.0,-0.7896318557475582,-0.4346356123215627,-7.88129226145755,-6.113260706235912,-2.5640495867768593,0.0
2020-02-19,1.0,-0.7751658767772512,-0.5776303317535545,-7.942559241706162,-6.092511848341233,-2.5692890995260664,0.0
2020-02-20,1.0,-0.8340943683409436,-0.5818112633181126,-7.927130898021309,-6.107305936073059,-2.5755327245053268,0.0
2020-02-21,1.0,-0.7910815939278938,-0.5969639468690703,-7.924098671726756,-6.096204933586338,-2.566982922201139,0.0
2020-02-24,1.0,-0.6827905184043169,-0.7007130468298324,-8.08325303526691,-6.212950472152631,-2.5920215841202547,0.0
2020-02-25,1.0,-0.5419660066584895,-0.8941650604520763,-7.50026283511477,-5.366392149991238,-2.2195549325389874,0.0
2020-02-26,1.0,-0.5356032083810771,-0.6886560811916844,-7.098706825994435,-5.127680471435586,-1.9189720085120314,0.0
2020-02-27,1.0,-0.6067306129084701,-0.6407088278328726,-7.016907819866688,-5.12258169403349,-1.8705901479434237,0.0
2020-02-28,1.0,-0.4259589652096342,-1.0170978293190602,-6.321587867975023,-4.416889681831698,-1.6862920011894142,0.0
2020-03-02,1.0,-0.4883480825958702,-0.93023598820059,-6.231563421828908,-4.420206489675516,-1.6790560471976401,0.0
2020-03-03,1.0,-0.28898847631242,-1.220358514724712,-5.110499359795134,-3.7957746478873235,-1.3884763124199744,0.0
2020-03-04,1.0,-0.027655006945321383,-1.4251799469630004,-5.300037883571158,-3.6494506882182094,-1.2255335269604748,0.0
2020-03-05,1.0,-0.0,-1.8878400198733076,-4.977518320705502,-3.456713451745125,-1.0987454974537325,0.0
2020-03-06,1.0,-0.010473754719279015,-2.127633662160516,-4.816709292412617,-3.2634271099744243,-0.9605407380343441,0.0
2020-03-09,1.0,-0.0,-2.0783008592520877,-4.847391988381944,-3.2535398765581514,-0.9227883335350358,0.0
2020-03-10,1.0,-0.9591764912898118,-0.9773007214499384,-3.1686609185289463,-2.1506246700686256,-0.5424071793067042,0.0
2020-03-11,1.0,-0.7067043753119281,-1.252786557977042,-3.1047246714357017,-1.9043420395940778,-0.3495258692397272,0.0
2020-03-12,1.0,-0.7232980332829047,-0.9525718608169438,-2.7704992435703475,-1.7881240544629347,-0.32980332829046893,0.0
2020-03-13,1.0,-0.8551010349926073,-0.6200714637752588,-2.072819122720552,-1.4112247412518482,-0.20145391818629868,0.0
2020-03-16,1.0,-0.688660828824809,-0.8046739918567684,-1.839533716325506,-1.2406157621730156,-0.004071615817948575,0.0
2020-03-17,1.0,-0.6776225432157235,-0.5426474070565949,-1.204735969689794,-1.0798484489699265,-0.2311153208619465,0.0
2020-03-18,1.0,-0.6533813082387674,-0.5549866223821386,-1.116477534827936,-1.053648860595996,-0.23452348002583265,0.0
2020-03-19,1.0,-0.6606788228922188,-0.4473280375519047,-1.0923903231630259,-1.0530330384545945,-0.259974724679545,0.0
2020-03-20,1.0,-0.6662430788780975,-0.5235091222655895,-1.072161205409821,-1.0547335935372606,-0.22179359172188434,0.0
2020-03-23,1.0,-0.6676826535186016,-0.6415956969968624,-0.9428955625280143,-1.0384132675930076,-0.19170775437023757,0.0
2020-03-24,1.0,-0.7846312725907149,-0.750786274233676,-0.8652771910059616,-1.070882035394076,-0.22259775618457492,0.0
2020-03-25,1.0,-0.8274770496992719,-0.7808528919640031,-0.6639533306199973,-1.0963686519242075,-0.1536200425089314,0.0
2020-03-26,1.0,-0.8271604938271605,-0.7740651279298623,-0.6328502415458936,-1.0813204508856682,-0.15763106101270352,0.0
2020-03-27,1.0,-0.8202565892825973,-0.7531419095828242,-0.5805987083260604,-1.0759294815849187,-0.13379298306859835,0.0
2020-03-30,1.0,-0.8058576318183788,-0.7465014514102509,-0.5876695117195962,-1.0773796629262165,-0.11515965512759413,0.0
2020-03-31,1.0,-0.7968958827333478,-0.7498598835956025,-0.5864625996982109,-1.0685492563052381,-0.10950635912912265,0.0
2020-04-01,1.0,-0.8025494164764653,-0.7724904181559795,-0.5612592050299298,-1.0706687911803972,-0.0994789199431549,0.0
2020-04-02,1.0,-0.8248800984678069,-0.7042145919103604,-0.5447561648486906,-1.08870591231272,-0.0817877000127329,0.0
2020-04-03,1.0,-0.8211138749525696,-0.709093975294068,-0.5402841603777562,-1.0652641342383742,-0.08027319870146296,0.0
2020-04-06,1.0,-0.7942001485025988,-0.6640541209471167,-0.5255754475703325,-1.0428595000412506,-0.09838297170200479,0.0
2020-04-07,1.0,-0.7626319606737045,-0.6197920863889113,-0.5073333870577806,-1.0581432831009752,-0.0814731243452333,0.0
2020-04-08,1.0,-0.7596282077187311,-0.6208122853101636,-0.497029702970297,-1.062436855930491,-0.10135380885027279,0.0
2020-04-09,1.0,-0.7872331807687635,-0.5784762444813479,-0.5337599740775244,-1.0748916521527807,-0.07602576046012394,0.0
2020-04-13,1.0,-0.8017638967554008,-0.5387571810016992,-0.544785176794239,-1.0774334493081965,-0.08293551258192411,0.0
2020-04-14,1.0,-0.8174821775761504,-0.5180249513933896,-0.5625810110174985,-1.0772440051847052,-0.07525923525599482,0.0
2020-04-15,1.0,-0.8089987479300457,-0.522315117734965,-0.5541015388343633,-1.077911062643887,-0.07560886950199927,0.0
2020-04-16,1.0,-0.826837034946995,-0.5020355516143334,-0.5660042726429924,-1.0831149985892217,-0.05280341811439397,0.0
2020-04-17,1.0,-0.8288964181994191,-0.5097208777024848,-0.5642142626653759,-1.0809535333978704,-0.04973378509196515,0.0
2020-04-20,1.0,-0.8316955296012888,-0.5036246476037052,-0.5672170761175996,-1.0782118405155054,-0.046637132501006845,0.0
2020-04-21,1.0,-0.8420967415502935,-0.523537745395669,-0.5881400526209271,-1.0671523982999394,-0.02683667273831208,0.0
2020-04-22,1.0,-0.8340110310398969,-0.5330729900559604,-0.5732114819437175,-1.0716212407906922,-0.014010225854502999,0.0
2020-04-23,1.0,-0.8185323532955778,-0.5487006466642568,-0.5625175723982809,-1.0688436357794113,-0.01791380487608949,0.0
2020-04-24,1.0,-0.8171766314181176,-0.557758031442242,-0.5586023883237505,-1.0669454384624664,-0.02030477262675405,0.0
2020-04-27,1.0,-0.8316188632054541,-0.5630723304691597,-0.5411271128323046,-1.0664811004881196,-0.03170761224736779,0.0
2020-04-28,1.0,-0.8536359238955177,-0.5295066107707191,-0.5415591744598517,-1.0790873911641405,-0.027128345694937116,0.0
2020-04-29,1.0,-0.834589704932156,-0.6587981908248977,-0.5433125134611243,-1.1439155718285592,-0.12694378634503553,0.0
2020-04-30,1.0,-0.9445062116304926,-0.8242374438052883,-0.6457195340068642,-1.208343404070189,-0.2111470972108087,0.0
2020-05-01,1.0,-0.9268554687499999,-0.8691406249999999,-0.6475585937499999,-1.210595703125,-0.22866210937499998,0.0
2020-05-04,1.0,-0.9438289980967253,-0.848860475330633,-0.6603874871894978,-1.232589917524767,-0.194524425357474,0.0
2020-05-05,1.0,-0.9877938969484742,-0.8686343171585793,-0.71935967983992,-1.2616308154077038,-0.16503251625812906,0.0
2020-05-06,1.0,-0.9882435339436689,-0.869428185502026,-0.7172444844664565,-1.262744509480214,-0.16509079993996698,0.0
2020-05-07,1.0,-1.0076320546294437,-0.8792930307290621,-0.7209278971681061,-1.2612974492870053,-0.15193814018879293,0.0
2020-05-08,1.0,-1.0199235668789808,-0.8792866242038215,-0.7610191082802548,-1.284229299363057,-0.15103184713375795,0.0
2020-05-11,1.0,-1.0437225457145776,-0.8384921851057309,-0.787567678005925,-1.3061599754826847,-0.13183164776790274,0.0
2020-05-12,1.0,-1.0413501249171468,-0.8402590118798756,-0.7830010707184011,-1.3031662672717075,-0.13093356447254373,0.0
2020-05-13,1.0,-1.0609643734643734,-0.7869574119574119,-0.8213554463554463,-1.3326678951678952,-0.11675880425880426,0.0
2020-05-14,1.0,-1.0636256951885301,-0.7760089800500026,-0.8089698454002755,-1.3361395989591305,-0.11755701821521507,0.0
2020-05-15,1.0,-1.068107333060221,-0.8015157722244981,-0.8217431380581729,-1.3412535845964768,-0.08823228185170011,0.0
2020-05-18,1.0,-1.0825938918695832,-0.8270738753611224,-0.8277961205117622,-1.3421378456458934,-0.07929219975237309,0.0
2020-05-19,1.0,-1.0936680211923255,-0.7976955917905457,-0.8615811943830051,-1.3469471734993055,-0.04387634380947482,0.0
2020-05-20,1.0,-1.1103822314049587,-0.7759814049586777,-0.8815082644628099,-1.3565082644628101,-0.04090909090909091,0.0
2020-05-21,1.0,-1.1159606113447533,-0.7542312032003283,-0.888809108626526,-1.3437275618012106,-0.02595137962867987,0.0
2020-05-22,1.0,-1.189769243182185,-0.8234629659512668,-0.9309881125275672,-1.4247754289710075,-0.009951051584099833,0.0
2020-05-26,1.0,-1.2112191391741316,-0.8189862355254534,-0.9492025344111864,-1.4596351321826526,-0.023104653703299106,0.0
2020-05-27,1.0,-1.279841809168384,-0.7622124436027404,-1.0477914554670529,-1.4802539965465382,-0.0,0.0
2020-05-28,1.0,-1.272069464544139,-0.780362907714572,-1.0353445396860739,-1.4782366692641657,-0.0,0.0
2020-05-29,1.0,-1.2721554219550213,-0.7814517924738366,-1.0345691382765532,-1.4784569138276553,-0.0,0.0
2020-06-01,1.0,-1.2734113712374582,-0.797603121516165,-1.0186733556298773,-1.4843924191750277,-0.0,0.0
2020-06-02,1.0,-1.2767109523277884,-0.8009378140002233,-1.0183097019091214,-1.486267723568159,-0.0,0.0
2020-06-03,1.0,-1.275729131746564,-0.7986925913509889,-1.033579170857079,-1.479271426975081,-0.0,0.0
2020-06-04,1.0,-1.2840418977202712,-0.7741556041001513,-1.0653111521873075,-1.4778468604716295,-0.0,0.0
2020-06-05,1.0,-1.2831932773109245,-0.7761904761904762,-1.0678991596638656,-1.4750140056022412,-0.0,0.0
2020-06-08,1.0,-1.293190770962296,-0.7284749577940349,-1.1289251547552055,-1.4769274057400115,-0.0,0.0
2020-06-09,1.0,-1.303687025049254,-0.7183225443287363,-1.1323388685617788,-1.474697438784126,-0.0,0.0
2020-06-10,1.0,-1.3030848907903625,-0.7169556406214816,-1.1340914208511597,-1.4752308038730018,-0.0,0.0
2020-06-11,1.0,-1.3349053923518381,-0.6808341383033126,-1.1900676174782656,-1.4763338826069663,-0.0,0.0
2020-06-12,1.0,-1.3009627692136458,-0.6369302687962602,-1.1995102676832323,-1.4276810061773053,-0.0,0.0
2020-06-15,1.0,-1.311143432535243,-0.6452226448869993,-1.1979189975385993,-1.4398075632132468,-0.0,0.0
2020-06-16,1.0,-1.3265660927598004,-0.6235769166059111,-1.1960630362851215,-1.4619482922999272,-0.0,0.0
2020-06-17,1.0,-1.3184204647006257,-0.6165661304736372,-1.1953753351206433,-1.454982126899017,-0.0,0.0
2020-06-18,1.0,-1.3172463930209148,-0.6240912649591769,-1.1932110502180964,-1.4576110054803713,-0.0,0.0
2020-06-19,1.0,-1.3211605242522684,-0.6248459728912289,-1.1949143049176656,-1.4600649714349727,-0.0,0.0
2020-06-22,1.0,-1.3530933762649495,-0.6228725850965962,-1.2866260349586016,-1.487178012879485,-0.0,0.0
2020-06-23,1.0,-1.351256541491748,-0.6189545114727703,-1.2873080683190523,-1.493242854678245,-0.0,0.0
2020-06-24,1.0,-1.3545825901846846,-0.6157298199183017,-1.2863471606927106,-1.496749323974455,-0.0,0.0
2020-06-25,1.0,-1.3479905979476008,-0.6033939115977756,-1.2913489652009402,-1.4902253052800551,-0.0,0.0
2020-06-26,1.0,-1.3471363115693011,-0.6017754868270332,-1.2876861397479953,-1.4908361970217638,-0.0,0.0
2020-06-29,1.0,-1.3435083901265679,-0.5925777446881623,-1.3007846056926866,-1.4901781112192887,-0.0,0.0
2020-06-30,1.0,-1.3762336238240895,-0.5484503953367577,-1.3369885150343395,-1.5096669937092397,-0.0,0.0
2020-07-01,1.0,-1.3733663423340434,-0.5494271403074442,-1.3168288329782947,-1.5178191029995967,-0.0,0.0
2020-07-02,1.0,-1.372948695802384,-0.550929924569586,-1.316922899752404,-1.5172453503771521,-0.0,0.0
2020-07-06,1.0,-1.3744531429887175,-0.5480658530969376,-1.3177527055031084,-1.5161178908588533,-0.0,0.0
2020-07-07,1.0,-1.3909543664581885,-0.5401320361362058,-1.329627055825805,-1.5303451470928886,-0.0,0.0
2020-07-08,1.0,-1.4092794951206684,-0.5292467714602933,-1.3617717524688833,-1.5432127622275462,-0.0,0.0
2020-07-09,1.0,-1.4083430571761961,-0.5352975495915986,-1.3546091015169195,-1.5360560093348892,-0.0,0.0
2020-07-10,1.0,-1.5084776443613106,-0.48126470765703255,-1.4563446569721836,-1.587763229348941,-0.0,0.0
2020-07-13,1.0,-1.505884483070795,-0.4866920152091255,-1.4547649224455308,-1.5880258313718392,-0.0,0.0
2020-07-14,1.0,-1.5331439393939392,-0.5190656565656565,-1.495391414141414,-1.7654671717171717,-0.0,0.0
2020-07-15,1.0,-1.552700044419062,-0.5053620153563043,-1.5112634050383909,-1.7762548385049812,-0.0,0.0
2020-07-16,1.0,-1.5923460898502495,-0.45193907589914245,-1.5468450019198772,-1.808396262639191,-0.0,0.0
2020-07-17,1.0,-1.5947745901639345,-0.4531890368852459,-1.5479636270491803,-1.8077612704918034,-0.0,0.0
2020-07-20,1.0,-1.617013037304763,-0.4601135923583323,-1.562669420420808,-1.8143152187943723,-0.0,0.0
2020-07-21,1.0,-1.610516129032258,-0.4590967741935484,-1.5643870967741935,-1.8175483870967744,-0.0,0.0
2020-07-22,1.0,-1.6009994234095715,-0.458901915561535,-1.5506438593119354,-1.7960151194823497,-0.0,0.0
2020-07-23,1.0,-1.610495814552479,-0.46831938184159694,-1.560721184803606,-1.7996136509980685,-0.0,0.0
2020-07-24,1.0,-1.6316164099909407,-0.45891031448168756,-1.5704024847935807,-1.8098226996246924,-0.0,0.0
2020-07-27,1.0,-1.6343578130054999,-0.45771594953089617,-1.5673891944354579,-1.8109996764801037,-0.0,0.0
2020-07-28,1.0,-1.6403218480306276,-0.4487054701187464,-1.5554474076958018,-1.8443968593861528,-0.0,0.0
2020-07-29,1.0,-1.6930010604453871,-0.45751590668080594,-1.5913308589607638,-1.8859358430540831,-0.0,0.0
2020-07-30,1.0,-1.692088712346905,-0.44753392916252893,-1.5925852366765971,-1.888116517709368,-0.0,0.0
2020-07-31,1.0,-1.7112132108136902,-0.4517245971500865,-1.602743374617126,-1.892995072579571,-0.0,0.0
2020-08-03,1.0,-1.6894372755088465,-0.4707995210855394,-1.6037647997871491,-1.8875216176666225,-0.0,0.0
2020-08-04,1.0,-1.6969838515948217,-0.47490991592152676,-1.6109035099426132,-1.8900974242626452,-0.0,0.0
2020-08-05,1.0,-1.698578009212898,-0.47526537152012815,-1.6118565992389344,-1.8903131050136859,-0.0,0.0
2020-08-06,1.0,-1.697991056530735,-0.47313622105052394,-1.6127611292798505,-1.8902756457318297,-0.0,0.0
2020-08-07,1.0,-1.7015745393634842,-0.493534338358459,-1.619363484087102,-1.8856951423785597,-0.0,0.0
2020-08-10,1.0,-1.695788770053476,-0.49331550802139035,-1.6177139037433155,-1.8777406417112297,-0.0,0.0
