Date,AOD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-11,1.0,-0.08928742687254244,-0.2660209072599981,-0.018567181356094753,-0.27407691569962594,-0.27014481634218857,0.0
2019-01-14,1.0,-0.09010824504836482,-0.26577614002763705,-0.019806540764624597,-0.27423998157531093,-0.2692883463841548,0.0
2019-01-15,1.0,-0.09121945605892057,-0.26454793049215547,-0.018968890252790672,-0.27465572135486593,-0.2685948828110016,0.0
2019-01-16,1.0,-0.09293715951814624,-0.2626793524131052,-0.022078569784393463,-0.27604925957185605,-0.2644824675822911,0.0
2019-01-17,1.0,-0.09400529283166494,-0.26071031335097605,-0.02249453457599816,-0.2757642005139416,-0.26471829095232613,0.0
2019-01-18,1.0,-0.09354789036033262,-0.26060594394826,-0.024233908222975057,-0.2765629812134278,-0.2699222359100708,0.0
2019-01-22,1.0,-0.051640827596500065,-0.25902501818995916,-0.0,-0.2915990373313931,-0.2633719520158206,0.0
2019-01-23,1.0,-0.050288294676344915,-0.2562930342781437,-0.0,-0.2932581963389375,-0.2661267750181934,0.0
2019-01-24,1.0,-0.0542910447761194,-0.2512313432835821,-0.0,-0.2976305970149254,-0.2625186567164179,0.0
2019-01-25,1.0,-0.018512011539955246,-0.25624618571190794,-0.0,-0.32069609601834553,-0.2538975089231224,0.0
2019-01-28,0.9974578612876485,-0.02103711890945933,-0.2496269687759049,-0.0,-0.32235424150317765,-0.24909275122041077,0.002542138712351478
2019-01-29,0.9974797181699443,-0.018488198826321307,-0.2522673338361633,-0.0,-0.320480509207307,-0.24840412811126034,0.0025202818300557404
2019-01-30,0.9974235815896503,-0.0148512118368023,-0.25190010857763306,-0.0,-0.3221075102596662,-0.25144003386149916,0.002576418410349841
2019-01-31,1.0,-0.02811215230193711,-0.24697211007815104,-0.0,-0.33630875217600653,-0.24052742694173856,0.0
2019-02-01,1.0,-0.025025914408411076,-0.24698282244928177,-0.0,-0.3362579594254405,-0.2427624759366207,0.0
2019-02-04,1.0,-0.025214751184834124,-0.24490891587677724,-0.0,-0.3346971267772512,-0.2464825236966825,0.0
2019-02-05,1.0,-0.027462874262570967,-0.24074861760952782,-0.0,-0.33197714201172485,-0.24916316830950747,0.0
2019-02-06,1.0,-0.03247186018957346,-0.23498593009478672,-0.0,-0.33534508293838866,-0.2485004443127962,0.0
2019-02-07,1.0,-0.03430655582915224,-0.23494343954233243,-0.0,-0.3376779664154926,-0.24445966711717548,0.0
2019-02-08,1.0,-0.03241488078671491,-0.23300862788755913,-0.0,-0.3396233416829019,-0.25043139437795714,0.0
2019-02-11,1.0,-0.03251353958008755,-0.23360412493508423,-0.0,-0.33754358631945997,-0.2510757474590103,0.0
2019-02-12,1.0,-0.031992280285035625,-0.23728845011876484,-0.0,-0.33517666270783847,-0.25124331947743467,0.0
2019-02-13,1.0,-0.03546099290780142,-0.23489435772086734,-0.0,-0.3319260041108827,-0.2494861396589078,0.0
2019-02-14,1.0,-0.03687173599022186,-0.23508278084373493,-0.0,-0.3306603948294381,-0.2493055298344383,0.0
2019-02-15,0.9996112047099771,-0.033417880880528765,-0.24744043100735005,-0.0,-0.3265510154962694,-0.24401532964286377,0.00038879529002277234
2019-02-19,0.999481836519422,-0.03621592612469235,-0.2437959176120066,-0.0,-0.32736828469382095,-0.24318522493846811,0.0005181634805781224
2019-02-20,0.9994078679545539,-0.035194848451204616,-0.240831205358795,-0.0,-0.3287073017282854,-0.24567928648088522,0.0005921320454461345
2019-02-21,0.998764749262537,-0.03608038348082596,-0.22249262536873154,-0.0,-0.3280051622418879,-0.2570980825958702,0.0012352507374631268
2019-02-22,0.9988012245951827,-0.03590793404891004,-0.2219394341780089,-0.0,-0.3282800339345653,-0.25814245140348935,0.0011987754048172327
2019-02-25,0.995630221243,-0.03051500963921784,-0.21975580648122645,-0.0,-0.32956944826953083,-0.2562012301478013,0.004369778756999908
2019-02-26,0.9947047290983382,-0.029884383531524273,-0.2191216080033714,-0.0,-0.32944280557744104,-0.25382487128277476,0.005295270901661873
2019-02-27,0.9947626721359508,-0.029281423967184295,-0.22000439496044535,-0.0,-0.3252270729563434,-0.2567206270143569,0.005237327864049224
2019-02-28,0.9947810800417514,-0.02977531176179751,-0.2206046622351627,-0.0,-0.3253859253969126,-0.2554157739566738,0.005218919958248641
2019-03-01,0.9959995595845414,-0.029287627995742648,-0.22499724740338387,-0.0,-0.3253752706720006,-0.255385914045583,0.0040004404154585825
2019-03-04,0.9957272010416093,-0.02666373255579395,-0.22550475876107165,-0.0,-0.32214703563110886,-0.25946709211274316,0.00427279895839064
2019-03-05,0.9967484155414714,-0.02832736290989253,-0.2230733902819877,-0.0,-0.3273077982915404,-0.2583631854505373,0.0032515844585285203
2019-03-06,0.9960757706342948,-0.03045862138521629,-0.22093044578512094,-0.0,-0.3243173858030917,-0.2580639245961161,0.00392422936570517
2019-03-07,0.9942719544675106,-0.0279287825166916,-0.22031084680214527,-0.0,-0.3248385566784633,-0.2511401364515305,0.005728045532489328
2019-03-08,0.9922929762230118,-0.02013300537487474,-0.21954996811514987,-0.0,-0.33302359478910454,-0.2492848683611187,0.007707023776988249
2019-03-11,0.9925142867575907,-0.019828011173796352,-0.21976958609483122,-0.0,-0.333534169542276,-0.25265195084990233,0.007485713242409304
2019-03-12,0.992011166002461,-0.01968742539163652,-0.21050118455124794,-0.0,-0.33872656149565666,-0.2675800260784926,0.007988833997539073
2019-03-13,0.9916700378801809,-0.025982861976389243,-0.21312198889338382,-0.0,-0.3333823691662682,-0.2663565150233533,0.008329962119819057
2019-03-14,0.9921500700228495,-0.02504238225105034,-0.21279575440406867,-0.0,-0.33647821920837323,-0.26837178447703985,0.007849929977150437
2019-03-15,0.9915037607812127,-0.024845063170090297,-0.21222207918789196,-0.0,-0.3364106147819851,-0.26555345090755283,0.008496239218787355
2019-03-18,0.9917808725204094,-0.025728639503527766,-0.21519338037013783,-0.0,-0.3374829152968121,-0.2685715341139966,0.008219127479590707
2019-03-19,0.9918641931837135,-0.01955188198446969,-0.21898107822606053,-0.0,-0.3392019866936007,-0.27552400896977336,0.008135806816286438
2019-03-20,0.9927300448096983,-0.02435713887287805,-0.21731773980625851,-0.0,-0.3360169570310321,-0.28163174237212507,0.00726995519030177
2019-03-21,0.9928217684046519,-0.03516777029658895,-0.2129542039953258,-0.0,-0.33869382152727545,-0.26802440969710456,0.007178231595348061
2019-03-22,0.9919487682540858,-0.03176072109422718,-0.2125340095134095,-0.0,-0.34636954228284816,-0.2601935997334765,0.008051231745914232
2019-03-25,0.9939349112426037,-0.04129068047337278,-0.19913091715976333,-0.0,-0.34648668639053254,-0.26220414201183434,0.00606508875739645
2019-03-26,0.9953163333581146,-0.04075905137164524,-0.1965281391718088,-0.0,-0.34910043862909823,-0.27221024459148024,0.004683666641885362
2019-03-27,0.9971659239647233,-0.04754535453918297,-0.19049838718699308,-0.0,-0.3522085283314378,-0.2742714373613261,0.002834076035276789
2019-03-28,0.9965706830677478,-0.045923026744944556,-0.18857515608983322,-0.00018637592023110615,-0.35066629391482623,-0.2784083496412264,0.0034293169322523534
2019-03-29,0.994985979312522,-0.045367601998180095,-0.1893071366227785,-0.0,-0.34819588107485744,-0.2741555089230998,0.005014020687477948
2019-04-01,0.9956117515805132,-0.042376348084789885,-0.19423577538118256,-0.0,-0.35275195239866114,-0.2700446262551134,0.004388248419486798
2019-04-02,0.9936706518118222,-0.04623015138616427,-0.19408150423807236,-0.000869822704223267,-0.34885442499167196,-0.26066920827627055,0.006329348188177815
2019-04-03,0.9935789493162599,-0.05066523565441055,-0.1923724579485946,-0.0,-0.3529727429174146,-0.2544549508706353,0.006421050683740124
2019-04-04,0.9942874100452557,-0.054436530899918394,-0.1916314266636991,-0.0,-0.3443875658431635,-0.26428147488686105,0.005712589954744417
2019-04-05,0.9943607627810342,-0.05668917414854938,-0.19084365956815313,-0.0,-0.344030570601766,-0.2634488387623358,0.005639237218965645
2019-04-08,0.9938509408801304,-0.05650837161060898,-0.18867610016298714,-0.0,-0.3426989183582753,-0.26424285079271004,0.006149059119869611
2019-04-09,0.9957568764655527,-0.0720400491309041,-0.18027691964119555,-0.0,-0.349964640637213,-0.25873748464659246,0.004243123534447463
2019-04-10,0.9960369143750233,-0.0748334759796078,-0.1775760056562349,-0.0,-0.35308674133889034,-0.25510735682655455,0.003963085624976743
2019-04-11,0.9959260361634049,-0.07675422278443336,-0.17601756083041892,-0.0,-0.3535047250539475,-0.25396234838901705,0.004073963836594985
2019-04-12,0.99550227674008,-0.07636836725211411,-0.17535545023696683,-0.0,-0.35301551900381,-0.25380540841929183,0.0044977232599200815
2019-04-15,0.9963081742243437,-0.0737432875894988,-0.17633129474940334,-0.0,-0.35868511336515513,-0.2558174224343675,0.0036918257756563245
2019-04-16,0.9976453879503662,-0.07981387352369561,-0.17837120645836446,-0.0,-0.356686350725071,-0.25386829122439825,0.002354612049633727
2019-04-17,0.998427260812582,-0.08004119078824193,-0.17710166635461527,-0.0,-0.35957685826624236,-0.2556075641265681,0.0015727391874180868
2019-04-18,0.9963456016705822,-0.07752545027407988,-0.1745907446768841,-0.0,-0.35442070328522957,-0.257970690233807,0.003654398329417907
2019-04-22,0.9962699093587974,-0.07769778805624977,-0.17518370696407923,-0.0,-0.3541161550225671,-0.2580663210116006,0.003730090641202581
2019-04-23,0.9964362347233884,-0.07681686724507884,-0.17464315701091523,-0.0,-0.3540628789999068,-0.26034144976210466,0.0035637652766116247
2019-04-24,0.9956261981425302,-0.07504327272050476,-0.16944294515066352,-0.0,-0.3526401012488601,-0.264084572577193,0.0043738018574698955
2019-04-25,0.9957159088792445,-0.07454318550114554,-0.1687559371914989,-0.0,-0.355560936539572,-0.2637696276566022,0.00428409112075549
2019-04-26,0.9949385932266467,-0.0733717901004838,-0.16723111276516558,-0.0,-0.3551358392259024,-0.26505396352809824,0.005061406773353181
2019-04-29,0.9958821666138739,-0.0752389647655071,-0.16545864465520133,-0.0,-0.3545249585421752,-0.2680690901637817,0.004117833386126069
2019-04-30,0.9966034637205136,-0.07485443415945058,-0.16758733950432964,-0.0,-0.35590848014332627,-0.2678411466109286,0.003396536279486413
2019-05-01,1.0,-0.0671229024092997,-0.17585075466391675,-0.006187306646667292,-0.34813912065247965,-0.2776413237086341,0.0
2019-05-02,1.0,-0.06954095106100051,-0.1714082370348173,-0.005637443110520106,-0.34560710205457645,-0.28071095461951945,0.0
2019-05-03,1.0,-0.07097354418046915,-0.1666791576107322,-0.005152514427040396,-0.34864723075770065,-0.28218916285692874,0.0
2019-05-06,1.0,-0.07069875369587186,-0.1604476215427224,-0.008832665893184627,-0.34860960365283133,-0.2827201616826977,0.0
2019-05-07,1.0,-0.07195699810836627,-0.15754874234450209,-0.00621804356376304,-0.3523682879778248,-0.28481261588597756,0.0
2019-05-08,1.0,-0.07497560243224984,-0.15824637789955712,-0.010171909015839652,-0.345863673898356,-0.2874971848960288,0.0
2019-05-09,1.0,-0.07926177391826246,-0.15734193596789017,-0.010278147682727834,-0.346005964326575,-0.2827053285068552,0.0
2019-05-10,1.0,-0.0803683628111109,-0.15781082956655476,-0.009715475364330326,-0.3437177635650918,-0.2839807190952229,0.0
2019-05-13,1.0,-0.08320675105485233,-0.15752461322081576,-0.006413502109704641,-0.34242850445382095,-0.28571964369432723,0.0
2019-05-14,1.0,-0.08506340478060823,-0.16092469980922455,-0.01097893988703101,-0.33256649085400064,-0.28081397523659896,0.0
2019-05-15,1.0,-0.07787461343829069,-0.16558897947708745,-0.013063442976290881,-0.33854371661512517,-0.27918658045169154,0.0
2019-05-16,1.0,-0.07340343774016382,-0.16673227239498398,-0.015989053215617912,-0.33831936868544865,-0.2800052484582654,0.0
2019-05-17,1.0,-0.07308938976636127,-0.16718190845558614,-0.014988852041294286,-0.3358064939201469,-0.2825398609783973,0.0
2019-05-20,1.0,-0.06982623024492547,-0.1611489776046738,-0.020990937008463786,-0.3364729233765261,-0.2840611190173021,0.0
2019-05-21,1.0,-0.06822309175668845,-0.16173965139572763,-0.02237283058431468,-0.3357796791043379,-0.28408814333589205,0.0
2019-05-22,1.0,-0.0654301809810784,-0.15799816585877113,-0.028036158784226387,-0.33701409294229945,-0.2830753682319253,0.0
2019-05-23,1.0,-0.0656507105459985,-0.1594801795063575,-0.03528421839940164,-0.3344053851907255,-0.275037397157816,0.0
2019-05-24,1.0,-0.06384408602150538,-0.15695937873357227,-0.03847446236559139,-0.3338747013142174,-0.27363351254480284,0.0
2019-05-28,1.0,-0.06403582423733557,-0.154193488198526,-0.04043287620113816,-0.3340050377833753,-0.27317846814068475,0.0
2019-05-29,1.0,-0.06870214787354931,-0.15554851809765094,-0.03889644380693355,-0.3326130288183901,-0.26709636556696037,0.0
2019-05-30,1.0,-0.06805882133393051,-0.15713059381181652,-0.0373791662001269,-0.33742022169969765,-0.26617026835367447,0.0
2019-05-31,1.0,-0.0666156630777556,-0.15474613274617008,-0.039111044764979196,-0.338321733126831,-0.26720904629508685,0.0
2019-06-03,1.0,-0.06552393031670833,-0.15406423695303467,-0.04043719923900475,-0.3389040176073414,-0.2662550826276719,0.0
2019-06-04,1.0,-0.08021509778017603,-0.158569488119383,-0.040191280724931625,-0.33364345124016154,-0.2480695160299946,0.0
2019-06-05,1.0,-0.07975482912332837,-0.15910104011887072,-0.04199479940564636,-0.33378528974739974,-0.24271916790490342,0.0
2019-06-06,1.0,-0.07967231995244553,-0.1582672338528412,-0.0429847862835064,-0.33483179462411533,-0.24182193078594913,0.0
2019-06-07,1.0,-0.07993978030964816,-0.15735182053045368,-0.04440272847239002,-0.33427504042525513,-0.2426816348530751,0.0
2019-06-10,1.0,-0.07733739459901193,-0.15928085880910814,-0.05014672560454664,-0.3275324096430296,-0.24298874484603097,0.0
2019-06-11,1.0,-0.08000741152492126,-0.15843987400407636,-0.040911617565314064,-0.33068371317398554,-0.24283861404483975,0.0
2019-06-12,1.0,-0.08073751505605485,-0.15691651996664507,-0.03926619104975448,-0.33134438988233117,-0.24480681923468917,0.0
2019-06-13,1.0,-0.08064665640816476,-0.15927251154081462,-0.041676708874840096,-0.3290754370677988,-0.2432562709727655,0.0
2019-06-14,1.0,-0.08232961494274171,-0.15519030500685618,-0.04843790534781158,-0.33135678019493753,-0.2357224919393692,0.0
2019-06-17,1.0,-0.08221691033409306,-0.1553727277780866,-0.048344358589508404,-0.32997943187503476,-0.23708933236978155,0.0
2019-06-18,1.0,-0.08629535646150142,-0.1609031469373391,-0.0468984422752783,-0.3247698605271444,-0.23334382929856085,0.0
2019-06-19,1.0,-0.08898360048179377,-0.15591587139812843,-0.04812378393403132,-0.32274622440470674,-0.23730195497081444,0.0
2019-06-20,1.0,-0.08916453443097118,-0.15732191196647752,-0.048058738458115466,-0.3221530018170356,-0.23741980939666998,0.0
2019-06-21,1.0,-0.08894244137547502,-0.15756789322458062,-0.04830846232273612,-0.3211975159885068,-0.23772360737788487,0.0
2019-06-24,1.0,-0.08794981719651838,-0.15236716589647942,-0.05040550823079635,-0.3188389659076146,-0.24631145259172652,0.0
2019-06-25,1.0,-0.08526872737399054,-0.14601318110090042,-0.053504130697113156,-0.32388378353290637,-0.24784182678919525,0.0
2019-06-26,1.0,-0.08033359337271072,-0.14621642705895466,-0.054106764738660426,-0.322095917381775,-0.25467142167242474,0.0
2019-06-27,1.0,-0.08498773142984609,-0.14118150048330733,-0.05472525838352294,-0.3184995166926909,-0.25949884749795527,0.0
2019-06-28,1.0,-0.08507238027985803,-0.13569211900470146,-0.056547674353780684,-0.32152082210618255,-0.259472618140598,0.0
2019-07-01,1.0,-0.07815318246899347,-0.13676342066605926,-0.05972591532010637,-0.32159393071645065,-0.263206827943993,0.0
2019-07-02,1.0,-0.07259083141392376,-0.13908908537038414,-0.060145627461178394,-0.3206404636302846,-0.265045694330931,0.0
2019-07-03,1.0,-0.07264822281265677,-0.1366009550175582,-0.062373423013321945,-0.3218074729194924,-0.264580739859906,0.0
2019-07-05,1.0,-0.073316124719122,-0.13747701907184906,-0.06085535478838976,-0.3203587810358595,-0.2650374194506862,0.0
2019-07-08,1.0,-0.07273132498792764,-0.13916644998328442,-0.05930314624271015,-0.3200289736636826,-0.2660376657627874,0.0
2019-07-09,1.0,-0.07099425426281634,-0.14154223767641644,-0.05887056285910858,-0.32267241860205653,-0.2653823983339222,0.0
2019-07-10,1.0,-0.06805514268727705,-0.14939432223543397,-0.06220273483947681,-0.3145436979785969,-0.263711355529132,0.0
2019-07-11,1.0,-0.07040499600394029,-0.14759400033455383,-0.06295188000669107,-0.3149638495994647,-0.2627176923219895,0.0
2019-07-12,1.0,-0.07028955878526559,-0.1486265472252165,-0.0629669553581385,-0.31470467977548977,-0.2619410474668253,0.0
2019-07-15,1.0,-0.06882064247471743,-0.1609904818560381,-0.07129312908982749,-0.3046921475312314,-0.25319750148721,0.0
2019-07-16,1.0,-0.06666047030393159,-0.15843479877312017,-0.0680174737429129,-0.30673854447439347,-0.25903894413978995,0.0
2019-07-17,1.0,-0.06568284885882092,-0.15922607984536466,-0.06791316630733775,-0.306427031447476,-0.2593487473050331,0.0
2019-07-18,1.0,-0.06697995802143507,-0.15923992793060535,-0.06816873154150492,-0.3050132808291695,-0.25807530137266194,0.0
2019-07-19,1.0,-0.07525443874897852,-0.1594978084837679,-0.06509546096129559,-0.3025778173984102,-0.254791620236238,0.0
2019-07-22,1.0,-0.07381739809000037,-0.1538775965218684,-0.06149901527256511,-0.3028501356322693,-0.2659135669428858,0.0
2019-07-23,1.0,-0.07294065215776574,-0.1529748198766991,-0.060926242293693825,-0.3028671172844091,-0.267213845353933,0.0
2019-07-24,1.0,-0.07300503034915448,-0.1531379355150075,-0.06283295899615762,-0.30165388970356205,-0.2655875856180276,0.0
2019-07-25,1.0,-0.07348574821852732,-0.1512396080760095,-0.06337217933491686,-0.3033142814726841,-0.26428889548693585,0.0
2019-07-26,1.0,-0.07408370158565115,-0.15332912473541538,-0.06177355267555424,-0.30320472353225153,-0.2643432730513573,0.0
