Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WGO
2020-08-14,-0.403850290385029,-0.8480318348031834,-0.37897038789703874,-0.7448555244855525,-0.20929232092923208,0.0,1.0
2020-08-17,-0.4012323565236082,-0.8428028946048578,-0.3796661173604643,-0.7433904134126245,-0.2153757970910654,0.0,1.0
2020-08-18,-0.404011358326444,-0.8427087451924804,-0.3963552711980159,-0.7408073038352324,-0.21052442399626178,0.0,1.0
2020-08-19,-0.4004317323259579,-0.8488217305270733,-0.392984349703184,-0.7392696528152546,-0.21626191761108113,0.0,1.0
2020-08-20,-0.39833890626685364,-0.8455398554632726,-0.3922985654190487,-0.7400855714953439,-0.2192140366015892,0.0,1.0
2020-08-21,-0.401580459770115,-0.8407686781609196,-0.4067169540229885,-0.7381824712643679,-0.20474137931034486,0.0,1.0
2020-08-24,-0.40338727618500847,-0.8363055724999103,-0.4227995263554487,-0.7365890415874269,-0.18913488105062973,0.0,1.0
2020-08-25,-0.4042705903463126,-0.837717566840122,-0.42756145702494164,-0.7346492015072672,-0.18453256773730486,0.0,1.0
2020-08-26,-0.40188828259620907,-0.8379523262492821,-0.4272329121194716,-0.7356404365307295,-0.18717690982194143,0.0,1.0
2020-08-27,-0.40668053960964407,-0.8327712399540758,-0.43308696900114807,-0.7330295637198622,-0.1822617680826636,0.0,1.0
2020-08-28,-0.40938128050531153,-0.8279500430663221,-0.4354722939994258,-0.732701693942004,-0.1833189778926213,0.0,1.0
2020-08-31,-0.40976257083422996,-0.8292805394161108,-0.43257298615594286,-0.7325156014633096,-0.1824115917079119,0.0,1.0
2020-09-01,-0.4097705083402385,-0.84115718557481,-0.4099866700291818,-0.7531433512267177,-0.18867312749936954,0.0,1.0
2020-09-02,-0.40253565768621236,-0.8364068578014696,-0.40988330211785046,-0.7528093934591558,-0.2001512750324161,0.0,1.0
2020-09-03,-0.4083939241235332,-0.8374127132675833,-0.4096177381038082,-0.7503059534950687,-0.19372255417176587,0.0,1.0
2020-09-04,-0.387311589273567,-0.8434356091797645,-0.3922165336006587,-0.754931796212094,-0.2023558053775375,0.0,1.0
2020-09-08,-0.38258726019077566,-0.8373048479868529,-0.39287628166196276,-0.7516701797006181,-0.20817405594655428,0.0,1.0
2020-09-09,-0.3635489728344074,-0.8489336703813152,-0.36116352761063836,-0.7546907822124114,-0.23202905258660592,0.0,1.0
2020-09-10,-0.35468522529560065,-0.8450094095089302,-0.35326492206085996,-0.7542520328090048,-0.24354649717714733,0.0,1.0
2020-09-11,-0.3498900163201589,-0.8493933158305542,-0.3535797913857944,-0.7516497551976158,-0.2433122826935358,0.0,1.0
2020-09-14,-0.3428016251545663,-0.8524288994877229,-0.3494788906553612,-0.7458752870517575,-0.24232467761879523,0.0,1.0
2020-09-15,-0.3407485875706215,-0.8535663841807909,-0.34600988700564966,-0.744632768361582,-0.24611581920903952,0.0,1.0
2020-09-16,-0.3427263370834368,-0.8473932640096532,-0.33424424175746176,-0.7577101891613727,-0.26691982822869714,0.0,1.0
2020-09-17,-0.36427220497448526,-0.8368483031795312,-0.3484994468829176,-0.7684758948006996,-0.25036577097384294,0.0,1.0
2020-09-18,-0.3577984928033144,-0.8337797778492089,-0.35133397621343615,-0.7697774920532876,-0.2588306725240187,0.0,1.0
2020-09-21,-0.35321624901834797,-0.8394731205825658,-0.3561433568929821,-0.762975655029628,-0.25779967159277506,0.0,1.0
2020-09-22,-0.3588680863227097,-0.8308918107760469,-0.363798770901815,-0.7616835786765757,-0.2576818636558525,0.0,1.0
2020-09-23,-0.37078450345840946,-0.8324194531054009,-0.3622191162240619,-0.7685553524710604,-0.24982976740852236,0.0,1.0
2020-09-24,-0.3645952517162472,-0.8263014874141877,-0.35587099542334094,-0.7707737414187644,-0.2579733981693364,0.0,1.0
2020-09-25,-0.3646835760025758,-0.8273530569169678,-0.3573856115622652,-0.7704718634851357,-0.2575394412048796,0.0,1.0
2020-09-28,-0.36194696590665426,-0.8259238081623901,-0.3531556000285898,-0.7703881066399828,-0.26231148595525694,0.0,1.0
2020-09-29,-0.36018838976701034,-0.8188889285332001,-0.36000999036643233,-0.7710778891782923,-0.2577871338352303,0.0,1.0
2020-09-30,-0.3598645517733024,-0.8156121903404027,-0.3635715558723935,-0.7663874532168954,-0.2590269114239886,0.0,1.0
2020-10-01,-0.3596619477231395,-0.8187069857005312,-0.36436900474271655,-0.7667154013479299,-0.25649894804407514,0.0,1.0
2020-10-02,-0.35986307231493364,-0.8179646270146912,-0.36417772072457566,-0.7669376693766937,-0.2568820425046356,0.0,1.0
2020-10-05,-0.3502084149773772,-0.825679575332217,-0.3544123410167801,-0.7675727671096227,-0.26474046100680465,0.0,1.0
2020-10-06,-0.3525118382169687,-0.8224801509595185,-0.3556093566418628,-0.7680777583935628,-0.26172250507352157,0.0,1.0
2020-10-07,-0.32509472659644734,-0.8250773455695763,-0.34487433517572225,-0.7181492682587688,-0.2630444606667362,0.0,1.0
2020-10-08,-0.324683896067806,-0.822148117271085,-0.3427469779074614,-0.7212380158399333,-0.2628525774628317,0.0,1.0
2020-10-09,-0.33957788243502524,-0.8240013954299668,-0.3529042386185243,-0.7269492412349555,-0.2451421594278737,0.0,1.0
2020-10-12,-0.3393567292262611,-0.8239028814623596,-0.35215935254308234,-0.7261913067745761,-0.2468778343682411,0.0,1.0
2020-10-13,-0.31612545101304473,-0.8347557590896475,-0.3518595614765473,-0.7156883152928115,-0.25090202608936996,0.0,1.0
2020-10-14,-0.31840744211878236,-0.8368912492623832,-0.35606928390433545,-0.7111319379360616,-0.24863757853448573,0.0,1.0
2020-10-15,-0.3180572419774501,-0.8352818733738074,-0.3552471812662619,-0.7108065915004336,-0.24985255854293148,0.0,1.0
2020-10-16,-0.3145525237797681,-0.8413872109977089,-0.3518017079775047,-0.7102686940220788,-0.25348885648823166,0.0,1.0
2020-10-19,-0.3154422996805999,-0.8415150673517566,-0.34998611303985555,-0.7103874461880294,-0.2544438272462158,0.0,1.0
2020-10-20,-0.3135208239414641,-0.8418698200228872,-0.351284807712314,-0.7069390019766273,-0.25415265110795154,0.0,1.0
2020-10-21,-0.3157602278252414,-0.841112731819129,-0.34774605820657084,-0.7125095506008197,-0.25581718413558385,0.0,1.0
2020-10-22,-0.32374151334998413,-0.8528863404509797,-0.3659900798536602,-0.7216027016568755,-0.2535969324937559,0.0,1.0
2020-10-23,-0.32458578112357966,-0.8516551166144862,-0.36771379322475106,-0.7211102121222781,-0.2527526647201604,0.0,1.0
2020-10-26,-0.32334568554790893,-0.8418916534321511,-0.3726839597670725,-0.7216163755073232,-0.2697017822481031,0.0,1.0
2020-10-27,-0.3205318098462407,-0.8425730004231909,-0.3797432642121597,-0.7213640852024263,-0.26237833262801524,0.0,1.0
2020-10-28,-0.32972037847761615,-0.8427835051546392,-0.38426775879113123,-0.7238031351504025,-0.2500353057477757,0.0,1.0
