Date,IWF,IWM,MGLN,MTUM,SPY,VLUE,VXX
2019-01-14,-0.0,-1.5065479056331248,1.0,-0.0,-1.223639865190178,-1.0844487241213288,0.0
2019-01-15,-0.0,-1.5043927399111796,1.0,-0.0,-1.2237883761343888,-1.0990055995365902,0.0
2019-01-16,-0.0,-1.5069538342669502,1.0,-0.0,-1.2228124396368554,-1.099285300367008,0.0
2019-01-17,-0.0,-1.5026064291920067,1.0,-0.0,-1.223670238440004,-1.100395791099527,0.0
2019-01-18,-0.0,-1.4915047952874736,1.0,-0.0,-1.23445791344141,-1.1423494474465703,0.0
2019-01-22,-0.0,-1.6190164264839262,1.0,-0.0,-1.329386274312204,-1.0903960495817797,0.0
2019-01-23,-0.0,-1.582402022756005,1.0,-0.0,-1.34826801517067,-1.1262705436156764,0.0
2019-01-24,-0.0,-1.5718693101355452,1.0,-0.0,-1.3637467125227594,-1.1220412704835119,0.0
2019-01-25,-0.0,-1.5587543758817073,1.0,-0.0,-1.4832540885103715,-1.1829249177072991,0.0
2019-01-28,-0.0,-1.5291936494673073,1.0,-0.0,-1.5149362857739712,-1.178347608105285,0.0
2019-01-29,-0.0,-1.51610365086026,1.0,-0.0,-1.5239718841796055,-1.2054133445237096,0.0
2019-01-30,-0.0,-1.5130183727034119,1.0,-0.0,-1.5226246719160104,-1.2137007874015748,0.0
2019-01-31,-0.0,-1.5359995795669539,1.0,-0.0,-1.4721463107000208,-1.2472671852007569,0.0
2019-02-01,-0.0,-1.5366715913887716,1.0,-0.0,-1.4844871253693541,-1.2553292528493036,0.0
2019-02-04,-0.0,-1.5380345720780249,1.0,-0.0,-1.4978590685626685,-1.2503568219062218,0.0
2019-02-05,-0.0,-1.5200190405669858,1.0,-0.0,-1.4936795895700006,-1.2753477547998098,0.0
2019-02-06,-0.0,-1.502562747688243,1.0,-0.0,-1.4962747688243063,-1.2851783355350066,0.0
2019-02-07,-0.0,-1.4961461302924717,1.0,-0.0,-1.4939816281279696,-1.2891458135360574,0.0
2019-02-08,-0.0,-1.4973777612968164,1.0,-0.0,-1.5133760661122,-1.2866451236955025,0.0
2019-02-11,-0.0,-1.4804234493031172,1.0,-0.0,-1.5213852537503991,-1.3179061602298117,0.0
2019-02-12,-0.0,-1.480862505272037,1.0,-0.0,-1.5108076760860396,-1.280366933783214,0.0
2019-02-13,-0.0,-1.5066890509417135,1.0,-0.0,-1.4865432033996118,-1.2531346728922932,0.0
2019-02-14,-0.0,-1.467645202020202,1.0,-0.0,-1.5204124579124578,-1.2729377104377104,0.0
2019-02-15,-0.0,-1.4956022541739085,1.0,-0.0,-1.5085584873861062,-1.2626007268130826,0.0
2019-02-19,-0.0,-1.4653133828607303,1.0,-0.0,-1.5170032436957204,-1.2495029821073558,0.0
2019-02-20,-0.0,-1.429037435923989,1.0,-0.0,-1.5142132242530937,-1.2346088127168229,0.0
2019-02-21,-0.0,-1.5182735061273183,1.0,-0.0,-1.5957054549398113,-1.3084264179590066,0.0
2019-02-22,-0.0,-1.5293294586158646,1.0,-0.0,-1.5582283930685608,-1.293994187923797,0.0
2019-02-25,-0.0,-1.5123371074556717,1.0,-0.0,-1.5519119846186713,-1.2764900662251657,0.0
2019-02-26,-0.0,-1.5131164182294172,1.0,-0.0,-1.5594379441149755,-1.2702356146818399,0.0
2019-02-27,-0.0,-1.52203444218633,1.0,-0.0,-1.5538025457268156,-1.2723285912931863,0.0
2019-02-28,-0.0,-1.5132121991745726,1.0,-0.0,-1.550892426435118,-1.2958139036286647,0.0
2019-03-01,-0.0,-1.5228410179959537,1.0,-0.0,-1.5338622084974978,-1.2675433926099458,0.0
2019-03-04,-0.0,-1.5236270753512133,1.0,-0.0,-1.5249042145593867,-1.2728820774797787,0.0
2019-03-05,-0.0,-1.505413044637619,1.0,-0.0,-1.5482374273372086,-1.2794517625726627,0.0
2019-03-06,-0.0,-1.5009852479096766,1.0,-0.0,-1.5440166160728552,-1.280662512648453,0.0
2019-03-07,-0.0,-1.4757353721992141,1.0,-0.0,-1.5576616756928958,-1.2760964213656154,0.0
2019-03-08,-0.0,-1.4693548387096773,1.0,-0.0,-1.612956989247312,-1.294032258064516,0.0
2019-03-11,-0.0,-1.472777808054935,1.0,-0.0,-1.6166003596926264,-1.3605101095427545,0.0
2019-03-12,-0.0,-1.4156282881984825,1.0,-0.0,-1.6704878994295842,-1.4519023093537133,0.0
2019-03-13,-0.0,-1.4425226628107446,1.0,-0.0,-1.6735999110171846,-1.4453033757855513,0.0
2019-03-14,-0.0,-1.4425865229709463,1.0,-0.0,-1.6717960113327037,-1.4408643964224208,0.0
2019-03-15,-0.0,-1.4271682107378054,1.0,-0.0,-1.6881348364772855,-1.4656211630762361,0.0
2019-03-18,-0.0,-1.4584395716471188,1.0,-0.0,-1.7140914499405064,-1.493569040738852,0.0
2019-03-19,-0.0,-1.4730789037020084,1.0,-0.0,-1.7253533215082677,-1.5233735767008065,0.0
2019-03-20,-0.0,-1.4812984774490088,1.0,-0.0,-1.728698649813272,-1.53542085607584,0.0
2019-03-21,-0.0,-1.4821367030442274,1.0,-0.0,-1.7423894313612867,-1.5193566915565766,0.0
2019-03-22,-0.0,-1.4785809518288797,1.0,-0.0,-1.7953162135528375,-1.5228102718682974,0.0
2019-03-25,-0.0,-1.3367872681474695,1.0,-0.0,-1.856995649187085,-1.5309136707121593,0.0
2019-03-26,-0.0,-1.354507724233341,1.0,-0.0,-1.8535277841826148,-1.556317731150565,0.0
2019-03-27,-0.0,-1.3357937835188283,1.0,-0.0,-1.8724987024969724,-1.5583876362378177,0.0
2019-03-28,-0.0,-1.338549817423057,1.0,-0.0,-1.876485248942213,-1.5810583666608709,0.0
2019-03-29,-0.0,-1.3308017856107601,1.0,-0.0,-1.8780219143138732,-1.5886718070612789,0.0
2019-04-01,-0.0,-1.3389397981672662,1.0,-0.0,-1.873622549588215,-1.5872868576731238,0.0
2019-04-02,-0.0,-1.3615357887421822,1.0,-0.0,-1.8957030345147092,-1.5338197822561963,0.0
2019-04-03,-0.0,-1.3620250231696016,1.0,-0.0,-1.8947520852641337,-1.5356232622798889,0.0
2019-04-04,-0.0,-1.358960978720937,1.0,-0.0,-1.8941844958543512,-1.5449643416246301,0.0
2019-04-05,-0.0,-1.3476569304918413,1.0,-0.0,-1.9012833168805527,-1.5579234655362637,0.0
2019-04-08,-0.0,-1.3408945872251552,1.0,-0.0,-1.9037535534025642,-1.5568834483958924,0.0
2019-04-09,-0.0,-1.3169202183253976,1.0,-0.0,-1.9498316107304607,-1.539832772035768,0.0
2019-04-10,-0.0,-1.142295556819945,1.0,-0.0,-1.653907825997,-1.3762995913722649,0.0
2019-04-11,-0.0,-1.0532692307692308,1.0,-0.0,-1.587403846153846,-1.1670192307692309,0.0
2019-04-12,-0.0,-1.0555421860711363,1.0,-0.0,-1.5910862973480289,-1.1663859074938634,0.0
2019-04-15,-0.0,-1.056426182513139,1.0,-0.0,-1.56134734830387,-1.1600573339703772,0.0
2019-04-16,-0.0,-1.0429626101452727,1.0,-0.0,-1.5604667778042391,-1.1596094308168612,0.0
2019-04-17,-0.0,-1.0113185921008645,1.0,-0.0,-1.618510912651034,-1.1459477529968003,0.0
2019-04-18,-0.0,-1.0173950340752038,1.0,-0.0,-1.6163084401658487,-1.1320592860887386,0.0
2019-04-22,-0.0,-1.0043105535913208,1.0,-0.0,-1.6630503220806898,-1.1760061994478617,0.0
2019-04-23,-0.0,-1.013025372845245,1.0,-0.0,-1.665746658919233,-1.163374007360062,0.0
2019-04-24,-0.0,-1.0232479130265968,1.0,-0.0,-1.6676858862356825,-1.16244418559503,0.0
2019-04-25,-0.0,-1.0289756429578492,1.0,-0.0,-1.6812679274636588,-1.1514414896203022,0.0
2019-04-26,-0.0,-1.0184598899225563,1.0,-0.0,-1.7072232234182456,-1.1450489503677366,0.0
2019-04-29,-0.0,-1.0230086770010725,1.0,-0.0,-1.7102954080140393,-1.1414156186019304,0.0
2019-04-30,-0.0,-1.020497803806735,1.0,-0.0,-1.721181063933626,-1.138701805758907,0.0
2019-05-01,-0.0,-1.0000486499635124,1.0,-0.0,-1.7382145463390901,-1.1267331549501338,0.0
2019-05-02,-0.0,-1.0058283549468163,1.0,-0.0,-1.712564961872845,-1.1385691388605566,0.0
2019-05-03,-0.0,-0.9824399260628466,1.0,-0.0,-1.7331452475921783,-1.1487012355287478,0.0
2019-05-06,-0.0,-0.944967485198486,1.0,-0.0,-1.7432786567019314,-1.1647578375230516,0.0
2019-05-07,-0.0,-0.9669203747072599,1.0,-0.0,-1.7427302888368463,-1.1693501170960188,0.0
2019-05-08,-0.0,-0.9560705973622963,1.0,-0.0,-1.7175620636152056,-1.175135764158262,0.0
2019-05-09,-0.0,-0.9534861138085065,1.0,-0.0,-1.7339289182365507,-1.1679452320838999,0.0
2019-05-10,-0.0,-0.953407105416424,1.0,-0.0,-1.7353911861774411,-1.1646282275286353,0.0
2019-05-13,-0.0,-0.9498958181906285,1.0,-0.0,-1.7296603188447932,-1.166109415128168,0.0
2019-05-14,-0.0,-0.8819341583448803,1.0,-0.007501552869224521,-1.7361077930144775,-1.152515648143724,0.0
2019-05-15,-0.0,-0.8805184866312719,1.0,-0.022193523700196106,-1.7442961687473095,-1.1360788252738316,0.0
2019-05-16,-0.0,-0.884000382995021,1.0,-0.02920337035618537,-1.7365951742627346,-1.137638835695136,0.0
2019-05-17,-0.0,-0.8765918592916526,1.0,-0.03214955067518862,-1.7226200201835744,-1.1742995819116728,0.0
2019-05-20,-0.0,-0.8584670060512919,1.0,-0.0465853424262799,-1.7213043895879359,-1.1763039093266738,0.0
2019-05-21,-0.0,-0.8650671785028791,1.0,-0.063531669865643,-1.6973608445297503,-1.1725047984644914,0.0
2019-05-22,-0.0,-0.8502322908185258,1.0,-0.07864361319986589,-1.6975908807893096,-1.1630346280952153,0.0
2019-05-23,-0.0,-0.843217907021236,1.0,-0.09010904916778267,-1.7007365601683568,-1.1488425483068683,0.0
2019-05-24,-0.0,-0.8110026196713503,1.0,-0.10421528935460825,-1.6969754703500832,-1.1508454393903311,0.0
2019-05-28,-0.0,-0.8046157506542945,1.0,-0.10806566738044254,-1.696692838448727,-1.149179157744468,0.0
2019-05-29,-0.0,-0.8168654173764905,1.0,-0.1087450312322544,-1.6836077985992806,-1.1229415105053946,0.0
2019-05-30,-0.0,-0.8105133314356201,1.0,-0.1069835847803397,-1.6885852547680047,-1.1382009678337603,0.0
2019-05-31,-0.0,-0.815442293090357,1.0,-0.10264806378132119,-1.6869779802581626,-1.1405656795747912,0.0
2019-06-03,-0.0,-0.8199253625584582,1.0,-0.14091360007558223,-1.6836884123010063,-1.0793613302470595,0.0
2019-06-04,-0.0,-0.8011138380215216,1.0,-0.14899943364168397,-1.7055880687181422,-1.0639512931848214,0.0
2019-06-05,-0.0,-0.7697374524538455,1.0,-0.1861489934131181,-1.6949160404490213,-0.9878003525373411,0.0
2019-06-06,-0.0,-0.7800204157386786,1.0,-0.15720118782479586,-1.6872216035634746,-1.0154974016332592,0.0
2019-06-07,-0.0,-0.8009749303621169,1.0,-0.1597957288765088,-1.6694986072423397,-1.0122562674094708,0.0
2019-06-10,-0.0,-0.8056108513494745,1.0,-0.1624924772001296,-1.6482107309846767,-1.013101245312717,0.0
2019-06-11,-0.0,-0.8058265960412602,1.0,-0.20379146919431282,-1.6317256760524115,-1.0050645850757365,0.0
2019-06-12,-0.0,-0.8092362014495448,1.0,-0.20539862479093107,-1.6281360341943876,-1.0032521836089947,0.0
2019-06-13,-0.0,-0.8304273027386432,1.0,-0.22429906542056072,-1.6063607197656578,-0.9885153670897847,0.0
2019-06-14,-0.0,-0.8209315271850065,1.0,-0.24573204676192245,-1.6055390610502875,-0.9669233624048988,0.0
2019-06-17,-0.0,-0.8132974527907948,1.0,-0.24822530506194032,-1.6129077158632208,-0.9653412517978935,0.0
2019-06-18,-0.0,-0.8194263968813811,1.0,-0.24777241507332468,-1.6112400222758492,-0.9623630963430481,0.0
2019-06-19,-0.0,-0.7986682696753907,1.0,-0.26870433737168226,-1.6036252658836585,-0.9530657541847775,0.0
2019-06-20,-0.0,-0.8068713247210261,1.0,-0.2623512524887716,-1.6049451312682317,-0.9561050145853591,0.0
2019-06-21,-0.0,-0.8179417079838748,1.0,-0.2601825679996293,-1.5935313470182104,-0.9620499513460915,0.0
2019-06-24,-0.0,-0.7989216324253975,1.0,-0.26238728269963746,-1.5970530817142325,-0.9897741005856651,0.0
2019-06-25,-0.0,-0.7894492214733906,1.0,-0.2655821519869858,-1.6013014176156168,-0.9915407854984893,0.0
2019-06-26,-0.0,-0.7870766654261258,1.0,-0.25167473018235953,-1.5837365091179754,-1.029540379605508,0.0
2019-06-27,-0.0,-0.7602428646555434,1.0,-0.2388487832863221,-1.6306353683606636,-1.1511210976717503,0.0
2019-06-28,-0.0,-0.7474443489060858,1.0,-0.24309735358746537,-1.6360466227190218,-1.150329607337346,0.0
2019-07-01,-0.0,-0.7450474963005393,1.0,-0.24421213423075086,-1.6314859897847152,-1.1527996563081768,0.0
2019-07-02,-0.0,-0.7584614652258771,1.0,-0.2375398676631599,-1.6175084495644307,-1.1468082067882135,0.0
2019-07-03,-0.0,-0.7607122452866121,1.0,-0.23543134641020758,-1.616692058655494,-1.148162254808608,0.0
2019-07-05,-0.0,-0.7535556295485897,1.0,-0.2350283023355373,-1.615183370594111,-1.1528801788517338,0.0
2019-07-08,-0.0,-0.7534817621980104,1.0,-0.23728090952155376,-1.604926575082899,-1.1414021790620559,0.0
2019-07-09,-0.0,-0.7516562559151997,1.0,-0.23514101836077983,-1.606142343365512,-1.1392201400719288,0.0
2019-07-10,-0.0,-0.7267221801665404,1.0,-0.22809424678274037,-1.628169947009841,-1.1483251324753976,0.0
2019-07-11,-0.0,-0.7195341350250923,1.0,-0.23998674367957581,-1.6322791402329326,-1.1426001325632043,0.0
2019-07-12,-0.0,-0.738077178344553,1.0,-0.23765051673461648,-1.6293258746563004,-1.1356309851142505,0.0
2019-07-15,-0.0,-0.5091492395437263,1.0,-0.0,-1.485384980988593,-0.9661755386565273,0.0
2019-07-16,-0.0,-0.5253247527112382,1.0,-0.002184880626067612,-1.490565288205617,-0.9544353076709172,0.0
2019-07-17,-0.0,-0.5366882987617948,1.0,-0.0,-1.4893100290639807,-0.9553688736712187,0.0
2019-07-18,-0.0,-0.5347038629996449,1.0,-0.0,-1.4786331531389338,-0.9325257467545279,0.0
2019-07-19,-0.0,-0.5377965499546047,1.0,-0.0,-1.480203686890617,-0.9294201239489993,0.0
2019-07-22,-0.0,-0.5167785234899328,1.0,-0.0,-1.4828266877220686,-0.9482826687722068,0.0
2019-07-23,-0.0,-0.5261615241414822,1.0,-0.0,-1.4816413831346298,-0.9530637303441992,0.0
2019-07-24,-0.0,-0.5338917890817854,1.0,-0.024240216907450124,-1.5370482780947756,-0.9516005018008175,0.0
2019-07-25,-0.0,-0.5485482233502539,1.0,-0.015187817258883247,-1.534010152284264,-0.9631269035532994,0.0
2019-07-26,-0.0,-0.5279730223865438,1.0,-0.019258115629951653,-1.5469061065290701,-0.9687563482712389,0.0
2019-07-29,-0.0,-0.5204799674598332,1.0,-0.02098840756558877,-1.5478543827537115,-0.9781574130567419,0.0
2019-07-30,-0.0,-0.5245708241802945,1.0,-0.025506468147424945,-1.5394190871369293,-0.9785208689284842,0.0
2019-07-31,-0.0,-0.5276058631921824,1.0,-0.026506514657980457,-1.5364820846905536,-0.9810667752442996,0.0
2019-08-01,-0.0,-0.5692916306094696,1.0,-0.004368071867144682,-1.5734536613508057,-0.9737503605719702,0.0
2019-08-02,-0.0,-0.5551806435684306,1.0,-0.01604806188791046,-1.5644802896880914,-0.979178668422352,0.0
2019-08-05,-0.0,-0.5555052106932488,1.0,-0.010215430242616468,-1.563990608394777,-0.9894138484985788,0.0
2019-08-06,-0.0,-0.5565473786250908,1.0,-0.01575248404556103,-1.484853380725422,-0.9819452298247031,0.0
2019-08-07,-0.0,-0.5529777275661717,1.0,-0.011095868302130406,-1.4887023886378308,-0.9820852162685604,0.0
2019-08-08,-0.0,-0.5502929884825217,1.0,-0.012487371186098202,-1.4939987876338654,-0.9844817134774702,0.0
2019-08-09,-0.0,-0.5332209241639567,1.0,-0.005580312336906338,-1.4762134168372876,-0.9995985386807981,0.0
2019-08-12,-0.0,-0.5268243785084202,1.0,-0.02177225340817963,-1.4831595829991981,-0.9778668805132318,0.0
2019-08-13,-0.0,-0.5173932188463232,1.0,-0.015091469516832792,-1.4914535046635444,-0.9791441495536608,0.0
2019-08-14,-0.0,-0.5285873546743112,1.0,-0.012701067048893136,-1.468864468864469,-0.9713728300684822,0.0
2019-08-15,-0.0,-0.564902811998905,1.0,-0.03957917791075131,-1.4294262583597326,-0.8770777112910165,0.0
2019-08-16,-0.0,-0.5672907790329516,1.0,-0.040691083922917565,-1.4248133526169722,-0.8760895907438533,0.0
2019-08-19,-0.0,-0.5499455422436597,1.0,-0.04652248327368913,-1.4300995798973082,-0.8632721331881127,0.0
2019-08-20,-0.0,-0.5632255551227113,1.0,-0.05481106349824698,-1.433891702376315,-0.8436696532917803,0.0
2019-08-21,-0.0,-0.5647978835155429,1.0,-0.069836205890363,-1.4241139166634245,-0.8318484223631484,0.0
2019-08-22,-0.0,-0.5718378566727321,1.0,-0.05106663053157304,-1.41124317627473,-0.8375082271864958,0.0
2019-08-23,-0.0,-0.5725258951778717,1.0,-0.05524304612639174,-1.4164953252899872,-0.8352019241959887,0.0
2019-08-26,-0.0,-0.558132449826726,1.0,-0.061921626870787165,-1.3923226322403748,-0.7958414257968697,0.0
2019-08-27,-0.0,-0.553497394545662,1.0,-0.05401087824730897,-1.3885740367426116,-0.8075387014567723,0.0
2019-08-28,-0.0,-0.5709367708373179,1.0,-0.036568106185212106,-1.3926481276058602,-0.8250009562789274,0.0
2019-08-29,-0.0,-0.5624737224324429,1.0,-0.04552230248824677,-1.399189695371326,-0.8150059243970493,0.0
2019-08-30,-0.0,-0.5547258943197836,1.0,-0.048992342565431064,-1.4005485923273269,-0.8053640138671949,0.0
2019-09-03,-0.0,-0.5537435702038482,1.0,-0.050790626786054484,-1.3957325204800914,-0.8099828538769288,0.0
2019-09-04,-0.0,-0.5583177641361955,1.0,-0.062073435772295724,-1.387844587638693,-0.8046288176306859,0.0
2019-09-05,-0.0,-0.579301944962509,1.0,-0.058272751493929124,-1.3977847980816807,-0.7708293685532676,0.0
2019-09-06,-0.0,-0.5742702046084349,1.0,-0.06654519227119159,-1.406673499601412,-0.7486239228637589,0.0
2019-09-09,-0.0,-0.5747855136284261,1.0,-0.06631994533444689,-1.4060435805937286,-0.7490699263533521,0.0
