Date,HWC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-05-07,1.0,-0.0,-0.7897128211102697,-0.0,-0.20149123317993828,-0.9213607502766937,0.0
2019-05-08,1.0,-0.0,-0.7844072727272727,-0.0,-0.2217890909090909,-0.9029236363636364,0.0
2019-05-09,1.0,-0.0,-0.7856665407306228,-0.0,-0.2249992734459008,-0.8955505826963875,0.0
2019-05-10,1.0,-0.0,-0.786280833260699,-0.0,-0.22653185740434062,-0.8925883959441007,0.0
2019-05-13,1.0,-0.0,-0.7862537764350453,-0.0,-0.22254822217057865,-0.8961480362537764,0.0
2019-05-14,1.0,-0.0,-0.7913904408997481,-0.0,-0.22554497293228726,-0.878007121558637,0.0
2019-05-15,1.0,-0.0,-0.792355581294339,-0.0,-0.22999855219342696,-0.8732590125959172,0.0
2019-05-16,1.0,-0.0,-0.7933936887166286,-0.0,-0.22239898186446072,-0.8766378387759235,0.0
2019-05-17,1.0,-0.0,-0.7928867263301184,-0.0,-0.22909606974252034,-0.8742723086280302,0.0
2019-05-20,1.0,-0.0,-0.7878665201549938,-0.0,-0.22902087791336534,-0.8747614365855069,0.0
2019-05-21,1.0,-0.0,-0.7881931401161615,-0.0,-0.22622590805328402,-0.8751408674545613,0.0
2019-05-22,1.0,-0.0,-0.7839659045095893,-0.0,-0.22775442031906926,-0.8679663652594598,0.0
2019-05-23,1.0,-0.0,-0.784037558685446,-0.0,-0.22780033987154005,-0.868458192920303,0.0
2019-05-24,1.0,-0.0,-0.7743427668438443,-0.0,-0.22353110185318198,-0.8752478092228128,0.0
2019-05-28,1.0,-0.0,-0.78583129760023,-0.0,-0.21336398907889065,-0.8747521195574076,0.0
2019-05-29,1.0,-0.0,-0.799856918014022,-0.0,-0.2063814565746173,-0.8554013449706683,0.0
2019-05-30,1.0,-0.0,-0.7966412039023831,-0.0,-0.20341601579263582,-0.8609275312562584,0.0
2019-05-31,1.0,-0.0,-0.8089797324453121,-0.0,-0.1925417695355113,-0.869208244818281,0.0
2019-06-03,1.0,-0.0,-0.8151601830663615,-0.0,-0.19187643020594966,-0.8533752860411898,0.0
2019-06-04,1.0,-0.0,-0.8167139053508546,-0.0,-0.1776747115577314,-0.8685619399352973,0.0
2019-06-05,1.0,-0.0,-0.8085996414444666,-0.0,-0.18511140832645626,-0.8519677869155686,0.0
2019-06-06,1.0,-0.0,-0.8213036927537879,-0.0,-0.1622935440770958,-0.8591409159393921,0.0
2019-06-07,1.0,-0.0,-0.8155259948379046,-0.0,-0.1654990498340755,-0.8552911478571631,0.0
2019-06-10,1.0,-0.0,-0.8135377117923727,-0.0,-0.15770385901286338,-0.8621012070040234,0.0
2019-06-11,1.0,-0.0,-0.8216840790370202,-0.0,-0.150721099250511,-0.8665682489211901,0.0
2019-06-12,1.0,-0.0,-0.8219773353403959,-0.0,-0.14936521912011133,-0.8688403533187538,0.0
2019-06-13,1.0,-0.0,-0.8162297270429176,-0.0,-0.1538614480074985,-0.8702530746726503,0.0
2019-06-14,1.0,-0.0,-0.8082234598772449,-0.0,-0.17177199363491702,-0.8615310297794954,0.0
2019-06-17,1.0,-0.0,-0.8026625791251526,-0.0,-0.18399613954412558,-0.8519117772289875,0.0
2019-06-18,1.0,-0.0,-0.7816624943104233,-0.0,-0.19540851160673647,-0.8677173418297679,0.0
2019-06-19,1.0,-0.0,-0.7873941941714481,-0.0,-0.19303527807760043,-0.8599954553201159,0.0
2019-06-20,1.0,-0.0,-0.7868899059097758,-0.0,-0.19471843997839622,-0.8609681912504619,0.0
2019-06-21,1.0,-0.0,-0.7902726058159697,-0.0,-0.190653514881037,-0.861678842491259,0.0
2019-06-24,1.0,-0.0,-0.7977311401020986,-0.0,-0.18868406125921725,-0.8496880317640384,0.0
2019-06-25,1.0,-0.0,-0.7889991494187696,-0.0,-0.1933371136943578,-0.8529345052452508,0.0
2019-06-26,1.0,-0.0,-0.7841195994439873,-0.0,-0.1761935831607614,-0.8764857734532354,0.0
2019-06-27,1.0,-0.0,-0.7809296646505949,-0.0,-0.18695516369934975,-0.8716812902859414,0.0
2019-06-28,1.0,-0.0,-0.7642751731184015,-0.0,-0.20090248609376776,-0.8728289249631058,0.0
2019-07-01,1.0,-0.0,-0.7733847637415622,-0.0,-0.18997107039537126,-0.8729082761359124,0.0
2019-07-02,1.0,-0.0,-0.7788420664834075,-0.0,-0.18108651911468812,-0.873976251877462,0.0
2019-07-03,1.0,-0.0,-0.7870598099496926,-0.0,-0.15008384572386807,-0.8576858580212409,0.0
2019-07-05,1.0,-0.0,-0.7817119861386693,-0.0,-0.15345275689573262,-0.8594584020344856,0.0
2019-07-08,1.0,-0.0,-0.7879473008429632,-0.0,-0.1401496120136214,-0.8631719979902863,0.0
2019-07-09,1.0,-0.0,-0.7883232030335137,-0.0,-0.1374282049852228,-0.8624045056599565,0.0
2019-07-10,1.0,-0.0,-0.7819829870310976,-0.0,-0.14371775205689583,-0.8633384465207085,0.0
2019-07-11,1.0,-0.0,-0.7823476852627463,-0.0,-0.14717708158820572,-0.8626514770760038,0.0
2019-07-12,1.0,-0.0,-0.7869895112698058,-0.0,-0.13451238562820797,-0.8680540058022762,0.0
2019-07-15,1.0,-0.0,-0.7996930803571428,-0.0,-0.1373325892857143,-0.8531529017857142,0.0
2019-07-16,1.0,-0.0,-0.8117034090590775,-0.0,-0.14126446118938907,-0.8482590548754867,0.0
2019-07-17,1.0,-0.0,-0.8260163512151417,-0.0,-0.1330496136185463,-0.8407996416172024,0.0
2019-07-18,1.0,-0.0,-0.8290050590219225,-0.0,-0.14856661045531197,-0.8329960652051713,0.0
2019-07-19,1.0,-0.0,-0.8287933363349842,-0.0,-0.14832845565060784,-0.8369259342638451,0.0
2019-07-22,1.0,-0.0,-0.805347052374125,-0.0,-0.13986112282477298,-0.8660706755503078,0.0
2019-07-23,1.0,-0.0,-0.8096860481486695,-0.0,-0.13791355765169647,-0.8681120653245107,0.0
2019-07-24,1.0,-0.0,-0.8105600539811066,-0.0,-0.13484030589293747,-0.8661156095366622,0.0
2019-07-25,1.0,-0.0,-0.8149782211606014,-0.0,-0.12960517071799915,-0.8655894337501757,0.0
2019-07-26,1.0,-0.0,-0.8152671327100705,-0.0,-0.12771273758387378,-0.8645385889553328,0.0
2019-07-29,1.0,-0.0,-0.8190521780756344,-0.0,-0.1376397375608932,-0.8591783290625968,0.0
2019-07-30,1.0,-0.0,-0.8193215754775456,-0.0,-0.14089705302304614,-0.8571871302191921,0.0
2019-07-31,1.0,-0.0,-0.8295432130075802,-0.0,-0.136810663059712,-0.8515794516301745,0.0
2019-08-01,1.0,-0.0,-0.8364572779466395,-0.0,-0.13300686704942025,-0.8449003714961161,0.0
2019-08-02,1.0,-0.0,-0.8441628701594533,-0.0,-0.13408314350797265,-0.8691343963553531,0.0
2019-08-05,1.0,-0.0,-0.8438318715115616,-0.0,-0.13170634468618292,-0.8721950108212779,0.0
2019-08-06,1.0,-0.0,-0.8414568675652002,-0.0,-0.1165833121415049,-0.867536944420898,0.0
2019-08-07,1.0,-0.0,-0.846800112771356,-0.0,-0.09777276571750776,-0.8747110234000562,0.0
2019-08-08,1.0,-0.0,-0.847184230563154,-0.0,-0.09697978060404387,-0.8758072248385551,0.0
2019-08-09,1.0,-0.0,-0.8475718030384171,-0.0,-0.09481665210406157,-0.876152089968714,0.0
2019-08-12,1.0,-0.0,-0.8465003660115997,-0.0,-0.10926853989526436,-0.8597049383411228,0.0
2019-08-13,1.0,-0.0,-0.835493180917888,-0.0,-0.11476430309546715,-0.879237168241752,0.0
2019-08-14,1.0,-0.0,-0.8411117381489843,-0.0,-0.1025959367945824,-0.8779627539503385,0.0
2019-08-15,1.0,-0.0,-0.8468420462194302,-0.0,-0.09992708099618579,-0.8578079425622617,0.0
2019-08-16,1.0,-0.0,-0.8468420462194302,-0.0,-0.10144155261386584,-0.8562934709445815,0.0
2019-08-19,1.0,-0.0,-0.8426169795460914,-0.0,-0.10089660969459233,-0.8583917063603251,0.0
2019-08-20,1.0,-0.0,-0.8474599977621126,-0.0,-0.09569766140763118,-0.8541736600648987,0.0
2019-08-21,1.0,-0.0,-0.8481593375853195,-0.0,-0.09578158218641601,-0.8534463466487634,0.0
2019-08-22,1.0,-0.0,-0.8491278094599128,-0.0,-0.09546572738454658,-0.8508889634350889,0.0
2019-08-23,1.0,-0.0,-0.8486034612911344,-0.0,-0.09615008247826208,-0.8511477059859647,0.0
2019-08-26,1.0,-0.0,-0.8466696344109955,-0.0,-0.09100773468365701,-0.8446107617828724,0.0
2019-08-27,1.0,-0.0,-0.8458159577425632,-0.0,-0.08801779260494856,-0.8462607728662774,0.0
2019-08-28,1.0,-0.0,-0.8424630924630925,-0.0,-0.08308358308358309,-0.8494283494283493,0.0
2019-08-29,1.0,-0.0,-0.8317661091231866,-0.0,-0.08937338770075726,-0.8527086627278023,0.0
2019-08-30,1.0,-0.0,-0.8269007143252671,-0.0,-0.09225317016446094,-0.8495210144526275,0.0
2019-09-03,1.0,-0.0,-0.834537952424469,-0.0,-0.09498490764586967,-0.8397164298967074,0.0
2019-09-04,1.0,-0.0,-0.8410046470458065,-0.0,-0.08707678689975658,-0.837989599468909,0.0
2019-09-05,1.0,-0.0,-0.8550628722700199,-0.0,-0.08319545554820207,-0.8192973748069711,0.0
2019-09-06,1.0,-0.0,-0.8554881412024269,-0.0,-0.08356315499172642,-0.8187810259238831,0.0
2019-09-09,1.0,-0.0,-0.8603066909371724,-0.0,-0.0840366263996911,-0.8136687075955651,0.0
2019-09-10,1.0,-0.0,-0.8723095390971778,-0.0,-0.024064096479718602,-0.8952848887524079,0.0
2019-09-11,1.0,-0.0,-0.8802797202797202,-0.0,-0.0024335664335664335,-0.9144895104895105,0.0
2019-09-12,1.0,-0.0,-0.8643489925383563,-0.0,-0.011485901126233128,-0.9187882514042982,0.0
2019-09-13,1.0,-0.0,-0.8612531076287048,-0.0,-0.009441604514092573,-0.9226794044526384,0.0
2019-09-16,1.0,-0.0,-0.8635462339765967,-0.0,-0.00692602005194515,-0.9222777669170832,0.0
2019-09-17,1.0,-0.0,-0.873129108966289,-0.0,-0.010239194292908099,-0.9142257658413765,0.0
2019-09-18,1.0,-0.0,-0.8852321148239516,-0.0,-0.0,-0.9180870150257906,0.0
2019-09-19,1.0,-0.0,-0.8689412553048917,-0.0,-0.019963144963144965,-0.9031438463256645,0.0
