Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZEAL
2019-01-31,-0.0,-1.2762150398968326,-0.0,-3.04876279519626,-2.7350689127105663,0.0,1.0
2019-02-01,-0.0,-1.2634581391611763,-0.0,-3.064679415073116,-2.706652739836092,0.0,1.0
2019-02-04,-0.0,-1.2724057551643757,-0.0,-3.071216140181657,-2.6943171770757974,0.0,1.0
2019-02-05,-0.0,-1.2516077170418007,-0.0,-3.051527331189711,-2.735450160771704,0.0,1.0
2019-02-06,-0.0,-1.2426411452469037,-0.0,-3.049863278108412,-2.749959787678945,0.0,1.0
2019-02-07,-0.0,-1.2436670687575393,-0.0,-3.048572577402493,-2.749577804583836,0.0,1.0
2019-02-08,-0.0,-1.2564123310947488,-0.0,-3.0996844404887125,-2.735172748604256,0.0,1.0
2019-02-11,-0.0,-1.2253704608369973,-0.0,-3.112848070346849,-2.8038593063019053,0.0,1.0
2019-02-12,-0.0,-1.2571381821156835,-0.0,-3.1258283563773213,-2.798331015299026,0.0,1.0
2019-02-13,-0.0,-1.3018172888015718,-0.0,-3.1123935821872952,-2.77177472167649,0.0,1.0
2019-02-14,-0.0,-1.2314320886335657,-0.0,-3.1780057447681576,-2.7974558883873617,0.0,1.0
2019-02-15,-0.0,-1.3077555720042768,-0.0,-3.1470515667406858,-2.769471173616251,0.0,1.0
2019-02-19,-0.0,-1.266139005688845,-0.0,-3.2013356418501115,-2.77722813092588,0.0,1.0
2019-02-20,-0.0,-1.278992983904251,-0.0,-3.1957903425505574,-2.7794469665703674,0.0,1.0
2019-02-21,-0.0,-1.2972772277227724,-0.0,-3.1927392739273928,-2.760808580858086,0.0,1.0
2019-02-22,-0.0,-1.2851253298153034,-0.0,-3.205310026385224,-2.7549472295514508,0.0,1.0
