Date,CANG,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-03-02,1.0,-0.3167239404352807,-1.2787800687285225,-5.98754295532646,-4.179123711340207,-1.5562714776632303,0.0
2020-03-03,1.0,-0.17411072479272532,-1.6711687617009896,-5.286841401444236,-3.835651243648034,-1.4047873763038246,0.0
2020-03-04,1.0,-0.0,-1.9593716143011917,-5.634073672806067,-3.7184452871072584,-1.2307692307692308,0.0
2020-03-05,1.0,-0.0,-2.4143768719885403,-5.131787993228285,-3.401354343013413,-1.0750097668967313,0.0
2020-03-06,1.0,-0.0,-2.748427672955975,-4.9679116929790785,-3.20472339879348,-0.914131690412014,0.0
2020-03-09,1.0,-0.0,-2.6675558943089435,-4.970655487804878,-3.1761941056910565,-0.8889735772357724,0.0
2020-03-10,1.0,-1.075676244605831,-1.431112514472161,-4.053994316387749,-2.5681507209767394,-0.396063572255552,0.0
2020-03-11,1.0,-0.7306561200689585,-1.916337085488287,-4.106784301794949,-2.269850927897779,-0.11733089950309299,0.0
2020-03-12,1.0,-0.8425086456678194,-1.4838769978502664,-3.7314702308626972,-2.221889896251986,-0.06701560893541453,0.0
2020-03-13,1.0,-1.0269026548672568,-0.8530973451327434,-2.5883893805309737,-1.611185840707965,-0.0,0.0
2020-03-16,1.0,-0.6832836980448013,-1.1335620872717858,-2.3743363977728866,-1.282985886313609,-0.0,0.0
2020-03-17,1.0,-0.8207633752631863,-0.7660746099443935,-1.4785401932732278,-1.333369324623441,-0.0,0.0
2020-03-18,1.0,-0.7858108810985125,-0.8270050972641215,-1.2806095911786124,-1.3078123374596902,-0.0,0.0
2020-03-19,1.0,-0.7863342196357798,-0.719008679074901,-1.2257061154868811,-1.2857572869111524,-0.0,0.0
2020-03-20,1.0,-0.8053061431542637,-0.622127530056308,-1.2945771825698777,-1.3270430680261756,-0.023689950793892352,0.0
2020-03-23,1.0,-0.8721733171683096,-0.8500869748563598,-1.1599810236677035,-1.3890148120815984,-0.0,0.0
2020-03-24,1.0,-0.8779008438818565,-0.856487341772152,-1.157120253164557,-1.3774789029535865,-0.005327004219409283,0.0
2020-03-25,1.0,-0.8405992581530902,-0.8156462257334168,-0.8753793535334071,-1.2855628883857604,-0.0,0.0
2020-03-26,1.0,-0.8926921767880587,-0.8258861282637235,-0.8454320027228085,-1.29814751786843,-0.0,0.0
2020-03-27,1.0,-0.8632742948177302,-0.7863836566394903,-0.7718114515977884,-1.2640802174116765,-0.0,0.0
2020-03-30,1.0,-0.8429083127878308,-0.7701074568544448,-0.7796436712099363,-1.2591989579941387,-0.0,0.0
2020-03-31,1.0,-0.8279842992380513,-0.7760332486723621,-0.7693373354883399,-1.244516277995844,-0.0,0.0
2020-04-01,1.0,-0.8433109204729886,-0.8187340598191514,-0.7200092742870391,-1.255089265012752,-0.0,0.0
2020-04-02,1.0,-0.8552733221247785,-0.7354932521470442,-0.6933248511837142,-1.2599172990412144,-0.0,0.0
2020-04-03,1.0,-0.8446132284461324,-0.7429811474298116,-0.6918938469189385,-1.2415570324155702,-0.0,0.0
2020-04-06,1.0,-0.8467975393522706,-0.7504975574452687,-0.6886647367468789,-1.2372896688981365,-0.0,0.0
2020-04-07,1.0,-0.8009137234229485,-0.6867861535758215,-0.6584080126515551,-1.2467931822175364,-0.0,0.0
2020-04-08,1.0,-0.8000351123595506,-0.6823209269662921,-0.6609023876404494,-1.2457865168539326,-0.0,0.0
2020-04-09,1.0,-0.804034958041654,-0.6389408235140658,-0.6697682507935128,-1.2352710987434237,-0.0,0.0
2020-04-13,1.0,-0.8321885053473611,-0.5786888096687245,-0.6915050865142162,-1.2450656464655245,-0.0,0.0
2020-04-14,1.0,-0.8303745822301315,-0.5419506054950302,-0.7282868180042535,-1.2398541603368203,-0.0,0.0
2020-04-15,1.0,-0.7975016153349128,-0.5668748653887573,-0.7009261253499892,-1.2422571613181133,-0.0,0.0
2020-04-16,1.0,-0.7983500193357109,-0.5562669187470459,-0.7009839728440683,-1.2412237356593478,-0.0,0.0
2020-04-17,1.0,-0.7975499677627337,-0.5670320223511713,-0.6949924779712013,-1.2387277025574899,-0.0,0.0
2020-04-20,1.0,-0.8145769099006509,-0.5304470709146968,-0.7090184994861254,-1.2282459746488523,-0.0,0.0
2020-04-21,1.0,-0.8195666166058786,-0.5341343059429307,-0.7096760351855825,-1.2275048272902809,-0.0,0.0
2020-04-22,1.0,-0.7967510872345869,-0.5547028225462607,-0.6807793979704955,-1.2314317387226061,-0.0,0.0
2020-04-23,1.0,-0.7792329279700655,-0.5744110893783484,-0.6684241857300791,-1.2299515264903478,-0.0,0.0
2020-04-24,1.0,-0.7744200893807194,-0.5822089806341775,-0.6698872100446904,-1.2297084486060865,-0.0,0.0
2020-04-27,1.0,-0.7898782831518257,-0.5899209908178519,-0.6609865470852018,-1.2299380738842622,-0.0,0.0
2020-04-28,1.0,-0.8117260227175678,-0.5520966777692373,-0.6629942779058844,-1.2434025108890596,-0.0,0.0
2020-04-29,1.0,-0.8062518683008071,-0.5657001323824572,-0.6552077550497503,-1.2432420890805826,-0.0,0.0
2020-04-30,1.0,-0.8017318222335413,-0.5360159599303875,-0.6601298866675156,-1.2467846682796384,-0.0,0.0
2020-05-01,1.0,-0.8021824048913042,-0.5419921875,-0.6552309782608696,-1.2464758831521738,-0.0,0.0
2020-05-04,1.0,-0.8005579979709164,-0.5150067636117687,-0.6578880622252282,-1.253804531619885,-0.0,0.0
2020-05-05,1.0,-0.7983473164973228,-0.523925966524727,-0.6375901176272186,-1.256123782621527,-0.0,0.0
2020-05-06,1.0,-0.7971130713712911,-0.5299877600979191,-0.6270628455662011,-1.2664500063309838,-0.0,0.0
2020-05-07,1.0,-0.809791807718348,-0.524373730534868,-0.6412914691943128,-1.256093432633717,-0.0,0.0
2020-05-08,1.0,-0.7925661486770263,-0.5323393532129357,-0.6355312893742125,-1.2394792104157917,-0.0,0.0
2020-05-11,1.0,-0.7965518687864425,-0.5117244850874617,-0.6421410294055959,-1.244389445866018,-0.0,0.0
2020-05-12,1.0,-0.7894274968658587,-0.5157542833263685,-0.6304638529043042,-1.243209360635186,-0.0,0.0
2020-05-13,1.0,-0.7885833333333334,-0.4912083333333333,-0.6319166666666667,-1.2549583333333334,-0.0,0.0
2020-05-14,1.0,-0.7834107062158499,-0.4740972022513455,-0.6033030688961013,-1.2474836695287785,-0.0,0.0
2020-05-15,1.0,-0.7836727989487517,-0.4747864651773982,-0.6033180026281209,-1.2447026938239159,-0.0,0.0
2020-05-18,1.0,-0.79541991021047,-0.4751843156637423,-0.5942996004777792,-1.2538819555994891,-0.0,0.0
2020-05-19,1.0,-0.8108953258722844,-0.3993169848584595,-0.6566820276497696,-1.247654707044108,-0.0,0.0
2020-05-20,1.0,-0.807021137145666,-0.3995985580861871,-0.6513190234310995,-1.2383663771915452,-0.0,0.0
2020-05-21,1.0,-0.8058291619570482,-0.3701760051671242,-0.652470531244954,-1.208380429517197,-0.0,0.0
2020-05-22,1.0,-0.7954691516709512,-0.3697381105398458,-0.6507471079691517,-1.2007953084832905,-0.0,0.0
2020-05-26,1.0,-0.7640436215283226,-0.36976306292170097,-0.6365526439667347,-1.1524792091636593,-0.0,0.0
2020-05-27,1.0,-0.7717725908896076,-0.34871215368429254,-0.6366364026029692,-1.1395004481159645,-0.0,0.0
2020-05-28,1.0,-0.7786649010749338,-0.3372799501479981,-0.6410655865399595,-1.1376772082878952,-0.0,0.0
2020-05-29,1.0,-0.7739621906061196,-0.35384915221204444,-0.6361722861040733,-1.1338920288442798,-0.0,0.0
2020-06-01,1.0,-0.773456982543641,-0.35906327930174564,-0.6290523690773068,-1.1349750623441397,-0.0,0.0
2020-06-02,1.0,-0.7728653786226238,-0.35821128077282643,-0.6290900592084762,-1.135127765659084,-0.0,0.0
2020-06-03,1.0,-0.772589069930615,-0.35678646604817965,-0.6375224136586888,-1.1311686286738911,-0.0,0.0
2020-06-04,1.0,-0.7780600281381898,-0.3382444896045021,-0.6630060966077849,-1.128732218227294,-0.0,0.0
2020-06-05,1.0,-0.7763666914149505,-0.3403931069516627,-0.6641788128638975,-1.1267242389902699,-0.0,0.0
2020-06-08,1.0,-0.7660169294090239,-0.3159120913256193,-0.6802050166964355,-1.1207191115943154,-0.0,0.0
2020-06-09,1.0,-0.777673728978891,-0.3186234343907292,-0.6805181630184557,-1.1250146318623433,-0.0,0.0
2020-06-10,1.0,-0.7749834288610754,-0.31520255780403167,-0.6858501969041214,-1.123055328108551,-0.0,0.0
2020-06-11,1.0,-0.7659235668789809,-0.3192092589715706,-0.6651390399254311,-1.1335249339754545,-0.0,0.0
2020-06-12,1.0,-0.7446654197045464,-0.27816162155972063,-0.7034011528037561,-1.0910409588884225,-0.0,0.0
2020-06-15,1.0,-0.6881954166973695,-0.2925355537543291,-0.6625156583892123,-1.0411170879080391,-0.0,0.0
2020-06-16,1.0,-0.6680881562444007,-0.25615481096577675,-0.6437197634832468,-1.0155886041927968,-0.0,0.0
2020-06-17,1.0,-0.6644720363545282,-0.24879235696139118,-0.6486563853007479,-1.0163165992772034,-0.0,0.0
2020-06-18,1.0,-0.6627204120319039,-0.25208340784720484,-0.6460889159125862,-1.0157730963196108,-0.0,0.0
2020-06-19,1.0,-0.6609812667261373,-0.25584299732381804,-0.6419268510258698,-1.0094558429973237,-0.0,0.0
2020-06-22,1.0,-0.656273384884011,-0.2555678295264227,-0.6451911769946193,-1.0063428713965008,-0.0,0.0
2020-06-23,1.0,-0.6543451914165538,-0.25297640265202825,-0.6456476794752977,-1.0115848007414272,-0.0,0.0
2020-06-24,1.0,-0.6588524941126097,-0.2566545350745736,-0.6421537144080496,-1.0104545778919574,-0.0,0.0
2020-06-25,1.0,-0.6614043270783251,-0.2394962505830433,-0.6689031609917119,-1.0181909511678804,-0.0,0.0
2020-06-26,1.0,-0.6667751030145304,-0.24593363695510734,-0.6768235379165762,-1.0250126509072508,-0.0,0.0
2020-06-29,1.0,-0.6615429025041496,-0.2394096846359241,-0.6835895215414592,-1.0237425128094104,-0.0,0.0
2020-06-30,1.0,-0.6617832786057085,-0.2385883881210984,-0.6836141882870855,-1.024428968354202,-0.0,0.0
2020-07-01,1.0,-0.6645679548415111,-0.23787812997539445,-0.6906932985960341,-1.025293095961789,-0.0,0.0
2020-07-02,1.0,-0.652764129999636,-0.2671689049022819,-0.6875568657422572,-1.0319176038140991,-0.0,0.0
2020-07-06,1.0,-0.6515431093744346,-0.26256376858786495,-0.6830203697673577,-1.0209486595028763,-0.0,0.0
2020-07-07,1.0,-0.6395973880731628,-0.27349471481655185,-0.6776579241675386,-1.0168837259641401,-0.0,0.0
2020-07-08,1.0,-0.6328641195058892,-0.2838623958632577,-0.6707483481758115,-1.0034472852628555,-0.0,0.0
2020-07-09,1.0,-0.6300032307857989,-0.2872886527623219,-0.6684495817927272,-1.004020533438633,-0.0,0.0
2020-07-10,1.0,-0.6237602644769116,-0.29803419714905266,-0.6513099427677651,-0.9817283423980663,-0.0,0.0
2020-07-13,1.0,-0.6479939980708085,-0.28694937658533104,-0.6570683433960917,-0.9806009074345325,-0.0,0.0
2020-07-14,1.0,-0.6451981435201714,-0.2840771153159586,-0.6542663334523384,-0.9866119243127454,-0.0,0.0
2020-07-15,1.0,-0.6523681858802503,-0.27935656836461126,-0.6551206434316353,-0.987739052725648,-0.0,0.0
2020-07-16,1.0,-0.648102443037522,-0.29298565654397823,-0.654111671495511,-0.98172193010695,-0.0,0.0
2020-07-17,1.0,-0.6475430371139187,-0.29372606563830933,-0.6560609856483305,-0.981639884041373,-0.0,0.0
2020-07-20,1.0,-0.6766284636587843,-0.29406644421877265,-0.6632090526621209,-0.9930001450747133,-0.0,0.0
2020-07-21,1.0,-0.6631928167033284,-0.303811618766002,-0.6500667123435866,-0.9890014784897768,-0.0,0.0
2020-07-22,1.0,-0.6551239043393573,-0.3131334992605418,-0.6444107780543232,-0.9944450456299824,-0.0,0.0
2020-07-23,1.0,-0.6587903750270973,-0.3174001011633788,-0.646470120673459,-0.9903172194522725,-0.0,0.0
2020-07-24,1.0,-0.643037518037518,-0.33416305916305916,-0.6382395382395382,-0.992027417027417,-0.0,0.0
2020-07-27,1.0,-0.645014615134784,-0.33437984915737434,-0.6380137851394753,-0.9912670058821406,-0.0,0.0
2020-07-28,1.0,-0.6489593153963303,-0.3279063021248821,-0.6292334469504677,-1.0199796939589527,-0.0,0.0
2020-07-29,1.0,-0.65979531631278,-0.3292420876279273,-0.6310958954000802,-1.0219251921185855,-0.0,0.0
2020-07-30,1.0,-0.6631313316022382,-0.3328457009106535,-0.6352631386460885,-1.0260029989393995,-0.0,0.0
2020-07-31,1.0,-0.6593832212803274,-0.34083601286173637,-0.6324539608301667,-1.0212291727565042,-0.0,0.0
2020-08-03,1.0,-0.7271028037383177,-0.30485981308411214,-0.6402990654205607,-1.066056074766355,-0.0,0.0
2020-08-04,1.0,-0.681863799283154,-0.30197132616487454,-0.5984587813620071,-1.001899641577061,-0.0,0.0
2020-08-05,1.0,-0.6748243016660126,-0.30309300417395024,-0.5938425314830009,-0.9957190253647747,-0.0,0.0
2020-08-06,1.0,-0.6762523191094619,-0.2987369773084059,-0.5966176680462396,-0.9962894248608535,-0.0,0.0
2020-08-07,1.0,-0.6789447308132875,-0.31028064146620843,-0.6020189003436426,-0.9883662657502864,-0.0,0.0
2020-08-10,1.0,-0.6624651381795792,-0.3425332319171285,-0.6035350791408599,-1.0134738672172119,-0.0,0.0
2020-08-11,1.0,-0.6588041689522764,-0.36507588224538307,-0.5935271530444322,-1.0396050466264397,-0.0,0.0
2020-08-12,1.0,-0.6548814785054239,-0.36776361444903033,-0.5835494356988934,-1.0462032944957815,-0.0,0.0
2020-08-13,1.0,-0.6527134046202694,-0.3738914638151893,-0.5764023210831722,-1.0464946534798,-0.0,0.0
2020-08-14,1.0,-0.6527382775468534,-0.37420695690220956,-0.5750018230875812,-1.0442645664697732,-0.0,0.0
2020-08-17,1.0,-0.6070673618940248,-0.3559399661781285,-0.5506271138669674,-1.009477170236753,-0.0,0.0
2020-08-18,1.0,-0.6099145540569169,-0.3570722406609702,-0.5379210507732505,-1.025916248852482,-0.0,0.0
2020-08-19,1.0,-0.6083804809052334,-0.3685289957567185,-0.5332390381895332,-1.025954738330976,-0.0,0.0
2020-08-20,1.0,-0.6146343193587288,-0.3670993828474143,-0.5364261899694971,-1.0287295169184933,-0.0,0.0
2020-08-21,1.0,-0.612733976176971,-0.3696469086783891,-0.5329339194554736,-1.02974333522405,-0.0,0.0
2020-08-24,1.0,-0.6100729100304382,-0.37651306009768526,-0.523678063283075,-1.0290578325192894,-0.0,0.0
2020-08-25,1.0,-0.6100261798627326,-0.37423052430481846,-0.5260383499610839,-1.027524234062124,-0.0,0.0
2020-08-26,1.0,-0.6068139963167587,-0.3750531236719082,-0.5291471879869669,-1.0305638192378526,-0.0,0.0
2020-08-27,1.0,-0.5935995468705749,-0.3897621070518267,-0.5247451146983857,-1.03196686491079,-0.0,0.0
2020-08-28,1.0,-0.5877725884046774,-0.3787969238332689,-0.5204902201776872,-1.0245812410015098,-0.0,0.0
2020-08-31,1.0,-0.590357621499612,-0.3831910841503844,-0.5204556676306694,-1.032834873386471,-0.0,0.0
2020-09-01,1.0,-0.6010457329083552,-0.398990079862479,-0.4938581098019554,-1.0873831608351539,-0.0,0.0
2020-09-02,1.0,-0.5931741593174159,-0.399691689969169,-0.49670179967017997,-1.095396859539686,-0.0,0.0
2020-09-03,1.0,-0.5993390567189912,-0.4029239556018535,-0.5051187183447681,-1.084701318294479,-0.0,0.0
2020-09-04,1.0,-0.569717007963595,-0.41012514220705354,-0.477495733788396,-1.097802901023891,-0.0,0.0
2020-09-08,1.0,-0.5667022032693675,-0.414818763326226,-0.47597725657427153,-1.0961620469083158,-0.0,0.0
2020-09-09,1.0,-0.5437679923232753,-0.4351920958168959,-0.43903045811564845,-1.1138714148629918,-0.022212744784447524,0.0
2020-09-10,1.0,-0.5320531125071387,-0.4388920616790405,-0.41829668760708166,-1.1294260422615647,-0.05068532267275842,0.0
2020-09-11,1.0,-0.5276252940757111,-0.4442147287374349,-0.4191559135952092,-1.1244385827333,-0.04911955514365153,0.0
2020-09-14,1.0,-0.5291831568438692,-0.4443612507576568,-0.41972403465611297,-1.1237922059400294,-0.04841872571041466,0.0
2020-09-15,1.0,-0.529713552800342,-0.44135670514464875,-0.4176642439789084,-1.1220607097050022,-0.051980903520022805,0.0
2020-09-16,1.0,-0.5317162176666309,-0.43694322206718905,-0.4101105506064184,-1.1290472612786664,-0.06987227648384674,0.0
2020-09-17,1.0,-0.5315373331902258,-0.43701477585775106,-0.4101105506064184,-1.128546384744732,-0.07051626059890523,0.0
2020-09-18,1.0,-0.5220509526867908,-0.43109969314208235,-0.4128309426960679,-1.1243131378006137,-0.07778491400842075,0.0
2020-09-21,1.0,-0.5227370074243289,-0.43025414049114785,-0.41315676756139347,-1.1252855511136493,-0.07795545402627069,0.0
2020-09-22,1.0,-0.5304496910383255,-0.4167946565703468,-0.42736721791620536,-1.1186912883523235,-0.07847269350287531,0.0
2020-09-23,1.0,-0.5235219326128417,-0.40442890442890445,-0.41901532810623715,-1.1010454192272374,-0.08381012926467472,0.0
2020-09-24,1.0,-0.5160019694731659,-0.3951958922416825,-0.40943940353098407,-1.102904972919744,-0.0933389603995217,0.0
2020-09-25,1.0,-0.5187678426673246,-0.39414231840129704,-0.41010820145913374,-1.1052761428118283,-0.09618299087160329,0.0
2020-09-28,1.0,-0.5108588698341299,-0.3917627213944335,-0.4006536407084622,-1.103985099803205,-0.10697216755693,0.0
2020-09-29,1.0,-0.5060969254820219,-0.3875629668229981,-0.3779051589369463,-1.0859475421226332,-0.11651902032308495,0.0
2020-09-30,1.0,-0.5095516976922541,-0.3888656487485184,-0.3863208533779544,-1.0872202468102907,-0.11406260893815798,0.0
2020-10-01,1.0,-0.5074206666434952,-0.37402245316464494,-0.3867435959820652,-1.0849118904452397,-0.12265823224774947,0.0
2020-10-02,1.0,-0.5112229913992028,-0.3579120341234879,-0.38644150758688206,-1.1063561988672121,-0.13429130830011887,0.0
2020-10-05,1.0,-0.49364245732844997,-0.36123972082095224,-0.36949761592149816,-1.0909059498306959,-0.13993504249879068,0.0
2020-10-06,1.0,-0.5009229507075955,-0.3432009297873795,-0.3712312846106515,-1.080296711560812,-0.12271826075066657,0.0
2020-10-07,1.0,-0.4934199340293128,-0.34862447716530076,-0.3613085319821811,-1.0736899377699187,-0.12347400278845173,0.0
2020-10-08,1.0,-0.4900810471701313,-0.34714639357048394,-0.3551154667842246,-1.0742310692122488,-0.12448709688358371,0.0
2020-10-09,1.0,-0.4897198794160485,-0.34440944348474073,-0.35382583070826135,-1.0698099786607054,-0.12942451647867764,0.0
2020-10-12,1.0,-0.48418771585291526,-0.3425543441457303,-0.3526444098327352,-1.0676847023769216,-0.13885691067921718,0.0
2020-10-13,1.0,-0.4797297297297297,-0.3443243243243243,-0.34949324324324327,-1.0624662162162162,-0.14236486486486485,0.0
2020-10-14,1.0,-0.482415798728527,-0.3447179764642229,-0.35449073447856083,-1.0608683890166375,-0.13908426890301637,0.0
2020-10-15,1.0,-0.4719640280527499,-0.3435790745277004,-0.35136404818630246,-1.0440589241971747,-0.14459246334015638,0.0
2020-10-16,1.0,-0.4646801346801347,-0.36198653198653197,-0.3386868686868687,-1.043939393939394,-0.15771043771043772,0.0
2020-10-19,1.0,-0.4605481025918291,-0.35653701888960226,-0.33301794343256846,-1.0539316730307842,-0.17514277024972122,0.0
2020-10-20,1.0,-0.46790735583780485,-0.3563472118454119,-0.3430007471303403,-1.0674115329756164,-0.16134619303131154,0.0
2020-10-21,1.0,-0.46834754833667475,-0.3586598253423494,-0.34578137211594007,-1.06554758911278,-0.15963845186720582,0.0
2020-10-22,1.0,-0.4580060422960725,-0.35350788855320575,-0.32947297750923127,-1.0485397784491441,-0.16730446458543136,0.0
2020-10-23,1.0,-0.4563458762713571,-0.35544291900238323,-0.3273471853915612,-1.0488738209526367,-0.16870867040381324,0.0
2020-10-26,1.0,-0.45455156423266907,-0.3488356463590846,-0.33035384253503136,-1.0467421620350146,-0.17984475284787793,0.0
2020-10-27,1.0,-0.45232979723378547,-0.3479924801933665,-0.32892439908688065,-1.0522357996508662,-0.17554048610178596,0.0
2020-10-28,1.0,-0.4626452129790359,-0.35108158632661235,-0.31169047936974226,-1.0438977166510883,-0.16888102550407266,0.0
