Date,IWF,IWM,MKSI,MTUM,SPY,VLUE,VXX
2019-04-29,-0.0,-0.6372953380827396,1.0,-0.0,-1.0940299129275508,-1.4348206474190726,0.0
2019-04-30,-0.0,-0.6366933466733367,1.0,-0.0,-1.1050942137735533,-1.4269634817408703,0.0
2019-05-01,-0.0,-0.6981766455450666,1.0,-0.0,-1.1960429328850382,-1.4163541531962585,0.0
2019-05-02,-0.0,-0.6994349307682353,1.0,-0.0,-1.1947979122632963,-1.419229607902342,0.0
2019-05-03,-0.0,-0.7099529746753528,1.0,-0.0,-1.188187583588593,-1.4160662668795032,0.0
2019-05-06,-0.0,-0.711675560298826,1.0,-0.0,-1.1820704375667022,-1.3751974386339378,0.0
2019-05-07,-0.0,-0.7061690393741182,1.0,-0.0,-1.1858407079646018,-1.383138814073789,0.0
2019-05-08,-0.0,-0.7189614811662055,1.0,-0.0,-1.1741647158969994,-1.3630985316024686,0.0
2019-05-09,-0.0,-0.7167644807348814,1.0,-0.0,-1.1735136514416944,-1.362549970230501,0.0
2019-05-10,-0.0,-0.7150267879921762,1.0,-0.0,-1.176290500892933,-1.3607449613062337,0.0
2019-05-13,-0.0,-0.7177096636866751,1.0,-0.0,-1.1715197956577266,-1.3679012345679011,0.0
2019-05-14,-0.0,-0.651796621593159,1.0,-0.0,-1.1925523400311724,-1.36812839630987,0.0
2019-05-15,-0.0,-0.6593735508621053,1.0,-0.0,-1.2068631170692634,-1.3493950507988701,0.0
2019-05-16,-0.0,-0.6595852301466869,1.0,-0.0,-1.2062468386444105,-1.3493087169111448,0.0
2019-05-17,-0.0,-0.6574902888025671,1.0,-0.0,-1.1861594325282891,-1.3786100320891743,0.0
2019-05-20,-0.0,-0.6567132660387718,1.0,-0.0,-1.1863411749799382,-1.3804113696836593,0.0
2019-05-21,-0.0,-0.649360581212559,1.0,-0.0,-1.2096273951650593,-1.389599354208268,0.0
2019-05-22,-0.0,-0.6437401758783297,1.0,-0.0,-1.214749989379328,-1.389736182505629,0.0
2019-05-23,-0.0,-0.5982083333333333,1.0,-0.0,-1.182,-1.3864583333333333,0.0
2019-05-24,-0.0,-0.5766886225095119,1.0,-0.0,-1.1524362803256556,-1.3620668494047374,0.0
2019-05-28,-0.0,-0.5714634941329857,1.0,-0.0,-1.1383230117340288,-1.3645290091264668,0.0
2019-05-29,-0.0,-0.5724722977635264,1.0,-0.0,-1.1388156025490115,-1.347647846734586,0.0
2019-05-30,-0.0,-0.5716372489348752,1.0,-0.0,-1.1372692229661188,-1.348711706228444,0.0
2019-05-31,-0.0,-0.5625733835377951,1.0,-0.0,-1.12992428843273,-1.3562897283290822,0.0
2019-06-03,-0.0,-0.5766567356469925,1.0,-0.0,-1.1358402447862146,-1.3135920766567357,0.0
2019-06-04,-0.0,-0.5759700229662759,1.0,-0.0,-1.1674523550505662,-1.285789113179419,0.0
2019-06-05,-0.0,-0.5630245384062026,1.0,-0.0,-1.1780832867076971,-1.255375269762609,0.0
2019-06-06,-0.0,-0.5760278355463125,1.0,-0.0,-1.1409374500079987,-1.2823948168293073,0.0
2019-06-07,-0.0,-0.5774777293971957,1.0,-0.0,-1.1382575000998683,-1.278991730915192,0.0
2019-06-10,-0.0,-0.5714912105871567,1.0,-0.0,-1.1308645912225457,-1.2837724717981427,0.0
2019-06-11,-0.0,-0.5705538658556107,1.0,-0.0,-1.1340643508884265,-1.297262686089323,0.0
2019-06-12,-0.0,-0.5692738547709542,1.0,-0.0,-1.1347069413882775,-1.2968193638727745,0.0
2019-06-13,-0.0,-0.5560136081648989,1.0,-0.0,-1.1340004002401443,-1.3123874324594758,0.0
2019-06-14,-0.0,-0.5446828955797566,1.0,-0.0,-1.1566303651505445,-1.302570467648943,0.0
2019-06-17,-0.0,-0.5498820424647127,1.0,-0.0,-1.1356311727778001,-1.3130073173657484,0.0
2019-06-18,-0.0,-0.5489223879403415,1.0,-0.0,-1.1359510576192573,-1.3136470870486625,0.0
2019-06-19,-0.0,-0.5560300103759278,1.0,-0.0,-1.133131135765025,-1.3015803336259875,0.0
2019-06-20,-0.0,-0.5612016618728028,1.0,-0.0,-1.1317114093959733,-1.302013422818792,0.0
2019-06-21,-0.0,-0.5623950083993281,1.0,-0.0,-1.136629069674426,-1.3006559475241979,0.0
2019-06-24,-0.0,-0.5476400352592355,1.0,-0.0,-1.1375110185110986,-1.3215802548281113,0.0
2019-06-25,-0.0,-0.5319276866957952,1.0,-0.0,-1.1510402052350985,-1.3255702088427466,0.0
2019-06-26,-0.0,-0.5302731624894396,1.0,-0.0,-1.1736331817998953,-1.3191052822142655,0.0
2019-06-27,-0.0,-0.5137900355871886,1.0,-0.0,-1.1641054674862503,-1.3660627628599158,0.0
2019-06-28,-0.0,-0.5173934147722676,1.0,-0.0,-1.1610306609497614,-1.366596553676887,0.0
2019-07-01,-0.024740267615313092,-0.5011116950317338,1.0,-0.0,-1.1735457007721226,-1.3431297247038847,0.0
2019-07-02,-0.03129572427247602,-0.48479921963908307,1.0,-0.0,-1.198219801658267,-1.3500650300764103,0.0
2019-07-03,-0.026050556774770382,-0.4947167357555068,1.0,-0.0,-1.1912541656506543,-1.3520279606600014,0.0
2019-07-05,-0.018761191600195345,-0.5003255738238646,1.0,-0.0,-1.1887921211134624,-1.3618346084974768,0.0
2019-07-08,-0.019261310420653988,-0.4973734576699108,1.0,-0.0,-1.1919615588223318,-1.363562324388158,0.0
2019-07-09,-0.014813608985837539,-0.4940989744424549,1.0,-0.0,-1.1928617939117694,-1.3679391176949374,0.0
2019-07-10,-0.023985689893487275,-0.4570290267501423,1.0,-0.0,-1.2132287177819334,-1.3711277339621109,0.0
2019-07-11,-0.13764543482547822,-0.4068625517649379,1.0,-0.0,-1.1135476237428514,-1.2859396568724117,0.0
2019-07-12,-0.1798702575191665,-0.3994102614507568,1.0,-0.0,-1.1004128169844702,-1.2518969923333987,0.0
2019-07-15,-0.2184375726575215,-0.47942338990932337,1.0,-0.0,-1.0201891033093078,-1.1570564984887235,0.0
2019-07-16,-0.18704841389436266,-0.4720837680151463,1.0,-0.0,-1.0163826745488969,-1.188323480545574,0.0
2019-07-17,-0.18928225962468562,-0.4704198104082027,1.0,-0.0,-1.0210098665118978,-1.1885084155542658,0.0
2019-07-18,-0.2026655302003022,-0.47212428809422335,1.0,-0.0,-1.0217736623920035,-1.177792414087017,0.0
2019-07-19,-0.19965028171750535,-0.47301340586749563,1.0,-0.0,-1.0241305614921312,-1.1889644453079462,0.0
2019-07-22,-0.19755006805366518,-0.46187050359712234,1.0,-0.0,-1.0293214077386739,-1.2000388878086719,0.0
2019-07-23,-0.2147537767314106,-0.4486953109672356,1.0,-0.0,-1.0556405728860112,-1.2047871296841277,0.0
2019-07-24,-0.21650333202665623,-0.4475891807134457,1.0,-0.0,-1.0535084280674245,-1.2024304194433557,0.0
2019-07-25,-0.19816976964342062,-0.47550489113284944,1.0,-0.0,-1.0455979804354685,-1.2251893341748183,0.0
2019-07-26,-0.20064635636306308,-0.49241319512868004,1.0,-0.0,-1.0314901667126473,-1.2166476175462104,0.0
2019-07-29,-0.20137958218368154,-0.4862041781631849,1.0,-0.0,-1.03133622388648,-1.2227039810800158,0.0
2019-07-30,-0.19708979060688514,-0.48452226034149615,1.0,-0.0,-1.0337947079932175,-1.227966402460665,0.0
2019-07-31,-0.18564268518883933,-0.5155688859070997,1.0,-0.0,-1.0280595130036703,-1.2172540352815817,0.0
2019-08-01,-0.18359993664871713,-0.5138184985745962,1.0,-0.0,-1.0368229331643966,-1.2252138105796642,0.0
2019-08-02,-0.1722976987364835,-0.5088525369350814,1.0,-0.0,-1.0390145363805598,-1.2407414742345624,0.0
2019-08-05,-0.1606937789569556,-0.509682017978062,1.0,-0.0,-1.0333029739040906,-1.2562467825604882,0.0
2019-08-06,-0.17671000118544275,-0.5152329395029043,1.0,-0.0,-1.0140277393606512,-1.245505196190777,0.0
2019-08-07,-0.16315498737373738,-0.5241871843434344,1.0,-0.0,-0.9997632575757576,-1.2586410984848484,0.0
2019-08-08,-0.1595706901313972,-0.5201830880321983,1.0,-0.0,-1.001696720988044,-1.264451722369096,0.0
2019-08-09,-0.15784915761297433,-0.514603999370178,1.0,-0.0,-0.9953944260746339,-1.2685010234608722,0.0
2019-08-12,-0.15649679776826056,-0.5109033043888256,1.0,-0.0,-0.9998035440650662,-1.2619543436407215,0.0
2019-08-13,-0.15540302020003924,-0.5068837026868014,1.0,-0.0,-0.9974897038635026,-1.2626005099039028,0.0
2019-08-14,-0.1481293049467752,-0.5136975579211019,1.0,-0.0,-0.9907639323731996,-1.2609971822166561,0.0
2019-08-15,-0.1796652009565687,-0.539574172645221,1.0,-0.0,-0.957802977705778,-1.1800509141402453,0.0
2019-08-16,-0.18084326659723024,-0.5378235543725648,1.0,-0.0,-0.9588010646915865,-1.1801103267368747,0.0
2019-08-19,-0.18454489450177114,-0.5290697674418605,1.0,-0.0,-0.9588787925458186,-1.177806868935777,0.0
2019-08-20,-0.183537007147798,-0.534931980631773,1.0,-0.0,-0.9565367765736684,-1.1678963953577741,0.0
2019-08-21,-0.19302218469332924,-0.5384585860136639,1.0,-0.0,-0.9505258309664544,-1.1561756352191601,0.0
2019-08-22,-0.21712503757138563,-0.5318981064021641,1.0,-0.0,-0.9200856627592425,-1.088029756537421,0.0
2019-08-23,-0.2150937723155561,-0.5282068628556396,1.0,-0.0,-0.9209982335475627,-1.0941105724057578,0.0
2019-08-26,-0.2246206613727025,-0.5158259702494128,1.0,-0.0,-0.9079894120717293,-1.0797077135294335,0.0
2019-08-27,-0.2330144075053051,-0.505751833513272,1.0,-0.0,-0.8952384497971035,-1.088864897062656,0.0
2019-08-28,-0.23853687490725622,-0.4933966463867042,1.0,-0.0,-0.888559133402582,-1.0892936637483306,0.0
2019-08-29,-0.2480643129700293,-0.4893861371466676,1.0,-0.0,-0.8882673285666655,-1.0789834401511502,0.0
2019-08-30,-0.25049966688874087,-0.4845288326300985,1.0,-0.0,-0.8893700495965653,-1.0768376637797024,0.0
2019-09-03,-0.24859993324184998,-0.48102955902533107,1.0,-0.0,-0.8847680154285503,-1.0943515187479138,0.0
2019-09-04,-0.24691220652052964,-0.47271985460479954,1.0,-0.0,-0.8882459849412113,-1.1011831905344756,0.0
2019-09-05,-0.23753578465999928,-0.4605718109826375,1.0,-0.0,-0.8978324720229023,-1.1219466855039595,0.0
2019-09-06,-0.2340314526347171,-0.46329283744503236,1.0,-0.0,-0.8977789371692628,-1.1315122605649548,0.0
