Date,EQH,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-01-03,1.0,-0.0,-0.3631772113539177,-0.3850634701505102,-0.8503316609986868,-0.7685780666015691,0.0
2020-01-06,1.0,-0.0,-0.3622526636225266,-0.3851175376289531,-0.8595636732623034,-0.7754439370877726,0.0
2020-01-07,1.0,-0.0,-0.3630829585038385,-0.3846257905238594,-0.8586695525719503,-0.7755757719232981,0.0
2020-01-08,1.0,-0.0,-0.35704115533256486,-0.3862973760932944,-0.8444979320631907,-0.8022238795850565,0.0
2020-01-09,1.0,-0.0,-0.3617745118051303,-0.38950125876029124,-0.8509219568619447,-0.7998571136966729,0.0
2020-01-10,1.0,-0.0,-0.36148970969060923,-0.39532506474035706,-0.8525623551860433,-0.7980100858661577,0.0
2020-01-13,1.0,-0.0,-0.36241564992161407,-0.4004498670847249,-0.8497716583736623,-0.7954467998091472,0.0
2020-01-14,1.0,-0.0,-0.3588661244380384,-0.4300078932015512,-0.8658155736298433,-0.7771371701156526,0.0
2020-01-15,1.0,-0.0,-0.35997387508164036,-0.4341548932659585,-0.8721597745007047,-0.7712350898903441,0.0
2020-01-16,1.0,-0.0,-0.3452430125292579,-0.4222772958832438,-0.878769103676167,-0.7958144017623571,0.0
2020-01-17,1.0,-0.0,-0.3500601891659501,-0.4153052450558899,-0.8851590713671538,-0.7888220120378332,0.0
2020-01-21,1.0,-0.0,-0.3519359053710198,-0.4116979574994842,-0.8877312426930747,-0.7871879513100887,0.0
2020-01-22,1.0,-0.0,-0.3574894188087127,-0.40308316988403703,-0.8905749974192216,-0.7898558205154675,0.0
2020-01-23,1.0,-0.0,-0.35567507929940695,-0.3997724451799751,-0.8979451110191697,-0.7944421459109088,0.0
2020-01-24,1.0,-0.0,-0.35806173478185893,-0.40062079668908435,-0.8990170719089499,-0.791170891533023,0.0
2020-01-27,1.0,-0.0,-0.3625805562256608,-0.39566461040079953,-0.8992314849915567,-0.7887445290691664,0.0
2020-01-28,1.0,-0.0,-0.37210499227997945,-0.3967061245496655,-0.8882141019042717,-0.7740950420312233,0.0
2020-01-29,1.0,-0.0,-0.37464480125988564,-0.3959738436783183,-0.8819199561778903,-0.7710637132390701,0.0
2020-01-30,1.0,-0.0,-0.38165558829575824,-0.39087233605153154,-0.911293085726033,-0.7424450078804906,0.0
2020-01-31,1.0,-0.0,-0.38308576904647823,-0.38322267095625984,-0.9120405229652954,-0.7441987815730029,0.0
2020-02-03,1.0,-0.0,-0.3773392656998268,-0.37061440749923574,-0.9051727065856061,-0.7432326868865264,0.0
2020-02-04,1.0,-0.0,-0.3713239035310878,-0.3664054814965571,-0.9057019775448595,-0.7485838336555747,0.0
2020-02-05,1.0,-0.0,-0.3738725043072869,-0.3665078882470187,-0.897841289145637,-0.7400087834870444,0.0
2020-02-06,1.0,-0.0,-0.37890215442892416,-0.3657117732607299,-0.89819731457368,-0.7393377752223763,0.0
2020-02-07,1.0,-0.0,-0.3793662590365516,-0.35977298831160054,-0.8978109587190055,-0.741233700425647,0.0
2020-02-10,1.0,-0.0,-0.3704791814405835,-0.3619694053287407,-0.9027454158646541,-0.7416675108904872,0.0
2020-02-11,1.0,-0.0,-0.36627043090638933,-0.36424422531406186,-0.8987910306632446,-0.7477036336620289,0.0
2020-02-12,1.0,-0.0,-0.37252639082176436,-0.37052374325379317,-0.8877159634771392,-0.763585757442042,0.0
2020-02-13,1.0,-0.0,-0.345954735514701,-0.34758080573438643,-0.8447268865733059,-0.780248224596801,0.0
2020-02-14,1.0,-0.0,-0.35858669401528437,-0.36034009329407485,-0.8045786879280115,-0.7847950507824131,0.0
2020-02-18,1.0,-0.0,-0.3573669782343033,-0.35848994286091757,-0.8048023251973445,-0.7821448624368332,0.0
2020-02-19,1.0,-0.0,-0.37068879997354587,-0.36004100393505506,-0.794451241691743,-0.7815879104526966,0.0
2020-02-20,1.0,-0.0,-0.3720475701460893,-0.36095007784808025,-0.7981250207042766,-0.7815615993639645,0.0
2020-02-21,1.0,-0.0,-0.3771886274120412,-0.3598781981266342,-0.7926720285969616,-0.7800946612385398,0.0
2020-02-24,1.0,-0.0,-0.3835234810294508,-0.35871583974529053,-0.7965640753515522,-0.7777261873175908,0.0
2020-02-25,1.0,-0.0,-0.4080359780717591,-0.37878738141351803,-0.7405705281817286,-0.755276893280373,0.0
2020-02-26,1.0,-0.0,-0.3966848686548839,-0.3577175353000097,-0.7378590584510001,-0.7388607063233061,0.0
2020-02-27,1.0,-0.0,-0.4099614375060761,-0.3650150685375418,-0.7160957905311255,-0.7494734113224668,0.0
2020-02-28,1.0,-0.0,-0.43432764396235446,-0.34841282501196363,-0.6723879406603924,-0.7351411708406445,0.0
2020-03-02,1.0,-0.0,-0.4132457929627741,-0.33959077001529836,-0.6935237123916369,-0.7408210096889343,0.0
2020-03-03,1.0,-0.0,-0.4885105077465869,-0.23319527534897988,-0.6423991409725417,-0.7038196042337782,0.0
2020-03-04,1.0,-0.0,-0.49905591424046775,-0.2311791935680351,-0.6334815446461202,-0.6817212815202827,0.0
2020-03-05,1.0,-0.0,-0.5515701741330554,-0.1700848340526864,-0.5898199136776305,-0.6651585057300192,0.0
2020-03-06,1.0,-0.0,-0.5468708111167376,-0.18075124363289743,-0.5854755592624586,-0.6656638169848976,0.0
2020-03-09,1.0,-0.0,-0.5735426818263851,-0.186308127293509,-0.59351500932443,-0.6545148288515912,0.0
2020-03-10,1.0,-0.15747502215160866,-0.553637446912524,-0.24602034892602886,-0.4940878120321427,-0.6041736686119343,0.0
2020-03-11,1.0,-0.20424043853569404,-0.5103648163316742,-0.2686031125952996,-0.5362926091613635,-0.6308676201877639,0.0
2020-03-12,1.0,-0.20969451371571074,-0.4898379052369078,-0.2504364089775561,-0.5364713216957606,-0.6307668329177057,0.0
2020-03-13,1.0,-0.27606331240604826,-0.41648244760809977,-0.22972853479529576,-0.4986883603030035,-0.5265422819583222,0.0
2020-03-16,1.0,-0.2665037386168572,-0.440313054609991,-0.23182333944313518,-0.4784265805475546,-0.49233365337057405,0.0
2020-03-17,1.0,-0.306235921416555,-0.39767899404066037,-0.24581563114824212,-0.4496022354651991,-0.45202589033674545,0.0
2020-03-18,1.0,-0.30013800095755766,-0.43794181429013995,-0.16760075478074746,-0.46041625594953106,-0.45027741008815164,0.0
2020-03-19,1.0,-0.2967395906845448,-0.4496541990119971,-0.16677487649964715,-0.46450247000705713,-0.44516584333098097,0.0
2020-03-20,1.0,-0.29721633460505864,-0.3976261127596439,-0.18960011304224952,-0.4718100890207715,-0.46980358909142295,0.0
2020-03-23,1.0,-0.2972554539057002,-0.4108374384236453,-0.17348346235045742,-0.4678958479943702,-0.4654750175932442,0.0
2020-03-24,1.0,-0.3045372765096143,-0.416788485325537,-0.16271224558641628,-0.46157089845946253,-0.46559091420218146,0.0
2020-03-25,1.0,-0.3325577178774326,-0.43512027076030463,-0.2868064789072888,-0.49002780128127643,-0.47736613078689716,0.0
2020-03-26,1.0,-0.3149513600594832,-0.44383171200198274,-0.34503376913067724,-0.5168845653386207,-0.47735299584856555,0.0
2020-03-27,1.0,-0.315377560379089,-0.4347600122286763,-0.31953531030265975,-0.5198715988994191,-0.4676551513298685,0.0
2020-03-30,1.0,-0.3112461449204556,-0.43375370240312683,-0.31982655958960576,-0.5213899661058353,-0.46731197899172494,0.0
2020-03-31,1.0,-0.3059981113108112,-0.4372620099308496,-0.31995004112468395,-0.5169829713345722,-0.4661102141529838,0.0
2020-04-01,1.0,-0.3038253371250344,-0.42745313885576247,-0.3416811913280128,-0.5156713451365319,-0.4691618505947467,0.0
2020-04-02,1.0,-0.30804087342619063,-0.4073657320114349,-0.33674958944103156,-0.5211665957058573,-0.4678243415850617,0.0
2020-04-03,1.0,-0.3068771823288295,-0.4123273113708821,-0.3374829209048125,-0.5105814483072719,-0.4690147259754061,0.0
2020-04-06,1.0,-0.30707156508812916,-0.4073354973758457,-0.33725692443042204,-0.5113612231896368,-0.47064890938324794,0.0
2020-04-07,1.0,-0.2947210557888423,-0.39601079784043197,-0.33056388722255553,-0.5113977204559089,-0.4667066586682663,0.0
2020-04-08,1.0,-0.2944511097780444,-0.3954109178164367,-0.33020395920815837,-0.511637672465507,-0.46769646070785853,0.0
2020-04-09,1.0,-0.29348870735223453,-0.39935728015377225,-0.32886833253243636,-0.512764296011533,-0.4689151850072081,0.0
2020-04-13,1.0,-0.2848583386023545,-0.4263993014783368,-0.3227651823081324,-0.5128413572998525,-0.4639749495679403,0.0
2020-04-14,1.0,-0.2849656667871341,-0.43217684616311286,-0.31722081676906394,-0.5133417660522829,-0.4639802433441754,0.0
2020-04-15,1.0,-0.267231027857829,-0.4425732468780019,-0.3029839097022094,-0.5133585494716618,-0.47577449567723334,0.0
2020-04-16,1.0,-0.25890950648100813,-0.4512044750533819,-0.2965625093982136,-0.5162551502210461,-0.4844967068659589,0.0
2020-04-17,1.0,-0.2497063518356775,-0.46968647411378495,-0.27991446556034094,-0.5190494834804084,-0.4934192693431317,0.0
2020-04-20,1.0,-0.24041717049576786,-0.4867896009673519,-0.27273276904474003,-0.5238814993954052,-0.4991233373639662,0.0
2020-04-21,1.0,-0.24401827036510484,-0.48957923712151,-0.2726942738739829,-0.5233673129858738,-0.4952357905562782,0.0
2020-04-22,1.0,-0.23817572666083123,-0.4943104645196342,-0.26678941172919624,-0.524946424798527,-0.49409918203495223,0.0
2020-04-23,1.0,-0.24041569741095434,-0.4920999365578079,-0.2678771034107731,-0.5266306153892631,-0.49406362345548466,0.0
2020-04-24,1.0,-0.24122303462444858,-0.49018067556952083,-0.2690192760891897,-0.5271919753459424,-0.49371563236449334,0.0
2020-04-27,1.0,-0.24132825719120135,-0.48915276770606725,-0.2746857626299251,-0.5240512448634277,-0.4922951414068165,0.0
2020-04-28,1.0,-0.24626392536907887,-0.47725145669172475,-0.27760166651571416,-0.5279715001660478,-0.4899616580623735,0.0
2020-04-29,1.0,-0.21503150589023162,-0.5189796353231256,-0.2560652643755137,-0.5262244680527228,-0.5277160512617576,0.0
2020-04-30,1.0,-0.21442465503616803,-0.5089052337243937,-0.25964986930885664,-0.5316698073065468,-0.5246793507993436,0.0
2020-05-01,1.0,-0.21929797903054246,-0.5067618902902294,-0.2577723750189941,-0.5338398419693056,-0.5213797295243884,0.0
2020-05-04,1.0,-0.21748103186646434,-0.5043095599393019,-0.2575113808801214,-0.5367223065250379,-0.5188770864946889,0.0
2020-05-05,1.0,-0.21620472966819468,-0.5036884126164962,-0.24999241067362865,-0.540845754530828,-0.524999241067363,0.0
2020-05-06,1.0,-0.2128654260647825,-0.5040223429768375,-0.24246379891320846,-0.5431529097477308,-0.533226070853951,0.0
2020-05-07,1.0,-0.21398414482276826,-0.506089967499924,-0.24062205752817178,-0.5436017373872368,-0.5330923670382407,0.0
2020-05-08,1.0,-0.22069890016147214,-0.5061389879048228,-0.23614538585747796,-0.5500106632544252,-0.5336501843219693,0.0
2020-05-11,1.0,-0.22530450669914737,-0.4915956151035322,-0.24278319123020703,-0.5559074299634591,-0.5294762484774664,0.0
2020-05-12,1.0,-0.2212772443225118,-0.4950464868160341,-0.2296601127876848,-0.5608291418991007,-0.5414723365340649,0.0
2020-05-13,1.0,-0.21860153490071874,-0.49211231575100506,-0.22822511877207946,-0.5633451090266781,-0.5431538555244244,0.0
2020-05-14,1.0,-0.21586963143466345,-0.49457812975936644,-0.2251903746573256,-0.5643923240938167,-0.5459335973195248,0.0
2020-05-15,1.0,-0.22219847328244274,-0.4836946564885496,-0.2236030534351145,-0.5684274809160305,-0.5555114503816794,0.0
2020-05-18,1.0,-0.22525524240386383,-0.4842880723849116,-0.21742984654887818,-0.5647734914715413,-0.565048603044568,0.0
2020-05-19,1.0,-0.220717961283999,-0.49427223719676555,-0.20920117618230827,-0.567722371967655,-0.5710610144572409,0.0
2020-05-20,1.0,-0.218192974382574,-0.49924835097407577,-0.20613591041570792,-0.5723884031293143,-0.5719895689522932,0.0
2020-05-21,1.0,-0.2209373658057788,-0.49340531255751185,-0.2108459603705294,-0.572848291515858,-0.5692595546285505,0.0
2020-05-22,1.0,-0.22107006994723277,-0.50049085777396,-0.2079089458829304,-0.5721867713829918,-0.5662351208737268,0.0
2020-05-26,1.0,-0.22055168604829556,-0.49900279218189075,-0.20809425915129948,-0.5724893375471757,-0.5681629897824553,0.0
2020-05-27,1.0,-0.2060253569670113,-0.5117860659773511,-0.1817762186115214,-0.5776403249630723,-0.6001046282619399,0.0
2020-05-28,1.0,-0.20682440540291067,-0.5121688563428817,-0.18122519307098242,-0.5773668502507615,-0.5991815636441955,0.0
2020-05-29,1.0,-0.20733470756545552,-0.5120142756053288,-0.18139864012552687,-0.5780081838599515,-0.5979140387041196,0.0
2020-06-01,1.0,-0.2081962677160513,-0.5219971100931534,-0.17093491560857133,-0.5768438527992129,-0.596366095858825,0.0
2020-06-02,1.0,-0.20875099932353486,-0.5223848471803703,-0.16822458643379867,-0.576133079146424,-0.5993173851546645,0.0
2020-06-03,1.0,-0.20856009593210958,-0.522491775051502,-0.16911109061279708,-0.5757156473880023,-0.5988992405374658,0.0
2020-06-04,1.0,-0.2076017988049036,-0.5274748968151297,-0.15816546540996734,-0.5807306104848149,-0.6061726113472556,0.0
2020-06-05,1.0,-0.19677737383695854,-0.5223365580134328,-0.15059461457884035,-0.5820444882617537,-0.629151518885945,0.0
2020-06-08,1.0,-0.19790063411931294,-0.5106815243489503,-0.16899587514621683,-0.579203349135012,-0.6214677091670258,0.0
2020-06-09,1.0,-0.19198720905205546,-0.51148418042616,-0.1677582018878947,-0.57617685945331,-0.6273713987024567,0.0
2020-06-10,1.0,-0.18765568779407693,-0.5134237475781898,-0.1626841344527478,-0.5775440538795091,-0.6339760740535719,0.0
2020-06-11,1.0,-0.18952419032387047,-0.5111801433272845,-0.1658721126933842,-0.5773690523790485,-0.6317165441515702,0.0
2020-06-12,1.0,-0.1975376699742742,-0.5,-0.17833517089305403,-0.5685716035771163,-0.6181550900404263,0.0
2020-06-15,1.0,-0.19831845101107737,-0.5056307342968487,-0.17257356776826535,-0.5705299334131149,-0.6214673662892386,0.0
2020-06-16,1.0,-0.2001840490797546,-0.49822085889570555,-0.16957055214723926,-0.5739877300613497,-0.625521472392638,0.0
2020-06-17,1.0,-0.1978375398186719,-0.4943334966919873,-0.16880053908355797,-0.5731132075471698,-0.6288899779465817,0.0
2020-06-18,1.0,-0.19530507799331923,-0.4990040145873556,-0.16594649259906225,-0.5731666206981092,-0.6311482945665166,0.0
2020-06-19,1.0,-0.19558620689655176,-0.4994329501915709,-0.1663448275862069,-0.5728122605363984,-0.6309885057471264,0.0
2020-06-22,1.0,-0.19539032089986821,-0.49927973764060435,-0.1633003340791369,-0.5747693627976829,-0.6322064547767187,0.0
2020-06-23,1.0,-0.19319052434801262,-0.49593944408691126,-0.1628819220986179,-0.5754650485734425,-0.6370935613373786,0.0
2020-06-24,1.0,-0.19311253408499035,-0.4981770274824596,-0.1626275314807439,-0.5745580440577224,-0.6353748582983547,0.0
2020-06-25,1.0,-0.1902430066719716,-0.49657219807798253,-0.16278998592152782,-0.5747383240497033,-0.6361633102772847,0.0
2020-06-26,1.0,-0.19120036792886708,-0.5006898666257857,-0.16486279319331595,-0.5765445347232869,-0.632745669170627,0.0
2020-06-29,1.0,-0.1890451245289955,-0.49872867077168154,-0.16453757313972367,-0.5763257053579633,-0.6348068498606133,0.0
2020-06-30,1.0,-0.1972970488186081,-0.48266985381998717,-0.17348533603015537,-0.5778247678587846,-0.6333241396218321,0.0
2020-07-01,1.0,-0.19624536796006492,-0.4831102808317766,-0.16972406823262792,-0.5806817137782133,-0.6327443113955838,0.0
2020-07-02,1.0,-0.19065552187624382,-0.48789075655981134,-0.16701876856189338,-0.5774164906157191,-0.6387740730534889,0.0
2020-07-06,1.0,-0.19162941644724757,-0.4874165697140408,-0.1670136550119405,-0.5772763456003919,-0.63835649990815,0.0
2020-07-07,1.0,-0.19013373320684274,-0.4891513908865563,-0.16626373290081709,-0.5769195458579429,-0.6378186492028032,0.0
2020-07-08,1.0,-0.1887773834292008,-0.4918002692448904,-0.1645759392975156,-0.5750826092277567,-0.639395422836862,0.0
2020-07-09,1.0,-0.1904397588517918,-0.4933439422223582,-0.1642439636441534,-0.5741041099244116,-0.6381552774122471,0.0
2020-07-10,1.0,-0.18326900692274706,-0.5019604239416774,-0.15582307173926363,-0.5759051644918214,-0.646204741775409,0.0
2020-07-13,1.0,-0.17530137112358515,-0.5032360970522377,-0.15551670194165823,-0.5768534707524309,-0.6564522560657648,0.0
2020-07-14,1.0,-0.16334661354581675,-0.49840637450199204,-0.14716518541219736,-0.585504137296966,-0.6702727551333129,0.0
2020-07-15,1.0,-0.16645722867563673,-0.49532595702945414,-0.14812885033867654,-0.5850062831397309,-0.6700278910105127,0.0
2020-07-16,1.0,-0.1645662547412211,-0.498164688608834,-0.15205554875810595,-0.5775724947999511,-0.6664933317019455,0.0
2020-07-17,1.0,-0.16484659386375455,-0.49821051665596033,-0.15224373680829587,-0.5774066256767918,-0.6662078247835796,0.0
2020-07-20,1.0,-0.17364241253487875,-0.4985435255879558,-0.1553674914911232,-0.577039830742342,-0.6616686597369148,0.0
2020-07-21,1.0,-0.16305080590794876,-0.5026659312373597,-0.1498437212722927,-0.5794570080284366,-0.6692713121284549,0.0
2020-07-22,1.0,-0.16422530031870555,-0.5020838440794313,-0.1505270899730326,-0.5790022064231429,-0.6686381466045599,0.0
2020-07-23,1.0,-0.16525150967109092,-0.5025901971002054,-0.1512123348557766,-0.578763449100328,-0.6675351745700885,0.0
2020-07-24,1.0,-0.15599644836349164,-0.5088944000489881,-0.14378004347692966,-0.5754263494687853,-0.6776583693089617,0.0
2020-07-27,1.0,-0.1607421695600257,-0.5102721900737883,-0.1428921343498362,-0.5796209546553994,-0.6682281620281069,0.0
2020-07-28,1.0,-0.16018986372684121,-0.5073342520287858,-0.1403154187720104,-0.5824835400398101,-0.6719951002909202,0.0
2020-07-29,1.0,-0.16597612251787744,-0.5052941718073842,-0.14305005677807445,-0.5819599177485192,-0.6728048368781266,0.0
2020-07-30,1.0,-0.16600669183779967,-0.5061853454891487,-0.14307640359763021,-0.5824354606010375,-0.6719771618012708,0.0
2020-07-31,1.0,-0.16353862693902627,-0.5079711257871294,-0.14295807095684226,-0.5831976654891722,-0.6740592842881278,0.0
2020-08-03,1.0,-0.16881839419648345,-0.504733800565597,-0.1415529324972335,-0.5857617115455551,-0.6730603713266937,0.0
2020-08-04,1.0,-0.1688032217406007,-0.503950321251806,-0.14147376187402008,-0.5861231516492975,-0.6738295059792799,0.0
2020-08-05,1.0,-0.17057720102094162,-0.5033057597097083,-0.14170177434730466,-0.5866416556474676,-0.6728374181247886,0.0
2020-08-06,1.0,-0.17137146371463716,-0.5027675276752768,-0.14209717097170974,-0.5862546125461254,-0.6724784747847479,0.0
2020-08-07,1.0,-0.17246586741455297,-0.5058711128917929,-0.14774863623755666,-0.5808857521496595,-0.674977655869572,0.0
2020-08-10,1.0,-0.16357805803089637,-0.513366840368783,-0.14476889395948322,-0.5819432024914434,-0.6798433597483889,0.0
2020-08-11,1.0,-0.16462098316166038,-0.5140936285696663,-0.14519212977240487,-0.5814469869857523,-0.6785295750323814,0.0
2020-08-12,1.0,-0.16025641025641024,-0.5146079881656804,-0.13819033530571992,-0.5835182445759369,-0.6853118836291914,0.0
2020-08-13,1.0,-0.1568379884827395,-0.5196316940227266,-0.1279832476211006,-0.5839928556031164,-0.6910356295999753,0.0
2020-08-14,1.0,-0.16013555144793593,-0.5213185459026495,-0.13031423290203326,-0.5834873690696242,-0.6854898336414048,0.0
2020-08-17,1.0,-0.15992607423379024,-0.5198829508701679,-0.13112582781456952,-0.5830278761743416,-0.6862775296473125,0.0
2020-08-18,1.0,-0.1592827654199273,-0.516975784090209,-0.1241604535091503,-0.5876209255037279,-0.6928954340994516,0.0
2020-08-19,1.0,-0.15776497056738684,-0.5200172589145375,-0.12238419576540205,-0.586279162942645,-0.695534255863408,0.0
2020-08-20,1.0,-0.15703676311978057,-0.5195833718529476,-0.12199932205479029,-0.5864226063911744,-0.696496255893501,0.0
2020-08-21,1.0,-0.15750870596936734,-0.5189065918826467,-0.12444143116891121,-0.5865203858362353,-0.6944127708095781,0.0
2020-08-24,1.0,-0.15652924138781044,-0.5209527330991557,-0.12263511431564678,-0.5858137671781599,-0.6953842361496272,0.0
2020-08-25,1.0,-0.15498905705742733,-0.5268641533861471,-0.11463888289510189,-0.586726673037206,-0.6993310933695016,0.0
2020-08-26,1.0,-0.15381295851057272,-0.5268170889587572,-0.11562172492448063,-0.5869551815547747,-0.6991862400591826,0.0
2020-08-27,1.0,-0.14785045577728503,-0.5297179108154718,-0.11539172209903918,-0.5839184528208918,-0.7026977087952697,0.0
2020-08-28,1.0,-0.14678983833718245,-0.5312086220169361,-0.11461123941493458,-0.5843264049268669,-0.7023556581986143,0.0
2020-08-31,1.0,-0.14693839854693225,-0.5316011452144198,-0.11369023797063078,-0.5842748514607641,-0.7020595388356987,0.0
2020-09-01,1.0,-0.14570188667631037,-0.5335015850543228,-0.10972269243790589,-0.5848388784586501,-0.7040103413252902,0.0
2020-09-02,1.0,-0.14145951267536302,-0.5311961604725572,-0.10949421609648043,-0.5842665518090081,-0.7101587496923456,0.0
2020-09-03,1.0,-0.14630620655717538,-0.5314941256074306,-0.1089684443624285,-0.5831026634680446,-0.7057575198376085,0.0
2020-09-04,1.0,-0.12316069625868027,-0.5324421059071859,-0.09091743399920463,-0.5871088133622931,-0.7255039921686194,0.0
2020-09-08,1.0,-0.12518742923590073,-0.5340126686863123,-0.09085345328804431,-0.5848404173934331,-0.7251751889592705,0.0
2020-09-09,1.0,-0.12649237739545705,-0.5340721239208963,-0.09174677034225188,-0.5846445845833589,-0.7243311087981387,0.0
2020-09-10,1.0,-0.121351062203882,-0.5362372000611341,-0.08311172245147486,-0.5844108207244383,-0.7315910132966529,0.0
2020-09-11,1.0,-0.12397957623750268,-0.5371021493869813,-0.08472192497018985,-0.5823524016265631,-0.7292934234261778,0.0
2020-09-14,1.0,-0.12282631948901317,-0.5307295009321231,-0.08389107912349866,-0.5823477277589315,-0.7363772500840439,0.0
2020-09-15,1.0,-0.12464095825948787,-0.5260649025239871,-0.07960031779013628,-0.5863533581861518,-0.738984293833649,0.0
2020-09-16,1.0,-0.12460982924291572,-0.5264092049697043,-0.07120998837138136,-0.5908256319236183,-0.7471081461533753,0.0
2020-09-17,1.0,-0.12709296274755885,-0.5242584713336803,-0.07260705867948208,-0.5912026691970982,-0.7458752946218128,0.0
2020-09-18,1.0,-0.12488903853806363,-0.523340169579724,-0.07352536043343844,-0.5908965686124461,-0.7483547093574949,0.0
2020-09-21,1.0,-0.12251767081790643,-0.5262690860132799,-0.07603806493069368,-0.5874361249655764,-0.7476209418316453,0.0
2020-09-22,1.0,-0.1161250766400981,-0.5407112201103618,-0.06894543225015329,-0.5893316983445739,-0.7504598405885959,0.0
2020-09-23,1.0,-0.11775528978840845,-0.5406623735050597,-0.06869058570990494,-0.5900030665440049,-0.7494020239190432,0.0
2020-09-24,1.0,-0.11136614028644877,-0.5315216060717346,-0.06267597013098299,-0.592514383645489,-0.7622720039172481,0.0
2020-09-25,1.0,-0.11196793047522872,-0.5311056029866275,-0.06334343156155328,-0.592276385446311,-0.7613758070932403,0.0
2020-09-28,1.0,-0.1089302638417561,-0.5292427160720291,-0.05863829527041487,-0.5927114861353144,-0.7677091931884191,0.0
2020-09-29,1.0,-0.10993579944970956,-0.528767960868236,-0.05619076734943443,-0.5927239376337511,-0.7695811678385815,0.0
2020-09-30,1.0,-0.11000703213379398,-0.528633014339438,-0.05610419787813006,-0.5929311768123031,-0.7697434799889931,0.0
2020-10-01,1.0,-0.11021094466523998,-0.5302354020177316,-0.05496789972485478,-0.5924182207276063,-0.7693365943136655,0.0
2020-10-02,1.0,-0.11280310674861634,-0.531724918203223,-0.05525486958383023,-0.5917805705898542,-0.7662599761489771,0.0
2020-10-05,1.0,-0.10909479729936149,-0.5339565576024196,-0.05166040387376654,-0.5913298506094767,-0.7690098677175938,0.0
2020-10-06,1.0,-0.1096789957545585,-0.5326654653187136,-0.051769952047891026,-0.5917351333190801,-0.7684249106624721,0.0
2020-10-07,1.0,-0.10732273129635846,-0.535301120234425,-0.05063947986935686,-0.5895424437593481,-0.7696041024388756,0.0
2020-10-08,1.0,-0.10764440102576626,-0.5349859567712786,-0.05223470509219685,-0.5889608010746122,-0.7690804738063255,0.0
2020-10-09,1.0,-0.10325655281969816,-0.5323822325410887,-0.049489827091097935,-0.5886539989002261,-0.7811449868638112,0.0
2020-10-12,1.0,-0.09842423502107128,-0.5309350760398217,-0.0493495388749771,-0.5872778354608197,-0.7877908752214011,0.0
2020-10-13,1.0,-0.0948849417078679,-0.5325642434230604,-0.05029603857657328,-0.5867362509918819,-0.7874626136849173,0.0
2020-10-14,1.0,-0.09420422621228777,-0.5316049835104434,-0.04891901795529498,-0.5902345181385122,-0.7886283131794308,0.0
2020-10-15,1.0,-0.09487022900763359,-0.5317862595419848,-0.04873282442748091,-0.590351145038168,-0.7876641221374047,0.0
2020-10-16,1.0,-0.094054417198522,-0.5340336519375821,-0.046538614224203745,-0.589580724951904,-0.7895074357956454,0.0
2020-10-19,1.0,-0.09572680900455115,-0.5354164757628517,-0.048963010476801364,-0.5890833562417911,-0.785271388863435,0.0
2020-10-20,1.0,-0.0944006838859376,-0.5352933992794774,-0.047749893142822256,-0.5885388044208341,-0.7871099713012151,0.0
2020-10-21,1.0,-0.09412303465119828,-0.5347885818958937,-0.04854220729659594,-0.5883376583727675,-0.7872080598381926,0.0
2020-10-22,1.0,-0.09427568310181651,-0.5342390474736681,-0.047901083803999385,-0.5886124255838803,-0.7879102427110364,0.0
2020-10-23,1.0,-0.0941682163216779,-0.5345242813157334,-0.0437764838581837,-0.5885437307563333,-0.7874889491814773,0.0
2020-10-26,1.0,-0.09517712334613744,-0.5370709103103469,-0.04243643680263399,-0.5904822876653864,-0.7833973538198891,0.0
2020-10-27,1.0,-0.09304806314955351,-0.5364359513577763,-0.04007802261436713,-0.5925451830178904,-0.7856511535765445,0.0
2020-10-28,1.0,-0.08429762159191524,-0.5354318688364424,-0.04121759838793393,-0.5943883003083686,-0.7978200470185937,0.0
2020-10-29,1.0,-0.06412110396603181,-0.5394910925817666,-0.05759822774683856,-0.5978277591458724,-0.8178209901233807,0.0
2020-10-30,1.0,-0.06796116504854369,-0.5400523963630759,-0.053444290337494225,-0.6009554630913854,-0.8197256896286021,0.0
2020-11-02,1.0,-0.05799556486386596,-0.5348342983861032,-0.05186645312307503,-0.6029013182210176,-0.832296414931625,0.0
2020-11-03,1.0,-0.060591133004926113,-0.5323275862068966,-0.05040024630541872,-0.6032635467980296,-0.8322352216748768,0.0
2020-11-04,1.0,-0.06090246378148934,-0.5265602411491496,-0.049060318046199744,-0.6037341207591277,-0.8356248654301621,0.0
2020-11-05,1.0,-0.04675364543361474,-0.535134305448964,-0.03828089025326171,-0.603960092095165,-0.8456792018419034,0.0
2020-11-06,1.0,-0.04515060425740752,-0.5331574750015337,-0.039261395006441324,-0.6050242316422306,-0.8447027789706154,0.0
