Date,BLBD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.5404074074074074,-0.0,-1.1574074074074074,-1.0058888888888888,0.0
2019-09-25,1.0,-0.0,-0.5422717842323651,-0.0,-1.1593435091879074,-1.0031861292234738,0.0
2019-09-26,1.0,-0.0,-0.5231370192307693,-0.0,-1.2657752403846156,-0.9670973557692308,0.0
2019-09-27,1.0,-0.0,-0.48274163603985903,-0.0,-1.3060660023491077,-1.0000757776683211,0.0
2019-09-30,1.0,-0.0,-0.4206189481678375,-0.0,-1.3496867286880578,-1.0268843744066833,0.0
2019-10-01,1.0,-0.0,-0.36967234698867696,-0.0,-1.3495843208065306,-1.0425459880374675,0.0
2019-10-02,1.0,-0.0,-0.4946733742694384,-0.024820596286158167,-1.2486128578826663,-0.9309388177850114,0.0
2019-10-03,1.0,-0.0,-0.507162297665091,-0.0,-1.1949219309554506,-0.8789929809482883,0.0
2019-10-04,1.0,-0.0,-0.5101326986874369,-0.028378768210010095,-1.1881580845232944,-0.8792730419731718,0.0
2019-10-07,1.0,-0.0,-0.49397763120160604,-0.0,-1.199240034413536,-0.8915256667622599,0.0
2019-10-08,1.0,-0.0,-0.4976715861871328,-0.0,-1.193795672732483,-0.8906720160481444,0.0
2019-10-09,1.0,-0.0,-0.4948020506978068,-0.0,-1.1834235260609511,-0.8820136713187126,0.0
2019-10-10,1.0,-0.0,-0.5436707949308756,-0.0450028801843318,-1.102570564516129,-0.9089501728110599,0.0
2019-10-11,1.0,-0.0,-0.5499548980696374,-0.12642973119249504,-0.9968609056467618,-0.9349449756449576,0.0
2019-10-14,1.0,-0.0,-0.5446250769397878,-0.1379847206633115,-1.0033672471849089,-0.9347188529635396,0.0
2019-10-15,1.0,-0.0,-0.547339422937509,-0.12784544004639697,-1.0063070900391473,-0.9432724372915761,0.0
2019-10-16,1.0,-0.0,-0.5549536447918559,-0.13081257953099434,-1.0057080530812579,-0.9442283221232503,0.0
2019-10-17,1.0,-0.0,-0.5467589220684632,-0.14326292789512016,-1.0027676620538966,-0.9489075018208304,0.0
2019-10-18,1.0,-0.0,-0.5540303738317758,-0.15844042056074767,-0.9819655373831776,-0.9562646028037384,0.0
2019-10-21,1.0,-0.0,-0.5297321004349256,-0.16227477065896714,-0.9807755564489601,-0.9820182010891414,0.0
2019-10-22,1.0,-0.0,-0.5163784259123553,-0.16239190971713321,-0.986516195222043,-0.9987908544628462,0.0
2019-10-23,1.0,-0.0,-0.5157092055577959,-0.1442240715621219,-0.990101550757048,-1.0160574843274552,0.0
2019-10-24,1.0,-0.0,-0.5097467326294026,-0.1740751679834601,-0.992542272760836,-1.015580004430333,0.0
2019-10-25,1.0,-0.0,-0.5116424960330639,-0.1605963319679693,-0.9970847632753975,-1.0208494778405106,0.0
2019-10-28,1.0,-0.0,-0.5296552233842061,-0.16998632718672627,-1.006984220834411,-0.9887291674365323,0.0
2019-10-29,1.0,-0.0,-0.5281978693287641,-0.22342248379646876,-0.9827907323251137,-0.9905386277285257,0.0
2019-10-30,1.0,-0.0,-0.5262216924910608,-0.22243742550655543,-0.9836114421930869,-0.99236442193087,0.0
2019-10-31,1.0,-0.0,-0.5176273083379966,-0.23573960082074238,-0.9681775788099234,-1.009102779332214,0.0
2019-11-01,1.0,-0.0,-0.5280424466614356,-0.24447931846205584,-0.968052908866719,-0.9959272129432426,0.0
2019-11-04,1.0,-0.0,-0.5169532619642657,-0.24842403670409194,-0.9845574247454214,-0.9801932186952144,0.0
2019-11-05,1.0,-0.0,-0.5496579204571085,-0.37173896699496284,-0.9152695286068717,-0.9224494398917376,0.0
2019-11-06,1.0,-0.0,-0.5405210390399514,-0.39442503417894575,-0.9218441440072915,-0.9408704238189275,0.0
2019-11-07,1.0,-0.0,-0.536278681051512,-0.39777389454490203,-0.9223142379577572,-0.942447956237654,0.0
2019-11-08,1.0,-0.0,-0.5114570645554202,-0.39878958587088914,-0.9344168696711328,-0.9616702192448233,0.0
2019-11-11,1.0,-0.0,-0.4976639093137255,-0.42861519607843135,-0.930376838235294,-0.9729626225490196,0.0
2019-11-12,1.0,-0.0,-0.46966567209853877,-0.4319103358580063,-0.9392165863361641,-0.9844694361563767,0.0
2019-11-13,1.0,-0.0,-0.4800310197751066,-0.5210934470725087,-0.8992245056223342,-0.9770841411399767,0.0
2019-11-14,1.0,-0.0,-0.48122893340048817,-0.524931230870559,-0.9003525628607958,-0.9678044244701871,0.0
2019-11-15,1.0,-0.0,-0.480968992248062,-0.5272480620155039,-0.8995736434108527,-0.9681782945736435,0.0
2019-11-18,1.0,-0.0,-0.4708436724565757,-0.5299705334987593,-0.9099720843672456,-0.9663849255583127,0.0
2019-11-19,1.0,-0.0,-0.5170840112702885,-0.535973649748006,-0.9310290090876623,-0.9843247747926506,0.0
2019-11-20,1.0,-0.0,-0.506630880959899,-0.501697189769498,-0.9354278497000317,-1.0031970318913799,0.0
2019-11-21,1.0,-0.0,-0.4830287206266318,-0.5637678248644306,-0.9237196224141394,-1.0463145209881501,0.0
2019-11-22,1.0,-0.0,-0.4745844374849434,-0.5635589817714607,-0.9332690917851121,-1.043644101822854,0.0
2019-11-25,1.0,-0.0,-0.47743165924984104,-0.5549109980928163,-0.9173156389065479,-1.023641131595677,0.0
2019-11-26,1.0,-0.0,-0.47624155740961466,-0.5543901470003973,-0.9181168057210966,-1.0241954707985699,0.0
2019-11-27,1.0,-0.0,-0.4883850216415836,-0.5458444188539888,-0.9111305245602191,-1.0255330977246555,0.0
2019-11-29,1.0,-0.0,-0.4880628230930113,-0.5324572826644567,-0.8958999250226904,-1.0297541533483288,0.0
2019-12-02,1.0,-0.0,-0.5016965390603169,-0.5844876452037843,-0.8843958325016965,-1.0212765957446808,0.0
2019-12-03,1.0,-0.0,-0.4987904984732522,-0.5600586905658881,-0.8858309870325574,-1.020898600150692,0.0
2019-12-04,1.0,-0.0,-0.5296803652968036,-0.5491760968830652,-0.8738137780424855,-1.0179471907881674,0.0
2019-12-05,1.0,-0.0,-0.5122009856953961,-0.5890531714549024,-0.8474976960371841,-1.0580999318828386,0.0
2019-12-06,1.0,-0.0,-0.5664267809493005,-0.6028139403250586,-0.8702595617368803,-1.003476995229239,0.0
2019-12-09,1.0,-0.0,-0.5166879821774826,-0.6521721193118528,-0.9195098807706589,-1.0371715004744422,0.0
2019-12-10,1.0,-0.0,-0.5112768602379684,-0.8676522820103001,-1.064242585686379,-0.9965814242585687,0.0
2019-12-11,1.0,-0.0,-0.5052950075642965,-0.8754115867224348,-1.0671442555842305,-1.001735338613509,0.0
2019-12-12,1.0,-0.0,-0.47901148015073175,-0.8403295066164228,-1.0551222504600823,-1.0072736832880553,0.0
2019-12-13,1.0,-0.0,-0.48843703639061,-0.8472379788812288,-1.0445501352648574,-0.9831137097477965,0.0
2019-12-16,1.0,-0.0,-0.48606134754871977,-0.8555448745958227,-1.0505112295726644,-0.977366075329896,0.0
2019-12-17,1.0,-0.0,-0.4587078023697742,-0.9315001117818019,-1.1075788061703555,-0.9735300693047173,0.0
2019-12-18,1.0,-0.0,-0.4899166317358297,-1.010199804387313,-1.1588654464160961,-0.9985096176237716,0.0
2019-12-19,1.0,-0.0,-0.49538620075881773,-1.0214061548550284,-1.160850625322029,-1.0064171623963651,0.0
2019-12-20,1.0,-0.0,-0.5106843641155983,-1.0397251247293609,-1.1605478678339451,-0.9958580438670808,0.0
2019-12-23,1.0,-0.0,-0.5313073340546643,-1.0318483323140613,-1.1628169544150162,-0.9784071129510279,0.0
2019-12-24,1.0,-0.0,-0.5340839496867198,-1.0220002826588779,-1.1779337636029585,-0.9769161916427193,0.0
2019-12-26,1.0,-0.0,-0.544775413711584,-1.0340425531914894,-1.1825531914893617,-0.9668085106382979,0.0
2019-12-27,1.0,-0.0,-0.5618280843002604,-1.048117452048307,-1.1659010182334832,-0.9601231352119346,0.0
2019-12-30,1.0,-0.0,-0.5634077813229201,-1.0750988142292488,-1.184389732844421,-0.9392352016762702,0.0
2019-12-31,1.0,-0.0,-0.5736581652074609,-1.0736105824133992,-1.1778169014084505,-0.933193757137419,0.0
2020-01-02,1.0,-0.0,-0.575077288941736,-1.0728180737217599,-1.1785017835909632,-0.9298929845422116,0.0
2020-01-03,1.0,-0.0,-0.5604499928798595,-1.060426259078179,-1.1707884368918213,-0.9550956472207719,0.0
2020-01-06,1.0,-0.0,-0.5896943818068416,-1.1048313582497722,-1.1603416014969055,-0.9428585136496666,0.0
2020-01-07,1.0,-0.0,-0.5959071912379306,-1.1001104866215112,-1.1737522217418457,-0.9339482154008744,0.0
2020-01-08,1.0,-0.0,-0.5964054636951833,-1.0891924275101845,-1.1583513060148574,-0.9487179487179487,0.0
2020-01-09,1.0,-0.0,-0.6182069755236413,-1.0665108068133022,-1.1390333508278068,-0.9474688677894938,0.0
2020-01-10,1.0,-0.0,-0.6238400459198317,-1.0736630632354347,-1.1354156701425429,-0.9503970152109442,0.0
2020-01-13,1.0,-0.0,-0.622993119266055,-1.0725821865443426,-1.1325974770642202,-0.9501146788990825,0.0
2020-01-14,1.0,-0.0,-0.5938250779532791,-1.2462812452077903,-1.2737821397536164,-0.9978019731125084,0.0
2020-01-15,1.0,-0.0,-0.5959321686561811,-1.2522670218761207,-1.27767815974179,-0.9973359290947282,0.0
2020-01-16,1.0,-0.0,-0.6067201811258619,-1.280179067613461,-1.272615004631059,-0.9861068230935474,0.0
2020-01-17,1.0,-0.0,-0.5901994125830886,-1.2827845622713454,-1.2871128974081518,-0.9926315247075798,0.0
2020-01-21,1.0,-0.0,-0.5973631353968172,-1.2770767883813152,-1.283874954936396,-0.9917597981150538,0.0
2020-01-22,1.0,-0.0,-0.6198720948369989,-1.2665210835543077,-1.3167992512868507,-0.9961524463162273,0.0
2020-01-23,1.0,-0.0,-0.6329008822003114,-1.261754021795537,-1.3220031136481576,-0.9727555786196159,0.0
2020-01-24,1.0,-0.0,-0.6555192356047271,-1.2048277596178023,-1.2668845863716367,-0.9017349761126477,0.0
2020-01-27,1.0,-0.0,-0.6432804339092005,-1.2060566492567297,-1.2666231418240257,-0.9060867818400965,0.0
2020-01-28,1.0,-0.0,-0.66723259762309,-1.2149206032158195,-1.2400379506641366,-0.871317287526216,0.0
2020-01-29,1.0,-0.0,-0.6722989762449061,-1.2107146406917801,-1.224977636417851,-0.8616439717721897,0.0
2020-01-30,1.0,-0.0,-0.6738361961662932,-1.2072691062982326,-1.2653721682847896,-0.8323624595469256,0.0
2020-01-31,1.0,-0.0,-0.671140272392882,-1.2043940749577493,-1.2636444974649568,-0.8314444775822647,0.0
2020-02-03,1.0,-0.0,-0.6579076140144842,-1.1725875905265217,-1.2357604227833234,-0.8270209434331571,0.0
2020-02-04,1.0,-0.0,-0.6585652685221481,-1.1798314386515092,-1.2364268914151313,-0.8252646021168168,0.0
2020-02-05,1.0,-0.0,-0.6663753338188881,-1.1831512503034718,-1.2101480941976208,-0.79587278465647,0.0
2020-02-06,1.0,-0.0,-0.6777426416930187,-1.1776210167842374,-1.211821941133544,-0.7978107516419363,0.0
2020-02-07,1.0,-0.0,-0.6859142607174102,-1.1666666666666665,-1.2086614173228347,-0.7992612034606785,0.0
2020-02-10,1.0,-0.0,-0.6929049269983886,-1.1748620538112213,-1.2138288002343864,-0.8015039796865082,0.0
2020-02-11,1.0,-0.0,-0.6972701079259657,-1.1743907798993993,-1.2172681545148214,-0.794647653464863,0.0
2020-02-12,1.0,-0.0,-0.697992477897719,-1.1738387144043374,-1.2156987251501978,-0.7969520832315733,0.0
2020-02-13,1.0,-0.0,-0.697402533874676,-1.1905297656899674,-1.2125911069803845,-0.7911265469842979,0.0
2020-02-14,1.0,-0.0,-0.664686501597444,-1.1926916932907348,-1.2949281150159746,-0.8397563897763579,0.0
2020-02-18,1.0,-0.0,-0.6659845270776141,-1.1880708759670575,-1.291439980034939,-0.8457699026703269,0.0
2020-02-19,1.0,-0.0,-0.6517937895688876,-1.201135564264898,-1.30730579841222,-0.8643854888955883,0.0
2020-02-20,1.0,-0.0,-0.6516820033187509,-1.2109921053954844,-1.301352642429728,-0.8644340523960377,0.0
2020-02-21,1.0,-0.0,-0.6694206549118388,-1.2146599496221662,-1.2910831234256928,-0.8626196473551636,0.0
2020-02-24,1.0,-0.0,-0.6813025422870456,-1.2277929707282487,-1.2943380937911475,-0.8609338600222831,0.0
2020-02-25,1.0,-0.0,-0.7262913298155589,-1.2005131432444207,-1.1192331897177712,-0.7949363411918478,0.0
2020-02-26,1.0,-0.0,-0.695684732752972,-1.1446222971075541,-1.1018908546288497,-0.7381821585696902,0.0
2020-02-27,1.0,-0.0,-0.6945495306151045,-1.1362850871047594,-1.105506515342581,-0.7341553407127177,0.0
2020-02-28,1.0,-0.0,-0.8040798420706295,-0.9858302259267383,-0.9001535424435183,-0.696819477955692,0.0
2020-03-02,1.0,-0.0,-0.7596297271211723,-0.978152145301395,-0.9416513117487058,-0.7076862332192683,0.0
2020-03-03,1.0,-0.0,-0.9132158044671979,-0.7468725486148383,-0.832831014408984,-0.6356880393047355,0.0
2020-03-04,1.0,-0.0,-0.9471465629053177,-0.7423394941634242,-0.7459062905317769,-0.6177448119325551,0.0
2020-03-05,1.0,-0.0,-1.019944110553918,-0.5813650805803315,-0.6356467480764078,-0.591088312980898,0.0
2020-03-06,1.0,-0.0,-1.092166943898382,-0.535120217752911,-0.5990851353394829,-0.5540223801602905,0.0
2020-03-09,1.0,-0.0,-1.0701939769039173,-0.5486074420710997,-0.5978941806928825,-0.5571741263491584,0.0
2020-03-10,1.0,-0.04743299746384262,-0.7446363698677085,-0.5792720542874769,-0.6135444512989239,-0.4423538282267462,0.0
2020-03-11,1.0,-0.0,-0.9548020677458848,-0.6392327574479661,-0.4902394232077268,-0.3166235886273976,0.0
2020-03-12,1.0,-0.0,-0.8766712319833041,-0.5689688906280571,-0.4981412639405205,-0.317159068675406,0.0
2020-03-13,1.0,-0.12655755172107616,-0.6848787995382839,-0.4767514132654571,-0.46958889513718294,-0.2019711723443928,0.0
2020-03-16,1.0,-0.03837580067157651,-0.8965546431897063,-0.46392392561866874,-0.4228674624001806,-0.0,0.0
2020-03-17,1.0,-0.18482702260964315,-0.6314900572051213,-0.36134568237537457,-0.38621628983928086,-0.16017433941705259,0.0
2020-03-18,1.0,-0.17516381652549146,-0.6518565872889032,-0.29257897821107026,-0.37709765063129297,-0.16695967183421237,0.0
2020-03-19,1.0,-0.19180671047275685,-0.7778973076699424,-0.382683026109205,-0.43937896144676397,-0.1157178577658894,0.0
2020-03-20,1.0,-0.27001645851486106,-1.044308903733824,-0.3897118146319425,-0.5134411204698744,-0.009681479330041631,0.0
2020-03-23,1.0,-0.2917822072880305,-1.1532965778227253,-0.29246729520764686,-0.5247447231918572,-0.0,0.0
2020-03-24,1.0,-0.3011480321853011,-1.1227148772851228,-0.3742382924283742,-0.5662054337945661,-0.0023566643100023563,0.0
2020-03-25,1.0,-0.2947694469280879,-1.0999489079065015,-0.2571528930897944,-0.5413526631753736,-0.0,0.0
2020-03-26,1.0,-0.2971437689484602,-1.0990904739109622,-0.25438008616562946,-0.5407371948300622,-0.0,0.0
2020-03-27,1.0,-0.28939550301779404,-1.0873753009975922,-0.21653063139131248,-0.5339462738843543,-0.0,0.0
2020-03-30,1.0,-0.2841789552611847,-1.0961009747563109,-0.2104161459635091,-0.5335228692826793,-0.0,0.0
2020-03-31,1.0,-0.2688068252584382,-1.1131523228297422,-0.21064267032008968,-0.521110972723876,-0.0,0.0
2020-04-01,1.0,-0.26342853602626853,-1.1268198996344712,-0.1973855399293724,-0.5100985069078744,-0.0,0.0
2020-04-02,1.0,-0.2577278325123153,-1.1269704433497536,-0.18811576354679804,-0.5060344827586207,-0.0,0.0
2020-04-03,1.0,-0.25621438472200836,-1.1415678422916988,-0.19371630987217003,-0.488772524256892,-0.0,0.0
2020-04-06,1.0,-0.25784670407596966,-1.1511376950114078,-0.19072578158722328,-0.4834433002404883,-0.0,0.0
2020-04-07,1.0,-0.23789480059352572,-1.1381461405686946,-0.17893589316536956,-0.47318535566120584,-0.0,0.0
2020-04-08,1.0,-0.23871514637764527,-1.1291816778178074,-0.1895794859374527,-0.46998274348339436,-0.0,0.0
2020-04-09,1.0,-0.23867373036170988,-1.1432834003166483,-0.18977591036414565,-0.47296309828279137,-0.0,0.0
2020-04-13,1.0,-0.25089682008877,-1.1129081291420928,-0.20058369307472484,-0.4756490545388216,-0.0,0.0
2020-04-14,1.0,-0.25009875117741787,-1.1028531494029352,-0.21087174500926742,-0.47467412111452095,-0.0,0.0
2020-04-15,1.0,-0.2374553598450457,-1.1139761515646753,-0.20074450699110225,-0.47427516494158944,-0.0,0.0
2020-04-16,1.0,-0.23143575605174663,-1.126397430848002,-0.1954736873996425,-0.47635350077256344,-0.0,0.0
2020-04-17,1.0,-0.22572425299560142,-1.1410890338237525,-0.1843470347338086,-0.48236007887153043,-0.0,0.0
2020-04-20,1.0,-0.22626146441868208,-1.1360595695735085,-0.18778944819444865,-0.47679874080576323,-0.0,0.0
2020-04-21,1.0,-0.23088805427671433,-1.1366004361521687,-0.18793918100315,-0.4733765447055973,-0.0,0.0
2020-04-22,1.0,-0.2163513676346548,-1.1530907338233523,-0.17134594529461383,-0.4716532112302687,-0.0,0.0
2020-04-23,1.0,-0.21258943064991284,-1.1565863043347562,-0.16701737509769735,-0.4699092166175674,-0.0,0.0
2020-04-24,1.0,-0.21358558021748847,-1.1634142708178161,-0.14631312378966185,-0.45598093251899297,-0.0,0.0
2020-04-27,1.0,-0.2367658913802884,-1.1703938136326995,-0.1216970710297674,-0.45684172812229423,-0.0,0.0
2020-04-28,1.0,-0.23434331384945722,-1.1849874746510796,-0.11025289275915544,-0.4526422521770249,-0.0,0.0
2020-04-29,1.0,-0.26204656199242016,-1.1541538831739158,-0.1293087890272514,-0.4623714131023281,-0.0,0.0
2020-04-30,1.0,-0.26440462881832194,-1.1685046983110252,-0.12729250385231292,-0.46118983593679186,-0.0,0.0
2020-05-01,1.0,-0.2790416628901175,-1.1470135049397263,-0.12785884769932626,-0.46729508444363876,-0.0,0.0
2020-05-04,1.0,-0.28218987800458994,-1.1540946974272255,-0.11794902766034544,-0.46545476506824496,-0.0,0.0
2020-05-05,1.0,-0.2817896389324961,-1.153242362033571,-0.11553556333776115,-0.4683914986112789,-0.0,0.0
2020-05-06,1.0,-0.28030051594605193,-1.1545726096008206,-0.11254261835078297,-0.4698126301179736,-0.0,0.0
2020-05-07,1.0,-0.2879763091892545,-1.1529930801075756,-0.11440485903363248,-0.4664430544223854,-0.0,0.0
2020-05-08,1.0,-0.2953896616655531,-1.1570795116321448,-0.1103990767174877,-0.4742452772884651,-0.0,0.0
2020-05-11,1.0,-0.29392660940298054,-1.1541566758733723,-0.11099644884207971,-0.47609797553646765,-0.0,0.0
2020-05-12,1.0,-0.2932102514271833,-1.1573545487671566,-0.10536863840641322,-0.48062674602210614,-0.0,0.0
2020-05-13,1.0,-0.2902588120799246,-1.1777318208083696,-0.09367111705848363,-0.47963869711991725,-0.0,0.0
2020-05-14,1.0,-0.29007633587786263,-1.1829628052674797,-0.0871932118852833,-0.4810072686353821,-0.0,0.0
2020-05-15,1.0,-0.29935877862595417,-1.1763358778625954,-0.08754198473282443,-0.4902290076335878,-0.0,0.0
2020-05-18,1.0,-0.3046607055365017,-1.18452964233219,-0.08656908378245957,-0.48643434590886814,-0.0,0.0
2020-05-19,1.0,-0.30707410236822,-1.1656226126814362,-0.1010847975553858,-0.4820168067226891,-0.0,0.0
2020-05-20,1.0,-0.307349937505716,-1.1550772795171174,-0.1041063317379508,-0.4819681126726214,-0.0,0.0
2020-05-21,1.0,-0.30246350364963503,-1.1492396593673966,-0.10809002433090026,-0.48153892944038934,-0.0,0.0
2020-05-22,1.0,-0.30255348936299725,-1.1567702468271601,-0.10414827890556047,-0.4800194783455581,-0.0,0.0
2020-05-26,1.0,-0.30249337839072066,-1.1577008554814747,-0.10621974609553383,-0.47800407952019974,-0.0,0.0
2020-05-27,1.0,-0.2998050444742293,-1.1645546484708174,-0.10000609236018032,-0.4818143048617034,-0.0,0.0
2020-05-28,1.0,-0.30218324655156664,-1.1608659906823788,-0.10115404524831766,-0.4807709874851558,-0.0,0.0
2020-05-29,1.0,-0.30887418833643265,-1.1490107612108649,-0.10614882785111117,-0.48443739901838245,-0.0,0.0
2020-06-01,1.0,-0.3090914630430808,-1.1539211504478704,-0.10045091706782036,-0.4833038815428676,-0.0,0.0
2020-06-02,1.0,-0.3146394532806227,-1.1476510067114094,-0.10382764855505501,-0.4984217461922712,-0.0,0.0
2020-06-03,1.0,-0.31449684184705956,-1.1488624517078556,-0.10342184338014351,-0.4994174280983627,-0.0,0.0
2020-06-04,1.0,-0.31511224395786636,-1.1553296686423242,-0.09593710653195345,-0.5045911003285939,-0.0,0.0
2020-06-05,1.0,-0.30945945945945946,-1.159029484029484,-0.09394963144963145,-0.5088144963144964,-0.0,0.0
2020-06-08,1.0,-0.3081735930072075,-1.1558656647753411,-0.09789909523079281,-0.5051065787455912,-0.0,0.0
2020-06-09,1.0,-0.3195378990383138,-1.144314376132977,-0.1034503948136541,-0.5051771284603804,-0.0,0.0
2020-06-10,1.0,-0.31638331232514527,-1.1523042395548313,-0.0961047744950349,-0.5096074030805177,-0.0,0.0
2020-06-11,1.0,-0.3217011324470704,-1.1410327424913835,-0.10758247168882322,-0.5069547021171836,-0.0,0.0
2020-06-12,1.0,-0.3221155311690291,-1.0928821825941168,-0.13726566072245083,-0.4960829141899101,-0.0,0.0
2020-06-15,1.0,-0.32360920591373266,-1.0872427983539095,-0.14135040390184422,-0.4961438805060204,-0.0,0.0
2020-06-16,1.0,-0.3239192029978978,-1.0833561831642446,-0.14334460591658288,-0.4960241294214423,-0.0,0.0
2020-06-17,1.0,-0.32230272771553825,-1.0791524598149052,-0.1455796395518753,-0.4972601071602533,-0.0,0.0
2020-06-18,1.0,-0.3269031510940453,-1.0704882062534284,-0.15155116718473824,-0.4985372097275554,-0.0,0.0
2020-06-19,1.0,-0.3273597269208497,-1.0711956356100087,-0.15138215842248026,-0.4978513303465301,-0.0,0.0
2020-06-22,1.0,-0.32712644378752326,-1.0714960533934723,-0.1507329412123244,-0.49821717002407584,-0.0,0.0
2020-06-23,1.0,-0.32546939770787614,-1.0694647646915387,-0.15096927578639358,-0.5021641063155329,-0.0,0.0
2020-06-24,1.0,-0.32355449948211784,-1.0668067994882107,-0.15256199354170474,-0.5034423932248827,-0.0,0.0
2020-06-25,1.0,-0.3212025316455696,-1.069255111976631,-0.1505294547224927,-0.5018561343719572,-0.0,0.0
2020-06-26,1.0,-0.3194989206117547,-1.0719085408495241,-0.14871233543129922,-0.5004104715862446,-0.0,0.0
2020-06-29,1.0,-0.3155563645188691,-1.069682077417789,-0.15161994903531123,-0.4967843708287829,-0.0,0.0
2020-06-30,1.0,-0.3147434535910429,-1.0720029128864885,-0.15074187577752832,-0.49676851655187065,-0.0,0.0
2020-07-01,1.0,-0.31149728565796253,-1.0730294483365177,-0.15188184271980104,-0.4963454947987747,-0.0,0.0
2020-07-02,1.0,-0.3029539451713774,-1.0881326087616503,-0.14836515984091805,-0.4964631591730168,-0.0,0.0
2020-07-06,1.0,-0.30144672591064875,-1.0899578417397107,-0.14579478936034698,-0.4957690091292348,-0.0,0.0
2020-07-07,1.0,-0.2964442426993494,-1.0932970192162201,-0.1445301861098502,-0.4919049780602209,-0.0,0.0
2020-07-08,1.0,-0.2969100272644653,-1.0938806422296274,-0.14183580733111179,-0.4967585580127234,-0.0,0.0
2020-07-09,1.0,-0.2936149580290312,-1.0953059183611624,-0.14112548865117125,-0.5003787993575562,-0.0,0.0
2020-07-10,1.0,-0.29245597550995667,-1.099324099051314,-0.1384839208316916,-0.5006516533810202,-0.0,0.0
2020-07-13,1.0,-0.29213142580019397,-1.1009032492725508,-0.13794253152279343,-0.500060620756547,-0.0,0.0
2020-07-14,1.0,-0.2793578676359231,-1.1054369226109344,-0.12839618355293048,-0.5157352718461305,-0.0,0.0
2020-07-15,1.0,-0.2815292798933624,-1.1020933684752643,-0.13008573419370476,-0.5157987215607864,-0.0,0.0
2020-07-16,1.0,-0.28425519018033035,-1.097166237308683,-0.13156538869525683,-0.5177754205182603,-0.0,0.0
2020-07-17,1.0,-0.2875910194174757,-1.096723300970874,-0.132372572815534,-0.5172936893203883,-0.0,0.0
2020-07-20,1.0,-0.2992255625343009,-1.0895176535154583,-0.1380876882736752,-0.5221659857308373,-0.0,0.0
2020-07-21,1.0,-0.283728162443977,-1.1008872221714077,-0.13107106923991585,-0.5332174761425653,-0.0,0.0
2020-07-22,1.0,-0.2833932817167591,-1.1002560507224288,-0.13137840638907516,-0.533225629458026,-0.0,0.0
2020-07-23,1.0,-0.2860457306835181,-1.1015050218273956,-0.13316237750709772,-0.5320389535061208,-0.0,0.0
2020-07-24,1.0,-0.27479106518766144,-1.1024160461935877,-0.13292812642455554,-0.5289165780276553,-0.0,0.0
2020-07-27,1.0,-0.2752137788828916,-1.0987324883255503,-0.13075383589059372,-0.5276244769240099,-0.0,0.0
2020-07-28,1.0,-0.2780643203883495,-1.0956917475728156,-0.129126213592233,-0.5310679611650485,-0.0,0.0
2020-07-29,1.0,-0.2857186367374288,-1.088538969938781,-0.13261048335516096,-0.5388481101330977,-0.0,0.0
2020-07-30,1.0,-0.2842079674253244,-1.0900665471451578,-0.12911361633595672,-0.5353246832173569,-0.0,0.0
2020-07-31,1.0,-0.2825293509337551,-1.092554291623578,-0.129448263276355,-0.5370156335543524,-0.0,0.0
2020-08-03,1.0,-0.27369830498158915,-1.1003621314019658,-0.1334408569428806,-0.5355893003864763,-0.0,0.0
2020-08-04,1.0,-0.273820029822586,-1.0992666078329936,-0.1337147378351237,-0.5363196494324579,-0.0,0.0
2020-08-05,1.0,-0.27445668716138066,-1.0995312595117794,-0.13401716685943874,-0.535764290497352,-0.0,0.0
2020-08-06,1.0,-0.27521762951238815,-1.0974310586229987,-0.13520423692701042,-0.5359164789675535,-0.0,0.0
2020-08-07,1.0,-0.27734041254729647,-1.0952337361161968,-0.14286586110093982,-0.5359453191749054,-0.0,0.0
2020-08-10,1.0,-0.27532737095937243,-1.0975550196880437,-0.14297487866670736,-0.5365526082842403,-0.0,0.0
2020-08-11,1.0,-0.27043081539544994,-1.107412964267124,-0.13607275176827216,-0.547995958235096,-0.0,0.0
2020-08-12,1.0,-0.2676370072012694,-1.1078664713780055,-0.12709019895032345,-0.5487916514097401,-0.0,0.0
2020-08-13,1.0,-0.26384235853079124,-1.1144849850764451,-0.11603825303039532,-0.5512578424803557,-0.0,0.0
2020-08-14,1.0,-0.270647356264436,-1.1127099069854547,-0.12447718334477807,-0.5994131968287658,-0.014014607653411573,0.0
2020-08-17,1.0,-0.2707337644082091,-1.1119232811670259,-0.12507418861087682,-0.5984443819698247,-0.017524130821853622,0.0
2020-08-18,1.0,-0.2694567731449647,-1.1065824842157905,-0.11614677752078514,-0.6050196911920985,-0.028411577170719512,0.0
2020-08-19,1.0,-0.2675069589966534,-1.1098426797610483,-0.11393988677947016,-0.6035717636756013,-0.032746379757920746,0.0
2020-08-20,1.0,-0.26856195658972914,-1.1120597985863514,-0.11381122161756425,-0.6036154375430036,-0.029523988240445363,0.0
2020-08-21,1.0,-0.2725453408380238,-1.1089430894308945,-0.12445278298936838,-0.6029080675422139,-0.018105065666041278,0.0
2020-08-24,1.0,-0.27447913407995994,-1.1055496464994057,-0.13016955515234938,-0.6045485828692987,-0.013545642244885189,0.0
2020-08-25,1.0,-0.2745729837952825,-1.1056434962147281,-0.1308265031596071,-0.6041731840080085,-0.013076393668272538,0.0
