Date,IWF,IWM,LTHM,MTUM,SPY,VLUE,VXX
2020-05-05,-0.5487128485636691,-0.6495046475155873,1.0,-0.4850629231534254,-0.82756378380446,-0.3142715067130781,0.0
2020-05-06,-0.546840375945595,-0.647742034079621,1.0,-0.4904103308626882,-0.8272713379689769,-0.30832123481317336,0.0
2020-05-07,-0.5506919489257589,-0.6536050156739813,1.0,-0.48535820781405303,-0.8265922471136937,-0.30663659301169816,0.0
2020-05-08,-0.5573890018803485,-0.660462795963007,1.0,-0.4806400859587859,-0.8347979584788365,-0.3041559537971526,0.0
2020-05-11,-0.5553508367879626,-0.6688162137263934,1.0,-0.47677721480116697,-0.832757561799478,-0.3048134500230309,0.0
2020-05-12,-0.5500403086490844,-0.6709278667127337,1.0,-0.46431724826288917,-0.8355791009251794,-0.31805443587085874,0.0
2020-05-13,-0.563403890383191,-0.7061942073051884,1.0,-0.4667290375394691,-0.854753829961408,-0.3070596031653218,0.0
2020-05-14,-0.5637067146095521,-0.7131243648870477,1.0,-0.4535683576956148,-0.86054873759087,-0.3174783084499336,0.0
2020-05-15,-0.5928540780902601,-0.7108476030736827,1.0,-0.45625463197722044,-0.8557553535905138,-0.28493973553847957,0.0
2020-05-18,-0.5960223498612902,-0.7140233657640762,1.0,-0.455632399484234,-0.8539444379322471,-0.2876958543351698,0.0
2020-05-19,-0.6067643391521197,-0.683291770573566,1.0,-0.49797381546134667,-0.8575436408977557,-0.25093516209476313,0.0
2020-05-20,-0.6160449508350242,-0.6644295302013422,1.0,-0.5104182924925863,-0.8608943343218355,-0.25019509911034804,0.0
2020-05-21,-0.6182116104868913,-0.6498517478152309,1.0,-0.5233692259675405,-0.8635299625468166,-0.2464107365792759,0.0
2020-05-22,-0.6201720093823299,-0.6655590304925723,1.0,-0.5201329163408913,-0.865168100078186,-0.2382329945269742,0.0
2020-05-26,-0.6151450262799298,-0.6692622153007591,1.0,-0.5225228732723379,-0.8548179871520342,-0.23153591590422423,0.0
2020-05-27,-0.5909444228527011,-0.6886902448503692,1.0,-0.5028371550719005,-0.8513797123979792,-0.25270112708900117,0.0
2020-05-28,-0.5839987595937669,-0.6852469183657648,1.0,-0.5020931855182573,-0.8488254903480891,-0.2561051244282503,0.0
2020-05-29,-0.5699132111861138,-0.6847058823529413,1.0,-0.49195756991321116,-0.8417743490838959,-0.2689296046287368,0.0
2020-06-01,-0.5590460463151427,-0.6730673220937824,1.0,-0.4901877952302316,-0.8373209416644264,-0.28077115096585886,0.0
2020-06-02,-0.558451028553884,-0.670862757138471,1.0,-0.4841495241019343,-0.8362757138470985,-0.2881486030089039,0.0
2020-06-03,-0.5585232941898841,-0.6707728912426127,1.0,-0.48702893545168474,-0.8349451224192188,-0.28636119425896084,0.0
2020-06-04,-0.5603827455822208,-0.681842734778918,1.0,-0.4632687707384828,-0.8521490855775908,-0.3006404815186357,0.0
2020-06-05,-0.5390142150803461,-0.679079110012361,1.0,-0.4549984548825711,-0.8525185414091472,-0.33718325092707047,0.0
2020-06-08,-0.5370377511279065,-0.6675664211622258,1.0,-0.46809084949678015,-0.8511163382562758,-0.3322793352099641,0.0
2020-06-09,-0.5449316760596,-0.6676831622018066,1.0,-0.46854010653902567,-0.8526982166293523,-0.3262564656836254,0.0
2020-06-10,-0.5372753623188407,-0.6737004830917875,1.0,-0.4605217391304348,-0.8576231884057971,-0.33561352657004834,0.0
2020-06-11,-0.5524949635828296,-0.6583759491709282,1.0,-0.4862079652874632,-0.8591740275840694,-0.31791414845808147,0.0
2020-06-12,-0.5444495980210267,-0.6561533704390847,1.0,-0.4927721088435374,-0.8347634508348794,-0.3370439084724799,0.0
2020-06-15,-0.5497571400816008,-0.6680784923256265,1.0,-0.48463182436370694,-0.8425102001165727,-0.3407810374975714,0.0
2020-06-16,-0.5740559193757107,-0.6311125053919454,1.0,-0.4760989765107251,-0.8790243519861966,-0.3611230932120309,0.0
2020-06-17,-0.5872626582278481,-0.640387658227848,1.0,-0.48390031645569614,-0.8927215189873416,-0.3513844936708861,0.0
2020-06-18,-0.5872789842173964,-0.6403623274395792,1.0,-0.48384162018907484,-0.8927653178276177,-0.3512519283256201,0.0
2020-06-19,-0.5853253783239164,-0.6378758544391324,1.0,-0.4835434035323403,-0.8902761863368762,-0.35414279505314317,0.0
2020-06-22,-0.587626422250316,-0.6385113780025284,1.0,-0.4806810998735777,-0.8911188369152971,-0.35275758533501894,0.0
2020-06-23,-0.5971412374473598,-0.6124878522837707,1.0,-0.5089488176222869,-0.9399902818270165,-0.39067055393586003,0.0
2020-06-24,-0.5939206258658626,-0.61111563849727,1.0,-0.5263629696031293,-0.9459701735799854,-0.3973188819167142,0.0
2020-06-25,-0.5981927464529583,-0.5980291940957599,1.0,-0.5545242670809992,-0.9544915566095596,-0.38357116571942595,0.0
2020-06-26,-0.6025,-0.5906147540983606,1.0,-0.5548360655737705,-0.9613524590163934,-0.38905737704918036,0.0
2020-06-29,-0.5969978322221767,-0.5860771401693321,1.0,-0.5563417726696388,-0.9583214037383941,-0.39240868747188024,0.0
2020-06-30,-0.597718071402282,-0.5838138469717417,1.0,-0.5571913466650309,-0.9584100110415901,-0.3923444976076555,0.0
2020-07-01,-0.5920918263142845,-0.5839222253992892,1.0,-0.5544708141007312,-0.9606225235897226,-0.3936930680936236,0.0
2020-07-02,-0.5797728943713749,-0.5961522751409198,1.0,-0.5487296789477983,-0.9539661792337227,-0.40601258067151375,0.0
2020-07-06,-0.5804684625761354,-0.5944487593508564,1.0,-0.5517311858725422,-0.9549523770592324,-0.4062052896210604,0.0
2020-07-07,-0.5799476824981606,-0.5929453118613587,1.0,-0.5480258317665332,-0.9563475844028447,-0.4099975476171013,0.0
2020-07-08,-0.579862249918006,-0.600565759265333,1.0,-0.540874057067891,-0.9603968514266973,-0.41804690062315514,0.0
2020-07-09,-0.5840617177561657,-0.5998194427346218,1.0,-0.5439697976937914,-0.9606877590381223,-0.41503549591694366,0.0
2020-07-10,-0.5822592562187012,-0.6059026352516214,1.0,-0.5396108693867498,-0.9613742714062885,-0.415606272063049,0.0
2020-07-13,-0.5778305751269867,-0.6008930034409307,1.0,-0.5383827625757823,-0.9588317221038833,-0.4204489595281009,0.0
2020-07-14,-0.5687484672606883,-0.5835445107496118,1.0,-0.5282024033352408,-0.9684868797514918,-0.43836344314558984,0.0
2020-07-15,-0.5706988148753576,-0.5810380057212914,1.0,-0.5288107887208826,-0.96681651001226,-0.43927257866775643,0.0
2020-07-16,-0.5715219611848825,-0.5797752808988764,1.0,-0.5308273748723187,-0.9639223697650664,-0.4397139938712972,0.0
2020-07-17,-0.5718487051711462,-0.580222204068295,1.0,-0.530389674046238,-0.9636467608855485,-0.43852626419410173,0.0
2020-07-20,-0.5868671926364234,-0.5824293228139382,1.0,-0.5422419460881,-0.9665105193951348,-0.4310897435897436,0.0
2020-07-21,-0.5748933026920551,-0.5830187130663165,1.0,-0.5413246881155613,-0.9689346684175968,-0.43557124097176625,0.0
2020-07-22,-0.502728135378776,-0.5836232800885656,1.0,-0.4885734619642575,-0.915665032421319,-0.4632294796773684,0.0
2020-07-23,-0.48877551020408155,-0.5830847723704866,1.0,-0.4816718995290424,-0.90074568288854,-0.47036891679748816,0.0
2020-07-24,-0.4616169544740973,-0.6006279434850863,1.0,-0.468916797488226,-0.8991365777080061,-0.49438775510204075,0.0
2020-07-27,-0.45267009185738755,-0.5993305309045618,1.0,-0.45990969951735955,-0.8819866106180912,-0.4983652498832321,0.0
2020-07-28,-0.45218945487042,-0.5867816761860356,1.0,-0.4476434704899561,-0.8882154097214128,-0.5106267241714264,0.0
2020-07-29,-0.4591729352613321,-0.5805822972288265,1.0,-0.44861051564875076,-0.8879058346650037,-0.521300229956737,0.0
2020-07-30,-0.4566604419545596,-0.5760192966075319,1.0,-0.44526143790849676,-0.8832866479925303,-0.5292172424525367,0.0
2020-07-31,-0.45150866264356626,-0.5810395172279541,1.0,-0.44411134903640254,-0.883706443449484,-0.5329959120109012,0.0
2020-08-03,-0.4369986761155673,-0.5911922747449575,1.0,-0.4501985826649015,-0.8769176855385095,-0.5384705241024842,0.0
2020-08-04,-0.4362758459561544,-0.5894240878470465,1.0,-0.44924263073867843,-0.8776138000856665,-0.5413729994937891,0.0
2020-08-05,-0.43595242737375706,-0.5898615714564241,1.0,-0.45092610645349973,-0.876974069019302,-0.5456424254240593,0.0
2020-08-06,-0.4296671208876776,-0.6003503990656025,1.0,-0.444461748102005,-0.8750243332684445,-0.5438193498150671,0.0
2020-08-07,-0.4284765105917299,-0.6047838661768155,1.0,-0.4538810286875635,-0.8661377315719535,-0.5550691784569687,0.0
2020-08-10,-0.4205505161088521,-0.612058179543322,1.0,-0.45190803878636226,-0.8670237722865186,-0.5584141382546137,0.0
2020-08-11,-0.4140311196037905,-0.6040634871114925,1.0,-0.45131224895683036,-0.8646804196076903,-0.5656124478415162,0.0
2020-08-12,-0.40827225947294554,-0.6030718852331202,1.0,-0.43517074692031804,-0.872290659597692,-0.5795259628878838,0.0
2020-08-13,-0.4017293760224351,-0.6143569369790449,1.0,-0.4157902936823245,-0.8718547947339721,-0.5912206901924125,0.0
2020-08-14,-0.4022576878162709,-0.6166601790579992,1.0,-0.4144024912417283,-0.8720124562086414,-0.5872323861424679,0.0
2020-08-17,-0.4000077890719321,-0.6130778517739611,1.0,-0.4158196050940531,-0.8713634770417105,-0.59430618841765,0.0
2020-08-18,-0.39925998052580336,-0.610321324245375,1.0,-0.4090360272638754,-0.8752872444011686,-0.6009737098344694,0.0
2020-08-19,-0.4020265003897116,-0.6100935307872174,1.0,-0.407950116913484,-0.8745908028059237,-0.6024551831644583,0.0
2020-08-20,-0.40237677771283853,-0.6123124878238847,1.0,-0.40751996882914476,-0.8739528540814339,-0.6001948178453147,0.0
2020-08-21,-0.4039232475771611,-0.6071303467870626,1.0,-0.4233448799283852,-0.871871716031604,-0.5858794224107734,0.0
2020-08-24,-0.4035265267992682,-0.608695652173913,1.0,-0.42411739519676145,-0.8715114242341675,-0.5845237631855513,0.0
2020-08-25,-0.4033557830809359,-0.6081675555728578,1.0,-0.4217697668081131,-0.8727761124304123,-0.5869505975785416,0.0
2020-08-26,-0.402430501630688,-0.6080136667184345,1.0,-0.41155458922192883,-0.8674871874514676,-0.5931045193353005,0.0
2020-08-27,-0.4267488588037923,-0.5943974093870704,1.0,-0.4280753774725918,-0.8754242908977411,-0.576879559907924,0.0
2020-08-28,-0.42698295033358047,-0.5946705161718232,1.0,-0.42811439272755647,-0.8752292146229176,-0.5765284226132419,0.0
2020-08-31,-0.4270979840600093,-0.5929832786372871,1.0,-0.43280200031254884,-0.8764260040631348,-0.5775511798718549,0.0
2020-09-01,-0.42492973141786383,-0.592207995003123,1.0,-0.4276623985009369,-0.8809337913803873,-0.577998126171143,0.0
2020-09-02,-0.43383820594105904,-0.6000156549645806,1.0,-0.4300418770302532,-0.8849751477437281,-0.564870259481038,0.0
2020-09-03,-0.43763941611552465,-0.6007513794857747,1.0,-0.43039956169529997,-0.8833796423120573,-0.5613039564826048,0.0
2020-09-04,-0.4149312988984469,-0.6014557627184616,1.0,-0.41162274726557935,-0.8885212720407925,-0.5758436806663811,0.0
2020-09-08,-0.40480161346623744,-0.5954698832564093,1.0,-0.41077454136446495,-0.8832564092619167,-0.5841833766435248,0.0
2020-09-09,-0.39147900652786893,-0.6001004287535247,1.0,-0.3936034609293522,-0.8811078064042643,-0.5963536637181814,0.0
2020-09-10,-0.3826291079812207,-0.5925113522666051,1.0,-0.3896328792426692,-0.8781651658585392,-0.6052874624797969,0.0
2020-09-11,-0.38120867292019067,-0.5961863755189912,1.0,-0.3907042903275411,-0.8735968014762416,-0.6026833769029678,0.0
2020-09-14,-0.37796153846153846,-0.5896923076923077,1.0,-0.39007692307692304,-0.8763846153846154,-0.612,0.0
2020-09-15,-0.377374452049527,-0.5894024455894793,1.0,-0.38644928093516884,-0.8767592094132123,-0.6152810889794663,0.0
2020-09-16,-0.3833359002002156,-0.5701524718928076,1.0,-0.39515632219313107,-0.8782920067765285,-0.6233636223625442,0.0
2020-09-17,-0.3960239336035514,-0.5640995946728431,1.0,-0.4033198224281027,-0.8841922408801389,-0.6126230457440649,0.0
2020-09-18,-0.3892008307053304,-0.5575340358433967,1.0,-0.4055457272517499,-0.8793554341973695,-0.6142219829243905,0.0
2020-09-21,-0.38384420373357914,-0.5601136974725359,1.0,-0.41153875701006376,-0.8729738034877468,-0.6126219559038181,0.0
2020-09-22,-0.37810370712553415,-0.5740462717018902,1.0,-0.40585902914116334,-0.8749663163567771,-0.6165839011433191,0.0
2020-09-23,-0.37150880972532124,-0.5677464030160806,1.0,-0.41001769639147495,-0.8720473955528198,-0.6257597907209356,0.0
2020-09-24,-0.3734433434861395,-0.5713073986968424,1.0,-0.41242240814280756,-0.877819331456992,-0.6205420827389444,0.0
2020-09-25,-0.3743402041995762,-0.5692544789057985,1.0,-0.4130225390098247,-0.8771720285108843,-0.6190714698516663,0.0
2020-09-28,-0.37128122233768235,-0.5676788669514682,1.0,-0.40872878420505715,-0.8769580110071971,-0.6240618866181734,0.0
2020-09-29,-0.3737241458999345,-0.5695027539190385,1.0,-0.40253437584254514,-0.8771713592419982,-0.6287409005122674,0.0
2020-09-30,-0.3809505349666614,-0.5726081563033029,1.0,-0.4172739959683672,-0.8820359745697007,-0.6237401147464722,0.0
2020-10-01,-0.3816059865844675,-0.575510837113722,1.0,-0.41541623046799275,-0.8816641464076617,-0.623124345701989,0.0
2020-10-02,-0.38094130417926647,-0.571101806621695,1.0,-0.41393347290067456,-0.8845080251221213,-0.6263859812359464,0.0
2020-10-05,-0.36244710997243895,-0.589029928962385,1.0,-0.3949380847016808,-0.8910368386320406,-0.64442374131439,0.0
2020-10-06,-0.37945118566103575,-0.6166230470298992,1.0,-0.4275517487508922,-0.9143865492901895,-0.6274089935760171,0.0
2020-10-07,-0.3739354327589621,-0.6242028124381065,1.0,-0.4232125173301644,-0.9100812041988513,-0.6297484650425828,0.0
2020-10-08,-0.37367858415488775,-0.6231143841311318,1.0,-0.4238428950389991,-0.9098863681355662,-0.6288157738448746,0.0
2020-10-09,-0.3803051317614424,-0.6213988508024568,1.0,-0.4273429760253616,-0.9079056865464632,-0.6257975034674064,0.0
2020-10-12,-0.3734839476813317,-0.6188267934998017,1.0,-0.42469282600079267,-0.9036068172810146,-0.642925089179548,0.0
2020-10-13,-0.35442085247979715,-0.631001426081445,1.0,-0.4267548724449374,-0.8992235778798923,-0.6499762319759151,0.0
2020-10-14,-0.35369813113715554,-0.6322458029775102,1.0,-0.4259977827050998,-0.8971729490022173,-0.6503801076971808,0.0
2020-10-15,-0.35233570863024544,-0.6303642121931908,1.0,-0.4262866191607284,-0.8963974663499604,-0.6534045922406968,0.0
2020-10-16,-0.35278776623068714,-0.6251234836211325,1.0,-0.4312245623740467,-0.8943770498281108,-0.6479630141857983,0.0
2020-10-19,-0.36299849361769604,-0.6314516768413542,1.0,-0.4439467216364069,-0.896495679061286,-0.6292713866645524,0.0
2020-10-20,-0.3589408691522204,-0.6315206205968495,1.0,-0.4392859969920051,-0.8919496556637379,-0.6361909285205414,0.0
2020-10-21,-0.3599366587490103,-0.6320665083135392,1.0,-0.4366191607284244,-0.8937450514647665,-0.6364608076009501,0.0
2020-10-22,-0.36253166561114636,-0.6264645345155162,1.0,-0.43480842305256495,-0.8996200126662446,-0.6347767574414187,0.0
2020-10-23,-0.3756250496071117,-0.6162393840781015,1.0,-0.4458290340503215,-0.9044765457575998,-0.6263989205492501,0.0
2020-10-26,-0.37674658621784696,-0.6182518259765005,1.0,-0.44553826611622743,-0.905882819942839,-0.6230946332168943,0.0
2020-10-27,-0.3723905723905724,-0.616042780748663,1.0,-0.45006932065755595,-0.9043771043771044,-0.6183006535947713,0.0
2020-10-28,-0.3713155291790307,-0.6145598417408507,1.0,-0.4573689416419387,-0.9025914935707221,-0.6106429277942632,0.0
2020-10-29,-0.35344386248178633,-0.6150120111841847,1.0,-0.45583428503918405,-0.8981609104871422,-0.6156027251604773,0.0
2020-10-30,-0.36082677943326885,-0.6181875666916967,1.0,-0.4520017389242383,-0.9057819230921236,-0.6153025332964471,0.0
2020-11-02,-0.35306186868686873,-0.6126499368686869,1.0,-0.45024463383838387,-0.9055792297979798,-0.6242108585858586,0.0
2020-11-03,-0.3497060796149446,-0.6181402138320118,1.0,-0.45417603661182787,-0.9036966899435832,-0.6194815954550835,0.0
2020-11-04,-0.3498857997952272,-0.6105379223438608,1.0,-0.45321729542411593,-0.9044656218004253,-0.6198708356304639,0.0
2020-11-05,-0.30529252288711645,-0.6387961180307257,1.0,-0.4182939766610349,-0.9107697143530705,-0.6559663667439393,0.0
2020-11-06,-0.3049862583431488,-0.638201806046329,1.0,-0.41861012956419325,-0.9105221829603456,-0.6539065567334119,0.0
