Date,IWF,IWM,MTUM,PRA,SPY,VLUE,VXX
2019-09-20,-0.0,-0.34559307446970083,-0.024983546803017263,1.0,-0.7815521692907406,-0.3791322837037412,0.0
2019-09-23,-0.0,-0.3475365841308421,-0.027874829105271153,1.0,-0.776064610866373,-0.38032305433186486,0.0
2019-09-24,-0.0,-0.3507347547866555,-0.04142954700660141,1.0,-0.7627285833523029,-0.3743834888838304,0.0
2019-09-25,-0.0,-0.3501656257111791,-0.03828356133208587,1.0,-0.7638000354009153,-0.3763623030824083,0.0
2019-09-26,-0.0,-0.34431191483904067,-0.06761574964730026,1.0,-0.7930229575477749,-0.3601641657047583,0.0
2019-09-27,-0.0,-0.3454108748977923,-0.07435609157808667,1.0,-0.7784903924775143,-0.35693479149632057,0.0
2019-09-30,-0.0,-0.3046987087517934,-0.10383787661406024,1.0,-0.7783101045296167,-0.37515372002459524,0.0
2019-10-01,-0.0,-0.3003818848194377,-0.10818361227157391,1.0,-0.7772765717507752,-0.3771432965117769,0.0
2019-10-02,-0.0,-0.31678249678249676,-0.1275160875160875,1.0,-0.7703474903474903,-0.3593307593307593,0.0
2019-10-03,-0.0,-0.33335043085761185,-0.1225892490767337,1.0,-0.7653621255642182,-0.3433268362741075,0.0
2019-10-04,-0.0,-0.3493087320758596,-0.13696870021072108,1.0,-0.7419180757567971,-0.341548028986997,0.0
2019-10-07,-0.0,-0.36053530605430123,-0.15041997379979966,1.0,-0.7242557345046364,-0.3334360792170764,0.0
2019-10-08,-0.0,-0.36080858933525123,-0.14669166752286036,1.0,-0.7277047159149286,-0.33337614301859647,0.0
2019-10-09,-0.0,-0.3621894111927122,-0.1366206914199442,1.0,-0.7339235906752988,-0.32618541927889655,0.0
2019-10-10,-0.0,-0.3762524920384227,-0.1667141340651943,1.0,-0.7042953680449472,-0.3418429433239262,0.0
2019-10-11,-0.0,-0.38456742010911926,-0.19015328656793973,1.0,-0.6853468433359314,-0.33800987269420624,0.0
2019-10-14,-0.0,-0.3719760166840459,-0.20646506777893642,1.0,-0.6967153284671533,-0.331725755995829,0.0
2019-10-15,-0.0,-0.377439103816595,-0.22670313924710173,1.0,-0.688263644652859,-0.31277842907385695,0.0
2019-10-16,-0.0,-0.37840441597667024,-0.23873873873873871,1.0,-0.684971098265896,-0.3016455762120502,0.0
2019-10-17,-0.0,-0.35484375407229796,-0.272668039302562,1.0,-0.6685866194062915,-0.3101722744924288,0.0
2019-10-18,-0.0,-0.4246629037315772,-0.30079962370649105,1.0,-0.6017037733876868,-0.28595693529842164,0.0
2019-10-21,-0.0,-0.38333942845201396,-0.30411159291573064,1.0,-0.5928896086933807,-0.33185309022517107,0.0
2019-10-22,-0.0,-0.3802173118111059,-0.3051507078305386,1.0,-0.593245572794233,-0.3332810949172021,0.0
2019-10-23,-0.0,-0.3790837648171998,-0.3336136883328515,1.0,-0.6059084816148449,-0.309722185717665,0.0
2019-10-24,-0.0,-0.379576613962284,-0.3327992856017229,1.0,-0.6035877501707201,-0.31047433944424013,0.0
2019-10-25,-0.0,-0.38356379224717047,-0.3023498967509214,1.0,-0.614345087173589,-0.31364194787881955,0.0
2019-10-28,-0.0,-0.3972781994242345,-0.3088981941900026,1.0,-0.6187385501177702,-0.2922009945040565,0.0
2019-10-29,-0.0,-0.39545538323810525,-0.35037784038547615,1.0,-0.5889833855551752,-0.29824376629189814,0.0
2019-10-30,-0.0,-0.39741463286206985,-0.3509464760550773,1.0,-0.5872627227970408,-0.29713292788879236,0.0
2019-10-31,-0.0,-0.3979111309883981,-0.3509247323143301,1.0,-0.589145247428376,-0.2928099760595617,0.0
2019-11-01,-0.0,-0.39790244802234576,-0.3531581859864555,1.0,-0.5866030725447311,-0.2974518432633271,0.0
2019-11-04,-0.0,-0.39255632764792586,-0.36194461991998317,1.0,-0.5870183196462413,-0.29061381343440723,0.0
2019-11-05,-0.0,-0.4145327436909144,-0.4441119614437412,1.0,-0.5339618144744857,-0.25548817625718295,0.0
2019-11-06,-0.0,-0.40796271637816245,-0.44647137150466043,1.0,-0.534034620505992,-0.27467376830892143,0.0
2019-11-07,-0.0,-0.40115440115440115,-0.4579926246592913,1.0,-0.5343915343915344,-0.27868633424188977,0.0
2019-11-08,-0.0,-0.3992136374653274,-0.4741335200495516,1.0,-0.542832520938249,-0.27686963078663185,0.0
2019-11-11,-0.0,-0.38974886339034426,-0.4920707945442736,1.0,-0.5395919030093094,-0.284774843039619,0.0
2019-11-12,-0.0,-0.3880092028691298,-0.4916768168899716,1.0,-0.5413723101908242,-0.2856678846934632,0.0
2019-11-13,-0.0,-0.39286399386150006,-0.5479707325093859,1.0,-0.5182921816338275,-0.281247430873366,0.0
2019-11-14,-0.0,-0.3987709954936502,-0.5275160453366107,1.0,-0.5253857708589377,-0.27942100232145295,0.0
2019-11-15,-0.0,-0.3998689849059694,-0.5258891284766767,1.0,-0.5243606190463194,-0.279362393209051,0.0
2019-11-18,-0.0,-0.4033486791625561,-0.5377891044612517,1.0,-0.5284171873287296,-0.2707716759837772,0.0
2019-11-19,-0.0,-0.4215803360644355,-0.5428690459658381,1.0,-0.5382585751978892,-0.2747118455770032,0.0
2019-11-20,-0.0,-0.41598821862235685,-0.5388868821028648,1.0,-0.540859707132735,-0.2828919947761816,0.0
2019-11-21,-0.0,-0.407373116741015,-0.5635047554919619,1.0,-0.5367112757063097,-0.29801082961591335,0.0
2019-11-22,-0.0,-0.4049368863955119,-0.5618232819074334,1.0,-0.5394670406732118,-0.29882187938288923,0.0
2019-11-25,-0.0,-0.4051385616515203,-0.56277347694379,1.0,-0.5400258050039268,-0.2969819364972512,0.0
2019-11-26,-0.0,-0.3955587954915046,-0.5654685134301576,1.0,-0.5400100936466102,-0.30275332249200926,0.0
2019-11-27,-0.0,-0.3806630453043624,-0.5662205297642381,1.0,-0.5464803718429747,-0.30665845326762614,0.0
2019-11-29,-0.0,-0.37886467308667005,-0.5802218843273075,1.0,-0.5570760826716225,-0.2996564735034071,0.0
2019-12-02,-0.0,-0.386063173456913,-0.6086486793847553,1.0,-0.5505927842379098,-0.29778523299121484,0.0
2019-12-03,-0.0,-0.38527217541769493,-0.6009701302016849,1.0,-0.553371344282756,-0.2969960003403966,0.0
2019-12-04,-0.0,-0.39306029579067114,-0.6046643913538111,1.0,-0.5527019340159272,-0.2937144482366325,0.0
2019-12-05,-0.0,-0.37588814381509494,-0.630817520331003,1.0,-0.5146525895277501,-0.3321158510486517,0.0
2019-12-06,-0.0,-0.4188804962807663,-0.6359746115626526,1.0,-0.5301415893621299,-0.2869984778425572,0.0
2019-12-09,-0.0,-0.39231396771749893,-0.6695705378474447,1.0,-0.5462677000174815,-0.30543091894411745,0.0
2019-12-10,-0.0,-0.3892542843909217,-0.7858576501466727,1.0,-0.6272965879265091,-0.28547166898255366,0.0
2019-12-11,-0.0,-0.39271080439939615,-0.780738778150898,1.0,-0.6252811238793555,-0.2820789303428941,0.0
2019-12-12,-0.0,-0.38362360760662195,-0.7774632285063696,1.0,-0.6288079266416395,-0.2871869038094652,0.0
2019-12-13,-0.0,-0.3869666933448255,-0.7892938496583145,1.0,-0.6246383057316998,-0.2773502431816783,0.0
2019-12-16,-0.0,-0.38953844270323207,-0.7577436336924583,1.0,-0.6124816356513223,-0.3009916748285994,0.0
2019-12-17,-0.0,-0.3686147321150128,-0.8069606436724256,1.0,-0.6501278612860973,-0.292864716522173,0.0
2019-12-18,-0.0,-0.3771284086544617,-0.8440340545384714,1.0,-0.6762258353603892,-0.30322621943413136,0.0
2019-12-19,-0.0,-0.39704462043654626,-0.8587341446139977,1.0,-0.6616766467065868,-0.30194449810057306,0.0
2019-12-20,-0.0,-0.42196007259528134,-0.8824539797770287,1.0,-0.6536492092299715,-0.2827651024112004,0.0
2019-12-23,-0.0,-0.4330979070822264,-0.8779239292425323,1.0,-0.6562560746452407,-0.27253288407956977,0.0
2019-12-24,-0.0,-0.43184767094848836,-0.8847800700661737,1.0,-0.6530751265083691,-0.2741014661995589,0.0
2019-12-26,-0.0,-0.4321580330208569,-0.8835836387816665,1.0,-0.6568490706802037,-0.27110837198741444,0.0
2019-12-27,-0.0,-0.4442711379736141,-0.8938714499252615,1.0,-0.6439526873334633,-0.2673685578735296,0.0
2019-12-30,-0.0,-0.44673561943293416,-0.9139286763026527,1.0,-0.6571503148552972,-0.244934581878691,0.0
2019-12-31,-0.0,-0.43441457741018347,-0.9154174205220986,1.0,-0.6348216593434995,-0.2461230292065133,0.0
2020-01-02,-0.0,-0.4376758172470657,-0.9168687554563972,1.0,-0.6329744236427717,-0.24590163934426232,0.0
2020-01-03,-0.0,-0.4364508393285371,-0.9203772117441181,1.0,-0.6334824032665758,-0.25030786181865317,0.0
2020-01-06,-0.0,-0.45347356044027826,-0.9484273442858544,1.0,-0.6232158604696737,-0.2410752196492145,0.0
2020-01-07,-0.0,-0.4572304081366541,-0.9452992567479463,1.0,-0.6128895553527188,-0.24449080714565133,0.0
2020-01-08,-0.0,-0.45987684488319813,-0.9411918026911675,1.0,-0.6098784739191346,-0.24712475157201969,0.0
2020-01-09,-0.0,-0.46908294659781685,-0.9406823975423231,1.0,-0.603830315706909,-0.2545918033858422,0.0
2020-01-10,-0.0,-0.467785739995419,-0.947056706259612,1.0,-0.6054448480089002,-0.25182422041163577,0.0
2020-01-13,-0.0,-0.4698641348829596,-0.9504337862170569,1.0,-0.604550662956294,-0.24900965788181373,0.0
2020-01-14,-0.0,-0.46274264245460245,-0.9822034736182976,1.0,-0.6225818145865604,-0.2280921464588208,0.0
2020-01-15,-0.0,-0.4653105702869597,-0.9853383086219991,1.0,-0.6230558399101807,-0.22847802397384673,0.0
2020-01-16,-0.0,-0.4710604558969276,-0.9892963330029731,1.0,-0.6254377271225635,-0.2178064089857945,0.0
2020-01-17,-0.0,-0.4657981530343007,-0.9871042216358838,1.0,-0.6255277044854881,-0.2196899736147757,0.0
2020-01-21,-0.0,-0.4585616112993635,-0.9066409095227539,1.0,-0.6178230990911107,-0.18383633657408874,0.0
2020-01-22,-0.0,-0.4662714055946262,-0.8920811126178688,1.0,-0.6277712952158693,-0.16755495285250244,0.0
2020-01-23,-0.0,-0.43904896866635174,-0.8709179656746968,1.0,-0.6229570146433633,-0.21618642733427806,0.0
2020-01-24,-0.0,-0.4462719298245614,-1.0983187134502923,1.0,-0.827046783625731,-0.28329678362573096,0.0
2020-01-27,-0.0,-0.4411398432349279,-1.1005420848289504,1.0,-0.839975093399751,-0.28107830928137134,0.0
2020-01-28,-0.0,-0.4509603072983355,-1.1056886775196635,1.0,-0.8348637278214743,-0.26680080482897384,0.0
2020-01-29,-0.0,-0.4585215379530682,-1.1217362564724027,1.0,-0.8276596526018141,-0.26433109323932286,0.0
2020-01-30,-0.0,-0.45436412662061826,-1.137036900232704,1.0,-0.814021349684187,-0.2883315480367894,0.0
2020-01-31,-0.0,-0.4550362372430114,-1.139513385593847,1.0,-0.814598432184588,-0.28852980328353794,0.0
2020-02-03,-0.0,-0.4423978321371027,-1.1315365460670865,1.0,-0.80287827742786,-0.28511791416434745,0.0
2020-02-04,-0.0,-0.4416559809488917,-1.1361055138303717,1.0,-0.8018318373328448,-0.28408133357757825,0.0
2020-02-05,-0.0,-0.44523289665211063,-1.133806404657933,1.0,-0.7886826783114993,-0.2712882096069869,0.0
2020-02-06,-0.0,-0.4621876131836291,-1.109779065555958,1.0,-0.7794639623324883,-0.27044549076421587,0.0
2020-02-07,-0.0,-0.46123465575520367,-1.0603807151752356,1.0,-0.7633161359188756,-0.2731542430172567,0.0
2020-02-10,-0.0,-0.4437819420783646,-1.0612932992617832,1.0,-0.7678520726859738,-0.27619250425894376,0.0
2020-02-11,-0.0,-0.4501908936651583,-1.0487485859728505,1.0,-0.7673218325791855,-0.2687712104072398,0.0
2020-02-12,-0.0,-0.4524888479784749,-1.0457409898746726,1.0,-0.7618069815195072,-0.2802874743326489,0.0
2020-02-13,-0.0,-0.4623152971191666,-1.052691258282839,1.0,-0.7628361858190709,-0.26561780234577087,0.0
2020-02-14,-0.0,-0.4670949879312793,-1.0625443702967485,1.0,-0.754082067300866,-0.2659378105920772,0.0
2020-02-18,-0.0,-0.46852923426461707,-1.0575100287550143,1.0,-0.7503638751819376,-0.2735986367993184,0.0
2020-02-19,-0.0,-0.46589779985805535,-1.0564939673527325,1.0,-0.751596877217885,-0.2745919091554294,0.0
2020-02-20,-0.0,-0.4656390950740491,-1.0580317505416061,1.0,-0.7518201512945271,-0.2760237241183365,0.0
2020-02-21,-0.0,-0.4637187000532765,-1.0601314153791512,1.0,-0.7530456402060024,-0.2748712484461019,0.0
2020-02-24,-0.0,-0.4747323340471092,-1.0692005710206995,1.0,-0.7532476802284083,-0.2716987865810136,0.0
2020-02-25,-0.0,-0.49477110603227376,-1.0423505782948959,1.0,-0.6702680241013922,-0.25548860724426903,0.0
2020-02-26,-0.0,-0.47423061416476275,-1.0035613492810107,1.0,-0.6611342561483672,-0.22080365542265823,0.0
2020-02-27,-0.0,-0.4689030526668903,-0.9991613552499162,1.0,-0.6707145253270715,-0.21576652130157667,0.0
2020-02-28,-0.0,-0.5173106350420811,-0.9034047436878347,1.0,-0.5644924764090793,-0.20275439938791126,0.0
2020-03-02,-0.0,-0.606049452939405,-0.9968213604577241,1.0,-0.5445176832736641,-0.19854786361963392,0.0
2020-03-03,-0.0,-0.6480799410690837,-0.8875508439291547,1.0,-0.4883259135893412,-0.17881049226531723,0.0
2020-03-04,-0.0,-0.6520060004468418,-0.8869809453895503,1.0,-0.4858127732916282,-0.16692732437521945,0.0
2020-03-05,-0.0,-0.7256314341360869,-0.7973536958605125,1.0,-0.4283550251955359,-0.14013664327449224,0.0
2020-03-06,-0.0,-0.7683276237932108,-0.7729367798193709,1.0,-0.4370912488321395,-0.1359389598255995,0.0
2020-03-09,-0.0,-0.7646001239925604,-0.7783632982021078,1.0,-0.431246125232486,-0.12560446373217607,0.0
2020-03-10,-0.0,-0.6113991172201321,-0.6941967591906864,1.0,-0.45448351453031965,-0.202298782474746,0.0
2020-03-11,-0.0,-0.6699724517906336,-0.6799768015079021,1.0,-0.39289546179498336,-0.15699579527330723,0.0
2020-03-12,-0.0,-0.6331079743147294,-0.645611156685808,1.0,-0.3977822409549942,-0.15227292014370175,0.0
2020-03-13,-0.08608020155364267,-0.5043827419693471,-0.5614896073903003,1.0,-0.3813772832248583,-0.09106655469242075,0.0
2020-03-16,-0.06732189234608138,-0.5481998268574629,-0.5293578448846565,1.0,-0.35509497377399807,-0.04623924224677904,0.0
2020-03-17,-0.15555449307929525,-0.3835193994884176,-0.3593029093256197,1.0,-0.364299203939662,-0.1278955798331381,0.0
2020-03-18,-0.20412796159064814,-0.3693768917649514,-0.498434401419476,1.0,-0.4119872664648784,-0.1254305396096441,0.0
2020-03-19,-0.22783669686985175,-0.2732959225700165,-0.4864857907742998,1.0,-0.41953253706754534,-0.16698414332784184,0.0
2020-03-20,-0.2375022841778265,-0.3739786462004333,-0.46020309603988824,1.0,-0.422116062338476,-0.11668885582269557,0.0
2020-03-23,-0.23868930531110882,-0.39903199088932606,-0.4244745832901957,1.0,-0.4151050833419609,-0.11095869137591884,0.0
2020-03-24,-0.24611887479657998,-0.4011572340040813,-0.41167049828223085,1.0,-0.4093715289437657,-0.11476764911011805,0.0
2020-03-25,-0.2575067791128691,-0.39925865114312015,-0.3293778142647461,1.0,-0.4087867253775157,-0.09284274945891484,0.0
2020-03-26,-0.2772397998556172,-0.4012098279853626,-0.31224017325931647,1.0,-0.4082547111100047,-0.0904134823628986,0.0
2020-03-27,-0.2812622693364743,-0.39347762073027087,-0.2854338437377307,1.0,-0.41585689045936397,-0.07783667059285433,0.0
2020-03-30,-0.2903846628340201,-0.40018258530928474,-0.2758025117816872,1.0,-0.42231488563744485,-0.07868439882553234,0.0
2020-03-31,-0.30282286169471273,-0.3940057751667828,-0.2848999302997112,1.0,-0.43557701881907795,-0.071990441103256,0.0
2020-04-01,-0.30656153616555565,-0.40451198885683015,-0.2716396378469804,1.0,-0.4374440354193612,-0.0671574967664909,0.0
2020-04-02,-0.30225903614457833,-0.42577811244979924,-0.27708333333333335,1.0,-0.4398845381526104,-0.065035140562249,0.0
2020-04-03,-0.3005313815921396,-0.4305444154802487,-0.27822338079005415,1.0,-0.43074493683577303,-0.066497894525767,0.0
2020-04-06,-0.3012448132780083,-0.44031183201307683,-0.28054822079718345,1.0,-0.4289953476675468,-0.06367408525084874,0.0
2020-04-07,-0.29248491769904916,-0.4243650537500931,-0.27066213163186775,1.0,-0.42923111298691624,-0.06591524119268105,0.0
2020-04-08,-0.2918528448019065,-0.42525568463906266,-0.2686674610267104,1.0,-0.42860689107337907,-0.06799225498957404,0.0
2020-04-09,-0.3129026641128331,-0.3954876744359593,-0.29623641202955153,1.0,-0.43737717967214745,-0.04552125569015696,0.0
2020-04-13,-0.3008900445022251,-0.43462173108655433,-0.2895394769738487,1.0,-0.43854692734636735,-0.03652682634131706,0.0
2020-04-14,-0.3014316482959584,-0.48883821107310277,-0.24763714683897123,1.0,-0.4572912707462308,-0.038667173444824524,0.0
2020-04-15,-0.2731042504235252,-0.5083061518622468,-0.22630154997597915,1.0,-0.4625401400793952,-0.058282131027333185,0.0
2020-04-16,-0.26712415487073005,-0.5181686966650629,-0.22169608265174345,1.0,-0.4647894456964878,-0.060444151832063,0.0
2020-04-17,-0.2801789891182752,-0.5025933082477372,-0.24092342113291976,1.0,-0.4674056747686362,-0.05135767314146242,0.0
2020-04-20,-0.27130652752199713,-0.5193625946388378,-0.23096992019643955,1.0,-0.4766472273378351,-0.059520155514630656,0.0
2020-04-21,-0.27554314408690306,-0.5198298831727813,-0.22794117647058823,1.0,-0.47878663660586185,-0.05989956958393114,0.0
2020-04-22,-0.26469087941236485,-0.5359365435625383,-0.21416547643338096,1.0,-0.4817129157314834,-0.05399408284023669,0.0
2020-04-23,-0.2551989207625932,-0.5449639829969202,-0.2075750248173696,1.0,-0.4800061088909817,-0.057627204927838724,0.0
2020-04-24,-0.2597931842494014,-0.538561458917019,-0.2094136824410371,1.0,-0.48191635678263967,-0.05730732005501502,0.0
2020-04-27,-0.2609948979591837,-0.5316581632653061,-0.21221938775510205,1.0,-0.48326530612244895,-0.06290816326530613,0.0
2020-04-28,-0.25505741541137056,-0.5473517301347791,-0.20963658218459885,1.0,-0.48101071583846955,-0.06442290478504385,0.0
2020-04-29,-0.2480691524730193,-0.5552401411692497,-0.2026494808449696,1.0,-0.47833870390261374,-0.07309089049153497,0.0
2020-04-30,-0.24794636231031042,-0.5590500806100775,-0.2012692888399826,1.0,-0.47823527906441127,-0.0725746602861018,0.0
2020-05-01,-0.23775470972702806,-0.5768550557477894,-0.19715494040753556,1.0,-0.47258746635909266,-0.07876457772651545,0.0
2020-05-04,-0.235573223903565,-0.5812259553731726,-0.1956655552705822,1.0,-0.47455757886637595,-0.0777635291100282,0.0
2020-05-05,-0.2369184181486899,-0.5821336002258322,-0.19791105294223316,1.0,-0.4733235814920317,-0.07596171119152104,0.0
2020-05-06,-0.23320746962574812,-0.582312296113637,-0.18910379902905142,1.0,-0.47779404587603713,-0.08620379646040431,0.0
2020-05-07,-0.2313620716230797,-0.5803832913733752,-0.1894620562092175,1.0,-0.47782972820222985,-0.08996557570775318,0.0
2020-05-08,-0.23710703159195654,-0.5790056386621695,-0.18568964185483663,1.0,-0.4827364247277221,-0.090192847395659,0.0
2020-05-11,-0.39802528322346825,-0.47207716234340663,-0.32659875010701134,1.0,-0.6569357646320235,-0.0,0.0
2020-05-12,-0.4003198903233178,-0.46946761110476404,-0.3323431966183023,1.0,-0.6540329030046841,-0.0,0.0
2020-05-13,-0.4001659846034971,-0.47348539049308874,-0.3316257905732192,1.0,-0.6565549609363821,-0.0,0.0
2020-05-14,-0.4073870060592004,-0.5002754182007944,-0.31420868002203345,1.0,-0.6748615661148638,-0.002406285333256023,0.0
2020-05-15,-0.4186984790433066,-0.5015964240102171,-0.3180366887263439,1.0,-0.6642865435968884,-0.0,0.0
2020-05-18,-0.422198958969438,-0.5052778504754427,-0.31725260984617176,1.0,-0.663206257814999,-0.0,0.0
2020-05-19,-0.42177048798929795,-0.505351014947944,-0.31666957482696445,1.0,-0.6643692200314081,-0.0,0.0
2020-05-20,-0.420604997807979,-0.5135174631009791,-0.3136635978372059,1.0,-0.6749086657898582,-0.0,0.0
2020-05-21,-0.43070764158718944,-0.5267867655716473,-0.30572235959025074,1.0,-0.6803838455198399,-0.0,0.0
2020-05-22,-0.43050119191265196,-0.5292386473998646,-0.30359928190941465,1.0,-0.6796256511374673,-0.0,0.0
2020-05-26,-0.4306311608062381,-0.5283213182286303,-0.301956745623069,1.0,-0.6815359717522437,-0.0,0.0
2020-05-27,-0.4308203860640302,-0.530161252354049,-0.2979931732580038,1.0,-0.6835863935969868,-0.0,0.0
2020-05-28,-0.4273549603700757,-0.5374053448834674,-0.2957070037420077,1.0,-0.6859954624473319,-0.0,0.0
2020-05-29,-0.4228193858588242,-0.552166602755081,-0.29143683077195365,1.0,-0.683372171912333,-0.0,0.0
2020-06-01,-0.4244742438563327,-0.5652764650283554,-0.2759629017013232,1.0,-0.6880021266540642,-0.0,0.0
2020-06-02,-0.4255954139826251,-0.5640328585780982,-0.2738313338455174,1.0,-0.6914484959517759,-0.0,0.0
2020-06-03,-0.431309049854418,-0.5666112068453265,-0.26831659635153604,1.0,-0.704854715075168,-0.0,0.0
2020-06-04,-0.4322943127820447,-0.5788231074982815,-0.2483787095424524,1.0,-0.7168644093123338,-0.01222318520068139,0.0
2020-06-05,-0.44969951923076923,-0.5776442307692308,-0.26075721153846154,1.0,-0.7167067307692309,-0.0,0.0
2020-06-08,-0.4590761381237282,-0.597321347222644,-0.24350836699365264,1.0,-0.7370850669663194,-0.0,0.0
2020-06-09,-0.46052431263891846,-0.6005541515695887,-0.24403982583807812,1.0,-0.7396705538470907,-0.0,0.0
2020-06-10,-0.45609220636663006,-0.6090681790462252,-0.23670569581656303,1.0,-0.747286254421271,-0.0,0.0
2020-06-11,-0.4493443122903324,-0.6222323879231472,-0.2244281793229643,1.0,-0.7466605672461115,-0.007044830741079597,0.0
2020-06-12,-0.44368290168011165,-0.605052465578941,-0.24058349002244192,1.0,-0.7223570085521928,-0.021016558500636866,0.0
2020-06-15,-0.44537126910943947,-0.603645959718515,-0.24144625090997335,1.0,-0.7235804416403786,-0.019200436787187577,0.0
2020-06-16,-0.4485414518770089,-0.5928194553945054,-0.23482321547698462,1.0,-0.7295166474619442,-0.026623809812602338,0.0
2020-06-17,-0.4473054436399988,-0.5916512677592318,-0.23374026839538337,1.0,-0.7287873739056677,-0.027808912180788223,0.0
2020-06-18,-0.4449025373632037,-0.5965683451056477,-0.2309394609997878,1.0,-0.7291054051596083,-0.02995119289417043,0.0
2020-06-19,-0.448150283754666,-0.5991623926436223,-0.23116142150465843,1.0,-0.7301144123091863,-0.02622075202573518,0.0
2020-06-22,-0.44891640866873067,-0.5991015601286955,-0.22539913798336675,1.0,-0.7343531839980575,-0.02749954470952468,0.0
2020-06-23,-0.44194597222644266,-0.5913579871767601,-0.22586526482117353,1.0,-0.7377009328755052,-0.041812270199641434,0.0
2020-06-24,-0.448436359211487,-0.5987466536870284,-0.22289486493064006,1.0,-0.739778534923339,-0.032276709661718174,0.0
2020-06-25,-0.4470302293787027,-0.5985720795989671,-0.2224821509949871,1.0,-0.7413641197022633,-0.028649551876044354,0.0
2020-06-26,-0.4492656469010908,-0.6039978060820281,-0.22569931135352547,1.0,-0.7447437381924553,-0.023401791699677005,0.0
2020-06-29,-0.44805016895491495,-0.6037322292916071,-0.22469481567170996,1.0,-0.7458065694541691,-0.021948917775274742,0.0
2020-06-30,-0.4446820862232271,-0.618961777017324,-0.2203550368175013,1.0,-0.7502826239726236,-0.02111277460356259,0.0
2020-07-01,-0.44183561309233027,-0.6192904250122131,-0.21873473375671715,1.0,-0.7520762090864681,-0.02131167562286273,0.0
2020-07-02,-0.4233661429357462,-0.6311976523812436,-0.21049092131809014,1.0,-0.7450938436143547,-0.04664669560432842,0.0
2020-07-06,-0.4237028879099364,-0.6298335780714636,-0.21292217327459617,1.0,-0.7458700440528634,-0.04689794419970631,0.0
2020-07-07,-0.41840786901270777,-0.6334921798631477,-0.20662267839687198,1.0,-0.7466397849462366,-0.049547898338220916,0.0
2020-07-08,-0.41809066731880296,-0.6358328493259561,-0.20358878733225327,1.0,-0.7481735090025372,-0.051202885702931564,0.0
2020-07-09,-0.4183657873016844,-0.6368110537095345,-0.20303854736649043,1.0,-0.746828477975117,-0.051814263442668054,0.0
2020-07-10,-0.4528616410446379,-0.6219979008458356,-0.2341791689819102,1.0,-0.7587824905846762,-0.019170216706797555,0.0
2020-07-13,-0.45893138253542,-0.6238540605611631,-0.23421921782881133,1.0,-0.7583418217736211,-0.011359076457696701,0.0
2020-07-14,-0.4411238036430997,-0.6052485334979931,-0.21941957394257483,1.0,-0.7815066378511887,-0.04010497066995986,0.0
2020-07-15,-0.43906655142610196,-0.6003518952957154,-0.22567600938387453,1.0,-0.7783676997160143,-0.04336955179651809,0.0
2020-07-16,-0.43683414137047216,-0.6053793657165797,-0.22527251953185312,1.0,-0.774665719667727,-0.04588827471204027,0.0
2020-07-17,-0.43758878389228584,-0.6054598233586561,-0.22642208634426533,1.0,-0.7710456426409734,-0.047619047619047616,0.0
2020-07-20,-0.4477829457364341,-0.6026356589147287,-0.23181395348837205,1.0,-0.7686821705426357,-0.04989147286821705,0.0
2020-07-21,-0.4213023255813953,-0.612062015503876,-0.21937984496124027,1.0,-0.7774883720930232,-0.0705736434108527,0.0
2020-07-22,-0.4038084570148418,-0.6280220293101838,-0.20927844674694296,1.0,-0.7908148977877345,-0.07952954354522543,0.0
2020-07-23,-0.40920995198603227,-0.6379622123838623,-0.21294506453825526,1.0,-0.7918875101328178,-0.06581654922990583,0.0
2020-07-24,-0.3919368375244786,-0.6485033104348638,-0.1989990985670324,1.0,-0.7845264368530664,-0.08442385999813497,0.0
2020-07-27,-0.3944897070713353,-0.6485166987996767,-0.19960818458859383,1.0,-0.7855277069469495,-0.0815038248647304,0.0
2020-07-28,-0.3908292865147553,-0.6417631677250654,-0.1940293861287511,1.0,-0.7936122525214792,-0.09273440418378781,0.0
2020-07-29,-0.39459965662556573,-0.6354612142968628,-0.19856407054783828,1.0,-0.7892929608240986,-0.10366786327454347,0.0
2020-07-30,-0.3932100882252081,-0.6340056738473049,-0.19621535679770552,1.0,-0.7863266514948406,-0.10770957383795242,0.0
2020-07-31,-0.3902134564973162,-0.6349706653351642,-0.19666708276120337,1.0,-0.788103857196355,-0.11072275621021095,0.0
2020-08-03,-0.3898336817798858,-0.6349112241395451,-0.19745998065341533,1.0,-0.7865946890504573,-0.11161731207289295,0.0
2020-08-04,-0.3870403895374243,-0.6263187464885449,-0.19579873899744052,1.0,-0.7931206692053187,-0.11901491978275797,0.0
2020-08-05,-0.3922696854087185,-0.62471073863281,-0.19741697416974172,1.0,-0.7964538119957472,-0.1163299768590906,0.0
2020-08-06,-0.3981842171399849,-0.6441631063081177,-0.19480397084694648,1.0,-0.8023058557426489,-0.10203568735863283,0.0
2020-08-07,-0.4064835546025038,-0.6447604932042509,-0.19926839267131277,1.0,-0.8004162593421841,-0.10255116521081013,0.0
2020-08-10,-0.39075444254727126,-0.658666919623095,-0.19534560172010373,1.0,-0.8049073547081516,-0.11224941503825965,0.0
2020-08-11,-0.3873976414050397,-0.6605962882165101,-0.1908691390812229,1.0,-0.8034398811217554,-0.11938410951974454,0.0
2020-08-12,-0.3893460783693106,-0.6615813129075141,-0.19396087864784453,1.0,-0.8053427866050515,-0.11489523327214028,0.0
