Date,IP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.2263056092843327,-0.0,-0.8865644993304567,-0.8628775479839309,0.0
2019-09-19,1.0,-0.0,-0.25982584137444104,-0.0,-0.8093080724876441,-0.8727347611202635,0.0
2019-09-20,1.0,-0.0,-0.2851011288805268,-0.0,-0.8015639698965192,-0.8530985418626529,0.0
2019-09-23,1.0,-0.0,-0.28838973333725343,-0.0,-0.7960191691412107,-0.8556434304530621,0.0
2019-09-24,1.0,-0.0,-0.2798302107728337,-0.0,-0.7830796252927401,-0.8644906323185012,0.0
2019-09-25,1.0,-0.0,-0.276,-0.0,-0.7719136690647482,-0.8297841726618705,0.0
2019-09-26,1.0,-0.0,-0.2613272843599139,-0.0,-0.8198103879485836,-0.8270517070900948,0.0
2019-09-27,1.0,-0.0,-0.24427078760207221,-0.0,-0.8412795972722217,-0.8412503292650805,0.0
2019-09-30,1.0,-0.0,-0.2040390994217278,-0.0,-0.8698153638418411,-0.8615669122611326,0.0
2019-10-01,1.0,-0.0,-0.19519572431210172,-0.0,-0.8754294775790679,-0.8660029953308078,0.0
2019-10-02,1.0,-0.0,-0.2228143411196968,-0.0,-0.8835302128667435,-0.8542795393314977,0.0
2019-10-03,1.0,-0.0,-0.24649942516876458,-0.0,-0.8698817911151727,-0.8314712731774901,0.0
2019-10-04,1.0,-0.0,-0.2563308864715073,-0.0,-0.8610300403879603,-0.8306358892721323,0.0
2019-10-07,1.0,-0.0,-0.2718849276385457,-0.0,-0.8409518766913754,-0.8287151429579951,0.0
2019-10-08,1.0,-0.0,-0.28052312823663655,-0.0,-0.8214108078059628,-0.8238391995084702,0.0
2019-10-09,1.0,-0.0,-0.29101932550208415,-0.0,-0.814615093129682,-0.8092226076310957,0.0
2019-10-10,1.0,-0.0,-0.29640003538048765,-0.026093109650028007,-0.7996285048795588,-0.8262523218445027,0.0
2019-10-11,1.0,-0.0,-0.28007201530325193,-0.0,-0.7487341059975244,-0.7842635310003375,0.0
2019-10-14,1.0,-0.0,-0.2578283397161523,-0.0,-0.785987835097995,-0.7721333633701284,0.0
2019-10-15,1.0,-0.0,-0.25315497223624434,-0.0,-0.7621291154860059,-0.7891356778282572,0.0
2019-10-16,1.0,-0.0,-0.24744712906645835,-0.0,-0.7622900507784164,-0.7802856983427263,0.0
2019-10-17,1.0,-0.0,-0.24011520608467088,-0.0,-0.7754599854594263,-0.7806889994966725,0.0
2019-10-18,1.0,-0.0,-0.24409977882919456,-0.0,-0.7704582995044654,-0.785072370447101,0.0
2019-10-21,1.0,-0.0,-0.2377297176154191,-0.0,-0.7659401613626177,-0.7977644554011655,0.0
2019-10-22,1.0,-0.0,-0.23867356932978873,-0.0,-0.7671190709388555,-0.7925843011053588,0.0
2019-10-23,1.0,-0.0,-0.2374286034270355,-0.0,-0.7548997648112892,-0.8075372382125658,0.0
2019-10-24,1.0,-0.0,-0.2342091183013714,-0.0,-0.7793359804004393,-0.80245557714511,0.0
2019-10-25,1.0,-0.0,-0.23498642840986203,-0.0,-0.775899117846641,-0.8165290658222122,0.0
2019-10-28,1.0,-0.0,-0.23911997055242518,-0.0,-0.7709318458532719,-0.8214174476880823,0.0
2019-10-29,1.0,-0.0,-0.24173824014561177,-0.0,-0.7834878562084069,-0.8187531994767078,0.0
2019-10-30,1.0,-0.0,-0.23762629856268677,-0.0,-0.786623025473175,-0.8219439305535791,0.0
2019-10-31,1.0,-0.0,-0.23183371298405467,-0.0,-0.7785592255125284,-0.8369874715261958,0.0
2019-11-01,1.0,-0.0,-0.23511717183292274,-0.0,-0.8067380966023034,-0.822981722339999,0.0
2019-11-04,1.0,-0.0,-0.22654462242562928,-0.0,-0.822053775743707,-0.8117848970251715,0.0
2019-11-05,1.0,-0.0,-0.24669907660443577,-0.059114575842131,-0.7860081120731812,-0.7847999309610794,0.0
2019-11-06,1.0,-0.0,-0.23907440122795331,-0.0553737438095514,-0.7825885487561182,-0.8190796142373078,0.0
2019-11-07,1.0,-0.0,-0.24834916589434666,-0.058677015755329014,-0.773748841519926,-0.8154251621872105,0.0
2019-11-08,1.0,-0.0,-0.25279273021936677,-0.059906233721132136,-0.7702726167737455,-0.8110493719974532,0.0
2019-11-11,1.0,-0.0,-0.2482257126236184,-0.08147178592204771,-0.7616637579988365,-0.8173065735892961,0.0
2019-11-12,1.0,-0.0,-0.2417524873450864,-0.08125327282248211,-0.7657240937918194,-0.8204456856926747,0.0
2019-11-13,1.0,-0.0,-0.2556408603410889,-0.17025142120377423,-0.7002285647307038,-0.8042255172009612,0.0
2019-11-14,1.0,-0.0,-0.25188563409928083,-0.17198737063673042,-0.6841489797111618,-0.8154709700052624,0.0
2019-11-15,1.0,-0.0,-0.25147686728665847,-0.1726326256068316,-0.6850032169386442,-0.8153769667193075,0.0
2019-11-18,1.0,-0.0,-0.25691745799853904,-0.17633308984660337,-0.6803798392987582,-0.808210372534697,0.0
2019-11-19,1.0,-0.0,-0.28711401425178146,-0.17467339667458434,-0.6891923990498813,-0.8181413301662709,0.0
2019-11-20,1.0,-0.0,-0.2959931191980306,-0.1872349260017202,-0.6799240739093039,-0.8026811400777055,0.0
2019-11-21,1.0,-0.0,-0.2751081210956271,-0.23540365209034123,-0.6560547813551177,-0.8368272465160981,0.0
2019-11-22,1.0,-0.0,-0.27807004358935816,-0.2453028708853149,-0.6545618517961821,-0.8282278671276115,0.0
2019-11-25,1.0,-0.0,-0.2779565204317888,-0.24515139669843947,-0.654388549778994,-0.829359232642752,0.0
2019-11-26,1.0,-0.0,-0.2829121540312876,-0.24645006016847176,-0.6484356197352588,-0.8306257521058966,0.0
2019-11-27,1.0,-0.0,-0.25874125874125875,-0.25282871634802967,-0.6583330832257871,-0.8313574837179989,0.0
2019-11-29,1.0,-0.0,-0.25917880954535855,-0.2819259661507829,-0.676350800977464,-0.799378525960117,0.0
2019-12-02,1.0,-0.0,-0.25716775861032637,-0.27420809040091365,-0.6766844984071648,-0.7972591212357998,0.0
2019-12-03,1.0,-0.0,-0.25179964007198563,-0.26508698260347935,-0.6788242351529694,-0.8036892621475706,0.0
2019-12-04,1.0,-0.0,-0.2690941919951851,-0.27171230815528136,-0.6727655732771592,-0.7957568462232922,0.0
2019-12-05,1.0,-0.0,-0.26511234086304397,-0.28779219208322,-0.6653965949983369,-0.8056790347455322,0.0
2019-12-06,1.0,-0.0,-0.29326908414407266,-0.2987282320290341,-0.6791301961023514,-0.7786757754124858,0.0
2019-12-09,1.0,-0.0,-0.2829661042991918,-0.3117912786945699,-0.6917119940997511,-0.7865769337143912,0.0
2019-12-10,1.0,-0.0,-0.27374678663239077,-0.3963367609254499,-0.7640102827763496,-0.7792737789203086,0.0
2019-12-11,1.0,-0.0,-0.26984178237003553,-0.403777849531805,-0.7725863739102358,-0.7827252179528577,0.0
2019-12-12,1.0,-0.0,-0.27890038351219826,-0.4024299848528795,-0.765509684488704,-0.7759837571304263,0.0
2019-12-13,1.0,-0.0,-0.28293673824724314,-0.41681176242987034,-0.7606564777197394,-0.7639453150190236,0.0
2019-12-16,1.0,-0.0,-0.28287777204744713,-0.4264440433212996,-0.7614427539969055,-0.7525141825683341,0.0
2019-12-17,1.0,-0.0,-0.2672478778145587,-0.4737307856183016,-0.7951886204975255,-0.7413064140801678,0.0
2019-12-18,1.0,-0.0,-0.27793801985511135,-0.5049637778374028,-0.8194593506841964,-0.7515427958143279,0.0
2019-12-19,1.0,-0.0,-0.28694366007798844,-0.5107906413876563,-0.8124243646631706,-0.7514118596208148,0.0
2019-12-20,1.0,-0.0,-0.29302968028838056,-0.5126840278947546,-0.8158205033183977,-0.7474311895697875,0.0
2019-12-23,1.0,-0.0,-0.308177366337962,-0.5058026430535989,-0.8004628697927147,-0.7396860535318978,0.0
2019-12-24,1.0,-0.0,-0.2989362400682908,-0.4819751789349268,-0.765907150830652,-0.736423928032044,0.0
2019-12-26,1.0,-0.0,-0.30018053504021014,-0.4802560315115707,-0.7707204989332022,-0.7312982110618743,0.0
2019-12-27,1.0,-0.0,-0.3003211640558432,-0.47745297240610857,-0.7676476371501605,-0.7317296978436127,0.0
2019-12-30,1.0,-0.0,-0.30234315948601664,-0.48608235564757307,-0.7743599855401098,-0.7235531893916987,0.0
2019-12-31,1.0,-0.0,-0.31401029541952197,-0.477294337519263,-0.7708121577756648,-0.7167120233450278,0.0
2020-01-02,1.0,-0.0,-0.3147084878112799,-0.4782309130876997,-0.7714491945273795,-0.7165917516978904,0.0
2020-01-03,1.0,-0.0,-0.3274213753543878,-0.49914287598074764,-0.7471154480121316,-0.7229511439309027,0.0
2020-01-06,1.0,-0.0,-0.33150249809747545,-0.491910134665652,-0.75439235019687,-0.7309664824802303,0.0
2020-01-07,1.0,-0.0,-0.3302587923025879,-0.5026542800265428,-0.7399137358991374,-0.745056403450564,0.0
2020-01-08,1.0,-0.0,-0.3307321932591732,-0.5057944545907356,-0.7462726216171344,-0.7378050805246555,0.0
2020-01-09,1.0,-0.0,-0.33280117075766646,-0.5073837557373778,-0.748985565090135,-0.7368456063327347,0.0
2020-01-10,1.0,-0.0,-0.3339774127994137,-0.5135756404704,-0.7487756937735283,-0.735116767165273,0.0
2020-01-13,1.0,-0.0,-0.3367391087296569,-0.5197523879255832,-0.7425366925150597,-0.7291243718174859,0.0
2020-01-14,1.0,-0.0,-0.3324057932144294,-0.5520986992087971,-0.7601247150328551,-0.7079254391846587,0.0
2020-01-15,1.0,-0.0,-0.3342177738966884,-0.5559212735944112,-0.7637536105326794,-0.704708806341103,0.0
2020-01-16,1.0,-0.0,-0.32966226138032306,-0.5492924843145107,-0.7428580963823255,-0.7155252970230943,0.0
2020-01-17,1.0,-0.0,-0.33867360902506594,-0.5425052568338841,-0.7503087346884283,-0.7062180835085612,0.0
2020-01-21,1.0,-0.0,-0.33608254307466273,-0.5468144784292773,-0.7479965273140109,-0.7082275944971284,0.0
2020-01-22,1.0,-0.0,-0.3506885114081817,-0.5303715616309846,-0.7666097095185446,-0.7027171910074714,0.0
2020-01-23,1.0,-0.0,-0.35001342462075447,-0.5281917035843737,-0.7729225399382468,-0.7049939589206605,0.0
2020-01-24,1.0,-0.0,-0.35137765546867133,-0.5301876027788033,-0.7736349296909084,-0.7008423666812095,0.0
2020-01-27,1.0,-0.0,-0.36274246593731124,-0.5240955768843546,-0.7749848983153231,-0.6941069870461105,0.0
2020-01-28,1.0,-0.0,-0.37491249708323615,-0.5259508650288344,-0.7566252208406947,-0.675989199639988,0.0
2020-01-29,1.0,-0.0,-0.3753115135404552,-0.5193553746469514,-0.7489948496427978,-0.6791493603588635,0.0
2020-01-30,1.0,-0.0,-0.37920000000000004,-0.5160333333333333,-0.7895000000000001,-0.6486000000000001,0.0
2020-01-31,1.0,-0.0,-0.3934205657775236,-0.513774429008712,-0.8003969188334623,-0.6561270140267079,0.0
2020-02-03,1.0,-0.0,-0.3901207317481021,-0.5050332764790475,-0.7950904652018328,-0.6541252800909669,0.0
2020-02-04,1.0,-0.0,-0.382278396585073,-0.5047688921496698,-0.7904021876875875,-0.6574734876275594,0.0
2020-02-05,1.0,-0.0,-0.38736591179976165,-0.509204078929943,-0.7730764137200372,-0.6411733545225798,0.0
2020-02-06,1.0,-0.0,-0.39173770051681317,-0.4899993288140143,-0.7990804751996777,-0.675112423652594,0.0
2020-02-07,1.0,-0.0,-0.39422143359335765,-0.4936221500552412,-0.7908199136228197,-0.6692892296360775,0.0
2020-02-10,1.0,-0.0,-0.39025695931477516,-0.49324143468950754,-0.7921239293361885,-0.6702020877944326,0.0
2020-02-11,1.0,-0.0,-0.3930693730386593,-0.4848100420644989,-0.7911464245175936,-0.6693930693730387,0.0
2020-02-12,1.0,-0.0,-0.3960973982655103,-0.48839226150767173,-0.7836557705136757,-0.6674449633088726,0.0
2020-02-13,1.0,-0.0,-0.39784515827746086,-0.49291170486006874,-0.7820140765202308,-0.6628973614863738,0.0
2020-02-14,1.0,-0.0,-0.3866273221111931,-0.4853463885721951,-0.7996445577090738,-0.6816108912883106,0.0
2020-02-18,1.0,-0.0,-0.3887846081651807,-0.4822350338539921,-0.794764362807535,-0.6861299188844941,0.0
2020-02-19,1.0,-0.0,-0.42318908591157445,-0.48131264036469684,-0.7670365032011531,-0.6804545302182148,0.0
2020-02-20,1.0,-0.0,-0.4226755537601832,-0.49104558001750487,-0.7717296169124084,-0.6809062142328149,0.0
2020-02-21,1.0,-0.0,-0.43964091660760685,-0.49390840673618847,-0.7614997806351456,-0.679794809490061,0.0
2020-02-24,1.0,-0.0,-0.447812246003793,-0.49986453535627207,-0.760532376049851,-0.6784408019506909,0.0
2020-02-25,1.0,-0.0,-0.4748621903433618,-0.5065750149432158,-0.6879192402204954,-0.6513249651324965,0.0
2020-02-26,1.0,-0.0,-0.4666144251803964,-0.48411532308094174,-0.6794984817318053,-0.6348646618996311,0.0
2020-02-27,1.0,-0.0,-0.46250448510943665,-0.48090158854421505,-0.6879668591186352,-0.6305248393515347,0.0
2020-02-28,1.0,-0.0,-0.49364406779661013,-0.4113908275174476,-0.5916001994017945,-0.6190179461615154,0.0
2020-03-02,1.0,-0.0,-0.4676616915422886,-0.4058146766169154,-0.6114116915422886,-0.6245646766169155,0.0
2020-03-03,1.0,-0.0,-0.5122530595062694,-0.3238115284000361,-0.5676398953603753,-0.6031812851429774,0.0
2020-03-04,1.0,-0.0,-0.5321283944735589,-0.3270902810862315,-0.5436815150071462,-0.5746784182944259,0.0
2020-03-05,1.0,-0.0,-0.5876408409803694,-0.26274828667673367,-0.5029329771169706,-0.5506156348007899,0.0
2020-03-06,1.0,-0.0,-0.6192138981876948,-0.2525395359575205,-0.4821943899342029,-0.5318884912847743,0.0
2020-03-09,1.0,-0.0,-0.6152828506514049,-0.24983463230853298,-0.4803140548157947,-0.530528313824739,0.0
2020-03-10,1.0,-0.05762869405943301,-0.49501079854561364,-0.27201399710216245,-0.4415101561004948,-0.4676453702944312,0.0
2020-03-11,1.0,-0.04292170712565289,-0.5163053773916809,-0.2707369218695029,-0.42296554897025795,-0.45335714865632865,0.0
2020-03-12,1.0,-0.05827944450333934,-0.4713770804622071,-0.23934591328315488,-0.42507685783949967,-0.4561910314852115,0.0
2020-03-13,1.0,-0.1370110842145496,-0.4143712574850299,-0.21653713848897949,-0.38330997579309467,-0.39689132373550773,0.0
2020-03-16,1.0,-0.1804705634100021,-0.3755275374551593,-0.2603397341211226,-0.396602658788774,-0.42477315889428147,0.0
2020-03-17,1.0,-0.23071271124173404,-0.31227038941954444,-0.21454812637766352,-0.39385340393726725,-0.38224936025741724,0.0
2020-03-18,1.0,-0.24179606625258798,-0.3035973084886128,-0.26149068322981367,-0.40362318840579703,-0.37751035196687366,0.0
2020-03-19,1.0,-0.2396023795421184,-0.2914166516443048,-0.25232417398470297,-0.40483119157374264,-0.38708763616698,0.0
2020-03-20,1.0,-0.2396758207722486,-0.2417148461697295,-0.27495870328308897,-0.4123219079083213,-0.4123993392525294,0.0
2020-03-23,1.0,-0.24207263972132576,-0.2770349879616823,-0.23364581732493211,-0.4067926848009835,-0.4017980636237898,0.0
2020-03-24,1.0,-0.2321886614667853,-0.2665811652620007,-0.2938281945244202,-0.43053447102549336,-0.39423127257498825,0.0
2020-03-25,1.0,-0.24237429955120562,-0.27242070032201626,-0.22056847283146122,-0.4293972970917112,-0.37080047668551436,0.0
2020-03-26,1.0,-0.2389196324313347,-0.27260496522313044,-0.22615119053662994,-0.430243184241255,-0.3705386607097527,0.0
2020-03-27,1.0,-0.2365797642783232,-0.2693132776417737,-0.21901420891906215,-0.4289680236226434,-0.3699114150871968,0.0
2020-03-30,1.0,-0.2248434395513191,-0.26226704559744474,-0.23558260607127587,-0.43042177007620525,-0.36196272729559115,0.0
2020-03-31,1.0,-0.21362082303910557,-0.267050984502508,-0.215742057847321,-0.42085298594993886,-0.37830351126750017,0.0
2020-04-01,1.0,-0.2178040212272965,-0.27239205720407605,-0.2000398634676234,-0.4232752821586068,-0.3779555024042654,0.0
2020-04-02,1.0,-0.22855164911239678,-0.24212530287296644,-0.1932700390644316,-0.4333926717104287,-0.3751174405380013,0.0
2020-04-03,1.0,-0.22735131396957123,-0.24473918197984587,-0.19366231969966408,-0.4276575775538431,-0.37645722189290654,0.0
2020-04-06,1.0,-0.2276324249468322,-0.2495425095207478,-0.1948167565161482,-0.4263316682328503,-0.3745981502547109,0.0
2020-04-07,1.0,-0.21920560633162628,-0.24169954179020364,-0.1903408394795521,-0.42652716179461425,-0.3725711205312293,0.0
2020-04-08,1.0,-0.21979044261652955,-0.24627888758323538,-0.18958088523305913,-0.42303172737955347,-0.36941833137485314,0.0
2020-04-09,1.0,-0.21807504238641667,-0.2542693564636214,-0.18620537140329754,-0.4256333390667617,-0.3730004668648795,0.0
2020-04-13,1.0,-0.21697139486877026,-0.2572250073724565,-0.18627740096333434,-0.4252678659195911,-0.37174383171139286,0.0
2020-04-14,1.0,-0.22510141364474492,-0.24521204671173938,-0.1964105716041795,-0.4242655193607867,-0.3675230485556239,0.0
2020-04-15,1.0,-0.1987493869543894,-0.26211378126532614,-0.17606669936243258,-0.4280039234919078,-0.38722412947523294,0.0
2020-04-16,1.0,-0.1925418569254186,-0.2669514410566112,-0.17081553493396182,-0.43062306672558553,-0.39401973781116517,0.0
2020-04-17,1.0,-0.18215137874203627,-0.28285735370083387,-0.15482252232307578,-0.4353184266843775,-0.4046687821317,0.0
2020-04-20,1.0,-0.18075816093085043,-0.285109837396374,-0.1548301394799636,-0.4347248530171459,-0.40451649405918677,0.0
2020-04-21,1.0,-0.18317770824607654,-0.2848308655054325,-0.15331740126635296,-0.43696568035674693,-0.4054300426223854,0.0
2020-04-22,1.0,-0.1762581976272935,-0.2917004396630069,-0.14499054356102473,-0.4396384447228158,-0.4036302900793359,0.0
2020-04-23,1.0,-0.1671611779995586,-0.30036046197984356,-0.13896177141315808,-0.43831686324513863,-0.40734655844633527,0.0
2020-04-24,1.0,-0.1647038618185387,-0.3053633642475097,-0.13825506649001423,-0.43765641101133523,-0.4075273565925708,0.0
2020-04-27,1.0,-0.16967553361334217,-0.30697811509837153,-0.1375482032765947,-0.4360278043868052,-0.4059882592783632,0.0
2020-04-28,1.0,-0.16266988378963956,-0.3228776836714595,-0.1348483356312783,-0.43308055938546386,-0.4086074453417372,0.0
2020-04-29,1.0,-0.13072578437958748,-0.36445970490905927,-0.11425443507252868,-0.4324102410987535,-0.44626906521360504,0.0
2020-04-30,1.0,-0.13011964454152808,-0.3475400883681676,-0.11981829916099886,-0.44117062999553197,-0.44357841433748696,0.0
2020-05-01,1.0,-0.11378572139798865,-0.3678930598426765,-0.11856516976998904,-0.4344070496863487,-0.4546699193468087,0.0
2020-05-04,1.0,-0.1053622291021672,-0.3591578947368421,-0.1268359133126935,-0.4399752321981424,-0.44544891640866874,0.0
2020-05-05,1.0,-0.10289277671921011,-0.35581896018410825,-0.12254089233129593,-0.44307243077379915,-0.45027344039989114,0.0
2020-05-06,1.0,-0.10029929011353238,-0.35546266293996887,-0.11939449405129982,-0.4444334512354993,-0.4538573796037498,0.0
2020-05-07,1.0,-0.09911337857248997,-0.3577938481351231,-0.11612759423448414,-0.4472732676209818,-0.4562880776660558,0.0
2020-05-08,1.0,-0.09775180746756462,-0.3591413291076558,-0.11627216004753888,-0.44679112607705257,-0.45600178270773495,0.0
2020-05-11,1.0,-0.09250303796840513,-0.36654018798204496,-0.11251642982912978,-0.4456513652258017,-0.4627631872628525,0.0
2020-05-12,1.0,-0.08826596484258616,-0.3693266461416228,-0.09921541364584369,-0.4509633528652299,-0.4750968318601648,0.0
2020-05-13,1.0,-0.08563138577522071,-0.3646959627021129,-0.09937010217240354,-0.4538984227755183,-0.4763168336474556,0.0
2020-05-14,1.0,-0.08439980158730158,-0.363640873015873,-0.09362599206349206,-0.4560019841269841,-0.48253968253968255,0.0
2020-05-15,1.0,-0.08981961640572662,-0.3609160608391435,-0.09341736347170186,-0.45651688459916134,-0.48053494777063743,0.0
2020-05-18,1.0,-0.08879524045612296,-0.3503470500743679,-0.08996033713435797,-0.45884977689638073,-0.49097669806643535,0.0
2020-05-19,1.0,-0.08941619399103362,-0.34592425630991014,-0.09357739083050555,-0.45949025338716476,-0.48851955514824263,0.0
2020-05-20,1.0,-0.08781575037147102,-0.34801882119861316,-0.09172857850421,-0.46002971768202083,-0.4888806339772165,0.0
2020-05-21,1.0,-0.08804953560371517,-0.34796284829721363,-0.09136842105263157,-0.4607058823529412,-0.48871826625386994,0.0
2020-05-22,1.0,-0.0888844946486393,-0.3495563190547989,-0.08399040957065528,-0.45670712114096446,-0.49262179598091804,0.0
2020-05-26,1.0,-0.08854063674115088,-0.34877397666600757,-0.08409135851295235,-0.4567431283369587,-0.49364741941862766,0.0
2020-05-27,1.0,-0.0756021409455843,-0.35920309247695514,-0.06266726137377342,-0.4607245514917237,-0.5197244523738725,0.0
2020-05-28,1.0,-0.07265561091693315,-0.3612453831089958,-0.06075704618130438,-0.4600034704147146,-0.5242061426340447,0.0
2020-05-29,1.0,-0.07191874148395888,-0.35882571534745444,-0.06042363433667781,-0.4622073578595318,-0.5240183327139849,0.0
2020-06-01,1.0,-0.0731296310063688,-0.3690431938145863,-0.047902262533144994,-0.46385646668153546,-0.5242237256213912,0.0
2020-06-02,1.0,-0.07442587173255294,-0.37088934080650754,-0.04682307425226923,-0.4631962700262883,-0.524701155696642,0.0
2020-06-03,1.0,-0.07449657772046424,-0.3707469497073703,-0.0458287868267037,-0.4636940779684555,-0.5251711139767881,0.0
2020-06-04,1.0,-0.07298364074175209,-0.37522031626244323,-0.03614427922448676,-0.4662512722488394,-0.5318372514460195,0.0
2020-06-05,1.0,-0.06532800516269949,-0.3732532453026881,-0.03276328526396783,-0.4656357814788155,-0.5450867482439375,0.0
2020-06-08,1.0,-0.061026352288488205,-0.3633098870616207,-0.0404448187041807,-0.4663661581137309,-0.5455468595205072,0.0
2020-06-09,1.0,-0.06801625452202785,-0.3622825709896427,-0.04194955151395015,-0.4674413994747015,-0.5381089251201745,0.0
2020-06-10,1.0,-0.06395579343839826,-0.3633660422242046,-0.03632669243730796,-0.4685796411933789,-0.5457181088314006,0.0
2020-06-11,1.0,-0.05908155931699339,-0.37114321825977054,-0.0270129612649005,-0.46898465961190555,-0.5520309286015217,0.0
2020-06-12,1.0,-0.06756322464215965,-0.36602308966403796,-0.04158117228251465,-0.45798620553261976,-0.5389730785394675,0.0
2020-06-15,1.0,-0.06699960443037975,-0.3669155458860759,-0.040323378164556965,-0.4582179588607595,-0.5398536392405063,0.0
2020-06-16,1.0,-0.06815598280037562,-0.3618099144961202,-0.03721642860673158,-0.460683042554243,-0.5433697424998764,0.0
2020-06-17,1.0,-0.06705028153709375,-0.36024399881458063,-0.03736540551219994,-0.4604366294576706,-0.5445273140373407,0.0
2020-06-18,1.0,-0.06684280705220011,-0.36051163020396065,-0.036989480962022814,-0.46029433552274185,-0.544619487382093,0.0
2020-06-19,1.0,-0.06704034767148995,-0.36024001185243715,-0.037409254778013726,-0.4598745617067509,-0.5446935651143266,0.0
2020-06-22,1.0,-0.06698930837798464,-0.360280500753105,-0.038025630262475615,-0.45946813501567935,-0.5444578878490827,0.0
2020-06-23,1.0,-0.06412187353398682,-0.3563368805708501,-0.03770277277104269,-0.4604330757265253,-0.550455544307548,0.0
2020-06-24,1.0,-0.06518196632265073,-0.3537849982716903,-0.036566095501456716,-0.4617796652017184,-0.5517011505604662,0.0
2020-06-25,1.0,-0.06233196023778397,-0.3526060037986236,-0.03566759576724798,-0.4621000961989098,-0.5539330554253719,0.0
2020-06-26,1.0,-0.06235827664399093,-0.3486641033224884,-0.03544316277235532,-0.46172237010746325,-0.5565907522429261,0.0
2020-06-29,1.0,-0.05796103129305255,-0.3428458964770715,-0.038599685101358,-0.4585465459555206,-0.5622170832513285,0.0
2020-06-30,1.0,-0.056971993896736725,-0.34525274400748146,-0.037456317369690406,-0.458950632475267,-0.5623861790618694,0.0
2020-07-01,1.0,-0.05545581978702998,-0.34557214175048573,-0.03413422521702777,-0.4620662518751691,-0.562058874160785,0.0
2020-07-02,1.0,-0.05509120409066326,-0.3485176262353115,-0.03456413786321845,-0.4603225330645558,-0.5598112001573332,0.0
2020-07-06,1.0,-0.05566756823211212,-0.3473075977378903,-0.03580034423407917,-0.460142611261372,-0.5598967297762478,0.0
2020-07-07,1.0,-0.055252420980189745,-0.348154156220813,-0.03642530600206459,-0.459224303200118,-0.5588163004473283,0.0
2020-07-08,1.0,-0.05470228294792716,-0.3480205440739193,-0.03641904012975204,-0.4594893470621483,-0.5588184700071265,0.0
2020-07-09,1.0,-0.05006371299745148,-0.3546118408155264,-0.028229758870809647,-0.45410213683591455,-0.5635169574593217,0.0
2020-07-10,1.0,-0.049536968984271644,-0.36096820030378757,-0.024058013621441523,-0.4533049144985056,-0.5620069577147337,0.0
2020-07-13,1.0,-0.04274468450351914,-0.3609632881281114,-0.02415577408833411,-0.4539323638325526,-0.5705667410550065,0.0
2020-07-14,1.0,-0.03564516524167667,-0.3583625272544648,-0.019353732330532353,-0.4584384722800656,-0.5780151400083294,0.0
2020-07-15,1.0,-0.03592594406621933,-0.3598961649605721,-0.018342557672527796,-0.45773130234608417,-0.5770436401038351,0.0
2020-07-16,1.0,-0.03871204701273262,-0.3564152791380999,-0.02198824681684623,-0.456562193927522,-0.574902056807052,0.0
2020-07-17,1.0,-0.03365113600156859,-0.35205019484816547,-0.023161197029484572,-0.45842013676135396,-0.5836621651430112,0.0
2020-07-20,1.0,-0.03838041985481656,-0.3525848538355896,-0.02481852069845007,-0.4553904257406317,-0.581248773788503,0.0
2020-07-21,1.0,-0.030501409832046095,-0.35432144170650975,-0.023292877283314944,-0.45835478729925216,-0.585411303175187,0.0
2020-07-22,1.0,-0.031090623774029033,-0.35347194978422913,-0.024004511573165948,-0.4581698705374657,-0.585204982346018,0.0
2020-07-23,1.0,-0.032558025418322784,-0.35556209823838264,-0.02507483193483488,-0.4582413268560773,-0.582069777712351,0.0
2020-07-24,1.0,-0.028875379939209727,-0.3564810275517208,-0.02544367094813217,-0.45788802823806257,-0.5825326012354153,0.0
2020-07-27,1.0,-0.03308760500600034,-0.35811025936175944,-0.023682985966545025,-0.46114471847370875,-0.5730939727168083,0.0
2020-07-28,1.0,-0.031006993691006013,-0.3608842372964249,-0.024942534357118403,-0.4570841688267227,-0.5714285714285714,0.0
2020-07-29,1.0,-0.038813513579822864,-0.36026399077504356,-0.028190092985598273,-0.45629186192006677,-0.5698618709978164,0.0
2020-07-30,1.0,-0.038536070841612084,-0.35935928569676456,-0.028012853533495228,-0.4561777908602546,-0.5708784065543209,0.0
2020-07-31,1.0,-0.03450477663989784,-0.3609125960853656,-0.028094992509639236,-0.45811537611434466,-0.574228247255581,0.0
2020-08-03,1.0,-0.023783199429989434,-0.36800078622146876,-0.03302130168791922,-0.45364978747450924,-0.578487015061055,0.0
2020-08-04,1.0,-0.025116736298844925,-0.3697960186778078,-0.03411157532563284,-0.4521749815679528,-0.5764069796018678,0.0
2020-08-05,1.0,-0.026771885832288518,-0.36929960419893304,-0.03424539666150404,-0.45283575484917765,-0.5752390785947833,0.0
2020-08-06,1.0,-0.026524090462143556,-0.36777286135693216,-0.03485742379547689,-0.4526548672566372,-0.5764011799410029,0.0
2020-08-07,1.0,-0.02923731942017572,-0.3691334629488347,-0.03868776610144464,-0.4485762803632515,-0.5754436049516403,0.0
2020-08-10,1.0,-0.03181247383842612,-0.3678871297367838,-0.04015955482234753,-0.44884642848349054,-0.5735355674291484,0.0
2020-08-11,1.0,-0.02992641449068491,-0.36546649275219645,-0.04016439839539291,-0.449019270051436,-0.576477247557404,0.0
