Date,BDX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-24,1.0,-0.2748998006729966,-0.0,-0.48449321645197935,-0.3838866622371777,-0.0,0.0
2020-07-27,1.0,-0.2760105391684339,-0.0,-0.48227406122142963,-0.3838013838013838,-0.0,0.0
2020-07-28,1.0,-0.27612355940191075,-0.0,-0.4816845893492138,-0.38436656527141083,-0.0,0.0
2020-07-29,1.0,-0.27830279652844747,-0.0,-0.4799742847958856,-0.3846565948783885,-0.0,0.0
2020-07-30,1.0,-0.2783039081247857,-0.0,-0.47977374014398355,-0.38453462461432975,-0.0,0.0
2020-07-31,1.0,-0.27717740897980186,-0.0,-0.47999485398173164,-0.3870020155238218,-0.0,0.0
2020-08-03,1.0,-0.284925680900421,-0.0,-0.4763081020706247,-0.38673855142194347,-0.0,0.0
2020-08-04,1.0,-0.28466808410111033,-0.0,-0.4757854949208599,-0.38715288963339994,-0.0,0.0
2020-08-05,1.0,-0.2846776444320402,-0.0,-0.4753214968118681,-0.38689108825865737,-0.0,0.0
2020-08-06,1.0,-0.28535548686244205,-0.0,-0.47533487892838744,-0.3859479649665121,-0.0,0.0
2020-08-07,1.0,-0.28792325550834463,-0.0,-0.4981602347890841,-0.40411318936440493,-0.0,0.0
2020-08-10,1.0,-0.28950252027175105,-0.0,-0.49945211483673024,-0.40260793337716416,-0.0,0.0
2020-08-11,1.0,-0.2893929432390971,-0.0,-0.49675651983344293,-0.4054131054131054,-0.0,0.0
2020-08-12,1.0,-0.2880476430276093,-0.0,-0.4937052525562148,-0.40772447616753876,-0.0,0.0
2020-08-13,1.0,-0.2876991072991423,-0.0,-0.4883161211272536,-0.4119551899177315,-0.0,0.0
2020-08-14,1.0,-0.29020672740014014,-0.0,-0.4906928871758935,-0.4090092852137351,-0.0,0.0
2020-08-17,1.0,-0.2896574367954471,-0.0,-0.4908832220641348,-0.4083616066542629,-0.0,0.0
2020-08-18,1.0,-0.2899263436277402,-0.0,-0.48746530282167294,-0.4082573820295937,-0.0,0.0
2020-08-19,1.0,-0.2913241210425048,-0.0,-0.48806192058772085,-0.4070753891901347,-0.0,0.0
2020-08-20,1.0,-0.29201799991262173,-0.0,-0.4876141377954476,-0.40482327755690506,-0.0,0.0
2020-08-21,1.0,-0.28900635634870364,-0.0,-0.4821214040759267,-0.4131845088573862,-0.0,0.0
2020-08-24,1.0,-0.28734578010699857,-0.0,-0.48957309749972705,-0.4067256250682389,-0.0,0.0
2020-08-25,1.0,-0.28742109516632813,-0.0,-0.49382958740143723,-0.4029661664810082,-0.0,0.0
2020-08-26,1.0,-0.28704350864930983,-0.0,-0.4940590599336013,-0.40306657347544994,-0.0,0.0
2020-08-27,1.0,-0.2809047639841055,-0.0,-0.4920527487882625,-0.41037509279070783,-0.0,0.0
2020-08-28,1.0,-0.2846078109616016,-0.0,-0.4944316814352915,-0.40890493381468107,-0.0,0.0
2020-08-31,1.0,-0.28532335040938744,-0.0,-0.49693506720959757,-0.4069792898112877,-0.0,0.0
2020-09-01,1.0,-0.28490433868919923,-0.0,-0.4948557418676941,-0.40928593319031564,-0.0,0.0
2020-09-02,1.0,-0.2813026635442429,-0.0,-0.495611827274518,-0.41170033485806834,-0.0,0.0
2020-09-03,1.0,-0.28121713985278657,-0.0,-0.49436996144409395,-0.4151112863652296,-0.0,0.0
2020-09-04,1.0,-0.27446524940461886,-0.0,-0.492669710939719,-0.41775000546221247,-0.0,0.0
2020-09-08,1.0,-0.2730509622315909,-0.0,-0.4912514471700999,-0.42008344437405803,-0.0,0.0
2020-09-09,1.0,-0.264961915125136,-0.0,-0.47616974972796516,-0.43514689880304674,-0.0,0.0
2020-09-10,1.0,-0.2605589455169269,-0.0,-0.47178128596555996,-0.4391869883390155,-0.0,0.0
2020-09-11,1.0,-0.2586068507711999,-0.0,-0.47178775191444133,-0.43896565937045795,-0.0,0.0
2020-09-14,1.0,-0.2559828318737536,-0.0,-0.4710179484956213,-0.44069192751235586,-0.0,0.0
2020-09-15,1.0,-0.2573899098474341,-0.0,-0.4661494452149792,-0.44356796116504854,-0.0,0.0
2020-09-16,1.0,-0.2616296813009548,-0.0,-0.45587914722936745,-0.4623970004795745,-0.0,0.0
2020-09-17,1.0,-0.2584012552848363,-0.0,-0.45377675107876037,-0.4671141524648041,-0.0,0.0
2020-09-18,1.0,-0.25526350202693865,-0.0,-0.4543829824331982,-0.4666753846824463,-0.0031820757595571246,0.0
2020-09-21,1.0,-0.2516729515879417,-0.0,-0.460470388211958,-0.4624757503760054,-0.005122392484251368,0.0
2020-09-22,1.0,-0.25032722513089006,-0.0,-0.4575043630017452,-0.4634816753926702,-0.01018760907504363,0.0
2020-09-23,1.0,-0.24156371414851358,-0.0,-0.4626533374077793,-0.461234557122277,-0.017309119483127428,0.0
2020-09-24,1.0,-0.2347354433964319,-0.0,-0.4588406996754308,-0.4621735247347899,-0.022567364454222666,0.0
2020-09-25,1.0,-0.23501078830939562,-0.0,-0.46054094108929233,-0.46274219209729095,-0.02116252206699649,0.0
2020-09-28,1.0,-0.23381600435492653,-0.0,-0.4583777898747959,-0.46218835057158414,-0.02305933587370713,0.0
2020-09-29,1.0,-0.2332731347505385,-0.0,-0.4594312321852086,-0.46180291129049805,-0.021345111947605473,0.0
2020-09-30,1.0,-0.23336016884614547,-0.0,-0.4605409169041972,-0.4608020191910181,-0.021149285232489826,0.0
2020-10-01,1.0,-0.23353750245220917,-0.0,-0.4631732676504567,-0.4622359788129128,-0.02079473374457789,0.0
2020-10-02,1.0,-0.23369008435599536,-0.0,-0.4613640822198487,-0.4641759487324803,-0.020533164766658674,0.0
2020-10-05,1.0,-0.22458042186377586,-0.0,-0.45223013126102,-0.46748949694159647,-0.032499619060057904,0.0
2020-10-06,1.0,-0.2237191485657076,-0.0,-0.4513559395812476,-0.4675053323466678,-0.03388760719105036,0.0
2020-10-07,1.0,-0.22233339133460936,-0.0,-0.4514311814859927,-0.4661562554376196,-0.03512702279450148,0.0
2020-10-08,1.0,-0.2229021548076297,-0.0,-0.45626369810993206,-0.46079899312110756,-0.030032766963956337,0.0
2020-10-09,1.0,-0.22268023344108648,-0.0,-0.4559911483305491,-0.4591586574967999,-0.031696786930770396,0.0
2020-10-12,1.0,-0.2206510659524171,-0.0,-0.45585460539157213,-0.4583270077425231,-0.033941312975774796,0.0
2020-10-13,1.0,-0.2212066208565625,-0.0,-0.4514672198452828,-0.4525692553697221,-0.03558926487747958,0.0
2020-10-14,1.0,-0.22079605860235965,-0.0,-0.45092700635291066,-0.4531742944811789,-0.03595661005229266,0.0
2020-10-15,1.0,-0.22126877769372097,-0.0,-0.45120501458986273,-0.45297741273100617,-0.03598832810980223,0.0
2020-10-16,1.0,-0.21988544255917,-0.0,-0.4501458986274722,-0.4531719442343024,-0.03823624770344753,0.0
2020-10-19,1.0,-0.2178592267629071,-0.0,-0.45346098156592396,-0.45359064681347655,-0.03617660406716661,0.0
2020-10-20,1.0,-0.21063236870310825,-0.0,-0.44297963558413717,-0.4441157556270096,-0.04587352625937834,0.0
2020-10-21,1.0,-0.2112682090831191,-0.0,-0.44188089117395035,-0.4430805484147387,-0.04601542416452442,0.0
2020-10-22,1.0,-0.21047566087774833,-0.0,-0.43844640260073575,-0.44186842330396103,-0.047972452733339034,0.0
2020-10-23,1.0,-0.20736902952321823,-0.0,-0.43719625768053266,-0.44336209295853046,-0.052987646920293736,0.0
2020-10-26,1.0,-0.2066522548746816,-0.0,-0.43768326876565145,-0.4417927698465358,-0.054258256458551826,0.0
2020-10-27,1.0,-0.20379319192610335,-0.0,-0.443294560383168,-0.4417336640437906,-0.049371365035921995,0.0
2020-10-28,1.0,-0.20815881699290537,-0.0,-0.4394606376613386,-0.44142661765962904,-0.047888708436618514,0.0
