Date,IWF,IWM,MTUM,RLI,SPY,VLUE,VXX
2019-01-24,-0.0,-0.5531417995946065,-0.0,1.0,-0.3956332070150701,-0.25445051555477216,0.0
2019-01-25,-0.0,-0.5657630297887544,-0.0,1.0,-0.4850386315930508,-0.18223839935688446,0.0
2019-01-28,-0.0,-0.5613002474750852,-0.0,1.0,-0.4875482130515239,-0.18063451720063317,0.0
2019-01-29,-0.0,-0.553078746143183,-0.0,1.0,-0.4963555873541117,-0.1864016455752806,0.0
2019-01-30,-0.0,-0.5511837428181798,-0.0,1.0,-0.4937515369654155,-0.19065077910174152,0.0
2019-01-31,-0.0,-0.5490563094681017,-0.0,1.0,-0.4873320409118257,-0.1919245938899659,0.0
2019-02-01,-0.0,-0.5479980381665774,-0.0,1.0,-0.487537899054753,-0.19382022471910113,0.0
2019-02-04,-0.0,-0.5493011124239249,-0.0,1.0,-0.48659072162650197,-0.19341462870900863,0.0
2019-02-05,-0.0,-0.5502137703749889,-0.0,1.0,-0.4884207713547698,-0.18814019773759685,0.0
2019-02-06,-0.0,-0.5487851050087971,-0.0,1.0,-0.48794013496358657,-0.19037437918977304,0.0
2019-02-07,-0.0,-0.5435009899228083,-0.0,1.0,-0.4863524125197428,-0.1946922341111828,0.0
2019-02-08,-0.0,-0.5466188524590163,-0.0,1.0,-0.497393977191732,-0.1833793656450463,0.0
2019-02-11,-0.0,-0.5470803082268051,-0.0,1.0,-0.4975279497572491,-0.18246403278250414,0.0
2019-02-12,-0.0,-0.5581816151010834,-0.0,1.0,-0.49583379872668376,-0.17989500726013627,0.0
2019-02-13,-0.0,-0.5580052610459673,-0.0,1.0,-0.49424851754425075,-0.1770252797717241,0.0
2019-02-14,-0.0,-0.5431820212670897,-0.0,1.0,-0.5052720936466804,-0.18548387096774197,0.0
2019-02-15,-0.0,-0.5392605830447895,-0.0,1.0,-0.5074053389925165,-0.1872221601697755,0.0
2019-02-19,-0.0,-0.5399116544708191,-0.0,1.0,-0.5047742280920935,-0.18626182402284489,0.0
2019-02-20,-0.0,-0.5409107158816695,-0.0,1.0,-0.5021449638037357,-0.19128161587273215,0.0
2019-02-21,-0.0,-0.5451578288473576,-0.0,1.0,-0.5010954126799606,-0.189282840025038,0.0
2019-02-22,-0.0,-0.5401908422534581,-0.0,1.0,-0.5076984960557778,-0.18679747033453262,0.0
2019-02-25,-0.0,-0.5355319720580334,-0.0,1.0,-0.5113962027583736,-0.19198907397456566,0.0
2019-02-26,-0.0,-0.5378742079219005,-0.0,1.0,-0.510714045811782,-0.1905017800765769,0.0
2019-02-27,-0.0,-0.5369677693910005,-0.0,1.0,-0.5152641834837728,-0.18756019441395838,0.0
2019-02-28,-0.0,-0.5356726718651967,-0.0,1.0,-0.5141391054943084,-0.1909339428161692,0.0
2019-03-01,-0.0,-0.5357318876293741,-0.0,1.0,-0.5171826694744388,-0.18730677897755277,0.0
2019-03-04,-0.0,-0.527628515135232,-0.0,1.0,-0.5185384202041913,-0.19277270284793122,0.0
2019-03-05,-0.0,-0.5158100107642627,-0.0,1.0,-0.5332570864729099,-0.19348762109795478,0.0
2019-03-06,-0.0,-0.5147879902235577,-0.0,1.0,-0.5361347175819001,-0.19138058613808104,0.0
2019-03-07,-0.0,-0.5246169332289453,-0.0,1.0,-0.5294486075383067,-0.18282071356671512,0.0
2019-03-08,-0.0,-0.5240587653877258,-0.0,1.0,-0.547645790277653,-0.1746787671848324,0.0
2019-03-11,-0.0,-0.5233522676043639,-0.0,1.0,-0.546163556036426,-0.18454152015147418,0.0
2019-03-12,-0.0,-0.5120902983555385,-0.0,1.0,-0.5525345517880974,-0.19735800402632947,0.0
2019-03-13,-0.0,-0.5172476439196094,-0.0,1.0,-0.5543771999545816,-0.1992960145338935,0.0
2019-03-14,-0.0,-0.5144426362896665,-0.0,1.0,-0.5558719826417141,-0.18987885362987073,0.0
2019-03-15,-0.0,-0.5062511324515311,-0.0,1.0,-0.5573246965029897,-0.20134988222504077,0.0
2019-03-18,-0.0,-0.5066137266023824,-0.0,1.0,-0.5570504821327283,-0.20519568916619402,0.0
2019-03-19,-0.0,-0.506755989553764,-0.0,1.0,-0.5565799931872374,-0.207584875667083,0.0
2019-03-20,-0.0,-0.5114057631513111,-0.0,1.0,-0.5555732447860993,-0.2073506334008051,0.0
2019-03-21,-0.0,-0.5127983436099293,-0.0,1.0,-0.5601010215922277,-0.20236172100748562,0.0
2019-03-22,-0.0,-0.5105275176981046,-0.0,1.0,-0.5693994062571364,-0.2037223110299155,0.0
2019-03-25,-0.0,-0.4763806325724917,-0.0,1.0,-0.5881472069700957,-0.20438353677905338,0.0
2019-03-26,-0.0,-0.48444080220355573,-0.0,1.0,-0.5881308475039267,-0.20380614172869857,0.0
2019-03-27,-0.0,-0.48024772877342375,-0.0,1.0,-0.5915890616817322,-0.20508208292538535,0.0
2019-03-28,-0.0,-0.4808573708813135,-0.0,1.0,-0.5888268156424581,-0.2105575190970243,0.0
2019-03-29,-0.0,-0.48232691781446685,-0.0,1.0,-0.5878865274103803,-0.2101842561342698,0.0
2019-04-01,-0.0,-0.48410835934474034,-0.0,1.0,-0.5877970426738967,-0.20646601809026907,0.0
2019-04-02,-0.0,-0.49367750739140326,-0.0,1.0,-0.6018649078917444,-0.17871275869911304,0.0
2019-04-03,-0.0,-0.4946623267247855,-0.0,1.0,-0.5965675005121435,-0.18496346709762593,0.0
2019-04-04,-0.0,-0.49323524052478135,-0.0,1.0,-0.5922239431486881,-0.19223760932944609,0.0
2019-04-05,-0.0,-0.4914485086199033,-0.0,1.0,-0.6014776977104807,-0.187471495028733,0.0
2019-04-08,-0.0,-0.49477312151921843,-0.0,1.0,-0.6009540765087191,-0.18675248790285767,0.0
2019-04-09,-0.0,-0.48900118906064216,-0.0,1.0,-0.6157276136467575,-0.18192627824019028,0.0
2019-04-10,-0.0,-0.48411138036669565,-0.0,1.0,-0.6157926020758081,-0.18620547757304193,0.0
2019-04-11,-0.0,-0.49037447861759176,-0.0,1.0,-0.6181188981069808,-0.1832974286107164,0.0
2019-04-12,-0.0,-0.4899016528736159,-0.0,1.0,-0.6171568739827148,-0.18541528163040735,0.0
2019-04-15,-0.0,-0.49019292973320183,-0.0,1.0,-0.6178339565506641,-0.18600169759812804,0.0
2019-04-16,-0.0,-0.4909921281527551,-0.0,1.0,-0.6165744841989306,-0.18740963440662795,0.0
2019-04-17,-0.0,-0.49247188432407624,-0.0,1.0,-0.6117512049575397,-0.19095708056001837,0.0
2019-04-18,-0.0,-0.4911603985856638,-0.0,1.0,-0.6083941773430683,-0.19642283142765304,0.0
2019-04-22,-0.0,-0.45613102715238185,-0.0,1.0,-0.6945598608561213,-0.2650256063387767,0.0
2019-04-23,-0.0,-0.4500989812177104,-0.0,1.0,-0.6970933320457728,-0.26700787021389605,0.0
2019-04-24,-0.0,-0.436710386729675,-0.0,1.0,-0.6997058539878485,-0.2746407560999132,0.0
2019-04-25,-0.0,-0.43965267727930535,-0.0,1.0,-0.7019536903039074,-0.27035697057404723,0.0
2019-04-26,-0.0,-0.43154158215010147,-0.0,1.0,-0.7152516178885348,-0.26798995460253067,0.0
2019-04-29,-0.0,-0.42978559011010237,-0.0,1.0,-0.7150376666022794,-0.26970253042302494,0.0
2019-04-30,-0.0,-0.4155597266339398,-0.0,1.0,-0.7121955914910001,-0.27863605736837044,0.0
2019-05-01,-0.0,-0.39547899403983133,-0.0,1.0,-0.7278189659349712,-0.2995348161069923,0.0
2019-05-02,-0.0,-0.38921749248521287,-0.0,1.0,-0.7249587898768545,-0.3099486085523126,0.0
2019-05-03,-0.0,-0.3935515151515152,-0.0,1.0,-0.7223999999999999,-0.3082909090909091,0.0
2019-05-06,-0.0,-0.3764982202958909,-0.0,1.0,-0.7276689508220537,-0.3171989636552943,0.0
2019-05-07,-0.0,-0.3817257654604865,-0.0,1.0,-0.7254266005082899,-0.31330025414498364,0.0
2019-05-08,-0.0,-0.3822030007973133,-0.0,1.0,-0.7095363502379859,-0.3243615453381334,0.0
2019-05-09,-0.0,-0.3817927238490694,-0.0,1.0,-0.7165342925427903,-0.31579074427250564,0.0
2019-05-10,-0.0,-0.3842776853124925,-0.0,1.0,-0.7154883373133608,-0.31237185517524185,0.0
2019-05-13,-0.0,-0.3831759905352875,-0.0,1.0,-0.7190525629572398,-0.31226308037762274,0.0
2019-05-14,-0.0,-0.371041806180044,-0.0,1.0,-0.714723046015498,-0.30586912847986225,0.0
2019-05-15,-0.0,-0.3705412642249211,-0.0,1.0,-0.7203308788371426,-0.2998708998756814,0.0
2019-05-16,-0.0,-0.3695942720763723,-0.0,1.0,-0.7178042959427209,-0.299236276849642,0.0
2019-05-17,-0.0,-0.36650978330984063,-0.0,1.0,-0.7164393052536016,-0.30616145447595383,0.0
2019-05-20,-0.0,-0.3609128117266324,-0.0,1.0,-0.7156862745098039,-0.3029935275080906,0.0
2019-05-21,-0.0,-0.3572939694311726,-0.0,1.0,-0.7169174451496351,-0.3028358173476907,0.0
2019-05-22,-0.0,-0.35447158334917317,-0.0,1.0,-0.7198488880440982,-0.30165367800798326,0.0
2019-05-23,-0.0,-0.35884713088483183,-0.0,1.0,-0.7372806913416111,-0.27798485316113103,0.0
2019-05-24,-0.0,-0.34899917091081367,-0.0,1.0,-0.7417505625962336,-0.278076513087765,0.0
2019-05-28,-0.0,-0.3496872927129726,-0.0,1.0,-0.740737231119113,-0.2785463849142424,0.0
2019-05-29,-0.0,-0.3629966108077575,-0.0,1.0,-0.7325127094709095,-0.2580964036904538,0.0
2019-05-30,-0.0,-0.3604489728686731,-0.0,1.0,-0.730875120596748,-0.26175965362260867,0.0
2019-05-31,-0.0,-0.3565887828498895,-0.0,1.0,-0.7277043862535847,-0.26632504348643693,0.0
2019-06-03,-0.0,-0.3631151569045,-0.0,1.0,-0.7415346453560481,-0.23546205508623314,0.0
2019-06-04,-0.0,-0.37724662714159,-0.0,1.0,-0.7158629382381775,-0.24104850380467766,0.0
2019-06-05,-0.0,-0.371504043376509,-0.0,1.0,-0.7479667261394443,-0.19767361030655511,0.0
2019-06-06,-0.0,-0.3794172780079147,-0.006711254078822521,1.0,-0.7387007937793617,-0.1893962185554604,0.0
2019-06-07,-0.0,-0.38442025643390826,-0.004519878240014759,1.0,-0.7293607600774836,-0.18775943178673554,0.0
2019-06-10,-0.0,-0.38515428755790104,-0.004125089300117531,1.0,-0.7264305302698593,-0.18883230014057567,0.0
2019-06-11,-0.0,-0.38497088455494965,-0.025626213143543766,1.0,-0.7221554672335706,-0.17802014973657454,0.0
2019-06-12,-0.0,-0.3919520350513087,-0.028755909143318346,1.0,-0.713317191283293,-0.17198201314424075,0.0
2019-06-13,-0.0,-0.38868315123634267,-0.029948246118458883,1.0,-0.7096722254169063,-0.1718688901667625,0.0
2019-06-14,-0.0,-0.3920018386577798,-0.02233969202482188,1.0,-0.7054470236727189,-0.17853367042059298,0.0
2019-06-17,-0.0,-0.3899087838614066,-0.02306826275762241,1.0,-0.7092571743675758,-0.1754015118443122,0.0
2019-06-18,-0.0,-0.38194316718778737,-0.0248758506529336,1.0,-0.7108469744344308,-0.18137299981607505,0.0
2019-06-19,-0.0,-0.38400477195558413,-0.03081123244929797,1.0,-0.7122143709277783,-0.1671790401027806,0.0
2019-06-20,-0.0,-0.3843910057649464,-0.025792967224786974,1.0,-0.7170812375111968,-0.1695261719378029,0.0
2019-06-21,-0.0,-0.381991657256113,-0.027885967136042033,1.0,-0.7252195155677444,-0.16952824318407042,0.0
2019-06-24,-0.0,-0.38492594472384994,-0.030660268536889215,1.0,-0.7218197757578554,-0.16963502976053152,0.0
2019-06-25,-0.0,-0.39087759815242495,-0.02840646651270208,1.0,-0.7202771362586605,-0.1699307159353349,0.0
2019-06-26,-0.0,-0.38848804403126586,-0.025623236668054203,1.0,-0.7171268673974376,-0.18132833818972294,0.0
2019-06-27,-0.0,-0.39556022899871485,-0.049351559761654396,1.0,-0.7438018460100478,-0.1480079448533707,0.0
2019-06-28,-0.0,-0.39767708162931453,-0.04750999041854596,1.0,-0.7434740950199807,-0.1482788436820827,0.0
2019-07-01,-0.0,-0.395679257168187,-0.04815341903273219,1.0,-0.7515806173156335,-0.13760119450341785,0.0
2019-07-02,-0.0,-0.3953265792053784,-0.04827489612026706,1.0,-0.7546804239226855,-0.1360941220411784,0.0
2019-07-03,-0.0,-0.39767555835608764,-0.04602207752806367,1.0,-0.7537398772433429,-0.13633923778851315,0.0
2019-07-05,-0.0,-0.38059805933942903,-0.05479100578466132,1.0,-0.7563211420041053,-0.14079119238663929,0.0
2019-07-08,-0.0,-0.3902820955670696,-0.04416810592976396,1.0,-0.7302014968336211,-0.1381692573402418,0.0
2019-07-09,-0.0,-0.39011532883681316,-0.043484266015975694,1.0,-0.7315209134228033,-0.13682926267811513,0.0
2019-07-10,-0.0,-0.40384394326045475,-0.04839414212474423,1.0,-0.7165781548152746,-0.13019288686576086,0.0
2019-07-11,-0.0,-0.403696117465651,-0.05150629444661803,1.0,-0.7168074382637915,-0.129410140157879,0.0
2019-07-12,-0.0,-0.3983668775158137,-0.05370902817711328,1.0,-0.723289246693502,-0.1248073605520414,0.0
2019-07-15,-0.0,-0.3988864859890489,-0.0554686421570883,1.0,-0.7200340496019878,-0.12625960520866886,0.0
2019-07-16,-0.0,-0.40949705232129696,-0.06878684598378777,1.0,-0.7152035740604274,-0.10938651436993367,0.0
2019-07-17,-0.0,-0.41220495106505467,-0.06717328727691423,1.0,-0.7143120322394934,-0.1091306850892343,0.0
2019-07-18,-0.0,-0.41213932635935163,-0.06271985285665019,1.0,-0.7193700425336246,-0.10488561903667089,0.0
2019-07-19,-0.0,-0.40894516728624536,-0.07344330855018587,1.0,-0.716635687732342,-0.12437267657992565,0.0
2019-07-22,-0.0,-0.3945741119583411,-0.06904407662265204,1.0,-0.7251720290124605,-0.13594941417147108,0.0
2019-07-23,-0.0,-0.3972032202522221,-0.06573130438829168,1.0,-0.7253013169528596,-0.13855926287868212,0.0
2019-07-24,-0.0,-0.3977542195564234,-0.06918677639838192,1.0,-0.7230901566931696,-0.13479332310410563,0.0
2019-07-25,-0.0,-0.3974382816495421,-0.06952903435771073,1.0,-0.7229299363057324,-0.13471105118787485,0.0
2019-07-26,-0.0,-0.3982385201710355,-0.06922755158951478,1.0,-0.7234151329243355,-0.13297081241866518,0.0
2019-07-29,-0.0,-0.3822353433446464,-0.0694592961086057,1.0,-0.7231856432191175,-0.14972802082849038,0.0
2019-07-30,-0.0,-0.3854491324370843,-0.07119598083453504,1.0,-0.7188910080476346,-0.15036981904451785,0.0
2019-07-31,-0.0,-0.4135729101120977,-0.06816751730406208,1.0,-0.7113659139108346,-0.13740707077769232,0.0
2019-08-01,-0.0,-0.42459153749476336,-0.06986919890145697,1.0,-0.703370106595913,-0.12956756505143602,0.0
2019-08-02,-0.0,-0.4222568419094566,-0.07345315878810427,1.0,-0.7045364708070779,-0.12493315041737392,0.0
2019-08-05,-0.0,-0.4181636262099777,-0.06489668652271036,1.0,-0.7174702159344751,-0.12634959046909905,0.0
2019-08-06,-0.0,-0.417424207466199,-0.0693784320059065,1.0,-0.6895851598910986,-0.1308661344654146,0.0
2019-08-07,-0.0,-0.424151604573958,-0.06678808557727776,1.0,-0.6853559572113611,-0.1291267060125415,0.0
2019-08-08,-0.0,-0.430938206654668,-0.07889150399187779,1.0,-0.6805574784254003,-0.1170796991093267,0.0
2019-08-09,-0.0,-0.42660655963935784,-0.07675146050876304,1.0,-0.6750770504623027,-0.12155572933437601,0.0
2019-08-12,-0.0,-0.42568297222158397,-0.07814259127357948,1.0,-0.6786756427635962,-0.11513452657215725,0.0
2019-08-13,-0.0,-0.4144656830124601,-0.0769407283324537,1.0,-0.6831960347873975,-0.12008077284930815,0.0
2019-08-14,-0.0,-0.42044336665827825,-0.0767770126512777,1.0,-0.6747043078401318,-0.11580609000022878,0.0
2019-08-15,-0.0,-0.42750255073120963,-0.08813059743793221,1.0,-0.6581113252465707,-0.09357215735177418,0.0
2019-08-16,-0.0,-0.4278424168197591,-0.0881359007507201,1.0,-0.65505431947563,-0.09698124333764259,0.0
2019-08-19,-0.0,-0.4254142394088447,-0.08722261259831811,1.0,-0.657342974363624,-0.09669741822880068,0.0
2019-08-20,-0.0,-0.426420647498302,-0.0884763414081956,1.0,-0.6560335069051393,-0.09304958116368575,0.0
2019-08-21,-0.0,-0.4253852759072626,-0.11427215618927102,1.0,-0.6375242915894609,-0.08250101685723325,0.0
2019-08-22,-0.0,-0.42788765465546824,-0.10855233450736025,1.0,-0.6378126975526054,-0.08351395285830399,0.0
2019-08-23,-0.0,-0.4268554268554268,-0.10925963557542505,1.0,-0.6374269005847953,-0.08435503172345277,0.0
2019-08-26,-0.0,-0.42567734682405844,-0.11141090500281056,1.0,-0.6340865654862282,-0.07725688589094998,0.0
2019-08-27,-0.0,-0.4253310253355215,-0.11168311489782613,1.0,-0.633950048333071,-0.07706314771935345,0.0
2019-08-28,-0.0,-0.4227355459182527,-0.11383502235804327,1.0,-0.6366312383434826,-0.0738377188054738,0.0
2019-08-29,-0.0,-0.421073888751767,-0.11979715933313886,1.0,-0.64015975946328,-0.0627818789687437,0.0
2019-08-30,-0.0,-0.41884981159160234,-0.1184954243674861,1.0,-0.6440202763323165,-0.06156917279741611,0.0
2019-09-03,-0.0,-0.4181035449225319,-0.11726720330052243,1.0,-0.64523868248167,-0.06159330926702393,0.0
2019-09-04,-0.0,-0.3990978051079492,-0.12673369540823198,1.0,-0.6451591184523543,-0.07327528165537053,0.0
2019-09-05,-0.0,-0.39906922629435715,-0.11699556987515103,1.0,-0.6523694455631628,-0.06900255067794335,0.0
2019-09-06,-0.0,-0.3942005044980691,-0.12547715248788982,1.0,-0.6601781369288122,-0.05243654709020694,0.0
2019-09-09,-0.0,-0.40256318656783063,-0.12630615343395554,1.0,-0.6595516656247209,-0.044297579708850586,0.0
2019-09-10,-0.0,-0.4046050427674922,-0.12077629139960248,1.0,-0.656676418697099,-0.05123165911070415,0.0
