Date,IWF,IWM,MTUM,SPY,VCEL,VLUE,VXX
2019-08-08,-0.7951259138911454,-1.5136474411047929,-1.0878960194963445,-1.9439480097481723,1.0,-1.782859463850528,0.0
2019-08-09,-0.775704708828043,-1.4951942492528876,-1.074307406509975,-1.9345771747031744,1.0,-1.7971084726597206,0.0
2019-08-12,-0.7762924786600097,-1.4862296666129813,-1.0786761153164761,-1.9298598808181673,1.0,-1.781768400708649,0.0
2019-08-13,-0.7649307214524607,-1.4499920369485588,-1.062748845357541,-1.9128842172320433,1.0,-1.7724956203217075,0.0
2019-08-14,-0.7466095645967166,-1.457530335474661,-1.0581330795463557,-1.903719565389801,1.0,-1.7649298120390196,0.0
2019-08-15,-0.71668219944082,-1.446256601429015,-1.0357253805529667,-1.8685150667909287,1.0,-1.6992078285181733,0.0
2019-08-16,-0.7173405909797823,-1.451166407465008,-1.0349922239502334,-1.8678071539657854,1.0,-1.7048211508553655,0.0
2019-08-19,-0.7124536464771323,-1.4308559950556243,-1.0308250927070457,-1.8633343634116193,1.0,-1.68811804697157,0.0
2019-08-20,-0.700222854069008,-1.422039498962576,-1.029816337508645,-1.855682778759702,1.0,-1.6767847537078306,0.0
2019-08-21,-0.6910844067064834,-1.319997121680938,-1.0475642224940633,-1.6589191911923435,1.0,-1.478160754119594,0.0
2019-08-22,-0.6863278453829635,-1.312670007158196,-1.0473872584108805,-1.6508947745168219,1.0,-1.4609162491052254,0.0
2019-08-23,-0.6868065001073805,-1.31297873863555,-1.0475338248979882,-1.6509413701768199,1.0,-1.4604481351564176,0.0
2019-08-26,-0.6661965872232407,-1.2853617261317163,-1.0326470173459315,-1.6366520942039204,1.0,-1.4303342264842758,0.0
2019-08-27,-0.6634060520760029,-1.281984517945109,-1.028219563687544,-1.6338494018296972,1.0,-1.42990851513019,0.0
2019-08-28,-0.6618533576335343,-1.2676994252067855,-1.030702369269592,-1.6279966353567923,1.0,-1.42135146502173,0.0
2019-08-29,-0.665662861544926,-1.2603123468029975,-1.0327053715246166,-1.6278450871909798,1.0,-1.416765879963583,0.0
2019-08-30,-0.6699314397649363,-1.2432489156289352,-1.0410661816146634,-1.6340422554918146,1.0,-1.4077235203581921,0.0
2019-09-03,-0.6801063978720426,-1.2505249895002102,-1.0515189696206075,-1.6266274674506511,1.0,-1.3910821783564329,0.0
2019-09-04,-0.6776790088892,-1.247007769300763,-1.053615174634283,-1.628333449989501,1.0,-1.3928046475817177,0.0
2019-09-05,-0.6804898413581966,-1.2564013359309771,-1.0526022822154188,-1.6106317840244921,1.0,-1.3578485944892849,0.0
2019-09-06,-0.678274139844617,-1.242369589345172,-1.0675638179800222,-1.6133462819089899,1.0,-1.3351137624861265,0.0
2019-09-09,-0.6756887719784023,-1.2382666482071163,-1.066177488578153,-1.6098573999723105,1.0,-1.3324103558078362,0.0
2019-09-10,-0.6822726332482935,-1.2217472247121286,-1.077294352892505,-1.606081500379232,1.0,-1.3077294352892506,0.0
2019-09-11,-0.6828864842511545,-1.2226204424839755,-1.0785719208766973,-1.604176717899235,1.0,-1.3040181956027295,0.0
2019-09-12,-0.6813330579081457,-1.215795634510776,-1.0796667355229637,-1.6058665564965917,1.0,-1.3030365626936582,0.0
2019-09-13,-0.6856159669649001,-1.2135581555402613,-1.069511355815554,-1.603716448726772,1.0,-1.309841706813489,0.0
2019-09-16,-0.6884861847998346,-1.2113966788396608,-1.0752428856886929,-1.6050437538758353,1.0,-1.3102046441121753,0.0
2019-09-17,-0.6882275952331749,-1.2067231521664257,-1.076186539918716,-1.606668044361783,1.0,-1.3106702486739685,0.0
2019-09-18,-0.6864365915822829,-1.2169180960253496,-1.0729489563959498,-1.6034993455948199,1.0,-1.3086037059998623,0.0
2019-09-19,-0.6928404882732135,-1.2012755451927033,-1.0687148539295022,-1.60074063914415,1.0,-1.2941297490056232,0.0
2019-09-20,-0.7026116838487974,-1.208384879725086,-1.0762886597938144,-1.594914089347079,1.0,-1.2906529209621995,0.0
2019-09-23,-0.6975495594713657,-1.2135875550660793,-1.0815666299559472,-1.5947136563876652,1.0,-1.295842511013216,0.0
2019-09-24,-0.6954011136316767,-1.2125524163057675,-1.0739671409912699,-1.5946243211658764,1.0,-1.2977246167594694,0.0
2019-09-25,-0.6909028492962581,-1.2022657054582904,-1.077995193958119,-1.5991761071060762,1.0,-1.2954342602128388,0.0
2019-09-26,-0.7459027875052529,-1.1900126068076762,-1.1727132651631882,-1.6118503992155766,1.0,-1.28330298361115,0.0
2019-09-27,-0.7330028328611898,-1.206373937677054,-1.1789660056657225,-1.6446883852691219,1.0,-1.3191218130311617,0.0
2019-09-30,-0.7472636815920398,-1.1866382373845061,-1.194953802416489,-1.6498223169864963,1.0,-1.3286425017768302,0.0
2019-10-01,-0.7378078904650998,-1.198955466158515,-1.172489237066836,-1.6342014256475403,1.0,-1.3141364951655021,0.0
2019-10-02,-0.7506954846993366,-1.2325415507525501,-1.2097153862615022,-1.6378486339967187,1.0,-1.3023753477423494,0.0
2019-10-03,-0.7425657847821436,-1.280325180061328,-1.2028809812450973,-1.6302503030735223,1.0,-1.2751907580403623,0.0
2019-10-04,-0.7502335273406626,-1.3008550693396568,-1.213048789250557,-1.6326794567794785,1.0,-1.288639793058849,0.0
2019-10-07,-0.7409871244635193,-1.2988555078683832,-1.1969957081545064,-1.629041487839771,1.0,-1.2871959942775393,0.0
2019-10-08,-0.7403405838580425,-1.2989410417859188,-1.1964081282198054,-1.6312249570692616,1.0,-1.2882083571837437,0.0
2019-10-09,-0.7352480045610034,-1.3032354618015964,-1.1902080957810717,-1.6269954389965793,1.0,-1.2708808437856327,0.0
2019-10-10,-0.7720433233989968,-1.3442611034382497,-1.2384240750163553,-1.614160063967435,1.0,-1.300138111506869,0.0
2019-10-11,-0.7866130212143381,-1.3514996342355523,-1.2809070958302855,-1.5954645208485736,1.0,-1.3008778346744696,0.0
2019-10-14,-0.8116079923882017,-1.3166947229744566,-1.310766303154505,-1.6051379638439582,1.0,-1.2749030227622045,0.0
2019-10-15,-0.8146277179881397,-1.315982136320375,-1.3117358518193134,-1.604436635185592,1.0,-1.274324621128926,0.0
2019-10-16,-0.806593729348704,-1.335634040678464,-1.3200675526837506,-1.6053307878698875,1.0,-1.2751303326235406,0.0
2019-10-17,-0.8233431516936672,-1.3203240058910162,-1.3391752577319587,-1.6050073637702502,1.0,-1.275920471281296,0.0
2019-10-18,-0.827420546932742,-1.3311899482631189,-1.348558758314856,-1.6018477457501847,1.0,-1.2819660014781966,0.0
2019-10-21,-0.8294035035848918,-1.313326927341267,-1.348954098603001,-1.6016704856234756,1.0,-1.2981742922610688,0.0
2019-10-22,-0.8124770102258515,-1.2957404546457736,-1.3485617597292725,-1.598984771573604,1.0,-1.3008901640550283,0.0
2019-10-23,-0.0,-1.3712358232303483,-0.9133261634728197,-1.2515154477903794,1.0,-0.35246382479468125,0.0
2019-10-24,-0.0,-1.355120363062352,-0.9806136543014995,-1.2469909234411998,1.0,-0.3502367797947908,0.0
2019-10-25,-0.0,-1.3525960258369905,-0.9965978008973917,-1.2392386963167497,1.0,-0.34229081406242295,0.0
2019-10-28,-0.0,-1.372344629977275,-1.0094852287323388,-1.226163422586701,1.0,-0.33223001679675923,0.0
2019-10-29,-0.0,-1.3635821488917603,-1.0866713050392605,-1.1818904681443196,1.0,-0.3374913030513865,0.0
2019-10-30,-0.0,-1.351945011704936,-1.0864172934203318,-1.1948996363998605,1.0,-0.3476116949743488,0.0
2019-10-31,-0.0,-1.344758768647408,-1.0942972608890884,-1.1870977398593026,1.0,-0.3631192935189343,0.0
2019-11-01,-0.0,-1.3480259870064966,-1.097801099450275,-1.1989005497251375,1.0,-0.35272363818090957,0.0
2019-11-04,-0.0,-1.3401516663340651,-1.1159449211734185,-1.1918778686888845,1.0,-0.3410496906805029,0.0
2019-11-05,-0.0,-1.3689740109586288,-1.2514955009299753,-1.1224048660332782,1.0,-0.2840697732870859,0.0
2019-11-06,-0.0,-1.3400510475380198,-1.2568861001807934,-1.2366797830479634,1.0,-0.483834946293736,0.0
2019-11-07,-0.0,-1.3510677957075148,-1.26915907759493,-1.225328859775257,1.0,-0.48010864355328325,0.0
2019-11-08,-0.0,-1.3342756560699807,-1.2805099210582462,-1.2328248346490291,1.0,-0.4863452101557499,0.0
2019-11-11,-0.0,-1.3292330730559418,-1.292330730559418,-1.23301957428602,1.0,-0.49358220130495234,0.0
2019-11-12,-0.0,-1.2365045290329337,-1.269909419341327,-1.225561547725012,1.0,-0.5039007277867952,0.0
2019-11-13,-0.0,-1.2433593128678224,-1.3438842055034197,-1.2120778325645511,1.0,-0.5026244631779863,0.0
2019-11-14,-0.0,-1.2446108102368059,-1.3313688011043854,-1.2132313900392906,1.0,-0.5203355633428906,0.0
2019-11-15,-0.0,-1.2440321122866713,-1.3406348024881705,-1.2084640331756074,1.0,-0.5234728055718008,0.0
2019-11-18,-0.0,-1.2485521491950482,-1.3446150576483717,-1.2038680197651561,1.0,-0.5161787365177196,0.0
2019-11-19,-0.0,-1.3257802712566045,-1.3576992210904735,-1.227408900266899,1.0,-0.5360313742578572,0.0
2019-11-20,-0.0,-1.3225876596901331,-1.3382440880674096,-1.2300081543897798,1.0,-0.5453655884751292,0.0
2019-11-21,-0.0,-1.2980172795746565,-1.4199712007089056,-1.2325542755870624,1.0,-0.5877824545857333,0.0
2019-11-22,-0.0,-1.302652622290851,-1.3913858710638065,-1.217448850162687,1.0,-0.6033750620415816,0.0
2019-11-25,-0.0,-1.3025807874710489,-1.3910885629204808,-1.2173817139075769,1.0,-0.603452078967685,0.0
2019-11-26,-0.0,-1.2672071475843811,-1.4000110302228106,-1.229208030002206,1.0,-0.6186851974409883,0.0
2019-11-27,-0.0,-1.243859358613457,-1.3888060937241264,-1.2428106198598001,1.0,-0.6442015786278081,0.0
2019-11-29,-0.0,-1.2418638231700545,-1.4426302343663222,-1.2747417527490836,1.0,-0.5944685104965012,0.0
2019-12-02,-0.0,-1.264016993683269,-1.5118229079322492,-1.2433897926099837,1.0,-0.5707417966348035,0.0
2019-12-03,-0.0,-1.25240653682561,-1.494907096485337,-1.2568278486680098,1.0,-0.5923998209088874,0.0
2019-12-04,-0.0,-1.2654618924682906,-1.5044898417330788,-1.257099562240431,1.0,-0.5853069929284992,0.0
2019-12-05,-0.0,-1.255213337100876,-1.5289629838937555,-1.2564566261655836,1.0,-0.610680983328624,0.0
2019-12-06,-0.0,-1.3028705666647569,-1.5572680914455967,-1.291067438262763,1.0,-0.5784105884375179,0.0
2019-12-09,-0.0,-1.1975124663265893,-1.5914483865420992,-1.3307158823866567,1.0,-0.6119676735255345,0.0
2019-12-10,-0.0,-1.2058385093167703,-1.8845962732919255,-1.5360869565217392,1.0,-0.5846583850931677,0.0
2019-12-11,-0.0,-1.1771263164377657,-1.8801502740654064,-1.5077292603313421,1.0,-0.5938289092812713,0.0
2019-12-12,-0.0,-1.148463554073368,-1.7878751786565028,-1.4505121486422106,1.0,-0.568365888518342,0.0
2019-12-13,-0.0,-1.1556364504386227,-1.8419168108850033,-1.4358178671599928,1.0,-0.5343438562988602,0.0
2019-12-16,-0.0,-1.1549514100041736,-1.8566147975913674,-1.4351040362487333,1.0,-0.5152924342693616,0.0
2019-12-17,-0.0,-1.1366070341973957,-1.9373859072654251,-1.495862236826092,1.0,-0.5150906656930753,0.0
2019-12-18,-0.06301908324351739,-1.1600836873137639,-2.024852596208711,-1.5425727509034426,1.0,-0.5494198947568629,0.0
2019-12-19,-0.05959422502067035,-1.1763022323983972,-2.0374610443299623,-1.5362208229981555,1.0,-0.5505946702283279,0.0
2019-12-20,-0.05991577335375192,-1.1928917815211844,-2.048238897396631,-1.5394333843797856,1.0,-0.5403905053598775,0.0
2019-12-23,-0.06287864294368982,-1.213060391556661,-2.0394107518653146,-1.5381672087239333,1.0,-0.5235635482430968,0.0
2019-12-24,-0.0903641349403737,-1.2226898794719725,-2.0008290287609207,-1.5495185256042343,1.0,-0.5136789745551942,0.0
2019-12-26,-0.0762274724574922,-1.2170285932624338,-2.002292555562631,-1.5426351652550467,1.0,-0.5300261096605744,0.0
2019-12-27,-0.06965776559811357,-1.2254158434771525,-2.009623350965522,-1.5368682684341344,1.0,-0.531514881142056,0.0
2019-12-30,-0.07815400371247519,-1.228829290149139,-2.0261793509569226,-1.5473980669525698,1.0,-0.5202585930999168,0.0
2019-12-31,-0.06292679813644778,-1.2471759525177102,-2.016976195034782,-1.5450890292935096,1.0,-0.509924053864318,0.0
2020-01-02,-0.06151681800741783,-1.2499040798056018,-2.0234045274331756,-1.5489192991431129,1.0,-0.5108709553651363,0.0
2020-01-03,-0.04822676842172769,-1.2415827614955428,-2.031167831719361,-1.5548643622138139,1.0,-0.5372282434425704,0.0
2020-01-06,-0.076068707219424,-1.2471910112359552,-2.0352576520728403,-1.5543716905592149,1.0,-0.5445563734986439,0.0
2020-01-07,-0.08591931730023274,-1.2437936384794415,-2.0333591931730024,-1.5658132919575898,1.0,-0.5360744763382467,0.0
2020-01-08,-0.08324163376270309,-1.2452585927891773,-2.040649880251149,-1.5754417761667423,1.0,-0.5283189850475759,0.0
2020-01-09,-0.09488059025305805,-1.2635428127629278,-2.0229111384376415,-1.558022134489677,1.0,-0.5326516083101417,0.0
2020-01-10,-0.09204267900758452,-1.2718215708960021,-1.9898444530145265,-1.5318807044607277,1.0,-0.5420362514462014,0.0
2020-01-13,-0.1086663673102829,-1.2741676823401116,-1.9869138495092695,-1.5162614664186285,1.0,-0.5287702867406505,0.0
2020-01-14,-0.1571652719665272,-1.250196129707113,-2.0455674686192467,-1.5543279288702927,1.0,-0.5304001046025104,0.0
2020-01-15,-0.15748703472723694,-1.259174161360205,-2.0556686141928706,-1.5532725004923522,1.0,-0.5390927591413379,0.0
2020-01-16,-0.16314338235294118,-1.265296743697479,-2.0579044117647056,-1.5538996848739495,1.0,-0.5248818277310924,0.0
2020-01-17,-0.1881621975147155,-1.274820143884892,-2.022302158273381,-1.5538914323086983,1.0,-0.5010464355788097,0.0
2020-01-21,-0.21642033986587667,-1.2712416172927925,-1.9874991861449312,-1.5501009180285175,1.0,-0.48557848818282434,0.0
2020-01-22,-0.2072589594621059,-1.2859847248514917,-1.978066453423853,-1.5591748808668975,1.0,-0.49735622429662507,0.0
2020-01-23,-0.2352134743439091,-1.2615223919571745,-1.9385037211124165,-1.5593419506462982,1.0,-0.5336858597728162,0.0
2020-01-24,-0.23272324627108706,-1.2576043769947243,-1.926138214029831,-1.5531817885755228,1.0,-0.5437373803165505,0.0
2020-01-27,-0.21158477058249264,-1.2165310771233322,-1.9629677839245037,-1.5460462089163685,1.0,-0.5712333224861699,0.0
2020-01-28,-0.14746393367713298,-1.2837652588289052,-2.046869900124029,-1.5415497095110648,1.0,-0.5081271623474117,0.0
2020-01-29,-0.11687887691805418,-1.2950048971596473,-2.06392425726412,-1.5411034933072152,1.0,-0.5126346718903035,0.0
2020-01-30,-0.14022471910112358,-1.2592616372391654,-1.998394863563403,-1.5350882825040129,1.0,-0.48757624398073834,0.0
2020-01-31,-0.11101088847368082,-1.2884479092841956,-2.007989175955158,-1.541846530507055,1.0,-0.4936537594227176,0.0
2020-02-03,-0.09664105657502063,-1.274747603022414,-1.9805701949330117,-1.5150168264651724,1.0,-0.4825703219252016,0.0
2020-02-04,-0.08509155420389025,-1.269150351644174,-1.9750364316036242,-1.5175822087055695,1.0,-0.4890705189127542,0.0
2020-02-05,-0.03054540874165512,-1.2823403451316286,-1.994835621614813,-1.5231137422849226,1.0,-0.467250283411009,0.0
2020-02-06,-0.058801309493830264,-1.282044824981113,-2.0185091916393856,-1.5030848652732307,1.0,-0.4332032233694283,0.0
2020-02-07,-0.048841735199949776,-1.2917320610207799,-2.0193985812040935,-1.492874631175843,1.0,-0.42501098625149103,0.0
2020-02-10,-0.05896607431340872,-1.2573008574624083,-1.9946563936870885,-1.478377034919846,1.0,-0.4241953523052069,0.0
2020-02-11,-0.052599009900990104,-1.2633663366336634,-1.975680693069307,-1.474690594059406,1.0,-0.42178217821782177,0.0
2020-02-12,-0.04343497199751089,-1.272121966397013,-1.9806471686372122,-1.4731798382078407,1.0,-0.4533291848164281,0.0
2020-02-13,-0.049591416630278835,-1.2701016779988772,-1.9799762959266423,-1.4784480069864636,1.0,-0.4597966440022456,0.0
2020-02-14,-0.03929212301218984,-1.2901429366994617,-1.9826124621001173,-1.4127838623847533,1.0,-0.46284264587587404,0.0
2020-02-18,-0.039544526270189985,-1.291911628194814,-1.9847762856612412,-1.4105452070053839,1.0,-0.4617241165913732,0.0
2020-02-19,-0.02884555865057258,-1.3436087898483442,-1.981058495821727,-1.3767254719900959,1.0,-0.4597957288765088,0.0
2020-02-20,-0.05932725480532282,-1.3382824051256779,-1.9436914736323314,-1.3649581074420898,1.0,-0.45434943321833415,0.0
2020-02-21,-0.04322660098522168,-1.3487068965517242,-1.9495073891625616,-1.364100985221675,1.0,-0.4519704433497538,0.0
2020-02-24,-0.0,-1.3878869945220655,-1.957099772265649,-1.3702221948667446,1.0,-0.43934264787345356,0.0
2020-02-25,-0.0,-1.411265754733887,-1.9466579057403979,-1.219998805328236,1.0,-0.39543635386177645,0.0
2020-02-26,-0.0005821738371077603,-1.3827792978983524,-1.8726785818245328,-1.1901379751993946,1.0,-0.37556034231821617,0.0
2020-02-27,-0.0,-1.4032843458082942,-1.941571964062593,-1.1889688820134467,1.0,-0.4160766347355269,0.0
2020-02-28,-0.0,-1.5316484517304187,-1.7875113843351547,-0.9914617486338798,1.0,-0.3815459927140255,0.0
2020-03-02,-0.006846556584776481,-1.4540590299752605,-1.7977676773488294,-1.0851504516425983,1.0,-0.4095851792186871,0.0
2020-03-03,-0.0,-1.5971846536019871,-1.5751035053822797,-0.9813414297543472,1.0,-0.36660226331769247,0.0
2020-03-04,-0.0,-1.654333061668025,-1.586905732138006,-0.8922032056506384,1.0,-0.29986416734583,0.0
2020-03-05,-0.0,-1.7847334621208166,-1.4127812875267582,-0.788962564611288,1.0,-0.2346368715083799,0.0
2020-03-06,-0.0,-1.8373230373230371,-1.3737451737451736,-0.7365765765765766,1.0,-0.20036036036036037,0.0
2020-03-09,-0.0,-1.8380202474690663,-1.3726863687493607,-0.7218529501994069,1.0,-0.1804376725636568,0.0
2020-03-10,-0.3132005263874393,-1.290829060216908,-1.104006897490584,-0.6493170576757271,1.0,-0.18051458910014975,0.0
2020-03-11,-0.19756237074844898,-1.449729396752761,-1.1170854050248602,-0.5467945615347385,1.0,-0.08888106657279887,0.0
2020-03-12,-0.2509226657616765,-1.3204089424341408,-1.0368217876383998,-0.5611928901709583,1.0,-0.07279514699020066,0.0
2020-03-13,-0.3852013474199969,-1.0542030316949929,-0.8639182361047312,-0.5244985453988669,1.0,-0.0,0.0
2020-03-16,-0.34221228886527677,-1.076869526984941,-0.7711867511816216,-0.4736745685706958,1.0,-0.0,0.0
2020-03-17,-0.39119886784823776,-0.7593166655435003,-0.5382438169687984,-0.509097648089494,1.0,-0.17160859896219424,0.0
2020-03-18,-0.4081133246019163,-0.8520369476804301,-0.4353760253670641,-0.5762390570069622,1.0,-0.17484662576687116,0.0
2020-03-19,-0.40918356399527944,-0.934377570360834,-0.4784179093802525,-0.6070879376318706,1.0,-0.14708722240102995,0.0
2020-03-20,-0.42133730216349646,-1.0494772760272977,-0.45262813997386375,-0.6127849571656744,1.0,-0.09379991287933788,0.0
2020-03-23,-0.4194300890037324,-1.0927361469997128,-0.3933031869078381,-0.6004163077806489,1.0,-0.08293855871375251,0.0
2020-03-24,-0.4184113965033455,-1.0822361320958342,-0.40067630764803225,-0.5997194042736887,1.0,-0.09633786603352759,0.0
2020-03-25,-0.4301818056844348,-1.076399628827714,-0.27425507784307657,-0.5966250816235351,1.0,-0.05931883011994364,0.0
2020-03-26,-0.4172489237066836,-1.0782694615004587,-0.3376385065989131,-0.6277083774437151,1.0,-0.06800056461288728,0.0
2020-03-27,-0.41480648223011213,-1.0806060393011565,-0.3303687559320842,-0.6275178401940451,1.0,-0.06204520687594474,0.0
2020-03-30,-0.40798008484975984,-1.087409277374566,-0.3329125907226254,-0.628869955471407,1.0,-0.049016514147470276,0.0
2020-03-31,-0.39145024293054637,-1.1067845782795622,-0.3290572896640917,-0.6161697367961131,1.0,-0.05190674263343703,0.0
2020-04-01,-0.3838304283806458,-1.0864637194808753,-0.27897818717255074,-0.6017190014724514,1.0,-0.07331438550833817,0.0
2020-04-02,-0.39259585422029536,-1.059680260127354,-0.26673215011516055,-0.6087589757485435,1.0,-0.05930768188592332,0.0
2020-04-03,-0.38846244885537484,-1.0655327494674196,-0.267034118959862,-0.5991275825922294,1.0,-0.061339735569607416,0.0
2020-04-06,-0.3855008077544427,-1.043080236941303,-0.26548196015078085,-0.6009356488960689,1.0,-0.07061120086160473,0.0
2020-04-07,-0.36422463600647104,-1.0242992505530062,-0.25184060219881804,-0.5990623658754003,1.0,-0.062134768397768166,0.0
2020-04-08,-0.36170634265526463,-1.0253574140720443,-0.24502261696437416,-0.5984745930597286,1.0,-0.07118565721266551,0.0
2020-04-09,-0.3613654458598726,-1.036557855626327,-0.2432324840764331,-0.6027070063694268,1.0,-0.07354697452229299,0.0
2020-04-13,-0.3615193232708575,-1.0360922209321612,-0.24365566428926855,-0.602687012771604,1.0,-0.07334549676563278,0.0
2020-04-14,-0.34402804882082494,-1.0343994972381174,-0.2475771507954884,-0.5990143220983694,1.0,-0.08262494625078556,0.0
2020-04-15,-0.35427319211103,-1.032704694866857,-0.25552825552825553,-0.6035261305531575,1.0,-0.07424131748456073,0.0
2020-04-16,-0.3660533731145368,-1.020354715730151,-0.26298690535388697,-0.6073595226255595,1.0,-0.05834576495939003,0.0
2020-04-17,-0.3627337415191131,-1.0154889955320205,-0.26218765513817643,-0.6062551712725468,1.0,-0.06291577031275856,0.0
2020-04-20,-0.3494565946598685,-1.0503823963504628,-0.24399570642694218,-0.6296793237622434,1.0,-0.0808734737689521,0.0
2020-04-21,-0.3499849332038705,-1.0506244349951452,-0.25161549536277494,-0.6199484380754678,1.0,-0.07597013426189439,0.0
2020-04-22,-0.33516282473472375,-1.069321092372684,-0.23370921065761902,-0.6173369257891761,1.0,-0.07085121245384692,0.0
2020-04-23,-0.3285628901580555,-1.0755080355956967,-0.2286492230043831,-0.6154867844335238,1.0,-0.07228715632886175,0.0
2020-04-24,-0.3238528757018972,-1.0819018506827922,-0.2292255042030767,-0.615111140645247,1.0,-0.07249892015815529,0.0
2020-04-27,-0.32734948971111333,-1.0730693793424422,-0.2307104152122602,-0.6126126126126126,1.0,-0.08061567102157507,0.0
2020-04-28,-0.3364119601328904,-1.058936877076412,-0.23112956810631233,-0.6184717607973422,1.0,-0.0773421926910299,0.0
2020-04-29,-0.3229869396164966,-1.0718819580605496,-0.22192682197334754,-0.6145359077465022,1.0,-0.09188793991558938,0.0
2020-04-30,-0.32868664741611076,-1.033622091672475,-0.24149490524079792,-0.6396495071193866,1.0,-0.07554183676856184,0.0
2020-05-01,-0.35349207930656573,-1.0076384045697586,-0.2462887316927369,-0.654478429809704,1.0,-0.05911460927900103,0.0
2020-05-04,-0.352390095338983,-1.0042703919491525,-0.2494372351694915,-0.6611493644067796,1.0,-0.04310116525423729,0.0
2020-05-05,-0.351506930889602,-1.007509842194065,-0.2403149502100771,-0.6610646111092732,1.0,-0.04790419161676647,0.0
2020-05-06,-0.3522734793831491,-1.0084386789330861,-0.23972466741677148,-0.6611953140512278,1.0,-0.04765371632801641,0.0
2020-05-07,-0.3655026033893808,-1.0111763340297815,-0.24292773521705963,-0.6579444831360064,1.0,-0.038901601830663615,0.0
2020-05-08,-0.36381716331333486,-1.0086181179356293,-0.2463455865292187,-0.6569657595545095,1.0,-0.03888097053266598,0.0
2020-05-11,-0.36700069451334455,-0.9864073816846909,-0.25452260475576277,-0.6641201177365479,1.0,-0.035155604061249464,0.0
2020-05-12,-0.3764760514793684,-0.983116624651718,-0.27321878731590815,-0.6633275839193312,1.0,-0.02086373888815178,0.0
2020-05-13,-0.37638180975706625,-0.9751439729926523,-0.277917521678692,-0.6684649500231681,1.0,-0.01181571456940491,0.0
2020-05-14,-0.38038230041669424,-0.9690125008267743,-0.27829221509359087,-0.6739863747602355,1.0,-0.0054236391295720615,0.0
2020-05-15,-0.3924770278310306,-0.9666490381437166,-0.2795993918159582,-0.6666556488398229,1.0,-0.0,0.0
2020-05-18,-0.3975110051964386,-0.9645516830503426,-0.2764041968688975,-0.6713997285936517,1.0,-0.0,0.0
2020-05-19,-0.4067426871591473,-0.9144604197653282,-0.3184928111056024,-0.6655759378615105,1.0,-0.0,0.0
2020-05-20,-0.39967099851949334,-0.9071886823490706,-0.3155124198058891,-0.6676427043921698,1.0,-0.0,0.0
2020-05-21,-0.3966548370136698,-0.8962933753943219,-0.3240996319663512,-0.6689340168243955,1.0,-0.0,0.0
2020-05-22,-0.40300865729615853,-0.889858125678923,-0.3246979821587281,-0.6741828236610816,1.0,-0.0,0.0
2020-05-26,-0.4030671010629546,-0.8895580346858855,-0.323526508046204,-0.6747293250403134,1.0,-0.0,0.0
2020-05-27,-0.4193039534654442,-0.8611193269578362,-0.34053041506457654,-0.6653849945775412,1.0,-0.0,0.0
2020-05-28,-0.422827156444736,-0.8478517546736636,-0.34565431288947196,-0.6634306329944244,1.0,-0.0,0.0
2020-05-29,-0.42488116702179973,-0.8384854941812818,-0.3476151450581872,-0.6671693165054909,1.0,-0.0,0.0
2020-06-01,-0.4231374090819736,-0.834348994168141,-0.35063233077779965,-0.6682393027979818,1.0,-0.0,0.0
2020-06-02,-0.42373492396434187,-0.8351796014682747,-0.3503539590980598,-0.6681633455689564,1.0,-0.0,0.0
2020-06-03,-0.4237754000196328,-0.8345931088642388,-0.344949445371552,-0.6687935604201433,1.0,-0.0,0.0
2020-06-04,-0.4266199305510058,-0.8201860708903885,-0.36585206053855734,-0.6632051366048615,1.0,-0.0,0.0
2020-06-05,-0.4199646758683848,-0.8256034539150912,-0.3677634591482959,-0.657454045921371,1.0,-0.0,0.0
2020-06-08,-0.41440354709353505,-0.802203892674339,-0.3893000358621589,-0.6542887881850488,1.0,-0.0,0.0
2020-06-09,-0.42957953543075567,-0.7879381881146069,-0.3955699304126237,-0.6538926459538045,1.0,-0.0,0.0
2020-06-10,-0.42461378006648853,-0.7817612932664103,-0.40760054755231084,-0.6452643243595594,1.0,-0.0,0.0
2020-06-11,-0.425758711738436,-0.7808455846399583,-0.4114483163281938,-0.6417185513576947,1.0,-0.0,0.0
2020-06-12,-0.4250661845418738,-0.7435913992380706,-0.4328791889972235,-0.6269774649706206,1.0,-0.0,0.0
2020-06-15,-0.42827624059664865,-0.740580505601653,-0.4327317340909825,-0.6269977076808834,1.0,-0.0,0.0
2020-06-16,-0.42578933747412,-0.749611801242236,-0.43672360248447206,-0.6228649068322981,1.0,-0.0,0.0
2020-06-17,-0.42414840669639975,-0.7450067868916037,-0.438110012281042,-0.6245556201926186,1.0,-0.0,0.0
2020-06-18,-0.4230930766000064,-0.7470358285141988,-0.436435886666882,-0.6241398248958098,1.0,-0.0,0.0
2020-06-19,-0.4233576642335766,-0.748756540275176,-0.4352432013435824,-0.6224081131709838,1.0,-0.0,0.0
2020-06-22,-0.4206228820396966,-0.7489430369533645,-0.43617879619170563,-0.6216233661449088,1.0,-0.0,0.0
2020-06-23,-0.4222946797520662,-0.7484504132231405,-0.43633780991735543,-0.621222882231405,1.0,-0.0,0.0
2020-06-24,-0.42116135696071794,-0.7492656789645267,-0.43700978018785713,-0.6203479551983474,1.0,-0.0,0.0
2020-06-25,-0.42452127142533125,-0.7541068593461426,-0.4344360561189774,-0.6270939312445323,1.0,-0.0,0.0
