Date,IWF,IWM,MTUM,RFI,SPY,VLUE,VXX
2019-09-12,-0.0,-0.0,-0.19633491950997267,1.0,-0.7708818467145894,-0.057689581856839124,0.0
2019-09-13,-0.0,-0.0,-0.2090093024202577,1.0,-0.7797952246218983,-0.04675636615303194,0.0
2019-09-16,-0.0,-0.0,-0.22133262347448604,1.0,-0.7803669424195265,-0.04597018592841347,0.0
2019-09-17,-0.0,-0.0,-0.22141921218573418,1.0,-0.7818565228073049,-0.04403816231266891,0.0
2019-09-18,-0.0,-0.0,-0.2250209735835158,1.0,-0.7795011356428149,-0.04168116060649465,0.0
2019-09-19,-0.0,-0.0,-0.22654729466718568,1.0,-0.7681874987195509,-0.0539837331748991,0.0
2019-09-20,-0.0,-0.0,-0.22640697960186779,1.0,-0.7647251576964037,-0.056873105595150325,0.0
2019-09-23,-0.0,-0.0,-0.22567631217873893,1.0,-0.7629169994470725,-0.05928610923388831,0.0
2019-09-24,-0.0,-0.0,-0.2332342997643684,1.0,-0.7576682716934741,-0.05806782091998771,0.0
2019-09-25,-0.0,-0.0,-0.23204125905611722,1.0,-0.7599770783021571,-0.054541361385125456,0.0
2019-09-26,-0.0,-0.0,-0.25659893755555097,1.0,-0.789702143492011,-0.02071146571859691,0.0
2019-09-27,-0.0,-0.0,-0.27101046435578807,1.0,-0.7613636363636365,-0.011465827338129498,0.0
2019-09-30,-0.0,-0.0,-0.29301658816301457,1.0,-0.7481056727421667,-0.006819578128199877,0.0
2019-10-01,-0.0,-0.0,-0.30314694621322247,1.0,-0.7387850371614012,-0.0055281423394279395,0.0
2019-10-02,-0.0,-0.0,-0.3127874507227333,1.0,-0.7404319973718791,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.310600931454012,1.0,-0.7410598879793193,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.32930364522296923,1.0,-0.7266596763913732,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.3308908045977011,1.0,-0.7216543513957308,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.34262402355731875,1.0,-0.70228211525091,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.34327444820692754,1.0,-0.6966260046509731,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.38195836864625754,1.0,-0.6620294768174959,-0.023110155652479487,0.0
2019-10-11,-0.0,-0.0,-0.4,1.0,-0.6492636382493259,-0.02497407176934246,0.0
2019-10-14,-0.0,-0.0,-0.404142502071251,1.0,-0.6509527754763877,-0.01615575807787904,0.0
2019-10-15,-0.0,-0.0,-0.42120842044254936,1.0,-0.645256773819627,-0.0034567696797830724,0.0
2019-10-16,-0.0,-0.0,-0.4325299705479736,1.0,-0.6415563944082631,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.4663393818874803,1.0,-0.605062556964123,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.4802172872395779,1.0,-0.5999125855932732,-0.0011655254230232895,0.0
2019-10-21,-0.0,-0.0,-0.47989421294850165,1.0,-0.5942191957685179,-0.008308864871618665,0.0
2019-10-22,-0.0,-0.0,-0.4764282444971498,1.0,-0.5974701452169933,-0.0065742936795239884,0.0
2019-10-23,-0.0,-0.0,-0.47495160988199053,1.0,-0.6007034778446104,-0.00564031052927342,0.0
2019-10-24,-0.0,-0.0,-0.4844966905393272,1.0,-0.5928214979224521,-0.010669617689432693,0.0
2019-10-25,-0.0,-0.0,-0.5128797747615246,1.0,-0.5830146657141657,-0.0052107408496869356,0.0
2019-10-28,-0.0,-0.0,-0.5251603406581853,1.0,-0.5741982967090737,-0.0034696667017138053,0.0
2019-10-29,-0.0,-0.0,-0.5313244126014118,1.0,-0.5719523759350964,-0.004003793067116215,0.0
2019-10-30,-0.0,-0.0,-0.5332334571235652,1.0,-0.5716365631330181,-0.005190749493585415,0.0
2019-10-31,-0.0,-0.0,-0.5388940559736197,1.0,-0.5650629914602181,-0.009850342436797159,0.0
2019-11-01,-0.0,-0.0,-0.5515519312219482,1.0,-0.5556398423836315,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.5580093050672618,1.0,-0.5472095324308962,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.6256201501081288,1.0,-0.49455115973370645,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.6419345148693302,1.0,-0.5037119684160838,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.6372916397467374,1.0,-0.5163027092216911,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.6493709327548807,1.0,-0.5198264642082429,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.6770724258289703,1.0,-0.5037303664921466,-0.0006980802792321118,0.0
2019-11-12,-0.0,-0.0,-0.6771564311554723,1.0,-0.5011986226735824,-0.0009588981388658851,0.0
2019-11-13,-0.0,-0.0,-0.7421329633789169,1.0,-0.4599766576380172,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.7437947362625262,1.0,-0.45618323973130714,-0.00242264067833939,0.0
2019-11-15,-0.0,-0.0,-0.7463255547475816,1.0,-0.45395650161962053,-0.00328331239946233,0.0
2019-11-18,-0.0,-0.0,-0.7498730600260504,1.0,-0.4568956001501203,-0.0008609841711371614,0.0
2019-11-19,-0.0,-0.011309470276103966,-0.7558008813742243,1.0,-0.4691968702221423,-0.012096411547801063,0.0
2019-11-20,-0.0,-0.0027443482172983917,-0.7446856371611742,1.0,-0.4757620065234507,-0.026273759982004274,0.0
2019-11-21,-0.0,-0.0,-0.7798001915970988,1.0,-0.454906254276721,-0.046211395465535335,0.0
2019-11-22,-0.0,-0.0,-0.7929837383519094,1.0,-0.4546181253425909,-0.036337474876667275,0.0
2019-11-25,-0.0,-0.0,-0.7933767271896769,1.0,-0.45408244832705263,-0.0364051615850177,0.0
2019-11-26,-0.0,-0.0,-0.7920041630843024,1.0,-0.4305398434318295,-0.04002443549481877,0.0
2019-11-27,-0.0,-0.0069556154700138205,-0.7976301062600539,1.0,-0.42714729138817775,-0.03393977841720099,0.0
2019-11-29,-0.0,-0.008816207203709202,-0.811639220702099,1.0,-0.4408788799305667,-0.02265719571523194,0.0
2019-12-02,-0.0,-0.0031003123277604265,-0.8154969685835018,1.0,-0.45367903729560904,-0.02425133198603711,0.0
2019-12-03,-0.0,-0.004955883374632361,-0.8321252402677102,1.0,-0.4570991871424932,-0.021653041847108683,0.0
2019-12-04,-0.0,-0.0,-0.8286325979707717,1.0,-0.4672112072977753,-0.03125290887089267,0.0
2019-12-05,-0.0,-0.0,-0.8313761125867934,1.0,-0.46677384780278675,-0.03187473787222144,0.0
2019-12-06,-0.0,-0.01228478143424236,-0.8366335470838324,1.0,-0.4775092194583421,-0.022479036008737935,0.0
2019-12-09,-0.0,-0.0,-0.8659347493302717,1.0,-0.49277650210486035,-0.033175468809797166,0.0
2019-12-10,-0.0,-0.0,-0.9829941526440773,1.0,-0.5674999361642367,-0.0029364451140106735,0.0
2019-12-11,-0.0,-0.0,-0.9896080684284437,1.0,-0.5591216647516916,-0.004570407251372399,0.0
2019-12-12,-0.0,-0.0,-0.9942838101097098,1.0,-0.5642110119963087,-0.004819030042038347,0.0
2019-12-13,-0.0,-0.0,-1.0160950816305576,1.0,-0.5509292535167881,-0.0,0.0
2019-12-16,-0.0,-0.0,-1.0211460813748836,1.0,-0.5603582151361425,-0.006781240294026297,0.0
2019-12-17,-0.0,-0.0,-1.068277643090545,1.0,-0.5668809950458522,-0.0,0.0
2019-12-18,-0.0,-0.0,-1.1089839601318048,1.0,-0.6142806568448572,-0.0,0.0
2019-12-19,-0.0,-0.0,-1.1011933821535123,1.0,-0.6110387849199891,-0.0,0.0
2019-12-20,-0.0,-0.0,-1.0971951483647389,1.0,-0.6101905999566818,-0.0,0.0
2019-12-23,-0.0,-0.0,-1.0983100422489438,1.0,-0.6099555844437222,-0.0,0.0
2019-12-24,-0.0,-0.0,-1.0927389978683792,1.0,-0.6055152316451257,-0.0,0.0
2019-12-26,-0.0,-0.0,-1.0927189835172244,1.0,-0.6049529256251854,-0.0,0.0
2019-12-27,-0.0,-0.0,-1.1084291706129077,1.0,-0.5975646056014071,-0.0,0.0
2019-12-30,-0.0,-0.0,-1.126829533706948,1.0,-0.5936666848033081,-0.0,0.0
2019-12-31,-0.0,-0.0,-1.1279647893063818,1.0,-0.5889097182601136,-0.0,0.0
2020-01-02,-0.0,-0.0,-1.1306785704564632,1.0,-0.5912245842292931,-0.0,0.0
2020-01-03,-0.0,-0.0,-1.14118353860018,1.0,-0.5896392583085284,-0.0,0.0
2020-01-06,-0.0,-0.0,-1.1608680106713605,1.0,-0.5894826590390274,-0.0,0.0
2020-01-07,-0.0,-0.0,-1.160953062235184,1.0,-0.5903813349474495,-0.0,0.0
2020-01-08,-0.0,-0.0,-1.1616029263232606,1.0,-0.5681762345426254,-0.0,0.0
2020-01-09,-0.0,-0.0,-1.1653634043954235,1.0,-0.5783740774274974,-0.0,0.0
2020-01-10,-0.0,-0.0,-1.1513692365631893,1.0,-0.5386829504492388,-0.0,0.0
2020-01-13,-0.0,-0.0,-1.149843829253317,1.0,-0.5197415841319843,-0.0,0.0
2020-01-14,-0.0,-0.0,-1.1750829042085682,1.0,-0.5209889191448059,-0.0,0.0
2020-01-15,-0.0,-0.0,-1.173726988911616,1.0,-0.517628377650985,-0.0,0.0
2020-01-16,-0.0,-0.0,-1.169138190414786,1.0,-0.5173006662368365,-0.0,0.0
2020-01-17,-0.0,-0.0,-1.1793805524802203,1.0,-0.5209137796019766,-0.0,0.0
2020-01-21,-0.0,-0.0,-1.1771821120689656,1.0,-0.5167834051724138,-0.0,0.0
2020-01-22,-0.0,-0.0,-1.17538196686034,1.0,-0.5145523993974607,-0.0,0.0
2020-01-23,-0.0,-0.0,-1.163080072180775,1.0,-0.5302054997441353,-0.0,0.0
2020-01-24,-0.0,-0.0,-1.1685980703929284,1.0,-0.5263838732280494,-0.0,0.0
2020-01-27,-0.0,-0.0,-1.1773116231658574,1.0,-0.505163765122455,-0.0,0.0
2020-01-28,-0.0,-0.0,-1.2036655518394648,1.0,-0.4718929765886287,-0.0,0.0
2020-01-29,-0.0,-0.0,-1.2062530165710301,1.0,-0.4751434547112136,-0.0,0.0
2020-01-30,-0.0,-0.0,-1.2094191607114073,1.0,-0.4771640427704046,-0.0,0.0
2020-01-31,-0.0,-0.0,-1.18978998212046,1.0,-0.4787980679422517,-0.0,0.0
2020-02-03,-0.0,-0.0,-1.1949242625564709,1.0,-0.4625033218176986,-0.0,0.0
2020-02-04,-0.0,-0.0,-1.1824823314539823,1.0,-0.46446438497578013,-0.0,0.0
2020-02-05,-0.0,-0.0,-1.193067088440754,1.0,-0.4430209568999604,-0.0,0.0
2020-02-06,-0.0,-0.0,-1.1928838951310863,1.0,-0.44466424012238226,-0.0,0.0
2020-02-07,-0.0,-0.0,-1.188868372461092,1.0,-0.44895805855974674,-0.0,0.0
2020-02-10,-0.0,-0.0,-1.1954915003695492,1.0,-0.44417168197656004,-0.0,0.0
2020-02-11,-0.0,-0.0,-1.1873634329340528,1.0,-0.4452810319863104,-0.0,0.0
2020-02-12,-0.0,-0.0,-1.1881433121857479,1.0,-0.44433622028588726,-0.0,0.0
2020-02-13,-0.0,-0.0,-1.1914041925629413,1.0,-0.4421152428104919,-0.0,0.0
2020-02-14,-0.0,-0.0,-1.189261815691027,1.0,-0.4452289372464303,-0.0,0.0
2020-02-18,-0.0,-0.0,-1.180891686198088,1.0,-0.4525583967555895,-0.0,0.0
2020-02-19,-0.0,-0.0,-1.1819478940971304,1.0,-0.46031284680019025,-0.0,0.0
2020-02-20,-0.0,-0.0,-1.1925965379494008,1.0,-0.47051930758988014,-0.0,0.0
2020-02-21,-0.0,-0.0,-1.1961139689224125,1.0,-0.4692022708494363,-0.0,0.0
2020-02-24,-0.0,-0.0,-1.1975348167120217,1.0,-0.47041246464969855,-0.0,0.0
2020-02-25,-0.0,-0.00934847143377949,-1.1591062965470549,1.0,-0.4355762720691631,-0.0,0.0
2020-02-26,-0.0,-0.0,-1.1408141375964043,1.0,-0.4129679758925379,-0.0,0.0
2020-02-27,-0.0,-0.0,-1.136966389554751,1.0,-0.4131432651604019,-0.0,0.0
2020-02-28,-0.0,-0.013012886792928655,-1.0955539303457493,1.0,-0.41328524953975737,-0.0,0.0
2020-03-02,-0.0,-0.048202927427389075,-1.1149257925256086,1.0,-0.3913198967992439,-0.0,0.0
2020-03-03,-0.0,-0.05185807799088153,-1.101041746262194,1.0,-0.39415705152696057,-0.0,0.0
2020-03-04,-0.0,-0.06403953306608173,-1.1091697551874544,1.0,-0.3480321710410206,-0.0,0.0
2020-03-05,-0.0,-0.09184352584485692,-1.0608099780620672,1.0,-0.3122827774902019,-0.0,0.0
2020-03-06,-0.0,-0.13911255782079834,-1.0230304216941188,1.0,-0.28532269512224967,-0.0,0.0
2020-03-09,-0.0,-0.1347647216339249,-1.0279461525353586,1.0,-0.2716229703741571,-0.0,0.0
2020-03-10,-0.05112431550739835,-0.09602703017592916,-0.8710008155656531,1.0,-0.31205872072701857,-0.0,0.0
2020-03-11,-0.0,-0.15456017515451453,-0.881816315825484,1.0,-0.2442812507127055,-0.0,0.0
2020-03-12,-0.0,-0.16769227223489827,-0.8912166678190324,1.0,-0.24582267394961857,-0.0,0.0
2020-03-13,-0.09861668897813476,-0.194790859343808,-0.7742079428826417,1.0,-0.28098358345663355,-0.0,0.0
2020-03-16,-0.15009585749993934,-0.18018783216443807,-0.7669570704006601,1.0,-0.3155774504331788,-0.013953939864586115,0.0
2020-03-17,-0.2141631498400037,-0.14775309558039235,-0.5469554329174976,1.0,-0.33014886611324956,-0.07976626628947735,0.0
2020-03-18,-0.20838563896560383,-0.16908223586606713,-0.4928902380571976,1.0,-0.32981078675279024,-0.08228151461894871,0.0
2020-03-19,-0.2539337127552729,-0.4266543912509765,-0.6461053453855596,1.0,-0.4587936614217164,-0.004407990179667448,0.0
2020-03-20,-0.260125104493961,-0.5602317603989507,-0.6089187397307659,1.0,-0.4533164221267764,-0.0,0.0
2020-03-23,-0.2589454399725196,-0.5778324841128987,-0.5798648880746551,1.0,-0.4458693536382894,-0.0,0.0
2020-03-24,-0.25929046692041724,-0.5666385797716246,-0.6146671702937502,1.0,-0.4649446494464945,-0.0,0.0
2020-03-25,-0.2569124097919909,-0.5592755058723645,-0.5627564737512382,1.0,-0.45111079666053483,-0.0,0.0
2020-03-26,-0.24730352187222843,-0.5620118444768689,-0.5884473435756588,1.0,-0.46325065087403083,-0.0,0.0
2020-03-27,-0.27084076584611727,-0.5834819835890117,-0.6272148888096087,1.0,-0.4914674753240576,-0.0,0.0
2020-03-30,-0.2608179849927336,-0.5812201560043895,-0.6347836403001452,1.0,-0.4890707951478482,-0.0,0.0
2020-03-31,-0.24724656560871625,-0.6035350544765514,-0.6289969208905731,1.0,-0.48090360018948364,-0.0,0.0
2020-04-01,-0.2483646588722806,-0.6052686103300282,-0.6256918750924967,1.0,-0.48059789847565487,-0.0,0.0
2020-04-02,-0.2500954787155909,-0.5813919327829842,-0.6231381650459766,1.0,-0.4831810570228267,-0.0,0.0
2020-04-03,-0.249258595883372,-0.582024253457439,-0.6234547963707902,1.0,-0.4814869189887541,-0.0,0.0
2020-04-06,-0.2499045044515617,-0.5839626245115035,-0.6235124731877882,1.0,-0.48094496518085383,-0.0,0.0
2020-04-07,-0.23651152020377447,-0.5649820539539192,-0.6128864188954498,1.0,-0.4801435683686465,-0.0,0.0
2020-04-08,-0.23794034792205151,-0.5749716841402143,-0.6011384427729213,1.0,-0.49014027241309205,-0.0,0.0
2020-04-09,-0.23767569917403272,-0.5696565715113752,-0.6041733082162005,1.0,-0.48662512679321834,-0.0,0.0
2020-04-13,-0.23534015478709527,-0.5758717643989681,-0.6011768457056726,1.0,-0.4862169917968637,-0.0,0.0
2020-04-14,-0.23487399837417255,-0.5925560329810707,-0.5864882127511322,1.0,-0.48934502380675876,-0.0,0.0
2020-04-15,-0.22583540858284593,-0.598859095384259,-0.5820350958475706,1.0,-0.4889384374819019,-0.0,0.0
2020-04-16,-0.22487637005118713,-0.5950143150467047,-0.5855287891494838,1.0,-0.4865091529541051,-0.0,0.0
2020-04-17,-0.22213866311861857,-0.6059352674052007,-0.5774448268880341,1.0,-0.486882827640066,-0.0,0.0
2020-04-20,-0.2311601316625282,-0.5880637523820523,-0.5856095166599296,1.0,-0.48250274296933654,-0.0,0.0
2020-04-21,-0.2338063993987918,-0.5871607364800416,-0.584212503974333,1.0,-0.485244385351331,-0.0,0.0
2020-04-22,-0.22123689968904756,-0.5988713578256363,-0.574398249452954,1.0,-0.48465392145571806,-0.0,0.0
2020-04-23,-0.21599632004139957,-0.6038582065951759,-0.571543570134836,1.0,-0.48359830951901794,-0.0,0.0
2020-04-24,-0.21569867740080506,-0.6037665324899367,-0.5720816561242094,1.0,-0.4837262794709603,-0.0,0.0
2020-04-27,-0.23061635944700462,-0.6064516129032258,-0.556192396313364,1.0,-0.48689516129032256,-0.0,0.0
2020-04-28,-0.2335250143760782,-0.5922656699252444,-0.5604082806210465,1.0,-0.4890166762507188,-0.0,0.0
2020-04-29,-0.23413793103448277,-0.595977011494253,-0.5552586206896553,1.0,-0.48816091954022994,-0.0,0.0
2020-04-30,-0.23286611058560497,-0.5747986355949207,-0.5628457591653051,1.0,-0.495886719981655,-0.0,0.0
2020-05-01,-0.2454138958954368,-0.5565810593900481,-0.5633455629442787,1.0,-0.5009745471222196,-0.0,0.0
2020-05-04,-0.2435593171875447,-0.5474222972006977,-0.5661796242815886,1.0,-0.5021874017098905,-0.0,0.0
2020-05-05,-0.24397288872365375,-0.5506048560070924,-0.5587267995538651,1.0,-0.50656333114079,-0.0,0.0
2020-05-06,-0.24366817220284714,-0.5527414098679321,-0.5547710250986221,1.0,-0.507432393802527,-0.0,0.0
2020-05-07,-0.24574452867973107,-0.5585467029037333,-0.547532541839508,1.0,-0.5090258904305536,-0.0,0.0
2020-05-08,-0.24689343182729198,-0.5598408062761266,-0.5460115673137491,1.0,-0.5104792990895035,-0.0,0.0
2020-05-11,-0.24230073763669238,-0.5725151402083752,-0.5432966906805201,1.0,-0.5120404121580896,-0.0,0.0
2020-05-12,-0.24126537179634525,-0.5791001034363866,-0.5330134467302609,1.0,-0.5198827720951614,-0.0,0.0
2020-05-13,-0.2373314203730273,-0.5771592539454807,-0.5338880918220947,1.0,-0.5210616929698709,-0.0,0.0
2020-05-14,-0.23729154108900943,-0.5822210740836419,-0.5257039524670628,1.0,-0.5251011797123913,-0.0,0.0
2020-05-15,-0.242159175922196,-0.5875582666743396,-0.5301835759912528,1.0,-0.517465615468723,-0.0,0.0
2020-05-18,-0.24917910017858175,-0.5883115386831038,-0.5216602338844404,1.0,-0.5211993778443459,-0.0,0.0
2020-05-19,-0.2487333026255182,-0.5806655918931368,-0.5293067710732381,1.0,-0.5201807922616305,-0.0,0.0
2020-05-20,-0.2492876262844314,-0.5767204904585096,-0.5319920559537172,1.0,-0.5202774659643669,-0.0,0.0
2020-05-21,-0.24400471007208707,-0.5704069617163043,-0.5370056578304949,1.0,-0.5205491254774692,-0.0,0.0
2020-05-22,-0.24335266754723484,-0.5721587319818526,-0.5360362947223339,1.0,-0.5198989260897031,-0.0,0.0
2020-05-26,-0.24373994946014244,-0.5724787502871583,-0.5355501952676315,1.0,-0.5198139214334941,-0.0,0.0
2020-05-27,-0.24393395549174443,-0.5752763819095477,-0.5296195262024408,1.0,-0.5226704953338118,-0.0,0.0
2020-05-28,-0.24362581830710922,-0.5770931434478007,-0.5284254048466751,1.0,-0.5221086482140807,-0.0,0.0
2020-05-29,-0.25037377803335253,-0.5627372052903968,-0.5345313398504887,1.0,-0.5275733179988499,-0.0,0.0
2020-06-01,-0.2502156287735035,-0.5628773503536312,-0.5341555977229602,1.0,-0.5277729860272555,-0.0,0.0
2020-06-02,-0.25870560287386296,-0.5706587867199722,-0.5374876875832899,1.0,-0.530216119126253,-0.0,0.0
2020-06-03,-0.25798881710461513,-0.5700089810817859,-0.54164614537764,1.0,-0.5275081843729177,-0.0,0.0
2020-06-04,-0.2578897035384125,-0.5705509027153911,-0.5408178050830267,1.0,-0.5287043208624337,-0.0,0.0
2020-06-05,-0.2628815132876871,-0.5682372055239643,-0.5439247998143206,1.0,-0.5261982128350935,-0.0,0.0
2020-06-08,-0.2615259787301863,-0.5534788026311976,-0.5610130690544496,1.0,-0.5217769277579761,-0.0,0.0
2020-06-09,-0.2640289855072464,-0.5519130434782609,-0.5611014492753623,1.0,-0.5214782608695652,-0.0,0.0
2020-06-10,-0.2677986728869057,-0.5472458056851439,-0.5629799194459738,1.0,-0.519602445597056,-0.0,0.0
2020-06-11,-0.2716650720477806,-0.5395900379809225,-0.5712504711373982,1.0,-0.5168014844452176,-0.0,0.0
2020-06-12,-0.2741021881020156,-0.5112280399091407,-0.5835417924609678,1.0,-0.5064550447108888,-0.0,0.0
2020-06-15,-0.2774374385944634,-0.5228573079812749,-0.577212044154193,1.0,-0.5121944171530949,-0.0,0.0
2020-06-16,-0.2764291081440379,-0.525200855441882,-0.5772787700132941,1.0,-0.5110687243511935,-0.0,0.0
2020-06-17,-0.2758152173913043,-0.5195709990749307,-0.5810592044403331,1.0,-0.5144253006475485,-0.0,0.0
2020-06-18,-0.27350822896479915,-0.5261909582622277,-0.5775894484135019,1.0,-0.515141873716484,-0.0,0.0
2020-06-19,-0.27397736154937324,-0.5271690356946415,-0.5781200243175172,1.0,-0.5156761138291405,-0.0,0.0
2020-06-22,-0.27472495657209034,-0.5273595830920672,-0.5762594093804285,1.0,-0.5168789808917198,-0.0,0.0
2020-06-23,-0.27327735958309207,-0.525911986103069,-0.5763752171395484,1.0,-0.5196004632310365,-0.0,0.0
2020-06-24,-0.27075058707563854,-0.5252080132200736,-0.5817992056359261,1.0,-0.5213811497985098,-0.0,0.0
2020-06-25,-0.26696583671105967,-0.5248697162709902,-0.5836132020845397,1.0,-0.5197452229299364,-0.0,0.0
2020-06-26,-0.2680448189003735,-0.5223949737977359,-0.5828773270795333,1.0,-0.5219317293494311,-0.0,0.0
2020-06-29,-0.26358695652173914,-0.5198311748381129,-0.5877081406105458,1.0,-0.5197155411655874,-0.0,0.0
2020-06-30,-0.2674663968781616,-0.510680734210146,-0.5917907212024859,1.0,-0.5206532735944501,-0.0,0.0
2020-07-01,-0.2662583422413544,-0.5108774159997689,-0.5901250975067172,1.0,-0.5218270591974113,-0.0,0.0
2020-07-02,-0.27694224695007097,-0.4989133269581848,-0.5971195919904952,1.0,-0.524790634327277,-0.0,0.0
2020-07-06,-0.2777375329605054,-0.49905827127582514,-0.5961867230738026,1.0,-0.5246443163049462,-0.0,0.0
2020-07-07,-0.2754756320041699,-0.5014044537109431,-0.5940983986331915,1.0,-0.5247734051486983,-0.0,0.0
2020-07-08,-0.27634477162068166,-0.5001738928819847,-0.6006839786691398,1.0,-0.521012056573151,-0.0,0.0
2020-07-09,-0.2723288148384662,-0.5032074540651941,-0.5994310760210154,1.0,-0.5277060172418798,-0.0,0.0
2020-07-10,-0.2666162702796999,-0.5173286038262488,-0.590975170087806,1.0,-0.5325928941094377,-0.0,0.0
2020-07-13,-0.2757417102966841,-0.5129435718440954,-0.5911867364746946,1.0,-0.5288248981966259,-0.0,0.0
2020-07-14,-0.27146677518748913,-0.51331317946631,-0.5900819719783734,1.0,-0.5319458171036567,-0.0,0.0
2020-07-15,-0.2726003896368236,-0.5111220958971824,-0.5922479718531011,1.0,-0.5317670320723444,-0.0,0.0
2020-07-16,-0.2770635797801175,-0.5045954278401489,-0.5924320865569194,1.0,-0.5344075388284567,-0.0,0.0
2020-07-17,-0.2804785747554728,-0.5050360968793666,-0.5931823474615743,1.0,-0.5323707498835585,-0.0,0.0
2020-07-20,-0.29105938020270467,-0.5033151269094839,-0.5931886555480912,1.0,-0.5332534976779508,-0.0,0.0
2020-07-21,-0.2794336593198073,-0.5128010509414684,-0.5863961465479491,1.0,-0.5406801926726026,-0.0,0.0
2020-07-22,-0.2805091673478921,-0.5112986103001285,-0.5874693448557748,1.0,-0.5402604227490365,-0.0,0.0
2020-07-23,-0.2832422320306334,-0.5119406038993306,-0.5879687819707111,1.0,-0.5398848323638595,-0.0,0.0
2020-07-24,-0.27540591052447144,-0.5217264338278239,-0.5823793949304987,1.0,-0.5407078612311645,-0.0,0.0
2020-07-27,-0.2803003740065451,-0.5182328190743338,-0.5789796633941094,1.0,-0.5443840579710145,-0.0,0.0
2020-07-28,-0.28072278588345373,-0.5158621092950499,-0.574339931580948,1.0,-0.5529662875354523,-0.0,0.0
2020-07-29,-0.2877214595799601,-0.5127889240877626,-0.5716883726387422,1.0,-0.561040713363839,-0.0,0.0
2020-07-30,-0.2874860728317598,-0.5121386266346097,-0.5713950624523545,1.0,-0.5610156570691375,-0.0,0.0
2020-07-31,-0.2863219031415916,-0.516001290663225,-0.5707958112111702,1.0,-0.560235839371095,-0.0,0.0
2020-08-03,-0.2837025084347954,-0.5188792724072172,-0.5712190112952913,1.0,-0.5600117353674637,-0.0,0.0
2020-08-04,-0.2827280467396729,-0.513725375062388,-0.5693608525880038,1.0,-0.5700948298640673,-0.0,0.0
2020-08-05,-0.28324327499118995,-0.5140373546340891,-0.5696581698578645,1.0,-0.5697756372606602,-0.0,0.0
2020-08-06,-0.2845898557960586,-0.5101765103233575,-0.5717935915885929,1.0,-0.5703838585567857,-0.0,0.0
2020-08-07,-0.2893853761921582,-0.5148063110797126,-0.5716766749087483,1.0,-0.5677322500883081,-0.0,0.0
2020-08-10,-0.28451981393157866,-0.5206382853441677,-0.5697462168050403,1.0,-0.569216275098628,-0.0,0.0
2020-08-11,-0.2830644211518078,-0.5233482510893888,-0.5670415734306914,1.0,-0.5708397126369097,-0.0,0.0
2020-08-12,-0.28087110064743964,-0.5248381400824014,-0.564655679811654,1.0,-0.5725721012360212,-0.0,0.0
2020-08-13,-0.27833656843715077,-0.5332039291806364,-0.5549379448267749,1.0,-0.5744956179048292,-0.0,0.0
2020-08-14,-0.2775751514794988,-0.5337078651685393,-0.5540031766574504,1.0,-0.576092711335961,-0.0,0.0
2020-08-17,-0.27895015283329416,-0.5388255349165295,-0.5505819421584763,1.0,-0.5707441805784152,-0.0,0.0
2020-08-18,-0.279215248612294,-0.5393991012951922,-0.5496784046521189,1.0,-0.5686510617051895,-0.0,0.0
2020-08-19,-0.282021151586369,-0.5418918918918919,-0.5462690951821387,1.0,-0.5675088131609871,-0.0,0.0
2020-08-20,-0.2817944122917829,-0.5416434090308175,-0.5464907899762037,1.0,-0.5678780222685742,-0.0,0.0
2020-08-21,-0.28014330181476477,-0.5446056263581371,-0.5427556234216244,1.0,-0.5690080460445175,-0.0,0.0
2020-08-24,-0.2794281688487054,-0.5472318440673986,-0.5394234720836024,1.0,-0.5693947043973463,-0.0,0.0
2020-08-25,-0.2781400540477029,-0.5580719069439548,-0.5281988015509341,1.0,-0.572964399013042,-0.0,0.0
2020-08-26,-0.2773309065288868,-0.560092766557069,-0.5244833255049319,1.0,-0.5737435415688117,-0.0,0.0
2020-08-27,-0.26989152741131633,-0.5681911462914101,-0.5193491644678979,1.0,-0.5742890647903841,-0.0,0.0
2020-08-28,-0.26996599038348773,-0.5671689926117041,-0.5197314413040929,1.0,-0.5749970681365075,-0.0,0.0
2020-08-31,-0.2698319598815214,-0.5677879116689639,-0.5194287222499193,1.0,-0.575588726942139,-0.0,0.0
2020-09-01,-0.2691630989384787,-0.567356753269603,-0.519705589115008,1.0,-0.5761538912673744,-0.0,0.0
2020-09-02,-0.2628075423008123,-0.5647634966716519,-0.520395296325621,1.0,-0.5780182399343128,-0.006510073018386559,0.0
2020-09-03,-0.26755029030555394,-0.5675913436162102,-0.5222860829276875,1.0,-0.5749516157410123,-0.0,0.0
