Date,IWF,IWM,MTUM,OMAB,SPY,VLUE,VXX
2019-09-18,-0.0,-0.0,-0.33087001677718303,1.0,-1.816849085244068,-0.8468882320044739,0.0
2019-09-19,-0.0,-0.0,-0.3411676410175383,1.0,-1.7484199715594881,-0.8604834887027967,0.0
2019-09-20,-0.0,-0.0,-0.3700264727962385,1.0,-1.7233395234896678,-0.8577976213995022,0.0
2019-09-23,-0.0,-0.0,-0.3760534958255846,1.0,-1.714794444664266,-0.8659043247734737,0.0
2019-09-24,-0.0,-0.0,-0.3652789309295062,1.0,-1.7191713122207726,-0.8692128256829953,0.0
2019-09-25,-0.0,-0.0,-0.35662111215834125,1.0,-1.7079013509267988,-0.8625903235940937,0.0
2019-09-26,-0.0,-0.0,-0.44138625831150513,1.0,-1.7784404593995566,-0.8099939552689905,0.0
2019-09-27,-0.0,-0.0,-0.44015491235222176,1.0,-1.8057480635955974,-0.8307378719934774,0.0
2019-09-30,-0.0,-0.0,-0.46949298195359496,1.0,-1.796169742603429,-0.8264926136596146,0.0
2019-10-01,-0.0,-0.0,-0.4817730758190839,1.0,-1.7914052568991674,-0.8274080452700209,0.0
2019-10-02,-0.0,-0.0,-0.5239713255707952,1.0,-1.8232296026188208,-0.7965027141258858,0.0
2019-10-03,-0.0,-0.0,-0.5120701668101151,1.0,-1.8233124308373292,-0.7631460305750235,0.0
2019-10-04,-0.0,-0.0,-0.522958764580253,1.0,-1.8115245605388532,-0.7726301954986036,0.0
2019-10-07,-0.0,-0.0,-0.5364798105581186,1.0,-1.7748744539256114,-0.7714449026252399,0.0
2019-10-08,-0.0,-0.0,-0.5325189966500531,1.0,-1.7814363918620804,-0.7713456981779557,0.0
2019-10-09,-0.0,-0.0,-0.5147423644719183,1.0,-1.7990158200821504,-0.7531009801130587,0.0
2019-10-10,-0.0,-0.0,-0.5838480801335558,1.0,-1.7792988313856426,-0.8104340567612687,0.0
2019-10-11,-0.0,-0.0,-0.643934923712383,1.0,-1.739989884514878,-0.8309028070471214,0.0
2019-10-14,-0.0,-0.0,-0.675193009247476,1.0,-1.7545176889793839,-0.8122507847628744,0.0
2019-10-15,-0.0,-0.0,-0.5557980679843175,1.0,-1.663352330140253,-0.822723414574997,0.0
2019-10-16,-0.0,-0.0,-0.5800254554132527,1.0,-1.5981624373558192,-0.7992204279691354,0.0
2019-10-17,-0.0,-0.0,-0.6252842382415127,1.0,-1.5742609805720669,-0.7897634339968883,0.0
2019-10-18,-0.0,-0.0,-0.6236940744875986,1.0,-1.5753648616317089,-0.7884998803732355,0.0
2019-10-21,-0.0,-0.0,-0.6239770050700627,1.0,-1.5652121841191264,-0.8030260689049463,0.0
2019-10-22,-0.0,-0.0,-0.5996347244890029,1.0,-1.5233931763425816,-0.7628817906271858,0.0
2019-10-23,-0.0,-0.0,-0.5552980260362343,1.0,-1.5305365627535057,-0.7771082010275427,0.0
2019-10-24,-0.0,-0.0,-0.6275745947215914,1.0,-1.5163286083483436,-0.7718693711332132,0.0
2019-10-25,-0.0,-0.0,-0.5320345095820663,1.0,-1.337104872356976,-0.6667138109044621,0.0
2019-10-28,-0.0,-0.0,-0.5495211067754523,1.0,-1.3457254345512593,-0.6521106775452288,0.0
2019-10-29,-0.0,-0.0,-0.620631804390505,1.0,-1.2860610387292521,-0.6628234874174549,0.0
2019-10-30,-0.0,-0.0,-0.6310006822017163,1.0,-1.291982334566084,-0.6675523320527091,0.0
2019-10-31,-0.0,-0.0,-0.6112180858650692,1.0,-1.2905790900014262,-0.6640636143203537,0.0
2019-11-01,-0.0,-0.0,-0.6173179364341639,1.0,-1.3014550784741339,-0.6563583711701405,0.0
2019-11-04,-0.0,-0.0,-0.6348358893507238,1.0,-1.3261788734413071,-0.6221871864698294,0.0
2019-11-05,-0.0,-0.0,-0.7670840137906005,1.0,-1.2778080203229905,-0.5842133913990202,0.0
2019-11-06,-0.0,-0.0,-0.7770740279710039,1.0,-1.2800029289009298,-0.6040492055356228,0.0
2019-11-07,-0.0,-0.0,-0.7851536712389056,1.0,-1.277195041443556,-0.6052226215799897,0.0
2019-11-08,-0.0,-0.0,-0.7859920751394188,1.0,-1.2770032286469033,-0.605921631934253,0.0
2019-11-11,-0.0,-0.0,-0.8243631144599929,1.0,-1.1774309293146752,-0.5862576246860424,0.0
2019-11-12,-0.0,-0.0,-0.8234072270171544,1.0,-1.1759481431078322,-0.5819217132829567,0.0
2019-11-13,-0.0,-0.0,-0.9344644287482705,1.0,-1.1253185756935848,-0.5810820650986673,0.0
2019-11-14,-0.0,-0.0,-0.9162259060736218,1.0,-1.0512228887863406,-0.5823009477831812,0.0
2019-11-15,-0.0,-0.0,-0.939983605973128,1.0,-1.0363163334402508,-0.5876545849816458,0.0
2019-11-18,-0.0,-0.0,-0.943330708097659,1.0,-1.0470394501324551,-0.5894966707238491,0.0
2019-11-19,-0.0,-0.0,-0.952491437410231,1.0,-1.0892719036570544,-0.6410709682171399,0.0
2019-11-20,-0.0,-0.0,-0.958227428445132,1.0,-1.088739087191955,-0.6366817696246363,0.0
2019-11-21,-0.0,-0.0,-1.0322205551387846,1.0,-1.0445986496624156,-0.674118529632408,0.0
2019-11-22,-0.0,-0.0,-1.051192510587711,1.0,-1.0331748272531394,-0.6306189167100082,0.0
2019-11-25,-0.0,-0.0,-1.0518055710513592,1.0,-1.0338056454312172,-0.6333816802409906,0.0
2019-11-26,-0.0,-0.0,-1.0503266033254155,1.0,-1.0387099168646081,-0.6223649049881235,0.0
2019-11-27,-0.0,-0.0,-1.0491863905325445,1.0,-1.0369452662721894,-0.6121301775147929,0.0
2019-11-29,-0.0,-0.0,-1.0811730819586278,1.0,-1.0590655743837203,-0.6004189578423671,0.0
2019-12-02,-0.0,-0.0,-1.1437504737360722,1.0,-1.0433942242098082,-0.6027438793299477,0.0
2019-12-03,-0.0,-0.0,-1.1162877935328983,1.0,-1.0400255082901944,-0.5949058443994298,0.0
2019-12-04,-0.0,-0.0,-1.0954675165845162,1.0,-1.015417114479487,-0.5951525034280843,0.0
2019-12-05,-0.0,-0.0,-1.0912741091274107,1.0,-0.8700078870007887,-0.6237542123754212,0.0
2019-12-06,-0.0,-0.0,-1.1004503693028282,1.0,-0.9106467303188613,-0.5918933525490903,0.0
2019-12-09,-0.0,-0.0,-1.143293693162991,1.0,-0.939177497146644,-0.5992783770847906,0.0
2019-12-10,-0.0,-0.0,-1.3629481273783297,1.0,-1.084598437812938,-0.5580612858001202,0.0
2019-12-11,-0.0,-0.0,-1.3739277516008217,1.0,-1.089927912689783,-0.5633683701824332,0.0
2019-12-12,-0.0,-0.0,-1.3732221282082278,1.0,-1.0915024779402875,-0.5644465933357509,0.0
2019-12-13,-0.0,-0.0,-1.3703891841200377,1.0,-1.011409815567365,-0.5256720850265709,0.0
2019-12-16,-0.0,-0.0,-1.5118961788031724,1.0,-1.073660177841865,-0.4198910518304895,0.0
2019-12-17,-0.0,-0.0,-1.5870771507254717,1.0,-1.122240947017962,-0.4009618151177607,0.0
2019-12-18,-0.0,-0.0,-1.696038103485603,1.0,-1.1890885473046113,-0.4448148949989175,0.0
2019-12-19,-0.0,-0.0,-1.6813428018076177,1.0,-1.186528943404347,-0.43602324080051647,0.0
2019-12-20,-0.0,-0.0,-1.6913713939183919,1.0,-1.2023304167027635,-0.43792774841895515,0.0
2019-12-23,-0.0,-0.0,-1.6830341732827063,1.0,-1.1964532274767,-0.43532102174663445,0.0
2019-12-24,-0.0,-0.0,-1.6876834110132917,1.0,-1.1923873640600724,-0.43548247885378905,0.0
2019-12-26,-0.0,-0.0,-1.690836068405597,1.0,-1.1923043703575749,-0.4353947141129729,0.0
2019-12-27,-0.0,-0.0,-1.699931087949005,1.0,-1.1731845981566027,-0.43384443104487896,0.0
2019-12-30,-0.0,-0.0,-1.7243336944745395,1.0,-1.1914192849404117,-0.4178981581798483,0.0
2019-12-31,-0.0,-0.0,-1.7289416846652266,1.0,-1.177365010799136,-0.41334773218142545,0.0
2020-01-02,-0.0,-0.0,-1.7336709518244382,1.0,-1.1801497640999004,-0.4146214777301649,0.0
2020-01-03,-0.0,-0.0,-1.718566240055344,1.0,-1.1774040124524385,-0.4277931511587686,0.0
2020-01-06,-0.0,-0.0,-1.6946159492249901,1.0,-1.1809075601226198,-0.4420793575406934,0.0
2020-01-07,-0.0,-0.0,-1.6940224641735164,1.0,-1.170719111761415,-0.4387399406119551,0.0
2020-01-08,-0.0,-0.0,-1.6819001029866119,1.0,-1.1604874699622383,-0.44876416065911434,0.0
2020-01-09,-0.0,-0.0,-1.6774345977060872,1.0,-1.1633661239743975,-0.45487349112934405,0.0
2020-01-10,-0.0,-0.0,-1.6838247973788583,1.0,-1.1627435764787033,-0.4645197447835834,0.0
2020-01-13,-0.0,-0.0,-1.6979337771245786,1.0,-1.1616235843347456,-0.46308463733033634,0.0
2020-01-14,-0.0,-0.0,-1.7444888040270787,1.0,-1.180090262107273,-0.41494532199270956,0.0
2020-01-15,-0.0,-0.0,-1.7495975286081016,1.0,-1.180307183570465,-0.42113736239829436,0.0
2020-01-16,-0.0,-0.0,-1.747902082699248,1.0,-1.1748771685725468,-0.42519239966955086,0.0
2020-01-17,-0.0,-0.0,-1.7426448220416324,1.0,-1.1810003911172917,-0.4221024727304332,0.0
2020-01-21,-0.0,-0.0,-1.739725432270397,1.0,-1.1826396732991573,-0.4220609957424624,0.0
2020-01-22,-0.0,-0.0,-1.7307171262509287,1.0,-1.2021588078486212,-0.4372241401914085,0.0
2020-01-23,-0.009100853204987967,-0.0,-1.705666156202144,1.0,-1.209888427040035,-0.45075475825858674,0.0
2020-01-24,-0.01062899133934039,-0.0,-1.7100428658909983,1.0,-1.2148980841571166,-0.43850056862916637,0.0
2020-01-27,-0.0,-0.0,-1.7203626220362622,1.0,-1.2007496513249651,-0.4373256624825662,0.0
2020-01-28,-0.0,-0.0,-1.723637312005564,1.0,-1.1979048943753805,-0.42514996087977047,0.0
2020-01-29,-0.0,-0.0,-1.6995471209833943,1.0,-1.18361009273237,-0.42997627776579683,0.0
2020-01-30,-0.0,-0.0,-1.6809705491490547,1.0,-1.1873365627813264,-0.4185707549191924,0.0
2020-01-31,-0.0,-0.0,-1.6765955620412891,1.0,-1.185244001888493,-0.4301901369157474,0.0
2020-02-03,-0.0,-0.0,-1.654866133739373,1.0,-1.1589476800744405,-0.41576788055661296,0.0
2020-02-04,-0.0,-0.0,-1.6473195441114394,1.0,-1.1569860700717602,-0.4168847615027438,0.0
2020-02-05,-0.0,-0.0,-1.5654666830486956,1.0,-1.1324077486996766,-0.3976327968218864,0.0
2020-02-06,-0.0,-0.0,-1.5917506348816253,1.0,-1.1262800032768083,-0.3779388875235521,0.0
2020-02-07,-0.0,-0.0,-1.5901216365646886,1.0,-1.1249948806159642,-0.3804316664618913,0.0
2020-02-10,-0.0,-0.0,-1.589401807253547,1.0,-1.123563805863352,-0.3758842049311035,0.0
2020-02-11,-0.0,-0.0,-1.5757031473241623,1.0,-1.1225864391558151,-0.38384291954116834,0.0
2020-02-12,-0.0,-0.0,-1.5929109364767517,1.0,-1.1030206286836934,-0.39706123117223313,0.0
2020-02-13,-0.0,-0.0,-1.5671236210253083,1.0,-1.1086550940947435,-0.38002920181700195,0.0
2020-02-14,-0.0,-0.0,-1.5814840081865245,1.0,-1.0396484610136845,-0.3918696576909186,0.0
2020-02-18,-0.0,-0.0,-1.5728382133795158,1.0,-1.0380200571911877,-0.4167304361834951,0.0
2020-02-19,-0.0,-0.0,-1.594776816538727,1.0,-1.0494699646643109,-0.41732667235286947,0.0
2020-02-20,-0.0,-0.0,-1.5864871421639979,1.0,-1.0397865114022318,-0.4170305676855895,0.0
2020-02-21,-0.0,-0.0,-1.5926241134751773,1.0,-1.0456332320162107,-0.414468085106383,0.0
2020-02-24,-0.0,-0.0,-1.6056544587933352,1.0,-1.0506375524504015,-0.41752556320527967,0.0
2020-02-25,-0.0,-0.0,-1.5521484451782837,1.0,-0.9648543460313718,-0.4143177261469513,0.0
2020-02-26,-0.0,-0.0,-1.4832615431119172,1.0,-0.9318370739817123,-0.3633340890198745,0.0
2020-02-27,-0.0,-0.0,-1.564031311154599,1.0,-0.9311154598825832,-0.4187084148727985,0.0
2020-02-28,-0.0014641838113830907,-0.0,-1.455473794864094,1.0,-0.86371827601742,-0.43366121039195077,0.0
2020-03-02,-0.017245257554172604,-0.0,-1.4408787583414562,1.0,-0.8665741920971733,-0.4243083152133164,0.0
2020-03-03,-0.013005986316989737,-0.060825256556442414,-1.28894669327252,1.0,-0.8022733751425313,-0.39823261117445835,0.0
2020-03-04,-0.0,-0.09341952710536486,-1.306854512876366,1.0,-0.7343920177071989,-0.37866704142219726,0.0
2020-03-05,-0.0,-0.19350998333276645,-1.1995986258035989,1.0,-0.6659750331643933,-0.3423925983877003,0.0
2020-03-06,-0.0,-0.19544224279079095,-1.1830119958565846,1.0,-0.632873325091055,-0.3301032512446955,0.0
2020-03-09,-0.0,-0.19434914228052472,-1.1917928018836192,1.0,-0.6390514631685166,-0.3384123780692903,0.0
2020-03-10,-0.2323273560908206,-0.14414470998335585,-0.9450742706403291,1.0,-0.5416889112206765,-0.2772037810507804,0.0
2020-03-11,-0.18478727975934678,-0.2093130333353797,-0.9430597335625268,1.0,-0.49395297439990177,-0.23844312112468535,0.0
2020-03-12,-0.19617311522906983,-0.18633427898835034,-0.9122955272529727,1.0,-0.4901309832800144,-0.233144202329933,0.0
2020-03-13,-0.27275847275847276,-0.1719147719147719,-0.7687973687973687,1.0,-0.4491062491062491,-0.1974259974259974,0.0
2020-03-16,-0.19832348495259036,-0.3661673766662086,-0.7568503504191287,1.0,-0.4173423113920572,-0.009701800192386973,0.0
2020-03-17,-0.28321088435374153,-0.3285986394557823,-0.5832925170068027,1.0,-0.39066666666666666,-0.13529251700680273,0.0
2020-03-18,-0.2762741840398735,-0.3632295407042178,-0.5065383996998767,1.0,-0.39426014255855085,-0.139369741143684,0.0
2020-03-19,-0.2732651531377168,-0.36514778325123154,-0.5145106018419361,1.0,-0.39497215677875347,-0.12933711715570784,0.0
2020-03-20,-0.2778721453800318,-0.2662514492167489,-0.5610828008304349,1.0,-0.41411200086278954,-0.1768988109682116,0.0
2020-03-23,-0.27911759207328474,-0.3094036268461395,-0.5097615041529793,1.0,-0.40709879016104483,-0.16534465721229602,0.0
2020-03-24,-0.2766871165644172,-0.29807585052983826,-0.5930005577244841,1.0,-0.4534857780256553,-0.16737311767986615,0.0
2020-03-25,-0.2765940143135979,-0.2978746475818695,-0.5381153762741271,1.0,-0.4425829538061158,-0.15574170461938844,0.0
2020-03-26,-0.26468248525579485,-0.30135783843094227,-0.5640378548895899,1.0,-0.45442326155534224,-0.1586065011658209,0.0
2020-03-27,-0.26567328918322297,-0.3044150110375276,-0.572433774834437,1.0,-0.4580849889624724,-0.1587748344370861,0.0
2020-03-30,-0.25810535586503003,-0.30106787031430615,-0.5821819783123245,1.0,-0.45879892112071335,-0.15206143006550338,0.0
2020-03-31,-0.24483629971434848,-0.3180894308943089,-0.5815754779169413,1.0,-0.4490771259063942,-0.15307075368050976,0.0
2020-04-01,-0.25349054529463505,-0.3445745382585752,-0.5561785400175902,1.0,-0.45492524186455585,-0.13931948109058928,0.0
2020-04-02,-0.24755999221422015,-0.3697689291772099,-0.5666935461446487,1.0,-0.45813753023941267,-0.13847565553485525,0.0
2020-04-03,-0.24401621591603265,-0.3749097573165991,-0.5683623035486199,1.0,-0.4484367190537013,-0.14094518798245126,0.0
2020-04-06,-0.2462367383213909,-0.3792978947953119,-0.5659056823862689,1.0,-0.4474809753929901,-0.1383658279175693,0.0
2020-04-07,-0.2370722851798878,-0.3708328749037298,-0.5611453405215096,1.0,-0.4458961381890197,-0.13563098250632633,0.0
2020-04-08,-0.23733707309024915,-0.3733707309024914,-0.5608260463069901,1.0,-0.44428862123961943,-0.1339987900786449,0.0
2020-04-09,-0.24283365305563168,-0.3580432995341189,-0.5692244450534393,1.0,-0.44376541518224166,-0.12661003014524527,0.0
2020-04-13,-0.22131512956255225,-0.4497910281415436,-0.5500696572861522,1.0,-0.4527166341599332,-0.11242685984954025,0.0
2020-04-14,-0.2423666256570853,-0.42366625657085333,-0.573341908063975,1.0,-0.45428363717704956,-0.10244939044849569,0.0
2020-04-15,-0.22853957636566333,-0.4319676700111482,-0.5639910813823857,1.0,-0.4539855072463768,-0.10858416945373467,0.0
2020-04-16,-0.22216641553658129,-0.4377476421675317,-0.5623360678609297,1.0,-0.45655449522852837,-0.11155756459623864,0.0
2020-04-17,-0.22128882810973738,-0.44402891351064716,-0.5578409756914403,1.0,-0.45577851581033185,-0.11194217297870558,0.0
2020-04-20,-0.2141579565144486,-0.4560393493935498,-0.5545525683304454,1.0,-0.4558157732938348,-0.11413559890447711,0.0
2020-04-21,-0.220665548098434,-0.4627796420581656,-0.5561521252796421,1.0,-0.45209731543624165,-0.10469798657718121,0.0
2020-04-22,-0.2185541629364369,-0.46262309758281117,-0.5601219785138765,1.0,-0.4519919427036706,-0.1043531781557744,0.0
2020-04-23,-0.20692930986309024,-0.47530036322995256,-0.5528918692372171,1.0,-0.4508242525845208,-0.10815870354847723,0.0
2020-04-24,-0.20594645950930532,-0.4761359190744984,-0.5532610518079696,1.0,-0.4507349242720617,-0.10831051249091823,0.0
2020-04-27,-0.2207066879964076,-0.4756812887654009,-0.5393056608009879,1.0,-0.4577755325418877,-0.11310375796357106,0.0
2020-04-28,-0.23392321283338474,-0.4480747118377878,-0.5479148554281067,1.0,-0.46793056061923327,-0.10668311972403735,0.0
2020-04-29,-0.21814758612937674,-0.4680773337829483,-0.5329905018827629,1.0,-0.4641994042601023,-0.12667903107963807,0.0
2020-04-30,-0.21732783065218003,-0.4639658609169263,-0.5355849406215784,1.0,-0.4666891265897414,-0.12389455066116399,0.0
2020-05-01,-0.24617762788083192,-0.44350758853288363,-0.5347667228780213,1.0,-0.4810567734682406,-0.10503091624508151,0.0
2020-05-04,-0.24932462854570012,-0.447405447996398,-0.5314610535794687,1.0,-0.4819338135974786,-0.10395092300765421,0.0
2020-05-05,-0.26921100707924184,-0.4572105503539621,-0.5623144553551038,1.0,-0.4847282484585521,-0.08106873715460151,0.0
2020-05-06,-0.26964912781568506,-0.45778970508464895,-0.5610243526422474,1.0,-0.484397750306906,-0.08205098923687441,0.0
2020-05-07,-0.27945127179194057,-0.4634466990568734,-0.5582452129179766,1.0,-0.4818805372963704,-0.07493569591311804,0.0
2020-05-08,-0.27563461922846294,-0.46632020787527484,-0.5603495045829645,1.0,-0.47956940121641295,-0.07355586648011193,0.0
2020-05-11,-0.2733650857028777,-0.45846048541197276,-0.5627584633374212,1.0,-0.4814476798904828,-0.07597752616718478,0.0
2020-05-12,-0.27053016036066885,-0.4607658505963591,-0.5531587057010786,1.0,-0.4846772812874508,-0.08426068595560121,0.0
2020-05-13,-0.2683392185898166,-0.4519876979154801,-0.5562706458594373,1.0,-0.488295933477617,-0.08281125412917188,0.0
2020-05-14,-0.2674246731097214,-0.4490335417851052,-0.5645537237066516,1.0,-0.4891131324616259,-0.07239909039226833,0.0
2020-05-15,-0.25951900962548624,-0.4567137056702348,-0.5652914619949458,1.0,-0.4878900593429683,-0.06999063005763934,0.0
2020-05-18,-0.26313089572230614,-0.43680355667018156,-0.5531648094844538,1.0,-0.49585340135085076,-0.10091481660919376,0.0
2020-05-19,-0.2568592109404057,-0.455783480674048,-0.5354905158355506,1.0,-0.4987840814808457,-0.11409607186793694,0.0
2020-05-20,-0.25505469958187754,-0.4581304771178189,-0.5351681081390687,1.0,-0.5020906122916547,-0.11340855719113352,0.0
2020-05-21,-0.25638011125767046,-0.46260824683145035,-0.5332626025118999,1.0,-0.5034409588805414,-0.11177381430291908,0.0
2020-05-22,-0.25242579500243295,-0.46277585367948015,-0.5355353922775281,1.0,-0.5024186392649626,-0.10916793084695309,0.0
2020-05-26,-0.2519011950368803,-0.46697924409628916,-0.539481960089199,1.0,-0.4985419406484076,-0.10203556521241924,0.0
2020-05-27,-0.23108147289069295,-0.49307045520440707,-0.492606552623949,1.0,-0.5188460423311105,-0.1637866048129893,0.0
2020-05-28,-0.23028299698445837,-0.49420088146601715,-0.4916492693110647,1.0,-0.5183832057527256,-0.16504291347715147,0.0
2020-05-29,-0.2252920882497898,-0.49757921897196533,-0.488997767663004,1.0,-0.5160467341199664,-0.17119415533586524,0.0
2020-06-01,-0.22652061780984672,-0.5010576950940334,-0.48749601553217997,1.0,-0.5144165290214148,-0.1683328986641166,0.0
2020-06-02,-0.23353241077931536,-0.5088419519300802,-0.4896139839766933,1.0,-0.5164457392571012,-0.16489439184268026,0.0
2020-06-03,-0.24170852795158781,-0.5100907728915132,-0.48077318527657825,1.0,-0.5341793719338445,-0.17091154783937018,0.0
2020-06-04,-0.24088985541318914,-0.5121370635946867,-0.47696015046432344,1.0,-0.5354707887621958,-0.17326907252850593,0.0
2020-06-05,-0.23845724852505212,-0.507147259972409,-0.47130822742082246,1.0,-0.5357362998620446,-0.18260001761131822,0.0
2020-06-08,-0.2390603003284843,-0.511731581417175,-0.46982050680431725,1.0,-0.5322031909901456,-0.18002111684655092,0.0
2020-06-09,-0.24636915764457354,-0.5094621952292931,-0.47205351641580845,1.0,-0.5336384707918903,-0.17249068450547192,0.0
2020-06-10,-0.23491867407864936,-0.5191329156739903,-0.4654548663195976,1.0,-0.5399276449307333,-0.18182887731992117,0.0
2020-06-11,-0.2205765436824593,-0.5480992903624745,-0.4389446718294514,1.0,-0.5385000441683107,-0.19843349724684198,0.0
2020-06-12,-0.20968684272026172,-0.5417737789203085,-0.4408448235569058,1.0,-0.522318298667913,-0.20659032484225287,0.0
2020-06-15,-0.21306685366993922,-0.5357935951379149,-0.44655797101449274,1.0,-0.5241058906030855,-0.20240182328190742,0.0
2020-06-16,-0.21220794392523365,-0.5367406542056075,-0.44450934579439255,1.0,-0.5236273364485982,-0.203446261682243,0.0
2020-06-17,-0.21206367752300279,-0.536848254710092,-0.4456258215276764,1.0,-0.5238790711260406,-0.20257046881846064,0.0
2020-06-18,-0.21138401331736809,-0.5370462311264274,-0.4455477351712859,1.0,-0.5235536345317018,-0.20294383925703105,0.0
2020-06-19,-0.21263947052449703,-0.5382610478226492,-0.44791636161302606,1.0,-0.5256684335373532,-0.2040296365712947,0.0
2020-06-22,-0.211280425144602,-0.5379488534601721,-0.46554508353151886,1.0,-0.5203323644264365,-0.2010041398749229,0.0
2020-06-23,-0.2078230992864065,-0.5321998061844772,-0.4651572548674126,1.0,-0.522068540216721,-0.20935013067864802,0.0
2020-06-24,-0.22217298830202056,-0.5378707314191186,-0.46384260900389934,1.0,-0.5325239276852181,-0.19765449604159283,0.0
2020-06-25,-0.21755668917524254,-0.536873765222776,-0.46572110989885884,1.0,-0.5304160646359803,-0.19815410019756435,0.0
2020-06-26,-0.21639614693492798,-0.5361887648393083,-0.4631042507438065,1.0,-0.5301793972957847,-0.19995875924234835,0.0
2020-06-29,-0.21086835063369305,-0.5330079101361485,-0.4664627870732496,1.0,-0.5268621166230482,-0.20336989443349898,0.0
2020-06-30,-0.21284975311544793,-0.5254232306607102,-0.46840465553726784,1.0,-0.5277157300728897,-0.20470844110039974,0.0
2020-07-01,-0.20969162995594715,-0.5260792951541851,-0.4643465491923641,1.0,-0.5323641703377385,-0.20434654919236417,0.0
2020-07-02,-0.21234647705235943,-0.5253276135629077,-0.4658576717400247,1.0,-0.5332902391725921,-0.201386848445672,0.0
2020-07-06,-0.21345046421436129,-0.5245034669173816,-0.46624162651310375,1.0,-0.5329357151251616,-0.2009049241979081,0.0
2020-07-07,-0.20760302479629522,-0.5266135177911953,-0.45750043965062437,1.0,-0.5331789671141333,-0.206108212673662,0.0
2020-07-08,-0.206906660412758,-0.5256507973733584,-0.456672138836773,1.0,-0.5355300187617261,-0.20676008442776736,0.0
2020-07-09,-0.2065599718607105,-0.526497830929769,-0.455387501465588,1.0,-0.5348223707351389,-0.20790831281510141,0.0
2020-07-10,-0.19965369489933674,-0.5370957328168106,-0.44649879673651466,1.0,-0.5367435581381699,-0.21479720608088282,0.0
2020-07-13,-0.21411999647587446,-0.5395436257378639,-0.4480044638923967,1.0,-0.5377228275234208,-0.19738039998825294,0.0
2020-07-14,-0.20686518996626083,-0.5354848173683439,-0.4437435822209183,1.0,-0.5431421446384039,-0.20457679331084055,0.0
2020-07-15,-0.21189917936694022,-0.533147713950762,-0.4389214536928488,1.0,-0.542409144196952,-0.20442555685814773,0.0
2020-07-16,-0.21079638752052543,-0.5386171710063336,-0.4361658456486042,1.0,-0.5404937837203847,-0.20613417780905466,0.0
2020-07-17,-0.21209722344386783,-0.539332101914563,-0.43565836924971413,1.0,-0.5410326325974141,-0.2037998064913361,0.0
2020-07-20,-0.22587958192256732,-0.53696452230237,-0.43535992933902545,1.0,-0.5428823789194759,-0.20312085970852348,0.0
2020-07-21,-0.20710059171597633,-0.5430833995701964,-0.4273896788248109,1.0,-0.5497659630839884,-0.21649150696223027,0.0
2020-07-22,-0.1959756061632737,-0.5523966649972012,-0.41993931001973894,1.0,-0.555637392098518,-0.2221665733730077,0.0
2020-07-23,-0.20087336244541484,-0.5547621857665526,-0.42092529210433144,1.0,-0.5569750973681105,-0.21701286439277706,0.0
2020-07-24,-0.1917444978050146,-0.560767213694352,-0.4131875902301052,1.0,-0.553342565039333,-0.22724728204826022,0.0
2020-07-27,-0.19059420546409395,-0.5590074939517319,-0.4158848173718062,1.0,-0.5487401900041304,-0.23614799079483093,0.0
2020-07-28,-0.19334750014757096,-0.555162032937843,-0.4136414615430022,1.0,-0.5508824744702202,-0.23835664954843278,0.0
2020-07-29,-0.1976314934585511,-0.5519329021588257,-0.4128348247246094,1.0,-0.5480346120906057,-0.24281621924928382,0.0
2020-07-30,-0.19666568309235763,-0.5503688403658896,-0.4114783121864857,1.0,-0.5461493065801122,-0.24606078489229866,0.0
2020-07-31,-0.1920837151556357,-0.5515977415826657,-0.41201336131721306,1.0,-0.5497649945313193,-0.2505838186171628,0.0
2020-08-03,-0.19693026557047377,-0.5472881055184243,-0.4086768793990655,1.0,-0.5523747560182173,-0.2520849352339268,0.0
2020-08-04,-0.19353216166637077,-0.5371027871471684,-0.4052902538611752,1.0,-0.560802414344044,-0.26202733889579266,0.0
2020-08-05,-0.1947740656348948,-0.536590418133933,-0.4052910366052141,1.0,-0.5611813097387033,-0.2613559021099044,0.0
2020-08-06,-0.19492127382502664,-0.5293891322362969,-0.40801467976796496,1.0,-0.5612939505149758,-0.2660116017521013,0.0
2020-08-07,-0.22117224880382777,-0.5300239234449762,-0.4093899521531101,1.0,-0.5799043062200958,-0.24994019138755982,0.0
2020-08-10,-0.22887418804442183,-0.5250396623462149,-0.41290747448139614,1.0,-0.5807166162780256,-0.24584667883976413,0.0
2020-08-11,-0.21708345887315458,-0.5301295570955107,-0.39783067188912324,1.0,-0.5890027116601386,-0.27887918047604704,0.0
2020-08-12,-0.20912513175726546,-0.5318476133112483,-0.3852130703207348,1.0,-0.5937057672037344,-0.29170305676855895,0.0
2020-08-13,-0.2053797087495487,-0.5368275364063064,-0.37447346251053076,1.0,-0.594174990973643,-0.2979299554699723,0.0
2020-08-14,-0.20890225563909773,-0.5401503759398496,-0.37575939849624057,1.0,-0.5932330827067669,-0.2894736842105263,0.0
2020-08-17,-0.2090681619486901,-0.5402309246028157,-0.3765940128425432,1.0,-0.5936209339483284,-0.29516746555726386,0.0
2020-08-18,-0.20798648811678125,-0.5358004584388949,-0.36756544818434067,1.0,-0.5998311014597659,-0.3048317046688382,0.0
2020-08-19,-0.20217010215801248,-0.5442483225533459,-0.3656531463458865,1.0,-0.6001027624977332,-0.3102520703620867,0.0
