Date,IWF,IWM,MTUM,OSW,SPY,VLUE,VXX
2019-02-28,-0.0,-0.011823345311232178,-0.0,1.0,-0.10574939144546193,-0.04159035585951084,0.0
2019-03-01,-0.0,-0.011114588041676808,-0.0,1.0,-0.10584935618835692,-0.04202450077071961,0.0
2019-03-04,-0.0,-0.008458276365490233,-0.0,1.0,-0.10431487961439528,-0.045894839292749054,0.0
2019-03-05,-0.0,-0.0,-0.0,1.0,-0.12566088055022692,-0.04403920834697984,0.0
2019-03-06,-0.0,-0.0,-0.0,1.0,-0.16530735721200387,-0.044760406582768635,0.0
2019-03-07,-0.0,-0.0,-0.0,1.0,-0.2411782561404396,-0.023600536260845368,0.0
2019-03-08,-0.0,-0.0,-0.0,1.0,-0.2508226923321263,-0.019744615971031065,0.0
2019-03-11,-0.0,-0.0,-0.0,1.0,-0.251053900398355,-0.03813379056066212,0.0
2019-03-12,-0.0,-0.0,-0.0,1.0,-0.25305682246390937,-0.04633636091945061,0.0
2019-03-13,-0.0,-0.0,-0.0,1.0,-0.2548664258986427,-0.04894457554857299,0.0
2019-03-14,-0.0,-0.0,-0.0,1.0,-0.25621219659081984,-0.0529967793459192,0.0
2019-03-15,-0.0,-0.0,-0.0,1.0,-0.262818318278777,-0.05390672319806177,0.0
2019-03-18,-0.0,-0.0,-0.0,1.0,-0.26550792936379763,-0.058258981758491965,0.0
2019-03-19,-0.0,-0.0,-0.0,1.0,-0.26792983395822173,-0.07113015532940546,0.0
2019-03-20,-0.0,-0.0,-0.0,1.0,-0.26769932273855024,-0.07341245892845168,0.0
2019-03-21,-0.0,-0.0,-0.0,1.0,-0.2704820166083095,-0.07106156343488819,0.0
2019-03-22,-0.0,-0.0,-0.0,1.0,-0.27762810496255186,-0.06942723207069347,0.0
2019-03-25,-0.0,-0.0,-0.0,1.0,-0.33069337356129175,-0.06611073863001453,0.0
2019-03-26,-0.0,-0.0,-0.0,1.0,-0.3422757358118575,-0.06597662301084355,0.0
2019-03-27,-0.0,-0.0,-0.0,1.0,-0.37147071839504353,-0.10367310812804248,0.0
2019-03-28,-0.0,-0.0,-0.0,1.0,-0.38877351483272443,-0.12710515545180312,0.0
2019-03-29,-0.0,-0.0,-0.0,1.0,-0.3966755623332062,-0.1282958444529165,0.0
2019-04-01,-0.0,-0.0,-0.0,1.0,-0.3960820838550096,-0.13076006962469844,0.0
2019-04-02,-0.0,-0.0,-0.0,1.0,-0.4186163560381905,-0.10656437787877863,0.0
2019-04-03,-0.0,-0.0,-0.0,1.0,-0.41730097472428573,-0.10808914379852648,0.0
2019-04-04,-0.0,-0.0,-0.0,1.0,-0.41561832061068704,-0.11109923664122137,0.0
2019-04-05,-0.0,-0.0,-0.0,1.0,-0.41390546122074345,-0.11584824843200246,0.0
2019-04-08,-0.0,-0.0,-0.0,1.0,-0.4127273005337453,-0.11662868765962653,0.0
2019-04-09,-0.0,-0.0,-0.0,1.0,-0.4574223245109321,-0.1408387674210459,0.0
2019-04-10,-0.0,-0.0,-0.0,1.0,-0.4537687153345516,-0.1492577987239909,0.0
2019-04-11,-0.0,-0.0,-0.0,1.0,-0.48310300589486677,-0.14081099075983697,0.0
2019-04-12,-0.0,-0.0,-0.0,1.0,-0.4848189324491255,-0.14056303231259346,0.0
2019-04-15,-0.0,-0.0,-0.0,1.0,-0.4812372071867182,-0.1432470190714448,0.0
2019-04-16,-0.0,-0.0,-0.0,1.0,-0.4816343107789781,-0.14292908780765168,0.0
2019-04-17,-0.0,-0.0,-0.0,1.0,-0.4812381060815537,-0.14526439062474586,0.0
2019-04-18,-0.0,-0.0,-0.0,1.0,-0.4709241952232607,-0.15160955347871236,0.0
2019-04-22,-0.0,-0.0,-0.0,1.0,-0.4685372495623419,-0.15241846592751085,0.0
2019-04-23,-0.0,-0.0,-0.0,1.0,-0.4688791971335463,-0.15241816501564553,0.0
2019-04-24,-0.0,-0.0,-0.0,1.0,-0.47325450908322086,-0.1531055345032283,0.0
2019-04-25,-0.0,-0.0,-0.0,1.0,-0.47631411355508746,-0.15663221149920803,0.0
2019-04-26,-0.0,-0.0,-0.0,1.0,-0.4735351418608078,-0.16363517296704377,0.0
2019-04-29,-0.0,-0.0,-0.0,1.0,-0.47306898922759566,-0.16407452277266624,0.0
2019-04-30,-0.0,-0.0,-0.0,1.0,-0.4727522890697941,-0.1652061391295802,0.0
2019-05-01,-0.0,-0.0,-0.0,1.0,-0.49944197358119696,-0.1663251878133693,0.0
2019-05-02,-0.0,-0.0,-0.0,1.0,-0.49259741995855894,-0.1784138760778023,0.0
2019-05-03,-0.0,-0.0,-0.0,1.0,-0.4913901090641859,-0.17881181834883839,0.0
2019-05-06,-0.0,-0.0,-0.0,1.0,-0.4926354902420245,-0.1810999899574867,0.0
2019-05-07,-0.0,-0.0,-0.0,1.0,-0.4928669502026054,-0.18155788486654834,0.0
2019-05-08,-0.0,-0.0,-0.0,1.0,-0.48093581725141316,-0.19136091508077196,0.0
2019-05-09,-0.0,-0.0,-0.0,1.0,-0.48082368513647106,-0.1946953068713034,0.0
2019-05-10,-0.0,-0.0,-0.0,1.0,-0.4823705800104446,-0.20222031300011792,0.0
2019-05-13,-0.0,-0.0,-0.0,1.0,-0.48141101195487457,-0.20235729920862097,0.0
2019-05-14,-0.0,-0.0,-0.0,1.0,-0.4756326148078725,-0.19795153300307938,0.0
2019-05-15,-0.0,-0.0,-0.0,1.0,-0.4834377197977024,-0.19121144120306796,0.0
2019-05-16,-0.0,-0.0,-0.0,1.0,-0.4813890377914768,-0.1937818279281694,0.0
2019-05-17,-0.0,-0.0,-0.0,1.0,-0.47276600741449015,-0.2047204468823914,0.0
2019-05-20,-0.0,-0.0,-0.0,1.0,-0.4728940923882049,-0.2044349022107417,0.0
2019-05-21,-0.0,-0.0,-0.0,1.0,-0.4739968541882802,-0.19930725209999664,0.0
2019-05-22,-0.0,-0.0,-0.0,1.0,-0.48171916890080435,-0.19388404825737265,0.0
2019-05-23,-0.0,-0.0,-0.0,1.0,-0.47471289566434505,-0.2116561830722272,0.0
2019-05-24,-0.0,-0.0,-0.0,1.0,-0.4773893088552916,-0.20997570194384452,0.0
2019-05-28,-0.0,-0.0,-0.0,1.0,-0.48105336199163945,-0.21136629038536395,0.0
2019-05-29,-0.0,-0.0,-0.0,1.0,-0.4873496824753411,-0.20161126874746654,0.0
2019-05-30,-0.0,-0.0,-0.0,1.0,-0.4886955052382562,-0.20104765123352483,0.0
2019-05-31,-0.0,-0.0,-0.0,1.0,-0.489709013484741,-0.20012504646997195,0.0
2019-06-03,-0.0,-0.0,-0.0,1.0,-0.4984295010845986,-0.2369457700650759,0.0
2019-06-04,-0.0,-0.0,-0.0,1.0,-0.5035575454671665,-0.2318304872969596,0.0
2019-06-05,-0.0,-0.0,-0.0,1.0,-0.5031630170316301,-0.23477580813347235,0.0
2019-06-06,-0.0,-0.0,-0.0,1.0,-0.49614436069332035,-0.2406474695196082,0.0
2019-06-07,-0.0,-0.0,-0.0,1.0,-0.4950901159254045,-0.24292194587830437,0.0
2019-06-10,-0.0,-0.0,-0.0,1.0,-0.5294284498652674,-0.243352006807545,0.0
2019-06-11,-0.0,-0.0,-0.0,1.0,-0.5391698438961227,-0.25926192360261857,0.0
2019-06-12,-0.0,-0.0,-0.0,1.0,-0.5413015707371489,-0.2579391496788355,0.0
2019-06-13,-0.0,-0.0,-0.0,1.0,-0.5449435165666721,-0.25676089580743383,0.0
2019-06-14,-0.0,-0.0,-0.0,1.0,-0.5526292086253175,-0.24881555007115705,0.0
2019-06-17,-0.0,-0.0,-0.0,1.0,-0.5578503460207612,-0.24434111880046136,0.0
2019-06-18,-0.0,-0.0,-0.0,1.0,-0.625011806933031,-0.2640974780391046,0.0
2019-06-19,-0.0,-0.0,-0.0,1.0,-0.6260966994568725,-0.2729499791104865,0.0
2019-06-20,-0.0,-0.0,-0.0,1.0,-0.6688795050574486,-0.2951782382402043,0.0
2019-06-21,-0.0,-0.0,-0.0,1.0,-0.6898104970731224,-0.29449350133941854,0.0
2019-06-24,-0.0,-0.0,-0.0,1.0,-0.6842921629844692,-0.30429335613578057,0.0
2019-06-25,-0.0,-0.0,-0.0,1.0,-0.6875200064020487,-0.31312019846350836,0.0
2019-06-26,-0.0,-0.0,-0.0,1.0,-0.6703978854202126,-0.3320450950159194,0.0
2019-06-27,-0.0,-0.0,-0.0,1.0,-0.6761645044214073,-0.3290288945479337,0.0
2019-06-28,-0.0,-0.0,-0.0,1.0,-0.67668343924784,-0.32800753763807305,0.0
2019-07-01,-0.0,-0.0,-0.0,1.0,-0.6829160825155217,-0.31988784298017225,0.0
2019-07-02,-0.0,-0.0,-0.0,1.0,-0.7069279100529101,-0.35987103174603174,0.0
2019-07-03,-0.0,-0.0,-0.0,1.0,-0.7155138483210076,-0.3560582520249415,0.0
2019-07-05,-0.0,-0.0,-0.0,1.0,-0.7225549738219895,-0.37170680628272257,0.0
2019-07-08,-0.0,-0.0,-0.0,1.0,-0.721903285283272,-0.3733028830036876,0.0
2019-07-09,-0.0,-0.0,-0.0,1.0,-0.721889400921659,-0.3727691663175534,0.0
2019-07-10,-0.0,-0.0,-0.0,1.0,-0.7299769246905811,-0.36777847702957833,0.0
2019-07-11,-0.0,-0.0,-0.0,1.0,-0.7341873162536748,-0.3657706845863083,0.0
2019-07-12,-0.0,-0.0,-0.0,1.0,-0.7339786662187133,-0.3658029564925248,0.0
2019-07-15,-0.0,-0.0,-0.0,1.0,-0.7383742911153119,-0.3620247847090947,0.0
2019-07-16,-0.0,-0.0,-0.0,1.0,-0.7413419685850663,-0.3613768740669092,0.0
2019-07-17,-0.0,-0.0,-0.0,1.0,-0.7429655390452102,-0.3647381178206345,0.0
2019-07-18,-0.0,-0.0,-0.0,1.0,-0.7435416973703601,-0.36187548687285515,0.0
2019-07-19,-0.0,-0.0,-0.0,1.0,-0.7431128896377421,-0.36303706823925863,0.0
2019-07-22,-0.0,-0.0,-0.0,1.0,-0.743347530890229,-0.36520052291991734,0.0
2019-07-23,-0.0,-0.0,-0.0,1.0,-0.7438839210393116,-0.3651088240256453,0.0
2019-07-24,-0.0,-0.0,-0.0,1.0,-0.7513996806812134,-0.3773922299095263,0.0
2019-07-25,-0.0,-0.0,-0.0,1.0,-0.7527869968513318,-0.37469151561569225,0.0
2019-07-26,-0.0,-0.0,-0.0,1.0,-0.7597979668819129,-0.3713530677919144,0.0
2019-07-29,-0.0,-0.0,-0.0,1.0,-0.7539865760335172,-0.3836090804155444,0.0
2019-07-30,-0.0,-0.0,-0.0,1.0,-0.7718077288838938,-0.38951327051093626,0.0
2019-07-31,-0.0,-0.0,-0.0,1.0,-0.773273565906581,-0.3922129106303731,0.0
2019-08-01,-0.0,-0.0,-0.0,1.0,-0.7725836471453924,-0.3916590918928277,0.0
2019-08-02,-0.0,-0.0,-0.0,1.0,-0.7719802793755136,-0.39036889676945036,0.0
2019-08-05,-0.0,-0.0,-0.0,1.0,-0.7685825410544512,-0.392199654278306,0.0
2019-08-06,-0.0,-0.0,-0.0,1.0,-0.7424206815511163,-0.3941031941031941,0.0
2019-08-07,-0.0,-0.0,-0.0,1.0,-0.7322425327027142,-0.3982274489752439,0.0
2019-08-08,-0.0,-0.0,-0.0,1.0,-0.7355332990926212,-0.40451121383324773,0.0
2019-08-09,-0.0,-0.0,-0.0,1.0,-0.7190437704708835,-0.4078012675996427,0.0
2019-08-12,-0.0,-0.0,-0.0,1.0,-0.738281582305402,-0.38847299021692894,0.0
2019-08-13,-0.0,-0.0,-0.0,1.0,-0.740503227730788,-0.3900121439376185,0.0
2019-08-14,-0.0,-0.0,-0.0,1.0,-0.7419650664334919,-0.39073130158459346,0.0
2019-08-15,-0.0,-0.0,-0.0,1.0,-0.7345041322314049,-0.3737771968291449,0.0
2019-08-16,-0.0,-0.0,-0.0,1.0,-0.747757278266757,-0.36803909952606634,0.0
2019-08-19,-0.0,-0.0,-0.0,1.0,-0.7481300436147574,-0.3588630665177725,0.0
2019-08-20,-0.0,-0.0,-0.0,1.0,-0.7479845923930203,-0.3568797491001705,0.0
2019-08-21,-0.0,-0.0,-0.0,1.0,-0.7486939669700035,-0.3578319851702056,0.0
2019-08-22,-0.0,-0.0,-0.0,1.0,-0.7474636687688511,-0.36175149226972647,0.0
2019-08-23,-0.0,-0.0,-0.0,1.0,-0.7465397923875432,-0.3633428981348637,0.0
2019-08-26,-0.0,-0.0,-0.0,1.0,-0.7384625005211155,-0.3459999166215033,0.0
2019-08-27,-0.0,-0.0,-0.0,1.0,-0.7499469687327649,-0.37128250816681513,0.0
2019-08-28,-0.0,-0.0,-0.0,1.0,-0.7468672212411973,-0.38063527859923835,0.0
2019-08-29,-0.0,-0.0,-0.0,1.0,-0.752275240282385,-0.3740962830654079,0.0
2019-08-30,-0.0,-0.0,-0.0,1.0,-0.7519029747895596,-0.3684031974217077,0.0
2019-09-03,-0.0,-0.0,-0.0,1.0,-0.7467629269954852,-0.3829116619814294,0.0
2019-09-04,-0.0,-0.0,-0.0,1.0,-0.7461250212910918,-0.38300545051950263,0.0
2019-09-05,-0.0,-0.0,-0.0,1.0,-0.7675506679201556,-0.41876735389929814,0.0
2019-09-06,-0.0,-0.0,-0.0,1.0,-0.7744046061240514,-0.40652534240600197,0.0
2019-09-09,-0.0,-0.0,-0.0,1.0,-0.7981126680011438,-0.4015749763533578,0.0
2019-09-10,-0.0,-0.0,-0.0,1.0,-0.8447104996251709,-0.36016668871543855,0.0
2019-09-11,-0.0,-0.0,-0.0,1.0,-0.8565065925827932,-0.3483705957578163,0.0
2019-09-12,-0.0,-0.0,-0.0,1.0,-0.8697984177356635,-0.36501586734009744,0.0
2019-09-13,-0.0,-0.0,-0.0,1.0,-0.8645765781882421,-0.3716093830362933,0.0
2019-09-16,-0.0,-0.0,-0.0,1.0,-0.8645352226357562,-0.3775167032868481,0.0
2019-09-17,-0.0,-0.0,-0.0,1.0,-0.8866014636481773,-0.3932243576590748,0.0
2019-09-18,-0.0,-0.0,-0.0,1.0,-0.8811476346026453,-0.4031569088790918,0.0
2019-09-19,-0.0,-0.0,-0.0,1.0,-0.880225704756248,-0.40423539087129345,0.0
2019-09-20,-0.0,-0.0,-0.0,1.0,-0.8817014850239114,-0.4064709516509164,0.0
2019-09-23,-0.0,-0.0,-0.0,1.0,-0.8797152536165538,-0.4092428126716719,0.0
2019-09-24,-0.0,-0.0,-0.0,1.0,-0.8817150063051703,-0.41107417172990945,0.0
2019-09-25,-0.0,-0.0,-0.0,1.0,-0.8825818633998066,-0.4201860636485055,0.0
2019-09-26,-0.0,-0.0,-0.0,1.0,-0.950616417526376,-0.38872903361639416,0.0
2019-09-27,-0.0,-0.0,-0.0,1.0,-0.969658750178478,-0.41004711817619344,0.0
2019-09-30,-0.0,-0.0,-0.006926137180654748,1.0,-0.9844221828116761,-0.40523893974979625,0.0
2019-10-01,-0.0,-0.0,-0.010862788355474558,1.0,-0.9824229053762409,-0.40470481032084793,0.0
2019-10-02,-0.0,-0.0,-0.04249100176341281,1.0,-0.9773896659178202,-0.39575331545764186,0.0
2019-10-03,-0.0,-0.0,-0.0375462718138551,1.0,-0.9791596557857795,-0.3870246622758521,0.0
2019-10-04,-0.0,-0.0,-0.0507480694980695,1.0,-0.9658542471042472,-0.3965009652509653,0.0
2019-10-07,-0.0,-0.0,-0.041987487969201154,1.0,-0.9629932627526467,-0.40115495668912415,0.0
2019-10-08,-0.0,-0.0,-0.0355083825835243,1.0,-0.971776625256302,-0.40494512121577614,0.0
