Date,IWF,IWM,MTUM,SPY,VCRA,VLUE,VXX
2019-09-10,-0.0,-0.5911594340518469,-0.3544297787484569,-1.9417909030481435,1.0,-0.8605070743519134,0.0
2019-09-11,-0.0,-0.6083178150217257,-0.3035859236976555,-1.94723774053383,1.0,-0.9157713794585303,0.0
2019-09-12,-0.0,-0.5921297400429287,-0.30927736704030523,-1.9505366086334368,1.0,-0.9178631051752921,0.0
2019-09-13,-0.0,-0.5906435571863081,-0.2815140250084488,-1.9827644474484623,1.0,-0.9729638391348427,0.0
2019-09-16,-0.0,-0.5936546379268588,-0.26258173891983533,-2.0048437878420926,1.0,-0.9826592395253088,0.0
2019-09-17,-0.0,-0.5698622161847468,-0.267028915195032,-2.0236755288181643,1.0,-0.9910246458373764,0.0
2019-09-18,-0.0,-0.5383201972825299,-0.2650742227165031,-2.02702964073304,1.0,-1.004932063246458,0.0
2019-09-19,-0.0,-0.5346271112616754,-0.268644436916227,-2.0331026472438656,1.0,-1.0031941150849344,0.0
2019-09-20,-0.0,-0.5520465003632841,-0.29992734318236863,-2.002664083313151,1.0,-0.9891499152337128,0.0
2019-09-23,-0.0,-0.5617719040626529,-0.315712187958884,-2.0008810572687223,1.0,-1.0163974547234458,0.0
2019-09-24,-0.0,-0.56296552064322,-0.32126473634883834,-2.020865190154393,1.0,-1.027524293395156,0.0
2019-09-25,-0.0,-0.558595868461273,-0.3171621554996795,-2.0280530493516737,1.0,-1.0263767687225755,0.0
2019-09-26,-0.0,-0.5235252453708388,-0.436760093089143,-2.100323788323384,1.0,-0.9985834260851968,0.0
2019-09-27,-0.0,-0.5017948717948718,-0.4466153846153846,-2.1414358974358976,1.0,-1.0383589743589743,0.0
2019-09-30,-0.0,-0.41332716810521986,-0.5253288121660501,-2.1339909576654335,1.0,-1.0650945334977393,0.0
2019-10-01,-0.0,-0.38017462763225474,-0.5520287621982537,-2.1271700051361067,1.0,-1.07678479712378,0.0
2019-10-02,-0.0,-0.4047977568928812,-0.5897502466379355,-2.1392595669557086,1.0,-1.058570019211797,0.0
2019-10-03,-0.0,-0.5002581577860389,-0.5690313919867823,-2.1207662123089634,1.0,-0.9731515902519621,0.0
2019-10-04,-0.0,-0.5274206925150321,-0.5992121086460709,-2.085786854654779,1.0,-0.9710760937176032,0.0
2019-10-07,-0.0,-0.5237457504893376,-0.5670650046358298,-2.0856083238899763,1.0,-0.974554445245699,0.0
2019-10-08,-0.0,-0.5275874504147133,-0.5445366029570862,-2.1027252588738343,1.0,-0.9768687857400443,0.0
2019-10-09,-0.0,-0.5425564524369061,-0.5345866966383979,-2.092060897108409,1.0,-0.9395626851946459,0.0
2019-10-10,-0.0,-0.5831931005469079,-0.6211611274716029,-2.0616323096339926,1.0,-0.9927955405973917,0.0
2019-10-11,-0.0,-0.5943391216610908,-0.7036269980351548,-2.0033455472359405,1.0,-1.009133874993362,0.0
2019-10-14,-0.0,-0.47825033908157333,-0.7139604727765936,-1.8645611315636503,1.0,-0.7872020926177097,0.0
2019-10-15,-0.0,-0.4857032457496136,-0.7521734930448223,-1.8455853941267388,1.0,-0.7465224111282844,0.0
2019-10-16,-0.0,-0.5142926356589147,-0.7790697674418604,-1.8275678294573643,1.0,-0.724031007751938,0.0
2019-10-17,-0.0,-0.45443563973714723,-0.85436799381523,-1.7832914572864322,1.0,-0.7397564746810978,0.0
2019-10-18,-0.0,-0.5250857115263895,-0.8888888888888888,-1.6925008450432177,1.0,-0.7222946544980443,0.0
2019-10-21,-0.0,-0.49651196589477764,-0.8982656719310145,-1.7001744017052611,1.0,-0.7495882181959113,0.0
2019-10-22,-0.0,-0.4887640449438202,-0.9005230530802014,-1.7014238667183263,1.0,-0.7524215420379697,0.0
2019-10-23,-0.0,-0.4891825177871352,-0.8911959730893955,-1.6985141087072264,1.0,-0.7611441846958038,0.0
2019-10-24,-0.0,-0.47049052179011136,-0.9856361149110807,-1.6794019933554816,1.0,-0.7501465702560094,0.0
2019-10-25,-0.0,-0.4722046285018271,-0.9754933008526189,-1.6733252131546894,1.0,-0.7511327649208283,0.0
2019-10-28,-0.0,-0.6525790942007479,-1.3733008844304624,-2.0998990918264377,1.0,-0.8099958449575592,0.0
2019-10-29,-0.0,-0.6579074543916879,-1.4641778422133624,-2.072731666062583,1.0,-0.8460794974024405,0.0
2019-10-30,-0.0,-0.6712811171827565,-1.4744383727990285,-2.077109896782028,1.0,-0.8487553126897388,0.0
2019-10-31,-0.0,-0.6612706913339825,-1.4894717624148004,-2.0625,1.0,-0.8723831548198637,0.0
2019-11-01,-0.0,-0.6686303387334316,-1.5108615611192933,-2.0751104565537557,1.0,-0.8819342169857634,0.0
2019-11-04,-0.0,-0.6622504426399658,-1.5289700225899017,-2.042981867024849,1.0,-0.8711154527138409,0.0
2019-11-05,-0.0,-0.6987698584409965,-1.6870866044384003,-1.9817024170118067,1.0,-0.8140569944983619,0.0
2019-11-06,-0.0,-0.6900940438871473,-1.6942946708463948,-1.9952351097178684,1.0,-0.8899686520376175,0.0
2019-11-07,-0.0,-0.7092447508617988,-1.6950799122532123,-1.9810090880601694,1.0,-0.8823566280162958,0.0
2019-11-08,-0.0,-0.6810776942355891,-1.6974310776942356,-1.9886591478696742,1.0,-0.8985588972431079,0.0
2019-11-11,-0.0,-0.6627207697664114,-1.7555232006077104,-1.9912641640817876,1.0,-0.9208710514654681,0.0
2019-11-12,-0.0,-0.6730355561179299,-1.751360242945717,-1.9868404403391116,1.0,-0.9155384031380488,0.0
2019-11-13,-0.0,-0.6865603644646925,-1.8941750732183533,-1.9995444191343963,1.0,-0.9279531402538237,0.0
2019-11-14,-0.0,-0.6841386486310724,-1.8884697925473108,-1.9884242700136567,1.0,-0.9421863822592185,0.0
2019-11-15,-0.0,-0.6791360353913213,-1.9081387027519354,-1.976253984776527,1.0,-0.9422939301281633,0.0
2019-11-18,-0.0,-0.6750098026401778,-1.9250424781074371,-1.991700431316168,1.0,-0.9433407397725788,0.0
2019-11-19,-0.0,-0.8140592602501504,-1.9118453615142799,-1.9903016520634071,1.0,-0.9723095445120727,0.0
2019-11-20,-0.0,-0.8186500769282226,-1.9137734965549533,-1.988694895979664,1.0,-0.9682921934577562,0.0
2019-11-21,-0.0,-0.7850646242221159,-2.0415099500786433,-1.9790740614101072,1.0,-1.032893387129864,0.0
2019-11-22,-0.0,-0.7787266019948079,-2.024320262330919,-1.9818964339390623,1.0,-1.0465910643530536,0.0
2019-11-25,-0.0,-0.7778459023094216,-2.013011785543974,-1.9741126779753388,1.0,-1.0474146740241161,0.0
2019-11-26,-0.0,-0.7529940119760479,-2.0176238432226454,-1.9783614589003808,1.0,-1.0555933587370712,0.0
2019-11-27,-0.0,-0.7698272343898789,-2.001428377091552,-1.9698000272071827,1.0,-1.0607400353693375,0.0
2019-11-29,-0.0,-0.7699579107155178,-2.0769336921272337,-2.0179396950251847,1.0,-1.0350514041261298,0.0
2019-12-02,-0.0,-0.7935624735878294,-2.175447246090999,-2.03423017326384,1.0,-1.0399352021411468,0.0
2019-12-03,-0.0,-0.7822337516651475,-2.153614246652177,-2.0326719483979527,1.0,-1.042627778167286,0.0
2019-12-04,-0.0,-0.8269678785739498,-2.167596187786798,-2.0321214260501237,1.0,-1.033039181080127,0.0
2019-12-05,-0.0,-0.8073867296542838,-2.2293321881039296,-2.0202562450790924,1.0,-1.1006370338558442,0.0
2019-12-06,-0.0,-0.8926052497636878,-2.270486439322329,-2.0621682541990833,1.0,-1.045880898713008,0.0
2019-12-09,-0.0,-0.8206570657065706,-2.3770627062706273,-2.1768676867686767,1.0,-1.1261626162616263,0.0
2019-12-10,-0.0,-0.8399622025599176,-2.980843570140022,-2.606133493686109,1.0,-1.1633880250837556,0.0
2019-12-11,-0.0,-0.8320683111954459,-3.0011212696222183,-2.6176470588235294,1.0,-1.1743143005002588,0.0
2019-12-12,-0.0,-0.8380500431406384,-3.0023295944779984,-2.6169111302847283,1.0,-1.17083692838654,0.0
2019-12-13,-0.0,-0.8419729542302357,-3.070388349514563,-2.6168515950069344,1.0,-1.1393030513176143,0.0
2019-12-16,-0.0,-0.8494265954652894,-3.0979602556246166,-2.6414251947824563,1.0,-1.1653681169570165,0.0
2019-12-17,-0.10742524765972916,-0.7807870580750704,-3.2875579387439786,-2.7621557756975372,1.0,-1.150413523584477,0.0
2019-12-18,-0.2923225494929985,-0.8382423949782714,-3.447513278609367,-2.8536938676967645,1.0,-1.2253983582810237,0.0
2019-12-19,-0.2957540263543192,-0.889311859443631,-3.487750122010737,-2.844411908247926,1.0,-1.243533430941923,0.0
2019-12-20,-0.2987486451867179,-0.9191053305744409,-3.5309882747068677,-2.8687555424179725,1.0,-1.235688245147305,0.0
2019-12-23,-0.30265748031496065,-0.9434055118110237,-3.5171259842519684,-2.8632874015748033,1.0,-1.2160433070866141,0.0
2019-12-24,-0.33339940535183354,-0.9562933597621408,-3.50406342913776,-2.8970267591674927,1.0,-1.22001982160555,0.0
2019-12-26,-0.3328700486448923,-0.9509580065521691,-3.509282239650551,-2.9038022436215623,1.0,-1.2306164995532611,0.0
2019-12-27,-0.3357299780307569,-0.9669462752146993,-3.5384461753545033,-2.90972638306371,1.0,-1.2351707609346914,0.0
2019-12-30,-0.38475480817641733,-0.9657637700130903,-3.599838888329473,-2.9386768704058,1.0,-1.18044507098983,0.0
2019-12-31,-0.35941099869778625,-0.9866773514975459,-3.5808875087649006,-2.926074326354803,1.0,-1.1640789341881197,0.0
2020-01-02,-0.3586476725521669,-0.9953852327447833,-3.587981540930979,-2.927869181380417,1.0,-1.1623194221508828,0.0
2020-01-03,-0.3259902991107518,-0.9983831851253031,-3.6295472918350846,-2.9462409054163294,1.0,-1.2048302344381567,0.0
2020-01-06,-0.38477136773801074,-1.0319375443577006,-3.616749467707594,-2.9091554293825412,1.0,-1.1961877724830174,0.0
2020-01-07,-0.39523617278966494,-1.0387565603552684,-3.5847799757771495,-2.891098102543399,1.0,-1.1830843762616068,0.0
2020-01-08,-0.3919927390076644,-1.0290439693424769,-3.588543767648245,-2.886748688987495,1.0,-1.1883824122630093,0.0
2020-01-09,-0.41236283096748216,-1.0535588442565187,-3.553508506996879,-2.858954998489882,1.0,-1.1890667472062821,0.0
2020-01-10,-0.43952561087823333,-1.073612105101728,-3.6056640425314384,-2.88467436867396,1.0,-1.2204273591657295,0.0
2020-01-13,-0.44968778790050157,-1.075135633125192,-3.6144948305865494,-2.8833043300235435,1.0,-1.213942061623503,0.0
2020-01-14,-0.5619501086844012,-1.0400579650139736,-3.6886450677983644,-2.9047717627574783,1.0,-1.1554704481937688,0.0
2020-01-15,-0.580806502031885,-1.049598832968636,-3.711055538189018,-2.916640616859435,1.0,-1.1617172032926957,0.0
2020-01-16,-0.5829255596043728,-1.0367516918271733,-3.6900572618427905,-2.9199375325351378,1.0,-1.1816762103071319,0.0
2020-01-17,-0.6069791666666666,-1.0528125,-3.669583333333333,-2.9206250000000002,1.0,-1.1666666666666667,0.0
2020-01-21,-0.613430504945341,-1.0552837064029152,-3.6594482040603857,-2.9201457574180116,1.0,-1.1628318584070796,0.0
2020-01-22,-0.6050909090909091,-1.0474805194805195,-3.6614025974025974,-2.9073246753246753,1.0,-1.1683116883116882,0.0
2020-01-23,-0.6404859147554718,-1.029846057178762,-3.653576290711069,-2.926903340663944,1.0,-1.221384438161064,0.0
2020-01-24,-0.3598674785100286,-0.9878223495702005,-3.19878223495702,-2.565813037249284,1.0,-0.8418696275071633,0.0
2020-01-27,-0.2909201073314291,-1.013676101445512,-3.106206180212932,-2.4507920020773826,1.0,-0.794166017484636,0.0
2020-01-28,-0.20243988684582745,-1.1077616690240453,-3.3004773691654883,-2.5040664780763793,1.0,-0.7254243281471003,0.0
2020-01-29,-0.1573802541544477,-1.1263663023193815,-3.3537723273793656,-2.522083000088865,1.0,-0.7269172665067093,0.0
2020-01-30,-0.19057322583503147,-1.1302383272791707,-3.324887038185523,-2.5256489766988572,1.0,-0.6884025870470454,0.0
2020-01-31,-0.15133637257531063,-1.168141592920354,-3.367033163493341,-2.5500134084204884,1.0,-0.7025118441047644,0.0
2020-02-03,-0.11505582693649685,-1.137212142358688,-3.303384508025122,-2.495900209351012,1.0,-0.6713189113747383,0.0
2020-02-04,-0.08159195352466835,-1.1214774993496923,-3.2778114974421224,-2.4989161536460593,1.0,-0.6909737275643805,0.0
2020-02-05,-0.02091157391601229,-1.1310174120860361,-3.25,-2.47814953909184,1.0,-0.6551724137931034,0.0
2020-02-06,-0.04190492446872067,-1.1345907655543228,-3.2615003840573524,-2.46419732013314,1.0,-0.6324144405564565,0.0
2020-02-07,-0.03287226775956284,-1.1484801912568305,-3.260843579234973,-2.462943989071038,1.0,-0.6331113387978141,0.0
2020-02-10,-0.05555555555555555,-1.1133786848072562,-3.357230071515786,-2.5384615384615383,1.0,-0.6567242281527996,0.0
2020-02-11,-0.024646983311938386,-1.084124946512623,-3.2914848095849383,-2.4734274711168167,1.0,-0.684296106118956,0.0
2020-02-12,-0.026715602594742233,-1.0856094230112667,-3.2610105838170025,-2.4592010925230454,1.0,-0.702799590303858,0.0
2020-02-13,-0.007499128008371119,-1.1003662364841298,-3.3841995116846877,-2.5189222183467037,1.0,-0.7089291942797349,0.0
2020-02-14,-0.0018487542917510346,-1.121753675499604,-3.446606215335857,-2.5209965665991727,1.0,-0.712386653754732,0.0
2020-02-18,-0.0019369607325233316,-1.1248459235780948,-3.4432118330692023,-2.516904384574749,1.0,-0.7174678640605741,0.0
2020-02-19,-0.0029575192686861445,-1.2167055027782756,-3.5068112564975804,-2.523660154149489,1.0,-0.7120451693851946,0.0
2020-02-20,-0.02654867256637168,-1.2163626512551922,-3.523659021130576,-2.540906628137981,1.0,-0.7225031605562579,0.0
2020-02-21,-0.0,-1.2536865101037684,-3.5631713089386494,-2.555161114145276,1.0,-0.7304751501911524,0.0
2020-02-24,-0.0,-1.2914448320176246,-3.592619790710483,-2.5710482834587847,1.0,-0.7242518817697815,0.0
2020-02-25,-0.0,-1.3356499356499356,-3.404032604032604,-2.239210639210639,1.0,-0.6011154011154011,0.0
2020-02-26,-0.0,-1.271965811965812,-3.4725641025641023,-2.304786324786325,1.0,-0.49769230769230766,0.0
2020-02-27,-0.0,-1.2616130678917814,-3.4485281606261693,-2.3137655266292323,1.0,-0.48392036753445633,0.0
2020-02-28,-0.0,-1.424597933338513,-3.049801880195789,-1.9087871960220653,1.0,-0.38629477119104966,0.0
2020-03-02,-0.0,-1.421154591243704,-3.0339403332041845,-1.910732274312282,1.0,-0.3831073227431228,0.0
2020-03-03,-0.0,-1.5564278704612364,-2.5444413290340666,-1.6348661152390298,1.0,-0.2738679377541006,0.0
2020-03-04,-0.0,-1.6717157807766454,-2.592605342880749,-1.4491187000826218,1.0,-0.17164692922060037,0.0
2020-03-05,-0.0,-1.8050597149094645,-2.2770643379992297,-1.251380505971491,1.0,-0.08745344805444973,0.0
2020-03-06,-0.0,-1.901898537192655,-2.133395580454404,-1.154435107376284,1.0,-0.03492063492063493,0.0
2020-03-09,-0.0,-1.8977926173251713,-2.1483336424905706,-1.1370184876027947,1.0,-0.0,0.0
2020-03-10,-0.2609323984370819,-1.2176310014451641,-1.862227693625221,-1.0117218862067119,1.0,-0.0,0.0
2020-03-11,-0.05775187693600042,-1.4333490838452247,-1.9344778705307923,-0.8246443009397805,1.0,-0.0,0.0
2020-03-12,-0.09649550956657554,-1.2690355329949239,-1.742190550566185,-0.7731354939476768,1.0,-0.0,0.0
2020-03-13,-0.3459248981784004,-0.8675200286443182,-1.5510003132972296,-0.7112294678422773,1.0,-0.0,0.0
2020-03-16,-0.19532473792023136,-0.9581877334618628,-1.3307627424990962,-0.5322327991324256,1.0,-0.0,0.0
2020-03-17,-0.3604207164676479,-0.6938697584004444,-0.8226187170230491,-0.5943487920022217,1.0,-0.0,0.0
2020-03-18,-0.3734241668715103,-0.782666713488078,-0.7115215788179934,-0.6440285142395618,1.0,-0.0,0.0
2020-03-19,-0.5673786257772973,-0.5912479239890309,-0.8275462515932178,-0.833455640956317,1.0,-0.04267892317793829,0.0
2020-03-20,-0.580875711761241,-0.4908305517376792,-0.8927547614372668,-0.8676614961712155,1.0,-0.09479677989397213,0.0
2020-03-23,-0.5824712309659421,-0.5781316594986246,-0.7877872060134062,-0.8522608392421248,1.0,-0.07400519198729126,0.0
2020-03-24,-0.5940906814592242,-0.5894680072421896,-0.7501829808544243,-0.8346238298855888,1.0,-0.08390153703917717,0.0
2020-03-25,-0.5836129953588004,-0.5704391288825419,-0.5774723313102463,-0.7965012495537307,1.0,-0.04212781149589432,0.0
2020-03-26,-0.6193042978295241,-0.577260313353457,-0.5540462843179531,-0.8033275837286186,1.0,-0.0395644674428633,0.0
2020-03-27,-0.6078458746335335,-0.5581460282004747,-0.5100167527572247,-0.7912536646656428,1.0,-0.022930336451207595,0.0
2020-03-30,-0.5913094742682757,-0.5497295047856845,-0.5315577750034679,-0.7941115272575947,1.0,-0.0011790817034262728,0.0
2020-03-31,-0.5794254257698263,-0.5530018923103389,-0.515671770170308,-0.7824531223120592,1.0,-0.01001204197488388,0.0
2020-04-01,-0.5789311302320798,-0.5494497960303041,-0.5035137636693977,-0.7798841315004628,1.0,-0.016283295053306363,0.0
2020-04-02,-0.6009115462525321,-0.4870020256583389,-0.4907494935854152,-0.7968939905469277,1.0,-0.0005064145847400404,0.0
2020-04-03,-0.5988578380022301,-0.5022133612678673,-0.4968066772547562,-0.7768729091339167,1.0,-0.004392930760652856,0.0
2020-04-06,-0.5976020476896133,-0.4885491041357941,-0.49434191027886293,-0.7775831873905429,1.0,-0.009800619695540885,0.0
2020-04-07,-0.5660653816097942,-0.44503777025266994,-0.46646262047408177,-0.7722714248502214,1.0,-0.0062190674654858035,0.0
2020-04-08,-0.5619591836734693,-0.44888163265306125,-0.45178775510204083,-0.7747265306122448,1.0,-0.027918367346938776,0.0
2020-04-09,-0.5689443005181347,-0.41479922279792747,-0.46139896373056993,-0.7716968911917098,1.0,-0.021470207253886008,0.0
2020-04-13,-0.5685367825383993,-0.41186742118027486,-0.4591107518189167,-0.7699595796281324,1.0,-0.024122877930476957,0.0
2020-04-14,-0.5648731096254949,-0.428895956383462,-0.4484649834490816,-0.7751346790419938,1.0,-0.0278769390536769,0.0
2020-04-15,-0.5329329717163891,-0.45005165956347665,-0.42299496319256097,-0.777379568642645,1.0,-0.045331266950794265,0.0
2020-04-16,-0.5254708143553962,-0.4535969247666117,-0.41341215234034306,-0.7838614852860418,1.0,-0.053913492909519654,0.0
2020-04-17,-0.5186742118027485,-0.4688116410670978,-0.40051738075990295,-0.7848989490703314,1.0,-0.0606628940986257,0.0
2020-04-20,-0.5429618438394035,-0.4263074994374618,-0.4137709344562667,-0.7807065479443248,1.0,-0.050789160693047036,0.0
2020-04-21,-0.5452674897119342,-0.43087705761316875,-0.4169238683127572,-0.7750771604938271,1.0,-0.04690715020576132,0.0
2020-04-22,-0.5314571647118818,-0.4425675675675676,-0.3989354920958695,-0.7729793472718002,1.0,-0.04120984191738909,0.0
2020-04-23,-0.5221120853983988,-0.4497077138136994,-0.3918858813063922,-0.7698881687635024,1.0,-0.04342991485576312,0.0
2020-04-24,-0.521273553430142,-0.4494931842013282,-0.39328270471227483,-0.7696609577070954,1.0,-0.04384989355279464,0.0
2020-04-27,-0.5304314575234211,-0.4517239181696514,-0.38455165381428846,-0.7678924224077497,1.0,-0.05194060289337837,0.0
2020-04-28,-0.5279056386651323,-0.46515790819588293,-0.381696713975195,-0.7679964198951541,1.0,-0.053733537910753096,0.0
2020-04-29,-0.535110429251766,-0.46156550644037464,-0.38092498481797554,-0.7686259468788954,1.0,-0.049956851088311445,0.0
2020-04-30,-0.5375693072461921,-0.4278567331591358,-0.39436619718309857,-0.7872347205404372,1.0,-0.03948123127907718,0.0
2020-05-01,-0.5656156251994638,-0.3986404544584157,-0.4008425352652071,-0.8050998914916704,1.0,-0.021254866917725154,0.0
2020-05-04,-0.5698295599084203,-0.3913126430933605,-0.399834647672348,-0.8120707199185958,1.0,-0.006804884253370644,0.0
2020-05-05,-0.5678827941269942,-0.3938536833407488,-0.38737049513760885,-0.8138308015000317,1.0,-0.015063878472001527,0.0
2020-05-06,-0.5667640706390547,-0.3940731800279507,-0.3836551899377461,-0.8137466649726844,1.0,-0.017977385338584676,0.0
2020-05-07,-0.5652808632180261,-0.39209774674706444,-0.38578229133608377,-0.8098064106632815,1.0,-0.020628371945414153,0.0
2020-05-08,-0.5664954337899544,-0.387937595129376,-0.38486174530695083,-0.8102486047691528,1.0,-0.021435819381024863,0.0
2020-05-11,-0.5782628005837193,-0.3655542161030391,-0.39721464374087934,-0.8215532009390266,1.0,-0.009802677495082799,0.0
2020-05-12,-0.5780313837375178,-0.36690442225392295,-0.39591060389919164,-0.8204786812490094,1.0,-0.008717704866064352,0.0
2020-05-13,-0.5793517786561265,-0.34940711462450597,-0.3975652173913044,-0.8306719367588933,1.0,-0.005059288537549408,0.0
2020-05-14,-0.5834413019434349,-0.33657765839785114,-0.40357086427555694,-0.8364670564070152,1.0,-0.0,0.0
2020-05-15,-0.5870417193426042,-0.3378634639696586,-0.40508849557522125,-0.8305941845764854,1.0,-0.0,0.0
2020-05-18,-0.5931816741651352,-0.3362587922184906,-0.401305367213738,-0.837621190038654,1.0,-0.0,0.0
2020-05-19,-0.5931504677342635,-0.3330585064214365,-0.4056445219597273,-0.8392262565403519,1.0,-0.0,0.0
2020-05-20,-0.5956886986844191,-0.3242352195276589,-0.4090664130607069,-0.8410841654778887,1.0,-0.0,0.0
2020-05-21,-0.5980419843735292,-0.3043396404028994,-0.41162257993661555,-0.8238413505287271,1.0,-0.0,0.0
2020-05-22,-0.5987845753845189,-0.3085862857500861,-0.4045045891676847,-0.8207248692165523,1.0,-0.0,0.0
2020-05-26,-0.5996299548419468,-0.30748243853487206,-0.4050112895132965,-0.823852232814852,1.0,-0.0,0.0
2020-05-27,-0.5997052275079181,-0.30697105584997963,-0.40615886355796665,-0.8230424284235944,1.0,-0.0,0.0
2020-05-28,-0.6104050958611817,-0.29081552605980737,-0.4139445856474945,-0.8227117261288399,1.0,-0.0,0.0
2020-05-29,-0.6157734451037644,-0.2812784527958306,-0.417537910897617,-0.8250290414743651,1.0,-0.0,0.0
2020-06-01,-0.6117776037588097,-0.2741425215348473,-0.4216131558339859,-0.8248081440877056,1.0,-0.0,0.0
2020-06-02,-0.6124377953741666,-0.27529654783887825,-0.4171387437012926,-0.82491940784326,1.0,-0.0,0.0
2020-06-03,-0.6131528652442272,-0.27361594134787104,-0.4237240342137419,-0.8226337061753924,1.0,-0.0,0.0
2020-06-04,-0.6138976784986999,-0.26905604812180833,-0.4269244023935587,-0.8230207713274226,1.0,-0.0,0.0
2020-06-05,-0.606113069755729,-0.2776063963737094,-0.4233505414253336,-0.8407516998237219,1.0,-0.0,0.0
2020-06-08,-0.6090728414145556,-0.2846462033502634,-0.41733177702766644,-0.8436228272185242,1.0,-0.0,0.0
2020-06-09,-0.6168097462441611,-0.2780583259689433,-0.4197071076884231,-0.8415604090392627,1.0,-0.0,0.0
2020-06-10,-0.6168144665004577,-0.27853693943888663,-0.41689020734054977,-0.8435951652097075,1.0,-0.0,0.0
2020-06-11,-0.6167328667801526,-0.27375323119601536,-0.41636718996280186,-0.8455645923964442,1.0,-0.0,0.0
2020-06-12,-0.605635990803455,-0.25321568383769344,-0.43118125893245507,-0.8169079724103648,1.0,-0.0,0.0
2020-06-15,-0.6072704676091347,-0.24753767282895758,-0.4347677489513748,-0.8174926207860804,1.0,-0.0,0.0
2020-06-16,-0.6092310555538323,-0.2376934768448153,-0.434690902323273,-0.8201867303576413,1.0,-0.0,0.0
2020-06-17,-0.6070621031438748,-0.23385473129936502,-0.43627071395384853,-0.8201951370605544,1.0,-0.0,0.0
2020-06-18,-0.6068188152231133,-0.23345616697117022,-0.43647230049856006,-0.8198990493295761,1.0,-0.0,0.0
2020-06-19,-0.6062397474387942,-0.23327865300690212,-0.43656566281840975,-0.8189978024699001,1.0,-0.0,0.0
2020-06-22,-0.6057176521658243,-0.23208582679606832,-0.4492573873678335,-0.8136491891724287,1.0,-0.0,0.0
2020-06-23,-0.605155533523361,-0.2300780765894163,-0.44847564753996777,-0.8145371173627464,1.0,-0.0,0.0
2020-06-24,-0.6032654070936022,-0.22613562571508086,-0.4476947339126132,-0.8151148767741736,1.0,-0.0,0.0
2020-06-25,-0.6022548262548263,-0.22375289575289578,-0.4466100386100386,-0.8162162162162162,1.0,-0.0,0.0
2020-06-26,-0.6011664146634985,-0.2242108186502916,-0.4447804486684975,-0.8156262535871879,1.0,-0.0,0.0
2020-06-29,-0.5975317001107965,-0.21959251508063524,-0.4468484550043088,-0.8136772128523945,1.0,-0.0,0.0
2020-06-30,-0.5965716747707269,-0.22077922077922077,-0.4452514310334216,-0.8148889025666277,1.0,-0.0,0.0
2020-07-01,-0.593561492059584,-0.22088514095777423,-0.4494952603717839,-0.8137387664655916,1.0,-0.0,0.0
2020-07-02,-0.5847001223990208,-0.22533659730722155,-0.44130966952264383,-0.8085985312117503,1.0,-0.0,0.0
2020-07-06,-0.5858502402154289,-0.22598610728602464,-0.4395177331007681,-0.8086844762691636,1.0,-0.0,0.0
2020-07-07,-0.5794438169663298,-0.23065417137275254,-0.43166763332214053,-0.808785371958851,1.0,-0.002014713513843524,0.0
2020-07-08,-0.5780793573515093,-0.22234055501460565,-0.43238802336903603,-0.8100352969814996,1.0,-0.0,0.0
2020-07-09,-0.5722585551330799,-0.22153612167300382,-0.431787072243346,-0.8120760456273765,1.0,-0.004167300380228137,0.0
2020-07-10,-0.5612764174100461,-0.23831048314674008,-0.40759145063761,-0.7862958749925163,1.0,-0.0,0.0
2020-07-13,-0.5552686880816572,-0.241519063344341,-0.40900630441308916,-0.7902131492044431,1.0,-0.006124287000900631,0.0
2020-07-14,-0.548688745691593,-0.2340776262550577,-0.40188820620410604,-0.7982316799040912,1.0,-0.014266446875468306,0.0
2020-07-15,-0.5486707075556623,-0.23339134609614115,-0.40514913280921805,-0.7978155194142712,1.0,-0.015603432755206145,0.0
2020-07-16,-0.5351569506726457,-0.2549177877428998,-0.38526158445440956,-0.7884603886397608,1.0,-0.02576980568011958,0.0
2020-07-17,-0.5324745195325343,-0.25325044086439313,-0.38521086768090385,-0.7880862001972683,1.0,-0.02988911139671818,0.0
2020-07-20,-0.5445089138081352,-0.25541893395063586,-0.3936806662056941,-0.785978414454499,1.0,-0.026786519556263717,0.0
2020-07-21,-0.532552200691002,-0.2583746432326874,-0.3902358419708578,-0.788974012317861,1.0,-0.03424966200991438,0.0
2020-07-22,-0.5387753877538776,-0.25467254672546724,-0.39240392403924035,-0.7833678336783368,1.0,-0.03084030840308403,0.0
2020-07-23,-0.5438380069803828,-0.25580695631243233,-0.3949031171019377,-0.7860753399927789,1.0,-0.028162233722469614,0.0
2020-07-24,-0.5243510877719431,-0.2640060015003751,-0.38967741935483874,-0.7837959489872468,1.0,-0.038919729932483126,0.0
2020-07-27,-0.5235006156710815,-0.263927681172478,-0.3919872661200709,-0.7800102111301319,1.0,-0.04384779409556417,0.0
2020-07-28,-0.5255054665268833,-0.25655234386700615,-0.3851430283061255,-0.7791523139134343,1.0,-0.04900404373221507,0.0
2020-07-29,-0.7331491503614275,-0.2603035234454831,-0.6191197063164667,-1.0795519055368428,1.0,-0.09241948302615145,0.0
2020-07-30,-0.7313985564750785,-0.2495937724369875,-0.6203000415674715,-1.0807164720553226,1.0,-0.09681442013377169,0.0
2020-07-31,-0.7296704128353577,-0.25318802739622354,-0.6206909600030273,-1.08128050857078,1.0,-0.09917887009497862,0.0
2020-08-03,-0.7200998562674937,-0.2581889704213632,-0.6211513730236781,-1.0761782283077388,1.0,-0.10681594674332401,0.0
